subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,0,69,exp_43,1.0,139.90000000596046,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":630,""y"":288,""t"":-17},{""x"":637,""y"":302,""t"":0},{""x"":633,""y"":318,""t"":76},{""x"":629,""y"":335,""t"":148},{""x"":625,""y"":349,""t"":171},{""x"":624,""y"":382,""t"":231},{""x"":629,""y"":403,""t"":245},{""x"":565,""y"":350,""t"":305},{""x"":524,""y"":312,""t"":321},{""x"":476,""y"":294,""t"":380},{""x"":437,""y"":279,""t"":409},{""x"":396,""y"":260,""t"":484},{""x"":357,""y"":244,""t"":511},{""x"":350,""y"":242,""t"":570},{""x"":347,""y"":241,""t"":585},{""x"":438,""y"":212,""t"":644},{""x"":503,""y"":181,""t"":659},{""x"":554,""y"":155,""t"":720},{""x"":624,""y"":144,""t"":786},{""x"":671,""y"":126,""t"":838},{""x"":708,""y"":111,""t"":853},{""x"":744,""y"":107,""t"":911},{""x"":772,""y"":105,""t"":928},{""x"":785,""y"":112,""t"":986},{""x"":799,""y"":113,""t"":1052},{""x"":809,""y"":115,""t"":1067},{""x"":805,""y"":155,""t"":1127},{""x"":811,""y"":208,""t"":1179},{""x"":814,""y"":252,""t"":1194},{""x"":802,""y"":304,""t"":1255},{""x"":790,""y"":347,""t"":1270},{""x"":807,""y"":370,""t"":1330},{""x"":826,""y"":397,""t"":1383},{""x"":841,""y"":417,""t"":1398},{""x"":873,""y"":422,""t"":1458},{""x"":883,""y"":412,""t"":1473},{""x"":851,""y"":415,""t"":1534},{""x"":844,""y"":411,""t"":1586},{""x"":841,""y"":408,""t"":1601},{""x"":757,""y"":399,""t"":1660},{""x"":685,""y"":390,""t"":1674},{""x"":611,""y"":370,""t"":1736},{""x"":550,""y"":353,""t"":1768},{""x"":504,""y"":345,""t"":1841},{""x"":465,""y"":348,""t"":1894},{""x"":456,""y"":350,""t"":1909},{""x"":416,""y"":344,""t"":1970},{""x"":386,""y"":339,""t"":1984},{""x"":377,""y"":346,""t"":2044},{""x"":351,""y"":355,""t"":2110},{""x"":353,""y"":348,""t"":2163},{""x"":359,""y"":342,""t"":2177},{""x"":471,""y"":345,""t"":2236},{""x"":568,""y"":348,""t"":2252},{""x"":656,""y"":332,""t"":2310},{""x"":728,""y"":317,""t"":2325},{""x"":778,""y"":324,""t"":2385},{""x"":815,""y"":333,""t"":2415},{""x"":785,""y"":337,""t"":2496},{""x"":756,""y"":340,""t"":2518},{""x"":722,""y"":342,""t"":2577},{""x"":691,""y"":344,""t"":2593},{""x"":623,""y"":365,""t"":2653},{""x"":568,""y"":388,""t"":2711},{""x"":510,""y"":404,""t"":2733},{""x"":498,""y"":406,""t"":2794},{""x"":490,""y"":406,""t"":2822},{""x"":451,""y"":363,""t"":2895},{""x"":430,""y"":324,""t"":2955},{""x"":426,""y"":282,""t"":2975},{""x"":414,""y"":230,""t"":3013},{""x"":407,""y"":188,""t"":3064},{""x"":400,""y"":171,""t"":3124},{""x"":399,""y"":157,""t"":3139},{""x"":509,""y"":116,""t"":3199},{""x"":585,""y"":100,""t"":3263},{""x"":649,""y"":88,""t"":3279},{""x"":717,""y"":78,""t"":3338},{""x"":773,""y"":71,""t"":3368},{""x"":813,""y"":70,""t"":3439},{""x"":840,""y"":75,""t"":3490},{""x"":859,""y"":82,""t"":3505},{""x"":878,""y"":80,""t"":3566},{""x"":891,""y"":80,""t"":3581},{""x"":891,""y"":87,""t"":3642},{""x"":873,""y"":95,""t"":3693},{""x"":880,""y"":96,""t"":3707},{""x"":876,""y"":158,""t"":3766},{""x"":870,""y"":211,""t"":3781},{""x"":846,""y"":279,""t"":3843},{""x"":838,""y"":324,""t"":3898},{""x"":831,""y"":361,""t"":3912},{""x"":771,""y"":391,""t"":3974},{""x"":740,""y"":407,""t"":3989},{""x"":646,""y"":422,""t"":4050},{""x"":567,""y"":432,""t"":4080},{""x"":493,""y"":433,""t"":4174},{""x"":427,""y"":427,""t"":4189},{""x"":368,""y"":403,""t"":4251},{""x"":328,""y"":391,""t"":4304},{""x"":298,""y"":381,""t"":4320},{""x"":263,""y"":383,""t"":4380},{""x"":252,""y"":379,""t"":4396},{""x"":274,""y"":360,""t"":4460},{""x"":297,""y"":343,""t"":4489},{""x"":331,""y"":368,""t"":4552},{""x"":362,""y"":389,""t"":4567},{""x"":475,""y"":378,""t"":4629},{""x"":580,""y"":369,""t"":4659},{""x"":663,""y"":364,""t"":4720},{""x"":731,""y"":360,""t"":4735},{""x"":780,""y"":358,""t"":4796},{""x"":811,""y"":384,""t"":4846},{""x"":834,""y"":406,""t"":4862},{""x"":860,""y"":410,""t"":4924},{""x"":879,""y"":406,""t"":4940},{""x"":909,""y"":407,""t"":5001},{""x"":902,""y"":391,""t"":5062},{""x"":893,""y"":378,""t"":5081},{""x"":904,""y"":371,""t"":5154},{""x"":911,""y"":366,""t"":5172},{""x"":911,""y"":370,""t"":5244},{""x"":910,""y"":373,""t"":5270},{""x"":864,""y"":371,""t"":5332},{""x"":827,""y"":378,""t"":5347},{""x"":768,""y"":370,""t"":5408},{""x"":717,""y"":351,""t"":5459},{""x"":686,""y"":337,""t"":5475},{""x"":661,""y"":320,""t"":5535},{""x"":670,""y"":306,""t"":5551},{""x"":671,""y"":296,""t"":5602},{""x"":647,""y"":281,""t"":5639},{""x"":628,""y"":269,""t"":5679}]",1,0.43575842311496904,0.5642415768850311,wa_b-last,0
147-attributes,1,70,exp_21,1.0,237.1000000089407,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":569,""y"":442,""t"":-17},{""x"":571,""y"":439,""t"":0},{""x"":568,""y"":432,""t"":69},{""x"":583,""y"":422,""t"":104},{""x"":553,""y"":411,""t"":165},{""x"":527,""y"":402,""t"":180},{""x"":549,""y"":423,""t"":242},{""x"":569,""y"":441,""t"":272},{""x"":598,""y"":387,""t"":350},{""x"":622,""y"":341,""t"":375},{""x"":654,""y"":291,""t"":453},{""x"":691,""y"":271,""t"":477},{""x"":699,""y"":267,""t"":537},{""x"":697,""y"":254,""t"":553},{""x"":708,""y"":242,""t"":612},{""x"":627,""y"":212,""t"":685},{""x"":557,""y"":188,""t"":715},{""x"":488,""y"":172,""t"":783},{""x"":441,""y"":158,""t"":836},{""x"":390,""y"":166,""t"":850},{""x"":369,""y"":157,""t"":910},{""x"":324,""y"":139,""t"":924},{""x"":331,""y"":144,""t"":986},{""x"":425,""y"":164,""t"":1041},{""x"":507,""y"":183,""t"":1055},{""x"":561,""y"":183,""t"":1115},{""x"":626,""y"":181,""t"":1130},{""x"":675,""y"":171,""t"":1190},{""x"":714,""y"":163,""t"":1205},{""x"":727,""y"":179,""t"":1264},{""x"":790,""y"":188,""t"":1316},{""x"":819,""y"":193,""t"":1330},{""x"":835,""y"":198,""t"":1389},{""x"":845,""y"":201,""t"":1404},{""x"":827,""y"":175,""t"":1466},{""x"":823,""y"":189,""t"":1517},{""x"":869,""y"":226,""t"":1533},{""x"":873,""y"":247,""t"":1593},{""x"":842,""y"":264,""t"":1607},{""x"":802,""y"":296,""t"":1674},{""x"":774,""y"":336,""t"":1703},{""x"":778,""y"":347,""t"":1774},{""x"":765,""y"":396,""t"":1835},{""x"":774,""y"":431,""t"":1862},{""x"":782,""y"":472,""t"":1918},{""x"":809,""y"":503,""t"":1978},{""x"":679,""y"":521,""t"":2007},{""x"":596,""y"":526,""t"":2066},{""x"":518,""y"":527,""t"":2118},{""x"":454,""y"":514,""t"":2178},{""x"":415,""y"":495,""t"":2233},{""x"":386,""y"":477,""t"":2247},{""x"":335,""y"":474,""t"":2307},{""x"":295,""y"":467,""t"":2322},{""x"":286,""y"":459,""t"":2384},{""x"":397,""y"":466,""t"":2451},{""x"":478,""y"":466,""t"":2502},{""x"":558,""y"":472,""t"":2517},{""x"":640,""y"":459,""t"":2578},{""x"":695,""y"":469,""t"":2592},{""x"":743,""y"":464,""t"":2658},{""x"":788,""y"":484,""t"":2710},{""x"":809,""y"":497,""t"":2725},{""x"":792,""y"":495,""t"":2787},{""x"":774,""y"":492,""t"":2801},{""x"":694,""y"":430,""t"":2861},{""x"":611,""y"":372,""t"":2927},{""x"":533,""y"":333,""t"":2992},{""x"":487,""y"":282,""t"":3045},{""x"":439,""y"":222,""t"":3072},{""x"":380,""y"":184,""t"":3126},{""x"":350,""y"":159,""t"":3163},{""x"":375,""y"":156,""t"":3225},{""x"":395,""y"":141,""t"":3240},{""x"":504,""y"":148,""t"":3303},{""x"":587,""y"":175,""t"":3358},{""x"":634,""y"":186,""t"":3384},{""x"":683,""y"":193,""t"":3429},{""x"":726,""y"":180,""t"":3469},{""x"":741,""y"":184,""t"":3530},{""x"":757,""y"":203,""t"":3545},{""x"":788,""y"":202,""t"":3605},{""x"":790,""y"":208,""t"":3669},{""x"":810,""y"":222,""t"":3685},{""x"":819,""y"":239,""t"":3745},{""x"":823,""y"":247,""t"":3797},{""x"":823,""y"":254,""t"":3811},{""x"":814,""y"":248,""t"":3874},{""x"":818,""y"":265,""t"":3889},{""x"":770,""y"":293,""t"":3959},{""x"":722,""y"":334,""t"":3988},{""x"":681,""y"":336,""t"":4047},{""x"":644,""y"":353,""t"":4110},{""x"":641,""y"":380,""t"":4127},{""x"":584,""y"":353,""t"":4177},{""x"":565,""y"":358,""t"":4215},{""x"":528,""y"":344,""t"":4253},{""x"":523,""y"":344,""t"":4315},{""x"":528,""y"":361,""t"":4328},{""x"":543,""y"":367,""t"":4392},{""x"":542,""y"":350,""t"":4421},{""x"":509,""y"":338,""t"":4485},{""x"":491,""y"":327,""t"":4501},{""x"":492,""y"":327,""t"":4577},{""x"":495,""y"":327,""t"":4591},{""x"":503,""y"":321,""t"":4655},{""x"":511,""y"":316,""t"":4669},{""x"":522,""y"":328,""t"":4731},{""x"":529,""y"":335,""t"":4807},{""x"":535,""y"":340,""t"":4829},{""x"":558,""y"":321,""t"":4892},{""x"":577,""y"":305,""t"":4907},{""x"":569,""y"":290,""t"":4970},{""x"":562,""y"":278,""t"":4999},{""x"":565,""y"":300,""t"":5077},{""x"":567,""y"":316,""t"":5125},{""x"":568,""y"":329,""t"":5140},{""x"":597,""y"":339,""t"":5204},{""x"":589,""y"":333,""t"":5237},{""x"":598,""y"":329,""t"":5300},{""x"":606,""y"":324,""t"":5314},{""x"":619,""y"":333,""t"":5379},{""x"":630,""y"":340,""t"":5407},{""x"":637,""y"":331,""t"":5470},{""x"":651,""y"":330,""t"":5484},{""x"":658,""y"":327,""t"":5548},{""x"":687,""y"":343,""t"":5607},{""x"":689,""y"":367,""t"":5621},{""x"":688,""y"":375,""t"":5686},{""x"":699,""y"":385,""t"":5713},{""x"":658,""y"":384,""t"":5775},{""x"":623,""y"":382,""t"":5790}]",1,0.1900712666385888,0.8099287333614112,wa_b-last,0
147-attributes,1,73,exp_111,0.0,231.79999999701977,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":496,""y"":419,""t"":-16},{""x"":501,""y"":430,""t"":0},{""x"":494,""y"":442,""t"":78},{""x"":504,""y"":462,""t"":141},{""x"":494,""y"":475,""t"":171},{""x"":476,""y"":477,""t"":232},{""x"":461,""y"":476,""t"":248},{""x"":398,""y"":492,""t"":311},{""x"":383,""y"":499,""t"":363},{""x"":335,""y"":515,""t"":378},{""x"":305,""y"":555,""t"":439},{""x"":269,""y"":578,""t"":453},{""x"":279,""y"":586,""t"":511},{""x"":282,""y"":579,""t"":564},{""x"":286,""y"":571,""t"":578},{""x"":404,""y"":552,""t"":651},{""x"":455,""y"":549,""t"":701},{""x"":532,""y"":547,""t"":717},{""x"":605,""y"":553,""t"":777},{""x"":646,""y"":553,""t"":791},{""x"":684,""y"":558,""t"":850},{""x"":709,""y"":554,""t"":923},{""x"":624,""y"":550,""t"":975},{""x"":549,""y"":546,""t"":990},{""x"":481,""y"":523,""t"":1050},{""x"":435,""y"":519,""t"":1068},{""x"":373,""y"":512,""t"":1128},{""x"":337,""y"":528,""t"":1188},{""x"":309,""y"":543,""t"":1203},{""x"":264,""y"":503,""t"":1263},{""x"":282,""y"":436,""t"":1325},{""x"":296,""y"":378,""t"":1341},{""x"":320,""y"":333,""t"":1381},{""x"":320,""y"":295,""t"":1418},{""x"":390,""y"":271,""t"":1456},{""x"":509,""y"":254,""t"":1495},{""x"":600,""y"":235,""t"":1532},{""x"":670,""y"":217,""t"":1591},{""x"":727,""y"":204,""t"":1606},{""x"":777,""y"":199,""t"":1672},{""x"":806,""y"":228,""t"":1700},{""x"":837,""y"":220,""t"":1761},{""x"":859,""y"":212,""t"":1775},{""x"":877,""y"":221,""t"":1834},{""x"":898,""y"":237,""t"":1850},{""x"":905,""y"":253,""t"":1909},{""x"":782,""y"":253,""t"":1961},{""x"":675,""y"":254,""t"":1976},{""x"":578,""y"":253,""t"":2035},{""x"":497,""y"":252,""t"":2049},{""x"":462,""y"":250,""t"":2109},{""x"":401,""y"":265,""t"":2162},{""x"":358,""y"":260,""t"":2178},{""x"":292,""y"":248,""t"":2240},{""x"":268,""y"":240,""t"":2254},{""x"":265,""y"":241,""t"":2314},{""x"":306,""y"":271,""t"":2383},{""x"":328,""y"":311,""t"":2434},{""x"":350,""y"":344,""t"":2450},{""x"":394,""y"":389,""t"":2508},{""x"":433,""y"":425,""t"":2524},{""x"":524,""y"":458,""t"":2584},{""x"":561,""y"":525,""t"":2599},{""x"":618,""y"":546,""t"":2636},{""x"":641,""y"":566,""t"":2674},{""x"":655,""y"":582,""t"":2743},{""x"":682,""y"":587,""t"":2793},{""x"":705,""y"":592,""t"":2868},{""x"":722,""y"":597,""t"":2913},{""x"":726,""y"":600,""t"":2951},{""x"":727,""y"":596,""t"":2990},{""x"":702,""y"":580,""t"":3026},{""x"":680,""y"":570,""t"":3064},{""x"":683,""y"":488,""t"":3124},{""x"":690,""y"":443,""t"":3139},{""x"":579,""y"":384,""t"":3200},{""x"":492,""y"":393,""t"":3263},{""x"":422,""y"":400,""t"":3277},{""x"":346,""y"":426,""t"":3336},{""x"":298,""y"":437,""t"":3388},{""x"":261,""y"":450,""t"":3403},{""x"":270,""y"":446,""t"":3465},{""x"":285,""y"":438,""t"":3481},{""x"":347,""y"":430,""t"":3540},{""x"":398,""y"":439,""t"":3589},{""x"":435,""y"":439,""t"":3606},{""x"":492,""y"":426,""t"":3667},{""x"":539,""y"":415,""t"":3682},{""x"":566,""y"":421,""t"":3742},{""x"":606,""y"":416,""t"":3793},{""x"":646,""y"":397,""t"":3808},{""x"":663,""y"":428,""t"":3868},{""x"":675,""y"":455,""t"":3882},{""x"":675,""y"":457,""t"":3945},{""x"":685,""y"":456,""t"":3997},{""x"":693,""y"":455,""t"":4013},{""x"":681,""y"":448,""t"":4072},{""x"":654,""y"":444,""t"":4087},{""x"":675,""y"":462,""t"":4148},{""x"":692,""y"":480,""t"":4201},{""x"":654,""y"":501,""t"":4216},{""x"":659,""y"":482,""t"":4276},{""x"":652,""y"":463,""t"":4291},{""x"":637,""y"":446,""t"":4352},{""x"":636,""y"":445,""t"":4419},{""x"":609,""y"":455,""t"":4435},{""x"":592,""y"":447,""t"":4475},{""x"":607,""y"":445,""t"":4513},{""x"":616,""y"":437,""t"":4551},{""x"":600,""y"":436,""t"":4589},{""x"":618,""y"":442,""t"":4626},{""x"":643,""y"":440,""t"":4687},{""x"":665,""y"":438,""t"":4701},{""x"":672,""y"":433,""t"":4764},{""x"":693,""y"":429,""t"":4816},{""x"":711,""y"":427,""t"":4830},{""x"":680,""y"":430,""t"":4893},{""x"":675,""y"":428,""t"":4908},{""x"":666,""y"":448,""t"":4969},{""x"":663,""y"":417,""t"":5021},{""x"":646,""y"":411,""t"":5039},{""x"":641,""y"":425,""t"":5102},{""x"":626,""y"":422,""t"":5166},{""x"":614,""y"":419,""t"":5182},{""x"":624,""y"":434,""t"":5243},{""x"":606,""y"":447,""t"":5270},{""x"":625,""y"":452,""t"":5335},{""x"":639,""y"":458,""t"":5349},{""x"":652,""y"":456,""t"":5411},{""x"":647,""y"":441,""t"":5463},{""x"":643,""y"":427,""t"":5478},{""x"":622,""y"":432,""t"":5542},{""x"":617,""y"":422,""t"":5556},{""x"":607,""y"":428,""t"":5620},{""x"":588,""y"":427,""t"":5646},{""x"":560,""y"":430,""t"":5709},{""x"":532,""y"":412,""t"":5737},{""x"":513,""y"":431,""t"":5779}]",0,0.9837386492434943,0.016261350756505668,wa_b-last,0
147-attributes,1,74,exp_33,1.0,249.79999999701977,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":521,""y"":356,""t"":-15},{""x"":516,""y"":362,""t"":0},{""x"":517,""y"":389,""t"":67},{""x"":540,""y"":380,""t"":83},{""x"":506,""y"":393,""t"":135},{""x"":513,""y"":398,""t"":196},{""x"":541,""y"":378,""t"":233},{""x"":480,""y"":405,""t"":270},{""x"":427,""y"":448,""t"":308},{""x"":394,""y"":488,""t"":367},{""x"":364,""y"":514,""t"":383},{""x"":325,""y"":531,""t"":442},{""x"":294,""y"":541,""t"":457},{""x"":261,""y"":546,""t"":516},{""x"":257,""y"":545,""t"":566},{""x"":260,""y"":550,""t"":581},{""x"":259,""y"":568,""t"":654},{""x"":246,""y"":587,""t"":681},{""x"":347,""y"":600,""t"":740},{""x"":437,""y"":595,""t"":755},{""x"":530,""y"":590,""t"":817},{""x"":607,""y"":586,""t"":869},{""x"":645,""y"":569,""t"":887},{""x"":700,""y"":559,""t"":957},{""x"":726,""y"":524,""t"":1015},{""x"":749,""y"":518,""t"":1041},{""x"":728,""y"":511,""t"":1088},{""x"":703,""y"":516,""t"":1125},{""x"":589,""y"":498,""t"":1185},{""x"":489,""y"":484,""t"":1200},{""x"":437,""y"":478,""t"":1259},{""x"":376,""y"":477,""t"":1319},{""x"":332,""y"":488,""t"":1345},{""x"":399,""y"":484,""t"":1387},{""x"":468,""y"":494,""t"":1426},{""x"":520,""y"":501,""t"":1464},{""x"":579,""y"":505,""t"":1524},{""x"":639,""y"":524,""t"":1540},{""x"":664,""y"":526,""t"":1599},{""x"":716,""y"":551,""t"":1652},{""x"":727,""y"":561,""t"":1666},{""x"":758,""y"":556,""t"":1724},{""x"":783,""y"":559,""t"":1739},{""x"":800,""y"":506,""t"":1798},{""x"":810,""y"":465,""t"":1812},{""x"":815,""y"":403,""t"":1872},{""x"":822,""y"":342,""t"":1926},{""x"":821,""y"":295,""t"":1940},{""x"":736,""y"":273,""t"":1999},{""x"":663,""y"":260,""t"":2014},{""x"":533,""y"":259,""t"":2075},{""x"":478,""y"":237,""t"":2126},{""x"":404,""y"":221,""t"":2143},{""x"":336,""y"":225,""t"":2203},{""x"":283,""y"":243,""t"":2217},{""x"":265,""y"":249,""t"":2279},{""x"":252,""y"":253,""t"":2343},{""x"":247,""y"":240,""t"":2361},{""x"":319,""y"":272,""t"":2422},{""x"":392,""y"":274,""t"":2450},{""x"":506,""y"":249,""t"":2524},{""x"":598,""y"":236,""t"":2551},{""x"":679,""y"":232,""t"":2628},{""x"":736,""y"":222,""t"":2653},{""x"":788,""y"":228,""t"":2713},{""x"":828,""y"":234,""t"":2728},{""x"":848,""y"":304,""t"":2789},{""x"":869,""y"":348,""t"":2850},{""x"":863,""y"":380,""t"":2870},{""x"":878,""y"":424,""t"":2931},{""x"":795,""y"":456,""t"":2980},{""x"":717,""y"":482,""t"":2996},{""x"":580,""y"":497,""t"":3056},{""x"":460,""y"":509,""t"":3071},{""x"":381,""y"":513,""t"":3131},{""x"":298,""y"":530,""t"":3183},{""x"":227,""y"":533,""t"":3197},{""x"":194,""y"":530,""t"":3256},{""x"":173,""y"":527,""t"":3271},{""x"":149,""y"":526,""t"":3330},{""x"":133,""y"":524,""t"":3344},{""x"":245,""y"":527,""t"":3405},{""x"":343,""y"":525,""t"":3435},{""x"":438,""y"":526,""t"":3498},{""x"":518,""y"":515,""t"":3512},{""x"":606,""y"":538,""t"":3572},{""x"":681,""y"":530,""t"":3638},{""x"":741,""y"":522,""t"":3652},{""x"":815,""y"":480,""t"":3711},{""x"":866,""y"":438,""t"":3740},{""x"":907,""y"":427,""t"":3815},{""x"":926,""y"":406,""t"":3842},{""x"":915,""y"":372,""t"":3919},{""x"":900,""y"":345,""t"":3946},{""x"":893,""y"":308,""t"":4008},{""x"":879,""y"":264,""t"":4023},{""x"":870,""y"":265,""t"":4084},{""x"":854,""y"":252,""t"":4150},{""x"":865,""y"":246,""t"":4205},{""x"":873,""y"":244,""t"":4220},{""x"":844,""y"":254,""t"":4280},{""x"":848,""y"":267,""t"":4295},{""x"":757,""y"":248,""t"":4357},{""x"":671,""y"":278,""t"":4386},{""x"":560,""y"":284,""t"":4447},{""x"":468,""y"":290,""t"":4463},{""x"":407,""y"":289,""t"":4523},{""x"":361,""y"":294,""t"":4575},{""x"":328,""y"":298,""t"":4591},{""x"":287,""y"":304,""t"":4650},{""x"":257,""y"":310,""t"":4664},{""x"":359,""y"":292,""t"":4724},{""x"":451,""y"":277,""t"":4739},{""x"":550,""y"":258,""t"":4801},{""x"":634,""y"":243,""t"":4828},{""x"":712,""y"":243,""t"":4890},{""x"":762,""y"":243,""t"":4905},{""x"":791,""y"":233,""t"":4965},{""x"":843,""y"":232,""t"":5019},{""x"":884,""y"":231,""t"":5046},{""x"":925,""y"":249,""t"":5111},{""x"":943,""y"":265,""t"":5135},{""x"":956,""y"":255,""t"":5194},{""x"":964,""y"":246,""t"":5210},{""x"":910,""y"":279,""t"":5270},{""x"":861,""y"":304,""t"":5321},{""x"":817,""y"":324,""t"":5339},{""x"":766,""y"":334,""t"":5398},{""x"":722,""y"":342,""t"":5413},{""x"":705,""y"":361,""t"":5472},{""x"":701,""y"":390,""t"":5487},{""x"":703,""y"":409,""t"":5510},{""x"":670,""y"":413,""t"":5593},{""x"":643,""y"":415,""t"":5611},{""x"":637,""y"":420,""t"":5673},{""x"":633,""y"":439,""t"":5687},{""x"":627,""y"":437,""t"":5751},{""x"":623,""y"":423,""t"":5801}]",1,0.443911100804491,0.556088899195509,wa_b-last,0
