subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,1,76,exp_119,0.0,260.19999998807907,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325715,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":475,""y"":423,""t"":-16},{""x"":466,""y"":431,""t"":0},{""x"":451,""y"":432,""t"":63},{""x"":451,""y"":430,""t"":79},{""x"":453,""y"":440,""t"":151},{""x"":479,""y"":431,""t"":187},{""x"":497,""y"":413,""t"":225},{""x"":502,""y"":418,""t"":262},{""x"":497,""y"":426,""t"":301},{""x"":446,""y"":445,""t"":337},{""x"":388,""y"":448,""t"":375},{""x"":361,""y"":453,""t"":434},{""x"":329,""y"":476,""t"":449},{""x"":293,""y"":499,""t"":509},{""x"":243,""y"":513,""t"":524},{""x"":237,""y"":506,""t"":585},{""x"":235,""y"":499,""t"":612},{""x"":348,""y"":522,""t"":694},{""x"":441,""y"":529,""t"":714},{""x"":532,""y"":525,""t"":773},{""x"":614,""y"":519,""t"":787},{""x"":709,""y"":527,""t"":846},{""x"":785,""y"":532,""t"":860},{""x"":844,""y"":527,""t"":921},{""x"":864,""y"":533,""t"":973},{""x"":868,""y"":518,""t"":988},{""x"":853,""y"":532,""t"":1048},{""x"":845,""y"":546,""t"":1063},{""x"":815,""y"":551,""t"":1123},{""x"":808,""y"":564,""t"":1182},{""x"":800,""y"":575,""t"":1203},{""x"":813,""y"":545,""t"":1262},{""x"":797,""y"":480,""t"":1313},{""x"":796,""y"":413,""t"":1328},{""x"":809,""y"":359,""t"":1390},{""x"":839,""y"":330,""t"":1404},{""x"":824,""y"":301,""t"":1464},{""x"":779,""y"":280,""t"":1531},{""x"":648,""y"":252,""t"":1582},{""x"":547,""y"":220,""t"":1599},{""x"":447,""y"":202,""t"":1658},{""x"":363,""y"":168,""t"":1673},{""x"":332,""y"":161,""t"":1732},{""x"":312,""y"":158,""t"":1748},{""x"":319,""y"":148,""t"":1807},{""x"":309,""y"":144,""t"":1837},{""x"":309,""y"":150,""t"":1897},{""x"":293,""y"":155,""t"":1913},{""x"":275,""y"":138,""t"":1971},{""x"":262,""y"":124,""t"":1985},{""x"":281,""y"":120,""t"":2045},{""x"":401,""y"":143,""t"":2121},{""x"":505,""y"":163,""t"":2143},{""x"":556,""y"":202,""t"":2202},{""x"":636,""y"":225,""t"":2217},{""x"":701,""y"":239,""t"":2277},{""x"":718,""y"":247,""t"":2292},{""x"":749,""y"":264,""t"":2350},{""x"":672,""y"":310,""t"":2408},{""x"":603,""y"":354,""t"":2436},{""x"":553,""y"":391,""t"":2482},{""x"":513,""y"":429,""t"":2543},{""x"":458,""y"":448,""t"":2560},{""x"":440,""y"":472,""t"":2620},{""x"":386,""y"":470,""t"":2678},{""x"":340,""y"":473,""t"":2700},{""x"":299,""y"":498,""t"":2761},{""x"":268,""y"":517,""t"":2788},{""x"":269,""y"":492,""t"":2860},{""x"":255,""y"":483,""t"":2912},{""x"":275,""y"":493,""t"":2928},{""x"":283,""y"":482,""t"":2988},{""x"":296,""y"":481,""t"":3002},{""x"":309,""y"":485,""t"":3065},{""x"":311,""y"":487,""t"":3114},{""x"":327,""y"":474,""t"":3129},{""x"":327,""y"":468,""t"":3189},{""x"":322,""y"":464,""t"":3204},{""x"":325,""y"":486,""t"":3266},{""x"":402,""y"":491,""t"":3320},{""x"":467,""y"":495,""t"":3335},{""x"":534,""y"":488,""t"":3401},{""x"":589,""y"":481,""t"":3434},{""x"":634,""y"":491,""t"":3495},{""x"":676,""y"":495,""t"":3510},{""x"":724,""y"":491,""t"":3572},{""x"":754,""y"":491,""t"":3625},{""x"":775,""y"":491,""t"":3639},{""x"":814,""y"":504,""t"":3707},{""x"":860,""y"":424,""t"":3771},{""x"":848,""y"":385,""t"":3815},{""x"":823,""y"":327,""t"":3886},{""x"":804,""y"":296,""t"":3912},{""x"":790,""y"":262,""t"":3975},{""x"":776,""y"":236,""t"":3990},{""x"":796,""y"":228,""t"":4052},{""x"":708,""y"":221,""t"":4104},{""x"":624,""y"":210,""t"":4129},{""x"":537,""y"":196,""t"":4171},{""x"":454,""y"":182,""t"":4209},{""x"":395,""y"":185,""t"":4246},{""x"":328,""y"":177,""t"":4284},{""x"":300,""y"":174,""t"":4321},{""x"":263,""y"":176,""t"":4381},{""x"":235,""y"":167,""t"":4396},{""x"":341,""y"":185,""t"":4460},{""x"":424,""y"":191,""t"":4511},{""x"":497,""y"":197,""t"":4525},{""x"":571,""y"":214,""t"":4587},{""x"":634,""y"":229,""t"":4602},{""x"":708,""y"":230,""t"":4663},{""x"":721,""y"":226,""t"":4714},{""x"":740,""y"":225,""t"":4729},{""x"":754,""y"":218,""t"":4793},{""x"":783,""y"":216,""t"":4807},{""x"":769,""y"":235,""t"":4868},{""x"":773,""y"":256,""t"":4923},{""x"":758,""y"":279,""t"":4949},{""x"":776,""y"":295,""t"":4987},{""x"":784,""y"":299,""t"":5028},{""x"":764,""y"":312,""t"":5065},{""x"":735,""y"":309,""t"":5103},{""x"":737,""y"":310,""t"":5166},{""x"":718,""y"":312,""t"":5180},{""x"":740,""y"":300,""t"":5242},{""x"":713,""y"":315,""t"":5293},{""x"":696,""y"":341,""t"":5308},{""x"":650,""y"":376,""t"":5372},{""x"":602,""y"":405,""t"":5386},{""x"":606,""y"":404,""t"":5426},{""x"":590,""y"":437,""t"":5466},{""x"":606,""y"":471,""t"":5505},{""x"":621,""y"":499,""t"":5544},{""x"":613,""y"":503,""t"":5608},{""x"":597,""y"":498,""t"":5622},{""x"":605,""y"":495,""t"":5685},{""x"":604,""y"":530,""t"":5745},{""x"":572,""y"":456,""t"":5774},{""x"":558,""y"":409,""t"":5819}]",1,0.536441520619533,0.4635584793804669,wa_b-last,0
147-attributes,1,80,exp_81,1.0,275.59999999403954,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":494,""y"":468,""t"":-47},{""x"":497,""y"":479,""t"":0},{""x"":509,""y"":475,""t"":76},{""x"":508,""y"":487,""t"":114},{""x"":499,""y"":479,""t"":175},{""x"":481,""y"":463,""t"":206},{""x"":475,""y"":449,""t"":266},{""x"":500,""y"":446,""t"":281},{""x"":476,""y"":451,""t"":340},{""x"":436,""y"":448,""t"":355},{""x"":377,""y"":455,""t"":414},{""x"":328,""y"":467,""t"":464},{""x"":309,""y"":518,""t"":481},{""x"":317,""y"":509,""t"":530},{""x"":300,""y"":521,""t"":566},{""x"":364,""y"":548,""t"":604},{""x"":482,""y"":575,""t"":641},{""x"":589,""y"":576,""t"":678},{""x"":659,""y"":585,""t"":715},{""x"":674,""y"":579,""t"":775},{""x"":701,""y"":584,""t"":789},{""x"":737,""y"":578,""t"":850},{""x"":775,""y"":564,""t"":865},{""x"":766,""y"":581,""t"":924},{""x"":747,""y"":575,""t"":975},{""x"":729,""y"":588,""t"":990},{""x"":715,""y"":609,""t"":1048},{""x"":731,""y"":612,""t"":1063},{""x"":730,""y"":601,""t"":1124},{""x"":629,""y"":538,""t"":1183},{""x"":535,""y"":512,""t"":1210},{""x"":456,""y"":503,""t"":1254},{""x"":377,""y"":491,""t"":1294},{""x"":313,""y"":477,""t"":1354},{""x"":262,""y"":467,""t"":1369},{""x"":229,""y"":471,""t"":1430},{""x"":226,""y"":480,""t"":1495},{""x"":203,""y"":480,""t"":1510},{""x"":214,""y"":467,""t"":1572},{""x"":227,""y"":456,""t"":1599},{""x"":243,""y"":441,""t"":1660},{""x"":234,""y"":446,""t"":1675},{""x"":254,""y"":427,""t"":1734},{""x"":295,""y"":416,""t"":1785},{""x"":330,""y"":408,""t"":1803},{""x"":336,""y"":396,""t"":1863},{""x"":330,""y"":397,""t"":1877},{""x"":309,""y"":376,""t"":1937},{""x"":281,""y"":358,""t"":1955},{""x"":275,""y"":331,""t"":2004},{""x"":270,""y"":310,""t"":2042},{""x"":250,""y"":322,""t"":2106},{""x"":241,""y"":345,""t"":2120},{""x"":306,""y"":310,""t"":2180},{""x"":348,""y"":267,""t"":2210},{""x"":456,""y"":269,""t"":2288},{""x"":546,""y"":272,""t"":2313},{""x"":643,""y"":265,""t"":2373},{""x"":712,""y"":269,""t"":2387},{""x"":775,""y"":253,""t"":2448},{""x"":824,""y"":240,""t"":2463},{""x"":844,""y"":233,""t"":2522},{""x"":838,""y"":228,""t"":2551},{""x"":837,""y"":220,""t"":2611},{""x"":824,""y"":201,""t"":2626},{""x"":824,""y"":186,""t"":2686},{""x"":853,""y"":182,""t"":2739},{""x"":835,""y"":170,""t"":2755},{""x"":817,""y"":269,""t"":2815},{""x"":809,""y"":347,""t"":2831},{""x"":819,""y"":427,""t"":2890},{""x"":839,""y"":503,""t"":2904},{""x"":832,""y"":531,""t"":2964},{""x"":832,""y"":565,""t"":2994},{""x"":797,""y"":572,""t"":3055},{""x"":766,""y"":570,""t"":3070},{""x"":751,""y"":599,""t"":3131},{""x"":727,""y"":606,""t"":3184},{""x"":708,""y"":610,""t"":3199},{""x"":580,""y"":596,""t"":3262},{""x"":473,""y"":581,""t"":3277},{""x"":393,""y"":562,""t"":3340},{""x"":330,""y"":545,""t"":3366},{""x"":286,""y"":534,""t"":3447},{""x"":254,""y"":525,""t"":3468},{""x"":221,""y"":517,""t"":3528},{""x"":198,""y"":510,""t"":3542},{""x"":208,""y"":503,""t"":3603},{""x"":195,""y"":500,""t"":3617},{""x"":195,""y"":521,""t"":3676},{""x"":184,""y"":527,""t"":3736},{""x"":174,""y"":542,""t"":3765},{""x"":174,""y"":547,""t"":3809},{""x"":301,""y"":551,""t"":3870},{""x"":409,""y"":512,""t"":3884},{""x"":544,""y"":507,""t"":3948},{""x"":650,""y"":509,""t"":3978},{""x"":727,""y"":491,""t"":4039},{""x"":764,""y"":495,""t"":4059},{""x"":809,""y"":497,""t"":4103},{""x"":837,""y"":513,""t"":4141},{""x"":837,""y"":529,""t"":4178},{""x"":842,""y"":540,""t"":4215},{""x"":867,""y"":543,""t"":4253},{""x"":861,""y"":538,""t"":4317},{""x"":852,""y"":533,""t"":4332},{""x"":861,""y"":496,""t"":4393},{""x"":867,""y"":465,""t"":4421},{""x"":849,""y"":426,""t"":4480},{""x"":832,""y"":394,""t"":4495},{""x"":827,""y"":345,""t"":4556},{""x"":814,""y"":330,""t"":4608},{""x"":802,""y"":320,""t"":4625},{""x"":820,""y"":296,""t"":4684},{""x"":835,""y"":277,""t"":4699},{""x"":769,""y"":276,""t"":4760},{""x"":712,""y"":277,""t"":4774},{""x"":619,""y"":305,""t"":4839},{""x"":533,""y"":305,""t"":4867},{""x"":469,""y"":330,""t"":4928},{""x"":412,""y"":347,""t"":4967},{""x"":379,""y"":340,""t"":5027},{""x"":336,""y"":334,""t"":5041},{""x"":290,""y"":333,""t"":5105},{""x"":251,""y"":336,""t"":5154},{""x"":222,""y"":339,""t"":5169},{""x"":230,""y"":340,""t"":5237},{""x"":229,""y"":364,""t"":5299},{""x"":250,""y"":385,""t"":5318},{""x"":288,""y"":412,""t"":5382},{""x"":322,""y"":435,""t"":5407},{""x"":369,""y"":448,""t"":5473},{""x"":396,""y"":460,""t"":5488},{""x"":423,""y"":467,""t"":5552},{""x"":431,""y"":487,""t"":5577},{""x"":447,""y"":503,""t"":5633},{""x"":464,""y"":435,""t"":5672},{""x"":490,""y"":371,""t"":5712},{""x"":599,""y"":306,""t"":5776},{""x"":690,""y"":252,""t"":5790}]",1,0.259552510229022,0.7404474897709781,wa_b-last,0
147-attributes,1,81,exp_13,0.0,30.799999997019768,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":455,""y"":494,""t"":-15},{""x"":449,""y"":504,""t"":0},{""x"":445,""y"":500,""t"":66},{""x"":429,""y"":523,""t"":84},{""x"":428,""y"":520,""t"":140},{""x"":450,""y"":502,""t"":203},{""x"":478,""y"":485,""t"":241},{""x"":436,""y"":455,""t"":302},{""x"":365,""y"":448,""t"":317},{""x"":361,""y"":418,""t"":378},{""x"":332,""y"":399,""t"":445},{""x"":290,""y"":381,""t"":515},{""x"":293,""y"":369,""t"":569},{""x"":289,""y"":360,""t"":583},{""x"":333,""y"":352,""t"":644},{""x"":372,""y"":347,""t"":658},{""x"":481,""y"":334,""t"":717},{""x"":550,""y"":346,""t"":772},{""x"":650,""y"":323,""t"":786},{""x"":704,""y"":308,""t"":846},{""x"":758,""y"":284,""t"":863},{""x"":774,""y"":279,""t"":922},{""x"":804,""y"":293,""t"":974},{""x"":795,""y"":293,""t"":991},{""x"":797,""y"":283,""t"":1041},{""x"":817,""y"":258,""t"":1077},{""x"":813,""y"":263,""t"":1115},{""x"":822,""y"":253,""t"":1153},{""x"":812,""y"":268,""t"":1189},{""x"":808,""y"":283,""t"":1227},{""x"":794,""y"":299,""t"":1287},{""x"":787,""y"":291,""t"":1301},{""x"":773,""y"":279,""t"":1362},{""x"":788,""y"":271,""t"":1422},{""x"":789,""y"":264,""t"":1443},{""x"":672,""y"":291,""t"":1503},{""x"":545,""y"":296,""t"":1531},{""x"":475,""y"":310,""t"":1593},{""x"":397,""y"":314,""t"":1607},{""x"":336,""y"":341,""t"":1669},{""x"":282,""y"":365,""t"":1723},{""x"":244,""y"":377,""t"":1738},{""x"":295,""y"":400,""t"":1809},{""x"":300,""y"":425,""t"":1837},{""x"":328,""y"":444,""t"":1899},{""x"":352,""y"":462,""t"":1944},{""x"":439,""y"":507,""t"":2003},{""x"":491,""y"":540,""t"":2016},{""x"":550,""y"":554,""t"":2079},{""x"":614,""y"":567,""t"":2139},{""x"":667,""y"":576,""t"":2154},{""x"":720,""y"":574,""t"":2214},{""x"":742,""y"":592,""t"":2282},{""x"":757,""y"":606,""t"":2313},{""x"":790,""y"":612,""t"":2385},{""x"":798,""y"":628,""t"":2445},{""x"":805,""y"":629,""t"":2464},{""x"":677,""y"":603,""t"":2502},{""x"":591,""y"":552,""t"":2540},{""x"":517,""y"":547,""t"":2579},{""x"":455,""y"":542,""t"":2617},{""x"":390,""y"":522,""t"":2654},{""x"":367,""y"":503,""t"":2716},{""x"":325,""y"":508,""t"":2730},{""x"":279,""y"":501,""t"":2791},{""x"":263,""y"":512,""t"":2843},{""x"":252,""y"":522,""t"":2857},{""x"":260,""y"":530,""t"":2917},{""x"":270,""y"":537,""t"":2931},{""x"":255,""y"":499,""t"":2992},{""x"":247,""y"":464,""t"":3007},{""x"":242,""y"":443,""t"":3069},{""x"":245,""y"":423,""t"":3095},{""x"":254,""y"":402,""t"":3155},{""x"":262,""y"":385,""t"":3169},{""x"":266,""y"":365,""t"":3230},{""x"":273,""y"":365,""t"":3245},{""x"":298,""y"":342,""t"":3309},{""x"":320,""y"":325,""t"":3334},{""x"":459,""y"":301,""t"":3395},{""x"":561,""y"":292,""t"":3410},{""x"":651,""y"":307,""t"":3471},{""x"":757,""y"":307,""t"":3524},{""x"":831,""y"":307,""t"":3538},{""x"":867,""y"":282,""t"":3598},{""x"":892,""y"":261,""t"":3613},{""x"":904,""y"":292,""t"":3677},{""x"":940,""y"":269,""t"":3728},{""x"":968,""y"":273,""t"":3743},{""x"":952,""y"":288,""t"":3804},{""x"":943,""y"":297,""t"":3820},{""x"":949,""y"":307,""t"":3881},{""x"":890,""y"":325,""t"":3939},{""x"":861,""y"":326,""t"":3963},{""x"":837,""y"":323,""t"":4004},{""x"":831,""y"":329,""t"":4042},{""x"":837,""y"":316,""t"":4081},{""x"":797,""y"":387,""t"":4145},{""x"":787,""y"":466,""t"":4159},{""x"":771,""y"":513,""t"":4220},{""x"":736,""y"":551,""t"":4271},{""x"":708,""y"":581,""t"":4286},{""x"":694,""y"":592,""t"":4348},{""x"":684,""y"":598,""t"":4362},{""x"":690,""y"":610,""t"":4423},{""x"":673,""y"":613,""t"":4485},{""x"":670,""y"":617,""t"":4507},{""x"":663,""y"":636,""t"":4544},{""x"":671,""y"":624,""t"":4581},{""x"":585,""y"":606,""t"":4619},{""x"":522,""y"":586,""t"":4657},{""x"":464,""y"":572,""t"":4695},{""x"":380,""y"":560,""t"":4759},{""x"":330,""y"":559,""t"":4773},{""x"":290,""y"":552,""t"":4836},{""x"":260,""y"":547,""t"":4862},{""x"":256,""y"":558,""t"":4935},{""x"":242,""y"":536,""t"":4985},{""x"":234,""y"":517,""t"":5000},{""x"":219,""y"":517,""t"":5061},{""x"":210,""y"":518,""t"":5075},{""x"":194,""y"":520,""t"":5148},{""x"":182,""y"":521,""t"":5178},{""x"":215,""y"":504,""t"":5247},{""x"":245,""y"":484,""t"":5272},{""x"":286,""y"":462,""t"":5337},{""x"":319,""y"":447,""t"":5351},{""x"":335,""y"":435,""t"":5411},{""x"":345,""y"":436,""t"":5441},{""x"":386,""y"":417,""t"":5517},{""x"":414,""y"":393,""t"":5543},{""x"":424,""y"":396,""t"":5604},{""x"":415,""y"":394,""t"":5618}]",0,0.9692174503397827,0.030782549660217366,wa_b-last,0
147-attributes,1,83,exp_95,0.0,227.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":494,""y"":425,""t"":-16},{""x"":492,""y"":415,""t"":0},{""x"":487,""y"":441,""t"":69},{""x"":489,""y"":428,""t"":138},{""x"":495,""y"":432,""t"":172},{""x"":504,""y"":438,""t"":232},{""x"":504,""y"":440,""t"":249},{""x"":432,""y"":466,""t"":310},{""x"":405,""y"":447,""t"":361},{""x"":367,""y"":457,""t"":377},{""x"":348,""y"":465,""t"":439},{""x"":334,""y"":472,""t"":455},{""x"":337,""y"":469,""t"":517},{""x"":341,""y"":466,""t"":545},{""x"":451,""y"":470,""t"":622},{""x"":517,""y"":457,""t"":647},{""x"":593,""y"":461,""t"":707},{""x"":656,""y"":464,""t"":722},{""x"":716,""y"":460,""t"":785},{""x"":756,""y"":458,""t"":837},{""x"":786,""y"":456,""t"":852},{""x"":821,""y"":459,""t"":915},{""x"":840,""y"":457,""t"":934},{""x"":832,""y"":474,""t"":976},{""x"":824,""y"":486,""t"":1015},{""x"":848,""y"":504,""t"":1054},{""x"":768,""y"":517,""t"":1115},{""x"":733,""y"":508,""t"":1130},{""x"":646,""y"":488,""t"":1193},{""x"":558,""y"":470,""t"":1247},{""x"":485,""y"":455,""t"":1262},{""x"":446,""y"":451,""t"":1321},{""x"":417,""y"":449,""t"":1337},{""x"":451,""y"":397,""t"":1396},{""x"":528,""y"":408,""t"":1458},{""x"":592,""y"":383,""t"":1478},{""x"":646,""y"":352,""t"":1517},{""x"":691,""y"":326,""t"":1556},{""x"":761,""y"":325,""t"":1597},{""x"":762,""y"":320,""t"":1637},{""x"":708,""y"":316,""t"":1698},{""x"":607,""y"":294,""t"":1714},{""x"":521,""y"":281,""t"":1755},{""x"":433,""y"":275,""t"":1793},{""x"":382,""y"":282,""t"":1832},{""x"":322,""y"":286,""t"":1870},{""x"":330,""y"":289,""t"":1930},{""x"":348,""y"":291,""t"":1947},{""x"":330,""y"":283,""t"":2009},{""x"":314,""y"":284,""t"":2078},{""x"":317,""y"":291,""t"":2131},{""x"":330,""y"":283,""t"":2147},{""x"":426,""y"":289,""t"":2209},{""x"":530,""y"":303,""t"":2224},{""x"":617,""y"":296,""t"":2264},{""x"":705,""y"":283,""t"":2302},{""x"":765,""y"":279,""t"":2342},{""x"":789,""y"":285,""t"":2379},{""x"":776,""y"":297,""t"":2417},{""x"":663,""y"":302,""t"":2477},{""x"":569,""y"":299,""t"":2493},{""x"":489,""y"":304,""t"":2553},{""x"":421,""y"":309,""t"":2584},{""x"":456,""y"":355,""t"":2645},{""x"":512,""y"":401,""t"":2660},{""x"":560,""y"":458,""t"":2722},{""x"":602,""y"":501,""t"":2755},{""x"":657,""y"":550,""t"":2815},{""x"":697,""y"":600,""t"":2830},{""x"":724,""y"":635,""t"":2892},{""x"":759,""y"":656,""t"":2943},{""x"":786,""y"":670,""t"":2960},{""x"":673,""y"":655,""t"":3020},{""x"":590,""y"":638,""t"":3034},{""x"":501,""y"":622,""t"":3098},{""x"":426,""y"":616,""t"":3150},{""x"":360,""y"":605,""t"":3165},{""x"":310,""y"":625,""t"":3224},{""x"":271,""y"":641,""t"":3238},{""x"":250,""y"":621,""t"":3300},{""x"":245,""y"":588,""t"":3350},{""x"":237,""y"":542,""t"":3372},{""x"":226,""y"":515,""t"":3443},{""x"":199,""y"":513,""t"":3469},{""x"":194,""y"":531,""t"":3529},{""x"":194,""y"":547,""t"":3543},{""x"":195,""y"":538,""t"":3613},{""x"":200,""y"":534,""t"":3638},{""x"":254,""y"":500,""t"":3698},{""x"":295,""y"":469,""t"":3714},{""x"":333,""y"":446,""t"":3776},{""x"":330,""y"":404,""t"":3827},{""x"":303,""y"":385,""t"":3842},{""x"":292,""y"":354,""t"":3904},{""x"":283,""y"":330,""t"":3919},{""x"":267,""y"":313,""t"":3981},{""x"":253,""y"":324,""t"":4012},{""x"":277,""y"":307,""t"":4088},{""x"":298,""y"":293,""t"":4115},{""x"":319,""y"":292,""t"":4176},{""x"":331,""y"":307,""t"":4191},{""x"":348,""y"":313,""t"":4248},{""x"":362,""y"":319,""t"":4263},{""x"":369,""y"":324,""t"":4323},{""x"":361,""y"":343,""t"":4352},{""x"":349,""y"":355,""t"":4426},{""x"":362,""y"":360,""t"":4455},{""x"":383,""y"":363,""t"":4515},{""x"":400,""y"":366,""t"":4530},{""x"":482,""y"":364,""t"":4590},{""x"":569,""y"":357,""t"":4643},{""x"":641,""y"":351,""t"":4659},{""x"":691,""y"":368,""t"":4721},{""x"":729,""y"":383,""t"":4735},{""x"":738,""y"":374,""t"":4798},{""x"":754,""y"":359,""t"":4868},{""x"":798,""y"":341,""t"":4897},{""x"":743,""y"":326,""t"":4977},{""x"":658,""y"":355,""t"":4999},{""x"":585,""y"":356,""t"":5061},{""x"":485,""y"":368,""t"":5084},{""x"":418,""y"":363,""t"":5133},{""x"":363,""y"":359,""t"":5172},{""x"":311,""y"":368,""t"":5232},{""x"":271,""y"":375,""t"":5248},{""x"":257,""y"":368,""t"":5310},{""x"":248,""y"":362,""t"":5339},{""x"":273,""y"":371,""t"":5399},{""x"":297,""y"":379,""t"":5415},{""x"":301,""y"":394,""t"":5478},{""x"":329,""y"":403,""t"":5542},{""x"":339,""y"":417,""t"":5560},{""x"":348,""y"":406,""t"":5599},{""x"":345,""y"":395,""t"":5641},{""x"":339,""y"":401,""t"":5678},{""x"":346,""y"":407,""t"":5740},{""x"":356,""y"":417,""t"":5755},{""x"":362,""y"":416,""t"":5816}]",0,0.5909802991971858,0.40901970080281425,wa_b-last,0
