subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,1,86,exp_61,0.0,891.8000000119209,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":443,""y"":419,""t"":-23},{""x"":457,""y"":436,""t"":0},{""x"":462,""y"":453,""t"":73},{""x"":441,""y"":472,""t"":140},{""x"":422,""y"":487,""t"":171},{""x"":436,""y"":474,""t"":231},{""x"":443,""y"":469,""t"":247},{""x"":430,""y"":447,""t"":305},{""x"":419,""y"":428,""t"":320},{""x"":350,""y"":392,""t"":379},{""x"":342,""y"":375,""t"":430},{""x"":337,""y"":362,""t"":444},{""x"":303,""y"":370,""t"":503},{""x"":292,""y"":363,""t"":518},{""x"":268,""y"":367,""t"":578},{""x"":250,""y"":372,""t"":593},{""x"":289,""y"":357,""t"":652},{""x"":410,""y"":340,""t"":708},{""x"":506,""y"":325,""t"":731},{""x"":606,""y"":306,""t"":768},{""x"":670,""y"":284,""t"":805},{""x"":722,""y"":273,""t"":857},{""x"":751,""y"":259,""t"":916},{""x"":770,""y"":249,""t"":931},{""x"":793,""y"":234,""t"":991},{""x"":792,""y"":215,""t"":1042},{""x"":787,""y"":201,""t"":1056},{""x"":787,""y"":188,""t"":1115},{""x"":790,""y"":200,""t"":1131},{""x"":718,""y"":213,""t"":1191},{""x"":614,""y"":236,""t"":1243},{""x"":524,""y"":273,""t"":1259},{""x"":457,""y"":281,""t"":1320},{""x"":402,""y"":288,""t"":1334},{""x"":375,""y"":310,""t"":1394},{""x"":355,""y"":328,""t"":1408},{""x"":333,""y"":332,""t"":1468},{""x"":299,""y"":350,""t"":1518},{""x"":290,""y"":359,""t"":1535},{""x"":246,""y"":374,""t"":1594},{""x"":211,""y"":386,""t"":1608},{""x"":196,""y"":424,""t"":1669},{""x"":205,""y"":477,""t"":1727},{""x"":226,""y"":528,""t"":1752},{""x"":239,""y"":571,""t"":1792},{""x"":251,""y"":572,""t"":1829},{""x"":239,""y"":558,""t"":1867},{""x"":244,""y"":538,""t"":1904},{""x"":271,""y"":537,""t"":1964},{""x"":295,""y"":535,""t"":1978},{""x"":435,""y"":573,""t"":2040},{""x"":546,""y"":561,""t"":2055},{""x"":615,""y"":579,""t"":2115},{""x"":682,""y"":561,""t"":2142},{""x"":722,""y"":571,""t"":2212},{""x"":777,""y"":558,""t"":2274},{""x"":807,""y"":529,""t"":2306},{""x"":859,""y"":513,""t"":2349},{""x"":876,""y"":522,""t"":2409},{""x"":880,""y"":530,""t"":2424},{""x"":880,""y"":526,""t"":2487},{""x"":783,""y"":500,""t"":2538},{""x"":687,""y"":495,""t"":2553},{""x"":570,""y"":494,""t"":2614},{""x"":466,""y"":505,""t"":2629},{""x"":379,""y"":505,""t"":2691},{""x"":417,""y"":494,""t"":2741},{""x"":468,""y"":473,""t"":2757},{""x"":519,""y"":446,""t"":2817},{""x"":573,""y"":422,""t"":2832},{""x"":632,""y"":391,""t"":2892},{""x"":672,""y"":374,""t"":2944},{""x"":707,""y"":355,""t"":2959},{""x"":738,""y"":310,""t"":3031},{""x"":777,""y"":285,""t"":3061},{""x"":812,""y"":256,""t"":3119},{""x"":839,""y"":234,""t"":3134},{""x"":828,""y"":220,""t"":3195},{""x"":815,""y"":211,""t"":3209},{""x"":701,""y"":212,""t"":3268},{""x"":602,""y"":228,""t"":3318},{""x"":519,""y"":243,""t"":3333},{""x"":418,""y"":240,""t"":3392},{""x"":328,""y"":252,""t"":3407},{""x"":274,""y"":247,""t"":3467},{""x"":233,""y"":243,""t"":3482},{""x"":213,""y"":261,""t"":3541},{""x"":207,""y"":249,""t"":3593},{""x"":207,""y"":239,""t"":3609},{""x"":214,""y"":263,""t"":3668},{""x"":223,""y"":285,""t"":3682},{""x"":259,""y"":322,""t"":3743},{""x"":289,""y"":336,""t"":3795},{""x"":316,""y"":347,""t"":3810},{""x"":318,""y"":348,""t"":3870},{""x"":320,""y"":347,""t"":3884},{""x"":330,""y"":347,""t"":3943},{""x"":340,""y"":346,""t"":3957},{""x"":340,""y"":323,""t"":4018},{""x"":346,""y"":329,""t"":4070},{""x"":351,""y"":334,""t"":4085},{""x"":369,""y"":380,""t"":4146},{""x"":384,""y"":420,""t"":4161},{""x"":369,""y"":458,""t"":4222},{""x"":356,""y"":490,""t"":4251},{""x"":353,""y"":503,""t"":4311},{""x"":350,""y"":513,""t"":4325},{""x"":350,""y"":516,""t"":4386},{""x"":347,""y"":524,""t"":4400},{""x"":466,""y"":539,""t"":4460},{""x"":561,""y"":532,""t"":4489},{""x"":642,""y"":541,""t"":4566},{""x"":698,""y"":553,""t"":4592},{""x"":745,""y"":567,""t"":4651},{""x"":768,""y"":583,""t"":4666},{""x"":814,""y"":563,""t"":4724},{""x"":820,""y"":570,""t"":4741},{""x"":692,""y"":583,""t"":4800},{""x"":579,""y"":593,""t"":4829},{""x"":516,""y"":588,""t"":4891},{""x"":464,""y"":582,""t"":4907},{""x"":424,""y"":572,""t"":4967},{""x"":401,""y"":574,""t"":5020},{""x"":386,""y"":571,""t"":5035},{""x"":478,""y"":582,""t"":5095},{""x"":559,""y"":592,""t"":5112},{""x"":630,""y"":580,""t"":5173},{""x"":693,""y"":562,""t"":5225},{""x"":745,""y"":555,""t"":5240},{""x"":768,""y"":549,""t"":5302},{""x"":786,""y"":538,""t"":5317},{""x"":725,""y"":507,""t"":5379},{""x"":680,""y"":482,""t"":5408},{""x"":670,""y"":463,""t"":5484},{""x"":632,""y"":442,""t"":5508},{""x"":615,""y"":441,""t"":5570},{""x"":590,""y"":431,""t"":5585},{""x"":542,""y"":419,""t"":5647},{""x"":501,""y"":410,""t"":5680},{""x"":478,""y"":408,""t"":5742},{""x"":458,""y"":398,""t"":5757},{""x"":452,""y"":390,""t"":5818},{""x"":462,""y"":400,""t"":5870},{""x"":474,""y"":399,""t"":5885},{""x"":457,""y"":396,""t"":5948},{""x"":449,""y"":412,""t"":5962},{""x"":443,""y"":418,""t"":6028},{""x"":436,""y"":430,""t"":6054},{""x"":427,""y"":434,""t"":6117},{""x"":421,""y"":437,""t"":6132},{""x"":458,""y"":430,""t"":6196},{""x"":459,""y"":438,""t"":6223},{""x"":437,""y"":407,""t"":6287},{""x"":447,""y"":405,""t"":6301},{""x"":512,""y"":383,""t"":6363},{""x"":615,""y"":309,""t"":6393},{""x"":601,""y"":348,""t"":6454},{""x"":569,""y"":370,""t"":6469}]",0,0.3701987821232595,0.6298012178767405,wa_b-last,0
147-attributes,1,89,exp_39,1.0,254.5,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":481,""y"":476,""t"":-40},{""x"":464,""y"":477,""t"":0},{""x"":468,""y"":472,""t"":76},{""x"":473,""y"":467,""t"":117},{""x"":461,""y"":477,""t"":180},{""x"":452,""y"":486,""t"":205},{""x"":424,""y"":484,""t"":264},{""x"":409,""y"":478,""t"":278},{""x"":374,""y"":493,""t"":339},{""x"":346,""y"":507,""t"":354},{""x"":342,""y"":515,""t"":414},{""x"":343,""y"":518,""t"":465},{""x"":299,""y"":520,""t"":480},{""x"":268,""y"":523,""t"":540},{""x"":243,""y"":526,""t"":554},{""x"":253,""y"":535,""t"":615},{""x"":268,""y"":567,""t"":676},{""x"":285,""y"":583,""t"":696},{""x"":307,""y"":574,""t"":756},{""x"":313,""y"":588,""t"":783},{""x"":339,""y"":583,""t"":843},{""x"":345,""y"":576,""t"":858},{""x"":328,""y"":590,""t"":920},{""x"":309,""y"":596,""t"":953},{""x"":299,""y"":595,""t"":1040},{""x"":275,""y"":593,""t"":1058},{""x"":269,""y"":597,""t"":1120},{""x"":265,""y"":599,""t"":1134},{""x"":261,""y"":615,""t"":1194},{""x"":260,""y"":608,""t"":1261},{""x"":264,""y"":625,""t"":1313},{""x"":267,""y"":639,""t"":1329},{""x"":343,""y"":583,""t"":1389},{""x"":408,""y"":535,""t"":1402},{""x"":494,""y"":496,""t"":1462},{""x"":549,""y"":471,""t"":1496},{""x"":628,""y"":441,""t"":1556},{""x"":692,""y"":418,""t"":1570},{""x"":733,""y"":403,""t"":1630},{""x"":764,""y"":393,""t"":1645},{""x"":781,""y"":379,""t"":1704},{""x"":758,""y"":350,""t"":1755},{""x"":726,""y"":319,""t"":1769},{""x"":637,""y"":325,""t"":1829},{""x"":566,""y"":313,""t"":1843},{""x"":483,""y"":332,""t"":1907},{""x"":412,""y"":350,""t"":1970},{""x"":367,""y"":362,""t"":1989},{""x"":320,""y"":354,""t"":2026},{""x"":314,""y"":365,""t"":2064},{""x"":364,""y"":387,""t"":2101},{""x"":446,""y"":385,""t"":2139},{""x"":518,""y"":382,""t"":2177},{""x"":591,""y"":399,""t"":2239},{""x"":646,""y"":373,""t"":2262},{""x"":686,""y"":371,""t"":2322},{""x"":732,""y"":369,""t"":2384},{""x"":731,""y"":377,""t"":2443},{""x"":760,""y"":403,""t"":2464},{""x"":765,""y"":408,""t"":2502},{""x"":783,""y"":416,""t"":2541},{""x"":791,""y"":435,""t"":2579},{""x"":782,""y"":480,""t"":2620},{""x"":799,""y"":529,""t"":2696},{""x"":812,""y"":565,""t"":2721},{""x"":791,""y"":583,""t"":2795},{""x"":773,""y"":596,""t"":2822},{""x"":770,""y"":621,""t"":2881},{""x"":748,""y"":627,""t"":2896},{""x"":755,""y"":637,""t"":2959},{""x"":690,""y"":633,""t"":3009},{""x"":641,""y"":622,""t"":3027},{""x"":558,""y"":624,""t"":3099},{""x"":490,""y"":623,""t"":3129},{""x"":450,""y"":610,""t"":3205},{""x"":416,""y"":598,""t"":3231},{""x"":354,""y"":599,""t"":3306},{""x"":332,""y"":595,""t"":3332},{""x"":303,""y"":575,""t"":3394},{""x"":268,""y"":569,""t"":3408},{""x"":331,""y"":552,""t"":3471},{""x"":368,""y"":559,""t"":3503},{""x"":437,""y"":568,""t"":3565},{""x"":498,""y"":597,""t"":3579},{""x"":548,""y"":603,""t"":3642},{""x"":576,""y"":623,""t"":3694},{""x"":599,""y"":639,""t"":3709},{""x"":575,""y"":625,""t"":3769},{""x"":557,""y"":616,""t"":3784},{""x"":470,""y"":604,""t"":3843},{""x"":414,""y"":587,""t"":3918},{""x"":399,""y"":550,""t"":3945},{""x"":353,""y"":506,""t"":4023},{""x"":315,""y"":476,""t"":4047},{""x"":291,""y"":453,""t"":4108},{""x"":273,""y"":434,""t"":4123},{""x"":253,""y"":426,""t"":4183},{""x"":340,""y"":410,""t"":4240},{""x"":426,""y"":381,""t"":4268},{""x"":514,""y"":375,""t"":4315},{""x"":589,""y"":371,""t"":4354},{""x"":638,""y"":361,""t"":4417},{""x"":686,""y"":355,""t"":4431},{""x"":733,""y"":349,""t"":4495},{""x"":689,""y"":377,""t"":4548},{""x"":662,""y"":408,""t"":4564},{""x"":585,""y"":443,""t"":4626},{""x"":522,""y"":477,""t"":4679},{""x"":469,""y"":504,""t"":4694},{""x"":428,""y"":537,""t"":4756},{""x"":394,""y"":564,""t"":4772},{""x"":376,""y"":563,""t"":4836},{""x"":358,""y"":557,""t"":4862},{""x"":345,""y"":557,""t"":4936},{""x"":328,""y"":551,""t"":4999},{""x"":338,""y"":543,""t"":5034},{""x"":317,""y"":557,""t"":5102},{""x"":314,""y"":549,""t"":5155},{""x"":300,""y"":545,""t"":5170},{""x"":305,""y"":538,""t"":5232},{""x"":306,""y"":537,""t"":5246},{""x"":321,""y"":539,""t"":5307},{""x"":341,""y"":533,""t"":5374},{""x"":376,""y"":525,""t"":5428},{""x"":412,""y"":499,""t"":5443},{""x"":431,""y"":498,""t"":5505},{""x"":455,""y"":472,""t"":5520},{""x"":485,""y"":461,""t"":5583},{""x"":505,""y"":463,""t"":5612},{""x"":514,""y"":464,""t"":5675},{""x"":527,""y"":469,""t"":5690},{""x"":549,""y"":442,""t"":5753},{""x"":541,""y"":435,""t"":5782}]",1,0.443911100804491,0.556088899195509,wa_b-last,0
147-attributes,1,93,exp_71,0.0,285.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.6402015921464201,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":487,""y"":460,""t"":-16},{""x"":491,""y"":467,""t"":0},{""x"":485,""y"":469,""t"":64},{""x"":486,""y"":464,""t"":79},{""x"":481,""y"":479,""t"":132},{""x"":501,""y"":462,""t"":197},{""x"":506,""y"":451,""t"":234},{""x"":522,""y"":439,""t"":271},{""x"":535,""y"":429,""t"":311},{""x"":470,""y"":456,""t"":371},{""x"":426,""y"":480,""t"":387},{""x"":382,""y"":495,""t"":447},{""x"":332,""y"":483,""t"":503},{""x"":313,""y"":505,""t"":527},{""x"":292,""y"":493,""t"":565},{""x"":276,""y"":505,""t"":604},{""x"":257,""y"":509,""t"":640},{""x"":241,""y"":512,""t"":677},{""x"":247,""y"":518,""t"":714},{""x"":241,""y"":524,""t"":751},{""x"":256,""y"":543,""t"":813},{""x"":270,""y"":558,""t"":828},{""x"":314,""y"":562,""t"":887},{""x"":417,""y"":547,""t"":941},{""x"":496,""y"":537,""t"":955},{""x"":566,""y"":532,""t"":1013},{""x"":627,""y"":543,""t"":1028},{""x"":684,""y"":554,""t"":1090},{""x"":727,""y"":547,""t"":1143},{""x"":750,""y"":546,""t"":1158},{""x"":792,""y"":552,""t"":1217},{""x"":824,""y"":557,""t"":1232},{""x"":832,""y"":565,""t"":1292},{""x"":815,""y"":577,""t"":1307},{""x"":816,""y"":572,""t"":1366},{""x"":807,""y"":564,""t"":1394},{""x"":741,""y"":530,""t"":1456},{""x"":666,""y"":512,""t"":1471},{""x"":555,""y"":452,""t"":1529},{""x"":471,""y"":386,""t"":1544},{""x"":421,""y"":357,""t"":1604},{""x"":385,""y"":334,""t"":1655},{""x"":364,""y"":294,""t"":1671},{""x"":321,""y"":260,""t"":1731},{""x"":293,""y"":235,""t"":1746},{""x"":270,""y"":226,""t"":1807},{""x"":288,""y"":214,""t"":1859},{""x"":320,""y"":226,""t"":1874},{""x"":438,""y"":213,""t"":1934},{""x"":532,""y"":206,""t"":1950},{""x"":609,""y"":199,""t"":2011},{""x"":664,""y"":191,""t"":2042},{""x"":699,""y"":211,""t"":2115},{""x"":683,""y"":246,""t"":2166},{""x"":681,""y"":264,""t"":2183},{""x"":611,""y"":279,""t"":2253},{""x"":531,""y"":274,""t"":2278},{""x"":474,""y"":295,""t"":2339},{""x"":414,""y"":310,""t"":2355},{""x"":385,""y"":310,""t"":2421},{""x"":355,""y"":341,""t"":2486},{""x"":321,""y"":400,""t"":2537},{""x"":304,""y"":459,""t"":2554},{""x"":320,""y"":504,""t"":2616},{""x"":312,""y"":520,""t"":2638},{""x"":293,""y"":542,""t"":2682},{""x"":270,""y"":563,""t"":2720},{""x"":267,""y"":576,""t"":2758},{""x"":297,""y"":604,""t"":2833},{""x"":281,""y"":605,""t"":2862},{""x"":285,""y"":609,""t"":2923},{""x"":296,""y"":610,""t"":2937},{""x"":330,""y"":613,""t"":2990},{""x"":360,""y"":613,""t"":3027},{""x"":468,""y"":646,""t"":3088},{""x"":557,""y"":656,""t"":3104},{""x"":640,""y"":643,""t"":3164},{""x"":678,""y"":640,""t"":3216},{""x"":705,""y"":636,""t"":3231},{""x"":719,""y"":635,""t"":3292},{""x"":738,""y"":626,""t"":3307},{""x"":746,""y"":626,""t"":3366},{""x"":778,""y"":610,""t"":3420},{""x"":779,""y"":598,""t"":3435},{""x"":781,""y"":594,""t"":3493},{""x"":780,""y"":591,""t"":3508},{""x"":759,""y"":574,""t"":3570},{""x"":787,""y"":511,""t"":3627},{""x"":800,""y"":443,""t"":3649},{""x"":805,""y"":392,""t"":3713},{""x"":793,""y"":350,""t"":3740},{""x"":778,""y"":324,""t"":3805},{""x"":765,""y"":304,""t"":3820},{""x"":742,""y"":294,""t"":3883},{""x"":691,""y"":282,""t"":3948},{""x"":602,""y"":268,""t"":4014},{""x"":508,""y"":238,""t"":4067},{""x"":428,""y"":215,""t"":4082},{""x"":374,""y"":214,""t"":4144},{""x"":348,""y"":227,""t"":4160},{""x"":304,""y"":223,""t"":4221},{""x"":315,""y"":235,""t"":4271},{""x"":313,""y"":234,""t"":4287},{""x"":310,""y"":257,""t"":4346},{""x"":290,""y"":250,""t"":4360},{""x"":306,""y"":241,""t"":4421},{""x"":302,""y"":252,""t"":4489},{""x"":295,""y"":250,""t"":4540},{""x"":290,""y"":232,""t"":4557},{""x"":314,""y"":256,""t"":4618},{""x"":335,""y"":277,""t"":4632},{""x"":351,""y"":297,""t"":4693},{""x"":354,""y"":315,""t"":4745},{""x"":357,""y"":330,""t"":4760},{""x"":381,""y"":315,""t"":4824},{""x"":402,""y"":301,""t"":4838},{""x"":419,""y"":330,""t"":4899},{""x"":431,""y"":340,""t"":4952},{""x"":441,""y"":347,""t"":4967},{""x"":461,""y"":360,""t"":5027},{""x"":477,""y"":370,""t"":5041},{""x"":451,""y"":376,""t"":5104},{""x"":448,""y"":378,""t"":5158},{""x"":445,""y"":380,""t"":5173},{""x"":458,""y"":369,""t"":5236},{""x"":461,""y"":360,""t"":5251},{""x"":458,""y"":352,""t"":5314},{""x"":455,""y"":346,""t"":5340},{""x"":448,""y"":322,""t"":5405},{""x"":453,""y"":314,""t"":5419},{""x"":445,""y"":295,""t"":5482},{""x"":438,""y"":281,""t"":5510},{""x"":446,""y"":306,""t"":5572},{""x"":453,""y"":328,""t"":5587},{""x"":436,""y"":322,""t"":5651},{""x"":421,""y"":318,""t"":5678},{""x"":403,""y"":333,""t"":5740},{""x"":375,""y"":346,""t"":5754},{""x"":413,""y"":341,""t"":5818},{""x"":468,""y"":288,""t"":5849}]",0,0.8362952249238595,0.16370477507614056,wa_b-last,0
147-attributes,1,95,exp_5,0.0,255.8999999910593,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":495,""y"":455,""t"":-42},{""x"":523,""y"":455,""t"":0},{""x"":531,""y"":454,""t"":64},{""x"":550,""y"":454,""t"":80},{""x"":540,""y"":481,""t"":136},{""x"":534,""y"":470,""t"":201},{""x"":537,""y"":464,""t"":238},{""x"":483,""y"":431,""t"":299},{""x"":423,""y"":397,""t"":314},{""x"":371,""y"":368,""t"":374},{""x"":353,""y"":329,""t"":389},{""x"":319,""y"":277,""t"":450},{""x"":288,""y"":236,""t"":478},{""x"":274,""y"":209,""t"":538},{""x"":266,""y"":185,""t"":553},{""x"":259,""y"":176,""t"":614},{""x"":366,""y"":159,""t"":666},{""x"":458,""y"":147,""t"":681},{""x"":574,""y"":147,""t"":739},{""x"":664,""y"":163,""t"":753},{""x"":728,""y"":156,""t"":812},{""x"":782,""y"":164,""t"":828},{""x"":813,""y"":176,""t"":890},{""x"":831,""y"":190,""t"":941},{""x"":845,""y"":195,""t"":956},{""x"":861,""y"":198,""t"":1015},{""x"":872,""y"":200,""t"":1029},{""x"":863,""y"":208,""t"":1092},{""x"":856,""y"":213,""t"":1142},{""x"":841,""y"":212,""t"":1157},{""x"":824,""y"":209,""t"":1215},{""x"":787,""y"":221,""t"":1230},{""x"":791,""y"":232,""t"":1289},{""x"":794,""y"":240,""t"":1304},{""x"":772,""y"":262,""t"":1364},{""x"":767,""y"":269,""t"":1414},{""x"":764,""y"":278,""t"":1430},{""x"":771,""y"":275,""t"":1489},{""x"":774,""y"":270,""t"":1505},{""x"":765,""y"":260,""t"":1570},{""x"":761,""y"":259,""t"":1599},{""x"":740,""y"":346,""t"":1659},{""x"":721,""y"":419,""t"":1673},{""x"":704,""y"":454,""t"":1733},{""x"":702,""y"":476,""t"":1749},{""x"":696,""y"":494,""t"":1808},{""x"":681,""y"":509,""t"":1859},{""x"":664,""y"":506,""t"":1874},{""x"":679,""y"":519,""t"":1934},{""x"":682,""y"":554,""t"":1949},{""x"":678,""y"":585,""t"":2008},{""x"":628,""y"":600,""t"":2073},{""x"":598,""y"":617,""t"":2088},{""x"":511,""y"":596,""t"":2146},{""x"":436,""y"":581,""t"":2200},{""x"":365,""y"":568,""t"":2224},{""x"":312,""y"":553,""t"":2284},{""x"":260,""y"":542,""t"":2314},{""x"":239,""y"":538,""t"":2376},{""x"":219,""y"":546,""t"":2392},{""x"":202,""y"":524,""t"":2452},{""x"":254,""y"":524,""t"":2504},{""x"":305,""y"":522,""t"":2520},{""x"":419,""y"":550,""t"":2580},{""x"":490,""y"":570,""t"":2606},{""x"":555,""y"":581,""t"":2661},{""x"":612,""y"":612,""t"":2720},{""x"":698,""y"":613,""t"":2782},{""x"":734,""y"":603,""t"":2802},{""x"":787,""y"":529,""t"":2863},{""x"":802,""y"":463,""t"":2892},{""x"":817,""y"":399,""t"":2960},{""x"":822,""y"":343,""t"":3014},{""x"":821,""y"":301,""t"":3029},{""x"":828,""y"":259,""t"":3089},{""x"":815,""y"":228,""t"":3105},{""x"":807,""y"":222,""t"":3165},{""x"":704,""y"":181,""t"":3225},{""x"":591,""y"":150,""t"":3249},{""x"":498,""y"":146,""t"":3287},{""x"":429,""y"":149,""t"":3325},{""x"":367,""y"":152,""t"":3362},{""x"":318,""y"":158,""t"":3401},{""x"":274,""y"":150,""t"":3461},{""x"":242,""y"":145,""t"":3476},{""x"":245,""y"":143,""t"":3541},{""x"":237,""y"":167,""t"":3571},{""x"":237,""y"":170,""t"":3647},{""x"":223,""y"":189,""t"":3673},{""x"":276,""y"":177,""t"":3736},{""x"":349,""y"":169,""t"":3750},{""x"":465,""y"":180,""t"":3809},{""x"":569,""y"":192,""t"":3875},{""x"":666,""y"":209,""t"":3889},{""x"":718,""y"":209,""t"":3949},{""x"":757,""y"":209,""t"":3980},{""x"":780,""y"":222,""t"":4042},{""x"":794,""y"":233,""t"":4057},{""x"":811,""y"":248,""t"":4120},{""x"":821,""y"":260,""t"":4149},{""x"":826,""y"":271,""t"":4211},{""x"":827,""y"":280,""t"":4226},{""x"":778,""y"":378,""t"":4285},{""x"":757,""y"":462,""t"":4357},{""x"":744,""y"":521,""t"":4409},{""x"":732,""y"":567,""t"":4424},{""x"":653,""y"":589,""t"":4486},{""x"":586,""y"":604,""t"":4500},{""x"":473,""y"":625,""t"":4562},{""x"":399,""y"":634,""t"":4591},{""x"":347,""y"":582,""t"":4652},{""x"":285,""y"":588,""t"":4666},{""x"":250,""y"":586,""t"":4728},{""x"":239,""y"":570,""t"":4787},{""x"":218,""y"":560,""t"":4809},{""x"":215,""y"":537,""t"":4869},{""x"":213,""y"":537,""t"":4919},{""x"":222,""y"":533,""t"":4934},{""x"":294,""y"":519,""t"":4994},{""x"":368,""y"":496,""t"":5008},{""x"":456,""y"":472,""t"":5068},{""x"":536,""y"":463,""t"":5102},{""x"":586,""y"":431,""t"":5163},{""x"":615,""y"":410,""t"":5178},{""x"":635,""y"":397,""t"":5242},{""x"":651,""y"":391,""t"":5298},{""x"":665,""y"":388,""t"":5323},{""x"":699,""y"":384,""t"":5382},{""x"":730,""y"":405,""t"":5441},{""x"":728,""y"":394,""t"":5496},{""x"":723,""y"":386,""t"":5512},{""x"":704,""y"":391,""t"":5576},{""x"":693,""y"":394,""t"":5590},{""x"":671,""y"":338,""t"":5655},{""x"":615,""y"":270,""t"":5679},{""x"":558,""y"":228,""t"":5751},{""x"":489,""y"":212,""t"":5781}]",0,0.8887817034588958,0.11121829654110413,wa_b-last,0
