subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,1,96,exp_97,0.0,25.299999997019768,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":463,""y"":491,""t"":-40},{""x"":469,""y"":499,""t"":0},{""x"":476,""y"":497,""t"":65},{""x"":479,""y"":484,""t"":81},{""x"":484,""y"":487,""t"":133},{""x"":505,""y"":484,""t"":196},{""x"":507,""y"":473,""t"":233},{""x"":505,""y"":473,""t"":270},{""x"":499,""y"":465,""t"":308},{""x"":440,""y"":470,""t"":367},{""x"":390,""y"":474,""t"":382},{""x"":352,""y"":489,""t"":442},{""x"":336,""y"":495,""t"":456},{""x"":305,""y"":512,""t"":524},{""x"":280,""y"":527,""t"":546},{""x"":384,""y"":558,""t"":606},{""x"":449,""y"":566,""t"":621},{""x"":545,""y"":577,""t"":681},{""x"":603,""y"":571,""t"":732},{""x"":650,""y"":566,""t"":749},{""x"":676,""y"":568,""t"":809},{""x"":714,""y"":575,""t"":823},{""x"":720,""y"":581,""t"":883},{""x"":721,""y"":562,""t"":898},{""x"":626,""y"":560,""t"":959},{""x"":541,""y"":571,""t"":987},{""x"":470,""y"":571,""t"":1045},{""x"":415,""y"":546,""t"":1060},{""x"":343,""y"":558,""t"":1120},{""x"":284,""y"":569,""t"":1135},{""x"":250,""y"":565,""t"":1194},{""x"":227,""y"":562,""t"":1247},{""x"":212,""y"":559,""t"":1262},{""x"":186,""y"":555,""t"":1322},{""x"":185,""y"":557,""t"":1337},{""x"":194,""y"":544,""t"":1396},{""x"":204,""y"":543,""t"":1467},{""x"":217,""y"":538,""t"":1498},{""x"":260,""y"":466,""t"":1572},{""x"":272,""y"":423,""t"":1604},{""x"":292,""y"":364,""t"":1676},{""x"":289,""y"":318,""t"":1701},{""x"":305,""y"":292,""t"":1763},{""x"":299,""y"":265,""t"":1778},{""x"":298,""y"":250,""t"":1837},{""x"":318,""y"":258,""t"":1889},{""x"":351,""y"":265,""t"":1915},{""x"":360,""y"":258,""t"":1975},{""x"":382,""y"":254,""t"":2029},{""x"":388,""y"":246,""t"":2043},{""x"":506,""y"":242,""t"":2103},{""x"":605,""y"":240,""t"":2118},{""x"":672,""y"":228,""t"":2179},{""x"":756,""y"":227,""t"":2247},{""x"":791,""y"":210,""t"":2300},{""x"":823,""y"":204,""t"":2316},{""x"":832,""y"":216,""t"":2376},{""x"":835,""y"":228,""t"":2392},{""x"":844,""y"":239,""t"":2452},{""x"":761,""y"":260,""t"":2522},{""x"":630,""y"":270,""t"":2573},{""x"":524,""y"":278,""t"":2590},{""x"":436,""y"":293,""t"":2652},{""x"":364,""y"":298,""t"":2715},{""x"":334,""y"":311,""t"":2737},{""x"":301,""y"":364,""t"":2776},{""x"":245,""y"":418,""t"":2813},{""x"":225,""y"":464,""t"":2851},{""x"":213,""y"":481,""t"":2888},{""x"":208,""y"":490,""t"":2926},{""x"":227,""y"":519,""t"":2986},{""x"":238,""y"":524,""t"":3001},{""x"":242,""y"":538,""t"":3059},{""x"":248,""y"":544,""t"":3075},{""x"":249,""y"":558,""t"":3134},{""x"":365,""y"":568,""t"":3194},{""x"":466,""y"":567,""t"":3226},{""x"":565,""y"":560,""t"":3281},{""x"":634,""y"":575,""t"":3318},{""x"":696,""y"":595,""t"":3356},{""x"":720,""y"":584,""t"":3393},{""x"":750,""y"":566,""t"":3430},{""x"":748,""y"":564,""t"":3468},{""x"":744,""y"":573,""t"":3510},{""x"":762,""y"":590,""t"":3572},{""x"":771,""y"":597,""t"":3614},{""x"":791,""y"":609,""t"":3674},{""x"":792,""y"":620,""t"":3738},{""x"":783,""y"":607,""t"":3758},{""x"":826,""y"":614,""t"":3801},{""x"":813,""y"":608,""t"":3839},{""x"":805,""y"":630,""t"":3877},{""x"":805,""y"":633,""t"":3939},{""x"":804,""y"":617,""t"":3954},{""x"":801,""y"":611,""t"":4015},{""x"":779,""y"":598,""t"":4069},{""x"":768,""y"":580,""t"":4084},{""x"":761,""y"":493,""t"":4145},{""x"":763,""y"":425,""t"":4160},{""x"":798,""y"":375,""t"":4222},{""x"":792,""y"":315,""t"":4275},{""x"":786,""y"":272,""t"":4289},{""x"":775,""y"":229,""t"":4351},{""x"":776,""y"":202,""t"":4366},{""x"":643,""y"":189,""t"":4427},{""x"":514,""y"":181,""t"":4455},{""x"":408,""y"":165,""t"":4529},{""x"":321,""y"":154,""t"":4556},{""x"":284,""y"":152,""t"":4618},{""x"":259,""y"":152,""t"":4634},{""x"":241,""y"":148,""t"":4694},{""x"":224,""y"":173,""t"":4747},{""x"":221,""y"":191,""t"":4762},{""x"":238,""y"":216,""t"":4823},{""x"":256,""y"":239,""t"":4838},{""x"":303,""y"":274,""t"":4898},{""x"":364,""y"":301,""t"":4951},{""x"":416,""y"":323,""t"":4965},{""x"":455,""y"":335,""t"":5027},{""x"":498,""y"":330,""t"":5042},{""x"":536,""y"":336,""t"":5119},{""x"":557,""y"":336,""t"":5135},{""x"":586,""y"":359,""t"":5199},{""x"":608,""y"":378,""t"":5213},{""x"":611,""y"":399,""t"":5275},{""x"":615,""y"":400,""t"":5305},{""x"":604,""y"":391,""t"":5384},{""x"":592,""y"":382,""t"":5408},{""x"":581,""y"":361,""t"":5471},{""x"":575,""y"":351,""t"":5485},{""x"":543,""y"":376,""t"":5551}]",0,0.6522192384534321,0.3477807615465679,wa_b-last,0
147-attributes,1,98,catch_19,1.0,119.0,0.48,0.59,3.1,4.8,dominated,dominant,1,1,attributes,1.0,True,1.488,2.832,-1.344,-1.1260137328105846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":399,""y"":469,""t"":-17},{""x"":416,""y"":472,""t"":0},{""x"":405,""y"":476,""t"":79},{""x"":411,""y"":483,""t"":145},{""x"":424,""y"":474,""t"":172},{""x"":426,""y"":472,""t"":232},{""x"":421,""y"":470,""t"":247},{""x"":380,""y"":480,""t"":305},{""x"":320,""y"":511,""t"":322},{""x"":279,""y"":523,""t"":360},{""x"":260,""y"":533,""t"":399},{""x"":228,""y"":536,""t"":437},{""x"":201,""y"":552,""t"":475},{""x"":180,""y"":566,""t"":513},{""x"":183,""y"":569,""t"":572},{""x"":193,""y"":566,""t"":588},{""x"":188,""y"":563,""t"":646},{""x"":259,""y"":565,""t"":698},{""x"":337,""y"":565,""t"":727},{""x"":434,""y"":580,""t"":787},{""x"":510,""y"":587,""t"":839},{""x"":563,""y"":598,""t"":855},{""x"":635,""y"":596,""t"":929},{""x"":699,""y"":608,""t"":952},{""x"":761,""y"":600,""t"":1017},{""x"":799,""y"":608,""t"":1055},{""x"":816,""y"":598,""t"":1115},{""x"":812,""y"":595,""t"":1130},{""x"":819,""y"":593,""t"":1192},{""x"":839,""y"":607,""t"":1251},{""x"":832,""y"":606,""t"":1274},{""x"":816,""y"":613,""t"":1313},{""x"":818,""y"":619,""t"":1349},{""x"":831,""y"":622,""t"":1386},{""x"":829,""y"":607,""t"":1424},{""x"":844,""y"":616,""t"":1462},{""x"":832,""y"":611,""t"":1499},{""x"":822,""y"":574,""t"":1559},{""x"":813,""y"":542,""t"":1574},{""x"":797,""y"":492,""t"":1640},{""x"":782,""y"":450,""t"":1666},{""x"":798,""y"":410,""t"":1731},{""x"":812,""y"":377,""t"":1746},{""x"":691,""y"":351,""t"":1810},{""x"":574,""y"":325,""t"":1836},{""x"":487,""y"":279,""t"":1898},{""x"":391,""y"":253,""t"":1912},{""x"":317,""y"":250,""t"":1973},{""x"":285,""y"":241,""t"":2025},{""x"":264,""y"":235,""t"":2040},{""x"":239,""y"":224,""t"":2100},{""x"":224,""y"":239,""t"":2124},{""x"":291,""y"":268,""t"":2167},{""x"":415,""y"":282,""t"":2205},{""x"":506,""y"":297,""t"":2243},{""x"":580,""y"":307,""t"":2297},{""x"":622,""y"":326,""t"":2335},{""x"":662,""y"":337,""t"":2372},{""x"":678,""y"":345,""t"":2409},{""x"":707,""y"":364,""t"":2448},{""x"":729,""y"":379,""t"":2486},{""x"":632,""y"":391,""t"":2546},{""x"":548,""y"":356,""t"":2562},{""x"":464,""y"":348,""t"":2623},{""x"":414,""y"":366,""t"":2653},{""x"":375,""y"":347,""t"":2714},{""x"":346,""y"":346,""t"":2730},{""x"":293,""y"":352,""t"":2790},{""x"":261,""y"":394,""t"":2842},{""x"":242,""y"":421,""t"":2857},{""x"":225,""y"":453,""t"":2917},{""x"":203,""y"":475,""t"":2932},{""x"":188,""y"":492,""t"":2992},{""x"":172,""y"":525,""t"":3043},{""x"":173,""y"":545,""t"":3060},{""x"":188,""y"":550,""t"":3122},{""x"":203,""y"":552,""t"":3137},{""x"":305,""y"":549,""t"":3198},{""x"":392,""y"":549,""t"":3252},{""x"":478,""y"":575,""t"":3267},{""x"":555,""y"":602,""t"":3328},{""x"":631,""y"":612,""t"":3342},{""x"":680,""y"":612,""t"":3404},{""x"":742,""y"":626,""t"":3435},{""x"":795,""y"":634,""t"":3498},{""x"":830,""y"":645,""t"":3512},{""x"":838,""y"":636,""t"":3572},{""x"":843,""y"":635,""t"":3638},{""x"":844,""y"":630,""t"":3688},{""x"":833,""y"":635,""t"":3706},{""x"":857,""y"":635,""t"":3768},{""x"":856,""y"":618,""t"":3782},{""x"":838,""y"":616,""t"":3844},{""x"":809,""y"":573,""t"":3895},{""x"":800,""y"":537,""t"":3912},{""x"":754,""y"":513,""t"":3973},{""x"":714,""y"":493,""t"":3988},{""x"":705,""y"":450,""t"":4050},{""x"":712,""y"":428,""t"":4117},{""x"":685,""y"":405,""t"":4171},{""x"":663,""y"":388,""t"":4187},{""x"":562,""y"":372,""t"":4250},{""x"":459,""y"":343,""t"":4263},{""x"":350,""y"":329,""t"":4324},{""x"":296,""y"":313,""t"":4352},{""x"":239,""y"":320,""t"":4414},{""x"":219,""y"":297,""t"":4428},{""x"":209,""y"":303,""t"":4490},{""x"":306,""y"":313,""t"":4548},{""x"":402,""y"":325,""t"":4572},{""x"":488,""y"":336,""t"":4610},{""x"":548,""y"":336,""t"":4648},{""x"":582,""y"":284,""t"":4686},{""x"":581,""y"":288,""t"":4724},{""x"":525,""y"":252,""t"":4762},{""x"":482,""y"":263,""t"":4824},{""x"":435,""y"":278,""t"":4839},{""x"":402,""y"":335,""t"":4905},{""x"":367,""y"":371,""t"":4930},{""x"":346,""y"":412,""t"":4994},{""x"":330,""y"":446,""t"":5009},{""x"":342,""y"":466,""t"":5072},{""x"":343,""y"":481,""t"":5101},{""x"":324,""y"":479,""t"":5178},{""x"":309,""y"":475,""t"":5203},{""x"":292,""y"":481,""t"":5273},{""x"":274,""y"":501,""t"":5326},{""x"":260,""y"":516,""t"":5340},{""x"":278,""y"":516,""t"":5403},{""x"":287,""y"":522,""t"":5418},{""x"":307,""y"":522,""t"":5481},{""x"":286,""y"":511,""t"":5509},{""x"":291,""y"":513,""t"":5575},{""x"":287,""y"":501,""t"":5589},{""x"":405,""y"":482,""t"":5652},{""x"":442,""y"":449,""t"":5680},{""x"":458,""y"":387,""t"":5743}]",1,0.030394240083354306,0.9696057599166458,wa_b-last,0
