subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,1,99,catch_13,1.0,190.0,0.21,0.52,1.7999999999999998,2.8,dominated,dominant,1,1,attributes,1.0,True,0.3779999999999999,1.456,-1.078,-0.8522297721820514,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":452,""y"":429,""t"":-40},{""x"":442,""y"":433,""t"":0},{""x"":445,""y"":410,""t"":76},{""x"":439,""y"":413,""t"":117},{""x"":457,""y"":404,""t"":155},{""x"":452,""y"":406,""t"":193},{""x"":462,""y"":406,""t"":231},{""x"":441,""y"":411,""t"":268},{""x"":394,""y"":440,""t"":305},{""x"":338,""y"":468,""t"":342},{""x"":326,""y"":464,""t"":402},{""x"":296,""y"":488,""t"":417},{""x"":300,""y"":473,""t"":478},{""x"":266,""y"":498,""t"":536},{""x"":277,""y"":479,""t"":561},{""x"":272,""y"":492,""t"":600},{""x"":249,""y"":500,""t"":637},{""x"":252,""y"":505,""t"":673},{""x"":253,""y"":516,""t"":711},{""x"":285,""y"":535,""t"":747},{""x"":315,""y"":522,""t"":785},{""x"":428,""y"":519,""t"":845},{""x"":512,""y"":513,""t"":860},{""x"":593,""y"":522,""t"":919},{""x"":661,""y"":527,""t"":972},{""x"":714,""y"":532,""t"":987},{""x"":760,""y"":547,""t"":1045},{""x"":794,""y"":565,""t"":1061},{""x"":818,""y"":577,""t"":1123},{""x"":817,""y"":598,""t"":1192},{""x"":807,""y"":605,""t"":1244},{""x"":804,""y"":592,""t"":1271},{""x"":818,""y"":537,""t"":1311},{""x"":843,""y"":483,""t"":1348},{""x"":849,""y"":425,""t"":1386},{""x"":833,""y"":376,""t"":1426},{""x"":816,""y"":336,""t"":1464},{""x"":797,""y"":303,""t"":1528},{""x"":759,""y"":279,""t"":1556},{""x"":746,""y"":253,""t"":1604},{""x"":658,""y"":248,""t"":1664},{""x"":557,""y"":261,""t"":1680},{""x"":468,""y"":265,""t"":1719},{""x"":383,""y"":276,""t"":1757},{""x"":346,""y"":282,""t"":1797},{""x"":309,""y"":304,""t"":1834},{""x"":301,""y"":329,""t"":1871},{""x"":291,""y"":329,""t"":1931},{""x"":287,""y"":329,""t"":1946},{""x"":280,""y"":321,""t"":2008},{""x"":394,""y"":329,""t"":2058},{""x"":498,""y"":349,""t"":2074},{""x"":592,""y"":346,""t"":2135},{""x"":675,""y"":351,""t"":2149},{""x"":730,""y"":353,""t"":2208},{""x"":772,""y"":354,""t"":2222},{""x"":794,""y"":341,""t"":2282},{""x"":821,""y"":351,""t"":2342},{""x"":841,""y"":360,""t"":2357},{""x"":850,""y"":354,""t"":2417},{""x"":865,""y"":349,""t"":2469},{""x"":870,""y"":344,""t"":2484},{""x"":760,""y"":384,""t"":2543},{""x"":665,""y"":418,""t"":2560},{""x"":568,""y"":471,""t"":2623},{""x"":478,""y"":506,""t"":2691},{""x"":396,""y"":526,""t"":2721},{""x"":329,""y"":546,""t"":2792},{""x"":277,""y"":566,""t"":2853},{""x"":240,""y"":579,""t"":2881},{""x"":218,""y"":572,""t"":2928},{""x"":188,""y"":570,""t"":2987},{""x"":174,""y"":560,""t"":3002},{""x"":300,""y"":555,""t"":3063},{""x"":416,""y"":575,""t"":3121},{""x"":496,""y"":566,""t"":3145},{""x"":579,""y"":567,""t"":3192},{""x"":647,""y"":567,""t"":3232},{""x"":696,""y"":577,""t"":3291},{""x"":745,""y"":585,""t"":3306},{""x"":795,""y"":574,""t"":3366},{""x"":817,""y"":570,""t"":3381},{""x"":836,""y"":569,""t"":3441},{""x"":847,""y"":567,""t"":3470},{""x"":855,""y"":575,""t"":3545},{""x"":857,""y"":582,""t"":3571},{""x"":882,""y"":585,""t"":3632},{""x"":892,""y"":585,""t"":3647},{""x"":876,""y"":577,""t"":3707},{""x"":843,""y"":583,""t"":3779},{""x"":816,""y"":593,""t"":3809},{""x"":802,""y"":604,""t"":3872},{""x"":790,""y"":614,""t"":3887},{""x"":756,""y"":598,""t"":3948},{""x"":707,""y"":555,""t"":4001},{""x"":679,""y"":521,""t"":4016},{""x"":697,""y"":470,""t"":4079},{""x"":709,""y"":412,""t"":4094},{""x"":740,""y"":382,""t"":4134},{""x"":756,""y"":354,""t"":4173},{""x"":756,""y"":333,""t"":4213},{""x"":765,""y"":319,""t"":4251},{""x"":631,""y"":311,""t"":4317},{""x"":542,""y"":285,""t"":4332},{""x"":523,""y"":298,""t"":4395},{""x"":466,""y"":231,""t"":4421},{""x"":388,""y"":233,""t"":4484},{""x"":331,""y"":221,""t"":4500},{""x"":297,""y"":251,""t"":4571},{""x"":274,""y"":280,""t"":4591},{""x"":231,""y"":312,""t"":4652},{""x"":199,""y"":339,""t"":4694},{""x"":182,""y"":359,""t"":4756},{""x"":164,""y"":357,""t"":4771},{""x"":158,""y"":360,""t"":4832},{""x"":158,""y"":361,""t"":4890},{""x"":189,""y"":357,""t"":4912},{""x"":171,""y"":377,""t"":4950},{""x"":200,""y"":394,""t"":4988},{""x"":229,""y"":416,""t"":5027},{""x"":259,""y"":420,""t"":5065},{""x"":257,""y"":434,""t"":5104},{""x"":315,""y"":423,""t"":5166},{""x"":328,""y"":440,""t"":5185},{""x"":334,""y"":440,""t"":5234},{""x"":342,""y"":443,""t"":5271},{""x"":358,""y"":430,""t"":5333},{""x"":366,""y"":429,""t"":5348},{""x"":372,""y"":436,""t"":5409},{""x"":357,""y"":447,""t"":5462},{""x"":338,""y"":455,""t"":5478},{""x"":336,""y"":459,""t"":5554},{""x"":333,""y"":462,""t"":5577},{""x"":347,""y"":476,""t"":5639},{""x"":358,""y"":462,""t"":5654},{""x"":367,""y"":469,""t"":5715}]",1,0.0034503437608995944,0.9965496562391004,wa_b-last,0
147-attributes,1,101,exp_79,0.0,235.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":472,""y"":476,""t"":-16},{""x"":466,""y"":485,""t"":0},{""x"":452,""y"":494,""t"":86},{""x"":463,""y"":501,""t"":114},{""x"":451,""y"":503,""t"":182},{""x"":458,""y"":504,""t"":242},{""x"":455,""y"":519,""t"":293},{""x"":449,""y"":521,""t"":320},{""x"":372,""y"":524,""t"":380},{""x"":324,""y"":533,""t"":408},{""x"":261,""y"":537,""t"":467},{""x"":221,""y"":540,""t"":483},{""x"":179,""y"":532,""t"":544},{""x"":183,""y"":522,""t"":609},{""x"":173,""y"":516,""t"":626},{""x"":146,""y"":502,""t"":687},{""x"":125,""y"":491,""t"":714},{""x"":277,""y"":487,""t"":775},{""x"":389,""y"":489,""t"":790},{""x"":491,""y"":500,""t"":850},{""x"":583,""y"":517,""t"":865},{""x"":637,""y"":526,""t"":925},{""x"":715,""y"":530,""t"":953},{""x"":762,""y"":549,""t"":1028},{""x"":773,""y"":555,""t"":1055},{""x"":791,""y"":561,""t"":1129},{""x"":804,""y"":560,""t"":1158},{""x"":788,""y"":562,""t"":1231},{""x"":789,""y"":493,""t"":1295},{""x"":806,""y"":441,""t"":1327},{""x"":821,""y"":400,""t"":1401},{""x"":831,""y"":350,""t"":1430},{""x"":831,""y"":318,""t"":1495},{""x"":816,""y"":284,""t"":1532},{""x"":814,""y"":266,""t"":1592},{""x"":804,""y"":250,""t"":1607},{""x"":810,""y"":234,""t"":1667},{""x"":803,""y"":231,""t"":1718},{""x"":762,""y"":223,""t"":1735},{""x"":657,""y"":231,""t"":1796},{""x"":568,""y"":240,""t"":1811},{""x"":461,""y"":244,""t"":1873},{""x"":388,""y"":256,""t"":1924},{""x"":330,""y"":268,""t"":1939},{""x"":288,""y"":278,""t"":2000},{""x"":260,""y"":279,""t"":2015},{""x"":239,""y"":277,""t"":2079},{""x"":212,""y"":289,""t"":2132},{""x"":213,""y"":303,""t"":2147},{""x"":326,""y"":272,""t"":2208},{""x"":427,""y"":275,""t"":2223},{""x"":517,""y"":266,""t"":2282},{""x"":603,""y"":267,""t"":2333},{""x"":673,""y"":268,""t"":2347},{""x"":732,""y"":270,""t"":2407},{""x"":778,""y"":273,""t"":2422},{""x"":672,""y"":286,""t"":2482},{""x"":586,""y"":293,""t"":2497},{""x"":531,""y"":300,""t"":2556},{""x"":486,""y"":308,""t"":2585},{""x"":439,""y"":326,""t"":2647},{""x"":400,""y"":340,""t"":2662},{""x"":356,""y"":337,""t"":2723},{""x"":324,""y"":369,""t"":2793},{""x"":284,""y"":408,""t"":2844},{""x"":286,""y"":419,""t"":2860},{""x"":275,""y"":437,""t"":2920},{""x"":280,""y"":469,""t"":2936},{""x"":286,""y"":497,""t"":2997},{""x"":396,""y"":516,""t"":3051},{""x"":489,""y"":549,""t"":3067},{""x"":585,""y"":587,""t"":3128},{""x"":660,""y"":595,""t"":3190},{""x"":695,""y"":591,""t"":3211},{""x"":731,""y"":585,""t"":3272},{""x"":748,""y"":572,""t"":3298},{""x"":772,""y"":501,""t"":3358},{""x"":760,""y"":468,""t"":3373},{""x"":609,""y"":412,""t"":3435},{""x"":501,""y"":408,""t"":3500},{""x"":410,""y"":407,""t"":3516},{""x"":374,""y"":409,""t"":3577},{""x"":347,""y"":413,""t"":3605},{""x"":364,""y"":383,""t"":3704},{""x"":420,""y"":351,""t"":3731},{""x"":507,""y"":296,""t"":3776},{""x"":538,""y"":285,""t"":3837},{""x"":577,""y"":281,""t"":3851},{""x"":619,""y"":287,""t"":3912},{""x"":657,""y"":285,""t"":3974},{""x"":687,""y"":285,""t"":4012},{""x"":716,""y"":293,""t"":4081},{""x"":729,""y"":313,""t"":4115},{""x"":666,""y"":330,""t"":4176},{""x"":609,""y"":344,""t"":4190},{""x"":480,""y"":355,""t"":4253},{""x"":375,""y"":358,""t"":4284},{""x"":310,""y"":362,""t"":4345},{""x"":260,""y"":364,""t"":4359},{""x"":249,""y"":353,""t"":4423},{""x"":211,""y"":355,""t"":4487},{""x"":228,""y"":357,""t"":4505},{""x"":221,""y"":365,""t"":4544},{""x"":217,""y"":362,""t"":4581},{""x"":205,""y"":371,""t"":4619},{""x"":221,""y"":389,""t"":4659},{""x"":214,""y"":387,""t"":4722},{""x"":216,""y"":362,""t"":4737},{""x"":223,""y"":365,""t"":4799},{""x"":223,""y"":368,""t"":4853},{""x"":205,""y"":365,""t"":4880},{""x"":209,""y"":356,""t"":4935},{""x"":257,""y"":372,""t"":5010},{""x"":300,""y"":373,""t"":5033},{""x"":314,""y"":398,""t"":5095},{""x"":325,""y"":420,""t"":5110},{""x"":330,""y"":444,""t"":5175},{""x"":332,""y"":463,""t"":5204},{""x"":344,""y"":493,""t"":5279},{""x"":353,""y"":517,""t"":5305},{""x"":354,""y"":526,""t"":5369},{""x"":362,""y"":519,""t"":5383},{""x"":375,""y"":534,""t"":5446},{""x"":357,""y"":525,""t"":5498},{""x"":340,""y"":515,""t"":5512},{""x"":340,""y"":509,""t"":5572},{""x"":340,""y"":504,""t"":5587},{""x"":314,""y"":500,""t"":5650},{""x"":323,""y"":493,""t"":5710},{""x"":330,""y"":469,""t"":5738},{""x"":336,""y"":458,""t"":5761}]",0,0.9961362959331465,0.0038637040668535786,wa_b-last,0
147-attributes,1,103,exp_109,0.0,31.700000002980232,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":447,""y"":509,""t"":-16},{""x"":464,""y"":497,""t"":0},{""x"":469,""y"":494,""t"":66},{""x"":474,""y"":482,""t"":83},{""x"":490,""y"":474,""t"":135},{""x"":505,""y"":464,""t"":199},{""x"":514,""y"":456,""t"":237},{""x"":507,""y"":454,""t"":273},{""x"":450,""y"":433,""t"":331},{""x"":399,""y"":408,""t"":346},{""x"":359,""y"":376,""t"":407},{""x"":327,""y"":349,""t"":422},{""x"":296,""y"":324,""t"":483},{""x"":275,""y"":302,""t"":511},{""x"":265,""y"":305,""t"":573},{""x"":270,""y"":310,""t"":588},{""x"":281,""y"":315,""t"":648},{""x"":290,""y"":302,""t"":700},{""x"":297,""y"":299,""t"":714},{""x"":315,""y"":312,""t"":774},{""x"":317,""y"":303,""t"":791},{""x"":324,""y"":303,""t"":851},{""x"":321,""y"":304,""t"":902},{""x"":331,""y"":317,""t"":919},{""x"":345,""y"":295,""t"":979},{""x"":359,""y"":303,""t"":993},{""x"":355,""y"":302,""t"":1054},{""x"":372,""y"":315,""t"":1106},{""x"":367,""y"":307,""t"":1124},{""x"":370,""y"":320,""t"":1184},{""x"":372,""y"":331,""t"":1198},{""x"":373,""y"":319,""t"":1258},{""x"":365,""y"":316,""t"":1272},{""x"":367,""y"":326,""t"":1332},{""x"":366,""y"":349,""t"":1361},{""x"":452,""y"":354,""t"":1422},{""x"":524,""y"":358,""t"":1437},{""x"":590,""y"":358,""t"":1500},{""x"":633,""y"":364,""t"":1562},{""x"":678,""y"":371,""t"":1581},{""x"":714,""y"":371,""t"":1619},{""x"":748,""y"":357,""t"":1656},{""x"":749,""y"":370,""t"":1693},{""x"":752,""y"":373,""t"":1730},{""x"":753,""y"":378,""t"":1767},{""x"":749,""y"":378,""t"":1804},{""x"":737,""y"":414,""t"":1864},{""x"":734,""y"":455,""t"":1881},{""x"":730,""y"":486,""t"":1939},{""x"":727,""y"":508,""t"":1991},{""x"":724,""y"":524,""t"":2006},{""x"":720,""y"":542,""t"":2065},{""x"":732,""y"":585,""t"":2079},{""x"":754,""y"":611,""t"":2130},{""x"":744,""y"":612,""t"":2167},{""x"":745,""y"":630,""t"":2206},{""x"":764,""y"":635,""t"":2245},{""x"":647,""y"":622,""t"":2306},{""x"":534,""y"":606,""t"":2322},{""x"":447,""y"":572,""t"":2384},{""x"":367,""y"":552,""t"":2450},{""x"":315,""y"":543,""t"":2503},{""x"":259,""y"":520,""t"":2520},{""x"":235,""y"":524,""t"":2579},{""x"":219,""y"":529,""t"":2594},{""x"":187,""y"":534,""t"":2655},{""x"":250,""y"":541,""t"":2709},{""x"":302,""y"":540,""t"":2724},{""x"":423,""y"":514,""t"":2783},{""x"":527,""y"":497,""t"":2798},{""x"":583,""y"":467,""t"":2858},{""x"":650,""y"":443,""t"":2913},{""x"":704,""y"":423,""t"":2928},{""x"":767,""y"":375,""t"":2990},{""x"":816,""y"":336,""t"":3005},{""x"":846,""y"":337,""t"":3067},{""x"":868,""y"":340,""t"":3096},{""x"":781,""y"":302,""t"":3172},{""x"":704,""y"":271,""t"":3197},{""x"":592,""y"":255,""t"":3258},{""x"":507,""y"":248,""t"":3273},{""x"":435,""y"":254,""t"":3334},{""x"":373,""y"":251,""t"":3388},{""x"":315,""y"":259,""t"":3403},{""x"":286,""y"":277,""t"":3463},{""x"":254,""y"":281,""t"":3477},{""x"":250,""y"":299,""t"":3537},{""x"":257,""y"":300,""t"":3571},{""x"":352,""y"":330,""t"":3651},{""x"":431,""y"":343,""t"":3674},{""x"":500,""y"":338,""t"":3737},{""x"":562,""y"":357,""t"":3752},{""x"":624,""y"":370,""t"":3810},{""x"":671,""y"":368,""t"":3874},{""x"":713,""y"":366,""t"":3891},{""x"":734,""y"":374,""t"":3951},{""x"":765,""y"":353,""t"":3980},{""x"":785,""y"":370,""t"":4039},{""x"":798,""y"":384,""t"":4054},{""x"":794,""y"":391,""t"":4115},{""x"":806,""y"":439,""t"":4177},{""x"":793,""y"":492,""t"":4202},{""x"":790,""y"":549,""t"":4243},{""x"":792,""y"":582,""t"":4291},{""x"":788,""y"":623,""t"":4352},{""x"":787,""y"":627,""t"":4404},{""x"":786,""y"":628,""t"":4421},{""x"":759,""y"":640,""t"":4481},{""x"":730,""y"":635,""t"":4496},{""x"":638,""y"":621,""t"":4556},{""x"":539,""y"":600,""t"":4570},{""x"":458,""y"":580,""t"":4631},{""x"":390,""y"":579,""t"":4682},{""x"":334,""y"":569,""t"":4698},{""x"":275,""y"":560,""t"":4757},{""x"":226,""y"":547,""t"":4771},{""x"":208,""y"":532,""t"":4835},{""x"":198,""y"":520,""t"":4864},{""x"":295,""y"":512,""t"":4923},{""x"":381,""y"":506,""t"":4938},{""x"":446,""y"":517,""t"":5019},{""x"":486,""y"":516,""t"":5034},{""x"":528,""y"":522,""t"":5094},{""x"":562,""y"":528,""t"":5109},{""x"":580,""y"":536,""t"":5174},{""x"":594,""y"":544,""t"":5203},{""x"":607,""y"":558,""t"":5278},{""x"":624,""y"":563,""t"":5305},{""x"":618,""y"":556,""t"":5367},{""x"":611,""y"":549,""t"":5382},{""x"":597,""y"":522,""t"":5443},{""x"":580,""y"":493,""t"":5499},{""x"":565,""y"":469,""t"":5514},{""x"":571,""y"":422,""t"":5578}]",0,0.993377805933692,0.006622194066308092,wa_b-last,0
