subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,1,104,exp_51,0.0,304.19999998807907,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":460,""y"":508,""t"":-15},{""x"":462,""y"":511,""t"":0},{""x"":455,""y"":522,""t"":64},{""x"":466,""y"":520,""t"":82},{""x"":479,""y"":504,""t"":153},{""x"":485,""y"":482,""t"":217},{""x"":477,""y"":469,""t"":276},{""x"":431,""y"":408,""t"":328},{""x"":410,""y"":347,""t"":344},{""x"":373,""y"":310,""t"":403},{""x"":362,""y"":279,""t"":418},{""x"":338,""y"":252,""t"":479},{""x"":334,""y"":223,""t"":533},{""x"":333,""y"":200,""t"":547},{""x"":309,""y"":193,""t"":606},{""x"":297,""y"":197,""t"":622},{""x"":367,""y"":182,""t"":682},{""x"":492,""y"":174,""t"":733},{""x"":578,""y"":182,""t"":749},{""x"":647,""y"":192,""t"":808},{""x"":703,""y"":203,""t"":822},{""x"":755,""y"":200,""t"":880},{""x"":776,""y"":214,""t"":896},{""x"":776,""y"":199,""t"":956},{""x"":742,""y"":207,""t"":1022},{""x"":619,""y"":186,""t"":1073},{""x"":527,""y"":174,""t"":1089},{""x"":443,""y"":169,""t"":1149},{""x"":383,""y"":155,""t"":1165},{""x"":346,""y"":139,""t"":1228},{""x"":328,""y"":195,""t"":1278},{""x"":319,""y"":238,""t"":1295},{""x"":305,""y"":320,""t"":1355},{""x"":278,""y"":394,""t"":1369},{""x"":301,""y"":457,""t"":1444},{""x"":310,""y"":489,""t"":1463},{""x"":302,""y"":509,""t"":1523},{""x"":296,""y"":522,""t"":1538},{""x"":290,""y"":528,""t"":1602},{""x"":398,""y"":542,""t"":1657},{""x"":469,""y"":559,""t"":1699},{""x"":530,""y"":571,""t"":1713},{""x"":591,""y"":569,""t"":1796},{""x"":641,""y"":565,""t"":1811},{""x"":699,""y"":583,""t"":1873},{""x"":738,""y"":573,""t"":1924},{""x"":766,""y"":559,""t"":1940},{""x"":786,""y"":571,""t"":2001},{""x"":799,""y"":580,""t"":2015},{""x"":791,""y"":570,""t"":2077},{""x"":788,""y"":567,""t"":2128},{""x"":782,""y"":564,""t"":2143},{""x"":746,""y"":530,""t"":2203},{""x"":709,""y"":505,""t"":2219},{""x"":680,""y"":469,""t"":2279},{""x"":639,""y"":442,""t"":2332},{""x"":621,""y"":412,""t"":2348},{""x"":594,""y"":391,""t"":2408},{""x"":579,""y"":367,""t"":2426},{""x"":553,""y"":360,""t"":2490},{""x"":532,""y"":355,""t"":2517},{""x"":533,""y"":363,""t"":2593},{""x"":520,""y"":358,""t"":2620},{""x"":492,""y"":329,""t"":2680},{""x"":470,""y"":306,""t"":2695},{""x"":491,""y"":314,""t"":2755},{""x"":505,""y"":324,""t"":2818},{""x"":519,""y"":334,""t"":2835},{""x"":469,""y"":313,""t"":2895},{""x"":429,""y"":299,""t"":2946},{""x"":397,""y"":287,""t"":2960},{""x"":370,""y"":278,""t"":3021},{""x"":351,""y"":259,""t"":3037},{""x"":286,""y"":257,""t"":3099},{""x"":269,""y"":250,""t"":3150},{""x"":265,""y"":235,""t"":3165},{""x"":272,""y"":212,""t"":3226},{""x"":291,""y"":199,""t"":3240},{""x"":311,""y"":186,""t"":3303},{""x"":330,""y"":176,""t"":3333},{""x"":433,""y"":200,""t"":3394},{""x"":511,""y"":222,""t"":3409},{""x"":599,""y"":224,""t"":3470},{""x"":651,""y"":237,""t"":3531},{""x"":693,""y"":231,""t"":3557},{""x"":719,""y"":244,""t"":3605},{""x"":725,""y"":245,""t"":3669},{""x"":727,""y"":246,""t"":3683},{""x"":694,""y"":291,""t"":3745},{""x"":664,""y"":321,""t"":3774},{""x"":648,""y"":367,""t"":3860},{""x"":625,""y"":396,""t"":3880},{""x"":571,""y"":427,""t"":3941},{""x"":525,""y"":451,""t"":3956},{""x"":482,""y"":479,""t"":4017},{""x"":410,""y"":522,""t"":4083},{""x"":377,""y"":532,""t"":4136},{""x"":356,""y"":547,""t"":4150},{""x"":330,""y"":559,""t"":4210},{""x"":319,""y"":560,""t"":4224},{""x"":301,""y"":559,""t"":4287},{""x"":290,""y"":556,""t"":4354},{""x"":285,""y"":534,""t"":4408},{""x"":277,""y"":523,""t"":4423},{""x"":257,""y"":511,""t"":4484},{""x"":242,""y"":500,""t"":4499},{""x"":251,""y"":493,""t"":4565},{""x"":256,""y"":506,""t"":4592},{""x"":263,""y"":518,""t"":4656},{""x"":263,""y"":529,""t"":4671},{""x"":254,""y"":523,""t"":4737},{""x"":251,""y"":507,""t"":4761},{""x"":246,""y"":511,""t"":4824},{""x"":254,""y"":522,""t"":4838},{""x"":264,""y"":514,""t"":4900},{""x"":276,""y"":513,""t"":4953},{""x"":287,""y"":506,""t"":4969},{""x"":294,""y"":513,""t"":5033},{""x"":305,""y"":512,""t"":5087},{""x"":315,""y"":497,""t"":5103},{""x"":308,""y"":492,""t"":5169},{""x"":304,""y"":498,""t"":5224},{""x"":319,""y"":503,""t"":5238},{""x"":301,""y"":539,""t"":5301},{""x"":293,""y"":540,""t"":5316},{""x"":290,""y"":519,""t"":5379},{""x"":286,""y"":505,""t"":5407},{""x"":296,""y"":519,""t"":5471},{""x"":303,""y"":530,""t"":5486},{""x"":310,""y"":515,""t"":5552},{""x"":316,""y"":501,""t"":5577},{""x"":312,""y"":508,""t"":5640},{""x"":304,""y"":502,""t"":5655},{""x"":294,""y"":499,""t"":5719},{""x"":285,""y"":497,""t"":5748},{""x"":313,""y"":486,""t"":5826},{""x"":330,""y"":474,""t"":5848}]",0,0.848026848814295,0.15197315118570498,wa_b-last,0
147-attributes,1,105,exp_85,1.0,248.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":558,""y"":353,""t"":-81},{""x"":567,""y"":361,""t"":0},{""x"":569,""y"":360,""t"":74},{""x"":583,""y"":346,""t"":142},{""x"":562,""y"":369,""t"":189},{""x"":579,""y"":380,""t"":214},{""x"":561,""y"":400,""t"":278},{""x"":519,""y"":361,""t"":324},{""x"":449,""y"":321,""t"":340},{""x"":419,""y"":277,""t"":400},{""x"":385,""y"":245,""t"":414},{""x"":361,""y"":211,""t"":475},{""x"":342,""y"":183,""t"":490},{""x"":364,""y"":181,""t"":552},{""x"":459,""y"":185,""t"":600},{""x"":541,""y"":191,""t"":615},{""x"":602,""y"":169,""t"":679},{""x"":658,""y"":162,""t"":693},{""x"":710,""y"":164,""t"":751},{""x"":739,""y"":157,""t"":798},{""x"":774,""y"":144,""t"":817},{""x"":793,""y"":172,""t"":875},{""x"":789,""y"":201,""t"":890},{""x"":802,""y"":225,""t"":952},{""x"":790,""y"":264,""t"":1000},{""x"":783,""y"":275,""t"":1021},{""x"":683,""y"":268,""t"":1080},{""x"":616,""y"":274,""t"":1095},{""x"":515,""y"":264,""t"":1154},{""x"":437,""y"":255,""t"":1169},{""x"":395,""y"":253,""t"":1229},{""x"":382,""y"":242,""t"":1272},{""x"":375,""y"":232,""t"":1294},{""x"":374,""y"":239,""t"":1354},{""x"":376,""y"":246,""t"":1368},{""x"":352,""y"":278,""t"":1433},{""x"":321,""y"":312,""t"":1480},{""x"":293,""y"":348,""t"":1507},{""x"":323,""y"":383,""t"":1568},{""x"":304,""y"":414,""t"":1599},{""x"":280,""y"":434,""t"":1658},{""x"":261,""y"":448,""t"":1672},{""x"":260,""y"":430,""t"":1733},{""x"":262,""y"":413,""t"":1747},{""x"":246,""y"":440,""t"":1806},{""x"":264,""y"":471,""t"":1865},{""x"":280,""y"":496,""t"":1881},{""x"":323,""y"":520,""t"":1940},{""x"":447,""y"":548,""t"":1985},{""x"":554,""y"":525,""t"":2006},{""x"":643,""y"":512,""t"":2067},{""x"":716,""y"":499,""t"":2082},{""x"":786,""y"":491,""t"":2142},{""x"":834,""y"":461,""t"":2158},{""x"":868,""y"":440,""t"":2194},{""x"":888,""y"":444,""t"":2231},{""x"":878,""y"":456,""t"":2269},{""x"":863,""y"":477,""t"":2306},{""x"":849,""y"":501,""t"":2343},{""x"":834,""y"":522,""t"":2381},{""x"":700,""y"":529,""t"":2443},{""x"":586,""y"":540,""t"":2458},{""x"":501,""y"":561,""t"":2517},{""x"":420,""y"":557,""t"":2564},{""x"":351,""y"":566,""t"":2585},{""x"":317,""y"":556,""t"":2646},{""x"":293,""y"":547,""t"":2660},{""x"":279,""y"":551,""t"":2723},{""x"":262,""y"":475,""t"":2771},{""x"":251,""y"":410,""t"":2788},{""x"":260,""y"":334,""t"":2848},{""x"":283,""y"":262,""t"":2863},{""x"":281,""y"":225,""t"":2925},{""x"":283,""y"":193,""t"":2959},{""x"":269,""y"":146,""t"":3036},{""x"":280,""y"":120,""t"":3083},{""x"":279,""y"":102,""t"":3098},{""x"":324,""y"":100,""t"":3158},{""x"":353,""y"":93,""t"":3172},{""x"":460,""y"":95,""t"":3233},{""x"":547,""y"":128,""t"":3280},{""x"":630,""y"":162,""t"":3299},{""x"":670,""y"":151,""t"":3360},{""x"":712,""y"":149,""t"":3376},{""x"":753,""y"":163,""t"":3445},{""x"":775,""y"":171,""t"":3493},{""x"":788,""y"":178,""t"":3508},{""x"":789,""y"":189,""t"":3571},{""x"":797,""y"":200,""t"":3616},{""x"":800,""y"":209,""t"":3638},{""x"":789,""y"":226,""t"":3701},{""x"":777,""y"":240,""t"":3715},{""x"":779,""y"":251,""t"":3780},{""x"":778,""y"":264,""t"":3827},{""x"":767,""y"":269,""t"":3842},{""x"":759,""y"":316,""t"":3906},{""x"":751,""y"":375,""t"":3920},{""x"":730,""y"":434,""t"":3983},{""x"":757,""y"":454,""t"":4031},{""x"":766,""y"":499,""t"":4048},{""x"":787,""y"":513,""t"":4112},{""x"":794,""y"":542,""t"":4126},{""x"":775,""y"":489,""t"":4190},{""x"":767,""y"":463,""t"":4238},{""x"":761,""y"":440,""t"":4253},{""x"":746,""y"":433,""t"":4314},{""x"":733,""y"":427,""t"":4330},{""x"":703,""y"":452,""t"":4392},{""x"":724,""y"":454,""t"":4443},{""x"":743,""y"":454,""t"":4458},{""x"":734,""y"":452,""t"":4521},{""x"":739,""y"":447,""t"":4537},{""x"":656,""y"":466,""t"":4600},{""x"":550,""y"":440,""t"":4651},{""x"":458,""y"":449,""t"":4666},{""x"":407,""y"":458,""t"":4735},{""x"":359,""y"":441,""t"":4763},{""x"":325,""y"":455,""t"":4832},{""x"":297,""y"":449,""t"":4892},{""x"":282,""y"":425,""t"":4910},{""x"":249,""y"":429,""t"":4973},{""x"":229,""y"":420,""t"":5021},{""x"":203,""y"":434,""t"":5037},{""x"":212,""y"":416,""t"":5099},{""x"":207,""y"":441,""t"":5114},{""x"":209,""y"":417,""t"":5179},{""x"":215,""y"":429,""t"":5229},{""x"":212,""y"":422,""t"":5244},{""x"":217,""y"":422,""t"":5308},{""x"":235,""y"":442,""t"":5363},{""x"":284,""y"":421,""t"":5391},{""x"":330,""y"":402,""t"":5437},{""x"":388,""y"":382,""t"":5475},{""x"":435,""y"":381,""t"":5539},{""x"":462,""y"":354,""t"":5553},{""x"":481,""y"":359,""t"":5616},{""x"":506,""y"":358,""t"":5671},{""x"":513,""y"":369,""t"":5689},{""x"":476,""y"":311,""t"":5753},{""x"":566,""y"":311,""t"":5802}]",1,0.46501216093534536,0.5349878390646546,wa_b-last,0
