subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,1,111,exp_11,0.0,183.3999999910593,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":487,""y"":417,""t"":-16},{""x"":488,""y"":412,""t"":0},{""x"":504,""y"":408,""t"":64},{""x"":532,""y"":402,""t"":92},{""x"":555,""y"":396,""t"":142},{""x"":545,""y"":384,""t"":217},{""x"":532,""y"":385,""t"":251},{""x"":466,""y"":399,""t"":311},{""x"":426,""y"":355,""t"":358},{""x"":382,""y"":312,""t"":374},{""x"":353,""y"":304,""t"":434},{""x"":326,""y"":307,""t"":449},{""x"":331,""y"":288,""t"":508},{""x"":308,""y"":293,""t"":524},{""x"":301,""y"":304,""t"":583},{""x"":300,""y"":302,""t"":628},{""x"":300,""y"":301,""t"":647},{""x"":401,""y"":299,""t"":708},{""x"":489,""y"":299,""t"":723},{""x"":563,""y"":279,""t"":781},{""x"":607,""y"":255,""t"":798},{""x"":661,""y"":239,""t"":836},{""x"":714,""y"":235,""t"":873},{""x"":745,""y"":255,""t"":910},{""x"":738,""y"":231,""t"":947},{""x"":750,""y"":215,""t"":986},{""x"":711,""y"":209,""t"":1022},{""x"":673,""y"":217,""t"":1085},{""x"":657,""y"":253,""t"":1100},{""x"":680,""y"":303,""t"":1161},{""x"":707,""y"":315,""t"":1207},{""x"":718,""y"":303,""t"":1226},{""x"":710,""y"":316,""t"":1286},{""x"":701,""y"":326,""t"":1300},{""x"":679,""y"":343,""t"":1360},{""x"":713,""y"":353,""t"":1406},{""x"":722,""y"":368,""t"":1430},{""x"":726,""y"":390,""t"":1489},{""x"":726,""y"":411,""t"":1503},{""x"":731,""y"":432,""t"":1562},{""x"":727,""y"":436,""t"":1576},{""x"":740,""y"":454,""t"":1644},{""x"":750,""y"":469,""t"":1673},{""x"":773,""y"":473,""t"":1739},{""x"":662,""y"":496,""t"":1788},{""x"":581,""y"":521,""t"":1803},{""x"":470,""y"":536,""t"":1863},{""x"":378,""y"":547,""t"":1877},{""x"":300,""y"":545,""t"":1936},{""x"":239,""y"":541,""t"":1951},{""x"":212,""y"":549,""t"":2012},{""x"":179,""y"":557,""t"":2059},{""x"":157,""y"":562,""t"":2075},{""x"":157,""y"":551,""t"":2135},{""x"":162,""y"":540,""t"":2150},{""x"":236,""y"":530,""t"":2210},{""x"":327,""y"":526,""t"":2256},{""x"":407,""y"":522,""t"":2279},{""x"":481,""y"":521,""t"":2338},{""x"":526,""y"":514,""t"":2352},{""x"":565,""y"":519,""t"":2418},{""x"":596,""y"":524,""t"":2450},{""x"":597,""y"":510,""t"":2521},{""x"":536,""y"":428,""t"":2570},{""x"":468,""y"":386,""t"":2585},{""x"":413,""y"":321,""t"":2644},{""x"":384,""y"":277,""t"":2658},{""x"":359,""y"":255,""t"":2718},{""x"":338,""y"":223,""t"":2734},{""x"":320,""y"":211,""t"":2793},{""x"":316,""y"":222,""t"":2839},{""x"":305,""y"":231,""t"":2856},{""x"":308,""y"":216,""t"":2914},{""x"":304,""y"":204,""t"":2929},{""x"":419,""y"":216,""t"":2991},{""x"":502,""y"":230,""t"":3008},{""x"":589,""y"":243,""t"":3057},{""x"":650,""y"":231,""t"":3094},{""x"":692,""y"":231,""t"":3155},{""x"":725,""y"":232,""t"":3169},{""x"":767,""y"":239,""t"":3229},{""x"":788,""y"":234,""t"":3244},{""x"":708,""y"":237,""t"":3305},{""x"":634,""y"":242,""t"":3353},{""x"":555,""y"":244,""t"":3367},{""x"":482,""y"":246,""t"":3429},{""x"":421,""y"":247,""t"":3443},{""x"":363,""y"":267,""t"":3505},{""x"":319,""y"":262,""t"":3551},{""x"":271,""y"":270,""t"":3570},{""x"":243,""y"":282,""t"":3629},{""x"":239,""y"":296,""t"":3644},{""x"":233,""y"":344,""t"":3705},{""x"":231,""y"":383,""t"":3720},{""x"":232,""y"":424,""t"":3780},{""x"":252,""y"":461,""t"":3828},{""x"":240,""y"":457,""t"":3842},{""x"":235,""y"":464,""t"":3902},{""x"":243,""y"":487,""t"":3917},{""x"":222,""y"":506,""t"":3977},{""x"":216,""y"":506,""t"":3992},{""x"":246,""y"":521,""t"":4052},{""x"":386,""y"":508,""t"":4096},{""x"":485,""y"":502,""t"":4116},{""x"":594,""y"":532,""t"":4177},{""x"":670,""y"":539,""t"":4191},{""x"":730,""y"":524,""t"":4251},{""x"":779,""y"":522,""t"":4298},{""x"":796,""y"":552,""t"":4319},{""x"":835,""y"":525,""t"":4379},{""x"":845,""y"":529,""t"":4393},{""x"":885,""y"":510,""t"":4453},{""x"":890,""y"":514,""t"":4467},{""x"":875,""y"":497,""t"":4527},{""x"":748,""y"":505,""t"":4573},{""x"":638,""y"":513,""t"":4591},{""x"":522,""y"":515,""t"":4650},{""x"":425,""y"":517,""t"":4664},{""x"":360,""y"":512,""t"":4724},{""x"":309,""y"":507,""t"":4738},{""x"":269,""y"":518,""t"":4800},{""x"":239,""y"":495,""t"":4848},{""x"":209,""y"":509,""t"":4863},{""x"":201,""y"":508,""t"":4924},{""x"":195,""y"":512,""t"":4939},{""x"":185,""y"":482,""t"":5001},{""x"":184,""y"":459,""t"":5047},{""x"":181,""y"":452,""t"":5067},{""x"":187,""y"":456,""t"":5128},{""x"":192,""y"":471,""t"":5144},{""x"":199,""y"":476,""t"":5203},{""x"":282,""y"":497,""t"":5249},{""x"":357,""y"":508,""t"":5271},{""x"":430,""y"":501,""t"":5330},{""x"":490,""y"":513,""t"":5345},{""x"":530,""y"":487,""t"":5404},{""x"":561,""y"":473,""t"":5421},{""x"":557,""y"":476,""t"":5484},{""x"":562,""y"":457,""t"":5547},{""x"":575,""y"":464,""t"":5595},{""x"":567,""y"":487,""t"":5611},{""x"":586,""y"":492,""t"":5674},{""x"":586,""y"":490,""t"":5688}]",0,0.9692174503397827,0.030782549660217366,wa_b-last,0
147-attributes,1,114,catch_17,1.0,3.699999988079071,0.4,0.68,2.2,3.0,dominated,dominant,1,1,attributes,1.0,True,0.8800000000000001,2.04,-1.16,-0.9366293389923512,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":469,""y"":438,""t"":-40},{""x"":465,""y"":440,""t"":0},{""x"":463,""y"":427,""t"":86},{""x"":470,""y"":432,""t"":111},{""x"":466,""y"":425,""t"":201},{""x"":452,""y"":415,""t"":239},{""x"":410,""y"":433,""t"":300},{""x"":375,""y"":449,""t"":316},{""x"":357,""y"":477,""t"":386},{""x"":344,""y"":515,""t"":409},{""x"":317,""y"":542,""t"":468},{""x"":295,""y"":563,""t"":482},{""x"":276,""y"":559,""t"":545},{""x"":249,""y"":571,""t"":616},{""x"":228,""y"":580,""t"":647},{""x"":220,""y"":577,""t"":715},{""x"":210,""y"":581,""t"":769},{""x"":193,""y"":587,""t"":783},{""x"":191,""y"":584,""t"":843},{""x"":191,""y"":581,""t"":858},{""x"":321,""y"":579,""t"":919},{""x"":432,""y"":577,""t"":952},{""x"":528,""y"":581,""t"":1013},{""x"":612,""y"":580,""t"":1027},{""x"":675,""y"":577,""t"":1087},{""x"":724,""y"":574,""t"":1102},{""x"":756,""y"":573,""t"":1162},{""x"":776,""y"":571,""t"":1226},{""x"":706,""y"":575,""t"":1281},{""x"":650,""y"":559,""t"":1295},{""x"":535,""y"":562,""t"":1355},{""x"":441,""y"":567,""t"":1370},{""x"":371,""y"":571,""t"":1430},{""x"":296,""y"":575,""t"":1498},{""x"":272,""y"":560,""t"":1548},{""x"":256,""y"":547,""t"":1564},{""x"":244,""y"":489,""t"":1624},{""x"":242,""y"":439,""t"":1639},{""x"":219,""y"":413,""t"":1698},{""x"":196,""y"":384,""t"":1713},{""x"":282,""y"":385,""t"":1774},{""x"":353,""y"":361,""t"":1802},{""x"":437,""y"":341,""t"":1873},{""x"":508,""y"":326,""t"":1905},{""x"":569,""y"":319,""t"":1964},{""x"":631,""y"":314,""t"":1980},{""x"":674,""y"":306,""t"":2038},{""x"":709,""y"":285,""t"":2053},{""x"":720,""y"":306,""t"":2112},{""x"":736,""y"":319,""t"":2177},{""x"":653,""y"":306,""t"":2226},{""x"":548,""y"":323,""t"":2245},{""x"":436,""y"":320,""t"":2304},{""x"":338,""y"":309,""t"":2319},{""x"":259,""y"":302,""t"":2380},{""x"":195,""y"":296,""t"":2394},{""x"":139,""y"":306,""t"":2460},{""x"":95,""y"":315,""t"":2488},{""x"":87,""y"":388,""t"":2557},{""x"":117,""y"":443,""t"":2586},{""x"":136,""y"":497,""t"":2642},{""x"":158,""y"":536,""t"":2680},{""x"":171,""y"":570,""t"":2717},{""x"":184,""y"":595,""t"":2754},{""x"":221,""y"":597,""t"":2813},{""x"":254,""y"":595,""t"":2828},{""x"":256,""y"":600,""t"":2889},{""x"":258,""y"":602,""t"":2903},{""x"":276,""y"":606,""t"":2964},{""x"":260,""y"":604,""t"":2993},{""x"":295,""y"":594,""t"":3057},{""x"":393,""y"":589,""t"":3082},{""x"":483,""y"":597,""t"":3120},{""x"":560,""y"":585,""t"":3157},{""x"":615,""y"":577,""t"":3195},{""x"":675,""y"":579,""t"":3233},{""x"":706,""y"":571,""t"":3293},{""x"":728,""y"":562,""t"":3308},{""x"":745,""y"":550,""t"":3368},{""x"":752,""y"":535,""t"":3420},{""x"":748,""y"":533,""t"":3436},{""x"":756,""y"":544,""t"":3494},{""x"":773,""y"":587,""t"":3509},{""x"":759,""y"":570,""t"":3569},{""x"":747,""y"":555,""t"":3584},{""x"":741,""y"":570,""t"":3646},{""x"":741,""y"":570,""t"":3672},{""x"":744,""y"":575,""t"":3733},{""x"":746,""y"":580,""t"":3747},{""x"":751,""y"":577,""t"":3807},{""x"":762,""y"":583,""t"":3822},{""x"":745,""y"":594,""t"":3882},{""x"":737,""y"":588,""t"":3949},{""x"":702,""y"":583,""t"":4013},{""x"":599,""y"":525,""t"":4065},{""x"":512,""y"":475,""t"":4080},{""x"":407,""y"":444,""t"":4142},{""x"":320,""y"":419,""t"":4159},{""x"":284,""y"":415,""t"":4218},{""x"":237,""y"":357,""t"":4286},{""x"":191,""y"":337,""t"":4338},{""x"":165,""y"":312,""t"":4353},{""x"":139,""y"":284,""t"":4415},{""x"":121,""y"":268,""t"":4429},{""x"":116,""y"":269,""t"":4493},{""x"":99,""y"":268,""t"":4522},{""x"":97,""y"":277,""t"":4600},{""x"":111,""y"":308,""t"":4625},{""x"":141,""y"":287,""t"":4700},{""x"":176,""y"":271,""t"":4727},{""x"":219,""y"":248,""t"":4780},{""x"":240,""y"":260,""t"":4818},{""x"":243,""y"":271,""t"":4856},{""x"":255,""y"":274,""t"":4895},{""x"":249,""y"":313,""t"":4934},{""x"":242,""y"":340,""t"":4996},{""x"":235,""y"":362,""t"":5010},{""x"":249,""y"":364,""t"":5072},{""x"":261,""y"":365,""t"":5100},{""x"":280,""y"":382,""t"":5162},{""x"":275,""y"":391,""t"":5177},{""x"":290,""y"":365,""t"":5238},{""x"":290,""y"":358,""t"":5304},{""x"":290,""y"":351,""t"":5318},{""x"":340,""y"":374,""t"":5376},{""x"":391,""y"":370,""t"":5441},{""x"":434,""y"":366,""t"":5476},{""x"":471,""y"":388,""t"":5552}]",1,0.006227694632770861,0.9937723053672292,wa_b-last,0
147-attributes,1,115,exp_87,1.0,233.5,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":490,""y"":387,""t"":-40},{""x"":481,""y"":381,""t"":0},{""x"":420,""y"":368,""t"":70},{""x"":381,""y"":376,""t"":103},{""x"":352,""y"":334,""t"":188},{""x"":330,""y"":315,""t"":205},{""x"":311,""y"":292,""t"":265},{""x"":308,""y"":279,""t"":279},{""x"":298,""y"":338,""t"":337},{""x"":273,""y"":384,""t"":353},{""x"":274,""y"":422,""t"":413},{""x"":256,""y"":461,""t"":465},{""x"":243,""y"":494,""t"":480},{""x"":231,""y"":523,""t"":540},{""x"":233,""y"":545,""t"":556},{""x"":246,""y"":563,""t"":616},{""x"":354,""y"":599,""t"":680},{""x"":446,""y"":620,""t"":697},{""x"":543,""y"":632,""t"":735},{""x"":603,""y"":628,""t"":773},{""x"":658,""y"":633,""t"":812},{""x"":702,""y"":635,""t"":850},{""x"":734,""y"":635,""t"":886},{""x"":742,""y"":633,""t"":946},{""x"":763,""y"":624,""t"":961},{""x"":767,""y"":616,""t"":1023},{""x"":765,""y"":606,""t"":1073},{""x"":756,""y"":593,""t"":1088},{""x"":750,""y"":596,""t"":1149},{""x"":757,""y"":577,""t"":1163},{""x"":749,""y"":574,""t"":1221},{""x"":735,""y"":551,""t"":1236},{""x"":730,""y"":497,""t"":1298},{""x"":755,""y"":432,""t"":1349},{""x"":768,""y"":356,""t"":1364},{""x"":753,""y"":308,""t"":1425},{""x"":735,""y"":287,""t"":1441},{""x"":675,""y"":262,""t"":1490},{""x"":593,""y"":223,""t"":1527},{""x"":515,""y"":203,""t"":1564},{""x"":450,""y"":189,""t"":1601},{""x"":379,""y"":177,""t"":1660},{""x"":322,""y"":171,""t"":1674},{""x"":296,""y"":172,""t"":1737},{""x"":246,""y"":172,""t"":1790},{""x"":216,""y"":153,""t"":1811},{""x"":191,""y"":146,""t"":1855},{""x"":198,""y"":148,""t"":1893},{""x"":188,""y"":148,""t"":1930},{""x"":168,""y"":150,""t"":1966},{""x"":157,""y"":167,""t"":2003},{""x"":191,""y"":186,""t"":2040},{""x"":223,""y"":203,""t"":2077},{""x"":209,""y"":192,""t"":2138},{""x"":198,""y"":196,""t"":2154},{""x"":194,""y"":211,""t"":2213},{""x"":208,""y"":251,""t"":2267},{""x"":215,""y"":300,""t"":2281},{""x"":251,""y"":345,""t"":2339},{""x"":283,""y"":382,""t"":2354},{""x"":295,""y"":390,""t"":2414},{""x"":290,""y"":409,""t"":2480},{""x"":310,""y"":426,""t"":2498},{""x"":331,""y"":451,""t"":2537},{""x"":320,""y"":444,""t"":2575},{""x"":317,""y"":440,""t"":2613},{""x"":310,""y"":427,""t"":2654},{""x"":308,""y"":454,""t"":2713},{""x"":305,""y"":477,""t"":2728},{""x"":289,""y"":472,""t"":2790},{""x"":274,""y"":479,""t"":2843},{""x"":282,""y"":475,""t"":2859},{""x"":296,""y"":472,""t"":2918},{""x"":291,""y"":468,""t"":2933},{""x"":280,""y"":475,""t"":2994},{""x"":295,""y"":463,""t"":3049},{""x"":298,""y"":462,""t"":3063},{""x"":348,""y"":477,""t"":3122},{""x"":357,""y"":466,""t"":3138},{""x"":489,""y"":467,""t"":3199},{""x"":591,""y"":445,""t"":3264},{""x"":694,""y"":427,""t"":3279},{""x"":751,""y"":418,""t"":3317},{""x"":795,""y"":411,""t"":3388},{""x"":839,""y"":386,""t"":3425},{""x"":870,""y"":383,""t"":3463},{""x"":895,""y"":374,""t"":3513},{""x"":893,""y"":372,""t"":3576},{""x"":781,""y"":349,""t"":3628},{""x"":726,""y"":336,""t"":3644},{""x"":612,""y"":303,""t"":3706},{""x"":515,""y"":277,""t"":3720},{""x"":460,""y"":269,""t"":3782},{""x"":378,""y"":267,""t"":3809},{""x"":342,""y"":252,""t"":3871},{""x"":316,""y"":241,""t"":3885},{""x"":234,""y"":236,""t"":3947},{""x"":341,""y"":238,""t"":4010},{""x"":435,""y"":226,""t"":4027},{""x"":546,""y"":200,""t"":4088},{""x"":641,""y"":178,""t"":4116},{""x"":732,""y"":179,""t"":4178},{""x"":806,""y"":182,""t"":4192},{""x"":813,""y"":201,""t"":4253},{""x"":807,""y"":221,""t"":4306},{""x"":798,""y"":239,""t"":4321},{""x"":807,""y"":227,""t"":4383},{""x"":806,""y"":232,""t"":4398},{""x"":790,""y"":258,""t"":4460},{""x"":813,""y"":262,""t"":4489},{""x"":811,""y"":256,""t"":4550},{""x"":808,""y"":250,""t"":4564},{""x"":798,""y"":259,""t"":4627},{""x"":663,""y"":254,""t"":4680},{""x"":544,""y"":260,""t"":4694},{""x"":442,""y"":262,""t"":4755},{""x"":358,""y"":263,""t"":4771},{""x"":285,""y"":252,""t"":4833},{""x"":226,""y"":248,""t"":4907},{""x"":233,""y"":251,""t"":4932},{""x"":178,""y"":235,""t"":4996},{""x"":167,""y"":205,""t"":5016},{""x"":159,""y"":216,""t"":5066},{""x"":177,""y"":239,""t"":5104},{""x"":163,""y"":265,""t"":5169},{""x"":167,""y"":306,""t"":5222},{""x"":209,""y"":306,""t"":5237},{""x"":204,""y"":332,""t"":5300},{""x"":223,""y"":346,""t"":5315},{""x"":303,""y"":343,""t"":5379},{""x"":356,""y"":369,""t"":5407},{""x"":419,""y"":354,""t"":5470},{""x"":476,""y"":339,""t"":5485},{""x"":491,""y"":318,""t"":5547},{""x"":501,""y"":337,""t"":5615},{""x"":512,""y"":362,""t"":5644},{""x"":525,""y"":372,""t"":5708},{""x"":534,""y"":380,""t"":5722},{""x"":519,""y"":342,""t"":5786},{""x"":542,""y"":295,""t"":5814}]",1,0.259552510229022,0.7404474897709781,wa_b-last,0
