subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,1,117,exp_17,1.0,89.09999999403954,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":457,""y"":469,""t"":-22},{""x"":475,""y"":466,""t"":0},{""x"":462,""y"":467,""t"":83},{""x"":457,""y"":467,""t"":104},{""x"":455,""y"":439,""t"":219},{""x"":443,""y"":412,""t"":238},{""x"":389,""y"":435,""t"":300},{""x"":344,""y"":454,""t"":315},{""x"":294,""y"":477,""t"":384},{""x"":283,""y"":495,""t"":408},{""x"":250,""y"":508,""t"":468},{""x"":223,""y"":507,""t"":482},{""x"":208,""y"":528,""t"":542},{""x"":198,""y"":545,""t"":556},{""x"":292,""y"":543,""t"":617},{""x"":371,""y"":542,""t"":647},{""x"":446,""y"":533,""t"":707},{""x"":510,""y"":524,""t"":722},{""x"":587,""y"":513,""t"":780},{""x"":645,""y"":507,""t"":794},{""x"":693,""y"":503,""t"":854},{""x"":725,""y"":508,""t"":907},{""x"":766,""y"":496,""t"":922},{""x"":713,""y"":495,""t"":982},{""x"":660,""y"":515,""t"":997},{""x"":575,""y"":519,""t"":1059},{""x"":513,""y"":519,""t"":1120},{""x"":447,""y"":514,""t"":1139},{""x"":409,""y"":525,""t"":1177},{""x"":376,""y"":517,""t"":1214},{""x"":346,""y"":507,""t"":1281},{""x"":316,""y"":503,""t"":1317},{""x"":311,""y"":504,""t"":1355},{""x"":294,""y"":498,""t"":1394},{""x"":346,""y"":516,""t"":1456},{""x"":398,""y"":533,""t"":1470},{""x"":502,""y"":547,""t"":1529},{""x"":574,""y"":531,""t"":1546},{""x"":670,""y"":534,""t"":1584},{""x"":711,""y"":508,""t"":1621},{""x"":749,""y"":486,""t"":1660},{""x"":791,""y"":484,""t"":1697},{""x"":839,""y"":484,""t"":1734},{""x"":828,""y"":482,""t"":1800},{""x"":757,""y"":425,""t"":1822},{""x"":668,""y"":410,""t"":1859},{""x"":632,""y"":390,""t"":1896},{""x"":572,""y"":369,""t"":1937},{""x"":523,""y"":361,""t"":1975},{""x"":425,""y"":320,""t"":2048},{""x"":314,""y"":307,""t"":2076},{""x"":263,""y"":288,""t"":2148},{""x"":219,""y"":281,""t"":2176},{""x"":240,""y"":287,""t"":2230},{""x"":366,""y"":245,""t"":2269},{""x"":473,""y"":229,""t"":2307},{""x"":546,""y"":216,""t"":2346},{""x"":616,""y"":213,""t"":2382},{""x"":685,""y"":222,""t"":2441},{""x"":712,""y"":225,""t"":2456},{""x"":744,""y"":226,""t"":2515},{""x"":766,""y"":226,""t"":2531},{""x"":800,""y"":223,""t"":2591},{""x"":824,""y"":222,""t"":2619},{""x"":835,""y"":240,""t"":2679},{""x"":840,""y"":256,""t"":2694},{""x"":816,""y"":287,""t"":2754},{""x"":805,""y"":337,""t"":2769},{""x"":794,""y"":370,""t"":2827},{""x"":783,""y"":397,""t"":2856},{""x"":780,""y"":438,""t"":2916},{""x"":647,""y"":463,""t"":2936},{""x"":527,""y"":488,""t"":2984},{""x"":419,""y"":502,""t"":3023},{""x"":325,""y"":512,""t"":3062},{""x"":297,""y"":530,""t"":3124},{""x"":273,""y"":528,""t"":3139},{""x"":252,""y"":527,""t"":3203},{""x"":240,""y"":531,""t"":3231},{""x"":233,""y"":534,""t"":3292},{""x"":240,""y"":537,""t"":3307},{""x"":229,""y"":547,""t"":3368},{""x"":234,""y"":552,""t"":3421},{""x"":242,""y"":556,""t"":3435},{""x"":265,""y"":543,""t"":3494},{""x"":287,""y"":530,""t"":3509},{""x"":298,""y"":520,""t"":3569},{""x"":314,""y"":518,""t"":3583},{""x"":294,""y"":451,""t"":3645},{""x"":277,""y"":394,""t"":3672},{""x"":287,""y"":368,""t"":3735},{""x"":296,""y"":347,""t"":3751},{""x"":281,""y"":309,""t"":3813},{""x"":246,""y"":311,""t"":3866},{""x"":252,""y"":284,""t"":3882},{""x"":268,""y"":257,""t"":3941},{""x"":269,""y"":249,""t"":3956},{""x"":256,""y"":248,""t"":4019},{""x"":267,""y"":248,""t"":4047},{""x"":241,""y"":252,""t"":4109},{""x"":219,""y"":256,""t"":4123},{""x"":224,""y"":244,""t"":4185},{""x"":232,""y"":238,""t"":4238},{""x"":239,""y"":233,""t"":4254},{""x"":248,""y"":240,""t"":4313},{""x"":256,""y"":248,""t"":4329},{""x"":247,""y"":259,""t"":4391},{""x"":251,""y"":248,""t"":4442},{""x"":255,""y"":239,""t"":4457},{""x"":274,""y"":250,""t"":4517},{""x"":289,""y"":260,""t"":4532},{""x"":286,""y"":258,""t"":4590},{""x"":267,""y"":249,""t"":4605},{""x"":240,""y"":265,""t"":4643},{""x"":264,""y"":270,""t"":4682},{""x"":318,""y"":250,""t"":4722},{""x"":439,""y"":235,""t"":4758},{""x"":513,""y"":217,""t"":4795},{""x"":615,""y"":207,""t"":4854},{""x"":667,""y"":204,""t"":4869},{""x"":710,""y"":200,""t"":4930},{""x"":726,""y"":183,""t"":4988},{""x"":763,""y"":156,""t"":5002},{""x"":770,""y"":179,""t"":5065},{""x"":772,""y"":200,""t"":5081},{""x"":777,""y"":229,""t"":5142},{""x"":778,""y"":254,""t"":5170},{""x"":770,""y"":256,""t"":5247},{""x"":774,""y"":254,""t"":5272},{""x"":769,""y"":313,""t"":5336},{""x"":753,""y"":390,""t"":5351},{""x"":754,""y"":411,""t"":5414},{""x"":761,""y"":437,""t"":5441},{""x"":759,""y"":465,""t"":5501},{""x"":777,""y"":468,""t"":5515},{""x"":777,""y"":452,""t"":5579},{""x"":779,""y"":459,""t"":5635},{""x"":798,""y"":438,""t"":5661},{""x"":722,""y"":404,""t"":5709}]",1,0.08645864817435957,0.9135413518256404,wa_b-last,0
147-attributes,1,118,exp_49,0.0,206.3999999910593,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":427,""y"":455,""t"":-15},{""x"":434,""y"":452,""t"":0},{""x"":449,""y"":422,""t"":65},{""x"":469,""y"":419,""t"":82},{""x"":474,""y"":425,""t"":133},{""x"":443,""y"":429,""t"":199},{""x"":416,""y"":456,""t"":238},{""x"":436,""y"":475,""t"":274},{""x"":399,""y"":480,""t"":335},{""x"":363,""y"":487,""t"":350},{""x"":339,""y"":493,""t"":409},{""x"":312,""y"":509,""t"":461},{""x"":291,""y"":521,""t"":476},{""x"":284,""y"":535,""t"":537},{""x"":280,""y"":545,""t"":552},{""x"":278,""y"":556,""t"":614},{""x"":277,""y"":564,""t"":646},{""x"":266,""y"":535,""t"":705},{""x"":254,""y"":520,""t"":720},{""x"":285,""y"":523,""t"":781},{""x"":334,""y"":528,""t"":796},{""x"":404,""y"":519,""t"":859},{""x"":464,""y"":512,""t"":885},{""x"":543,""y"":500,""t"":950},{""x"":617,""y"":504,""t"":973},{""x"":670,""y"":517,""t"":1011},{""x"":693,""y"":532,""t"":1048},{""x"":731,""y"":525,""t"":1086},{""x"":750,""y"":522,""t"":1125},{""x"":759,""y"":528,""t"":1186},{""x"":763,""y"":533,""t"":1201},{""x"":757,""y"":538,""t"":1264},{""x"":757,""y"":531,""t"":1292},{""x"":784,""y"":535,""t"":1355},{""x"":787,""y"":550,""t"":1369},{""x"":822,""y"":542,""t"":1432},{""x"":707,""y"":535,""t"":1485},{""x"":612,""y"":537,""t"":1500},{""x"":514,""y"":535,""t"":1562},{""x"":445,""y"":531,""t"":1584},{""x"":377,""y"":543,""t"":1655},{""x"":317,""y"":528,""t"":1709},{""x"":306,""y"":517,""t"":1782},{""x"":290,""y"":515,""t"":1803},{""x"":278,""y"":489,""t"":1864},{""x"":272,""y"":467,""t"":1878},{""x"":268,""y"":448,""t"":1939},{""x"":236,""y"":386,""t"":1994},{""x"":212,""y"":335,""t"":2020},{""x"":190,""y"":296,""t"":2079},{""x"":185,""y"":272,""t"":2144},{""x"":168,""y"":239,""t"":2200},{""x"":174,""y"":216,""t"":2214},{""x"":173,""y"":184,""t"":2275},{""x"":242,""y"":183,""t"":2292},{""x"":373,""y"":176,""t"":2341},{""x"":478,""y"":175,""t"":2381},{""x"":571,""y"":156,""t"":2441},{""x"":616,""y"":155,""t"":2457},{""x"":699,""y"":161,""t"":2516},{""x"":738,""y"":145,""t"":2533},{""x"":750,""y"":158,""t"":2571},{""x"":777,""y"":159,""t"":2608},{""x"":791,""y"":157,""t"":2646},{""x"":797,""y"":155,""t"":2684},{""x"":793,""y"":151,""t"":2722},{""x"":815,""y"":200,""t"":2784},{""x"":799,""y"":242,""t"":2798},{""x"":806,""y"":295,""t"":2860},{""x"":766,""y"":379,""t"":2927},{""x"":761,""y"":428,""t"":2976},{""x"":756,""y"":467,""t"":2993},{""x"":756,""y"":495,""t"":3053},{""x"":754,""y"":516,""t"":3067},{""x"":790,""y"":501,""t"":3127},{""x"":819,""y"":485,""t"":3142},{""x"":739,""y"":514,""t"":3201},{""x"":617,""y"":509,""t"":3253},{""x"":514,""y"":502,""t"":3268},{""x"":432,""y"":513,""t"":3328},{""x"":365,""y"":521,""t"":3342},{""x"":323,""y"":525,""t"":3403},{""x"":315,""y"":537,""t"":3454},{""x"":313,""y"":545,""t"":3469},{""x"":301,""y"":542,""t"":3528},{""x"":294,""y"":539,""t"":3544},{""x"":306,""y"":527,""t"":3605},{""x"":327,""y"":517,""t"":3656},{""x"":333,""y"":517,""t"":3673},{""x"":358,""y"":519,""t"":3733},{""x"":380,""y"":520,""t"":3747},{""x"":384,""y"":512,""t"":3821},{""x"":388,""y"":505,""t"":3843},{""x"":352,""y"":437,""t"":3904},{""x"":337,""y"":386,""t"":3947},{""x"":318,""y"":338,""t"":4010},{""x"":303,""y"":300,""t"":4024},{""x"":378,""y"":312,""t"":4085},{""x"":478,""y"":331,""t"":4138},{""x"":558,""y"":363,""t"":4153},{""x"":628,""y"":407,""t"":4219},{""x"":665,""y"":453,""t"":4269},{""x"":693,""y"":492,""t"":4285},{""x"":692,""y"":493,""t"":4345},{""x"":687,""y"":493,""t"":4360},{""x"":615,""y"":433,""t"":4420},{""x"":545,""y"":383,""t"":4472},{""x"":485,""y"":340,""t"":4489},{""x"":430,""y"":291,""t"":4550},{""x"":358,""y"":265,""t"":4566},{""x"":309,""y"":238,""t"":4627},{""x"":257,""y"":219,""t"":4696},{""x"":267,""y"":201,""t"":4746},{""x"":378,""y"":139,""t"":4773},{""x"":467,""y"":91,""t"":4829},{""x"":553,""y"":78,""t"":4891},{""x"":625,""y"":71,""t"":4906},{""x"":676,""y"":65,""t"":4967},{""x"":677,""y"":55,""t"":5020},{""x"":701,""y"":89,""t"":5048},{""x"":746,""y"":120,""t"":5103},{""x"":643,""y"":195,""t"":5165},{""x"":552,""y"":259,""t"":5179},{""x"":483,""y"":312,""t"":5254},{""x"":426,""y"":355,""t"":5271},{""x"":397,""y"":388,""t"":5333},{""x"":376,""y"":412,""t"":5348},{""x"":353,""y"":435,""t"":5409},{""x"":321,""y"":463,""t"":5462},{""x"":310,""y"":477,""t"":5477},{""x"":309,""y"":453,""t"":5539},{""x"":311,""y"":431,""t"":5553},{""x"":303,""y"":432,""t"":5616},{""x"":329,""y"":390,""t"":5663},{""x"":372,""y"":351,""t"":5679},{""x"":411,""y"":394,""t"":5741},{""x"":410,""y"":387,""t"":5756}]",1,0.6923424098285275,0.30765759017147243,wa_b-last,0
