subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,1,119,exp_41,1.0,262.90000000596046,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":445,""y"":457,""t"":0},{""x"":453,""y"":473,""t"":59},{""x"":460,""y"":486,""t"":74},{""x"":420,""y"":470,""t"":153},{""x"":426,""y"":462,""t"":194},{""x"":408,""y"":441,""t"":234},{""x"":375,""y"":482,""t"":271},{""x"":361,""y"":492,""t"":310},{""x"":345,""y"":491,""t"":369},{""x"":335,""y"":494,""t"":385},{""x"":325,""y"":504,""t"":446},{""x"":316,""y"":501,""t"":500},{""x"":309,""y"":499,""t"":515},{""x"":305,""y"":485,""t"":575},{""x"":292,""y"":468,""t"":591},{""x"":295,""y"":498,""t"":650},{""x"":352,""y"":521,""t"":700},{""x"":418,""y"":530,""t"":715},{""x"":495,""y"":563,""t"":791},{""x"":571,""y"":579,""t"":817},{""x"":602,""y"":567,""t"":877},{""x"":625,""y"":555,""t"":892},{""x"":646,""y"":556,""t"":951},{""x"":661,""y"":556,""t"":966},{""x"":691,""y"":559,""t"":1026},{""x"":713,""y"":560,""t"":1056},{""x"":734,""y"":558,""t"":1130},{""x"":748,""y"":556,""t"":1157},{""x"":753,""y"":570,""t"":1217},{""x"":755,""y"":581,""t"":1231},{""x"":744,""y"":583,""t"":1292},{""x"":732,""y"":584,""t"":1305},{""x"":738,""y"":538,""t"":1365},{""x"":755,""y"":457,""t"":1417},{""x"":768,""y"":389,""t"":1432},{""x"":780,""y"":348,""t"":1490},{""x"":789,""y"":316,""t"":1505},{""x"":801,""y"":292,""t"":1566},{""x"":807,""y"":275,""t"":1616},{""x"":811,""y"":264,""t"":1634},{""x"":798,""y"":239,""t"":1695},{""x"":805,""y"":213,""t"":1709},{""x"":778,""y"":201,""t"":1770},{""x"":772,""y"":225,""t"":1821},{""x"":746,""y"":244,""t"":1837},{""x"":750,""y"":247,""t"":1896},{""x"":763,""y"":264,""t"":1912},{""x"":649,""y"":250,""t"":1974},{""x"":516,""y"":248,""t"":2027},{""x"":394,""y"":245,""t"":2041},{""x"":294,""y"":226,""t"":2102},{""x"":213,""y"":211,""t"":2118},{""x"":149,""y"":205,""t"":2176},{""x"":97,""y"":181,""t"":2230},{""x"":58,""y"":179,""t"":2245},{""x"":51,""y"":177,""t"":2306},{""x"":51,""y"":176,""t"":2320},{""x"":43,""y"":194,""t"":2381},{""x"":26,""y"":223,""t"":2436},{""x"":24,""y"":218,""t"":2451},{""x"":59,""y"":217,""t"":2512},{""x"":115,""y"":218,""t"":2527},{""x"":271,""y"":214,""t"":2587},{""x"":411,""y"":239,""t"":2641},{""x"":528,""y"":261,""t"":2655},{""x"":617,""y"":270,""t"":2717},{""x"":681,""y"":272,""t"":2732},{""x"":768,""y"":286,""t"":2791},{""x"":788,""y"":346,""t"":2843},{""x"":796,""y"":394,""t"":2859},{""x"":792,""y"":450,""t"":2919},{""x"":808,""y"":494,""t"":2934},{""x"":799,""y"":537,""t"":2994},{""x"":688,""y"":557,""t"":3067},{""x"":609,""y"":569,""t"":3095},{""x"":534,""y"":577,""t"":3173},{""x"":457,""y"":573,""t"":3197},{""x"":417,""y"":550,""t"":3258},{""x"":386,""y"":528,""t"":3273},{""x"":338,""y"":523,""t"":3332},{""x"":284,""y"":509,""t"":3348},{""x"":259,""y"":530,""t"":3388},{""x"":242,""y"":548,""t"":3443},{""x"":223,""y"":566,""t"":3505},{""x"":203,""y"":565,""t"":3558},{""x"":189,""y"":563,""t"":3572},{""x"":163,""y"":562,""t"":3632},{""x"":141,""y"":552,""t"":3647},{""x"":150,""y"":533,""t"":3709},{""x"":153,""y"":519,""t"":3761},{""x"":159,""y"":508,""t"":3775},{""x"":183,""y"":495,""t"":3837},{""x"":204,""y"":484,""t"":3851},{""x"":222,""y"":484,""t"":3914},{""x"":242,""y"":492,""t"":3969},{""x"":259,""y"":500,""t"":3982},{""x"":270,""y"":513,""t"":4042},{""x"":280,""y"":523,""t"":4056},{""x"":284,""y"":529,""t"":4117},{""x"":300,""y"":557,""t"":4167},{""x"":314,""y"":580,""t"":4183},{""x"":291,""y"":565,""t"":4244},{""x"":265,""y"":551,""t"":4258},{""x"":245,""y"":528,""t"":4321},{""x"":244,""y"":476,""t"":4374},{""x"":243,""y"":432,""t"":4390},{""x"":235,""y"":388,""t"":4449},{""x"":202,""y"":361,""t"":4464},{""x"":208,""y"":323,""t"":4524},{""x"":198,""y"":278,""t"":4577},{""x"":192,""y"":255,""t"":4591},{""x"":253,""y"":246,""t"":4666},{""x"":275,""y"":230,""t"":4693},{""x"":330,""y"":221,""t"":4768},{""x"":351,""y"":233,""t"":4795},{""x"":367,""y"":222,""t"":4856},{""x"":380,""y"":215,""t"":4871},{""x"":383,""y"":246,""t"":4938},{""x"":395,""y"":271,""t"":4965},{""x"":405,""y"":293,""t"":5027},{""x"":412,""y"":313,""t"":5042},{""x"":418,""y"":316,""t"":5107},{""x"":419,""y"":309,""t"":5134},{""x"":418,""y"":328,""t"":5197},{""x"":416,""y"":333,""t"":5212},{""x"":402,""y"":342,""t"":5277},{""x"":402,""y"":333,""t"":5304},{""x"":428,""y"":379,""t"":5369},{""x"":444,""y"":411,""t"":5384},{""x"":455,""y"":429,""t"":5446},{""x"":470,""y"":452,""t"":5475},{""x"":482,""y"":474,""t"":5536},{""x"":493,""y"":482,""t"":5552},{""x"":479,""y"":472,""t"":5616},{""x"":471,""y"":453,""t"":5645},{""x"":459,""y"":435,""t"":5710},{""x"":483,""y"":424,""t"":5725},{""x"":478,""y"":379,""t"":5787},{""x"":467,""y"":303,""t"":5815}]",1,0.23748645160140489,0.7625135483985951,wa_b-last,0
147-attributes,1,122,exp_93,0.0,30.599999994039536,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":484,""y"":461,""t"":-20},{""x"":455,""y"":462,""t"":0},{""x"":472,""y"":463,""t"":75},{""x"":489,""y"":456,""t"":121},{""x"":509,""y"":449,""t"":162},{""x"":518,""y"":440,""t"":199},{""x"":513,""y"":438,""t"":237},{""x"":514,""y"":432,""t"":276},{""x"":455,""y"":395,""t"":336},{""x"":404,""y"":365,""t"":351},{""x"":365,""y"":368,""t"":410},{""x"":357,""y"":372,""t"":472},{""x"":321,""y"":364,""t"":492},{""x"":336,""y"":354,""t"":558},{""x"":340,""y"":341,""t"":580},{""x"":430,""y"":336,""t"":642},{""x"":509,""y"":333,""t"":657},{""x"":574,""y"":321,""t"":717},{""x"":648,""y"":297,""t"":770},{""x"":709,""y"":277,""t"":784},{""x"":732,""y"":274,""t"":845},{""x"":749,""y"":273,""t"":860},{""x"":735,""y"":262,""t"":920},{""x"":734,""y"":274,""t"":993},{""x"":727,""y"":285,""t"":1020},{""x"":670,""y"":294,""t"":1096},{""x"":620,""y"":301,""t"":1122},{""x"":532,""y"":300,""t"":1184},{""x"":459,""y"":314,""t"":1198},{""x"":415,""y"":318,""t"":1257},{""x"":380,""y"":321,""t"":1272},{""x"":393,""y"":328,""t"":1331},{""x"":393,""y"":324,""t"":1361},{""x"":349,""y"":319,""t"":1422},{""x"":314,""y"":314,""t"":1438},{""x"":295,""y"":329,""t"":1496},{""x"":282,""y"":323,""t"":1562},{""x"":293,""y"":330,""t"":1578},{""x"":288,""y"":363,""t"":1639},{""x"":286,""y"":391,""t"":1667},{""x"":293,""y"":436,""t"":1726},{""x"":297,""y"":463,""t"":1741},{""x"":288,""y"":496,""t"":1800},{""x"":291,""y"":507,""t"":1815},{""x"":289,""y"":518,""t"":1877},{""x"":265,""y"":533,""t"":1905},{""x"":275,""y"":540,""t"":1965},{""x"":284,""y"":544,""t"":1979},{""x"":381,""y"":557,""t"":2040},{""x"":465,""y"":567,""t"":2054},{""x"":524,""y"":587,""t"":2115},{""x"":594,""y"":584,""t"":2143},{""x"":644,""y"":593,""t"":2204},{""x"":683,""y"":600,""t"":2219},{""x"":722,""y"":588,""t"":2280},{""x"":742,""y"":583,""t"":2333},{""x"":774,""y"":575,""t"":2351},{""x"":790,""y"":579,""t"":2402},{""x"":806,""y"":592,""t"":2439},{""x"":715,""y"":586,""t"":2476},{""x"":616,""y"":566,""t"":2514},{""x"":577,""y"":518,""t"":2552},{""x"":484,""y"":516,""t"":2612},{""x"":419,""y"":517,""t"":2640},{""x"":352,""y"":505,""t"":2679},{""x"":301,""y"":498,""t"":2717},{""x"":257,""y"":508,""t"":2754},{""x"":239,""y"":511,""t"":2814},{""x"":227,""y"":514,""t"":2828},{""x"":220,""y"":451,""t"":2888},{""x"":217,""y"":397,""t"":2903},{""x"":210,""y"":370,""t"":2963},{""x"":210,""y"":346,""t"":3014},{""x"":212,""y"":327,""t"":3028},{""x"":348,""y"":314,""t"":3089},{""x"":465,""y"":306,""t"":3103},{""x"":565,""y"":320,""t"":3175},{""x"":652,""y"":317,""t"":3197},{""x"":722,""y"":297,""t"":3258},{""x"":761,""y"":304,""t"":3273},{""x"":801,""y"":307,""t"":3334},{""x"":808,""y"":304,""t"":3386},{""x"":810,""y"":312,""t"":3401},{""x"":787,""y"":305,""t"":3470},{""x"":763,""y"":301,""t"":3502},{""x"":791,""y"":305,""t"":3562},{""x"":745,""y"":300,""t"":3577},{""x"":730,""y"":281,""t"":3641},{""x"":707,""y"":308,""t"":3693},{""x"":701,""y"":328,""t"":3708},{""x"":721,""y"":328,""t"":3773},{""x"":734,""y"":309,""t"":3791},{""x"":732,""y"":329,""t"":3839},{""x"":722,""y"":325,""t"":3892},{""x"":726,""y"":347,""t"":3930},{""x"":708,""y"":360,""t"":3967},{""x"":674,""y"":388,""t"":4004},{""x"":658,""y"":405,""t"":4042},{""x"":666,""y"":432,""t"":4081},{""x"":659,""y"":469,""t"":4143},{""x"":655,""y"":499,""t"":4158},{""x"":629,""y"":529,""t"":4223},{""x"":628,""y"":549,""t"":4251},{""x"":655,""y"":572,""t"":4356},{""x"":654,""y"":599,""t"":4425},{""x"":677,""y"":590,""t"":4478},{""x"":680,""y"":601,""t"":4492},{""x"":589,""y"":591,""t"":4555},{""x"":495,""y"":577,""t"":4571},{""x"":435,""y"":572,""t"":4631},{""x"":386,""y"":566,""t"":4659},{""x"":325,""y"":581,""t"":4722},{""x"":277,""y"":593,""t"":4736},{""x"":225,""y"":590,""t"":4798},{""x"":201,""y"":588,""t"":4828},{""x"":181,""y"":576,""t"":4927},{""x"":169,""y"":563,""t"":4942},{""x"":184,""y"":544,""t"":5004},{""x"":170,""y"":548,""t"":5057},{""x"":172,""y"":547,""t"":5072},{""x"":185,""y"":516,""t"":5134},{""x"":185,""y"":488,""t"":5150},{""x"":196,""y"":463,""t"":5188},{""x"":215,""y"":447,""t"":5228},{""x"":219,""y"":432,""t"":5266},{""x"":227,""y"":438,""t"":5304},{""x"":253,""y"":456,""t"":5340},{""x"":270,""y"":452,""t"":5401},{""x"":291,""y"":437,""t"":5417},{""x"":316,""y"":436,""t"":5477},{""x"":320,""y"":422,""t"":5533},{""x"":333,""y"":412,""t"":5561},{""x"":360,""y"":413,""t"":5610}]",0,0.781791079205113,0.21820892079488705,wa_b-last,0
147-attributes,1,123,catch_11,1.0,51.900000005960464,0.18,0.58,1.6999999999999995,5.0,dominated,dominant,1,1,attributes,1.0,True,0.3059999999999999,2.9,-2.594,-2.412592495162716,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":527,""y"":428,""t"":-43},{""x"":504,""y"":433,""t"":0},{""x"":500,""y"":428,""t"":65},{""x"":484,""y"":430,""t"":81},{""x"":504,""y"":449,""t"":134},{""x"":498,""y"":457,""t"":182},{""x"":481,""y"":452,""t"":253},{""x"":434,""y"":444,""t"":294},{""x"":372,""y"":467,""t"":331},{""x"":352,""y"":467,""t"":369},{""x"":328,""y"":500,""t"":406},{""x"":322,""y"":506,""t"":444},{""x"":291,""y"":520,""t"":517},{""x"":266,""y"":531,""t"":545},{""x"":248,""y"":532,""t"":603},{""x"":234,""y"":532,""t"":618},{""x"":328,""y"":549,""t"":679},{""x"":409,""y"":550,""t"":693},{""x"":485,""y"":555,""t"":754},{""x"":548,""y"":559,""t"":782},{""x"":620,""y"":572,""t"":856},{""x"":660,""y"":565,""t"":907},{""x"":691,""y"":555,""t"":922},{""x"":726,""y"":563,""t"":984},{""x"":752,""y"":569,""t"":998},{""x"":772,""y"":587,""t"":1060},{""x"":786,""y"":602,""t"":1089},{""x"":811,""y"":615,""t"":1148},{""x"":810,""y"":596,""t"":1164},{""x"":822,""y"":610,""t"":1224},{""x"":827,""y"":613,""t"":1279},{""x"":829,""y"":615,""t"":1294},{""x"":815,""y"":540,""t"":1354},{""x"":802,""y"":476,""t"":1368},{""x"":788,""y"":442,""t"":1447},{""x"":780,""y"":403,""t"":1489},{""x"":781,""y"":353,""t"":1527},{""x"":781,""y"":313,""t"":1566},{""x"":773,""y"":302,""t"":1628},{""x"":764,""y"":277,""t"":1643},{""x"":762,""y"":283,""t"":1702},{""x"":630,""y"":296,""t"":1756},{""x"":543,""y"":301,""t"":1770},{""x"":462,""y"":296,""t"":1829},{""x"":407,""y"":301,""t"":1844},{""x"":351,""y"":301,""t"":1905},{""x"":305,""y"":291,""t"":1971},{""x"":275,""y"":290,""t"":1988},{""x"":250,""y"":311,""t"":2048},{""x"":234,""y"":329,""t"":2075},{""x"":246,""y"":347,""t"":2134},{""x"":251,""y"":350,""t"":2150},{""x"":367,""y"":351,""t"":2214},{""x"":469,""y"":343,""t"":2246},{""x"":546,""y"":346,""t"":2308},{""x"":625,""y"":344,""t"":2322},{""x"":703,""y"":333,""t"":2387},{""x"":745,""y"":306,""t"":2415},{""x"":785,""y"":316,""t"":2490},{""x"":814,""y"":326,""t"":2517},{""x"":793,""y"":384,""t"":2578},{""x"":771,""y"":433,""t"":2593},{""x"":749,""y"":470,""t"":2653},{""x"":718,""y"":506,""t"":2717},{""x"":714,""y"":554,""t"":2745},{""x"":689,""y"":586,""t"":2787},{""x"":680,""y"":616,""t"":2826},{""x"":575,""y"":604,""t"":2887},{""x"":461,""y"":607,""t"":2902},{""x"":388,""y"":595,""t"":2962},{""x"":338,""y"":578,""t"":3016},{""x"":281,""y"":570,""t"":3030},{""x"":232,""y"":569,""t"":3091},{""x"":195,""y"":567,""t"":3106},{""x"":169,""y"":567,""t"":3167},{""x"":158,""y"":556,""t"":3197},{""x"":155,""y"":539,""t"":3278},{""x"":161,""y"":538,""t"":3299},{""x"":186,""y"":521,""t"":3360},{""x"":211,""y"":507,""t"":3375},{""x"":229,""y"":513,""t"":3437},{""x"":234,""y"":518,""t"":3489},{""x"":240,""y"":522,""t"":3503},{""x"":352,""y"":525,""t"":3563},{""x"":454,""y"":525,""t"":3577},{""x"":544,""y"":544,""t"":3637},{""x"":643,""y"":567,""t"":3653},{""x"":693,""y"":569,""t"":3713},{""x"":740,""y"":561,""t"":3764},{""x"":779,""y"":564,""t"":3780},{""x"":802,""y"":516,""t"":3841},{""x"":817,""y"":476,""t"":3855},{""x"":806,""y"":422,""t"":3916},{""x"":808,""y"":384,""t"":3944},{""x"":807,""y"":339,""t"":4005},{""x"":786,""y"":321,""t"":4042},{""x"":751,""y"":321,""t"":4081},{""x"":744,""y"":292,""t"":4143},{""x"":738,""y"":283,""t"":4157},{""x"":646,""y"":294,""t"":4218},{""x"":559,""y"":272,""t"":4271},{""x"":475,""y"":282,""t"":4287},{""x"":394,""y"":287,""t"":4352},{""x"":343,""y"":289,""t"":4369},{""x"":266,""y"":251,""t"":4410},{""x"":258,""y"":298,""t"":4449},{""x"":338,""y"":321,""t"":4487},{""x"":376,""y"":362,""t"":4525},{""x"":399,""y"":407,""t"":4586},{""x"":409,""y"":398,""t"":4601},{""x"":523,""y"":389,""t"":4662},{""x"":530,""y"":400,""t"":4722},{""x"":564,""y"":446,""t"":4743},{""x"":596,""y"":460,""t"":4783},{""x"":613,""y"":482,""t"":4822},{""x"":620,""y"":505,""t"":4875},{""x"":623,""y"":527,""t"":4929},{""x"":636,""y"":554,""t"":4967},{""x"":639,""y"":560,""t"":5032},{""x"":628,""y"":562,""t"":5084},{""x"":634,""y"":565,""t"":5101},{""x"":627,""y"":547,""t"":5165},{""x"":620,""y"":530,""t"":5180},{""x"":628,""y"":516,""t"":5244},{""x"":634,""y"":504,""t"":5272},{""x"":628,""y"":478,""t"":5354},{""x"":618,""y"":467,""t"":5373},{""x"":584,""y"":452,""t"":5453},{""x"":561,""y"":445,""t"":5474},{""x"":539,""y"":450,""t"":5537},{""x"":510,""y"":450,""t"":5553}]",1,0.00013490133948603037,0.9998650986605141,wa_b-last,0
