subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,1,125,catch_15,1.0,39.69999998807907,0.22,0.49,3.0,4.9,dominated,dominant,1,1,attributes,1.0,True,0.66,2.401,-1.741,-1.5346311477336216,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":464,""y"":284,""t"":-16},{""x"":448,""y"":304,""t"":0},{""x"":439,""y"":315,""t"":66},{""x"":444,""y"":316,""t"":83},{""x"":463,""y"":347,""t"":137},{""x"":451,""y"":367,""t"":204},{""x"":476,""y"":378,""t"":265},{""x"":498,""y"":386,""t"":281},{""x"":455,""y"":433,""t"":340},{""x"":400,""y"":479,""t"":392},{""x"":354,""y"":516,""t"":408},{""x"":318,""y"":532,""t"":469},{""x"":283,""y"":550,""t"":485},{""x"":272,""y"":548,""t"":545},{""x"":258,""y"":550,""t"":596},{""x"":236,""y"":569,""t"":612},{""x"":239,""y"":573,""t"":672},{""x"":242,""y"":563,""t"":687},{""x"":366,""y"":573,""t"":747},{""x"":452,""y"":574,""t"":763},{""x"":530,""y"":575,""t"":821},{""x"":594,""y"":576,""t"":851},{""x"":651,""y"":561,""t"":929},{""x"":695,""y"":548,""t"":954},{""x"":756,""y"":546,""t"":1014},{""x"":777,""y"":543,""t"":1029},{""x"":765,""y"":547,""t"":1088},{""x"":753,""y"":547,""t"":1102},{""x"":633,""y"":534,""t"":1164},{""x"":545,""y"":535,""t"":1190},{""x"":474,""y"":539,""t"":1249},{""x"":414,""y"":542,""t"":1265},{""x"":340,""y"":544,""t"":1324},{""x"":287,""y"":548,""t"":1339},{""x"":259,""y"":554,""t"":1400},{""x"":252,""y"":558,""t"":1429},{""x"":229,""y"":481,""t"":1502},{""x"":207,""y"":436,""t"":1532},{""x"":219,""y"":363,""t"":1606},{""x"":231,""y"":338,""t"":1633},{""x"":261,""y"":312,""t"":1706},{""x"":303,""y"":279,""t"":1757},{""x"":340,""y"":254,""t"":1772},{""x"":476,""y"":252,""t"":1832},{""x"":592,""y"":252,""t"":1846},{""x"":657,""y"":239,""t"":1908},{""x"":682,""y"":230,""t"":1960},{""x"":698,""y"":224,""t"":1975},{""x"":698,""y"":222,""t"":2036},{""x"":694,""y"":222,""t"":2050},{""x"":708,""y"":259,""t"":2110},{""x"":730,""y"":274,""t"":2159},{""x"":747,""y"":288,""t"":2177},{""x"":742,""y"":270,""t"":2249},{""x"":768,""y"":284,""t"":2299},{""x"":788,""y"":296,""t"":2314},{""x"":760,""y"":310,""t"":2373},{""x"":743,""y"":303,""t"":2387},{""x"":742,""y"":301,""t"":2451},{""x"":736,""y"":323,""t"":2484},{""x"":733,""y"":319,""t"":2545},{""x"":698,""y"":316,""t"":2561},{""x"":712,""y"":310,""t"":2624},{""x"":735,""y"":302,""t"":2653},{""x"":745,""y"":309,""t"":2715},{""x"":753,""y"":315,""t"":2729},{""x"":741,""y"":377,""t"":2790},{""x"":743,""y"":430,""t"":2844},{""x"":744,""y"":473,""t"":2859},{""x"":730,""y"":495,""t"":2921},{""x"":718,""y"":512,""t"":2936},{""x"":735,""y"":537,""t"":2996},{""x"":743,""y"":562,""t"":3047},{""x"":750,""y"":581,""t"":3062},{""x"":749,""y"":604,""t"":3123},{""x"":748,""y"":622,""t"":3139},{""x"":610,""y"":620,""t"":3203},{""x"":504,""y"":610,""t"":3232},{""x"":437,""y"":599,""t"":3293},{""x"":381,""y"":599,""t"":3311},{""x"":323,""y"":591,""t"":3375},{""x"":277,""y"":584,""t"":3401},{""x"":241,""y"":577,""t"":3469},{""x"":216,""y"":568,""t"":3524},{""x"":194,""y"":557,""t"":3538},{""x"":177,""y"":560,""t"":3597},{""x"":166,""y"":563,""t"":3612},{""x"":182,""y"":561,""t"":3671},{""x"":300,""y"":567,""t"":3687},{""x"":395,""y"":554,""t"":3726},{""x"":477,""y"":558,""t"":3764},{""x"":562,""y"":568,""t"":3802},{""x"":627,""y"":566,""t"":3847},{""x"":685,""y"":554,""t"":3909},{""x"":720,""y"":536,""t"":3926},{""x"":750,""y"":524,""t"":3963},{""x"":776,""y"":499,""t"":4000},{""x"":797,""y"":497,""t"":4038},{""x"":762,""y"":470,""t"":4076},{""x"":740,""y"":454,""t"":4117},{""x"":649,""y"":426,""t"":4179},{""x"":569,""y"":403,""t"":4195},{""x"":499,""y"":381,""t"":4257},{""x"":440,""y"":364,""t"":4286},{""x"":393,""y"":349,""t"":4349},{""x"":357,""y"":338,""t"":4364},{""x"":313,""y"":309,""t"":4426},{""x"":279,""y"":287,""t"":4455},{""x"":232,""y"":280,""t"":4523},{""x"":200,""y"":265,""t"":4574},{""x"":184,""y"":248,""t"":4592},{""x"":188,""y"":234,""t"":4656},{""x"":195,""y"":224,""t"":4670},{""x"":194,""y"":228,""t"":4737},{""x"":197,""y"":232,""t"":4761},{""x"":196,""y"":239,""t"":4822},{""x"":198,""y"":247,""t"":4837},{""x"":201,""y"":247,""t"":4900},{""x"":205,""y"":245,""t"":4931},{""x"":217,""y"":256,""t"":5009},{""x"":227,""y"":275,""t"":5033},{""x"":250,""y"":270,""t"":5099},{""x"":278,""y"":275,""t"":5124},{""x"":286,""y"":273,""t"":5164},{""x"":312,""y"":269,""t"":5202},{""x"":360,""y"":285,""t"":5303},{""x"":388,""y"":301,""t"":5328},{""x"":410,""y"":317,""t"":5366},{""x"":443,""y"":353,""t"":5404},{""x"":453,""y"":333,""t"":5445},{""x"":457,""y"":363,""t"":5508},{""x"":445,""y"":370,""t"":5560},{""x"":438,""y"":375,""t"":5576},{""x"":462,""y"":413,""t"":5640},{""x"":475,""y"":440,""t"":5656}]",1,0.0027865927506668282,0.9972134072493333,wa_b-last,0
147-attributes,1,126,exp_77,0.0,44.900000005960464,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":482,""y"":459,""t"":-15},{""x"":492,""y"":452,""t"":0},{""x"":492,""y"":465,""t"":80},{""x"":499,""y"":462,""t"":103},{""x"":498,""y"":456,""t"":189},{""x"":491,""y"":462,""t"":204},{""x"":481,""y"":445,""t"":265},{""x"":473,""y"":430,""t"":280},{""x"":443,""y"":382,""t"":340},{""x"":417,""y"":341,""t"":355},{""x"":380,""y"":313,""t"":414},{""x"":351,""y"":280,""t"":464},{""x"":313,""y"":258,""t"":479},{""x"":292,""y"":236,""t"":539},{""x"":275,""y"":220,""t"":553},{""x"":313,""y"":221,""t"":613},{""x"":398,""y"":227,""t"":665},{""x"":472,""y"":234,""t"":682},{""x"":553,""y"":225,""t"":742},{""x"":621,""y"":218,""t"":757},{""x"":667,""y"":238,""t"":818},{""x"":714,""y"":243,""t"":872},{""x"":751,""y"":247,""t"":887},{""x"":748,""y"":269,""t"":949},{""x"":762,""y"":282,""t"":964},{""x"":790,""y"":294,""t"":1024},{""x"":799,""y"":310,""t"":1078},{""x"":803,""y"":322,""t"":1094},{""x"":800,""y"":335,""t"":1158},{""x"":830,""y"":331,""t"":1214},{""x"":854,""y"":326,""t"":1234},{""x"":867,""y"":329,""t"":1296},{""x"":851,""y"":325,""t"":1327},{""x"":854,""y"":313,""t"":1388},{""x"":842,""y"":311,""t"":1405},{""x"":803,""y"":302,""t"":1464},{""x"":793,""y"":304,""t"":1517},{""x"":784,""y"":305,""t"":1533},{""x"":700,""y"":364,""t"":1593},{""x"":629,""y"":414,""t"":1609},{""x"":577,""y"":446,""t"":1670},{""x"":532,""y"":487,""t"":1720},{""x"":498,""y"":520,""t"":1736},{""x"":461,""y"":535,""t"":1795},{""x"":437,""y"":538,""t"":1809},{""x"":427,""y"":543,""t"":1867},{""x"":421,""y"":545,""t"":1884},{""x"":353,""y"":543,""t"":1946},{""x"":303,""y"":545,""t"":1973},{""x"":284,""y"":556,""t"":2033},{""x"":268,""y"":571,""t"":2049},{""x"":238,""y"":567,""t"":2109},{""x"":226,""y"":567,""t"":2161},{""x"":219,""y"":565,""t"":2190},{""x"":214,""y"":565,""t"":2252},{""x"":229,""y"":578,""t"":2280},{""x"":351,""y"":571,""t"":2342},{""x"":453,""y"":568,""t"":2357},{""x"":538,""y"":600,""t"":2419},{""x"":608,""y"":605,""t"":2449},{""x"":665,""y"":605,""t"":2523},{""x"":707,""y"":608,""t"":2550},{""x"":735,""y"":603,""t"":2611},{""x"":747,""y"":597,""t"":2626},{""x"":770,""y"":602,""t"":2687},{""x"":770,""y"":582,""t"":2721},{""x"":765,""y"":597,""t"":2784},{""x"":816,""y"":508,""t"":2799},{""x"":818,""y"":441,""t"":2865},{""x"":821,""y"":391,""t"":2927},{""x"":781,""y"":363,""t"":2987},{""x"":760,""y"":343,""t"":3016},{""x"":765,""y"":321,""t"":3060},{""x"":642,""y"":298,""t"":3122},{""x"":525,""y"":279,""t"":3148},{""x"":446,""y"":244,""t"":3187},{""x"":382,""y"":212,""t"":3226},{""x"":347,""y"":175,""t"":3278},{""x"":305,""y"":155,""t"":3340},{""x"":273,""y"":142,""t"":3367},{""x"":248,""y"":148,""t"":3444},{""x"":232,""y"":155,""t"":3470},{""x"":216,""y"":171,""t"":3546},{""x"":209,""y"":170,""t"":3572},{""x"":345,""y"":184,""t"":3633},{""x"":456,""y"":217,""t"":3661},{""x"":551,""y"":232,""t"":3700},{""x"":631,""y"":245,""t"":3749},{""x"":690,""y"":251,""t"":3809},{""x"":724,""y"":244,""t"":3877},{""x"":740,""y"":303,""t"":3930},{""x"":759,""y"":337,""t"":3945},{""x"":757,""y"":391,""t"":4007},{""x"":755,""y"":439,""t"":4022},{""x"":760,""y"":476,""t"":4085},{""x"":760,""y"":507,""t"":4137},{""x"":756,""y"":532,""t"":4152},{""x"":741,""y"":550,""t"":4214},{""x"":726,""y"":553,""t"":4228},{""x"":610,""y"":564,""t"":4291},{""x"":537,""y"":556,""t"":4357},{""x"":448,""y"":550,""t"":4388},{""x"":387,""y"":553,""t"":4447},{""x"":348,""y"":556,""t"":4462},{""x"":314,""y"":550,""t"":4524},{""x"":286,""y"":546,""t"":4575},{""x"":263,""y"":538,""t"":4591},{""x"":341,""y"":557,""t"":4653},{""x"":423,""y"":558,""t"":4669},{""x"":480,""y"":562,""t"":4729},{""x"":532,""y"":576,""t"":4788},{""x"":578,""y"":582,""t"":4808},{""x"":624,""y"":584,""t"":4877},{""x"":647,""y"":561,""t"":4899},{""x"":707,""y"":554,""t"":4963},{""x"":756,""y"":547,""t"":4977},{""x"":785,""y"":545,""t"":5040},{""x"":796,""y"":541,""t"":5067},{""x"":782,""y"":534,""t"":5131},{""x"":767,""y"":529,""t"":5145},{""x"":759,""y"":482,""t"":5207},{""x"":749,""y"":462,""t"":5267},{""x"":714,""y"":444,""t"":5297},{""x"":695,""y"":425,""t"":5343},{""x"":648,""y"":406,""t"":5405},{""x"":608,""y"":392,""t"":5420},{""x"":582,""y"":393,""t"":5482},{""x"":548,""y"":398,""t"":5508}]",0,0.9984382307768516,0.001561769223148411,wa_b-last,0
