subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,1,128,exp_7,1.0,315.09999999403954,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":428,""y"":480,""t"":-15},{""x"":426,""y"":479,""t"":0},{""x"":438,""y"":462,""t"":66},{""x"":467,""y"":424,""t"":81},{""x"":499,""y"":406,""t"":131},{""x"":518,""y"":375,""t"":198},{""x"":559,""y"":364,""t"":236},{""x"":603,""y"":349,""t"":281},{""x"":643,""y"":334,""t"":349},{""x"":698,""y"":377,""t"":411},{""x"":733,""y"":433,""t"":443},{""x"":766,""y"":454,""t"":504},{""x"":753,""y"":499,""t"":519},{""x"":756,""y"":532,""t"":580},{""x"":765,""y"":528,""t"":633},{""x"":762,""y"":577,""t"":648},{""x"":789,""y"":577,""t"":709},{""x"":811,""y"":572,""t"":724},{""x"":682,""y"":574,""t"":784},{""x"":554,""y"":544,""t"":836},{""x"":465,""y"":538,""t"":851},{""x"":374,""y"":519,""t"":913},{""x"":295,""y"":530,""t"":927},{""x"":246,""y"":528,""t"":988},{""x"":219,""y"":521,""t"":1040},{""x"":207,""y"":509,""t"":1054},{""x"":185,""y"":511,""t"":1115},{""x"":170,""y"":512,""t"":1129},{""x"":162,""y"":548,""t"":1192},{""x"":197,""y"":485,""t"":1224},{""x"":208,""y"":442,""t"":1259},{""x"":220,""y"":390,""t"":1490},{""x"":239,""y"":328,""t"":1554},{""x"":247,""y"":292,""t"":1593},{""x"":246,""y"":263,""t"":1629},{""x"":246,""y"":242,""t"":1667},{""x"":255,""y"":217,""t"":1742},{""x"":339,""y"":219,""t"":1789},{""x"":395,""y"":210,""t"":1803},{""x"":482,""y"":215,""t"":1863},{""x"":554,""y"":221,""t"":1879},{""x"":595,""y"":223,""t"":1940},{""x"":673,""y"":216,""t"":2005},{""x"":728,""y"":191,""t"":2022},{""x"":760,""y"":184,""t"":2059},{""x"":809,""y"":145,""t"":2096},{""x"":828,""y"":141,""t"":2134},{""x"":841,""y"":127,""t"":2171},{""x"":854,""y"":141,""t"":2209},{""x"":847,""y"":139,""t"":2247},{""x"":867,""y"":144,""t"":2309},{""x"":881,""y"":149,""t"":2324},{""x"":898,""y"":170,""t"":2397},{""x"":879,""y"":173,""t"":2416},{""x"":864,""y"":182,""t"":2476},{""x"":833,""y"":187,""t"":2491},{""x"":830,""y"":201,""t"":2552},{""x"":828,""y"":195,""t"":2600},{""x"":828,""y"":199,""t"":2620},{""x"":807,""y"":169,""t"":2680},{""x"":804,""y"":170,""t"":2694},{""x"":789,""y"":193,""t"":2755},{""x"":782,""y"":261,""t"":2804},{""x"":758,""y"":313,""t"":2823},{""x"":761,""y"":332,""t"":2885},{""x"":764,""y"":346,""t"":2899},{""x"":755,""y"":355,""t"":2960},{""x"":729,""y"":408,""t"":3007},{""x"":708,""y"":452,""t"":3026},{""x"":725,""y"":467,""t"":3089},{""x"":709,""y"":475,""t"":3114},{""x"":715,""y"":496,""t"":3155},{""x"":733,""y"":486,""t"":3193},{""x"":744,""y"":471,""t"":3231},{""x"":738,""y"":482,""t"":3294},{""x"":733,""y"":489,""t"":3308},{""x"":686,""y"":508,""t"":3372},{""x"":599,""y"":500,""t"":3420},{""x"":522,""y"":498,""t"":3447},{""x"":446,""y"":469,""t"":3509},{""x"":400,""y"":460,""t"":3557},{""x"":366,""y"":452,""t"":3571},{""x"":324,""y"":457,""t"":3632},{""x"":290,""y"":462,""t"":3647},{""x"":253,""y"":462,""t"":3709},{""x"":254,""y"":472,""t"":3757},{""x"":251,""y"":480,""t"":3776},{""x"":271,""y"":462,""t"":3837},{""x"":291,""y"":447,""t"":3851},{""x"":300,""y"":397,""t"":3913},{""x"":326,""y"":359,""t"":3962},{""x"":341,""y"":317,""t"":3979},{""x"":331,""y"":287,""t"":4041},{""x"":324,""y"":264,""t"":4056},{""x"":316,""y"":238,""t"":4119},{""x"":307,""y"":200,""t"":4167},{""x"":299,""y"":169,""t"":4182},{""x"":319,""y"":171,""t"":4243},{""x"":316,""y"":163,""t"":4258},{""x"":344,""y"":174,""t"":4321},{""x"":477,""y"":144,""t"":4369},{""x"":587,""y"":127,""t"":4386},{""x"":678,""y"":120,""t"":4447},{""x"":704,""y"":103,""t"":4462},{""x"":713,""y"":98,""t"":4525},{""x"":735,""y"":88,""t"":4583},{""x"":781,""y"":85,""t"":4603},{""x"":795,""y"":79,""t"":4666},{""x"":807,""y"":89,""t"":4714},{""x"":816,""y"":95,""t"":4729},{""x"":802,""y"":96,""t"":4791},{""x"":773,""y"":180,""t"":4809},{""x"":763,""y"":268,""t"":4874},{""x"":744,""y"":350,""t"":4940},{""x"":734,""y"":416,""t"":4986},{""x"":763,""y"":492,""t"":5002},{""x"":745,""y"":530,""t"":5068},{""x"":732,""y"":541,""t"":5115},{""x"":715,""y"":558,""t"":5134},{""x"":727,""y"":535,""t"":5197},{""x"":748,""y"":497,""t"":5213},{""x"":749,""y"":471,""t"":5279},{""x"":745,""y"":449,""t"":5326},{""x"":745,""y"":441,""t"":5341},{""x"":697,""y"":437,""t"":5408},{""x"":666,""y"":398,""t"":5454},{""x"":656,""y"":388,""t"":5474},{""x"":591,""y"":396,""t"":5538},{""x"":570,""y"":392,""t"":5554},{""x"":547,""y"":387,""t"":5623},{""x"":507,""y"":383,""t"":5644},{""x"":520,""y"":401,""t"":5708},{""x"":536,""y"":393,""t"":5722},{""x"":533,""y"":390,""t"":5788},{""x"":525,""y"":377,""t"":5849}]",0,0.7631886687194852,0.23681133128051476,wa_b-last,0
147-attributes,1,129,exp_55,0.0,145.70000000298023,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":628,""y"":409,""t"":-40},{""x"":615,""y"":411,""t"":0},{""x"":616,""y"":426,""t"":79},{""x"":616,""y"":434,""t"":103},{""x"":602,""y"":431,""t"":183},{""x"":607,""y"":443,""t"":223},{""x"":618,""y"":446,""t"":262},{""x"":608,""y"":438,""t"":301},{""x"":537,""y"":447,""t"":340},{""x"":470,""y"":461,""t"":377},{""x"":439,""y"":470,""t"":438},{""x"":415,""y"":478,""t"":454},{""x"":387,""y"":473,""t"":516},{""x"":344,""y"":470,""t"":565},{""x"":337,""y"":495,""t"":585},{""x"":341,""y"":497,""t"":632},{""x"":328,""y"":488,""t"":670},{""x"":319,""y"":481,""t"":709},{""x"":403,""y"":496,""t"":747},{""x"":463,""y"":487,""t"":785},{""x"":559,""y"":495,""t"":845},{""x"":640,""y"":501,""t"":861},{""x"":694,""y"":503,""t"":922},{""x"":736,""y"":505,""t"":971},{""x"":768,""y"":506,""t"":990},{""x"":801,""y"":506,""t"":1055},{""x"":840,""y"":483,""t"":1102},{""x"":870,""y"":464,""t"":1123},{""x"":863,""y"":469,""t"":1181},{""x"":841,""y"":482,""t"":1197},{""x"":843,""y"":494,""t"":1256},{""x"":846,""y"":498,""t"":1271},{""x"":863,""y"":478,""t"":1331},{""x"":874,""y"":430,""t"":1376},{""x"":874,""y"":389,""t"":1394},{""x"":847,""y"":355,""t"":1454},{""x"":822,""y"":327,""t"":1470},{""x"":811,""y"":290,""t"":1529},{""x"":788,""y"":273,""t"":1544},{""x"":716,""y"":232,""t"":1604},{""x"":592,""y"":193,""t"":1650},{""x"":490,""y"":184,""t"":1668},{""x"":396,""y"":163,""t"":1727},{""x"":321,""y"":148,""t"":1742},{""x"":261,""y"":144,""t"":1802},{""x"":205,""y"":153,""t"":1816},{""x"":194,""y"":133,""t"":1855},{""x"":172,""y"":128,""t"":1891},{""x"":219,""y"":144,""t"":1930},{""x"":363,""y"":145,""t"":1968},{""x"":476,""y"":139,""t"":2005},{""x"":563,""y"":144,""t"":2043},{""x"":653,""y"":141,""t"":2102},{""x"":719,""y"":141,""t"":2117},{""x"":768,""y"":148,""t"":2178},{""x"":820,""y"":165,""t"":2237},{""x"":813,""y"":170,""t"":2252},{""x"":744,""y"":166,""t"":2314},{""x"":664,""y"":179,""t"":2361},{""x"":581,""y"":193,""t"":2381},{""x"":497,""y"":211,""t"":2442},{""x"":427,""y"":225,""t"":2456},{""x"":413,""y"":208,""t"":2516},{""x"":516,""y"":213,""t"":2562},{""x"":557,""y"":205,""t"":2585},{""x"":598,""y"":190,""t"":2646},{""x"":656,""y"":177,""t"":2662},{""x"":674,""y"":191,""t"":2720},{""x"":688,""y"":197,""t"":2734},{""x"":713,""y"":246,""t"":2796},{""x"":740,""y"":308,""t"":2844},{""x"":731,""y"":372,""t"":2859},{""x"":757,""y"":407,""t"":2920},{""x"":763,""y"":454,""t"":2936},{""x"":778,""y"":484,""t"":2996},{""x"":687,""y"":495,""t"":3043},{""x"":613,""y"":513,""t"":3061},{""x"":521,""y"":519,""t"":3121},{""x"":447,""y"":522,""t"":3136},{""x"":401,""y"":512,""t"":3209},{""x"":366,""y"":501,""t"":3231},{""x"":316,""y"":515,""t"":3292},{""x"":274,""y"":522,""t"":3308},{""x"":245,""y"":521,""t"":3368},{""x"":306,""y"":532,""t"":3420},{""x"":344,""y"":528,""t"":3436},{""x"":387,""y"":532,""t"":3495},{""x"":428,""y"":535,""t"":3509},{""x"":474,""y"":533,""t"":3571},{""x"":500,""y"":526,""t"":3635},{""x"":519,""y"":520,""t"":3649},{""x"":566,""y"":523,""t"":3710},{""x"":598,""y"":504,""t"":3771},{""x"":616,""y"":467,""t"":3792},{""x"":577,""y"":445,""t"":3834},{""x"":514,""y"":395,""t"":3871},{""x"":499,""y"":354,""t"":3913},{""x"":478,""y"":330,""t"":3979},{""x"":459,""y"":292,""t"":4042},{""x"":444,""y"":262,""t"":4056},{""x"":412,""y"":243,""t"":4118},{""x"":367,""y"":223,""t"":4170},{""x"":331,""y"":208,""t"":4184},{""x"":300,""y"":188,""t"":4245},{""x"":279,""y"":161,""t"":4259},{""x"":283,""y"":158,""t"":4322},{""x"":281,""y"":145,""t"":4375},{""x"":281,""y"":137,""t"":4390},{""x"":279,""y"":132,""t"":4450},{""x"":291,""y"":135,""t"":4464},{""x"":308,""y"":122,""t"":4524},{""x"":345,""y"":152,""t"":4576},{""x"":377,""y"":179,""t"":4590},{""x"":411,""y"":248,""t"":4649},{""x"":439,""y"":307,""t"":4663},{""x"":458,""y"":365,""t"":4726},{""x"":473,""y"":413,""t"":4741},{""x"":487,""y"":433,""t"":4802},{""x"":498,""y"":448,""t"":4830},{""x"":508,""y"":434,""t"":4907},{""x"":514,""y"":419,""t"":4931},{""x"":510,""y"":450,""t"":4994},{""x"":515,""y"":458,""t"":5010},{""x"":520,""y"":423,""t"":5073},{""x"":529,""y"":444,""t"":5141},{""x"":537,""y"":461,""t"":5168},{""x"":532,""y"":460,""t"":5234},{""x"":533,""y"":471,""t"":5249},{""x"":531,""y"":479,""t"":5312},{""x"":516,""y"":469,""t"":5340},{""x"":510,""y"":447,""t"":5400},{""x"":505,""y"":427,""t"":5416},{""x"":515,""y"":415,""t"":5477},{""x"":476,""y"":415,""t"":5531},{""x"":463,""y"":428,""t"":5546},{""x"":476,""y"":413,""t"":5608},{""x"":495,""y"":411,""t"":5623},{""x"":486,""y"":394,""t"":5698}]",0,0.6923424098285275,0.30765759017147243,wa_b-last,0
147-attributes,1,130,exp_31,0.0,270.29999999701977,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":495,""y"":434,""t"":-18},{""x"":490,""y"":429,""t"":0},{""x"":519,""y"":431,""t"":84},{""x"":508,""y"":431,""t"":106},{""x"":502,""y"":421,""t"":171},{""x"":502,""y"":408,""t"":231},{""x"":501,""y"":397,""t"":245},{""x"":519,""y"":387,""t"":304},{""x"":508,""y"":372,""t"":319},{""x"":467,""y"":406,""t"":379},{""x"":431,""y"":435,""t"":408},{""x"":401,""y"":456,""t"":467},{""x"":377,""y"":473,""t"":482},{""x"":358,""y"":504,""t"":542},{""x"":357,""y"":520,""t"":556},{""x"":334,""y"":533,""t"":615},{""x"":319,""y"":524,""t"":670},{""x"":308,""y"":514,""t"":684},{""x"":285,""y"":513,""t"":745},{""x"":266,""y"":512,""t"":760},{""x"":269,""y"":513,""t"":823},{""x"":256,""y"":530,""t"":886},{""x"":260,""y"":511,""t"":939},{""x"":269,""y"":503,""t"":953},{""x"":401,""y"":514,""t"":1011},{""x"":505,""y"":515,""t"":1027},{""x"":608,""y"":481,""t"":1087},{""x"":681,""y"":482,""t"":1101},{""x"":727,""y"":511,""t"":1161},{""x"":769,""y"":507,""t"":1214},{""x"":799,""y"":503,""t"":1238},{""x"":820,""y"":520,""t"":1295},{""x"":868,""y"":456,""t"":1361},{""x"":887,""y"":417,""t"":1411},{""x"":919,""y"":387,""t"":1429},{""x"":939,""y"":354,""t"":1489},{""x"":951,""y"":327,""t"":1503},{""x"":794,""y"":312,""t"":1562},{""x"":657,""y"":302,""t"":1578},{""x"":536,""y"":290,""t"":1636},{""x"":436,""y"":282,""t"":1667},{""x"":361,""y"":268,""t"":1728},{""x"":302,""y"":258,""t"":1742},{""x"":294,""y"":254,""t"":1802},{""x"":257,""y"":221,""t"":1856},{""x"":382,""y"":232,""t"":1875},{""x"":458,""y"":243,""t"":1947},{""x"":554,""y"":248,""t"":2002},{""x"":615,""y"":249,""t"":2039},{""x"":698,""y"":244,""t"":2077},{""x"":736,""y"":244,""t"":2136},{""x"":766,""y"":245,""t"":2151},{""x"":814,""y"":247,""t"":2210},{""x"":816,""y"":258,""t"":2224},{""x"":749,""y"":255,""t"":2283},{""x"":667,""y"":267,""t"":2334},{""x"":590,""y"":278,""t"":2349},{""x"":510,""y"":295,""t"":2408},{""x"":442,""y"":308,""t"":2422},{""x"":383,""y"":313,""t"":2482},{""x"":342,""y"":296,""t"":2497},{""x"":330,""y"":313,""t"":2557},{""x"":303,""y"":304,""t"":2607},{""x"":283,""y"":296,""t"":2622},{""x"":283,""y"":362,""t"":2685},{""x"":267,""y"":418,""t"":2699},{""x"":290,""y"":447,""t"":2757},{""x"":297,""y"":488,""t"":2810},{""x"":314,""y"":515,""t"":2825},{""x"":307,""y"":523,""t"":2884},{""x"":302,""y"":527,""t"":2899},{""x"":337,""y"":529,""t"":2958},{""x"":448,""y"":549,""t"":3009},{""x"":542,""y"":564,""t"":3027},{""x"":596,""y"":553,""t"":3090},{""x"":658,""y"":549,""t"":3104},{""x"":698,""y"":542,""t"":3167},{""x"":743,""y"":551,""t"":3219},{""x"":784,""y"":562,""t"":3233},{""x"":792,""y"":564,""t"":3293},{""x"":796,""y"":565,""t"":3307},{""x"":698,""y"":558,""t"":3370},{""x"":611,""y"":550,""t"":3402},{""x"":529,""y"":549,""t"":3474},{""x"":477,""y"":548,""t"":3532},{""x"":437,""y"":522,""t"":3561},{""x"":393,""y"":485,""t"":3621},{""x"":339,""y"":467,""t"":3662},{""x"":318,""y"":485,""t"":3701},{""x"":308,""y"":482,""t"":3738},{""x"":287,""y"":496,""t"":3777},{""x"":281,""y"":509,""t"":3838},{""x"":278,""y"":507,""t"":3852},{""x"":287,""y"":487,""t"":3913},{""x"":270,""y"":438,""t"":3964},{""x"":265,""y"":410,""t"":3978},{""x"":259,""y"":371,""t"":4041},{""x"":254,""y"":351,""t"":4057},{""x"":273,""y"":370,""t"":4119},{""x"":297,""y"":378,""t"":4150},{""x"":341,""y"":381,""t"":4211},{""x"":363,""y"":354,""t"":4226},{""x"":368,""y"":303,""t"":4287},{""x"":356,""y"":325,""t"":4341},{""x"":361,""y"":321,""t"":4357},{""x"":358,""y"":340,""t"":4420},{""x"":371,""y"":347,""t"":4435},{""x"":379,""y"":358,""t"":4494},{""x"":382,""y"":363,""t"":4523},{""x"":361,""y"":377,""t"":4583},{""x"":343,""y"":388,""t"":4597},{""x"":343,""y"":388,""t"":4657},{""x"":344,""y"":392,""t"":4672},{""x"":328,""y"":387,""t"":4733},{""x"":314,""y"":383,""t"":4761},{""x"":334,""y"":395,""t"":4823},{""x"":346,""y"":399,""t"":4838},{""x"":325,""y"":384,""t"":4904},{""x"":331,""y"":396,""t"":4931},{""x"":351,""y"":417,""t"":4993},{""x"":365,""y"":421,""t"":5009},{""x"":396,""y"":401,""t"":5072},{""x"":405,""y"":405,""t"":5102},{""x"":387,""y"":397,""t"":5166},{""x"":370,""y"":390,""t"":5181},{""x"":360,""y"":436,""t"":5244},{""x"":343,""y"":464,""t"":5271},{""x"":343,""y"":439,""t"":5349},{""x"":348,""y"":436,""t"":5374},{""x"":366,""y"":428,""t"":5436},{""x"":381,""y"":421,""t"":5452},{""x"":418,""y"":424,""t"":5517},{""x"":439,""y"":424,""t"":5543},{""x"":460,""y"":415,""t"":5619},{""x"":485,""y"":412,""t"":5644},{""x"":486,""y"":399,""t"":5708},{""x"":486,""y"":388,""t"":5722},{""x"":479,""y"":386,""t"":5786},{""x"":476,""y"":393,""t"":5816},{""x"":489,""y"":397,""t"":5880},{""x"":500,""y"":401,""t"":5894}]",0,0.6244175615012415,0.3755824384987585,wa_b-last,0
