subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,1,131,exp_65,0.0,123.29999999701975,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.6402015921464201,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":476,""y"":443,""t"":-16},{""x"":448,""y"":442,""t"":0},{""x"":477,""y"":433,""t"":81},{""x"":473,""y"":439,""t"":103},{""x"":471,""y"":433,""t"":189},{""x"":461,""y"":429,""t"":206},{""x"":473,""y"":418,""t"":266},{""x"":485,""y"":418,""t"":281},{""x"":451,""y"":459,""t"":348},{""x"":413,""y"":489,""t"":375},{""x"":389,""y"":506,""t"":442},{""x"":358,""y"":505,""t"":462},{""x"":333,""y"":511,""t"":503},{""x"":320,""y"":527,""t"":540},{""x"":337,""y"":537,""t"":578},{""x"":333,""y"":540,""t"":616},{""x"":442,""y"":555,""t"":677},{""x"":537,""y"":567,""t"":693},{""x"":612,""y"":579,""t"":754},{""x"":664,""y"":594,""t"":783},{""x"":706,""y"":591,""t"":844},{""x"":738,""y"":587,""t"":858},{""x"":755,""y"":595,""t"":922},{""x"":766,""y"":601,""t"":953},{""x"":815,""y"":587,""t"":1053},{""x"":684,""y"":595,""t"":1068},{""x"":574,""y"":582,""t"":1134},{""x"":479,""y"":569,""t"":1212},{""x"":399,""y"":559,""t"":1227},{""x"":344,""y"":552,""t"":1290},{""x"":300,""y"":546,""t"":1305},{""x"":251,""y"":544,""t"":1368},{""x"":219,""y"":540,""t"":1396},{""x"":223,""y"":513,""t"":1457},{""x"":226,""y"":504,""t"":1472},{""x"":238,""y"":493,""t"":1532},{""x"":350,""y"":475,""t"":1586},{""x"":449,""y"":467,""t"":1600},{""x"":539,""y"":448,""t"":1660},{""x"":614,""y"":432,""t"":1674},{""x"":687,""y"":402,""t"":1735},{""x"":731,""y"":403,""t"":1787},{""x"":763,""y"":406,""t"":1803},{""x"":781,""y"":360,""t"":1863},{""x"":791,""y"":321,""t"":1877},{""x"":791,""y"":295,""t"":1938},{""x"":786,""y"":267,""t"":1953},{""x"":795,""y"":256,""t"":1992},{""x"":792,""y"":241,""t"":2030},{""x"":768,""y"":219,""t"":2068},{""x"":704,""y"":200,""t"":2106},{""x"":627,""y"":198,""t"":2144},{""x"":536,""y"":194,""t"":2205},{""x"":460,""y"":192,""t"":2219},{""x"":422,""y"":199,""t"":2280},{""x"":369,""y"":204,""t"":2345},{""x"":320,""y"":206,""t"":2360},{""x"":292,""y"":191,""t"":2438},{""x"":273,""y"":179,""t"":2455},{""x"":349,""y"":181,""t"":2521},{""x"":449,""y"":182,""t"":2587},{""x"":553,""y"":201,""t"":2619},{""x"":600,""y"":209,""t"":2693},{""x"":684,""y"":201,""t"":2721},{""x"":747,""y"":210,""t"":2794},{""x"":784,""y"":288,""t"":2847},{""x"":813,""y"":368,""t"":2862},{""x"":807,""y"":436,""t"":2923},{""x"":798,""y"":492,""t"":2938},{""x"":818,""y"":530,""t"":2998},{""x"":685,""y"":557,""t"":3050},{""x"":570,""y"":576,""t"":3065},{""x"":477,""y"":558,""t"":3127},{""x"":400,""y"":540,""t"":3141},{""x"":323,""y"":553,""t"":3201},{""x"":262,""y"":563,""t"":3231},{""x"":239,""y"":603,""t"":3306},{""x"":225,""y"":636,""t"":3334},{""x"":215,""y"":621,""t"":3410},{""x"":186,""y"":595,""t"":3435},{""x"":290,""y"":589,""t"":3496},{""x"":382,""y"":584,""t"":3511},{""x"":466,""y"":577,""t"":3572},{""x"":530,""y"":573,""t"":3627},{""x"":583,""y"":568,""t"":3642},{""x"":621,""y"":567,""t"":3703},{""x"":657,""y"":548,""t"":3719},{""x"":720,""y"":486,""t"":3782},{""x"":738,""y"":421,""t"":3809},{""x"":687,""y"":350,""t"":3869},{""x"":641,""y"":291,""t"":3883},{""x"":647,""y"":262,""t"":3943},{""x"":662,""y"":284,""t"":3959},{""x"":687,""y"":294,""t"":4020},{""x"":682,""y"":330,""t"":4047},{""x"":698,""y"":343,""t"":4110},{""x"":688,""y"":361,""t"":4125},{""x"":671,""y"":367,""t"":4186},{""x"":644,""y"":373,""t"":4241},{""x"":621,""y"":388,""t"":4268},{""x"":612,""y"":390,""t"":4320},{""x"":618,""y"":382,""t"":4383},{""x"":605,""y"":377,""t"":4396},{""x"":616,""y"":377,""t"":4461},{""x"":618,""y"":385,""t"":4489},{""x"":621,""y"":381,""t"":4551},{""x"":623,""y"":386,""t"":4566},{""x"":631,""y"":385,""t"":4627},{""x"":628,""y"":383,""t"":4680},{""x"":626,""y"":381,""t"":4695},{""x"":630,""y"":381,""t"":4760},{""x"":626,""y"":390,""t"":4794},{""x"":600,""y"":392,""t"":4873},{""x"":582,""y"":386,""t"":4897},{""x"":608,""y"":374,""t"":4960},{""x"":630,""y"":365,""t"":4975},{""x"":624,""y"":375,""t"":5037},{""x"":628,""y"":383,""t"":5098},{""x"":612,""y"":366,""t"":5126},{""x"":608,""y"":363,""t"":5170},{""x"":596,""y"":378,""t"":5234},{""x"":596,""y"":394,""t"":5249},{""x"":592,""y"":406,""t"":5314},{""x"":596,""y"":399,""t"":5338},{""x"":615,""y"":375,""t"":5402},{""x"":630,""y"":355,""t"":5416},{""x"":616,""y"":347,""t"":5481},{""x"":637,""y"":371,""t"":5508},{""x"":622,""y"":366,""t"":5587},{""x"":614,""y"":361,""t"":5611}]",0,0.8362952249238595,0.16370477507614056,wa_b-last,0
147-attributes,1,132,exp_63,1.0,217.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":485,""y"":399,""t"":-15},{""x"":489,""y"":407,""t"":0},{""x"":473,""y"":417,""t"":79},{""x"":459,""y"":439,""t"":102},{""x"":450,""y"":449,""t"":195},{""x"":443,""y"":456,""t"":210},{""x"":450,""y"":446,""t"":269},{""x"":456,""y"":438,""t"":285},{""x"":407,""y"":441,""t"":344},{""x"":385,""y"":436,""t"":397},{""x"":366,""y"":445,""t"":426},{""x"":347,""y"":454,""t"":464},{""x"":348,""y"":450,""t"":501},{""x"":326,""y"":453,""t"":537},{""x"":337,""y"":466,""t"":576},{""x"":343,""y"":451,""t"":613},{""x"":445,""y"":478,""t"":682},{""x"":548,""y"":480,""t"":715},{""x"":645,""y"":495,""t"":781},{""x"":724,""y"":508,""t"":796},{""x"":768,""y"":528,""t"":856},{""x"":827,""y"":528,""t"":886},{""x"":844,""y"":535,""t"":960},{""x"":844,""y"":526,""t"":987},{""x"":841,""y"":543,""t"":1047},{""x"":834,""y"":556,""t"":1062},{""x"":831,""y"":554,""t"":1123},{""x"":688,""y"":530,""t"":1174},{""x"":570,""y"":516,""t"":1192},{""x"":507,""y"":508,""t"":1253},{""x"":438,""y"":496,""t"":1267},{""x"":388,""y"":472,""t"":1327},{""x"":355,""y"":428,""t"":1394},{""x"":330,""y"":391,""t"":1409},{""x"":330,""y"":339,""t"":1470},{""x"":342,""y"":303,""t"":1498},{""x"":314,""y"":281,""t"":1558},{""x"":289,""y"":263,""t"":1573},{""x"":386,""y"":236,""t"":1632},{""x"":467,""y"":243,""t"":1683},{""x"":529,""y"":256,""t"":1701},{""x"":587,""y"":236,""t"":1762},{""x"":628,""y"":212,""t"":1777},{""x"":637,""y"":227,""t"":1838},{""x"":666,""y"":250,""t"":1892},{""x"":693,""y"":273,""t"":1906},{""x"":737,""y"":278,""t"":1965},{""x"":752,""y"":282,""t"":1980},{""x"":641,""y"":274,""t"":2040},{""x"":556,""y"":267,""t"":2092},{""x"":511,""y"":270,""t"":2109},{""x"":423,""y"":266,""t"":2169},{""x"":351,""y"":263,""t"":2185},{""x"":311,""y"":260,""t"":2245},{""x"":298,""y"":256,""t"":2298},{""x"":292,""y"":253,""t"":2312},{""x"":292,""y"":301,""t"":2373},{""x"":295,""y"":342,""t"":2388},{""x"":308,""y"":387,""t"":2449},{""x"":295,""y"":404,""t"":2503},{""x"":283,""y"":427,""t"":2517},{""x"":296,""y"":467,""t"":2581},{""x"":316,""y"":490,""t"":2596},{""x"":336,""y"":512,""t"":2656},{""x"":336,""y"":531,""t"":2710},{""x"":347,""y"":541,""t"":2725},{""x"":366,""y"":549,""t"":2786},{""x"":366,""y"":547,""t"":2803},{""x"":362,""y"":546,""t"":2845},{""x"":384,""y"":543,""t"":2882},{""x"":373,""y"":536,""t"":2920},{""x"":412,""y"":537,""t"":2958},{""x"":449,""y"":522,""t"":2995},{""x"":538,""y"":528,""t"":3057},{""x"":598,""y"":520,""t"":3072},{""x"":673,""y"":523,""t"":3133},{""x"":704,""y"":526,""t"":3185},{""x"":724,""y"":527,""t"":3200},{""x"":756,""y"":511,""t"":3263},{""x"":780,""y"":498,""t"":3278},{""x"":787,""y"":511,""t"":3338},{""x"":798,""y"":527,""t"":3366},{""x"":796,""y"":521,""t"":3425},{""x"":806,""y"":528,""t"":3441},{""x"":826,""y"":535,""t"":3503},{""x"":743,""y"":496,""t"":3558},{""x"":658,""y"":507,""t"":3584},{""x"":599,""y"":493,""t"":3631},{""x"":512,""y"":498,""t"":3669},{""x"":476,""y"":491,""t"":3707},{""x"":431,""y"":492,""t"":3767},{""x"":381,""y"":479,""t"":3783},{""x"":363,""y"":423,""t"":3843},{""x"":349,""y"":364,""t"":3876},{""x"":324,""y"":320,""t"":3939},{""x"":307,""y"":284,""t"":3953},{""x"":279,""y"":252,""t"":4013},{""x"":388,""y"":238,""t"":4090},{""x"":486,""y"":218,""t"":4115},{""x"":563,""y"":204,""t"":4176},{""x"":658,""y"":215,""t"":4191},{""x"":722,""y"":231,""t"":4254},{""x"":771,""y"":261,""t"":4285},{""x"":796,""y"":255,""t"":4364},{""x"":812,""y"":251,""t"":4388},{""x"":725,""y"":270,""t"":4450},{""x"":648,""y"":286,""t"":4466},{""x"":596,""y"":285,""t"":4529},{""x"":516,""y"":253,""t"":4558},{""x"":450,""y"":234,""t"":4638},{""x"":391,""y"":216,""t"":4659},{""x"":360,""y"":228,""t"":4720},{""x"":336,""y"":240,""t"":4736},{""x"":312,""y"":246,""t"":4804},{""x"":324,""y"":276,""t"":4830},{""x"":313,""y"":298,""t"":4896},{""x"":351,""y"":330,""t"":4958},{""x"":389,""y"":357,""t"":4973},{""x"":389,""y"":406,""t"":5034},{""x"":393,""y"":408,""t"":5087},{""x"":396,""y"":408,""t"":5102},{""x"":395,""y"":416,""t"":5162},{""x"":390,""y"":432,""t"":5177},{""x"":388,""y"":435,""t"":5238},{""x"":413,""y"":435,""t"":5292},{""x"":435,""y"":434,""t"":5319},{""x"":428,""y"":445,""t"":5380},{""x"":414,""y"":435,""t"":5407},{""x"":397,""y"":454,""t"":5466},{""x"":385,""y"":459,""t"":5482},{""x"":414,""y"":451,""t"":5543},{""x"":430,""y"":456,""t"":5617},{""x"":449,""y"":472,""t"":5645},{""x"":457,""y"":456,""t"":5699},{""x"":474,""y"":432,""t"":5738},{""x"":465,""y"":423,""t"":5775}]",0,0.19162598565986752,0.8083740143401325,wa_b-last,0
147-attributes,1,134,exp_105,0.0,214.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":508,""y"":460,""t"":-16},{""x"":489,""y"":470,""t"":0},{""x"":482,""y"":471,""t"":84},{""x"":477,""y"":471,""t"":105},{""x"":488,""y"":467,""t"":196},{""x"":499,""y"":463,""t"":212},{""x"":479,""y"":463,""t"":271},{""x"":480,""y"":468,""t"":286},{""x"":523,""y"":498,""t"":347},{""x"":558,""y"":510,""t"":375},{""x"":601,""y"":515,""t"":436},{""x"":649,""y"":544,""t"":452},{""x"":655,""y"":546,""t"":512},{""x"":699,""y"":561,""t"":567},{""x"":768,""y"":573,""t"":584},{""x"":787,""y"":564,""t"":645},{""x"":719,""y"":570,""t"":660},{""x"":651,""y"":554,""t"":700},{""x"":528,""y"":553,""t"":739},{""x"":445,""y"":537,""t"":777},{""x"":364,""y"":537,""t"":815},{""x"":303,""y"":536,""t"":853},{""x"":286,""y"":537,""t"":911},{""x"":278,""y"":539,""t"":927},{""x"":270,""y"":545,""t"":987},{""x"":263,""y"":550,""t"":1041},{""x"":266,""y"":563,""t"":1057},{""x"":362,""y"":555,""t"":1117},{""x"":441,""y"":543,""t"":1132},{""x"":516,""y"":535,""t"":1193},{""x"":570,""y"":541,""t"":1241},{""x"":632,""y"":548,""t"":1259},{""x"":672,""y"":496,""t"":1328},{""x"":695,""y"":477,""t"":1361},{""x"":707,""y"":441,""t"":1421},{""x"":714,""y"":412,""t"":1436},{""x"":734,""y"":377,""t"":1495},{""x"":747,""y"":345,""t"":1510},{""x"":751,""y"":324,""t"":1549},{""x"":747,""y"":315,""t"":1588},{""x"":724,""y"":302,""t"":1626},{""x"":720,""y"":299,""t"":1664},{""x"":716,""y"":298,""t"":1702},{""x"":706,""y"":290,""t"":1763},{""x"":703,""y"":285,""t"":1780},{""x"":700,""y"":284,""t"":1838},{""x"":634,""y"":270,""t"":1898},{""x"":566,""y"":275,""t"":1929},{""x"":505,""y"":282,""t"":1971},{""x"":453,""y"":293,""t"":2012},{""x"":412,""y"":302,""t"":2077},{""x"":371,""y"":315,""t"":2139},{""x"":341,""y"":326,""t"":2154},{""x"":312,""y"":329,""t"":2215},{""x"":303,""y"":327,""t"":2246},{""x"":418,""y"":343,""t"":2318},{""x"":503,""y"":344,""t"":2346},{""x"":566,""y"":347,""t"":2425},{""x"":618,""y"":350,""t"":2450},{""x"":658,""y"":374,""t"":2524},{""x"":689,""y"":393,""t"":2551},{""x"":750,""y"":376,""t"":2620},{""x"":787,""y"":372,""t"":2683},{""x"":813,""y"":374,""t"":2702},{""x"":828,""y"":382,""t"":2741},{""x"":820,""y"":398,""t"":2779},{""x"":818,""y"":413,""t"":2816},{""x"":802,""y"":437,""t"":2857},{""x"":792,""y"":447,""t"":2918},{""x"":783,""y"":455,""t"":2934},{""x"":766,""y"":433,""t"":2996},{""x"":792,""y"":403,""t"":3062},{""x"":764,""y"":429,""t"":3113},{""x"":739,""y"":451,""t"":3129},{""x"":711,""y"":491,""t"":3189},{""x"":695,""y"":525,""t"":3204},{""x"":710,""y"":545,""t"":3264},{""x"":709,""y"":578,""t"":3317},{""x"":689,""y"":588,""t"":3333},{""x"":727,""y"":581,""t"":3392},{""x"":743,""y"":576,""t"":3408},{""x"":753,""y"":559,""t"":3471},{""x"":764,""y"":567,""t"":3526},{""x"":773,""y"":573,""t"":3540},{""x"":753,""y"":560,""t"":3600},{""x"":736,""y"":549,""t"":3614},{""x"":766,""y"":563,""t"":3674},{""x"":771,""y"":552,""t"":3725},{""x"":773,""y"":538,""t"":3740},{""x"":723,""y"":537,""t"":3800},{""x"":680,""y"":536,""t"":3815},{""x"":726,""y"":541,""t"":3875},{""x"":731,""y"":533,""t"":3890},{""x"":713,""y"":502,""t"":3949},{""x"":697,""y"":464,""t"":4000},{""x"":684,""y"":432,""t"":4014},{""x"":687,""y"":420,""t"":4076},{""x"":706,""y"":405,""t"":4090},{""x"":677,""y"":401,""t"":4155},{""x"":651,""y"":402,""t"":4184},{""x"":629,""y"":412,""t"":4246},{""x"":610,""y"":402,""t"":4269},{""x"":586,""y"":405,""t"":4313},{""x"":571,""y"":407,""t"":4351},{""x"":560,""y"":410,""t"":4390},{""x"":557,""y"":418,""t"":4453},{""x"":556,""y"":424,""t"":4469},{""x"":576,""y"":437,""t"":4529},{""x"":558,""y"":434,""t"":4557},{""x"":545,""y"":429,""t"":4620},{""x"":553,""y"":427,""t"":4635},{""x"":552,""y"":427,""t"":4698},{""x"":572,""y"":416,""t"":4751},{""x"":569,""y"":415,""t"":4765},{""x"":577,""y"":416,""t"":4828},{""x"":591,""y"":428,""t"":4883},{""x"":592,""y"":435,""t"":4899},{""x"":605,""y"":431,""t"":4960},{""x"":598,""y"":436,""t"":4975},{""x"":610,""y"":432,""t"":5037},{""x"":640,""y"":431,""t"":5092},{""x"":629,""y"":427,""t"":5108},{""x"":599,""y"":433,""t"":5174},{""x"":612,""y"":444,""t"":5239},{""x"":641,""y"":427,""t"":5293},{""x"":618,""y"":426,""t"":5307},{""x"":619,""y"":431,""t"":5371},{""x"":620,""y"":436,""t"":5385},{""x"":607,""y"":426,""t"":5449},{""x"":601,""y"":423,""t"":5475},{""x"":591,""y"":436,""t"":5538},{""x"":583,""y"":447,""t"":5552},{""x"":578,""y"":446,""t"":5616},{""x"":600,""y"":441,""t"":5675},{""x"":595,""y"":445,""t"":5696},{""x"":559,""y"":372,""t"":5735},{""x"":604,""y"":332,""t"":5774}]",0,0.9837386492434943,0.016261350756505668,wa_b-last,0
