subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,1,137,exp_83,0.0,1496.2999999970198,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":392,""y"":400,""t"":-25},{""x"":408,""y"":407,""t"":0},{""x"":422,""y"":411,""t"":74},{""x"":431,""y"":384,""t"":119},{""x"":442,""y"":394,""t"":157},{""x"":475,""y"":404,""t"":194},{""x"":465,""y"":392,""t"":232},{""x"":474,""y"":397,""t"":269},{""x"":488,""y"":406,""t"":306},{""x"":469,""y"":370,""t"":366},{""x"":457,""y"":340,""t"":382},{""x"":410,""y"":310,""t"":441},{""x"":357,""y"":277,""t"":455},{""x"":311,""y"":241,""t"":516},{""x"":297,""y"":203,""t"":567},{""x"":287,""y"":172,""t"":582},{""x"":261,""y"":148,""t"":640},{""x"":281,""y"":131,""t"":655},{""x"":406,""y"":139,""t"":714},{""x"":522,""y"":144,""t"":779},{""x"":576,""y"":149,""t"":795},{""x"":634,""y"":172,""t"":855},{""x"":725,""y"":187,""t"":906},{""x"":745,""y"":192,""t"":920},{""x"":764,""y"":215,""t"":980},{""x"":766,""y"":241,""t"":996},{""x"":751,""y"":277,""t"":1058},{""x"":726,""y"":299,""t"":1120},{""x"":709,""y"":323,""t"":1146},{""x"":701,""y"":307,""t"":1189},{""x"":701,""y"":302,""t"":1228},{""x"":688,""y"":362,""t"":1290},{""x"":677,""y"":412,""t"":1306},{""x"":662,""y"":445,""t"":1367},{""x"":649,""y"":471,""t"":1395},{""x"":652,""y"":496,""t"":1488},{""x"":624,""y"":522,""t"":1503},{""x"":579,""y"":538,""t"":1568},{""x"":533,""y"":585,""t"":1623},{""x"":499,""y"":623,""t"":1639},{""x"":455,""y"":641,""t"":1699},{""x"":421,""y"":652,""t"":1713},{""x"":405,""y"":673,""t"":1775},{""x"":394,""y"":687,""t"":1802},{""x"":394,""y"":693,""t"":1881},{""x"":397,""y"":695,""t"":1905},{""x"":401,""y"":672,""t"":1975},{""x"":392,""y"":667,""t"":2030},{""x"":387,""y"":662,""t"":2049},{""x"":379,""y"":643,""t"":2128},{""x"":374,""y"":626,""t"":2145},{""x"":476,""y"":592,""t"":2208},{""x"":536,""y"":584,""t"":2224},{""x"":585,""y"":576,""t"":2265},{""x"":624,""y"":576,""t"":2305},{""x"":655,""y"":576,""t"":2347},{""x"":670,""y"":581,""t"":2411},{""x"":690,""y"":570,""t"":2427},{""x"":702,""y"":575,""t"":2491},{""x"":715,""y"":593,""t"":2517},{""x"":727,""y"":596,""t"":2582},{""x"":742,""y"":615,""t"":2597},{""x"":746,""y"":620,""t"":2665},{""x"":761,""y"":634,""t"":2687},{""x"":770,""y"":589,""t"":2750},{""x"":754,""y"":543,""t"":2766},{""x"":755,""y"":493,""t"":2827},{""x"":746,""y"":436,""t"":2878},{""x"":738,""y"":390,""t"":2894},{""x"":714,""y"":330,""t"":2968},{""x"":706,""y"":324,""t"":2998},{""x"":703,""y"":266,""t"":3059},{""x"":678,""y"":264,""t"":3098},{""x"":549,""y"":248,""t"":3159},{""x"":481,""y"":238,""t"":3180},{""x"":438,""y"":227,""t"":3218},{""x"":398,""y"":208,""t"":3256},{""x"":340,""y"":215,""t"":3294},{""x"":317,""y"":222,""t"":3333},{""x"":326,""y"":209,""t"":3395},{""x"":337,""y"":200,""t"":3411},{""x"":335,""y"":211,""t"":3472},{""x"":328,""y"":222,""t"":3523},{""x"":324,""y"":233,""t"":3538},{""x"":299,""y"":224,""t"":3600},{""x"":300,""y"":243,""t"":3614},{""x"":285,""y"":320,""t"":3678},{""x"":260,""y"":391,""t"":3708},{""x"":282,""y"":449,""t"":3770},{""x"":303,""y"":496,""t"":3786},{""x"":311,""y"":510,""t"":3847},{""x"":282,""y"":535,""t"":3906},{""x"":243,""y"":550,""t"":3934},{""x"":241,""y"":548,""t"":3982},{""x"":238,""y"":565,""t"":4042},{""x"":222,""y"":571,""t"":4058},{""x"":235,""y"":582,""t"":4131},{""x"":247,""y"":588,""t"":4149},{""x"":276,""y"":586,""t"":4211},{""x"":305,""y"":589,""t"":4225},{""x"":401,""y"":567,""t"":4286},{""x"":504,""y"":591,""t"":4340},{""x"":596,""y"":588,""t"":4369},{""x"":659,""y"":596,""t"":4408},{""x"":718,""y"":605,""t"":4446},{""x"":753,""y"":632,""t"":4485},{""x"":771,""y"":665,""t"":4522},{""x"":801,""y"":679,""t"":4582},{""x"":822,""y"":689,""t"":4597},{""x"":855,""y"":641,""t"":4658},{""x"":873,""y"":598,""t"":4673},{""x"":857,""y"":581,""t"":4735},{""x"":843,""y"":573,""t"":4762},{""x"":852,""y"":565,""t"":4837},{""x"":823,""y"":572,""t"":4862},{""x"":833,""y"":569,""t"":4932},{""x"":846,""y"":596,""t"":4984},{""x"":829,""y"":607,""t"":4999},{""x"":814,""y"":554,""t"":5063},{""x"":810,""y"":519,""t"":5077},{""x"":802,""y"":455,""t"":5142},{""x"":791,""y"":411,""t"":5170},{""x"":775,""y"":389,""t"":5241},{""x"":785,""y"":365,""t"":5294},{""x"":794,""y"":347,""t"":5309},{""x"":737,""y"":326,""t"":5370},{""x"":697,""y"":334,""t"":5385},{""x"":654,""y"":348,""t"":5447},{""x"":600,""y"":367,""t"":5474},{""x"":584,""y"":389,""t"":5537},{""x"":565,""y"":409,""t"":5552},{""x"":534,""y"":435,""t"":5615},{""x"":494,""y"":431,""t"":5670},{""x"":463,""y"":428,""t"":5685},{""x"":473,""y"":424,""t"":5747},{""x"":458,""y"":426,""t"":5800},{""x"":447,""y"":427,""t"":5814},{""x"":462,""y"":437,""t"":5877},{""x"":476,""y"":445,""t"":5892},{""x"":461,""y"":451,""t"":5958},{""x"":449,""y"":456,""t"":5986},{""x"":486,""y"":454,""t"":6050},{""x"":511,""y"":441,""t"":6064},{""x"":545,""y"":434,""t"":6130},{""x"":544,""y"":433,""t"":6155},{""x"":571,""y"":426,""t"":6219},{""x"":607,""y"":438,""t"":6234},{""x"":617,""y"":440,""t"":6304},{""x"":610,""y"":450,""t"":6325},{""x"":597,""y"":429,""t"":6391},{""x"":586,""y"":410,""t"":6407},{""x"":570,""y"":423,""t"":6470},{""x"":557,""y"":435,""t"":6495},{""x"":568,""y"":425,""t"":6559},{""x"":596,""y"":414,""t"":6574},{""x"":607,""y"":401,""t"":6638},{""x"":591,""y"":396,""t"":6665},{""x"":586,""y"":397,""t"":6728},{""x"":587,""y"":404,""t"":6742},{""x"":581,""y"":412,""t"":6807},{""x"":576,""y"":419,""t"":6835},{""x"":579,""y"":439,""t"":6897},{""x"":597,""y"":439,""t"":6912},{""x"":592,""y"":438,""t"":6976},{""x"":603,""y"":436,""t"":7005},{""x"":623,""y"":437,""t"":7070}]",0,0.46501216093534536,0.5349878390646546,wa_b-last,0
147-attributes,1,138,exp_75,0.0,162.40000000596046,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":571,""y"":397,""t"":-15},{""x"":578,""y"":427,""t"":0},{""x"":555,""y"":410,""t"":85},{""x"":532,""y"":414,""t"":107},{""x"":537,""y"":419,""t"":199},{""x"":543,""y"":423,""t"":214},{""x"":545,""y"":422,""t"":275},{""x"":478,""y"":399,""t"":327},{""x"":428,""y"":377,""t"":341},{""x"":384,""y"":350,""t"":404},{""x"":348,""y"":328,""t"":421},{""x"":327,""y"":321,""t"":490},{""x"":312,""y"":316,""t"":511},{""x"":312,""y"":320,""t"":575},{""x"":305,""y"":342,""t"":589},{""x"":395,""y"":308,""t"":648},{""x"":460,""y"":274,""t"":716},{""x"":540,""y"":255,""t"":769},{""x"":607,""y"":239,""t"":784},{""x"":636,""y"":210,""t"":842},{""x"":652,""y"":190,""t"":858},{""x"":674,""y"":177,""t"":918},{""x"":726,""y"":180,""t"":933},{""x"":735,""y"":173,""t"":992},{""x"":774,""y"":182,""t"":1021},{""x"":798,""y"":204,""t"":1081},{""x"":786,""y"":267,""t"":1096},{""x"":732,""y"":224,""t"":1159},{""x"":738,""y"":238,""t"":1222},{""x"":738,""y"":254,""t"":1237},{""x"":751,""y"":259,""t"":1298},{""x"":761,""y"":263,""t"":1327},{""x"":770,""y"":308,""t"":1391},{""x"":756,""y"":358,""t"":1408},{""x"":754,""y"":422,""t"":1470},{""x"":751,""y"":475,""t"":1497},{""x"":746,""y"":504,""t"":1556},{""x"":752,""y"":538,""t"":1571},{""x"":764,""y"":576,""t"":1631},{""x"":762,""y"":594,""t"":1645},{""x"":756,""y"":602,""t"":1707},{""x"":753,""y"":618,""t"":1735},{""x"":712,""y"":575,""t"":1807},{""x"":665,""y"":536,""t"":1837},{""x"":643,""y"":476,""t"":1899},{""x"":667,""y"":389,""t"":1914},{""x"":575,""y"":395,""t"":1977},{""x"":445,""y"":412,""t"":2029},{""x"":360,""y"":412,""t"":2044},{""x"":285,""y"":421,""t"":2105},{""x"":227,""y"":430,""t"":2119},{""x"":193,""y"":450,""t"":2179},{""x"":176,""y"":468,""t"":2211},{""x"":149,""y"":476,""t"":2270},{""x"":131,""y"":483,""t"":2284},{""x"":123,""y"":500,""t"":2346},{""x"":143,""y"":508,""t"":2361},{""x"":180,""y"":531,""t"":2423},{""x"":208,""y"":526,""t"":2449},{""x"":267,""y"":523,""t"":2511},{""x"":320,""y"":502,""t"":2526},{""x"":434,""y"":500,""t"":2587},{""x"":509,""y"":504,""t"":2650},{""x"":592,""y"":503,""t"":2681},{""x"":674,""y"":541,""t"":2724},{""x"":736,""y"":562,""t"":2787},{""x"":774,""y"":533,""t"":2802},{""x"":793,""y"":481,""t"":2843},{""x"":795,""y"":430,""t"":2882},{""x"":807,""y"":391,""t"":2921},{""x"":818,""y"":373,""t"":2962},{""x"":811,""y"":309,""t"":3023},{""x"":818,""y"":249,""t"":3040},{""x"":798,""y"":236,""t"":3079},{""x"":758,""y"":222,""t"":3118},{""x"":647,""y"":216,""t"":3156},{""x"":566,""y"":230,""t"":3195},{""x"":506,""y"":228,""t"":3234},{""x"":457,""y"":229,""t"":3295},{""x"":417,""y"":231,""t"":3312},{""x"":399,""y"":217,""t"":3373},{""x"":387,""y"":206,""t"":3400},{""x"":324,""y"":229,""t"":3468},{""x"":314,""y"":237,""t"":3483},{""x"":291,""y"":246,""t"":3528},{""x"":276,""y"":255,""t"":3571},{""x"":297,""y"":300,""t"":3641},{""x"":315,""y"":352,""t"":3695},{""x"":330,""y"":401,""t"":3714},{""x"":341,""y"":429,""t"":3779},{""x"":340,""y"":452,""t"":3809},{""x"":378,""y"":481,""t"":3871},{""x"":410,""y"":502,""t"":3888},{""x"":446,""y"":508,""t"":3954},{""x"":460,""y"":505,""t"":3979},{""x"":451,""y"":460,""t"":4065},{""x"":401,""y"":428,""t"":4085},{""x"":344,""y"":452,""t"":4149},{""x"":278,""y"":455,""t"":4210},{""x"":238,""y"":472,""t"":4233},{""x"":208,""y"":483,""t"":4275},{""x"":199,""y"":480,""t"":4317},{""x"":193,""y"":476,""t"":4358},{""x"":182,""y"":479,""t"":4422},{""x"":172,""y"":498,""t"":4455},{""x"":186,""y"":495,""t"":4521},{""x"":213,""y"":496,""t"":4537},{""x"":210,""y"":485,""t"":4599},{""x"":207,""y"":488,""t"":4624},{""x"":200,""y"":499,""t"":4690},{""x"":194,""y"":509,""t"":4705},{""x"":245,""y"":479,""t"":4771},{""x"":284,""y"":464,""t"":4794},{""x"":324,""y"":453,""t"":4858},{""x"":343,""y"":455,""t"":4874},{""x"":356,""y"":442,""t"":4938},{""x"":370,""y"":439,""t"":4966},{""x"":414,""y"":430,""t"":5032},{""x"":421,""y"":420,""t"":5048},{""x"":434,""y"":417,""t"":5114},{""x"":435,""y"":411,""t"":5136},{""x"":429,""y"":397,""t"":5198},{""x"":428,""y"":392,""t"":5214},{""x"":429,""y"":400,""t"":5274},{""x"":407,""y"":400,""t"":5352},{""x"":387,""y"":401,""t"":5372},{""x"":371,""y"":401,""t"":5434},{""x"":374,""y"":420,""t"":5450},{""x"":385,""y"":402,""t"":5517},{""x"":400,""y"":402,""t"":5578},{""x"":382,""y"":417,""t"":5645},{""x"":392,""y"":417,""t"":5698},{""x"":400,""y"":417,""t"":5713}]",0,0.9984382307768516,0.001561769223148411,wa_b-last,0
147-attributes,1,139,exp_103,0.0,28.399999991059303,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":481,""y"":456,""t"":-38},{""x"":509,""y"":468,""t"":0},{""x"":513,""y"":440,""t"":74},{""x"":534,""y"":432,""t"":145},{""x"":559,""y"":429,""t"":172},{""x"":575,""y"":421,""t"":231},{""x"":577,""y"":436,""t"":246},{""x"":603,""y"":424,""t"":305},{""x"":623,""y"":435,""t"":320},{""x"":682,""y"":485,""t"":379},{""x"":731,""y"":490,""t"":409},{""x"":763,""y"":505,""t"":486},{""x"":786,""y"":515,""t"":512},{""x"":791,""y"":537,""t"":573},{""x"":788,""y"":535,""t"":587},{""x"":785,""y"":527,""t"":647},{""x"":666,""y"":524,""t"":709},{""x"":590,""y"":499,""t"":737},{""x"":497,""y"":480,""t"":780},{""x"":435,""y"":512,""t"":817},{""x"":397,""y"":504,""t"":878},{""x"":368,""y"":497,""t"":892},{""x"":356,""y"":461,""t"":952},{""x"":341,""y"":448,""t"":967},{""x"":412,""y"":420,""t"":1026},{""x"":472,""y"":422,""t"":1055},{""x"":533,""y"":429,""t"":1115},{""x"":596,""y"":453,""t"":1129},{""x"":622,""y"":462,""t"":1190},{""x"":684,""y"":432,""t"":1252},{""x"":720,""y"":394,""t"":1271},{""x"":740,""y"":354,""t"":1330},{""x"":766,""y"":318,""t"":1385},{""x"":798,""y"":271,""t"":1413},{""x"":831,""y"":251,""t"":1453},{""x"":770,""y"":221,""t"":1494},{""x"":718,""y"":212,""t"":1532},{""x"":600,""y"":197,""t"":1592},{""x"":499,""y"":185,""t"":1607},{""x"":459,""y"":192,""t"":1667},{""x"":387,""y"":179,""t"":1722},{""x"":350,""y"":159,""t"":1738},{""x"":310,""y"":170,""t"":1800},{""x"":299,""y"":165,""t"":1815},{""x"":281,""y"":152,""t"":1874},{""x"":265,""y"":157,""t"":1926},{""x"":260,""y"":155,""t"":1940},{""x"":269,""y"":145,""t"":1998},{""x"":324,""y"":150,""t"":2015},{""x"":420,""y"":166,""t"":2063},{""x"":519,""y"":183,""t"":2101},{""x"":603,""y"":184,""t"":2139},{""x"":672,""y"":186,""t"":2176},{""x"":710,""y"":199,""t"":2235},{""x"":739,""y"":209,""t"":2251},{""x"":773,""y"":231,""t"":2311},{""x"":795,""y"":248,""t"":2325},{""x"":711,""y"":320,""t"":2386},{""x"":619,""y"":415,""t"":2414},{""x"":558,""y"":455,""t"":2486},{""x"":473,""y"":479,""t"":2558},{""x"":416,""y"":498,""t"":2585},{""x"":374,""y"":525,""t"":2646},{""x"":342,""y"":544,""t"":2661},{""x"":305,""y"":535,""t"":2721},{""x"":299,""y"":540,""t"":2781},{""x"":297,""y"":543,""t"":2802},{""x"":294,""y"":541,""t"":2863},{""x"":276,""y"":536,""t"":2891},{""x"":275,""y"":545,""t"":2952},{""x"":277,""y"":551,""t"":2969},{""x"":384,""y"":537,""t"":3032},{""x"":448,""y"":526,""t"":3062},{""x"":580,""y"":526,""t"":3125},{""x"":691,""y"":526,""t"":3139},{""x"":723,""y"":546,""t"":3200},{""x"":773,""y"":528,""t"":3252},{""x"":825,""y"":510,""t"":3272},{""x"":850,""y"":526,""t"":3345},{""x"":866,""y"":539,""t"":3367},{""x"":881,""y"":529,""t"":3434},{""x"":879,""y"":544,""t"":3450},{""x"":853,""y"":554,""t"":3489},{""x"":848,""y"":569,""t"":3526},{""x"":856,""y"":568,""t"":3579},{""x"":841,""y"":565,""t"":3647},{""x"":826,""y"":562,""t"":3674},{""x"":774,""y"":499,""t"":3742},{""x"":791,""y"":438,""t"":3800},{""x"":806,""y"":387,""t"":3817},{""x"":793,""y"":338,""t"":3881},{""x"":785,""y"":305,""t"":3932},{""x"":775,""y"":280,""t"":3948},{""x"":744,""y"":257,""t"":4018},{""x"":719,""y"":241,""t"":4047},{""x"":672,""y"":197,""t"":4114},{""x"":562,""y"":182,""t"":4129},{""x"":484,""y"":177,""t"":4170},{""x"":416,""y"":157,""t"":4211},{""x"":350,""y"":159,""t"":4252},{""x"":308,""y"":167,""t"":4344},{""x"":273,""y"":168,""t"":4362},{""x"":351,""y"":196,""t"":4441},{""x"":346,""y"":165,""t"":4460},{""x"":439,""y"":242,""t"":4548},{""x"":514,""y"":304,""t"":4567},{""x"":583,""y"":323,""t"":4632},{""x"":636,""y"":329,""t"":4659},{""x"":675,""y"":334,""t"":4738},{""x"":694,""y"":347,""t"":4760},{""x"":708,""y"":356,""t"":4850},{""x"":726,""y"":367,""t"":4869},{""x"":769,""y"":348,""t"":4945},{""x"":782,""y"":352,""t"":4966},{""x"":781,""y"":357,""t"":5031},{""x"":798,""y"":394,""t"":5049},{""x"":774,""y"":385,""t"":5097},{""x"":752,""y"":377,""t"":5141},{""x"":747,""y"":362,""t"":5214},{""x"":753,""y"":345,""t"":5237},{""x"":761,""y"":354,""t"":5322},{""x"":781,""y"":347,""t"":5340},{""x"":733,""y"":358,""t"":5420},{""x"":691,""y"":368,""t"":5441},{""x"":668,""y"":383,""t"":5521},{""x"":638,""y"":391,""t"":5543},{""x"":625,""y"":406,""t"":5627},{""x"":616,""y"":429,""t"":5648}]",0,0.6522192384534321,0.3477807615465679,wa_b-last,0
