subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
125-attributes,0,37,exp_89,0.0,1099.699999999255,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":956,""y"":269,""t"":0},{""x"":1078,""y"":295,""t"":369},{""x"":1178,""y"":397,""t"":735},{""x"":1210,""y"":504,""t"":1099},{""x"":1210,""y"":445,""t"":1471},{""x"":1001,""y"":476,""t"":1836},{""x"":908,""y"":522,""t"":2204},{""x"":779,""y"":492,""t"":2572},{""x"":705,""y"":351,""t"":2936},{""x"":792,""y"":402,""t"":3300},{""x"":853,""y"":375,""t"":3673},{""x"":971,""y"":502,""t"":4039},{""x"":971,""y"":585,""t"":4404},{""x"":1185,""y"":657,""t"":4771},{""x"":1141,""y"":742,""t"":5134},{""x"":1023,""y"":599,""t"":5503},{""x"":886,""y"":492,""t"":5870},{""x"":906,""y"":492,""t"":6236},{""x"":960,""y"":409,""t"":6601},{""x"":1067,""y"":353,""t"":6967},{""x"":946,""y"":261,""t"":7342},{""x"":882,""y"":400,""t"":7709},{""x"":916,""y"":500,""t"":8075},{""x"":920,""y"":384,""t"":8443},{""x"":972,""y"":503,""t"":8811},{""x"":1003,""y"":592,""t"":9184}]",0,0.798116573382908,0.201883426617092,wa_b-last_b-longer,0
125-attributes,0,39,exp_37,0.0,371.7000000029802,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1213,""y"":442,""t"":0},{""x"":1139,""y"":349,""t"":388},{""x"":1152,""y"":309,""t"":771},{""x"":1273,""y"":256,""t"":1140},{""x"":1154,""y"":284,""t"":1511},{""x"":1115,""y"":413,""t"":1879},{""x"":1083,""y"":442,""t"":2247},{""x"":1085,""y"":464,""t"":2611},{""x"":1188,""y"":515,""t"":2975},{""x"":1280,""y"":515,""t"":3350},{""x"":1106,""y"":506,""t"":3715},{""x"":1202,""y"":402,""t"":4079},{""x"":985,""y"":305,""t"":4444},{""x"":1029,""y"":440,""t"":4807},{""x"":1094,""y"":528,""t"":5185},{""x"":1025,""y"":496,""t"":5553},{""x"":771,""y"":521,""t"":5919},{""x"":866,""y"":608,""t"":6284},{""x"":852,""y"":610,""t"":6648},{""x"":921,""y"":699,""t"":7022},{""x"":1012,""y"":791,""t"":7395},{""x"":1031,""y"":796,""t"":7762},{""x"":921,""y"":766,""t"":8128}]",0,0.7319920671851418,0.26800793281485813,wa_b-last_b-longer,0
125-attributes,0,40,exp_15,0.0,369.30000000074506,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1134,""y"":504,""t"":0},{""x"":1054,""y"":444,""t"":376},{""x"":919,""y"":445,""t"":745},{""x"":1045,""y"":500,""t"":1120},{""x"":1076,""y"":463,""t"":1493},{""x"":1051,""y"":488,""t"":1860},{""x"":1004,""y"":357,""t"":2225},{""x"":1151,""y"":265,""t"":2596},{""x"":1166,""y"":296,""t"":2970},{""x"":1233,""y"":356,""t"":3339},{""x"":1227,""y"":403,""t"":3706},{""x"":1154,""y"":471,""t"":4079},{""x"":1158,""y"":499,""t"":4447},{""x"":1282,""y"":400,""t"":4815},{""x"":1199,""y"":557,""t"":5181},{""x"":1254,""y"":466,""t"":5554},{""x"":1308,""y"":560,""t"":5921},{""x"":1308,""y"":498,""t"":6291},{""x"":1235,""y"":576,""t"":6662},{""x"":1183,""y"":535,""t"":7029},{""x"":1109,""y"":473,""t"":7408}]",0,0.9969278771943603,0.003072122805639748,wa_b-last_b-longer,0
125-attributes,0,41,catch_9,1.0,378.5999999977648,0.48,0.72,1.7999999999999998,4.0,dominated,dominant,1,1,attributes,1.0,True,0.8639999999999999,2.88,-2.016,-1.8176784754510904,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":854,""y"":417,""t"":0},{""x"":866,""y"":351,""t"":376},{""x"":777,""y"":428,""t"":747},{""x"":957,""y"":590,""t"":1115},{""x"":1068,""y"":719,""t"":1485},{""x"":1047,""y"":735,""t"":1863},{""x"":1047,""y"":609,""t"":2232},{""x"":1142,""y"":800,""t"":2600},{""x"":1352,""y"":839,""t"":2968},{""x"":1316,""y"":777,""t"":3334},{""x"":1224,""y"":802,""t"":3704},{""x"":1194,""y"":844,""t"":4080},{""x"":1165,""y"":815,""t"":4448},{""x"":1123,""y"":853,""t"":4822},{""x"":1159,""y"":877,""t"":5189},{""x"":1210,""y"":807,""t"":5559},{""x"":1096,""y"":685,""t"":5934},{""x"":1051,""y"":665,""t"":6302},{""x"":990,""y"":644,""t"":6670},{""x"":1026,""y"":666,""t"":7038},{""x"":1043,""y"":628,""t"":7408},{""x"":1093,""y"":580,""t"":7787},{""x"":1095,""y"":575,""t"":8157},{""x"":1091,""y"":641,""t"":8523}]",1,8.610373293151947e-05,0.9999138962670684,wa_b-last_b-longer,0
125-attributes,0,42,exp_73,0.0,741.8999999985099,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":897,""y"":492,""t"":0},{""x"":893,""y"":374,""t"":370},{""x"":967,""y"":324,""t"":740},{""x"":854,""y"":411,""t"":1106},{""x"":898,""y"":563,""t"":1482},{""x"":935,""y"":501,""t"":1866},{""x"":978,""y"":595,""t"":2246},{""x"":1077,""y"":518,""t"":2615},{""x"":1070,""y"":602,""t"":2982},{""x"":1092,""y"":610,""t"":3347},{""x"":1251,""y"":525,""t"":3724},{""x"":1271,""y"":490,""t"":4093},{""x"":1045,""y"":484,""t"":4460},{""x"":921,""y"":450,""t"":4826},{""x"":870,""y"":361,""t"":5192},{""x"":746,""y"":230,""t"":5564},{""x"":796,""y"":188,""t"":5933},{""x"":688,""y"":271,""t"":6300},{""x"":757,""y"":325,""t"":6665},{""x"":880,""y"":288,""t"":7056},{""x"":839,""y"":259,""t"":7447},{""x"":865,""y"":322,""t"":7819},{""x"":856,""y"":435,""t"":8189},{""x"":748,""y"":402,""t"":8554},{""x"":1027,""y"":470,""t"":8919}]",0,0.9999854123966648,1.4587603335030783e-05,wa_b-last_b-longer,0
125-attributes,0,45,exp_29,0.0,373.4000000022352,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1143,""y"":494,""t"":0},{""x"":1154,""y"":540,""t"":367},{""x"":1212,""y"":544,""t"":736},{""x"":1317,""y"":531,""t"":1107},{""x"":1352,""y"":576,""t"":1471},{""x"":1396,""y"":612,""t"":1836},{""x"":1399,""y"":605,""t"":2210},{""x"":1308,""y"":550,""t"":2576},{""x"":1258,""y"":533,""t"":2941},{""x"":1151,""y"":527,""t"":3304},{""x"":1094,""y"":664,""t"":3672},{""x"":958,""y"":655,""t"":4045},{""x"":952,""y"":586,""t"":4408},{""x"":1011,""y"":443,""t"":4782},{""x"":1094,""y"":424,""t"":5146},{""x"":1133,""y"":440,""t"":5511},{""x"":986,""y"":473,""t"":5885},{""x"":1166,""y"":518,""t"":6252},{""x"":1307,""y"":623,""t"":6616},{""x"":1293,""y"":703,""t"":6981},{""x"":1282,""y"":743,""t"":7348},{""x"":1154,""y"":672,""t"":7724},{""x"":1190,""y"":594,""t"":8090},{""x"":1151,""y"":643,""t"":8455}]",0,0.9077711924117531,0.09222880758824692,wa_b-last_b-longer,0
125-attributes,0,46,exp_99,0.0,745.8999999985099,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1236,""y"":588,""t"":0},{""x"":1272,""y"":513,""t"":367},{""x"":1026,""y"":452,""t"":734},{""x"":1117,""y"":370,""t"":1110},{""x"":1099,""y"":408,""t"":1474},{""x"":1179,""y"":472,""t"":1840},{""x"":1237,""y"":578,""t"":2203},{""x"":1230,""y"":615,""t"":2573},{""x"":1149,""y"":642,""t"":2939},{""x"":1190,""y"":503,""t"":3306},{""x"":1226,""y"":398,""t"":3677},{""x"":1174,""y"":379,""t"":4042},{""x"":1207,""y"":548,""t"":4406},{""x"":1186,""y"":597,""t"":4780},{""x"":1085,""y"":604,""t"":5160},{""x"":1195,""y"":616,""t"":5542},{""x"":1223,""y"":623,""t"":5907},{""x"":1226,""y"":664,""t"":6272},{""x"":1274,""y"":688,""t"":6639},{""x"":1257,""y"":705,""t"":7005},{""x"":1261,""y"":872,""t"":7386},{""x"":1300,""y"":789,""t"":7752},{""x"":1259,""y"":644,""t"":8116}]",0,0.9383596454513617,0.06164035454863836,wa_b-last_b-longer,0
125-attributes,0,48,catch_5,1.0,371.8999999985099,0.4,0.49,3.2,4.3,dominated,dominant,1,1,attributes,1.0,True,1.2800000000000002,2.107,-0.8269999999999995,-0.5938847567017431,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":1204,""y"":557,""t"":0},{""x"":1113,""y"":595,""t"":369},{""x"":1214,""y"":691,""t"":742},{""x"":1005,""y"":781,""t"":1106},{""x"":952,""y"":833,""t"":1472},{""x"":873,""y"":793,""t"":1844},{""x"":1059,""y"":709,""t"":2210},{""x"":954,""y"":615,""t"":2574},{""x"":1086,""y"":351,""t"":2936},{""x"":1268,""y"":321,""t"":3301},{""x"":1307,""y"":364,""t"":3675},{""x"":1205,""y"":468,""t"":4042},{""x"":1195,""y"":586,""t"":4408},{""x"":1272,""y"":663,""t"":4779},{""x"":1291,""y"":706,""t"":5155},{""x"":1271,""y"":680,""t"":5536},{""x"":1200,""y"":560,""t"":5904},{""x"":1136,""y"":595,""t"":6268},{""x"":1266,""y"":608,""t"":6634},{""x"":1299,""y"":720,""t"":6997},{""x"":1195,""y"":632,""t"":7378},{""x"":1165,""y"":661,""t"":7750},{""x"":1125,""y"":554,""t"":8114},{""x"":1160,""y"":670,""t"":8478}]",1,0.01656228228876215,0.9834377177112379,wa_b-last_b-longer,0
125-attributes,0,49,exp_47,1.0,735.5,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1028,""y"":642,""t"":0},{""x"":1096,""y"":564,""t"":366},{""x"":1130,""y"":664,""t"":733},{""x"":968,""y"":749,""t"":1102},{""x"":1070,""y"":813,""t"":1475},{""x"":987,""y"":691,""t"":1839},{""x"":1086,""y"":739,""t"":2205},{""x"":1024,""y"":674,""t"":2569},{""x"":992,""y"":475,""t"":2933},{""x"":849,""y"":396,""t"":3311},{""x"":730,""y"":412,""t"":3682},{""x"":897,""y"":476,""t"":4049},{""x"":973,""y"":473,""t"":4420},{""x"":1005,""y"":504,""t"":4794},{""x"":927,""y"":500,""t"":5174},{""x"":822,""y"":493,""t"":5544},{""x"":1004,""y"":525,""t"":5914},{""x"":952,""y"":345,""t"":6280},{""x"":834,""y"":250,""t"":6654},{""x"":890,""y"":142,""t"":7020},{""x"":928,""y"":168,""t"":7392},{""x"":1080,""y"":190,""t"":7758},{""x"":1117,""y"":360,""t"":8122}]",1,0.43476639776588066,0.5652336022341194,wa_b-last_b-longer,0
125-attributes,0,50,exp_25,0.0,734.0999999977648,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1171,""y"":649,""t"":0},{""x"":1070,""y"":654,""t"":367},{""x"":1178,""y"":627,""t"":740},{""x"":1190,""y"":590,""t"":1106},{""x"":1227,""y"":566,""t"":1469},{""x"":1161,""y"":516,""t"":1833},{""x"":1130,""y"":465,""t"":2205},{""x"":1032,""y"":314,""t"":2571},{""x"":1136,""y"":375,""t"":2939},{""x"":1145,""y"":395,""t"":3309},{""x"":909,""y"":287,""t"":3675},{""x"":877,""y"":343,""t"":4041},{""x"":891,""y"":514,""t"":4405},{""x"":993,""y"":584,""t"":4776},{""x"":1041,""y"":622,""t"":5140},{""x"":1069,""y"":604,""t"":5503},{""x"":1141,""y"":615,""t"":5871},{""x"":1122,""y"":621,""t"":6252},{""x"":990,""y"":721,""t"":6617},{""x"":1163,""y"":473,""t"":6982},{""x"":1351,""y"":337,""t"":7350},{""x"":1247,""y"":312,""t"":7716},{""x"":1227,""y"":326,""t"":8085},{""x"":1229,""y"":354,""t"":8457},{""x"":1246,""y"":422,""t"":8821}]",0,0.8359115688645835,0.1640884311354165,wa_b-last_b-longer,0
125-attributes,0,52,exp_3,0.0,740.8999999985099,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1170,""y"":322,""t"":0},{""x"":1108,""y"":270,""t"":370},{""x"":991,""y"":271,""t"":738},{""x"":1078,""y"":217,""t"":1109},{""x"":1114,""y"":379,""t"":1475},{""x"":1183,""y"":491,""t"":1842},{""x"":1032,""y"":506,""t"":2206},{""x"":1136,""y"":618,""t"":2572},{""x"":1155,""y"":557,""t"":2938},{""x"":1006,""y"":523,""t"":3320},{""x"":1028,""y"":477,""t"":3686},{""x"":1151,""y"":623,""t"":4050},{""x"":1188,""y"":738,""t"":4415},{""x"":1204,""y"":764,""t"":4784},{""x"":1016,""y"":631,""t"":5155},{""x"":977,""y"":545,""t"":5526},{""x"":944,""y"":569,""t"":5897},{""x"":924,""y"":556,""t"":6261},{""x"":891,""y"":652,""t"":6627},{""x"":1054,""y"":471,""t"":7001},{""x"":1034,""y"":330,""t"":7369},{""x"":1066,""y"":217,""t"":7737},{""x"":1051,""y"":247,""t"":8102}]",0,0.9805368218032942,0.01946317819670594,wa_b-last_b-longer,0
125-attributes,0,56,exp_91,0.0,734.5,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1136,""y"":703,""t"":0},{""x"":1240,""y"":640,""t"":378},{""x"":1172,""y"":440,""t"":746},{""x"":1162,""y"":319,""t"":1114},{""x"":1190,""y"":350,""t"":1479},{""x"":1063,""y"":199,""t"":1844},{""x"":1136,""y"":250,""t"":2215},{""x"":1021,""y"":378,""t"":2580},{""x"":1209,""y"":344,""t"":2945},{""x"":1311,""y"":250,""t"":3313},{""x"":1449,""y"":252,""t"":3686},{""x"":1410,""y"":238,""t"":4051},{""x"":1430,""y"":203,""t"":4415},{""x"":1334,""y"":266,""t"":4780},{""x"":1464,""y"":318,""t"":5152},{""x"":1318,""y"":364,""t"":5517},{""x"":1366,""y"":519,""t"":5880},{""x"":1331,""y"":592,""t"":6245},{""x"":1284,""y"":589,""t"":6617},{""x"":1241,""y"":636,""t"":6984},{""x"":1117,""y"":682,""t"":7351},{""x"":978,""y"":654,""t"":7719},{""x"":1107,""y"":605,""t"":8090},{""x"":1105,""y"":730,""t"":8454}]",0,0.8842352918030315,0.11576470819696846,wa_b-last_b-longer,0
125-attributes,0,57,exp_35,1.0,370.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1077,""y"":718,""t"":0},{""x"":991,""y"":732,""t"":366},{""x"":1025,""y"":552,""t"":735},{""x"":1047,""y"":528,""t"":1107},{""x"":945,""y"":478,""t"":1475},{""x"":963,""y"":626,""t"":1841},{""x"":927,""y"":722,""t"":2212},{""x"":952,""y"":696,""t"":2576},{""x"":1058,""y"":757,""t"":2990},{""x"":984,""y"":738,""t"":3385},{""x"":1066,""y"":552,""t"":3751},{""x"":1067,""y"":402,""t"":4116},{""x"":1228,""y"":367,""t"":4480},{""x"":1392,""y"":403,""t"":4855},{""x"":1339,""y"":386,""t"":5221},{""x"":1323,""y"":395,""t"":5584},{""x"":1232,""y"":396,""t"":5949},{""x"":1264,""y"":470,""t"":6322},{""x"":1354,""y"":602,""t"":6686},{""x"":1319,""y"":530,""t"":7060},{""x"":1204,""y"":506,""t"":7430},{""x"":1115,""y"":474,""t"":7795},{""x"":1183,""y"":528,""t"":8159}]",1,0.7319914220034581,0.26800857799654193,wa_b-last_b-longer,0
125-attributes,0,59,exp_27,0.0,368.80000000074506,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1039,""y"":323,""t"":0},{""x"":944,""y"":392,""t"":368},{""x"":915,""y"":443,""t"":734},{""x"":1017,""y"":512,""t"":1118},{""x"":1009,""y"":669,""t"":1485},{""x"":1261,""y"":561,""t"":1849},{""x"":1227,""y"":537,""t"":2216},{""x"":1165,""y"":528,""t"":2580},{""x"":1253,""y"":529,""t"":2944},{""x"":1060,""y"":449,""t"":3318},{""x"":945,""y"":447,""t"":3685},{""x"":966,""y"":449,""t"":4050},{""x"":926,""y"":541,""t"":4415},{""x"":857,""y"":304,""t"":4783},{""x"":958,""y"":320,""t"":5156},{""x"":960,""y"":258,""t"":5521},{""x"":978,""y"":388,""t"":5886},{""x"":1018,""y"":418,""t"":6255},{""x"":896,""y"":464,""t"":6622},{""x"":899,""y"":391,""t"":6990},{""x"":983,""y"":469,""t"":7360},{""x"":1111,""y"":578,""t"":7733},{""x"":1162,""y"":544,""t"":8097}]",0,0.9077709170705235,0.09222908292947647,wa_b-last_b-longer,0
125-attributes,0,60,exp_117,0.0,382.5,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1039,""y"":735,""t"":0},{""x"":1107,""y"":697,""t"":374},{""x"":1075,""y"":440,""t"":739},{""x"":1124,""y"":398,""t"":1102},{""x"":1079,""y"":350,""t"":1472},{""x"":1174,""y"":343,""t"":1834},{""x"":1201,""y"":354,""t"":2200},{""x"":1059,""y"":395,""t"":2573},{""x"":1197,""y"":401,""t"":2936},{""x"":1145,""y"":497,""t"":3300},{""x"":1116,""y"":650,""t"":3672},{""x"":963,""y"":725,""t"":4036},{""x"":1079,""y"":667,""t"":4401},{""x"":1085,""y"":517,""t"":4771},{""x"":1230,""y"":529,""t"":5135},{""x"":1122,""y"":553,""t"":5499},{""x"":994,""y"":551,""t"":5873},{""x"":1000,""y"":668,""t"":6239},{""x"":1098,""y"":518,""t"":6603},{""x"":1094,""y"":462,""t"":6983},{""x"":1039,""y"":377,""t"":7364},{""x"":1089,""y"":295,""t"":7748},{""x"":1210,""y"":439,""t"":8143},{""x"":1259,""y"":568,""t"":8525}]",0,0.9021883502800497,0.0978116497199502,wa_b-last_b-longer,0
125-attributes,0,66,exp_115,0.0,374.3999999985099,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1313,""y"":1203,""t"":0},{""x"":1313,""y"":1104,""t"":367},{""x"":1186,""y"":1085,""t"":739},{""x"":1119,""y"":850,""t"":1107},{""x"":1006,""y"":890,""t"":1473},{""x"":1135,""y"":933,""t"":1844},{""x"":1234,""y"":758,""t"":2211},{""x"":1355,""y"":721,""t"":2575},{""x"":1313,""y"":540,""t"":2947},{""x"":1304,""y"":413,""t"":3316},{""x"":1201,""y"":324,""t"":3687},{""x"":1184,""y"":349,""t"":4095},{""x"":1138,""y"":364,""t"":4476},{""x"":1075,""y"":273,""t"":4843},{""x"":1202,""y"":433,""t"":5223},{""x"":1209,""y"":517,""t"":5600},{""x"":1234,""y"":573,""t"":5964},{""x"":1232,""y"":666,""t"":6341},{""x"":1164,""y"":731,""t"":6710},{""x"":1173,""y"":635,""t"":7086},{""x"":1172,""y"":596,""t"":7453},{""x"":1206,""y"":408,""t"":7817}]",0,0.9021880600675942,0.09781193993240582,wa_b-last_b-longer,0
125-attributes,0,67,exp_43,1.0,369.0999999977648,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1080,""y"":366,""t"":0},{""x"":1090,""y"":395,""t"":367},{""x"":1075,""y"":385,""t"":734},{""x"":996,""y"":413,""t"":1108},{""x"":1074,""y"":422,""t"":1473},{""x"":1085,""y"":389,""t"":1839},{""x"":1052,""y"":514,""t"":2219},{""x"":994,""y"":600,""t"":2595},{""x"":855,""y"":649,""t"":2966},{""x"":805,""y"":513,""t"":3342},{""x"":1000,""y"":491,""t"":3707},{""x"":1005,""y"":524,""t"":4073},{""x"":1136,""y"":450,""t"":4447},{""x"":1169,""y"":491,""t"":4819},{""x"":1258,""y"":495,""t"":5185},{""x"":1277,""y"":646,""t"":5550},{""x"":1297,""y"":655,""t"":5914},{""x"":1347,""y"":679,""t"":6290},{""x"":1247,""y"":510,""t"":6657},{""x"":1162,""y"":484,""t"":7027},{""x"":1105,""y"":535,""t"":7400},{""x"":1139,""y"":526,""t"":7764}]",0,0.5977660777409372,0.4022339222590628,wa_b-last_b-longer,0
