subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
125-attributes,1,70,exp_111,0.0,377.5,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":950,""y"":763,""t"":0},{""x"":1063,""y"":738,""t"":386},{""x"":1048,""y"":656,""t"":767},{""x"":1021,""y"":661,""t"":1151},{""x"":993,""y"":518,""t"":1524},{""x"":1077,""y"":423,""t"":1902},{""x"":1213,""y"":342,""t"":2275},{""x"":1100,""y"":309,""t"":2664},{""x"":1180,""y"":386,""t"":3063},{""x"":1162,""y"":518,""t"":3439},{""x"":1042,""y"":557,""t"":3817},{""x"":960,""y"":582,""t"":4188},{""x"":906,""y"":570,""t"":4564},{""x"":1051,""y"":594,""t"":4952},{""x"":1069,""y"":567,""t"":5326},{""x"":1137,""y"":518,""t"":5699},{""x"":1224,""y"":509,""t"":6071},{""x"":1310,""y"":569,""t"":6454},{""x"":1267,""y"":522,""t"":6832},{""x"":1234,""y"":573,""t"":7208}]",0,0.9996968032076275,0.00030319679237250863,wa_b-last_b-longer,0
125-attributes,1,71,exp_103,0.0,375.5999999977648,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1086,""y"":737,""t"":0},{""x"":1055,""y"":688,""t"":385},{""x"":1209,""y"":676,""t"":764},{""x"":1079,""y"":724,""t"":1143},{""x"":1203,""y"":652,""t"":1519},{""x"":1026,""y"":591,""t"":1898},{""x"":1094,""y"":556,""t"":2277},{""x"":1173,""y"":517,""t"":2650},{""x"":1258,""y"":580,""t"":3031},{""x"":1352,""y"":614,""t"":3411},{""x"":1289,""y"":708,""t"":3801},{""x"":1174,""y"":767,""t"":4183},{""x"":1045,""y"":692,""t"":4570},{""x"":997,""y"":748,""t"":4951},{""x"":1033,""y"":818,""t"":5325},{""x"":947,""y"":710,""t"":5703},{""x"":916,""y"":677,""t"":6077},{""x"":873,""y"":624,""t"":6460},{""x"":932,""y"":593,""t"":6838},{""x"":881,""y"":546,""t"":7211},{""x"":1081,""y"":478,""t"":7583}]",0,0.8873766651760664,0.11262333482393369,wa_b-last_b-longer,0
125-attributes,1,72,exp_51,0.0,377.1999999992549,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1124,""y"":596,""t"":0},{""x"":1206,""y"":617,""t"":376},{""x"":1105,""y"":531,""t"":758},{""x"":1104,""y"":469,""t"":1135},{""x"":952,""y"":359,""t"":1511},{""x"":1036,""y"":412,""t"":1892},{""x"":976,""y"":461,""t"":2272},{""x"":1025,""y"":541,""t"":2646},{""x"":1018,""y"":631,""t"":3025},{""x"":943,""y"":622,""t"":3404},{""x"":808,""y"":536,""t"":3780},{""x"":832,""y"":496,""t"":4156},{""x"":859,""y"":565,""t"":4535},{""x"":865,""y"":657,""t"":4910},{""x"":989,""y"":707,""t"":5297},{""x"":1074,""y"":590,""t"":5675},{""x"":1043,""y"":688,""t"":6048},{""x"":988,""y"":747,""t"":6423},{""x"":980,""y"":655,""t"":6802},{""x"":1044,""y"":603,""t"":7176},{""x"":1034,""y"":604,""t"":7556}]",0,0.9478116950844461,0.05218830491555396,wa_b-last_b-longer,0
125-attributes,1,73,exp_33,0.0,378.5999999977648,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1033,""y"":518,""t"":0},{""x"":1099,""y"":455,""t"":383},{""x"":1023,""y"":524,""t"":759},{""x"":1163,""y"":582,""t"":1133},{""x"":1182,""y"":593,""t"":1519},{""x"":1300,""y"":622,""t"":1916},{""x"":1291,""y"":568,""t"":2303},{""x"":1365,""y"":539,""t"":2681},{""x"":1480,""y"":444,""t"":3066},{""x"":1554,""y"":436,""t"":3454},{""x"":1533,""y"":405,""t"":3841},{""x"":1357,""y"":375,""t"":4216},{""x"":1344,""y"":404,""t"":4591},{""x"":1287,""y"":403,""t"":4971},{""x"":1224,""y"":466,""t"":5355},{""x"":1228,""y"":371,""t"":5735},{""x"":1212,""y"":346,""t"":6110},{""x"":1080,""y"":330,""t"":6489},{""x"":1163,""y"":308,""t"":6864},{""x"":1151,""y"":391,""t"":7243},{""x"":1111,""y"":376,""t"":7622},{""x"":1041,""y"":472,""t"":7996}]",1,0.5856837994587046,0.4143162005412953,wa_b-last_b-longer,0
125-attributes,1,75,exp_13,0.0,376.8999999985099,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1011,""y"":567,""t"":0},{""x"":944,""y"":510,""t"":383},{""x"":917,""y"":496,""t"":758},{""x"":852,""y"":463,""t"":1133},{""x"":912,""y"":457,""t"":1508},{""x"":1058,""y"":485,""t"":1889},{""x"":1045,""y"":447,""t"":2264},{""x"":947,""y"":482,""t"":2643},{""x"":1034,""y"":557,""t"":3016},{""x"":974,""y"":615,""t"":3400},{""x"":1053,""y"":542,""t"":3775},{""x"":1070,""y"":680,""t"":4154},{""x"":1025,""y"":642,""t"":4527},{""x"":1088,""y"":624,""t"":4907},{""x"":1263,""y"":543,""t"":5282},{""x"":1288,""y"":575,""t"":5662},{""x"":1286,""y"":606,""t"":6044},{""x"":1302,""y"":689,""t"":6419},{""x"":1279,""y"":755,""t"":6806},{""x"":1253,""y"":681,""t"":7184},{""x"":1257,""y"":642,""t"":7556},{""x"":1285,""y"":634,""t"":7963}]",0,0.9984075833804821,0.0015924166195179688,wa_b-last_b-longer,0
125-attributes,1,76,exp_119,0.0,377.6000000014901,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1033,""y"":631,""t"":0},{""x"":1025,""y"":640,""t"":379},{""x"":1065,""y"":654,""t"":752},{""x"":969,""y"":686,""t"":1134},{""x"":1068,""y"":617,""t"":1517},{""x"":1021,""y"":570,""t"":1888},{""x"":1085,""y"":526,""t"":2268},{""x"":1069,""y"":439,""t"":2649},{""x"":1114,""y"":509,""t"":3029},{""x"":1098,""y"":515,""t"":3411},{""x"":1192,""y"":537,""t"":3783},{""x"":1198,""y"":587,""t"":4161},{""x"":1291,""y"":625,""t"":4547},{""x"":1312,""y"":531,""t"":4924},{""x"":1269,""y"":519,""t"":5306},{""x"":1249,""y"":476,""t"":5678},{""x"":1079,""y"":492,""t"":6050},{""x"":953,""y"":482,""t"":6424},{""x"":937,""y"":486,""t"":6803},{""x"":945,""y"":463,""t"":7183},{""x"":972,""y"":538,""t"":7562}]",0,0.8268092486175502,0.1731907513824498,wa_b-last_b-longer,0
125-attributes,1,81,catch_11,1.0,386.30000000074506,0.18,0.58,1.6999999999999995,5.0,dominated,dominant,1,1,attributes,1.0,True,0.3059999999999999,2.9,-2.594,-2.412592495162716,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":979,""y"":540,""t"":0},{""x"":947,""y"":526,""t"":382},{""x"":1057,""y"":651,""t"":767},{""x"":979,""y"":704,""t"":1149},{""x"":889,""y"":755,""t"":1531},{""x"":1032,""y"":725,""t"":1922},{""x"":1089,""y"":684,""t"":2304},{""x"":1123,""y"":665,""t"":2685},{""x"":1070,""y"":666,""t"":3060},{""x"":989,""y"":558,""t"":3436},{""x"":1043,""y"":542,""t"":3813},{""x"":948,""y"":592,""t"":4192},{""x"":928,""y"":585,""t"":4571},{""x"":876,""y"":642,""t"":4953},{""x"":876,""y"":559,""t"":5332},{""x"":844,""y"":505,""t"":5708},{""x"":740,""y"":425,""t"":6088},{""x"":817,""y"":444,""t"":6466},{""x"":830,""y"":524,""t"":6840},{""x"":843,""y"":425,""t"":7239},{""x"":845,""y"":441,""t"":7634},{""x"":957,""y"":407,""t"":8021},{""x"":1008,""y"":561,""t"":8401},{""x"":1016,""y"":538,""t"":8774}]",1,3.416870906094453e-07,0.9999996583129094,wa_b-last_b-longer,0
125-attributes,1,82,exp_5,0.0,758.5999999977648,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1132,""y"":680,""t"":0},{""x"":1117,""y"":654,""t"":382},{""x"":1089,""y"":559,""t"":765},{""x"":1288,""y"":527,""t"":1140},{""x"":1340,""y"":404,""t"":1518},{""x"":1350,""y"":377,""t"":1894},{""x"":1240,""y"":401,""t"":2274},{""x"":1218,""y"":564,""t"":2656},{""x"":1106,""y"":687,""t"":3030},{""x"":1137,""y"":767,""t"":3410},{""x"":1188,""y"":673,""t"":3790},{""x"":1166,""y"":600,""t"":4168},{""x"":1107,""y"":475,""t"":4540},{""x"":1182,""y"":452,""t"":4913},{""x"":1167,""y"":483,""t"":5300},{""x"":1154,""y"":594,""t"":5706},{""x"":1081,""y"":618,""t"":6081},{""x"":1224,""y"":659,""t"":6456},{""x"":1084,""y"":606,""t"":6832},{""x"":1091,""y"":623,""t"":7213},{""x"":1036,""y"":591,""t"":7591},{""x"":975,""y"":572,""t"":7964},{""x"":1087,""y"":664,""t"":8345}]",0,0.980536884566433,0.01946311543356715,wa_b-last_b-longer,0
125-attributes,1,86,exp_7,0.0,756.3000000007451,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1199,""y"":568,""t"":0},{""x"":1082,""y"":636,""t"":408},{""x"":1037,""y"":660,""t"":781},{""x"":953,""y"":723,""t"":1161},{""x"":1008,""y"":713,""t"":1540},{""x"":847,""y"":590,""t"":1911},{""x"":970,""y"":515,""t"":2290},{""x"":1099,""y"":475,""t"":2668},{""x"":1132,""y"":521,""t"":3043},{""x"":1124,""y"":571,""t"":3424},{""x"":1241,""y"":651,""t"":3795},{""x"":1226,""y"":717,""t"":4171},{""x"":1264,""y"":708,""t"":4553},{""x"":1293,""y"":665,""t"":4926},{""x"":1349,""y"":504,""t"":5304},{""x"":1185,""y"":321,""t"":5678},{""x"":1309,""y"":284,""t"":6053},{""x"":1359,""y"":348,""t"":6430},{""x"":1284,""y"":345,""t"":6811},{""x"":1300,""y"":301,""t"":7186},{""x"":1294,""y"":438,""t"":7567},{""x"":1362,""y"":459,""t"":7940}]",0,0.9630656616796327,0.03693433832036734,wa_b-last_b-longer,0
125-attributes,1,87,catch_13,1.0,377.5,0.21,0.52,1.7999999999999998,2.8,dominated,dominant,1,1,attributes,1.0,True,0.3779999999999999,1.456,-1.078,-0.8522297721820516,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":1191,""y"":463,""t"":0},{""x"":1209,""y"":432,""t"":380},{""x"":1195,""y"":442,""t"":755},{""x"":1074,""y"":516,""t"":1146},{""x"":1237,""y"":511,""t"":1531},{""x"":1340,""y"":480,""t"":1915},{""x"":1102,""y"":413,""t"":2309},{""x"":1150,""y"":405,""t"":2697},{""x"":1034,""y"":484,""t"":3080},{""x"":942,""y"":480,""t"":3455},{""x"":881,""y"":546,""t"":3834},{""x"":995,""y"":578,""t"":4209},{""x"":989,""y"":660,""t"":4587},{""x"":915,""y"":644,""t"":4964},{""x"":926,""y"":814,""t"":5343},{""x"":891,""y"":790,""t"":5717},{""x"":932,""y"":715,""t"":6091},{""x"":1060,""y"":542,""t"":6468},{""x"":1064,""y"":488,""t"":6854},{""x"":1031,""y"":577,""t"":7235},{""x"":990,""y"":520,""t"":7621},{""x"":1006,""y"":556,""t"":7999},{""x"":1063,""y"":627,""t"":8375},{""x"":1083,""y"":607,""t"":8749}]",1,7.276393648041917e-05,0.9999272360635195,wa_b-last_b-longer,0
125-attributes,1,88,exp_87,1.0,382.0999999977648,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1195,""y"":511,""t"":0},{""x"":1220,""y"":480,""t"":381},{""x"":1287,""y"":504,""t"":757},{""x"":1182,""y"":493,""t"":1137},{""x"":1288,""y"":510,""t"":1518},{""x"":1181,""y"":533,""t"":1891},{""x"":922,""y"":435,""t"":2267},{""x"":1029,""y"":429,""t"":2640},{""x"":1103,""y"":386,""t"":3021},{""x"":1057,""y"":383,""t"":3401},{""x"":1166,""y"":443,""t"":3774},{""x"":1238,""y"":496,""t"":4146},{""x"":1271,""y"":557,""t"":4530},{""x"":1043,""y"":521,""t"":4908},{""x"":976,""y"":528,""t"":5284},{""x"":1089,""y"":514,""t"":5666},{""x"":1117,""y"":473,""t"":6038},{""x"":1134,""y"":471,""t"":6424},{""x"":1044,""y"":414,""t"":6808},{""x"":996,""y"":560,""t"":7194},{""x"":1085,""y"":537,""t"":7572}]",1,0.4714431563638934,0.5285568436361066,wa_b-last_b-longer,0
125-attributes,1,89,catch_17,1.0,384.0,0.4,0.68,2.2,3.0,dominated,dominant,1,1,attributes,1.0,True,0.8800000000000001,2.04,-1.16,-0.9366293389923512,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":1162,""y"":564,""t"":0},{""x"":1185,""y"":499,""t"":384},{""x"":1204,""y"":545,""t"":762},{""x"":1090,""y"":591,""t"":1151},{""x"":1136,""y"":585,""t"":1532},{""x"":1106,""y"":641,""t"":1915},{""x"":1156,""y"":566,""t"":2290},{""x"":1151,""y"":626,""t"":2667},{""x"":1190,""y"":633,""t"":3046},{""x"":1252,""y"":582,""t"":3426},{""x"":1162,""y"":549,""t"":3807},{""x"":1099,""y"":679,""t"":4184},{""x"":1210,""y"":680,""t"":4559},{""x"":1137,""y"":741,""t"":4939},{""x"":1019,""y"":684,""t"":5317},{""x"":929,""y"":649,""t"":5695},{""x"":865,""y"":543,""t"":6096},{""x"":1038,""y"":485,""t"":6490},{""x"":868,""y"":399,""t"":6863},{""x"":857,""y"":318,""t"":7242},{""x"":769,""y"":211,""t"":7619},{""x"":782,""y"":227,""t"":8003},{""x"":830,""y"":280,""t"":8377},{""x"":905,""y"":337,""t"":8760}]",1,0.00020346690576447226,0.9997965330942356,wa_b-last_b-longer,0
125-attributes,1,90,exp_41,1.0,377.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1107,""y"":629,""t"":0},{""x"":1149,""y"":657,""t"":381},{""x"":1065,""y"":635,""t"":760},{""x"":1157,""y"":658,""t"":1140},{""x"":1191,""y"":655,""t"":1518},{""x"":1113,""y"":597,""t"":1901},{""x"":1133,""y"":534,""t"":2282},{""x"":1065,""y"":507,""t"":2657},{""x"":1144,""y"":458,""t"":3032},{""x"":1217,""y"":438,""t"":3414},{""x"":1283,""y"":435,""t"":3796},{""x"":1222,""y"":518,""t"":4176},{""x"":1308,""y"":560,""t"":4551},{""x"":1304,""y"":522,""t"":4925},{""x"":1166,""y"":572,""t"":5312},{""x"":1026,""y"":502,""t"":5695},{""x"":1076,""y"":595,""t"":6071},{""x"":1086,""y"":554,""t"":6446},{""x"":1079,""y"":539,""t"":6828},{""x"":1052,""y"":419,""t"":7207},{""x"":1149,""y"":443,""t"":7589},{""x"":1170,""y"":532,""t"":7967}]",1,0.4347655895795055,0.5652344104204946,wa_b-last_b-longer,0
125-attributes,1,91,exp_75,0.0,376.6000000014901,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1132,""y"":537,""t"":0},{""x"":1104,""y"":570,""t"":382},{""x"":1153,""y"":466,""t"":755},{""x"":1326,""y"":397,""t"":1136},{""x"":1239,""y"":472,""t"":1518},{""x"":1293,""y"":492,""t"":1897},{""x"":1142,""y"":501,""t"":2273},{""x"":1224,""y"":623,""t"":2656},{""x"":1238,""y"":664,""t"":3037},{""x"":1225,""y"":575,""t"":3421},{""x"":1181,""y"":589,""t"":3801},{""x"":1255,""y"":633,""t"":4175},{""x"":1297,""y"":669,""t"":4553},{""x"":1388,""y"":678,""t"":4934},{""x"":1375,""y"":655,""t"":5314},{""x"":1400,""y"":619,""t"":5693},{""x"":1404,""y"":617,""t"":6068},{""x"":1385,""y"":592,""t"":6448},{""x"":1338,""y"":527,""t"":6825},{""x"":1289,""y"":558,""t"":7210},{""x"":1330,""y"":470,""t"":7596}]",0,0.9999924497557644,7.55024423552672e-06,wa_b-last_b-longer,0
125-attributes,1,94,exp_21,0.0,755.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1243,""y"":672,""t"":0},{""x"":1208,""y"":715,""t"":382},{""x"":1151,""y"":609,""t"":758},{""x"":1094,""y"":546,""t"":1136},{""x"":1069,""y"":481,""t"":1515},{""x"":1175,""y"":398,""t"":1899},{""x"":1285,""y"":362,""t"":2281},{""x"":1364,""y"":390,""t"":2654},{""x"":1232,""y"":400,""t"":3028},{""x"":1271,""y"":402,""t"":3410},{""x"":1162,""y"":452,""t"":3789},{""x"":1182,""y"":568,""t"":4167},{""x"":1180,""y"":514,""t"":4539},{""x"":1178,""y"":465,""t"":4913},{""x"":1182,""y"":580,""t"":5295},{""x"":1203,""y"":611,""t"":5676},{""x"":1115,""y"":675,""t"":6054},{""x"":1053,""y"":702,""t"":6428},{""x"":1197,""y"":754,""t"":6807},{""x"":1177,""y"":811,""t"":7180},{""x"":1149,""y"":764,""t"":7563},{""x"":1128,""y"":717,""t"":7935},{""x"":1271,""y"":618,""t"":8312}]",0,0.09650275948084754,0.9034972405191525,wa_b-last_b-longer,0
125-attributes,1,95,exp_61,0.0,385.5,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1260,""y"":513,""t"":0},{""x"":1224,""y"":499,""t"":381},{""x"":1291,""y"":435,""t"":758},{""x"":1367,""y"":577,""t"":1139},{""x"":1452,""y"":541,""t"":1512},{""x"":1423,""y"":473,""t"":1899},{""x"":1381,""y"":507,""t"":2283},{""x"":1447,""y"":640,""t"":2659},{""x"":1362,""y"":724,""t"":3034},{""x"":1450,""y"":742,""t"":3417},{""x"":1420,""y"":619,""t"":3798},{""x"":1312,""y"":503,""t"":4179},{""x"":1297,""y"":422,""t"":4553},{""x"":1205,""y"":415,""t"":4930},{""x"":1121,""y"":454,""t"":5313},{""x"":1113,""y"":495,""t"":5695},{""x"":1182,""y"":576,""t"":6070},{""x"":1165,""y"":695,""t"":6450},{""x"":1295,""y"":681,""t"":6833},{""x"":1204,""y"":624,""t"":7214},{""x"":1089,""y"":601,""t"":7588},{""x"":951,""y"":849,""t"":7961}]",1,0.3798388575317431,0.6201611424682569,wa_b-last_b-longer,0
125-attributes,1,97,exp_85,0.0,378.1999999992549,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":985,""y"":635,""t"":0},{""x"":1006,""y"":594,""t"":384},{""x"":1030,""y"":544,""t"":762},{""x"":1155,""y"":485,""t"":1138},{""x"":1122,""y"":503,""t"":1517},{""x"":1135,""y"":497,""t"":1902},{""x"":1139,""y"":560,""t"":2289},{""x"":1230,""y"":624,""t"":2663},{""x"":1195,""y"":628,""t"":3046},{""x"":1229,""y"":631,""t"":3428},{""x"":1245,""y"":518,""t"":3809},{""x"":1179,""y"":499,""t"":4189},{""x"":1193,""y"":423,""t"":4564},{""x"":1252,""y"":437,""t"":4938},{""x"":1349,""y"":495,""t"":5319},{""x"":1313,""y"":531,""t"":5699},{""x"":1270,""y"":616,""t"":6079},{""x"":1300,""y"":731,""t"":6450},{""x"":1278,""y"":699,""t"":6830},{""x"":1262,""y"":635,""t"":7210},{""x"":1160,""y"":740,""t"":7600},{""x"":1143,""y"":755,""t"":7996}]",0,0.6327999137689524,0.36720008623104766,wa_b-last_b-longer,0
125-attributes,1,100,exp_17,0.0,381.6999999992549,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1229,""y"":570,""t"":0},{""x"":1226,""y"":593,""t"":385},{""x"":1152,""y"":670,""t"":764},{""x"":1190,""y"":655,""t"":1164},{""x"":1130,""y"":648,""t"":1553},{""x"":1090,""y"":705,""t"":1935},{""x"":1094,""y"":620,""t"":2315},{""x"":1076,""y"":661,""t"":2689},{""x"":1131,""y"":641,""t"":3072},{""x"":1009,""y"":594,""t"":3453},{""x"":931,""y"":573,""t"":3833},{""x"":1029,""y"":564,""t"":4206},{""x"":1175,""y"":631,""t"":4580},{""x"":1231,""y"":695,""t"":4967},{""x"":1195,""y"":650,""t"":5351},{""x"":1094,""y"":555,""t"":5733},{""x"":1078,""y"":474,""t"":6108},{""x"":1187,""y"":594,""t"":6492},{""x"":1257,""y"":606,""t"":6868},{""x"":1198,""y"":584,""t"":7250},{""x"":1101,""y"":539,""t"":7632},{""x"":1019,""y"":544,""t"":8014}]",1,0.05238619451239761,0.9476138054876024,wa_b-last_b-longer,0
