subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
125-attributes,1,102,exp_79,0.0,376.6000000014901,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1079,""y"":719,""t"":0},{""x"":1072,""y"":681,""t"":383},{""x"":974,""y"":657,""t"":777},{""x"":821,""y"":663,""t"":1162},{""x"":822,""y"":612,""t"":1543},{""x"":702,""y"":527,""t"":1924},{""x"":809,""y"":540,""t"":2303},{""x"":779,""y"":482,""t"":2677},{""x"":853,""y"":543,""t"":3053},{""x"":944,""y"":546,""t"":3434},{""x"":837,""y"":551,""t"":3815},{""x"":839,""y"":557,""t"":4198},{""x"":871,""y"":632,""t"":4571},{""x"":802,""y"":600,""t"":4949},{""x"":680,""y"":473,""t"":5330},{""x"":736,""y"":454,""t"":5708},{""x"":772,""y"":501,""t"":6087},{""x"":759,""y"":490,""t"":6461},{""x"":724,""y"":498,""t"":6838},{""x"":847,""y"":431,""t"":7216},{""x"":913,""y"":415,""t"":7589},{""x"":885,""y"":326,""t"":7974}]",0,0.9999854124446389,1.458755536118099e-05,wa_b-last_b-longer,0
125-attributes,1,103,exp_39,1.0,382.7000000029802,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":981,""y"":394,""t"":0},{""x"":1012,""y"":411,""t"":383},{""x"":1074,""y"":434,""t"":761},{""x"":1050,""y"":427,""t"":1138},{""x"":1183,""y"":414,""t"":1519},{""x"":1076,""y"":365,""t"":1899},{""x"":1102,""y"":327,""t"":2279},{""x"":1110,""y"":376,""t"":2655},{""x"":1152,""y"":414,""t"":3041},{""x"":1217,""y"":421,""t"":3421},{""x"":1225,""y"":411,""t"":3802},{""x"":1068,""y"":439,""t"":4181},{""x"":972,""y"":381,""t"":4558},{""x"":1003,""y"":370,""t"":4939},{""x"":933,""y"":403,""t"":5318},{""x"":842,""y"":296,""t"":5697},{""x"":933,""y"":311,""t"":6079},{""x"":863,""y"":328,""t"":6457},{""x"":891,""y"":408,""t"":6838},{""x"":889,""y"":477,""t"":7212},{""x"":902,""y"":560,""t"":7591}]",1,0.5856845974950644,0.4143154025049355,wa_b-last_b-longer,0
125-attributes,1,104,exp_83,0.0,384.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":831,""y"":619,""t"":0},{""x"":830,""y"":594,""t"":384},{""x"":823,""y"":539,""t"":760},{""x"":801,""y"":487,""t"":1136},{""x"":917,""y"":515,""t"":1529},{""x"":864,""y"":531,""t"":1910},{""x"":861,""y"":529,""t"":2293},{""x"":1027,""y"":599,""t"":2668},{""x"":1007,""y"":586,""t"":3042},{""x"":1099,""y"":468,""t"":3423},{""x"":1209,""y"":372,""t"":3811},{""x"":1140,""y"":160,""t"":4210},{""x"":1232,""y"":137,""t"":4588},{""x"":1244,""y"":93,""t"":4967},{""x"":1260,""y"":176,""t"":5348},{""x"":1249,""y"":233,""t"":5727},{""x"":1339,""y"":399,""t"":6100},{""x"":1390,""y"":473,""t"":6476},{""x"":1305,""y"":427,""t"":6858},{""x"":1196,""y"":589,""t"":7244},{""x"":1149,""y"":565,""t"":7625},{""x"":1313,""y"":606,""t"":7998}]",0,0.6327991495865188,0.3672008504134813,wa_b-last_b-longer,0
125-attributes,1,105,exp_49,0.0,819.9000000022352,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1188,""y"":773,""t"":0},{""x"":1157,""y"":739,""t"":400},{""x"":1044,""y"":743,""t"":785},{""x"":973,""y"":768,""t"":1167},{""x"":858,""y"":735,""t"":1548},{""x"":1046,""y"":829,""t"":1929},{""x"":950,""y"":788,""t"":2313},{""x"":1006,""y"":733,""t"":2695},{""x"":998,""y"":686,""t"":3074},{""x"":901,""y"":698,""t"":3455},{""x"":811,""y"":635,""t"":3839},{""x"":962,""y"":676,""t"":4218},{""x"":1009,""y"":730,""t"":4600},{""x"":1062,""y"":657,""t"":4979},{""x"":1111,""y"":634,""t"":5369},{""x"":1260,""y"":612,""t"":5752},{""x"":1303,""y"":661,""t"":6131},{""x"":1468,""y"":501,""t"":6511},{""x"":1330,""y"":475,""t"":6994},{""x"":1267,""y"":399,""t"":7418},{""x"":1178,""y"":412,""t"":7815},{""x"":1103,""y"":409,""t"":8196},{""x"":1064,""y"":535,""t"":8569}]",0,0.903845156684619,0.0961548433153811,wa_b-last_b-longer,0
125-attributes,1,106,exp_63,1.0,382.5,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":924,""y"":684,""t"":0},{""x"":948,""y"":702,""t"":381},{""x"":1060,""y"":735,""t"":758},{""x"":1212,""y"":669,""t"":1138},{""x"":1329,""y"":658,""t"":1517},{""x"":1394,""y"":736,""t"":1897},{""x"":1490,""y"":742,""t"":2273},{""x"":1487,""y"":832,""t"":2648},{""x"":1462,""y"":780,""t"":3039},{""x"":1392,""y"":844,""t"":3420},{""x"":1445,""y"":852,""t"":3800},{""x"":1333,""y"":874,""t"":4176},{""x"":1361,""y"":991,""t"":4553},{""x"":1299,""y"":926,""t"":4933},{""x"":1117,""y"":870,""t"":5313},{""x"":1114,""y"":819,""t"":5691},{""x"":1086,""y"":778,""t"":6065},{""x"":1143,""y"":712,""t"":6444},{""x"":1093,""y"":713,""t"":6829},{""x"":1097,""y"":677,""t"":7210},{""x"":1069,""y"":676,""t"":7591}]",0,0.2407025873179246,0.7592974126820755,wa_b-last_b-longer,0
125-attributes,1,111,catch_15,1.0,378.5999999977648,0.22,0.49,3.0,4.9,dominated,dominant,1,1,attributes,1.0,True,0.66,2.401,-1.741,-1.5346311477336216,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":1005,""y"":795,""t"":0},{""x"":1021,""y"":750,""t"":377},{""x"":1187,""y"":755,""t"":758},{""x"":1030,""y"":744,""t"":1133},{""x"":1088,""y"":751,""t"":1509},{""x"":1118,""y"":593,""t"":1892},{""x"":996,""y"":549,""t"":2272},{""x"":936,""y"":378,""t"":2652},{""x"":962,""y"":467,""t"":3027},{""x"":813,""y"":527,""t"":3402},{""x"":974,""y"":517,""t"":3783},{""x"":1046,""y"":526,""t"":4164},{""x"":1089,""y"":570,""t"":4538},{""x"":1016,""y"":641,""t"":4914},{""x"":900,""y"":705,""t"":5294},{""x"":812,""y"":682,""t"":5676},{""x"":860,""y"":569,""t"":6057},{""x"":829,""y"":534,""t"":6447},{""x"":784,""y"":528,""t"":6839},{""x"":787,""y"":532,""t"":7222},{""x"":787,""y"":523,""t"":7604},{""x"":788,""y"":524,""t"":7985},{""x"":990,""y"":528,""t"":8363},{""x"":1067,""y"":582,""t"":8744}]",1,6.01325296387576e-05,0.9999398674703613,wa_b-last_b-longer,0
125-attributes,1,112,exp_77,0.0,765.9000000022352,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1210,""y"":549,""t"":0},{""x"":1121,""y"":545,""t"":382},{""x"":1157,""y"":524,""t"":759},{""x"":1243,""y"":559,""t"":1136},{""x"":1095,""y"":647,""t"":1514},{""x"":1015,""y"":614,""t"":1898},{""x"":1130,""y"":633,""t"":2279},{""x"":1089,""y"":619,""t"":2651},{""x"":1131,""y"":663,""t"":3029},{""x"":1231,""y"":675,""t"":3411},{""x"":1217,""y"":600,""t"":3794},{""x"":1069,""y"":522,""t"":4176},{""x"":1131,""y"":613,""t"":4549},{""x"":1119,""y"":563,""t"":4925},{""x"":948,""y"":615,""t"":5309},{""x"":847,""y"":640,""t"":5690},{""x"":991,""y"":582,""t"":6071},{""x"":1057,""y"":516,""t"":6445},{""x"":1220,""y"":530,""t"":6824},{""x"":1288,""y"":521,""t"":7206},{""x"":1269,""y"":485,""t"":7590},{""x"":1285,""y"":602,""t"":7971},{""x"":1260,""y"":610,""t"":8344}]",0,0.9999924497805949,7.550219405071476e-06,wa_b-last_b-longer,0
125-attributes,1,117,exp_31,0.0,385.5,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":950,""y"":691,""t"":0},{""x"":995,""y"":645,""t"":382},{""x"":1036,""y"":668,""t"":757},{""x"":968,""y"":707,""t"":1149},{""x"":1015,""y"":642,""t"":1546},{""x"":869,""y"":539,""t"":1928},{""x"":953,""y"":482,""t"":2300},{""x"":1022,""y"":391,""t"":2676},{""x"":1006,""y"":357,""t"":3062},{""x"":1054,""y"":395,""t"":3443},{""x"":1157,""y"":513,""t"":3826},{""x"":1365,""y"":529,""t"":4199},{""x"":1360,""y"":694,""t"":4574},{""x"":1412,""y"":711,""t"":4958},{""x"":1213,""y"":669,""t"":5339},{""x"":1183,""y"":592,""t"":5719},{""x"":1125,""y"":452,""t"":6095},{""x"":1030,""y"":427,""t"":6470},{""x"":1058,""y"":421,""t"":6852},{""x"":1017,""y"":461,""t"":7238},{""x"":1062,""y"":441,""t"":7623},{""x"":1003,""y"":475,""t"":8016}]",0,0.8359120199569662,0.1640879800430338,wa_b-last_b-longer,0
125-attributes,1,119,exp_11,0.0,383.6999999992549,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1019,""y"":422,""t"":0},{""x"":1032,""y"":429,""t"":382},{""x"":1020,""y"":320,""t"":769},{""x"":870,""y"":268,""t"":1159},{""x"":684,""y"":334,""t"":1544},{""x"":670,""y"":361,""t"":1924},{""x"":762,""y"":445,""t"":2304},{""x"":780,""y"":614,""t"":2679},{""x"":874,""y"":598,""t"":3056},{""x"":943,""y"":488,""t"":3438},{""x"":1084,""y"":443,""t"":3823},{""x"":1111,""y"":532,""t"":4204},{""x"":1140,""y"":603,""t"":4579},{""x"":1281,""y"":570,""t"":4958},{""x"":1371,""y"":589,""t"":5339},{""x"":1438,""y"":698,""t"":5719},{""x"":1392,""y"":727,""t"":6092},{""x"":1517,""y"":727,""t"":6470},{""x"":1519,""y"":616,""t"":6852},{""x"":1427,""y"":534,""t"":7237},{""x"":1380,""y"":491,""t"":7612},{""x"":1253,""y"":496,""t"":7989}]",0,0.9984075781517913,0.001592421848208753,wa_b-last_b-longer,0
125-attributes,1,122,exp_81,1.0,375.79999999701977,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":965,""y"":372,""t"":0},{""x"":908,""y"":286,""t"":382},{""x"":995,""y"":281,""t"":762},{""x"":952,""y"":291,""t"":1138},{""x"":1023,""y"":374,""t"":1528},{""x"":1150,""y"":471,""t"":1917},{""x"":1016,""y"":382,""t"":2293},{""x"":1091,""y"":469,""t"":2671},{""x"":957,""y"":338,""t"":3050},{""x"":934,""y"":505,""t"":3431},{""x"":1002,""y"":624,""t"":3807},{""x"":1035,""y"":715,""t"":4182},{""x"":1006,""y"":719,""t"":4564},{""x"":1152,""y"":774,""t"":4942},{""x"":1215,""y"":628,""t"":5325},{""x"":1247,""y"":544,""t"":5701},{""x"":1196,""y"":417,""t"":6084},{""x"":1303,""y"":400,""t"":6464},{""x"":1224,""y"":535,""t"":6847},{""x"":1175,""y"":541,""t"":7225},{""x"":1190,""y"":560,""t"":7602},{""x"":1236,""y"":552,""t"":7983}]",1,0.4714423368644366,0.5285576631355634,wa_b-last_b-longer,0
125-attributes,1,124,exp_109,0.0,386.29999999701977,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1177,""y"":910,""t"":0},{""x"":1144,""y"":808,""t"":380},{""x"":1188,""y"":719,""t"":756},{""x"":1181,""y"":707,""t"":1132},{""x"":1198,""y"":671,""t"":1511},{""x"":1161,""y"":608,""t"":1895},{""x"":1110,""y"":665,""t"":2277},{""x"":1051,""y"":757,""t"":2650},{""x"":1032,""y"":744,""t"":3027},{""x"":1043,""y"":714,""t"":3414},{""x"":908,""y"":653,""t"":3823},{""x"":983,""y"":576,""t"":4217},{""x"":939,""y"":486,""t"":4589},{""x"":1080,""y"":436,""t"":4963},{""x"":1169,""y"":529,""t"":5345},{""x"":1083,""y"":591,""t"":5726},{""x"":1262,""y"":689,""t"":6104},{""x"":1234,""y"":600,""t"":6479},{""x"":1159,""y"":586,""t"":6860},{""x"":1127,""y"":603,""t"":7246},{""x"":1141,""y"":519,""t"":7628},{""x"":1341,""y"":425,""t"":8004}]",0,0.9998430497073953,0.00015695029260466168,wa_b-last_b-longer,0
125-attributes,1,125,exp_95,0.0,384.1999999992549,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1202,""y"":490,""t"":0},{""x"":1237,""y"":500,""t"":381},{""x"":1214,""y"":525,""t"":757},{""x"":1226,""y"":599,""t"":1138},{""x"":1346,""y"":535,""t"":1522},{""x"":1368,""y"":569,""t"":1916},{""x"":1351,""y"":548,""t"":2303},{""x"":1349,""y"":489,""t"":2684},{""x"":1285,""y"":547,""t"":3073},{""x"":1089,""y"":563,""t"":3454},{""x"":1187,""y"":628,""t"":3832},{""x"":1170,""y"":659,""t"":4207},{""x"":1103,""y"":572,""t"":4584},{""x"":1231,""y"":541,""t"":4966},{""x"":1119,""y"":391,""t"":5346},{""x"":1155,""y"":286,""t"":5718},{""x"":1180,""y"":369,""t"":6096},{""x"":1274,""y"":413,""t"":6478},{""x"":1214,""y"":375,""t"":6863},{""x"":1240,""y"":471,""t"":7239},{""x"":1267,""y"":391,""t"":7615}]",0,0.798117103283306,0.2018828967166939,wa_b-last_b-longer,0
125-attributes,1,128,exp_71,0.0,383.3999999985099,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":885,""y"":428,""t"":0},{""x"":928,""y"":391,""t"":384},{""x"":855,""y"":460,""t"":768},{""x"":946,""y"":561,""t"":1146},{""x"":858,""y"":545,""t"":1519},{""x"":1020,""y"":441,""t"":1897},{""x"":1146,""y"":468,""t"":2276},{""x"":1340,""y"":561,""t"":2654},{""x"":1176,""y"":564,""t"":3031},{""x"":1220,""y"":616,""t"":3410},{""x"":1293,""y"":635,""t"":3792},{""x"":1304,""y"":633,""t"":4175},{""x"":1150,""y"":613,""t"":4561},{""x"":1204,""y"":672,""t"":4937},{""x"":1210,""y"":582,""t"":5314},{""x"":1076,""y"":542,""t"":5691},{""x"":1018,""y"":614,""t"":6069},{""x"":933,""y"":592,""t"":6448},{""x"":970,""y"":566,""t"":6831},{""x"":896,""y"":536,""t"":7211},{""x"":991,""y"":447,""t"":7592}]",0,0.974828407954644,0.025171592045355875,wa_b-last_b-longer,0
125-attributes,1,129,catch_19,1.0,384.2000000029802,0.48,0.59,3.1,4.8,dominated,dominant,1,1,attributes,1.0,True,1.488,2.832,-1.344,-1.1260137328105846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":1115,""y"":432,""t"":0},{""x"":1196,""y"":335,""t"":381},{""x"":1096,""y"":357,""t"":760},{""x"":986,""y"":389,""t"":1135},{""x"":1002,""y"":412,""t"":1515},{""x"":997,""y"":337,""t"":1901},{""x"":860,""y"":312,""t"":2283},{""x"":955,""y"":450,""t"":2658},{""x"":1068,""y"":459,""t"":3044},{""x"":1262,""y"":374,""t"":3429},{""x"":1410,""y"":426,""t"":3864},{""x"":1455,""y"":517,""t"":4259},{""x"":1182,""y"":547,""t"":4633},{""x"":1181,""y"":612,""t"":5009},{""x"":1166,""y"":496,""t"":5393},{""x"":1151,""y"":436,""t"":5778},{""x"":1188,""y"":539,""t"":6158},{""x"":1190,""y"":509,""t"":6535},{""x"":1146,""y"":449,""t"":6916},{""x"":1285,""y"":475,""t"":7300},{""x"":1257,""y"":484,""t"":7687},{""x"":1253,""y"":439,""t"":8072},{""x"":1155,""y"":469,""t"":8448},{""x"":1183,""y"":509,""t"":8825}]",1,0.004521878852886219,0.9954781211471136,wa_b-last_b-longer,0
125-attributes,1,130,exp_93,0.0,765.4000000022352,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":993,""y"":324,""t"":0},{""x"":928,""y"":302,""t"":381},{""x"":903,""y"":131,""t"":759},{""x"":847,""y"":106,""t"":1133},{""x"":864,""y"":35,""t"":1539},{""x"":807,""y"":61,""t"":1923},{""x"":926,""y"":270,""t"":2313},{""x"":861,""y"":320,""t"":2685},{""x"":978,""y"":338,""t"":3066},{""x"":1007,""y"":416,""t"":3447},{""x"":1032,""y"":377,""t"":3828},{""x"":943,""y"":312,""t"":4207},{""x"":1180,""y"":475,""t"":4581},{""x"":1317,""y"":494,""t"":4957},{""x"":1335,""y"":580,""t"":5339},{""x"":1125,""y"":557,""t"":5720},{""x"":1156,""y"":668,""t"":6095},{""x"":1102,""y"":754,""t"":6472},{""x"":1165,""y"":666,""t"":6858},{""x"":1156,""y"":598,""t"":7241},{""x"":1190,""y"":505,""t"":7625},{""x"":1232,""y"":581,""t"":7999},{""x"":1240,""y"":474,""t"":8383}]",0,0.8842356284472435,0.11576437155275646,wa_b-last_b-longer,0
125-attributes,1,135,exp_97,0.0,762.6999999992549,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":875,""y"":456,""t"":0},{""x"":905,""y"":382,""t"":387},{""x"":979,""y"":378,""t"":794},{""x"":1120,""y"":496,""t"":1177},{""x"":1205,""y"":508,""t"":1557},{""x"":1194,""y"":514,""t"":1944},{""x"":1096,""y"":380,""t"":2328},{""x"":1042,""y"":412,""t"":2709},{""x"":971,""y"":414,""t"":3089},{""x"":795,""y"":436,""t"":3474},{""x"":944,""y"":450,""t"":3857},{""x"":1035,""y"":417,""t"":4240},{""x"":1054,""y"":376,""t"":4618},{""x"":1161,""y"":333,""t"":4997},{""x"":1231,""y"":259,""t"":5379},{""x"":1182,""y"":291,""t"":5760},{""x"":1221,""y"":252,""t"":6142},{""x"":1157,""y"":452,""t"":6516},{""x"":1032,""y"":410,""t"":6894},{""x"":1004,""y"":338,""t"":7275},{""x"":964,""y"":332,""t"":7658},{""x"":1001,""y"":481,""t"":8038},{""x"":902,""y"":534,""t"":8412}]",0,0.8873763365026227,0.11262366349737725,wa_b-last_b-longer,0
125-attributes,1,136,exp_105,0.0,382.3999999985099,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":963,""y"":195,""t"":0},{""x"":884,""y"":195,""t"":381},{""x"":937,""y"":273,""t"":757},{""x"":920,""y"":285,""t"":1132},{""x"":1036,""y"":452,""t"":1514},{""x"":1118,""y"":385,""t"":1897},{""x"":1072,""y"":375,""t"":2273},{""x"":1173,""y"":303,""t"":2649},{""x"":1134,""y"":359,""t"":3028},{""x"":1056,""y"":396,""t"":3411},{""x"":942,""y"":393,""t"":3791},{""x"":956,""y"":455,""t"":4163},{""x"":860,""y"":447,""t"":4547},{""x"":947,""y"":431,""t"":4925},{""x"":905,""y"":385,""t"":5307},{""x"":950,""y"":390,""t"":5683},{""x"":950,""y"":325,""t"":6058},{""x"":1070,""y"":434,""t"":6440},{""x"":1116,""y"":520,""t"":6823},{""x"":1095,""y"":494,""t"":7205},{""x"":1122,""y"":533,""t"":7581},{""x"":1089,""y"":552,""t"":7955}]",0,0.9996968022107972,0.00030319778920295494,wa_b-last_b-longer,0
125-attributes,1,137,exp_65,0.0,384.30000000074506,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1090,""y"":401,""t"":0},{""x"":1150,""y"":376,""t"":382},{""x"":1202,""y"":396,""t"":757},{""x"":1337,""y"":569,""t"":1133},{""x"":1324,""y"":649,""t"":1514},{""x"":1195,""y"":714,""t"":1895},{""x"":1280,""y"":774,""t"":2277},{""x"":1259,""y"":734,""t"":2650},{""x"":1333,""y"":792,""t"":3029},{""x"":1357,""y"":837,""t"":3410},{""x"":1274,""y"":860,""t"":3791},{""x"":1248,""y"":920,""t"":4170},{""x"":1221,""y"":879,""t"":4543},{""x"":1227,""y"":743,""t"":4920},{""x"":1289,""y"":672,""t"":5300},{""x"":1111,""y"":585,""t"":5681},{""x"":1086,""y"":490,""t"":6061},{""x"":1058,""y"":541,""t"":6434},{""x"":918,""y"":521,""t"":6814},{""x"":978,""y"":544,""t"":7198},{""x"":924,""y"":528,""t"":7578},{""x"":920,""y"":562,""t"":7949}]",0,0.9748283272558187,0.025171672744181414,wa_b-last_b-longer,0
125-attributes,1,138,exp_55,0.0,391.30000000074506,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":837,""y"":464,""t"":0},{""x"":877,""y"":448,""t"":382},{""x"":946,""y"":545,""t"":758},{""x"":1104,""y"":564,""t"":1136},{""x"":1138,""y"":545,""t"":1518},{""x"":982,""y"":502,""t"":1897},{""x"":1160,""y"":457,""t"":2277},{""x"":1048,""y"":474,""t"":2651},{""x"":1042,""y"":459,""t"":3029},{""x"":959,""y"":442,""t"":3411},{""x"":1034,""y"":500,""t"":3789},{""x"":1087,""y"":522,""t"":4169},{""x"":1145,""y"":446,""t"":4547},{""x"":1090,""y"":341,""t"":4927},{""x"":1088,""y"":328,""t"":5307},{""x"":1169,""y"":346,""t"":5693},{""x"":1180,""y"":316,""t"":6072},{""x"":1233,""y"":407,""t"":6455},{""x"":1098,""y"":321,""t"":6846},{""x"":1051,""y"":415,""t"":7231},{""x"":966,""y"":463,""t"":7615}]",0,0.9038454425044101,0.09615455749558988,wa_b-last_b-longer,0
