subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,0,0,catch_5,1.0,333.00000001327135,0.4,0.49,3.2,4.3,dominated,dominant,1,1,attributes,1.0,True,1.2800000000000002,2.107,-0.8269999999999995,-0.5938847567017431,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":669,""y"":397,""t"":-20},{""x"":658,""y"":477,""t"":0},{""x"":689,""y"":505,""t"":115},{""x"":686,""y"":529,""t"":149},{""x"":699,""y"":489,""t"":203},{""x"":661,""y"":499,""t"":270},{""x"":540,""y"":507,""t"":325},{""x"":521,""y"":493,""t"":381},{""x"":450,""y"":513,""t"":473},{""x"":441,""y"":522,""t"":489},{""x"":428,""y"":515,""t"":548},{""x"":534,""y"":511,""t"":641},{""x"":693,""y"":524,""t"":659},{""x"":827,""y"":529,""t"":745},{""x"":916,""y"":546,""t"":760},{""x"":1027,""y"":548,""t"":831},{""x"":1090,""y"":548,""t"":884},{""x"":1124,""y"":555,""t"":935},{""x"":1130,""y"":565,""t"":987},{""x"":1031,""y"":584,""t"":1079},{""x"":899,""y"":578,""t"":1094},{""x"":809,""y"":574,""t"":1179},{""x"":718,""y"":574,""t"":1197},{""x"":623,""y"":553,""t"":1293},{""x"":547,""y"":544,""t"":1327},{""x"":459,""y"":558,""t"":1414},{""x"":410,""y"":577,""t"":1430},{""x"":370,""y"":579,""t"":1516},{""x"":330,""y"":578,""t"":1535},{""x"":290,""y"":581,""t"":1625},{""x"":272,""y"":579,""t"":1640},{""x"":294,""y"":535,""t"":1727},{""x"":315,""y"":477,""t"":1743},{""x"":352,""y"":444,""t"":1840},{""x"":538,""y"":432,""t"":1901},{""x"":698,""y"":423,""t"":1916},{""x"":854,""y"":426,""t"":2002},{""x"":996,""y"":431,""t"":2019},{""x"":1056,""y"":418,""t"":2104},{""x"":1159,""y"":421,""t"":2120},{""x"":1072,""y"":358,""t"":2209},{""x"":974,""y"":290,""t"":2224},{""x"":873,""y"":244,""t"":2277},{""x"":784,""y"":208,""t"":2352},{""x"":706,""y"":184,""t"":2441},{""x"":641,""y"":167,""t"":2457},{""x"":644,""y"":178,""t"":2545},{""x"":650,""y"":190,""t"":2563},{""x"":767,""y"":249,""t"":2650},{""x"":848,""y"":318,""t"":2666},{""x"":930,""y"":363,""t"":2752},{""x"":1028,""y"":395,""t"":2768},{""x"":1098,""y"":403,""t"":2822},{""x"":1086,""y"":448,""t"":2889},{""x"":961,""y"":490,""t"":2942},{""x"":838,""y"":537,""t"":2995},{""x"":705,""y"":545,""t"":3083},{""x"":627,""y"":572,""t"":3099},{""x"":539,""y"":568,""t"":3187},{""x"":476,""y"":560,""t"":3202},{""x"":436,""y"":568,""t"":3290},{""x"":408,""y"":573,""t"":3305},{""x"":375,""y"":578,""t"":3410},{""x"":369,""y"":578,""t"":3469},{""x"":519,""y"":615,""t"":3529},{""x"":659,""y"":655,""t"":3545},{""x"":696,""y"":640,""t"":3636},{""x"":752,""y"":582,""t"":3652},{""x"":800,""y"":538,""t"":3714},{""x"":893,""y"":501,""t"":3811},{""x"":1019,""y"":467,""t"":3870},{""x"":1106,""y"":472,""t"":3905},{""x"":1192,""y"":474,""t"":3956},{""x"":1245,""y"":459,""t"":4047},{""x"":1296,""y"":475,""t"":4107},{""x"":1334,""y"":482,""t"":4122},{""x"":1342,""y"":485,""t"":4210},{""x"":1352,""y"":474,""t"":4226},{""x"":1289,""y"":462,""t"":4311},{""x"":1244,""y"":448,""t"":4329},{""x"":1044,""y"":386,""t"":4428},{""x"":776,""y"":351,""t"":4486},{""x"":720,""y"":323,""t"":4502},{""x"":752,""y"":308,""t"":4578},{""x"":799,""y"":304,""t"":4656},{""x"":851,""y"":314,""t"":4722},{""x"":924,""y"":328,""t"":4782},{""x"":966,""y"":329,""t"":4840},{""x"":970,""y"":333,""t"":4928},{""x"":1020,""y"":358,""t"":4945},{""x"":1010,""y"":365,""t"":5002},{""x"":1042,""y"":377,""t"":5099},{""x"":1041,""y"":388,""t"":5116},{""x"":1046,""y"":395,""t"":5172},{""x"":1047,""y"":406,""t"":5264},{""x"":1048,""y"":414,""t"":5279},{""x"":1070,""y"":413,""t"":5365},{""x"":1088,""y"":411,""t"":5381},{""x"":1039,""y"":404,""t"":5467},{""x"":988,""y"":403,""t"":5483},{""x"":937,""y"":398,""t"":5597},{""x"":884,""y"":387,""t"":5614},{""x"":858,""y"":371,""t"":5708},{""x"":822,""y"":392,""t"":5724},{""x"":786,""y"":383,""t"":5821},{""x"":772,""y"":383,""t"":5883},{""x"":795,""y"":507,""t"":5942},{""x"":799,""y"":581,""t"":5960}]",1,0.041932055237919284,0.9580679447620807,wa_dn,0
105-attributes,0,3,exp_59,0.0,1560.349999985192,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":910,""y"":447,""t"":-20},{""x"":868,""y"":426,""t"":0},{""x"":827,""y"":418,""t"":129},{""x"":765,""y"":417,""t"":147},{""x"":739,""y"":401,""t"":237},{""x"":705,""y"":387,""t"":253},{""x"":669,""y"":334,""t"":324},{""x"":592,""y"":322,""t"":379},{""x"":471,""y"":292,""t"":470},{""x"":416,""y"":255,""t"":487},{""x"":509,""y"":338,""t"":577},{""x"":554,""y"":387,""t"":599},{""x"":600,""y"":424,""t"":652},{""x"":543,""y"":391,""t"":734},{""x"":493,""y"":365,""t"":750},{""x"":655,""y"":357,""t"":855},{""x"":781,""y"":348,""t"":924},{""x"":862,""y"":352,""t"":985},{""x"":937,""y"":366,""t"":1000},{""x"":1015,""y"":356,""t"":1052},{""x"":1090,""y"":349,""t"":1102},{""x"":1142,""y"":360,""t"":1161},{""x"":1156,""y"":377,""t"":1245},{""x"":1181,""y"":384,""t"":1261},{""x"":1187,""y"":393,""t"":1358},{""x"":1032,""y"":417,""t"":1377},{""x"":875,""y"":422,""t"":1429},{""x"":684,""y"":438,""t"":1521},{""x"":532,""y"":460,""t"":1539},{""x"":407,""y"":478,""t"":1625},{""x"":356,""y"":472,""t"":1641},{""x"":528,""y"":462,""t"":1733},{""x"":694,""y"":473,""t"":1748},{""x"":860,""y"":477,""t"":1800},{""x"":926,""y"":514,""t"":1869},{""x"":1032,""y"":534,""t"":1923},{""x"":1135,""y"":550,""t"":1973},{""x"":1180,""y"":519,""t"":2058},{""x"":1235,""y"":487,""t"":2075},{""x"":1258,""y"":452,""t"":2176},{""x"":1274,""y"":433,""t"":2192},{""x"":1275,""y"":415,""t"":2242},{""x"":1284,""y"":410,""t"":2293},{""x"":1301,""y"":399,""t"":2343},{""x"":1283,""y"":395,""t"":2409},{""x"":1304,""y"":390,""t"":2472},{""x"":1301,""y"":397,""t"":2526},{""x"":1300,""y"":398,""t"":2624},{""x"":1272,""y"":387,""t"":2688},{""x"":1268,""y"":385,""t"":2754},{""x"":1255,""y"":385,""t"":2769},{""x"":1173,""y"":362,""t"":2854},{""x"":1070,""y"":320,""t"":2869},{""x"":834,""y"":279,""t"":2975},{""x"":594,""y"":256,""t"":2993},{""x"":443,""y"":248,""t"":3079},{""x"":273,""y"":245,""t"":3095},{""x"":164,""y"":233,""t"":3181},{""x"":83,""y"":224,""t"":3197},{""x"":-14,""y"":236,""t"":3282},{""x"":-70,""y"":240,""t"":3299},{""x"":-113,""y"":247,""t"":3384},{""x"":-119,""y"":233,""t"":3405},{""x"":-128,""y"":235,""t"":3473},{""x"":-163,""y"":255,""t"":3556},{""x"":-183,""y"":245,""t"":3573},{""x"":-127,""y"":238,""t"":3667},{""x"":-99,""y"":245,""t"":3682},{""x"":-75,""y"":266,""t"":3787},{""x"":-23,""y"":273,""t"":3830},{""x"":-4,""y"":280,""t"":3881},{""x"":26,""y"":315,""t"":3983},{""x"":56,""y"":341,""t"":4043},{""x"":92,""y"":352,""t"":4058},{""x"":280,""y"":407,""t"":4149},{""x"":547,""y"":537,""t"":4210},{""x"":759,""y"":602,""t"":4226},{""x"":921,""y"":666,""t"":4319},{""x"":1066,""y"":731,""t"":4377},{""x"":1214,""y"":780,""t"":4396},{""x"":1315,""y"":799,""t"":4500},{""x"":1385,""y"":810,""t"":4523},{""x"":1396,""y"":782,""t"":4608},{""x"":1394,""y"":754,""t"":4626},{""x"":1438,""y"":749,""t"":4713},{""x"":1464,""y"":739,""t"":4735},{""x"":1486,""y"":722,""t"":4821},{""x"":1464,""y"":689,""t"":4836},{""x"":1426,""y"":666,""t"":4920},{""x"":1388,""y"":649,""t"":4935},{""x"":1306,""y"":565,""t"":5039},{""x"":1258,""y"":504,""t"":5099},{""x"":1207,""y"":445,""t"":5115},{""x"":1159,""y"":395,""t"":5205},{""x"":1122,""y"":356,""t"":5266},{""x"":1094,""y"":333,""t"":5282},{""x"":1057,""y"":312,""t"":5340},{""x"":1053,""y"":314,""t"":5425},{""x"":1053,""y"":318,""t"":5441},{""x"":1053,""y"":297,""t"":5541},{""x"":1058,""y"":348,""t"":5557},{""x"":1028,""y"":453,""t"":5609},{""x"":993,""y"":536,""t"":5667},{""x"":985,""y"":585,""t"":5718},{""x"":981,""y"":595,""t"":5810},{""x"":980,""y"":610,""t"":5825},{""x"":958,""y"":562,""t"":5912},{""x"":914,""y"":508,""t"":5927},{""x"":936,""y"":463,""t"":6030},{""x"":951,""y"":446,""t"":6054},{""x"":933,""y"":433,""t"":6141},{""x"":919,""y"":422,""t"":6156},{""x"":958,""y"":395,""t"":6249},{""x"":971,""y"":381,""t"":6266},{""x"":945,""y"":351,""t"":6350},{""x"":931,""y"":345,""t"":6366},{""x"":960,""y"":348,""t"":6452},{""x"":983,""y"":349,""t"":6468},{""x"":977,""y"":374,""t"":6587},{""x"":980,""y"":385,""t"":6602},{""x"":998,""y"":386,""t"":6693},{""x"":998,""y"":394,""t"":6708},{""x"":992,""y"":389,""t"":6796},{""x"":993,""y"":391,""t"":6812},{""x"":972,""y"":401,""t"":6902},{""x"":1003,""y"":408,""t"":6918},{""x"":1030,""y"":382,""t"":6982},{""x"":1016,""y"":378,""t"":7110},{""x"":1007,""y"":382,""t"":7141}]",1,0.09619632077589137,0.9038036792241086,wa_dn,0
105-attributes,0,4,exp_1,1.0,464.8449999804143,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":894,""y"":568,""t"":-29},{""x"":857,""y"":556,""t"":0},{""x"":803,""y"":543,""t"":105},{""x"":753,""y"":514,""t"":139},{""x"":668,""y"":514,""t"":284},{""x"":636,""y"":497,""t"":308},{""x"":530,""y"":501,""t"":402},{""x"":444,""y"":505,""t"":419},{""x"":380,""y"":512,""t"":532},{""x"":317,""y"":521,""t"":548},{""x"":322,""y"":517,""t"":635},{""x"":303,""y"":522,""t"":650},{""x"":505,""y"":525,""t"":737},{""x"":655,""y"":527,""t"":754},{""x"":758,""y"":530,""t"":844},{""x"":861,""y"":525,""t"":864},{""x"":928,""y"":529,""t"":950},{""x"":986,""y"":529,""t"":965},{""x"":1007,""y"":525,""t"":1072},{""x"":1017,""y"":530,""t"":1089},{""x"":878,""y"":537,""t"":1179},{""x"":756,""y"":543,""t"":1199},{""x"":650,""y"":547,""t"":1287},{""x"":561,""y"":549,""t"":1302},{""x"":517,""y"":577,""t"":1384},{""x"":500,""y"":584,""t"":1399},{""x"":636,""y"":542,""t"":1482},{""x"":708,""y"":526,""t"":1498},{""x"":793,""y"":496,""t"":1601},{""x"":852,""y"":506,""t"":1660},{""x"":921,""y"":503,""t"":1676},{""x"":950,""y"":491,""t"":1761},{""x"":970,""y"":482,""t"":1779},{""x"":1054,""y"":473,""t"":1864},{""x"":1106,""y"":479,""t"":1883},{""x"":1075,""y"":444,""t"":1973},{""x"":864,""y"":402,""t"":2044},{""x"":635,""y"":360,""t"":2103},{""x"":443,""y"":323,""t"":2118},{""x"":269,""y"":288,""t"":2212},{""x"":152,""y"":253,""t"":2269},{""x"":61,""y"":225,""t"":2284},{""x"":-3,""y"":223,""t"":2370},{""x"":-46,""y"":229,""t"":2386},{""x"":35,""y"":277,""t"":2471},{""x"":70,""y"":308,""t"":2485},{""x"":139,""y"":337,""t"":2600},{""x"":200,""y"":356,""t"":2618},{""x"":256,""y"":373,""t"":2709},{""x"":306,""y"":396,""t"":2725},{""x"":323,""y"":421,""t"":2818},{""x"":336,""y"":441,""t"":2833},{""x"":327,""y"":469,""t"":2917},{""x"":326,""y"":499,""t"":2932},{""x"":510,""y"":514,""t"":3014},{""x"":718,""y"":529,""t"":3034},{""x"":841,""y"":525,""t"":3101},{""x"":977,""y"":523,""t"":3187},{""x"":1041,""y"":527,""t"":3202},{""x"":1103,""y"":525,""t"":3297},{""x"":1145,""y"":527,""t"":3313},{""x"":1188,""y"":509,""t"":3395},{""x"":1208,""y"":501,""t"":3411},{""x"":1216,""y"":500,""t"":3495},{""x"":1236,""y"":507,""t"":3511},{""x"":1220,""y"":499,""t"":3613},{""x"":1206,""y"":496,""t"":3674},{""x"":1182,""y"":503,""t"":3736},{""x"":1166,""y"":501,""t"":3752},{""x"":1148,""y"":502,""t"":3838},{""x"":1124,""y"":506,""t"":3853},{""x"":1126,""y"":514,""t"":3954},{""x"":1115,""y"":522,""t"":3980},{""x"":1125,""y"":522,""t"":4062},{""x"":1119,""y"":525,""t"":4083},{""x"":1117,""y"":526,""t"":4185},{""x"":1119,""y"":529,""t"":4244},{""x"":1121,""y"":531,""t"":4260},{""x"":1154,""y"":528,""t"":4347},{""x"":1152,""y"":520,""t"":4363},{""x"":1177,""y"":510,""t"":4445},{""x"":1195,""y"":510,""t"":4459},{""x"":1112,""y"":462,""t"":4545},{""x"":1040,""y"":421,""t"":4561},{""x"":833,""y"":382,""t"":4664},{""x"":787,""y"":343,""t"":4723},{""x"":738,""y"":336,""t"":4738},{""x"":833,""y"":343,""t"":4825},{""x"":919,""y"":351,""t"":4841},{""x"":976,""y"":358,""t"":4929},{""x"":1015,""y"":343,""t"":4944},{""x"":1045,""y"":359,""t"":4996},{""x"":1127,""y"":381,""t"":5048},{""x"":1164,""y"":388,""t"":5104},{""x"":1204,""y"":386,""t"":5181},{""x"":1246,""y"":406,""t"":5266},{""x"":1261,""y"":414,""t"":5284},{""x"":1253,""y"":423,""t"":5369},{""x"":1274,""y"":429,""t"":5385},{""x"":1172,""y"":425,""t"":5479},{""x"":1064,""y"":425,""t"":5537},{""x"":975,""y"":430,""t"":5551},{""x"":933,""y"":436,""t"":5654},{""x"":886,""y"":442,""t"":5679},{""x"":853,""y"":518,""t"":5770},{""x"":830,""y"":574,""t"":5790},{""x"":756,""y"":521,""t"":5898},{""x"":661,""y"":527,""t"":5942},{""x"":622,""y"":531,""t"":5993},{""x"":605,""y"":507,""t"":6075},{""x"":571,""y"":491,""t"":6091},{""x"":596,""y"":472,""t"":6197}]",0,0.6275685302233779,0.3724314697766221,wa_dn,0
105-attributes,0,5,exp_35,1.0,619.589999987511,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":779,""y"":329,""t"":-24},{""x"":790,""y"":330,""t"":0},{""x"":792,""y"":348,""t"":99},{""x"":813,""y"":357,""t"":131},{""x"":806,""y"":366,""t"":188},{""x"":800,""y"":375,""t"":244},{""x"":808,""y"":404,""t"":332},{""x"":682,""y"":397,""t"":348},{""x"":533,""y"":382,""t"":427},{""x"":402,""y"":374,""t"":485},{""x"":334,""y"":337,""t"":578},{""x"":248,""y"":328,""t"":639},{""x"":181,""y"":322,""t"":654},{""x"":207,""y"":277,""t"":736},{""x"":162,""y"":277,""t"":752},{""x"":359,""y"":312,""t"":834},{""x"":532,""y"":344,""t"":851},{""x"":695,""y"":372,""t"":954},{""x"":805,""y"":394,""t"":1014},{""x"":908,""y"":412,""t"":1030},{""x"":992,""y"":411,""t"":1117},{""x"":1031,""y"":420,""t"":1133},{""x"":1080,""y"":418,""t"":1188},{""x"":1115,""y"":412,""t"":1240},{""x"":1156,""y"":419,""t"":1292},{""x"":1159,""y"":427,""t"":1341},{""x"":1195,""y"":464,""t"":1440},{""x"":1249,""y"":491,""t"":1464},{""x"":1252,""y"":517,""t"":1551},{""x"":1241,""y"":535,""t"":1567},{""x"":1084,""y"":487,""t"":1652},{""x"":943,""y"":454,""t"":1669},{""x"":781,""y"":447,""t"":1753},{""x"":664,""y"":440,""t"":1774},{""x"":536,""y"":444,""t"":1861},{""x"":441,""y"":442,""t"":1875},{""x"":357,""y"":447,""t"":1998},{""x"":311,""y"":450,""t"":2014},{""x"":300,""y"":439,""t"":2104},{""x"":267,""y"":441,""t"":2119},{""x"":412,""y"":462,""t"":2206},{""x"":518,""y"":478,""t"":2221},{""x"":665,""y"":492,""t"":2306},{""x"":777,""y"":486,""t"":2322},{""x"":893,""y"":470,""t"":2405},{""x"":946,""y"":481,""t"":2421},{""x"":979,""y"":477,""t"":2485},{""x"":998,""y"":456,""t"":2575},{""x"":1013,""y"":405,""t"":2591},{""x"":1008,""y"":357,""t"":2678},{""x"":1002,""y"":306,""t"":2693},{""x"":981,""y"":277,""t"":2778},{""x"":960,""y"":254,""t"":2794},{""x"":972,""y"":262,""t"":2879},{""x"":1003,""y"":280,""t"":2894},{""x"":1010,""y"":307,""t"":3007},{""x"":1030,""y"":347,""t"":3028},{""x"":867,""y"":305,""t"":3118},{""x"":665,""y"":311,""t"":3134},{""x"":564,""y"":325,""t"":3219},{""x"":433,""y"":358,""t"":3236},{""x"":526,""y"":454,""t"":3323},{""x"":607,""y"":532,""t"":3338},{""x"":715,""y"":608,""t"":3424},{""x"":822,""y"":674,""t"":3440},{""x"":928,""y"":724,""t"":3541},{""x"":996,""y"":729,""t"":3601},{""x"":1045,""y"":735,""t"":3618},{""x"":1102,""y"":724,""t"":3704},{""x"":1137,""y"":701,""t"":3722},{""x"":1126,""y"":693,""t"":3772},{""x"":1118,""y"":684,""t"":3823},{""x"":1115,""y"":653,""t"":3873},{""x"":1122,""y"":641,""t"":3924},{""x"":1108,""y"":632,""t"":4043},{""x"":1082,""y"":613,""t"":4058},{""x"":1018,""y"":580,""t"":4144},{""x"":982,""y"":552,""t"":4159},{""x"":817,""y"":545,""t"":4244},{""x"":689,""y"":543,""t"":4261},{""x"":550,""y"":543,""t"":4343},{""x"":431,""y"":525,""t"":4359},{""x"":361,""y"":517,""t"":4446},{""x"":293,""y"":512,""t"":4461},{""x"":221,""y"":494,""t"":4542},{""x"":221,""y"":500,""t"":4592},{""x"":179,""y"":518,""t"":4678},{""x"":147,""y"":532,""t"":4693},{""x"":162,""y"":527,""t"":4785},{""x"":165,""y"":518,""t"":4799},{""x"":210,""y"":453,""t"":4885},{""x"":244,""y"":406,""t"":4900},{""x"":284,""y"":382,""t"":5011},{""x"":305,""y"":346,""t"":5032},{""x"":285,""y"":338,""t"":5129},{""x"":257,""y"":327,""t"":5148},{""x"":225,""y"":318,""t"":5200},{""x"":184,""y"":300,""t"":5251},{""x"":261,""y"":270,""t"":5303},{""x"":247,""y"":257,""t"":5353},{""x"":350,""y"":236,""t"":5403},{""x"":457,""y"":255,""t"":5456},{""x"":499,""y"":248,""t"":5517},{""x"":532,""y"":244,""t"":5577},{""x"":609,""y"":260,""t"":5662},{""x"":672,""y"":275,""t"":5680},{""x"":701,""y"":290,""t"":5766},{""x"":730,""y"":287,""t"":5783},{""x"":752,""y"":284,""t"":5873},{""x"":765,""y"":288,""t"":5888},{""x"":782,""y"":300,""t"":5975},{""x"":796,""y"":321,""t"":5992},{""x"":813,""y"":327,""t"":6102},{""x"":824,""y"":331,""t"":6122},{""x"":807,""y"":331,""t"":6213},{""x"":787,""y"":328,""t"":6229}]",1,0.12414711673895225,0.8758528832610477,wa_dn,0
