subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,0,7,exp_53,0.0,427.4600000062492,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":761,""y"":375,""t"":-24},{""x"":760,""y"":373,""t"":0},{""x"":796,""y"":369,""t"":94},{""x"":804,""y"":371,""t"":117},{""x"":799,""y"":361,""t"":185},{""x"":792,""y"":352,""t"":255},{""x"":782,""y"":402,""t"":318},{""x"":802,""y"":399,""t"":377},{""x"":817,""y"":482,""t"":467},{""x"":825,""y"":541,""t"":484},{""x"":772,""y"":500,""t"":573},{""x"":692,""y"":445,""t"":588},{""x"":550,""y"":412,""t"":653},{""x"":395,""y"":373,""t"":736},{""x"":304,""y"":315,""t"":752},{""x"":476,""y"":314,""t"":864},{""x"":629,""y"":315,""t"":884},{""x"":779,""y"":317,""t"":975},{""x"":925,""y"":323,""t"":991},{""x"":990,""y"":319,""t"":1076},{""x"":1057,""y"":332,""t"":1093},{""x"":1118,""y"":334,""t"":1180},{""x"":1164,""y"":336,""t"":1195},{""x"":1178,""y"":329,""t"":1284},{""x"":1172,""y"":318,""t"":1299},{""x"":1174,""y"":300,""t"":1400},{""x"":1196,""y"":302,""t"":1462},{""x"":1208,""y"":304,""t"":1477},{""x"":1187,""y"":295,""t"":1567},{""x"":1201,""y"":306,""t"":1628},{""x"":1211,""y"":309,""t"":1642},{""x"":1200,""y"":314,""t"":1727},{""x"":1188,""y"":318,""t"":1742},{""x"":1196,""y"":346,""t"":1828},{""x"":1199,""y"":405,""t"":1842},{""x"":1189,""y"":454,""t"":1930},{""x"":1180,""y"":495,""t"":1981},{""x"":1066,""y"":512,""t"":2071},{""x"":959,""y"":533,""t"":2086},{""x"":815,""y"":543,""t"":2178},{""x"":681,""y"":538,""t"":2236},{""x"":573,""y"":532,""t"":2250},{""x"":458,""y"":533,""t"":2337},{""x"":353,""y"":540,""t"":2353},{""x"":298,""y"":542,""t"":2449},{""x"":323,""y"":548,""t"":2511},{""x"":329,""y"":557,""t"":2527},{""x"":377,""y"":581,""t"":2617},{""x"":436,""y"":552,""t"":2635},{""x"":451,""y"":494,""t"":2685},{""x"":442,""y"":434,""t"":2737},{""x"":400,""y"":399,""t"":2789},{""x"":399,""y"":321,""t"":2872},{""x"":368,""y"":297,""t"":2909},{""x"":347,""y"":266,""t"":2966},{""x"":319,""y"":261,""t"":3054},{""x"":358,""y"":218,""t"":3070},{""x"":314,""y"":225,""t"":3163},{""x"":250,""y"":231,""t"":3221},{""x"":210,""y"":227,""t"":3235},{""x"":257,""y"":208,""t"":3320},{""x"":202,""y"":213,""t"":3335},{""x"":234,""y"":193,""t"":3443},{""x"":214,""y"":208,""t"":3503},{""x"":250,""y"":178,""t"":3562},{""x"":281,""y"":153,""t"":3578},{""x"":368,""y"":154,""t"":3663},{""x"":439,""y"":171,""t"":3678},{""x"":496,""y"":196,""t"":3768},{""x"":542,""y"":218,""t"":3783},{""x"":628,""y"":188,""t"":3867},{""x"":692,""y"":176,""t"":3882},{""x"":741,""y"":167,""t"":3986},{""x"":784,""y"":158,""t"":4045},{""x"":818,""y"":136,""t"":4066},{""x"":858,""y"":131,""t"":4127},{""x"":868,""y"":110,""t"":4211},{""x"":872,""y"":95,""t"":4227},{""x"":863,""y"":99,""t"":4311},{""x"":850,""y"":110,""t"":4327},{""x"":836,""y"":103,""t"":4412},{""x"":791,""y"":128,""t"":4426},{""x"":699,""y"":276,""t"":4506},{""x"":635,""y"":373,""t"":4560},{""x"":522,""y"":468,""t"":4648},{""x"":448,""y"":557,""t"":4664},{""x"":395,""y"":624,""t"":4751},{""x"":368,""y"":679,""t"":4766},{""x"":424,""y"":692,""t"":4851},{""x"":428,""y"":718,""t"":4869},{""x"":470,""y"":744,""t"":4978},{""x"":506,""y"":720,""t"":5000},{""x"":516,""y"":731,""t"":5091},{""x"":532,""y"":698,""t"":5107},{""x"":548,""y"":686,""t"":5192},{""x"":561,""y"":674,""t"":5209},{""x"":505,""y"":665,""t"":5294},{""x"":480,""y"":665,""t"":5311},{""x"":456,""y"":664,""t"":5399},{""x"":447,""y"":660,""t"":5414},{""x"":457,""y"":669,""t"":5526},{""x"":474,""y"":674,""t"":5542},{""x"":445,""y"":671,""t"":5636},{""x"":410,""y"":670,""t"":5653},{""x"":413,""y"":640,""t"":5737},{""x"":379,""y"":640,""t"":5791},{""x"":387,""y"":657,""t"":5879},{""x"":402,""y"":661,""t"":5894},{""x"":379,""y"":666,""t"":5978},{""x"":360,""y"":659,""t"":6008},{""x"":345,""y"":671,""t"":6064}]",1,0.8587888471271443,0.14121115287285563,wa_dn,0
105-attributes,0,13,exp_67,0.0,157.84500000881962,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":674,""y"":380,""t"":-17},{""x"":705,""y"":393,""t"":0},{""x"":744,""y"":385,""t"":98},{""x"":777,""y"":378,""t"":136},{""x"":806,""y"":390,""t"":154},{""x"":824,""y"":404,""t"":258},{""x"":807,""y"":411,""t"":311},{""x"":692,""y"":410,""t"":422},{""x"":578,""y"":402,""t"":443},{""x"":439,""y"":383,""t"":529},{""x"":323,""y"":366,""t"":546},{""x"":216,""y"":344,""t"":631},{""x"":131,""y"":326,""t"":647},{""x"":83,""y"":327,""t"":740},{""x"":49,""y"":329,""t"":755},{""x"":25,""y"":316,""t"":840},{""x"":73,""y"":280,""t"":862},{""x"":114,""y"":276,""t"":921},{""x"":401,""y"":308,""t"":1016},{""x"":649,""y"":342,""t"":1033},{""x"":824,""y"":355,""t"":1098},{""x"":977,""y"":384,""t"":1185},{""x"":1107,""y"":409,""t"":1200},{""x"":1208,""y"":447,""t"":1289},{""x"":1282,""y"":473,""t"":1305},{""x"":1228,""y"":465,""t"":1408},{""x"":1191,""y"":469,""t"":1429},{""x"":1034,""y"":490,""t"":1517},{""x"":938,""y"":507,""t"":1532},{""x"":819,""y"":527,""t"":1617},{""x"":733,""y"":533,""t"":1633},{""x"":816,""y"":546,""t"":1722},{""x"":889,""y"":556,""t"":1737},{""x"":950,""y"":556,""t"":1820},{""x"":1023,""y"":552,""t"":1837},{""x"":935,""y"":575,""t"":1943},{""x"":799,""y"":566,""t"":2002},{""x"":683,""y"":556,""t"":2018},{""x"":594,""y"":552,""t"":2107},{""x"":513,""y"":538,""t"":2123},{""x"":438,""y"":538,""t"":2208},{""x"":380,""y"":537,""t"":2223},{""x"":241,""y"":489,""t"":2307},{""x"":174,""y"":440,""t"":2322},{""x"":106,""y"":397,""t"":2420},{""x"":56,""y"":362,""t"":2449},{""x"":-11,""y"":331,""t"":2539},{""x"":-34,""y"":307,""t"":2555},{""x"":-50,""y"":301,""t"":2643},{""x"":-57,""y"":298,""t"":2658},{""x"":1,""y"":274,""t"":2755},{""x"":58,""y"":260,""t"":2816},{""x"":109,""y"":251,""t"":2833},{""x"":398,""y"":266,""t"":2940},{""x"":628,""y"":293,""t"":2959},{""x"":816,""y"":321,""t"":3046},{""x"":967,""y"":345,""t"":3061},{""x"":1101,""y"":371,""t"":3147},{""x"":1203,""y"":393,""t"":3163},{""x"":1082,""y"":363,""t"":3246},{""x"":963,""y"":344,""t"":3264},{""x"":760,""y"":335,""t"":3351},{""x"":584,""y"":328,""t"":3371},{""x"":411,""y"":325,""t"":3480},{""x"":266,""y"":323,""t"":3503},{""x"":358,""y"":329,""t"":3593},{""x"":444,""y"":310,""t"":3608},{""x"":556,""y"":321,""t"":3701},{""x"":644,""y"":323,""t"":3716},{""x"":553,""y"":352,""t"":3797},{""x"":483,""y"":370,""t"":3814},{""x"":443,""y"":395,""t"":3895},{""x"":411,""y"":416,""t"":3910},{""x"":539,""y"":440,""t"":4008},{""x"":685,""y"":467,""t"":4024},{""x"":794,""y"":499,""t"":4112},{""x"":912,""y"":519,""t"":4128},{""x"":1006,""y"":511,""t"":4223},{""x"":1092,""y"":509,""t"":4282},{""x"":1158,""y"":506,""t"":4299},{""x"":1103,""y"":553,""t"":4380},{""x"":1036,""y"":596,""t"":4395},{""x"":916,""y"":660,""t"":4494},{""x"":771,""y"":711,""t"":4561},{""x"":822,""y"":749,""t"":4628},{""x"":896,""y"":754,""t"":4686},{""x"":919,""y"":742,""t"":4703},{""x"":975,""y"":715,""t"":4784},{""x"":980,""y"":669,""t"":4799},{""x"":960,""y"":592,""t"":4886},{""x"":943,""y"":545,""t"":4902},{""x"":972,""y"":493,""t"":5015},{""x"":975,""y"":458,""t"":5033},{""x"":1000,""y"":444,""t"":5123},{""x"":1020,""y"":436,""t"":5139},{""x"":1026,""y"":414,""t"":5226},{""x"":1031,""y"":385,""t"":5241},{""x"":1002,""y"":381,""t"":5331},{""x"":976,""y"":380,""t"":5347},{""x"":960,""y"":383,""t"":5430},{""x"":946,""y"":387,""t"":5445},{""x"":949,""y"":376,""t"":5545},{""x"":979,""y"":355,""t"":5605},{""x"":991,""y"":368,""t"":5621},{""x"":996,""y"":385,""t"":5710},{""x"":994,""y"":389,""t"":5725}]",1,0.7373309867236337,0.2626690132763664,wa_dn,0
105-attributes,0,16,catch_9,1.0,360.3350000048522,0.48,0.72,1.7999999999999998,4.0,dominated,dominant,1,1,attributes,1.0,True,0.8639999999999999,2.88,-2.016,-1.8176784754510904,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":838,""y"":505,""t"":-50},{""x"":823,""y"":512,""t"":0},{""x"":829,""y"":510,""t"":108},{""x"":842,""y"":509,""t"":181},{""x"":832,""y"":514,""t"":204},{""x"":778,""y"":500,""t"":286},{""x"":680,""y"":526,""t"":360},{""x"":605,""y"":558,""t"":415},{""x"":495,""y"":582,""t"":505},{""x"":430,""y"":583,""t"":520},{""x"":505,""y"":633,""t"":608},{""x"":562,""y"":673,""t"":623},{""x"":687,""y"":699,""t"":708},{""x"":792,""y"":716,""t"":723},{""x"":849,""y"":729,""t"":809},{""x"":903,""y"":775,""t"":826},{""x"":949,""y"":783,""t"":895},{""x"":960,""y"":794,""t"":986},{""x"":984,""y"":794,""t"":1002},{""x"":997,""y"":788,""t"":1061},{""x"":1051,""y"":803,""t"":1156},{""x"":1095,""y"":812,""t"":1170},{""x"":1119,""y"":802,""t"":1267},{""x"":1115,""y"":796,""t"":1323},{""x"":1108,""y"":789,""t"":1338},{""x"":1075,""y"":770,""t"":1444},{""x"":1045,""y"":753,""t"":1463},{""x"":1077,""y"":732,""t"":1549},{""x"":1102,""y"":718,""t"":1565},{""x"":1175,""y"":639,""t"":1649},{""x"":1183,""y"":628,""t"":1668},{""x"":1148,""y"":554,""t"":1752},{""x"":1108,""y"":486,""t"":1769},{""x"":924,""y"":432,""t"":1866},{""x"":703,""y"":387,""t"":1887},{""x"":529,""y"":352,""t"":1939},{""x"":485,""y"":324,""t"":2025},{""x"":457,""y"":283,""t"":2040},{""x"":591,""y"":317,""t"":2132},{""x"":687,""y"":350,""t"":2147},{""x"":780,""y"":395,""t"":2236},{""x"":881,""y"":418,""t"":2252},{""x"":968,""y"":428,""t"":2333},{""x"":1002,""y"":452,""t"":2349},{""x"":1030,""y"":454,""t"":2455},{""x"":1070,""y"":452,""t"":2516},{""x"":1129,""y"":472,""t"":2575},{""x"":1133,""y"":476,""t"":2590},{""x"":1119,""y"":455,""t"":2675},{""x"":1104,""y"":436,""t"":2691},{""x"":945,""y"":446,""t"":2781},{""x"":807,""y"":454,""t"":2798},{""x"":622,""y"":492,""t"":2881},{""x"":495,""y"":519,""t"":2912},{""x"":432,""y"":541,""t"":2964},{""x"":451,""y"":561,""t"":3051},{""x"":459,""y"":612,""t"":3067},{""x"":567,""y"":616,""t"":3153},{""x"":668,""y"":610,""t"":3169},{""x"":770,""y"":599,""t"":3257},{""x"":890,""y"":600,""t"":3275},{""x"":944,""y"":614,""t"":3359},{""x"":996,""y"":622,""t"":3374},{""x"":1032,""y"":604,""t"":3480},{""x"":1058,""y"":607,""t"":3504},{""x"":1112,""y"":665,""t"":3596},{""x"":1108,""y"":701,""t"":3612},{""x"":1114,""y"":707,""t"":3698},{""x"":1141,""y"":705,""t"":3712},{""x"":1170,""y"":710,""t"":3799},{""x"":1217,""y"":725,""t"":3815},{""x"":1256,""y"":712,""t"":3900},{""x"":1286,""y"":701,""t"":3916},{""x"":1320,""y"":667,""t"":4017},{""x"":1318,""y"":650,""t"":4075},{""x"":1345,""y"":632,""t"":4090},{""x"":1207,""y"":561,""t"":4177},{""x"":1013,""y"":519,""t"":4193},{""x"":794,""y"":486,""t"":4279},{""x"":595,""y"":435,""t"":4294},{""x"":439,""y"":403,""t"":4378},{""x"":325,""y"":383,""t"":4394},{""x"":424,""y"":356,""t"":4501},{""x"":520,""y"":336,""t"":4524},{""x"":610,""y"":353,""t"":4616},{""x"":692,""y"":370,""t"":4631},{""x"":788,""y"":377,""t"":4722},{""x"":866,""y"":387,""t"":4738},{""x"":928,""y"":396,""t"":4820},{""x"":959,""y"":403,""t"":4835},{""x"":1033,""y"":426,""t"":4918},{""x"":1077,""y"":436,""t"":4932},{""x"":1120,""y"":447,""t"":5041},{""x"":1164,""y"":431,""t"":5102},{""x"":1155,""y"":425,""t"":5162},{""x"":1143,""y"":420,""t"":5178},{""x"":1170,""y"":434,""t"":5262},{""x"":1197,""y"":436,""t"":5277},{""x"":1117,""y"":431,""t"":5359},{""x"":1046,""y"":426,""t"":5375},{""x"":991,""y"":422,""t"":5472},{""x"":945,""y"":441,""t"":5490},{""x"":930,""y"":447,""t"":5543},{""x"":889,""y"":428,""t"":5632},{""x"":862,""y"":410,""t"":5648},{""x"":855,""y"":418,""t"":5734},{""x"":853,""y"":415,""t"":5751},{""x"":852,""y"":408,""t"":5837},{""x"":853,""y"":403,""t"":5858}]",1,0.00070286498665598,0.9992971350133439,wa_dn,0
105-attributes,0,18,exp_15,0.0,1118.5849999892523,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":741,""y"":528,""t"":-24},{""x"":767,""y"":519,""t"":0},{""x"":755,""y"":515,""t"":114},{""x"":723,""y"":546,""t"":146},{""x"":709,""y"":530,""t"":237},{""x"":712,""y"":513,""t"":254},{""x"":701,""y"":492,""t"":306},{""x"":633,""y"":521,""t"":412},{""x"":584,""y"":557,""t"":472},{""x"":569,""y"":575,""t"":491},{""x"":572,""y"":557,""t"":547},{""x"":678,""y"":575,""t"":640},{""x"":775,""y"":603,""t"":658},{""x"":873,""y"":617,""t"":745},{""x"":941,""y"":629,""t"":763},{""x"":977,""y"":630,""t"":814},{""x"":1001,""y"":634,""t"":887},{""x"":895,""y"":636,""t"":979},{""x"":791,""y"":636,""t"":996},{""x"":702,""y"":631,""t"":1092},{""x"":734,""y"":608,""t"":1149},{""x"":794,""y"":584,""t"":1166},{""x"":807,""y"":547,""t"":1252},{""x"":835,""y"":518,""t"":1267},{""x"":918,""y"":474,""t"":1357},{""x"":965,""y"":476,""t"":1374},{""x"":911,""y"":436,""t"":1457},{""x"":791,""y"":413,""t"":1516},{""x"":662,""y"":398,""t"":1570},{""x"":529,""y"":368,""t"":1659},{""x"":442,""y"":334,""t"":1676},{""x"":392,""y"":306,""t"":1768},{""x"":351,""y"":287,""t"":1782},{""x"":358,""y"":272,""t"":1867},{""x"":337,""y"":266,""t"":1882},{""x"":340,""y"":274,""t"":1996},{""x"":330,""y"":273,""t"":2013},{""x"":319,""y"":293,""t"":2099},{""x"":326,""y"":318,""t"":2115},{""x"":352,""y"":320,""t"":2203},{""x"":378,""y"":321,""t"":2220},{""x"":427,""y"":350,""t"":2305},{""x"":433,""y"":397,""t"":2321},{""x"":421,""y"":432,""t"":2410},{""x"":412,""y"":463,""t"":2441},{""x"":433,""y"":490,""t"":2501},{""x"":420,""y"":512,""t"":2553},{""x"":417,""y"":532,""t"":2648},{""x"":415,""y"":548,""t"":2663},{""x"":423,""y"":562,""t"":2753},{""x"":421,""y"":575,""t"":2769},{""x"":421,""y"":585,""t"":2820},{""x"":421,""y"":599,""t"":2877},{""x"":486,""y"":665,""t"":2928},{""x"":645,""y"":718,""t"":3009},{""x"":795,""y"":764,""t"":3066},{""x"":917,""y"":783,""t"":3166},{""x"":1039,""y"":796,""t"":3228},{""x"":1126,""y"":806,""t"":3244},{""x"":1188,""y"":787,""t"":3327},{""x"":1232,""y"":768,""t"":3342},{""x"":1264,""y"":756,""t"":3431},{""x"":1284,""y"":745,""t"":3446},{""x"":1183,""y"":705,""t"":3547},{""x"":1068,""y"":690,""t"":3571},{""x"":957,""y"":643,""t"":3655},{""x"":861,""y"":606,""t"":3672},{""x"":770,""y"":533,""t"":3760},{""x"":690,""y"":465,""t"":3776},{""x"":633,""y"":392,""t"":3867},{""x"":562,""y"":327,""t"":3883},{""x"":680,""y"":361,""t"":3969},{""x"":785,""y"":395,""t"":4011},{""x"":894,""y"":403,""t"":4033},{""x"":955,""y"":382,""t"":4121},{""x"":987,""y"":378,""t"":4211},{""x"":1039,""y"":375,""t"":4226},{""x"":840,""y"":364,""t"":4313},{""x"":671,""y"":365,""t"":4331},{""x"":510,""y"":347,""t"":4417},{""x"":487,""y"":296,""t"":4434},{""x"":348,""y"":297,""t"":4539},{""x"":256,""y"":291,""t"":4557},{""x"":183,""y"":302,""t"":4646},{""x"":130,""y"":319,""t"":4662},{""x"":172,""y"":302,""t"":4755},{""x"":203,""y"":288,""t"":4771},{""x"":246,""y"":264,""t"":4858},{""x"":288,""y"":273,""t"":4873},{""x"":290,""y"":272,""t"":4961},{""x"":294,""y"":272,""t"":4977},{""x"":243,""y"":303,""t"":5084},{""x"":216,""y"":325,""t"":5100},{""x"":201,""y"":349,""t"":5189},{""x"":278,""y"":323,""t"":5207},{""x"":284,""y"":334,""t"":5304},{""x"":348,""y"":332,""t"":5321},{""x"":385,""y"":339,""t"":5372},{""x"":450,""y"":354,""t"":5434},{""x"":503,""y"":366,""t"":5486},{""x"":565,""y"":368,""t"":5572},{""x"":621,""y"":367,""t"":5601},{""x"":716,""y"":470,""t"":5663},{""x"":778,""y"":573,""t"":5721},{""x"":874,""y"":656,""t"":5813},{""x"":951,""y"":684,""t"":5829},{""x"":1059,""y"":714,""t"":5882},{""x"":1097,""y"":715,""t"":5934},{""x"":1131,""y"":695,""t"":5984},{""x"":1166,""y"":669,""t"":6044},{""x"":1243,""y"":647,""t"":6105},{""x"":1252,""y"":628,""t"":6170},{""x"":1256,""y"":593,""t"":6220},{""x"":1230,""y"":565,""t"":6275},{""x"":1228,""y"":542,""t"":6326},{""x"":1221,""y"":514,""t"":6419},{""x"":1220,""y"":519,""t"":6435},{""x"":1218,""y"":520,""t"":6530},{""x"":1227,""y"":511,""t"":6587},{""x"":1217,""y"":502,""t"":6603},{""x"":1184,""y"":492,""t"":6717},{""x"":1157,""y"":492,""t"":6733}]",0,0.4879474268012444,0.5120525731987555,wa_dn,0
105-attributes,0,24,exp_107,0.0,304.4999999983702,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":772,""y"":495,""t"":-16},{""x"":817,""y"":493,""t"":0},{""x"":832,""y"":489,""t"":107},{""x"":826,""y"":479,""t"":136},{""x"":846,""y"":483,""t"":226},{""x"":848,""y"":489,""t"":243},{""x"":755,""y"":495,""t"":331},{""x"":731,""y"":472,""t"":347},{""x"":636,""y"":491,""t"":460},{""x"":550,""y"":508,""t"":479},{""x"":658,""y"":591,""t"":579},{""x"":763,""y"":656,""t"":637},{""x"":848,""y"":709,""t"":652},{""x"":962,""y"":718,""t"":735},{""x"":1057,""y"":723,""t"":750},{""x"":1145,""y"":720,""t"":836},{""x"":1253,""y"":711,""t"":853},{""x"":1316,""y"":692,""t"":954},{""x"":1273,""y"":641,""t"":1025},{""x"":1113,""y"":597,""t"":1087},{""x"":984,""y"":541,""t"":1102},{""x"":833,""y"":486,""t"":1193},{""x"":727,""y"":407,""t"":1250},{""x"":644,""y"":405,""t"":1266},{""x"":558,""y"":417,""t"":1351},{""x"":463,""y"":418,""t"":1366},{""x"":554,""y"":469,""t"":1459},{""x"":679,""y"":528,""t"":1478},{""x"":829,""y"":560,""t"":1529},{""x"":917,""y"":558,""t"":1579},{""x"":1017,""y"":582,""t"":1630},{""x"":1122,""y"":593,""t"":1682},{""x"":1156,""y"":605,""t"":1732},{""x"":1132,""y"":649,""t"":1782},{""x"":1123,""y"":714,""t"":1833},{""x"":1141,""y"":756,""t"":1883},{""x"":1130,""y"":770,""t"":1984},{""x"":1117,""y"":779,""t"":2007},{""x"":1167,""y"":784,""t"":2092},{""x"":1185,""y"":780,""t"":2109},{""x"":1232,""y"":756,""t"":2197},{""x"":1257,""y"":720,""t"":2212},{""x"":1277,""y"":702,""t"":2297},{""x"":1291,""y"":687,""t"":2312},{""x"":1304,""y"":644,""t"":2402},{""x"":1314,""y"":606,""t"":2417},{""x"":1300,""y"":578,""t"":2519},{""x"":1313,""y"":577,""t"":2579},{""x"":1320,""y"":568,""t"":2594},{""x"":1326,""y"":551,""t"":2678},{""x"":1330,""y"":538,""t"":2693},{""x"":1316,""y"":536,""t"":2787},{""x"":1151,""y"":475,""t"":2802},{""x"":1044,""y"":444,""t"":2861},{""x"":778,""y"":421,""t"":2943},{""x"":590,""y"":408,""t"":2959},{""x"":426,""y"":401,""t"":3030},{""x"":498,""y"":410,""t"":3114},{""x"":591,""y"":418,""t"":3131},{""x"":716,""y"":433,""t"":3218},{""x"":817,""y"":469,""t"":3234},{""x"":926,""y"":484,""t"":3323},{""x"":1042,""y"":489,""t"":3339},{""x"":1109,""y"":506,""t"":3424},{""x"":1159,""y"":520,""t"":3439},{""x"":1206,""y"":539,""t"":3538},{""x"":1234,""y"":566,""t"":3602},{""x"":1254,""y"":588,""t"":3618},{""x"":1220,""y"":592,""t"":3711},{""x"":1227,""y"":566,""t"":3774},{""x"":1256,""y"":540,""t"":3833},{""x"":1278,""y"":519,""t"":3848},{""x"":1120,""y"":551,""t"":3929},{""x"":1012,""y"":594,""t"":3945},{""x"":844,""y"":588,""t"":4061},{""x"":707,""y"":609,""t"":4082},{""x"":541,""y"":622,""t"":4168},{""x"":462,""y"":619,""t"":4183},{""x"":625,""y"":637,""t"":4270},{""x"":774,""y"":659,""t"":4287},{""x"":920,""y"":658,""t"":4372},{""x"":1021,""y"":649,""t"":4386},{""x"":1121,""y"":658,""t"":4469},{""x"":1204,""y"":666,""t"":4490},{""x"":1252,""y"":656,""t"":4595},{""x"":1294,""y"":658,""t"":4655},{""x"":1325,""y"":658,""t"":4671},{""x"":1323,""y"":677,""t"":4758},{""x"":1317,""y"":693,""t"":4774},{""x"":1323,""y"":695,""t"":4856},{""x"":1334,""y"":699,""t"":4871},{""x"":1248,""y"":732,""t"":4957},{""x"":1201,""y"":768,""t"":4973},{""x"":1135,""y"":772,""t"":5073},{""x"":1105,""y"":783,""t"":5134},{""x"":1099,""y"":798,""t"":5149},{""x"":1096,""y"":805,""t"":5212},{""x"":1093,""y"":801,""t"":5296},{""x"":1090,""y"":781,""t"":5312},{""x"":1046,""y"":745,""t"":5395},{""x"":1010,""y"":714,""t"":5410},{""x"":958,""y"":659,""t"":5495},{""x"":921,""y"":606,""t"":5512},{""x"":893,""y"":562,""t"":5584},{""x"":866,""y"":542,""t"":5675},{""x"":857,""y"":538,""t"":5721},{""x"":805,""y"":514,""t"":5821}]",0,0.9035454125775353,0.0964545874224647,wa_dn,0
