subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,0,28,exp_69,0.0,301.18499998934567,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":829,""y"":709,""t"":-16},{""x"":833,""y"":720,""t"":0},{""x"":829,""y"":724,""t"":91},{""x"":848,""y"":682,""t"":112},{""x"":850,""y"":688,""t"":213},{""x"":844,""y"":642,""t"":308},{""x"":734,""y"":585,""t"":370},{""x"":639,""y"":536,""t"":386},{""x"":599,""y"":470,""t"":483},{""x"":558,""y"":399,""t"":544},{""x"":570,""y"":369,""t"":604},{""x"":596,""y"":358,""t"":623},{""x"":754,""y"":357,""t"":706},{""x"":882,""y"":379,""t"":729},{""x"":997,""y"":393,""t"":788},{""x"":1044,""y"":414,""t"":877},{""x"":1079,""y"":432,""t"":893},{""x"":945,""y"":404,""t"":978},{""x"":798,""y"":390,""t"":993},{""x"":697,""y"":344,""t"":1077},{""x"":608,""y"":309,""t"":1092},{""x"":535,""y"":309,""t"":1178},{""x"":471,""y"":299,""t"":1197},{""x"":393,""y"":286,""t"":1306},{""x"":350,""y"":273,""t"":1327},{""x"":369,""y"":248,""t"":1413},{""x"":390,""y"":228,""t"":1429},{""x"":370,""y"":286,""t"":1515},{""x"":378,""y"":332,""t"":1533},{""x"":366,""y"":374,""t"":1619},{""x"":342,""y"":420,""t"":1636},{""x"":329,""y"":447,""t"":1721},{""x"":304,""y"":479,""t"":1736},{""x"":282,""y"":503,""t"":1841},{""x"":249,""y"":535,""t"":1905},{""x"":446,""y"":570,""t"":1964},{""x"":616,""y"":597,""t"":1979},{""x"":787,""y"":614,""t"":2069},{""x"":963,""y"":614,""t"":2084},{""x"":1083,""y"":615,""t"":2172},{""x"":1210,""y"":629,""t"":2189},{""x"":1296,""y"":629,""t"":2275},{""x"":1327,""y"":639,""t"":2296},{""x"":1368,""y"":674,""t"":2349},{""x"":1365,""y"":711,""t"":2441},{""x"":1319,""y"":740,""t"":2456},{""x"":1270,""y"":722,""t"":2542},{""x"":1225,""y"":704,""t"":2559},{""x"":1198,""y"":660,""t"":2644},{""x"":1220,""y"":644,""t"":2664},{""x"":1221,""y"":608,""t"":2753},{""x"":1201,""y"":571,""t"":2767},{""x"":1192,""y"":548,""t"":2879},{""x"":1183,""y"":522,""t"":2894},{""x"":1035,""y"":445,""t"":2980},{""x"":905,""y"":406,""t"":2995},{""x"":757,""y"":361,""t"":3089},{""x"":603,""y"":317,""t"":3104},{""x"":437,""y"":302,""t"":3186},{""x"":304,""y"":294,""t"":3200},{""x"":304,""y"":259,""t"":3283},{""x"":319,""y"":223,""t"":3299},{""x"":465,""y"":286,""t"":3403},{""x"":612,""y"":321,""t"":3464},{""x"":772,""y"":351,""t"":3479},{""x"":847,""y"":384,""t"":3566},{""x"":942,""y"":417,""t"":3582},{""x"":1026,""y"":441,""t"":3666},{""x"":1089,""y"":437,""t"":3681},{""x"":1097,""y"":449,""t"":3768},{""x"":1138,""y"":466,""t"":3782},{""x"":1172,""y"":474,""t"":3889},{""x"":1206,""y"":498,""t"":3910},{""x"":1223,""y"":509,""t"":3996},{""x"":1254,""y"":529,""t"":4013},{""x"":1276,""y"":528,""t"":4098},{""x"":1296,""y"":535,""t"":4115},{""x"":1310,""y"":482,""t"":4199},{""x"":1290,""y"":482,""t"":4217},{""x"":1272,""y"":477,""t"":4298},{""x"":1287,""y"":487,""t"":4319},{""x"":1298,""y"":470,""t"":4425},{""x"":1276,""y"":477,""t"":4485},{""x"":1251,""y"":487,""t"":4501},{""x"":1214,""y"":467,""t"":4587},{""x"":1182,""y"":450,""t"":4603},{""x"":1145,""y"":462,""t"":4690},{""x"":1114,""y"":472,""t"":4706},{""x"":1137,""y"":463,""t"":4790},{""x"":1159,""y"":456,""t"":4806},{""x"":1162,""y"":452,""t"":4913},{""x"":1166,""y"":450,""t"":4931},{""x"":1177,""y"":471,""t"":5022},{""x"":1180,""y"":485,""t"":5038},{""x"":1160,""y"":494,""t"":5123},{""x"":1144,""y"":502,""t"":5139},{""x"":1134,""y"":504,""t"":5225},{""x"":1117,""y"":517,""t"":5242},{""x"":1092,""y"":509,""t"":5327},{""x"":1085,""y"":515,""t"":5343},{""x"":1082,""y"":508,""t"":5440},{""x"":1125,""y"":492,""t"":5490},{""x"":1108,""y"":463,""t"":5541},{""x"":1107,""y"":484,""t"":5602},{""x"":1148,""y"":496,""t"":5656},{""x"":1159,""y"":492,""t"":5740},{""x"":1175,""y"":493,""t"":5756},{""x"":1195,""y"":496,""t"":5844},{""x"":1185,""y"":503,""t"":5860}]",1,0.7373309867236337,0.2626690132763664,wa_dn,0
105-attributes,0,29,exp_115,0.0,313.76499999896623,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":856,""y"":556,""t"":-18},{""x"":836,""y"":564,""t"":0},{""x"":837,""y"":546,""t"":93},{""x"":820,""y"":537,""t"":109},{""x"":839,""y"":537,""t"":177},{""x"":837,""y"":548,""t"":260},{""x"":806,""y"":539,""t"":309},{""x"":690,""y"":493,""t"":397},{""x"":581,""y"":474,""t"":412},{""x"":396,""y"":437,""t"":520},{""x"":252,""y"":408,""t"":546},{""x"":352,""y"":394,""t"":632},{""x"":434,""y"":388,""t"":647},{""x"":622,""y"":385,""t"":732},{""x"":782,""y"":396,""t"":749},{""x"":937,""y"":393,""t"":834},{""x"":1057,""y"":376,""t"":851},{""x"":1147,""y"":378,""t"":946},{""x"":1191,""y"":373,""t"":960},{""x"":1243,""y"":371,""t"":1038},{""x"":1289,""y"":365,""t"":1091},{""x"":1333,""y"":365,""t"":1184},{""x"":1379,""y"":367,""t"":1198},{""x"":1382,""y"":391,""t"":1282},{""x"":1380,""y"":412,""t"":1297},{""x"":1382,""y"":433,""t"":1380},{""x"":1384,""y"":439,""t"":1394},{""x"":1129,""y"":437,""t"":1499},{""x"":913,""y"":436,""t"":1558},{""x"":731,""y"":436,""t"":1576},{""x"":558,""y"":443,""t"":1663},{""x"":415,""y"":427,""t"":1680},{""x"":325,""y"":435,""t"":1772},{""x"":264,""y"":489,""t"":1834},{""x"":252,""y"":507,""t"":1849},{""x"":399,""y"":552,""t"":1934},{""x"":520,""y"":604,""t"":1952},{""x"":547,""y"":623,""t"":2080},{""x"":505,""y"":646,""t"":2140},{""x"":469,""y"":664,""t"":2154},{""x"":409,""y"":669,""t"":2243},{""x"":362,""y"":674,""t"":2260},{""x"":338,""y"":691,""t"":2342},{""x"":324,""y"":686,""t"":2362},{""x"":314,""y"":667,""t"":2410},{""x"":298,""y"":662,""t"":2463},{""x"":304,""y"":613,""t"":2572},{""x"":261,""y"":558,""t"":2621},{""x"":251,""y"":506,""t"":2724},{""x"":224,""y"":465,""t"":2784},{""x"":245,""y"":409,""t"":2804},{""x"":250,""y"":358,""t"":2856},{""x"":290,""y"":313,""t"":2943},{""x"":283,""y"":291,""t"":2959},{""x"":351,""y"":256,""t"":3054},{""x"":415,""y"":254,""t"":3071},{""x"":542,""y"":248,""t"":3158},{""x"":630,""y"":247,""t"":3173},{""x"":802,""y"":284,""t"":3259},{""x"":952,""y"":317,""t"":3274},{""x"":1082,""y"":334,""t"":3360},{""x"":1185,""y"":349,""t"":3376},{""x"":1271,""y"":361,""t"":3460},{""x"":1310,""y"":387,""t"":3476},{""x"":1352,""y"":419,""t"":3572},{""x"":1347,""y"":427,""t"":3632},{""x"":1372,""y"":438,""t"":3648},{""x"":1367,""y"":434,""t"":3739},{""x"":1351,""y"":445,""t"":3754},{""x"":1368,""y"":459,""t"":3840},{""x"":1334,""y"":475,""t"":3855},{""x"":1326,""y"":495,""t"":3941},{""x"":1326,""y"":500,""t"":3955},{""x"":1325,""y"":506,""t"":4038},{""x"":1266,""y"":521,""t"":4062},{""x"":1071,""y"":566,""t"":4126},{""x"":840,""y"":576,""t"":4181},{""x"":637,""y"":574,""t"":4231},{""x"":484,""y"":579,""t"":4283},{""x"":329,""y"":565,""t"":4334},{""x"":249,""y"":584,""t"":4384},{""x"":192,""y"":570,""t"":4434},{""x"":140,""y"":477,""t"":4486},{""x"":50,""y"":419,""t"":4542},{""x"":-7,""y"":375,""t"":4602},{""x"":18,""y"":330,""t"":4691},{""x"":-7,""y"":300,""t"":4706},{""x"":3,""y"":277,""t"":4801},{""x"":-22,""y"":261,""t"":4863},{""x"":-46,""y"":264,""t"":4927},{""x"":-64,""y"":265,""t"":4942},{""x"":-23,""y"":276,""t"":5024},{""x"":0,""y"":274,""t"":5039},{""x"":-2,""y"":282,""t"":5139},{""x"":63,""y"":269,""t"":5200},{""x"":78,""y"":279,""t"":5216},{""x"":88,""y"":284,""t"":5301},{""x"":101,""y"":299,""t"":5317},{""x"":106,""y"":307,""t"":5376},{""x"":222,""y"":331,""t"":5470},{""x"":319,""y"":352,""t"":5485},{""x"":436,""y"":360,""t"":5569},{""x"":528,""y"":372,""t"":5584},{""x"":644,""y"":348,""t"":5698},{""x"":710,""y"":385,""t"":5714},{""x"":778,""y"":422,""t"":5798},{""x"":777,""y"":424,""t"":5814},{""x"":783,""y"":409,""t"":5899},{""x"":768,""y"":421,""t"":5919}]",0,0.8134392980372493,0.1865607019627507,wa_dn,0
105-attributes,0,32,exp_27,0.0,305.8549999841489,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":821,""y"":506,""t"":-19},{""x"":814,""y"":515,""t"":0},{""x"":813,""y"":503,""t"":97},{""x"":787,""y"":493,""t"":122},{""x"":789,""y"":475,""t"":192},{""x"":768,""y"":497,""t"":245},{""x"":711,""y"":481,""t"":335},{""x"":632,""y"":472,""t"":350},{""x"":617,""y"":550,""t"":440},{""x"":686,""y"":560,""t"":456},{""x"":792,""y"":630,""t"":539},{""x"":890,""y"":660,""t"":595},{""x"":953,""y"":645,""t"":645},{""x"":1020,""y"":643,""t"":697},{""x"":1104,""y"":634,""t"":749},{""x"":1195,""y"":643,""t"":838},{""x"":1268,""y"":650,""t"":853},{""x"":1341,""y"":641,""t"":936},{""x"":1398,""y"":632,""t"":953},{""x"":1421,""y"":618,""t"":1065},{""x"":1416,""y"":607,""t"":1089},{""x"":1353,""y"":585,""t"":1183},{""x"":1246,""y"":564,""t"":1199},{""x"":1145,""y"":550,""t"":1305},{""x"":1051,""y"":538,""t"":1327},{""x"":940,""y"":543,""t"":1410},{""x"":844,""y"":550,""t"":1428},{""x"":680,""y"":537,""t"":1536},{""x"":658,""y"":563,""t"":1597},{""x"":633,""y"":604,""t"":1613},{""x"":797,""y"":606,""t"":1698},{""x"":942,""y"":607,""t"":1713},{""x"":1069,""y"":608,""t"":1800},{""x"":1186,""y"":599,""t"":1815},{""x"":1267,""y"":591,""t"":1902},{""x"":1294,""y"":563,""t"":1918},{""x"":1207,""y"":562,""t"":2003},{""x"":1036,""y"":593,""t"":2018},{""x"":869,""y"":609,""t"":2090},{""x"":751,""y"":610,""t"":2143},{""x"":681,""y"":607,""t"":2229},{""x"":600,""y"":609,""t"":2245},{""x"":496,""y"":590,""t"":2331},{""x"":435,""y"":581,""t"":2348},{""x"":446,""y"":599,""t"":2435},{""x"":436,""y"":604,""t"":2451},{""x"":426,""y"":633,""t"":2545},{""x"":373,""y"":642,""t"":2564},{""x"":358,""y"":632,""t"":2618},{""x"":346,""y"":645,""t"":2707},{""x"":355,""y"":655,""t"":2723},{""x"":492,""y"":620,""t"":2815},{""x"":646,""y"":659,""t"":2831},{""x"":686,""y"":679,""t"":2915},{""x"":679,""y"":636,""t"":2930},{""x"":674,""y"":646,""t"":2990},{""x"":604,""y"":606,""t"":3038},{""x"":587,""y"":499,""t"":3112},{""x"":515,""y"":466,""t"":3189},{""x"":487,""y"":419,""t"":3242},{""x"":434,""y"":398,""t"":3327},{""x"":393,""y"":370,""t"":3342},{""x"":399,""y"":344,""t"":3428},{""x"":397,""y"":329,""t"":3443},{""x"":372,""y"":336,""t"":3529},{""x"":370,""y"":333,""t"":3545},{""x"":359,""y"":334,""t"":3646},{""x"":361,""y"":342,""t"":3673},{""x"":375,""y"":360,""t"":3758},{""x"":389,""y"":376,""t"":3774},{""x"":396,""y"":384,""t"":3859},{""x"":386,""y"":417,""t"":3877},{""x"":372,""y"":421,""t"":3964},{""x"":375,""y"":435,""t"":3980},{""x"":373,""y"":437,""t"":4065},{""x"":376,""y"":457,""t"":4081},{""x"":358,""y"":461,""t"":4196},{""x"":366,""y"":448,""t"":4216},{""x"":378,""y"":453,""t"":4303},{""x"":388,""y"":457,""t"":4319},{""x"":401,""y"":449,""t"":4403},{""x"":405,""y"":442,""t"":4422},{""x"":400,""y"":422,""t"":4504},{""x"":394,""y"":414,""t"":4522},{""x"":395,""y"":413,""t"":4604},{""x"":397,""y"":407,""t"":4634},{""x"":407,""y"":386,""t"":4724},{""x"":414,""y"":368,""t"":4738},{""x"":417,""y"":382,""t"":4827},{""x"":419,""y"":382,""t"":4842},{""x"":453,""y"":381,""t"":4927},{""x"":452,""y"":399,""t"":4942},{""x"":452,""y"":395,""t"":5029},{""x"":458,""y"":404,""t"":5045},{""x"":442,""y"":406,""t"":5138},{""x"":418,""y"":412,""t"":5198},{""x"":394,""y"":421,""t"":5214},{""x"":409,""y"":441,""t"":5299},{""x"":422,""y"":458,""t"":5315},{""x"":411,""y"":463,""t"":5403},{""x"":386,""y"":478,""t"":5419},{""x"":438,""y"":485,""t"":5504},{""x"":474,""y"":494,""t"":5524},{""x"":558,""y"":468,""t"":5575},{""x"":619,""y"":473,""t"":5624},{""x"":618,""y"":482,""t"":5688},{""x"":642,""y"":481,""t"":5781},{""x"":676,""y"":456,""t"":5840},{""x"":641,""y"":466,""t"":5855},{""x"":641,""y"":470,""t"":5938},{""x"":653,""y"":479,""t"":5953}]",0,0.7925079220723941,0.20749207792760588,wa_dn,0
105-attributes,0,33,exp_43,1.0,167.0200000226032,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":871,""y"":727,""t"":-16},{""x"":827,""y"":730,""t"":0},{""x"":788,""y"":736,""t"":99},{""x"":751,""y"":737,""t"":127},{""x"":713,""y"":746,""t"":239},{""x"":710,""y"":730,""t"":302},{""x"":708,""y"":716,""t"":318},{""x"":628,""y"":668,""t"":407},{""x"":559,""y"":607,""t"":422},{""x"":516,""y"":520,""t"":510},{""x"":597,""y"":482,""t"":573},{""x"":753,""y"":484,""t"":590},{""x"":925,""y"":462,""t"":654},{""x"":1060,""y"":451,""t"":742},{""x"":1180,""y"":440,""t"":757},{""x"":1172,""y"":412,""t"":844},{""x"":1157,""y"":390,""t"":859},{""x"":1016,""y"":373,""t"":946},{""x"":866,""y"":355,""t"":962},{""x"":754,""y"":350,""t"":1047},{""x"":615,""y"":369,""t"":1064},{""x"":497,""y"":384,""t"":1171},{""x"":401,""y"":400,""t"":1190},{""x"":349,""y"":412,""t"":1275},{""x"":283,""y"":428,""t"":1293},{""x"":337,""y"":468,""t"":1382},{""x"":389,""y"":501,""t"":1397},{""x"":591,""y"":526,""t"":1483},{""x"":765,""y"":545,""t"":1498},{""x"":924,""y"":546,""t"":1582},{""x"":1055,""y"":546,""t"":1599},{""x"":1175,""y"":557,""t"":1706},{""x"":1259,""y"":563,""t"":1766},{""x"":1331,""y"":562,""t"":1782},{""x"":1234,""y"":619,""t"":1866},{""x"":1141,""y"":672,""t"":1881},{""x"":1043,""y"":711,""t"":1971},{""x"":978,""y"":741,""t"":1986},{""x"":963,""y"":760,""t"":2074},{""x"":837,""y"":750,""t"":2130},{""x"":786,""y"":717,""t"":2157},{""x"":750,""y"":609,""t"":2208},{""x"":701,""y"":568,""t"":2258},{""x"":696,""y"":498,""t"":2345},{""x"":689,""y"":433,""t"":2360},{""x"":670,""y"":373,""t"":2412},{""x"":630,""y"":349,""t"":2462},{""x"":611,""y"":323,""t"":2549},{""x"":597,""y"":310,""t"":2564},{""x"":751,""y"":356,""t"":2666},{""x"":887,""y"":375,""t"":2687},{""x"":965,""y"":386,""t"":2773},{""x"":1056,""y"":403,""t"":2788},{""x"":1165,""y"":424,""t"":2875},{""x"":1179,""y"":449,""t"":2891},{""x"":1029,""y"":418,""t"":2979},{""x"":906,""y"":393,""t"":2995},{""x"":774,""y"":368,""t"":3085},{""x"":644,""y"":346,""t"":3100},{""x"":546,""y"":331,""t"":3201},{""x"":431,""y"":315,""t"":3261},{""x"":338,""y"":303,""t"":3277},{""x"":309,""y"":281,""t"":3369},{""x"":291,""y"":270,""t"":3436},{""x"":284,""y"":269,""t"":3500},{""x"":278,""y"":296,""t"":3515},{""x"":264,""y"":329,""t"":3565},{""x"":281,""y"":362,""t"":3614},{""x"":330,""y"":371,""t"":3718},{""x"":345,""y"":391,""t"":3742},{""x"":341,""y"":423,""t"":3837},{""x"":327,""y"":444,""t"":3853},{""x"":314,""y"":470,""t"":3946},{""x"":323,""y"":495,""t"":4006},{""x"":322,""y"":501,""t"":4020},{""x"":506,""y"":540,""t"":4102},{""x"":686,""y"":563,""t"":4117},{""x"":864,""y"":580,""t"":4223},{""x"":930,""y"":665,""t"":4283},{""x"":1027,""y"":708,""t"":4298},{""x"":1054,""y"":753,""t"":4351},{""x"":1085,""y"":779,""t"":4400},{""x"":1060,""y"":774,""t"":4485},{""x"":981,""y"":740,""t"":4501},{""x"":876,""y"":717,""t"":4587},{""x"":783,""y"":695,""t"":4601},{""x"":714,""y"":610,""t"":4684},{""x"":677,""y"":568,""t"":4725},{""x"":602,""y"":517,""t"":4741},{""x"":565,""y"":453,""t"":4829},{""x"":549,""y"":439,""t"":4918},{""x"":521,""y"":406,""t"":4934},{""x"":464,""y"":407,""t"":5018},{""x"":443,""y"":361,""t"":5033},{""x"":424,""y"":364,""t"":5116},{""x"":407,""y"":354,""t"":5135},{""x"":383,""y"":378,""t"":5232},{""x"":423,""y"":340,""t"":5250},{""x"":454,""y"":319,""t"":5336},{""x"":465,""y"":320,""t"":5351},{""x"":480,""y"":353,""t"":5405},{""x"":492,""y"":382,""t"":5454},{""x"":502,""y"":401,""t"":5544},{""x"":552,""y"":388,""t"":5605},{""x"":594,""y"":377,""t"":5619},{""x"":609,""y"":359,""t"":5702},{""x"":625,""y"":354,""t"":5724}]",1,0.013466299221018276,0.9865337007789817,wa_dn,0
105-attributes,0,35,exp_47,1.0,290.1899999997113,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":748,""y"":584,""t"":-58},{""x"":789,""y"":600,""t"":0},{""x"":828,""y"":615,""t"":104},{""x"":818,""y"":637,""t"":180},{""x"":814,""y"":657,""t"":206},{""x"":853,""y"":646,""t"":302},{""x"":885,""y"":635,""t"":318},{""x"":765,""y"":636,""t"":431},{""x"":661,""y"":645,""t"":447},{""x"":640,""y"":672,""t"":537},{""x"":625,""y"":694,""t"":552},{""x"":769,""y"":695,""t"":637},{""x"":877,""y"":699,""t"":652},{""x"":968,""y"":698,""t"":737},{""x"":1073,""y"":704,""t"":752},{""x"":1158,""y"":701,""t"":842},{""x"":1152,""y"":694,""t"":857},{""x"":1145,""y"":686,""t"":922},{""x"":1002,""y"":681,""t"":1006},{""x"":877,""y"":678,""t"":1022},{""x"":736,""y"":663,""t"":1109},{""x"":640,""y"":655,""t"":1124},{""x"":542,""y"":659,""t"":1210},{""x"":482,""y"":652,""t"":1225},{""x"":407,""y"":607,""t"":1320},{""x"":349,""y"":568,""t"":1336},{""x"":298,""y"":499,""t"":1443},{""x"":253,""y"":450,""t"":1462},{""x"":480,""y"":422,""t"":1550},{""x"":678,""y"":402,""t"":1565},{""x"":861,""y"":403,""t"":1652},{""x"":998,""y"":419,""t"":1667},{""x"":1124,""y"":443,""t"":1753},{""x"":1224,""y"":465,""t"":1770},{""x"":1235,""y"":557,""t"":1853},{""x"":1236,""y"":635,""t"":1870},{""x"":1285,""y"":680,""t"":1967},{""x"":1305,""y"":715,""t"":1984},{""x"":1307,""y"":743,""t"":2075},{""x"":1299,""y"":762,""t"":2134},{""x"":1287,""y"":775,""t"":2150},{""x"":1290,""y"":788,""t"":2237},{""x"":1290,""y"":797,""t"":2253},{""x"":1265,""y"":791,""t"":2344},{""x"":1239,""y"":783,""t"":2359},{""x"":1240,""y"":774,""t"":2466},{""x"":1241,""y"":765,""t"":2483},{""x"":1243,""y"":750,""t"":2574},{""x"":1240,""y"":743,""t"":2590},{""x"":1211,""y"":743,""t"":2681},{""x"":1186,""y"":742,""t"":2696},{""x"":1163,""y"":729,""t"":2790},{""x"":1167,""y"":727,""t"":2847},{""x"":1171,""y"":725,""t"":2862},{""x"":996,""y"":725,""t"":2959},{""x"":805,""y"":729,""t"":3022},{""x"":632,""y"":722,""t"":3038},{""x"":506,""y"":733,""t"":3124},{""x"":407,""y"":742,""t"":3139},{""x"":309,""y"":750,""t"":3226},{""x"":234,""y"":756,""t"":3242},{""x"":216,""y"":757,""t"":3326},{""x"":206,""y"":764,""t"":3340},{""x"":282,""y"":757,""t"":3423},{""x"":310,""y"":761,""t"":3461},{""x"":350,""y"":764,""t"":3516},{""x"":354,""y"":682,""t"":3605},{""x"":335,""y"":640,""t"":3668},{""x"":322,""y"":597,""t"":3695},{""x"":314,""y"":551,""t"":3747},{""x"":332,""y"":481,""t"":3839},{""x"":343,""y"":432,""t"":3854},{""x"":343,""y"":409,""t"":3939},{""x"":478,""y"":409,""t"":3954},{""x"":681,""y"":434,""t"":4030},{""x"":873,""y"":436,""t"":4086},{""x"":1044,""y"":439,""t"":4188},{""x"":1140,""y"":465,""t"":4256},{""x"":1249,""y"":485,""t"":4314},{""x"":1333,""y"":502,""t"":4329},{""x"":1398,""y"":506,""t"":4414},{""x"":1463,""y"":510,""t"":4429},{""x"":1488,""y"":496,""t"":4490},{""x"":1472,""y"":507,""t"":4574},{""x"":1433,""y"":509,""t"":4628},{""x"":1418,""y"":512,""t"":4716},{""x"":1390,""y"":509,""t"":4731},{""x"":1388,""y"":513,""t"":4818},{""x"":1406,""y"":512,""t"":4833},{""x"":1408,""y"":505,""t"":4918},{""x"":1389,""y"":509,""t"":4936},{""x"":1377,""y"":523,""t"":5043},{""x"":1369,""y"":519,""t"":5066},{""x"":1378,""y"":514,""t"":5152},{""x"":1359,""y"":513,""t"":5168},{""x"":1340,""y"":505,""t"":5257},{""x"":1331,""y"":505,""t"":5272},{""x"":1331,""y"":497,""t"":5359},{""x"":1327,""y"":504,""t"":5373},{""x"":1180,""y"":495,""t"":5458},{""x"":1064,""y"":482,""t"":5474},{""x"":989,""y"":476,""t"":5573},{""x"":901,""y"":481,""t"":5591},{""x"":858,""y"":489,""t"":5684},{""x"":837,""y"":495,""t"":5743},{""x"":816,""y"":507,""t"":5764},{""x"":832,""y"":508,""t"":5817},{""x"":834,""y"":497,""t"":5901},{""x"":804,""y"":499,""t"":5918}]",1,0.013466299221018276,0.9865337007789817,wa_dn,0
