subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,0,38,catch_7,1.0,238.71499998494983,0.28,0.48,2.1,5.2,dominated,dominant,1,1,attributes,1.0,True,0.5880000000000001,2.496,-1.908,-1.706518070383866,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":746,""y"":588,""t"":-17},{""x"":758,""y"":590,""t"":0},{""x"":778,""y"":583,""t"":89},{""x"":763,""y"":604,""t"":112},{""x"":768,""y"":614,""t"":176},{""x"":802,""y"":588,""t"":247},{""x"":753,""y"":623,""t"":351},{""x"":690,""y"":636,""t"":376},{""x"":744,""y"":666,""t"":465},{""x"":823,""y"":683,""t"":482},{""x"":817,""y"":720,""t"":570},{""x"":807,""y"":758,""t"":585},{""x"":633,""y"":769,""t"":671},{""x"":516,""y"":792,""t"":687},{""x"":551,""y"":801,""t"":774},{""x"":588,""y"":806,""t"":789},{""x"":745,""y"":780,""t"":896},{""x"":894,""y"":759,""t"":920},{""x"":987,""y"":738,""t"":1007},{""x"":1059,""y"":718,""t"":1022},{""x"":1109,""y"":705,""t"":1108},{""x"":1132,""y"":695,""t"":1128},{""x"":1002,""y"":711,""t"":1215},{""x"":928,""y"":710,""t"":1231},{""x"":829,""y"":725,""t"":1330},{""x"":744,""y"":722,""t"":1410},{""x"":659,""y"":718,""t"":1428},{""x"":604,""y"":707,""t"":1513},{""x"":560,""y"":698,""t"":1531},{""x"":480,""y"":632,""t"":1630},{""x"":414,""y"":556,""t"":1645},{""x"":470,""y"":514,""t"":1700},{""x"":582,""y"":496,""t"":1750},{""x"":763,""y"":491,""t"":1800},{""x"":928,""y"":480,""t"":1860},{""x"":1087,""y"":473,""t"":1932},{""x"":1211,""y"":460,""t"":1988},{""x"":1309,""y"":451,""t"":2040},{""x"":1347,""y"":453,""t"":2128},{""x"":1382,""y"":446,""t"":2144},{""x"":1404,""y"":428,""t"":2230},{""x"":1398,""y"":434,""t"":2245},{""x"":1422,""y"":442,""t"":2330},{""x"":1437,""y"":450,""t"":2350},{""x"":1395,""y"":452,""t"":2455},{""x"":1420,""y"":445,""t"":2514},{""x"":1402,""y"":443,""t"":2531},{""x"":1398,""y"":447,""t"":2588},{""x"":1381,""y"":471,""t"":2675},{""x"":1359,""y"":498,""t"":2691},{""x"":1341,""y"":521,""t"":2778},{""x"":1336,""y"":524,""t"":2793},{""x"":1306,""y"":562,""t"":2875},{""x"":1285,""y"":586,""t"":2890},{""x"":1281,""y"":615,""t"":2992},{""x"":1199,""y"":624,""t"":3057},{""x"":1101,""y"":651,""t"":3072},{""x"":945,""y"":665,""t"":3157},{""x"":763,""y"":671,""t"":3172},{""x"":617,""y"":670,""t"":3258},{""x"":480,""y"":675,""t"":3275},{""x"":368,""y"":660,""t"":3372},{""x"":311,""y"":656,""t"":3430},{""x"":295,""y"":636,""t"":3449},{""x"":251,""y"":647,""t"":3524},{""x"":260,""y"":656,""t"":3575},{""x"":264,""y"":637,""t"":3661},{""x"":253,""y"":648,""t"":3677},{""x"":276,""y"":653,""t"":3764},{""x"":298,""y"":654,""t"":3779},{""x"":319,""y"":663,""t"":3864},{""x"":341,""y"":669,""t"":3880},{""x"":386,""y"":684,""t"":3999},{""x"":405,""y"":696,""t"":4046},{""x"":395,""y"":670,""t"":4063},{""x"":414,""y"":669,""t"":4147},{""x"":436,""y"":688,""t"":4204},{""x"":467,""y"":706,""t"":4255},{""x"":488,""y"":723,""t"":4347},{""x"":492,""y"":710,""t"":4363},{""x"":523,""y"":713,""t"":4446},{""x"":503,""y"":719,""t"":4462},{""x"":620,""y"":735,""t"":4559},{""x"":678,""y"":754,""t"":4618},{""x"":697,""y"":758,""t"":4633},{""x"":646,""y"":780,""t"":4718},{""x"":603,""y"":796,""t"":4734},{""x"":564,""y"":753,""t"":4818},{""x"":532,""y"":732,""t"":4834},{""x"":472,""y"":700,""t"":4917},{""x"":451,""y"":645,""t"":4932},{""x"":455,""y"":611,""t"":5039},{""x"":450,""y"":575,""t"":5100},{""x"":447,""y"":547,""t"":5115},{""x"":452,""y"":545,""t"":5201},{""x"":426,""y"":552,""t"":5217},{""x"":400,""y"":548,""t"":5267},{""x"":404,""y"":557,""t"":5318},{""x"":474,""y"":561,""t"":5404},{""x"":525,""y"":587,""t"":5421},{""x"":571,""y"":589,""t"":5470},{""x"":599,""y"":612,""t"":5550},{""x"":652,""y"":600,""t"":5638},{""x"":669,""y"":603,""t"":5656},{""x"":667,""y"":608,""t"":5744},{""x"":664,""y"":613,""t"":5759},{""x"":675,""y"":595,""t"":5843},{""x"":688,""y"":582,""t"":5858}]",1,0.00017362496936242466,0.9998263750306375,wa_dn,0
105-attributes,0,41,exp_91,1.0,527.5300000212155,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":770,""y"":618,""t"":-16},{""x"":788,""y"":621,""t"":0},{""x"":790,""y"":626,""t"":88},{""x"":743,""y"":622,""t"":105},{""x"":740,""y"":643,""t"":187},{""x"":739,""y"":597,""t"":268},{""x"":682,""y"":620,""t"":321},{""x"":665,""y"":630,""t"":376},{""x"":712,""y"":617,""t"":473},{""x"":711,""y"":646,""t"":489},{""x"":844,""y"":636,""t"":543},{""x"":962,""y"":623,""t"":597},{""x"":1047,""y"":620,""t"":649},{""x"":1109,""y"":597,""t"":761},{""x"":1156,""y"":578,""t"":784},{""x"":1222,""y"":559,""t"":874},{""x"":1266,""y"":546,""t"":890},{""x"":1273,""y"":541,""t"":985},{""x"":1195,""y"":582,""t"":1000},{""x"":1148,""y"":591,""t"":1056},{""x"":1107,""y"":611,""t"":1139},{""x"":1072,""y"":616,""t"":1157},{""x"":1046,""y"":610,""t"":1258},{""x"":1063,""y"":622,""t"":1273},{""x"":1066,""y"":635,""t"":1324},{""x"":1068,""y"":646,""t"":1375},{""x"":996,""y"":680,""t"":1468},{""x"":851,""y"":698,""t"":1528},{""x"":729,""y"":711,""t"":1545},{""x"":652,""y"":698,""t"":1634},{""x"":577,""y"":693,""t"":1695},{""x"":523,""y"":701,""t"":1710},{""x"":488,""y"":688,""t"":1784},{""x"":412,""y"":619,""t"":1835},{""x"":370,""y"":561,""t"":1886},{""x"":341,""y"":509,""t"":1939},{""x"":333,""y"":471,""t"":2024},{""x"":315,""y"":441,""t"":2041},{""x"":321,""y"":418,""t"":2123},{""x"":331,""y"":401,""t"":2143},{""x"":310,""y"":376,""t"":2246},{""x"":296,""y"":358,""t"":2307},{""x"":286,""y"":347,""t"":2322},{""x"":245,""y"":337,""t"":2411},{""x"":212,""y"":331,""t"":2426},{""x"":206,""y"":327,""t"":2511},{""x"":203,""y"":326,""t"":2526},{""x"":202,""y"":325,""t"":2614},{""x"":203,""y"":326,""t"":2629},{""x"":205,""y"":339,""t"":2716},{""x"":238,""y"":344,""t"":2734},{""x"":265,""y"":343,""t"":2791},{""x"":543,""y"":382,""t"":2893},{""x"":783,""y"":418,""t"":2951},{""x"":983,""y"":449,""t"":2966},{""x"":1150,""y"":474,""t"":3048},{""x"":1279,""y"":502,""t"":3064},{""x"":1339,""y"":547,""t"":3145},{""x"":1367,""y"":586,""t"":3163},{""x"":1375,""y"":628,""t"":3272},{""x"":1364,""y"":665,""t"":3299},{""x"":1378,""y"":712,""t"":3384},{""x"":1385,""y"":744,""t"":3401},{""x"":1352,""y"":790,""t"":3486},{""x"":1303,""y"":820,""t"":3504},{""x"":1281,""y"":823,""t"":3591},{""x"":1249,""y"":820,""t"":3609},{""x"":1223,""y"":828,""t"":3694},{""x"":1221,""y"":818,""t"":3709},{""x"":1205,""y"":798,""t"":3826},{""x"":1192,""y"":779,""t"":3842},{""x"":1173,""y"":763,""t"":3928},{""x"":1158,""y"":749,""t"":3945},{""x"":1052,""y"":759,""t"":4031},{""x"":970,""y"":767,""t"":4047},{""x"":803,""y"":765,""t"":4133},{""x"":663,""y"":779,""t"":4177},{""x"":545,""y"":802,""t"":4227},{""x"":474,""y"":802,""t"":4332},{""x"":412,""y"":785,""t"":4354},{""x"":360,""y"":771,""t"":4440},{""x"":327,""y"":783,""t"":4455},{""x"":450,""y"":764,""t"":4544},{""x"":573,""y"":752,""t"":4559},{""x"":716,""y"":730,""t"":4645},{""x"":834,""y"":712,""t"":4661},{""x"":929,""y"":704,""t"":4748},{""x"":1006,""y"":697,""t"":4764},{""x"":1080,""y"":691,""t"":4868},{""x"":1121,""y"":690,""t"":4927},{""x"":1150,""y"":689,""t"":4941},{""x"":1182,""y"":665,""t"":5026},{""x"":1218,""y"":637,""t"":5042},{""x"":1269,""y"":596,""t"":5130},{""x"":1292,""y"":555,""t"":5146},{""x"":1301,""y"":517,""t"":5233},{""x"":1309,""y"":491,""t"":5248},{""x"":1282,""y"":450,""t"":5331},{""x"":1291,""y"":445,""t"":5386},{""x"":1205,""y"":424,""t"":5471},{""x"":1125,""y"":415,""t"":5487},{""x"":1036,""y"":428,""t"":5571},{""x"":966,""y"":431,""t"":5587},{""x"":950,""y"":496,""t"":5673},{""x"":954,""y"":552,""t"":5690},{""x"":922,""y"":610,""t"":5780},{""x"":913,""y"":631,""t"":5871},{""x"":882,""y"":673,""t"":5886},{""x"":897,""y"":696,""t"":5970},{""x"":876,""y"":726,""t"":5992},{""x"":859,""y"":727,""t"":6081},{""x"":847,""y"":725,""t"":6095}]",0,0.5322840285573827,0.4677159714426173,wa_dn,0
105-attributes,0,44,exp_23,1.0,408.79499999573454,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1145,""y"":653,""t"":-16},{""x"":1143,""y"":661,""t"":0},{""x"":1033,""y"":664,""t"":106},{""x"":939,""y"":669,""t"":188},{""x"":862,""y"":673,""t"":204},{""x"":819,""y"":660,""t"":311},{""x"":738,""y"":670,""t"":374},{""x"":689,""y"":687,""t"":391},{""x"":624,""y"":708,""t"":443},{""x"":708,""y"":694,""t"":540},{""x"":764,""y"":662,""t"":556},{""x"":827,""y"":668,""t"":647},{""x"":897,""y"":702,""t"":710},{""x"":952,""y"":730,""t"":726},{""x"":1008,""y"":749,""t"":825},{""x"":975,""y"":764,""t"":885},{""x"":850,""y"":732,""t"":948},{""x"":743,""y"":703,""t"":967},{""x"":654,""y"":688,""t"":1056},{""x"":564,""y"":663,""t"":1116},{""x"":491,""y"":642,""t"":1130},{""x"":488,""y"":587,""t"":1214},{""x"":511,""y"":563,""t"":1230},{""x"":550,""y"":513,""t"":1342},{""x"":586,""y"":471,""t"":1360},{""x"":699,""y"":453,""t"":1448},{""x"":808,""y"":436,""t"":1466},{""x"":904,""y"":412,""t"":1553},{""x"":976,""y"":390,""t"":1568},{""x"":973,""y"":363,""t"":1656},{""x"":967,""y"":343,""t"":1671},{""x"":778,""y"":337,""t"":1763},{""x"":615,""y"":334,""t"":1780},{""x"":498,""y"":339,""t"":1893},{""x"":389,""y"":337,""t"":1909},{""x"":305,""y"":324,""t"":1993},{""x"":239,""y"":315,""t"":2013},{""x"":206,""y"":332,""t"":2101},{""x"":226,""y"":323,""t"":2117},{""x"":253,""y"":340,""t"":2217},{""x"":264,""y"":316,""t"":2275},{""x"":277,""y"":296,""t"":2290},{""x"":259,""y"":327,""t"":2397},{""x"":295,""y"":312,""t"":2414},{""x"":266,""y"":322,""t"":2501},{""x"":247,""y"":341,""t"":2516},{""x"":276,""y"":343,""t"":2608},{""x"":286,""y"":351,""t"":2624},{""x"":258,""y"":367,""t"":2708},{""x"":278,""y"":359,""t"":2723},{""x"":272,""y"":368,""t"":2810},{""x"":281,""y"":357,""t"":2824},{""x"":265,""y"":375,""t"":2927},{""x"":298,""y"":356,""t"":2988},{""x"":275,""y"":348,""t"":3007},{""x"":306,""y"":365,""t"":3096},{""x"":308,""y"":369,""t"":3164},{""x"":291,""y"":388,""t"":3224},{""x"":276,""y"":404,""t"":3239},{""x"":255,""y"":409,""t"":3323},{""x"":270,""y"":395,""t"":3338},{""x"":455,""y"":459,""t"":3453},{""x"":644,""y"":514,""t"":3469},{""x"":679,""y"":564,""t"":3558},{""x"":691,""y"":595,""t"":3573},{""x"":653,""y"":609,""t"":3660},{""x"":608,""y"":619,""t"":3676},{""x"":544,""y"":638,""t"":3766},{""x"":498,""y"":642,""t"":3782},{""x"":436,""y"":673,""t"":3874},{""x"":422,""y"":693,""t"":3889},{""x"":413,""y"":718,""t"":3963},{""x"":427,""y"":739,""t"":4016},{""x"":393,""y"":712,""t"":4102},{""x"":370,""y"":675,""t"":4148},{""x"":499,""y"":628,""t"":4233},{""x"":610,""y"":588,""t"":4251},{""x"":782,""y"":577,""t"":4341},{""x"":936,""y"":545,""t"":4355},{""x"":1070,""y"":520,""t"":4459},{""x"":1164,""y"":503,""t"":4520},{""x"":1209,""y"":486,""t"":4536},{""x"":1274,""y"":474,""t"":4588},{""x"":1322,""y"":479,""t"":4638},{""x"":1347,""y"":470,""t"":4724},{""x"":1336,""y"":473,""t"":4740},{""x"":1332,""y"":454,""t"":4826},{""x"":1357,""y"":446,""t"":4843},{""x"":1369,""y"":436,""t"":4893},{""x"":1354,""y"":439,""t"":4962},{""x"":1337,""y"":443,""t"":5012},{""x"":1289,""y"":458,""t"":5103},{""x"":1236,""y"":481,""t"":5163},{""x"":1185,""y"":506,""t"":5177},{""x"":1148,""y"":523,""t"":5263},{""x"":1120,""y"":535,""t"":5278},{""x"":1117,""y"":554,""t"":5365},{""x"":1136,""y"":570,""t"":5380},{""x"":1038,""y"":598,""t"":5492},{""x"":967,""y"":606,""t"":5508},{""x"":905,""y"":582,""t"":5601},{""x"":856,""y"":561,""t"":5618},{""x"":800,""y"":580,""t"":5705},{""x"":747,""y"":568,""t"":5722},{""x"":763,""y"":540,""t"":5806},{""x"":742,""y"":555,""t"":5827},{""x"":711,""y"":569,""t"":5912},{""x"":636,""y"":621,""t"":5927},{""x"":659,""y"":604,""t"":5992},{""x"":682,""y"":577,""t"":6079}]",1,0.3763403842940381,0.623659615705962,wa_dn,0
105-attributes,0,45,exp_101,0.0,419.46000000461936,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":778,""y"":537,""t"":-16},{""x"":772,""y"":548,""t"":0},{""x"":733,""y"":547,""t"":87},{""x"":727,""y"":569,""t"":115},{""x"":723,""y"":603,""t"":177},{""x"":750,""y"":620,""t"":250},{""x"":652,""y"":597,""t"":360},{""x"":574,""y"":580,""t"":379},{""x"":483,""y"":561,""t"":475},{""x"":601,""y"":616,""t"":491},{""x"":730,""y"":642,""t"":542},{""x"":868,""y"":668,""t"":591},{""x"":979,""y"":707,""t"":644},{""x"":1060,""y"":737,""t"":694},{""x"":1134,""y"":698,""t"":780},{""x"":1203,""y"":665,""t"":796},{""x"":1256,""y"":619,""t"":902},{""x"":1296,""y"":579,""t"":919},{""x"":1289,""y"":518,""t"":1004},{""x"":1303,""y"":485,""t"":1022},{""x"":1293,""y"":453,""t"":1106},{""x"":1287,""y"":429,""t"":1123},{""x"":1252,""y"":416,""t"":1205},{""x"":1235,""y"":414,""t"":1224},{""x"":1166,""y"":434,""t"":1319},{""x"":1097,""y"":466,""t"":1337},{""x"":1047,""y"":497,""t"":1396},{""x"":1009,""y"":522,""t"":1480},{""x"":976,""y"":535,""t"":1496},{""x"":965,""y"":551,""t"":1583},{""x"":974,""y"":557,""t"":1599},{""x"":987,""y"":582,""t"":1684},{""x"":985,""y"":578,""t"":1700},{""x"":981,""y"":587,""t"":1796},{""x"":980,""y"":597,""t"":1811},{""x"":852,""y"":637,""t"":1922},{""x"":754,""y"":672,""t"":1939},{""x"":657,""y"":687,""t"":2022},{""x"":580,""y"":697,""t"":2041},{""x"":476,""y"":715,""t"":2129},{""x"":427,""y"":716,""t"":2148},{""x"":522,""y"":712,""t"":2230},{""x"":539,""y"":739,""t"":2246},{""x"":681,""y"":748,""t"":2327},{""x"":665,""y"":739,""t"":2371},{""x"":710,""y"":752,""t"":2422},{""x"":696,""y"":732,""t"":2508},{""x"":683,""y"":697,""t"":2523},{""x"":662,""y"":642,""t"":2611},{""x"":656,""y"":587,""t"":2628},{""x"":647,""y"":550,""t"":2712},{""x"":639,""y"":521,""t"":2729},{""x"":594,""y"":473,""t"":2819},{""x"":557,""y"":435,""t"":2835},{""x"":621,""y"":377,""t"":2944},{""x"":648,""y"":322,""t"":2963},{""x"":826,""y"":351,""t"":3063},{""x"":973,""y"":364,""t"":3120},{""x"":1093,""y"":376,""t"":3138},{""x"":1178,""y"":385,""t"":3221},{""x"":1258,""y"":399,""t"":3236},{""x"":1119,""y"":381,""t"":3318},{""x"":992,""y"":352,""t"":3333},{""x"":853,""y"":316,""t"":3452},{""x"":734,""y"":287,""t"":3469},{""x"":629,""y"":288,""t"":3561},{""x"":566,""y"":266,""t"":3576},{""x"":663,""y"":307,""t"":3659},{""x"":751,""y"":344,""t"":3674},{""x"":851,""y"":366,""t"":3758},{""x"":924,""y"":381,""t"":3775},{""x"":844,""y"":388,""t"":3863},{""x"":794,""y"":397,""t"":3878},{""x"":720,""y"":431,""t"":3982},{""x"":633,""y"":439,""t"":4050},{""x"":589,""y"":464,""t"":4109},{""x"":527,""y"":481,""t"":4125},{""x"":480,""y"":500,""t"":4211},{""x"":465,""y"":512,""t"":4225},{""x"":409,""y"":536,""t"":4308},{""x"":365,""y"":555,""t"":4323},{""x"":362,""y"":571,""t"":4409},{""x"":541,""y"":594,""t"":4432},{""x"":663,""y"":611,""t"":4501},{""x"":791,""y"":593,""t"":4588},{""x"":888,""y"":590,""t"":4606},{""x"":1005,""y"":587,""t"":4659},{""x"":1077,""y"":590,""t"":4746},{""x"":1150,""y"":591,""t"":4764},{""x"":1003,""y"":604,""t"":4851},{""x"":930,""y"":653,""t"":4867},{""x"":824,""y"":686,""t"":4953},{""x"":726,""y"":684,""t"":4976},{""x"":599,""y"":669,""t"":5033},{""x"":508,""y"":680,""t"":5120},{""x"":418,""y"":678,""t"":5138},{""x"":391,""y"":597,""t"":5225},{""x"":341,""y"":532,""t"":5245},{""x"":315,""y"":467,""t"":5331},{""x"":295,""y"":414,""t"":5346},{""x"":306,""y"":379,""t"":5430},{""x"":316,""y"":354,""t"":5447},{""x"":306,""y"":347,""t"":5557},{""x"":305,""y"":341,""t"":5577},{""x"":308,""y"":327,""t"":5663},{""x"":326,""y"":314,""t"":5679},{""x"":314,""y"":327,""t"":5768},{""x"":316,""y"":331,""t"":5783},{""x"":354,""y"":424,""t"":5868},{""x"":350,""y"":447,""t"":5884},{""x"":530,""y"":559,""t"":5965},{""x"":668,""y"":631,""t"":6006}]",1,0.6863358293488901,0.31366417065110985,wa_dn,0
105-attributes,0,47,catch_3,1.0,686.9500000029802,0.19,0.38,5.8,6.799999999999999,dominated,dominant,1,1,attributes,1.0,True,1.102,2.584,-1.4819999999999998,-1.2680520281742598,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":797,""y"":601,""t"":-49},{""x"":833,""y"":603,""t"":0},{""x"":816,""y"":586,""t"":125},{""x"":805,""y"":580,""t"":171},{""x"":800,""y"":590,""t"":264},{""x"":794,""y"":595,""t"":280},{""x"":782,""y"":591,""t"":376},{""x"":696,""y"":601,""t"":436},{""x"":623,""y"":609,""t"":451},{""x"":552,""y"":666,""t"":538},{""x"":492,""y"":719,""t"":555},{""x"":617,""y"":758,""t"":664},{""x"":754,""y"":756,""t"":682},{""x"":873,""y"":781,""t"":772},{""x"":972,""y"":800,""t"":787},{""x"":1022,""y"":827,""t"":874},{""x"":1079,""y"":833,""t"":891},{""x"":1145,""y"":828,""t"":976},{""x"":1197,""y"":822,""t"":992},{""x"":1136,""y"":735,""t"":1077},{""x"":1069,""y"":657,""t"":1098},{""x"":1010,""y"":577,""t"":1197},{""x"":940,""y"":514,""t"":1258},{""x"":824,""y"":452,""t"":1316},{""x"":727,""y"":402,""t"":1332},{""x"":645,""y"":362,""t"":1423},{""x"":556,""y"":340,""t"":1438},{""x"":472,""y"":341,""t"":1524},{""x"":407,""y"":346,""t"":1540},{""x"":544,""y"":366,""t"":1629},{""x"":680,""y"":385,""t"":1644},{""x"":826,""y"":419,""t"":1753},{""x"":940,""y"":444,""t"":1771},{""x"":935,""y"":434,""t"":1857},{""x"":937,""y"":419,""t"":1872},{""x"":836,""y"":404,""t"":1958},{""x"":747,""y"":391,""t"":1974},{""x"":644,""y"":399,""t"":2064},{""x"":586,""y"":377,""t"":2080},{""x"":544,""y"":369,""t"":2167},{""x"":562,""y"":339,""t"":2181},{""x"":587,""y"":357,""t"":2253},{""x"":723,""y"":373,""t"":2342},{""x"":862,""y"":397,""t"":2359},{""x"":961,""y"":435,""t"":2444},{""x"":1042,""y"":468,""t"":2460},{""x"":1119,""y"":485,""t"":2552},{""x"":1142,""y"":524,""t"":2610},{""x"":1166,""y"":548,""t"":2631},{""x"":1184,""y"":566,""t"":2742},{""x"":1179,""y"":572,""t"":2758},{""x"":1166,""y"":569,""t"":2845},{""x"":1148,""y"":583,""t"":2861},{""x"":1014,""y"":613,""t"":2951},{""x"":900,""y"":625,""t"":2967},{""x"":786,""y"":634,""t"":3058},{""x"":709,""y"":634,""t"":3074},{""x"":626,""y"":648,""t"":3166},{""x"":560,""y"":692,""t"":3244},{""x"":488,""y"":736,""t"":3264},{""x"":601,""y"":750,""t"":3350},{""x"":702,""y"":747,""t"":3367},{""x"":782,""y"":758,""t"":3453},{""x"":839,""y"":760,""t"":3470},{""x"":921,""y"":770,""t"":3553},{""x"":989,""y"":776,""t"":3570},{""x"":1093,""y"":768,""t"":3655},{""x"":1178,""y"":759,""t"":3673},{""x"":1242,""y"":745,""t"":3778},{""x"":1278,""y"":726,""t"":3838},{""x"":1270,""y"":718,""t"":3854},{""x"":1280,""y"":716,""t"":3940},{""x"":1283,""y"":715,""t"":3956},{""x"":1307,""y"":711,""t"":4042},{""x"":1323,""y"":708,""t"":4056},{""x"":1312,""y"":673,""t"":4141},{""x"":1299,""y"":643,""t"":4183},{""x"":1281,""y"":600,""t"":4291},{""x"":1108,""y"":544,""t"":4352},{""x"":904,""y"":459,""t"":4425},{""x"":751,""y"":425,""t"":4483},{""x"":630,""y"":373,""t"":4498},{""x"":538,""y"":339,""t"":4582},{""x"":452,""y"":308,""t"":4599},{""x"":424,""y"":305,""t"":4690},{""x"":411,""y"":304,""t"":4704},{""x"":562,""y"":332,""t"":4798},{""x"":708,""y"":358,""t"":4829},{""x"":851,""y"":370,""t"":4913},{""x"":943,""y"":381,""t"":4930},{""x"":1058,""y"":387,""t"":5012},{""x"":1151,""y"":387,""t"":5033},{""x"":1120,""y"":410,""t"":5116},{""x"":1089,""y"":429,""t"":5134},{""x"":1011,""y"":452,""t"":5224},{""x"":942,""y"":470,""t"":5239},{""x"":866,""y"":487,""t"":5350},{""x"":801,""y"":501,""t"":5374},{""x"":759,""y"":516,""t"":5465},{""x"":693,""y"":520,""t"":5482},{""x"":756,""y"":560,""t"":5567},{""x"":804,""y"":605,""t"":5584},{""x"":789,""y"":663,""t"":5668},{""x"":796,""y"":716,""t"":5688},{""x"":729,""y"":746,""t"":5772},{""x"":695,""y"":712,""t"":5790},{""x"":663,""y"":712,""t"":5873},{""x"":612,""y"":682,""t"":5926},{""x"":582,""y"":654,""t"":6011},{""x"":584,""y"":615,""t"":6026},{""x"":572,""y"":605,""t"":6112},{""x"":556,""y"":582,""t"":6126},{""x"":544,""y"":561,""t"":6214},{""x"":536,""y"":543,""t"":6231}]",1,0.004227736093865463,0.9957722639061346,wa_dn,0
