subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,0,50,exp_25,1.0,696.5349999954924,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":704,""y"":573,""t"":-69},{""x"":717,""y"":570,""t"":0},{""x"":715,""y"":577,""t"":96},{""x"":725,""y"":592,""t"":122},{""x"":736,""y"":592,""t"":197},{""x"":682,""y"":600,""t"":256},{""x"":659,""y"":593,""t"":307},{""x"":571,""y"":578,""t"":408},{""x"":564,""y"":608,""t"":469},{""x"":545,""y"":599,""t"":486},{""x"":714,""y"":599,""t"":590},{""x"":819,""y"":596,""t"":612},{""x"":909,""y"":600,""t"":701},{""x"":1049,""y"":599,""t"":718},{""x"":988,""y"":633,""t"":805},{""x"":931,""y"":662,""t"":826},{""x"":840,""y"":678,""t"":916},{""x"":772,""y"":679,""t"":931},{""x"":645,""y"":655,""t"":1016},{""x"":566,""y"":658,""t"":1031},{""x"":507,""y"":669,""t"":1111},{""x"":484,""y"":650,""t"":1162},{""x"":471,""y"":588,""t"":1251},{""x"":464,""y"":536,""t"":1266},{""x"":451,""y"":501,""t"":1355},{""x"":431,""y"":469,""t"":1370},{""x"":440,""y"":449,""t"":1460},{""x"":450,""y"":434,""t"":1475},{""x"":448,""y"":435,""t"":1558},{""x"":423,""y"":415,""t"":1574},{""x"":410,""y"":393,""t"":1648},{""x"":393,""y"":378,""t"":1710},{""x"":384,""y"":382,""t"":1808},{""x"":470,""y"":368,""t"":1871},{""x"":637,""y"":396,""t"":1930},{""x"":767,""y"":423,""t"":1945},{""x"":958,""y"":437,""t"":2027},{""x"":1103,""y"":443,""t"":2042},{""x"":1175,""y"":454,""t"":2139},{""x"":1232,""y"":463,""t"":2157},{""x"":1271,""y"":498,""t"":2248},{""x"":1299,""y"":537,""t"":2310},{""x"":1290,""y"":574,""t"":2326},{""x"":1284,""y"":631,""t"":2409},{""x"":1284,""y"":672,""t"":2424},{""x"":1327,""y"":695,""t"":2506},{""x"":1316,""y"":721,""t"":2521},{""x"":1312,""y"":695,""t"":2606},{""x"":1303,""y"":691,""t"":2647},{""x"":1309,""y"":675,""t"":2701},{""x"":1299,""y"":651,""t"":2752},{""x"":1298,""y"":632,""t"":2803},{""x"":1270,""y"":621,""t"":2854},{""x"":1265,""y"":624,""t"":2905},{""x"":1287,""y"":638,""t"":2955},{""x"":1272,""y"":635,""t"":3009},{""x"":1095,""y"":660,""t"":3057},{""x"":960,""y"":664,""t"":3107},{""x"":789,""y"":627,""t"":3212},{""x"":649,""y"":594,""t"":3230},{""x"":540,""y"":565,""t"":3330},{""x"":488,""y"":554,""t"":3345},{""x"":422,""y"":543,""t"":3428},{""x"":410,""y"":545,""t"":3442},{""x"":356,""y"":549,""t"":3527},{""x"":315,""y"":548,""t"":3543},{""x"":262,""y"":562,""t"":3625},{""x"":224,""y"":574,""t"":3643},{""x"":184,""y"":539,""t"":3750},{""x"":168,""y"":510,""t"":3776},{""x"":153,""y"":490,""t"":3863},{""x"":146,""y"":474,""t"":3908},{""x"":149,""y"":454,""t"":3924},{""x"":155,""y"":447,""t"":4044},{""x"":154,""y"":435,""t"":4059},{""x"":157,""y"":430,""t"":4142},{""x"":153,""y"":431,""t"":4173},{""x"":151,""y"":434,""t"":4230},{""x"":151,""y"":419,""t"":4315},{""x"":153,""y"":413,""t"":4330},{""x"":155,""y"":407,""t"":4423},{""x"":349,""y"":403,""t"":4482},{""x"":539,""y"":413,""t"":4497},{""x"":766,""y"":429,""t"":4580},{""x"":963,""y"":440,""t"":4594},{""x"":1141,""y"":448,""t"":4696},{""x"":1244,""y"":457,""t"":4757},{""x"":1349,""y"":488,""t"":4775},{""x"":1404,""y"":502,""t"":4840},{""x"":1401,""y"":565,""t"":4926},{""x"":1386,""y"":634,""t"":4941},{""x"":1344,""y"":729,""t"":5027},{""x"":1286,""y"":798,""t"":5043},{""x"":1259,""y"":786,""t"":5125},{""x"":1265,""y"":786,""t"":5141},{""x"":1270,""y"":745,""t"":5255},{""x"":1273,""y"":708,""t"":5272},{""x"":1261,""y"":682,""t"":5361},{""x"":1258,""y"":663,""t"":5376},{""x"":1245,""y"":645,""t"":5463},{""x"":1228,""y"":625,""t"":5479},{""x"":1126,""y"":609,""t"":5564},{""x"":1062,""y"":588,""t"":5579},{""x"":959,""y"":571,""t"":5664},{""x"":914,""y"":541,""t"":5681},{""x"":852,""y"":541,""t"":5781},{""x"":821,""y"":565,""t"":5843},{""x"":800,""y"":586,""t"":5862},{""x"":806,""y"":584,""t"":5951},{""x"":814,""y"":571,""t"":6009},{""x"":823,""y"":560,""t"":6025},{""x"":884,""y"":567,""t"":6107},{""x"":908,""y"":585,""t"":6122},{""x"":905,""y"":596,""t"":6223},{""x"":901,""y"":587,""t"":6289},{""x"":900,""y"":584,""t"":6304},{""x"":919,""y"":579,""t"":6388},{""x"":966,""y"":578,""t"":6403}]",1,0.7925079220723941,0.20749207792760588,wa_dn,0
105-attributes,0,51,exp_117,0.0,373.955000017304,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":840,""y"":596,""t"":-55},{""x"":816,""y"":583,""t"":0},{""x"":794,""y"":580,""t"":69},{""x"":762,""y"":583,""t"":188},{""x"":768,""y"":588,""t"":221},{""x"":765,""y"":588,""t"":275},{""x"":648,""y"":568,""t"":363},{""x"":555,""y"":555,""t"":378},{""x"":509,""y"":541,""t"":471},{""x"":475,""y"":529,""t"":487},{""x"":653,""y"":516,""t"":573},{""x"":802,""y"":511,""t"":593},{""x"":935,""y"":495,""t"":678},{""x"":1039,""y"":496,""t"":694},{""x"":1168,""y"":492,""t"":806},{""x"":1254,""y"":490,""t"":822},{""x"":1150,""y"":452,""t"":910},{""x"":1042,""y"":432,""t"":925},{""x"":892,""y"":396,""t"":1015},{""x"":751,""y"":381,""t"":1031},{""x"":629,""y"":359,""t"":1117},{""x"":529,""y"":342,""t"":1132},{""x"":557,""y"":361,""t"":1220},{""x"":636,""y"":368,""t"":1249},{""x"":667,""y"":389,""t"":1305},{""x"":810,""y"":420,""t"":1391},{""x"":905,""y"":460,""t"":1407},{""x"":945,""y"":481,""t"":1493},{""x"":977,""y"":498,""t"":1509},{""x"":1019,""y"":511,""t"":1598},{""x"":1048,""y"":520,""t"":1613},{""x"":1060,""y"":515,""t"":1695},{""x"":1066,""y"":515,""t"":1715},{""x"":1131,""y"":535,""t"":1828},{""x"":1195,""y"":545,""t"":1845},{""x"":1146,""y"":550,""t"":1935},{""x"":1074,""y"":578,""t"":1950},{""x"":907,""y"":601,""t"":2041},{""x"":775,""y"":588,""t"":2101},{""x"":606,""y"":591,""t"":2116},{""x"":529,""y"":632,""t"":2205},{""x"":465,""y"":662,""t"":2220},{""x"":514,""y"":689,""t"":2330},{""x"":566,""y"":693,""t"":2347},{""x"":546,""y"":678,""t"":2432},{""x"":506,""y"":648,""t"":2449},{""x"":528,""y"":597,""t"":2533},{""x"":536,""y"":550,""t"":2550},{""x"":534,""y"":518,""t"":2641},{""x"":523,""y"":498,""t"":2657},{""x"":514,""y"":452,""t"":2741},{""x"":536,""y"":437,""t"":2756},{""x"":523,""y"":410,""t"":2830},{""x"":734,""y"":415,""t"":2915},{""x"":914,""y"":422,""t"":2932},{""x"":1063,""y"":418,""t"":3019},{""x"":1182,""y"":425,""t"":3034},{""x"":1120,""y"":402,""t"":3119},{""x"":1059,""y"":384,""t"":3135},{""x"":941,""y"":337,""t"":3217},{""x"":825,""y"":335,""t"":3232},{""x"":721,""y"":308,""t"":3337},{""x"":562,""y"":316,""t"":3402},{""x"":468,""y"":340,""t"":3459},{""x"":383,""y"":367,""t"":3481},{""x"":310,""y"":372,""t"":3564},{""x"":227,""y"":373,""t"":3580},{""x"":250,""y"":362,""t"":3662},{""x"":216,""y"":376,""t"":3678},{""x"":185,""y"":379,""t"":3761},{""x"":170,""y"":393,""t"":3776},{""x"":169,""y"":406,""t"":3888},{""x"":165,""y"":421,""t"":3911},{""x"":173,""y"":429,""t"":4003},{""x"":223,""y"":416,""t"":4018},{""x"":233,""y"":431,""t"":4105},{""x"":243,""y"":444,""t"":4124},{""x"":232,""y"":453,""t"":4210},{""x"":223,""y"":459,""t"":4224},{""x"":229,""y"":465,""t"":4328},{""x"":288,""y"":445,""t"":4354},{""x"":290,""y"":427,""t"":4443},{""x"":270,""y"":420,""t"":4459},{""x"":297,""y"":413,""t"":4548},{""x"":319,""y"":408,""t"":4563},{""x"":341,""y"":400,""t"":4649},{""x"":343,""y"":400,""t"":4664},{""x"":342,""y"":400,""t"":4747},{""x"":343,""y"":404,""t"":4765},{""x"":326,""y"":410,""t"":4871},{""x"":335,""y"":411,""t"":4930},{""x"":372,""y"":407,""t"":4945},{""x"":354,""y"":419,""t"":5000},{""x"":341,""y"":420,""t"":5086},{""x"":329,""y"":421,""t"":5101},{""x"":326,""y"":420,""t"":5190},{""x"":323,""y"":419,""t"":5205},{""x"":306,""y"":423,""t"":5288},{""x"":333,""y"":405,""t"":5305},{""x"":341,""y"":402,""t"":5419},{""x"":348,""y"":399,""t"":5442},{""x"":439,""y"":407,""t"":5529},{""x"":504,""y"":407,""t"":5545},{""x"":551,""y"":429,""t"":5637},{""x"":605,""y"":432,""t"":5653},{""x"":651,""y"":447,""t"":5737},{""x"":695,""y"":458,""t"":5752},{""x"":739,""y"":524,""t"":5843},{""x"":791,""y"":551,""t"":5869},{""x"":850,""y"":572,""t"":5924}]",0,0.8134392980372493,0.1865607019627507,wa_dn,0
105-attributes,0,52,catch_1,0.0,88.91999998013489,0.29,0.41,4.2,5.9,dominated,dominant,1,1,attributes,1.0,True,1.218,2.419,-1.201,-0.9788291223975012,0.5,0.5,0.5,0.5,,1.0,,dominant,False,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":796,""y"":579,""t"":-54},{""x"":802,""y"":590,""t"":0},{""x"":792,""y"":603,""t"":94},{""x"":827,""y"":580,""t"":114},{""x"":819,""y"":594,""t"":182},{""x"":779,""y"":597,""t"":255},{""x"":670,""y"":593,""t"":309},{""x"":547,""y"":584,""t"":390},{""x"":597,""y"":565,""t"":461},{""x"":631,""y"":577,""t"":519},{""x"":769,""y"":572,""t"":619},{""x"":874,""y"":574,""t"":680},{""x"":978,""y"":568,""t"":740},{""x"":1078,""y"":551,""t"":754},{""x"":1009,""y"":602,""t"":838},{""x"":945,""y"":646,""t"":852},{""x"":807,""y"":688,""t"":963},{""x"":695,""y"":728,""t"":987},{""x"":588,""y"":753,""t"":1073},{""x"":502,""y"":777,""t"":1089},{""x"":461,""y"":740,""t"":1197},{""x"":440,""y"":669,""t"":1257},{""x"":434,""y"":600,""t"":1271},{""x"":439,""y"":545,""t"":1324},{""x"":418,""y"":500,""t"":1373},{""x"":405,""y"":468,""t"":1479},{""x"":420,""y"":420,""t"":1500},{""x"":414,""y"":390,""t"":1590},{""x"":396,""y"":383,""t"":1605},{""x"":491,""y"":421,""t"":1691},{""x"":588,""y"":445,""t"":1706},{""x"":759,""y"":516,""t"":1792},{""x"":911,""y"":585,""t"":1808},{""x"":1018,""y"":621,""t"":1900},{""x"":1085,""y"":662,""t"":1915},{""x"":1129,""y"":698,""t"":2023},{""x"":1153,""y"":734,""t"":2041},{""x"":1226,""y"":717,""t"":2125},{""x"":1242,""y"":691,""t"":2143},{""x"":1270,""y"":658,""t"":2233},{""x"":1279,""y"":637,""t"":2249},{""x"":1277,""y"":610,""t"":2331},{""x"":1271,""y"":587,""t"":2348},{""x"":1286,""y"":581,""t"":2430},{""x"":1294,""y"":577,""t"":2449},{""x"":1258,""y"":572,""t"":2556},{""x"":1231,""y"":555,""t"":2616},{""x"":1204,""y"":553,""t"":2634},{""x"":1191,""y"":553,""t"":2683},{""x"":1179,""y"":564,""t"":2733},{""x"":1172,""y"":564,""t"":2820},{""x"":1161,""y"":578,""t"":2836},{""x"":1103,""y"":599,""t"":2924},{""x"":1052,""y"":610,""t"":2939},{""x"":917,""y"":633,""t"":3041},{""x"":804,""y"":652,""t"":3061},{""x"":673,""y"":648,""t"":3147},{""x"":581,""y"":660,""t"":3163},{""x"":520,""y"":673,""t"":3247},{""x"":476,""y"":683,""t"":3264},{""x"":443,""y"":716,""t"":3354},{""x"":438,""y"":730,""t"":3370},{""x"":617,""y"":706,""t"":3452},{""x"":764,""y"":694,""t"":3469},{""x"":803,""y"":695,""t"":3586},{""x"":861,""y"":710,""t"":3604},{""x"":857,""y"":685,""t"":3689},{""x"":848,""y"":652,""t"":3707},{""x"":851,""y"":618,""t"":3794},{""x"":867,""y"":591,""t"":3810},{""x"":873,""y"":565,""t"":3896},{""x"":881,""y"":547,""t"":3912},{""x"":932,""y"":506,""t"":4019},{""x"":974,""y"":473,""t"":4047},{""x"":1032,""y"":476,""t"":4134},{""x"":1048,""y"":454,""t"":4153},{""x"":1101,""y"":452,""t"":4238},{""x"":1147,""y"":447,""t"":4257},{""x"":986,""y"":427,""t"":4344},{""x"":846,""y"":411,""t"":4358},{""x"":719,""y"":381,""t"":4442},{""x"":618,""y"":350,""t"":4456},{""x"":551,""y"":333,""t"":4551},{""x"":516,""y"":311,""t"":4568},{""x"":486,""y"":298,""t"":4658},{""x"":523,""y"":282,""t"":4720},{""x"":553,""y"":295,""t"":4735},{""x"":719,""y"":350,""t"":4823},{""x"":877,""y"":389,""t"":4839},{""x"":995,""y"":420,""t"":4923},{""x"":1093,""y"":446,""t"":4939},{""x"":1197,""y"":470,""t"":5041},{""x"":1229,""y"":485,""t"":5066},{""x"":1285,""y"":499,""t"":5157},{""x"":1321,""y"":511,""t"":5173},{""x"":1356,""y"":533,""t"":5261},{""x"":1380,""y"":551,""t"":5277},{""x"":1392,""y"":564,""t"":5363},{""x"":1396,""y"":573,""t"":5378},{""x"":1279,""y"":556,""t"":5463},{""x"":1184,""y"":522,""t"":5478},{""x"":1114,""y"":509,""t"":5576},{""x"":1074,""y"":477,""t"":5592},{""x"":1008,""y"":473,""t"":5641},{""x"":942,""y"":470,""t"":5693}]",1,0.01287107696902194,0.9871289230309781,wa_dn,0
105-attributes,0,54,exp_73,0.0,106.6700000083074,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":647,""y"":629,""t"":0},{""x"":662,""y"":615,""t"":65},{""x"":667,""y"":605,""t"":98},{""x"":658,""y"":616,""t"":150},{""x"":694,""y"":607,""t"":204},{""x"":676,""y"":606,""t"":295},{""x"":662,""y"":605,""t"":311},{""x"":599,""y"":599,""t"":411},{""x"":595,""y"":614,""t"":472},{""x"":509,""y"":616,""t"":488},{""x"":426,""y"":631,""t"":581},{""x"":374,""y"":647,""t"":640},{""x"":334,""y"":661,""t"":656},{""x"":263,""y"":652,""t"":750},{""x"":325,""y"":681,""t"":806},{""x"":374,""y"":696,""t"":823},{""x"":486,""y"":715,""t"":932},{""x"":604,""y"":679,""t"":954},{""x"":575,""y"":648,""t"":1037},{""x"":576,""y"":643,""t"":1054},{""x"":533,""y"":615,""t"":1140},{""x"":515,""y"":597,""t"":1157},{""x"":477,""y"":575,""t"":1241},{""x"":434,""y"":568,""t"":1260},{""x"":410,""y"":556,""t"":1346},{""x"":391,""y"":547,""t"":1361},{""x"":362,""y"":551,""t"":1477},{""x"":347,""y"":546,""t"":1497},{""x"":332,""y"":545,""t"":1586},{""x"":322,""y"":545,""t"":1602},{""x"":339,""y"":547,""t"":1687},{""x"":364,""y"":536,""t"":1703},{""x"":385,""y"":514,""t"":1788},{""x"":405,""y"":496,""t"":1805},{""x"":381,""y"":449,""t"":1886},{""x"":377,""y"":428,""t"":1905},{""x"":564,""y"":445,""t"":2008},{""x"":730,""y"":448,""t"":2066},{""x"":908,""y"":447,""t"":2083},{""x"":1034,""y"":463,""t"":2168},{""x"":1106,""y"":473,""t"":2185},{""x"":1135,""y"":546,""t"":2273},{""x"":1193,""y"":617,""t"":2288},{""x"":1268,""y"":669,""t"":2371},{""x"":1315,""y"":722,""t"":2386},{""x"":1344,""y"":703,""t"":2496},{""x"":1376,""y"":686,""t"":2517},{""x"":1393,""y"":646,""t"":2606},{""x"":1402,""y"":610,""t"":2622},{""x"":1373,""y"":609,""t"":2715},{""x"":1295,""y"":604,""t"":2732},{""x"":1252,""y"":600,""t"":2821},{""x"":1224,""y"":583,""t"":2836},{""x"":1211,""y"":588,""t"":2919},{""x"":1221,""y"":601,""t"":2934},{""x"":1176,""y"":602,""t"":3034},{""x"":1146,""y"":601,""t"":3061},{""x"":954,""y"":621,""t"":3147},{""x"":766,""y"":636,""t"":3163},{""x"":649,""y"":637,""t"":3260},{""x"":539,""y"":651,""t"":3275},{""x"":441,""y"":662,""t"":3360},{""x"":340,""y"":666,""t"":3375},{""x"":289,""y"":683,""t"":3464},{""x"":378,""y"":695,""t"":3487},{""x"":474,""y"":711,""t"":3549},{""x"":553,""y"":715,""t"":3638},{""x"":545,""y"":703,""t"":3654},{""x"":554,""y"":649,""t"":3706},{""x"":590,""y"":586,""t"":3755},{""x"":599,""y"":509,""t"":3806},{""x"":623,""y"":448,""t"":3858},{""x"":597,""y"":426,""t"":3909},{""x"":604,""y"":371,""t"":3957},{""x"":581,""y"":353,""t"":4067},{""x"":543,""y"":346,""t"":4083},{""x"":530,""y"":344,""t"":4170},{""x"":536,""y"":342,""t"":4187},{""x"":523,""y"":346,""t"":4274},{""x"":512,""y"":350,""t"":4289},{""x"":490,""y"":337,""t"":4384},{""x"":510,""y"":335,""t"":4400},{""x"":529,""y"":330,""t"":4502},{""x"":562,""y"":311,""t"":4543},{""x"":555,""y"":332,""t"":4604},{""x"":556,""y"":356,""t"":4689},{""x"":544,""y"":357,""t"":4706},{""x"":520,""y"":360,""t"":4800},{""x"":520,""y"":383,""t"":4858},{""x"":520,""y"":404,""t"":4874},{""x"":519,""y"":400,""t"":4957},{""x"":527,""y"":381,""t"":4972},{""x"":518,""y"":379,""t"":5069},{""x"":496,""y"":380,""t"":5130},{""x"":478,""y"":382,""t"":5146},{""x"":496,""y"":395,""t"":5233},{""x"":510,""y"":394,""t"":5249},{""x"":499,""y"":393,""t"":5339},{""x"":525,""y"":386,""t"":5398},{""x"":528,""y"":387,""t"":5415},{""x"":530,""y"":382,""t"":5497},{""x"":530,""y"":377,""t"":5512},{""x"":569,""y"":389,""t"":5624},{""x"":618,""y"":416,""t"":5645},{""x"":639,""y"":442,""t"":5730},{""x"":672,""y"":466,""t"":5747},{""x"":699,""y"":484,""t"":5832}]",0,0.9933285617887744,0.00667143821122558,wa_dn,0
105-attributes,0,55,exp_3,0.0,1147.644999990007,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":780,""y"":708,""t"":-49},{""x"":756,""y"":709,""t"":0},{""x"":762,""y"":690,""t"":93},{""x"":753,""y"":675,""t"":118},{""x"":767,""y"":665,""t"":264},{""x"":779,""y"":657,""t"":279},{""x"":681,""y"":627,""t"":367},{""x"":593,""y"":596,""t"":382},{""x"":547,""y"":556,""t"":473},{""x"":521,""y"":529,""t"":489},{""x"":658,""y"":492,""t"":574},{""x"":784,""y"":471,""t"":590},{""x"":925,""y"":466,""t"":697},{""x"":1043,""y"":465,""t"":715},{""x"":1136,""y"":458,""t"":802},{""x"":1210,""y"":454,""t"":817},{""x"":1263,""y"":440,""t"":920},{""x"":1307,""y"":432,""t"":980},{""x"":1352,""y"":428,""t"":1024},{""x"":1334,""y"":449,""t"":1123},{""x"":1316,""y"":461,""t"":1205},{""x"":1249,""y"":468,""t"":1225},{""x"":1223,""y"":492,""t"":1310},{""x"":1243,""y"":514,""t"":1330},{""x"":1230,""y"":531,""t"":1421},{""x"":1218,""y"":551,""t"":1436},{""x"":1035,""y"":542,""t"":1520},{""x"":839,""y"":550,""t"":1535},{""x"":699,""y"":559,""t"":1620},{""x"":572,""y"":574,""t"":1636},{""x"":463,""y"":594,""t"":1730},{""x"":478,""y"":664,""t"":1749},{""x"":472,""y"":706,""t"":1807},{""x"":471,""y"":723,""t"":1897},{""x"":497,""y"":719,""t"":1912},{""x"":436,""y"":772,""t"":2001},{""x"":389,""y"":811,""t"":2017},{""x"":388,""y"":785,""t"":2103},{""x"":400,""y"":754,""t"":2119},{""x"":628,""y"":712,""t"":2206},{""x"":790,""y"":665,""t"":2229},{""x"":948,""y"":633,""t"":2288},{""x"":1118,""y"":584,""t"":2374},{""x"":1256,""y"":543,""t"":2391},{""x"":1328,""y"":517,""t"":2476},{""x"":1353,""y"":493,""t"":2495},{""x"":1392,""y"":480,""t"":2581},{""x"":1417,""y"":471,""t"":2597},{""x"":1410,""y"":451,""t"":2685},{""x"":1416,""y"":449,""t"":2704},{""x"":1448,""y"":448,""t"":2768},{""x"":1440,""y"":441,""t"":2822},{""x"":1334,""y"":415,""t"":2918},{""x"":1241,""y"":395,""t"":2934},{""x"":968,""y"":370,""t"":3019},{""x"":736,""y"":350,""t"":3033},{""x"":528,""y"":326,""t"":3118},{""x"":358,""y"":308,""t"":3133},{""x"":248,""y"":305,""t"":3217},{""x"":136,""y"":292,""t"":3232},{""x"":55,""y"":309,""t"":3361},{""x"":-1,""y"":326,""t"":3376},{""x"":-13,""y"":346,""t"":3466},{""x"":0,""y"":361,""t"":3482},{""x"":30,""y"":364,""t"":3564},{""x"":46,""y"":372,""t"":3580},{""x"":60,""y"":377,""t"":3663},{""x"":77,""y"":381,""t"":3680},{""x"":139,""y"":408,""t"":3764},{""x"":229,""y"":421,""t"":3786},{""x"":282,""y"":454,""t"":3846},{""x"":322,""y"":501,""t"":3934},{""x"":386,""y"":513,""t"":3951},{""x"":423,""y"":530,""t"":4037},{""x"":469,""y"":551,""t"":4053},{""x"":439,""y"":567,""t"":4139},{""x"":413,""y"":571,""t"":4155},{""x"":423,""y"":581,""t"":4239},{""x"":422,""y"":598,""t"":4253},{""x"":572,""y"":673,""t"":4373},{""x"":715,""y"":703,""t"":4388},{""x"":752,""y"":721,""t"":4473},{""x"":767,""y"":729,""t"":4488},{""x"":693,""y"":764,""t"":4575},{""x"":618,""y"":804,""t"":4590},{""x"":572,""y"":741,""t"":4679},{""x"":535,""y"":708,""t"":4695},{""x"":520,""y"":622,""t"":4797},{""x"":471,""y"":527,""t"":4862},{""x"":481,""y"":447,""t"":4877},{""x"":467,""y"":390,""t"":4928},{""x"":451,""y"":355,""t"":4978},{""x"":437,""y"":310,""t"":5031},{""x"":413,""y"":289,""t"":5082},{""x"":364,""y"":285,""t"":5136},{""x"":330,""y"":282,""t"":5226},{""x"":304,""y"":283,""t"":5241},{""x"":287,""y"":285,""t"":5352},{""x"":303,""y"":282,""t"":5373},{""x"":388,""y"":305,""t"":5459},{""x"":451,""y"":323,""t"":5475},{""x"":526,""y"":351,""t"":5560},{""x"":585,""y"":372,""t"":5577},{""x"":606,""y"":405,""t"":5662},{""x"":639,""y"":422,""t"":5679},{""x"":703,""y"":444,""t"":5762},{""x"":745,""y"":466,""t"":5781},{""x"":757,""y"":480,""t"":5886},{""x"":797,""y"":487,""t"":5946},{""x"":819,""y"":490,""t"":5961},{""x"":830,""y"":490,""t"":6048},{""x"":835,""y"":489,""t"":6063},{""x"":827,""y"":513,""t"":6151},{""x"":822,""y"":517,""t"":6167},{""x"":787,""y"":512,""t"":6252},{""x"":770,""y"":511,""t"":6268},{""x"":788,""y"":529,""t"":6375},{""x"":773,""y"":529,""t"":6393},{""x"":763,""y"":527,""t"":6488},{""x"":751,""y"":528,""t"":6505},{""x"":739,""y"":530,""t"":6595},{""x"":726,""y"":568,""t"":6611},{""x"":719,""y"":585,""t"":6663},{""x"":718,""y"":567,""t"":6713},{""x"":732,""y"":562,""t"":6768}]",0,0.6275685302233779,0.3724314697766221,wa_dn,0
