subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,0,57,exp_9,1.0,277.7500000083819,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":782,""y"":591,""t"":-16},{""x"":794,""y"":588,""t"":0},{""x"":781,""y"":574,""t"":105},{""x"":772,""y"":568,""t"":167},{""x"":801,""y"":568,""t"":195},{""x"":790,""y"":562,""t"":256},{""x"":766,""y"":565,""t"":325},{""x"":747,""y"":567,""t"":375},{""x"":669,""y"":557,""t"":462},{""x"":617,""y"":572,""t"":478},{""x"":750,""y"":578,""t"":588},{""x"":865,""y"":602,""t"":614},{""x"":988,""y"":615,""t"":704},{""x"":1085,""y"":628,""t"":720},{""x"":1047,""y"":645,""t"":805},{""x"":1009,""y"":659,""t"":822},{""x"":906,""y"":657,""t"":907},{""x"":832,""y"":656,""t"":923},{""x"":771,""y"":662,""t"":1012},{""x"":719,""y"":666,""t"":1026},{""x"":784,""y"":610,""t"":1133},{""x"":842,""y"":561,""t"":1156},{""x"":873,""y"":524,""t"":1241},{""x"":913,""y"":502,""t"":1260},{""x"":929,""y"":491,""t"":1345},{""x"":959,""y"":471,""t"":1362},{""x"":965,""y"":464,""t"":1449},{""x"":968,""y"":460,""t"":1464},{""x"":1011,""y"":451,""t"":1552},{""x"":1047,""y"":444,""t"":1568},{""x"":1069,""y"":451,""t"":1674},{""x"":1117,""y"":458,""t"":1734},{""x"":1156,""y"":466,""t"":1749},{""x"":1160,""y"":456,""t"":1833},{""x"":1129,""y"":427,""t"":1849},{""x"":1114,""y"":418,""t"":1935},{""x"":1099,""y"":412,""t"":1950},{""x"":921,""y"":413,""t"":2042},{""x"":725,""y"":418,""t"":2120},{""x"":567,""y"":415,""t"":2143},{""x"":581,""y"":520,""t"":2240},{""x"":636,""y"":606,""t"":2256},{""x"":602,""y"":657,""t"":2341},{""x"":577,""y"":691,""t"":2358},{""x"":565,""y"":678,""t"":2443},{""x"":580,""y"":646,""t"":2458},{""x"":583,""y"":622,""t"":2545},{""x"":590,""y"":593,""t"":2560},{""x"":598,""y"":556,""t"":2678},{""x"":608,""y"":524,""t"":2695},{""x"":589,""y"":524,""t"":2780},{""x"":577,""y"":532,""t"":2797},{""x"":570,""y"":547,""t"":2886},{""x"":562,""y"":537,""t"":2901},{""x"":522,""y"":544,""t"":2984},{""x"":475,""y"":551,""t"":2999},{""x"":606,""y"":568,""t"":3085},{""x"":709,""y"":587,""t"":3100},{""x"":847,""y"":603,""t"":3203},{""x"":933,""y"":609,""t"":3263},{""x"":1021,""y"":612,""t"":3278},{""x"":1105,""y"":602,""t"":3368},{""x"":1139,""y"":637,""t"":3429},{""x"":1157,""y"":682,""t"":3445},{""x"":1177,""y"":686,""t"":3534},{""x"":1176,""y"":709,""t"":3549},{""x"":1061,""y"":717,""t"":3635},{""x"":981,""y"":660,""t"":3661},{""x"":959,""y"":611,""t"":3716},{""x"":928,""y"":556,""t"":3801},{""x"":904,""y"":508,""t"":3816},{""x"":957,""y"":474,""t"":3901},{""x"":976,""y"":462,""t"":3917},{""x"":1032,""y"":464,""t"":4007},{""x"":1071,""y"":449,""t"":4022},{""x"":1107,""y"":441,""t"":4111},{""x"":1135,""y"":430,""t"":4126},{""x"":1127,""y"":418,""t"":4226},{""x"":1140,""y"":412,""t"":4252},{""x"":1142,""y"":409,""t"":4336},{""x"":1139,""y"":402,""t"":4353},{""x"":1118,""y"":404,""t"":4443},{""x"":1074,""y"":397,""t"":4458},{""x"":919,""y"":391,""t"":4541},{""x"":774,""y"":386,""t"":4557},{""x"":654,""y"":391,""t"":4641},{""x"":515,""y"":403,""t"":4660},{""x"":584,""y"":404,""t"":4760},{""x"":699,""y"":436,""t"":4820},{""x"":802,""y"":463,""t"":4836},{""x"":890,""y"":478,""t"":4922},{""x"":965,""y"":491,""t"":4938},{""x"":906,""y"":490,""t"":5022},{""x"":847,""y"":469,""t"":5039},{""x"":720,""y"":463,""t"":5134},{""x"":612,""y"":457,""t"":5149},{""x"":549,""y"":454,""t"":5250},{""x"":496,""y"":423,""t"":5272},{""x"":444,""y"":416,""t"":5357},{""x"":427,""y"":395,""t"":5373},{""x"":382,""y"":396,""t"":5467},{""x"":372,""y"":378,""t"":5482},{""x"":408,""y"":389,""t"":5577},{""x"":472,""y"":412,""t"":5636},{""x"":529,""y"":432,""t"":5650},{""x"":596,""y"":443,""t"":5753},{""x"":673,""y"":459,""t"":5814},{""x"":741,""y"":458,""t"":5876},{""x"":780,""y"":475,""t"":5891},{""x"":776,""y"":466,""t"":5978},{""x"":786,""y"":468,""t"":5994}]",1,0.4879474268012444,0.5120525731987555,wa_dn,0
105-attributes,0,58,exp_45,1.0,278.1900000118185,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":809,""y"":641,""t"":-16},{""x"":882,""y"":664,""t"":0},{""x"":865,""y"":687,""t"":98},{""x"":870,""y"":685,""t"":137},{""x"":870,""y"":693,""t"":217},{""x"":736,""y"":644,""t"":272},{""x"":632,""y"":612,""t"":354},{""x"":608,""y"":580,""t"":443},{""x"":732,""y"":572,""t"":504},{""x"":849,""y"":564,""t"":522},{""x"":956,""y"":515,""t"":609},{""x"":1041,""y"":495,""t"":624},{""x"":1133,""y"":493,""t"":728},{""x"":1231,""y"":484,""t"":748},{""x"":1293,""y"":482,""t"":834},{""x"":1322,""y"":486,""t"":851},{""x"":1331,""y"":479,""t"":944},{""x"":1340,""y"":476,""t"":959},{""x"":1169,""y"":458,""t"":1047},{""x"":1018,""y"":426,""t"":1064},{""x"":790,""y"":429,""t"":1160},{""x"":632,""y"":398,""t"":1237},{""x"":515,""y"":382,""t"":1259},{""x"":437,""y"":353,""t"":1343},{""x"":378,""y"":330,""t"":1361},{""x"":449,""y"":365,""t"":1447},{""x"":515,""y"":402,""t"":1463},{""x"":559,""y"":428,""t"":1548},{""x"":613,""y"":448,""t"":1564},{""x"":715,""y"":464,""t"":1648},{""x"":814,""y"":487,""t"":1667},{""x"":893,""y"":506,""t"":1770},{""x"":945,""y"":507,""t"":1825},{""x"":1016,""y"":505,""t"":1845},{""x"":970,""y"":525,""t"":1932},{""x"":927,""y"":542,""t"":1946},{""x"":837,""y"":555,""t"":2038},{""x"":726,""y"":561,""t"":2056},{""x"":658,""y"":562,""t"":2109},{""x"":686,""y"":583,""t"":2197},{""x"":712,""y"":600,""t"":2213},{""x"":728,""y"":613,""t"":2314},{""x"":756,""y"":613,""t"":2373},{""x"":759,""y"":619,""t"":2391},{""x"":753,""y"":618,""t"":2480},{""x"":747,""y"":617,""t"":2496},{""x"":682,""y"":597,""t"":2583},{""x"":602,""y"":582,""t"":2599},{""x"":596,""y"":652,""t"":2652},{""x"":608,""y"":726,""t"":2710},{""x"":738,""y"":756,""t"":2762},{""x"":846,""y"":769,""t"":2828},{""x"":969,""y"":726,""t"":2926},{""x"":1077,""y"":677,""t"":2984},{""x"":1161,""y"":627,""t"":2999},{""x"":1114,""y"":551,""t"":3083},{""x"":1067,""y"":486,""t"":3098},{""x"":909,""y"":427,""t"":3183},{""x"":771,""y"":380,""t"":3197},{""x"":596,""y"":356,""t"":3305},{""x"":504,""y"":345,""t"":3366},{""x"":411,""y"":336,""t"":3381},{""x"":317,""y"":331,""t"":3468},{""x"":231,""y"":342,""t"":3483},{""x"":234,""y"":360,""t"":3535},{""x"":306,""y"":386,""t"":3586},{""x"":427,""y"":402,""t"":3637},{""x"":532,""y"":412,""t"":3687},{""x"":623,""y"":422,""t"":3740},{""x"":734,""y"":429,""t"":3852},{""x"":827,""y"":435,""t"":3877},{""x"":889,""y"":466,""t"":3969},{""x"":921,""y"":492,""t"":3984},{""x"":829,""y"":475,""t"":4071},{""x"":732,""y"":481,""t"":4086},{""x"":667,""y"":495,""t"":4180},{""x"":613,""y"":483,""t"":4195},{""x"":549,""y"":482,""t"":4279},{""x"":508,""y"":480,""t"":4302},{""x"":487,""y"":476,""t"":4362},{""x"":429,""y"":500,""t"":4447},{""x"":371,""y"":523,""t"":4462},{""x"":535,""y"":530,""t"":4548},{""x"":681,""y"":538,""t"":4563},{""x"":820,""y"":536,""t"":4650},{""x"":971,""y"":529,""t"":4665},{""x"":1068,""y"":541,""t"":4754},{""x"":1174,""y"":550,""t"":4770},{""x"":1262,""y"":549,""t"":4882},{""x"":1329,""y"":547,""t"":4897},{""x"":1331,""y"":554,""t"":4983},{""x"":1343,""y"":550,""t"":4998},{""x"":1341,""y"":546,""t"":5084},{""x"":1333,""y"":543,""t"":5102},{""x"":1317,""y"":544,""t"":5189},{""x"":1303,""y"":538,""t"":5205},{""x"":1292,""y"":542,""t"":5292},{""x"":1294,""y"":542,""t"":5307},{""x"":1260,""y"":537,""t"":5380},{""x"":1211,""y"":549,""t"":5468},{""x"":1172,""y"":557,""t"":5484},{""x"":1075,""y"":560,""t"":5569},{""x"":1022,""y"":526,""t"":5585},{""x"":954,""y"":517,""t"":5670},{""x"":930,""y"":496,""t"":5685},{""x"":873,""y"":488,""t"":5774},{""x"":821,""y"":487,""t"":5789},{""x"":775,""y"":524,""t"":5888},{""x"":790,""y"":593,""t"":5956}]",1,0.013466299221018276,0.9865337007789817,wa_dn,0
105-attributes,0,59,exp_19,1.0,387.9350000061095,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":795,""y"":600,""t"":-16},{""x"":795,""y"":603,""t"":0},{""x"":791,""y"":606,""t"":110},{""x"":802,""y"":612,""t"":146},{""x"":783,""y"":616,""t"":234},{""x"":789,""y"":611,""t"":253},{""x"":761,""y"":596,""t"":305},{""x"":671,""y"":547,""t"":356},{""x"":645,""y"":483,""t"":437},{""x"":624,""y"":431,""t"":490},{""x"":759,""y"":421,""t"":576},{""x"":876,""y"":416,""t"":591},{""x"":986,""y"":408,""t"":676},{""x"":1080,""y"":414,""t"":691},{""x"":1065,""y"":404,""t"":784},{""x"":987,""y"":380,""t"":843},{""x"":917,""y"":361,""t"":857},{""x"":826,""y"":354,""t"":960},{""x"":744,""y"":348,""t"":1019},{""x"":672,""y"":357,""t"":1036},{""x"":590,""y"":344,""t"":1086},{""x"":509,""y"":348,""t"":1136},{""x"":479,""y"":345,""t"":1222},{""x"":462,""y"":355,""t"":1238},{""x"":517,""y"":392,""t"":1289},{""x"":575,""y"":400,""t"":1338},{""x"":698,""y"":434,""t"":1440},{""x"":784,""y"":456,""t"":1464},{""x"":895,""y"":474,""t"":1549},{""x"":971,""y"":478,""t"":1564},{""x"":1050,""y"":504,""t"":1650},{""x"":1114,""y"":516,""t"":1667},{""x"":972,""y"":539,""t"":1753},{""x"":855,""y"":548,""t"":1771},{""x"":731,""y"":561,""t"":1855},{""x"":660,""y"":555,""t"":1871},{""x"":551,""y"":555,""t"":1980},{""x"":503,""y"":561,""t"":2039},{""x"":430,""y"":572,""t"":2055},{""x"":422,""y"":656,""t"":2105},{""x"":444,""y"":733,""t"":2155},{""x"":590,""y"":778,""t"":2242},{""x"":730,""y"":813,""t"":2257},{""x"":875,""y"":813,""t"":2340},{""x"":989,""y"":825,""t"":2355},{""x"":1078,""y"":778,""t"":2462},{""x"":1149,""y"":735,""t"":2484},{""x"":1207,""y"":706,""t"":2577},{""x"":1257,""y"":671,""t"":2592},{""x"":1321,""y"":619,""t"":2679},{""x"":1349,""y"":580,""t"":2694},{""x"":1371,""y"":543,""t"":2780},{""x"":1379,""y"":513,""t"":2796},{""x"":1370,""y"":473,""t"":2885},{""x"":1342,""y"":440,""t"":2901},{""x"":1072,""y"":387,""t"":3005},{""x"":856,""y"":346,""t"":3027},{""x"":660,""y"":313,""t"":3113},{""x"":499,""y"":289,""t"":3128},{""x"":608,""y"":317,""t"":3215},{""x"":697,""y"":335,""t"":3231},{""x"":821,""y"":347,""t"":3317},{""x"":942,""y"":362,""t"":3333},{""x"":1065,""y"":378,""t"":3418},{""x"":1169,""y"":392,""t"":3435},{""x"":1239,""y"":409,""t"":3539},{""x"":1275,""y"":404,""t"":3601},{""x"":1344,""y"":417,""t"":3617},{""x"":1376,""y"":434,""t"":3675},{""x"":1414,""y"":432,""t"":3767},{""x"":1471,""y"":456,""t"":3782},{""x"":1446,""y"":480,""t"":3865},{""x"":1389,""y"":485,""t"":3915},{""x"":1170,""y"":499,""t"":4034},{""x"":974,""y"":513,""t"":4051},{""x"":851,""y"":541,""t"":4135},{""x"":716,""y"":548,""t"":4151},{""x"":730,""y"":577,""t"":4236},{""x"":750,""y"":584,""t"":4252},{""x"":871,""y"":578,""t"":4337},{""x"":926,""y"":568,""t"":4352},{""x"":1036,""y"":560,""t"":4445},{""x"":1071,""y"":553,""t"":4460},{""x"":1162,""y"":538,""t"":4576},{""x"":1188,""y"":540,""t"":4591},{""x"":1234,""y"":533,""t"":4679},{""x"":1297,""y"":525,""t"":4694},{""x"":1362,""y"":512,""t"":4779},{""x"":1414,""y"":502,""t"":4795},{""x"":1457,""y"":505,""t"":4881},{""x"":1486,""y"":503,""t"":4897},{""x"":1534,""y"":495,""t"":4996},{""x"":1544,""y"":494,""t"":5014},{""x"":1535,""y"":495,""t"":5086},{""x"":1516,""y"":500,""t"":5137},{""x"":1511,""y"":506,""t"":5227},{""x"":1513,""y"":509,""t"":5243},{""x"":1473,""y"":514,""t"":5332},{""x"":1456,""y"":514,""t"":5348},{""x"":1372,""y"":538,""t"":5433},{""x"":1329,""y"":553,""t"":5448},{""x"":1189,""y"":564,""t"":5531},{""x"":1050,""y"":554,""t"":5563},{""x"":964,""y"":564,""t"":5617},{""x"":880,""y"":569,""t"":5706},{""x"":814,""y"":572,""t"":5721},{""x"":740,""y"":557,""t"":5809},{""x"":702,""y"":563,""t"":5826},{""x"":658,""y"":617,""t"":5914},{""x"":648,""y"":647,""t"":5930},{""x"":719,""y"":671,""t"":6015},{""x"":796,""y"":687,""t"":6030}]",0,0.3763403842940381,0.623659615705962,wa_dn,0
105-attributes,0,60,exp_113,1.0,444.9850000091829,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":809,""y"":627,""t"":-54},{""x"":805,""y"":620,""t"":0},{""x"":794,""y"":629,""t"":104},{""x"":784,""y"":637,""t"":136},{""x"":772,""y"":627,""t"":232},{""x"":767,""y"":615,""t"":247},{""x"":690,""y"":601,""t"":338},{""x"":577,""y"":592,""t"":355},{""x"":633,""y"":617,""t"":456},{""x"":646,""y"":648,""t"":477},{""x"":802,""y"":653,""t"":564},{""x"":907,""y"":652,""t"":580},{""x"":973,""y"":636,""t"":667},{""x"":1041,""y"":612,""t"":682},{""x"":1119,""y"":603,""t"":767},{""x"":1182,""y"":596,""t"":782},{""x"":1240,""y"":602,""t"":874},{""x"":1267,""y"":590,""t"":888},{""x"":1274,""y"":585,""t"":989},{""x"":1282,""y"":589,""t"":1057},{""x"":1292,""y"":600,""t"":1118},{""x"":1284,""y"":604,""t"":1135},{""x"":1264,""y"":608,""t"":1219},{""x"":1264,""y"":623,""t"":1239},{""x"":1241,""y"":634,""t"":1289},{""x"":1221,""y"":642,""t"":1338},{""x"":1238,""y"":661,""t"":1426},{""x"":1248,""y"":670,""t"":1445},{""x"":1254,""y"":655,""t"":1516},{""x"":1258,""y"":641,""t"":1567},{""x"":1081,""y"":679,""t"":1662},{""x"":930,""y"":711,""t"":1677},{""x"":779,""y"":706,""t"":1769},{""x"":670,""y"":717,""t"":1826},{""x"":594,""y"":721,""t"":1841},{""x"":490,""y"":631,""t"":1926},{""x"":394,""y"":554,""t"":1940},{""x"":388,""y"":496,""t"":2041},{""x"":533,""y"":481,""t"":2102},{""x"":673,""y"":468,""t"":2116},{""x"":822,""y"":444,""t"":2211},{""x"":944,""y"":441,""t"":2270},{""x"":1075,""y"":448,""t"":2286},{""x"":1178,""y"":425,""t"":2373},{""x"":1255,""y"":410,""t"":2388},{""x"":1159,""y"":419,""t"":2497},{""x"":1072,""y"":429,""t"":2517},{""x"":973,""y"":450,""t"":2604},{""x"":859,""y"":471,""t"":2620},{""x"":765,""y"":502,""t"":2709},{""x"":686,""y"":529,""t"":2725},{""x"":609,""y"":529,""t"":2820},{""x"":548,""y"":528,""t"":2835},{""x"":474,""y"":528,""t"":2917},{""x"":420,""y"":538,""t"":2933},{""x"":578,""y"":551,""t"":3052},{""x"":718,""y"":547,""t"":3069},{""x"":852,""y"":534,""t"":3154},{""x"":976,""y"":532,""t"":3171},{""x"":1078,""y"":527,""t"":3266},{""x"":1168,""y"":513,""t"":3327},{""x"":1225,""y"":507,""t"":3343},{""x"":1206,""y"":586,""t"":3428},{""x"":1197,""y"":668,""t"":3444},{""x"":1236,""y"":697,""t"":3549},{""x"":1245,""y"":724,""t"":3571},{""x"":1312,""y"":706,""t"":3657},{""x"":1342,""y"":711,""t"":3672},{""x"":1355,""y"":647,""t"":3770},{""x"":1362,""y"":592,""t"":3786},{""x"":1382,""y"":566,""t"":3868},{""x"":1393,""y"":539,""t"":3883},{""x"":1422,""y"":516,""t"":3967},{""x"":1395,""y"":470,""t"":3982},{""x"":1424,""y"":459,""t"":4093},{""x"":1389,""y"":433,""t"":4116},{""x"":1387,""y"":449,""t"":4203},{""x"":1385,""y"":465,""t"":4219},{""x"":1376,""y"":480,""t"":4305},{""x"":1367,""y"":493,""t"":4320},{""x"":1377,""y"":508,""t"":4404},{""x"":1385,""y"":522,""t"":4423},{""x"":1234,""y"":460,""t"":4507},{""x"":1103,""y"":440,""t"":4523},{""x"":885,""y"":424,""t"":4627},{""x"":705,""y"":405,""t"":4688},{""x"":539,""y"":401,""t"":4703},{""x"":440,""y"":385,""t"":4793},{""x"":391,""y"":390,""t"":4809},{""x"":570,""y"":390,""t"":4893},{""x"":703,""y"":394,""t"":4908},{""x"":828,""y"":396,""t"":4990},{""x"":947,""y"":400,""t"":5006},{""x"":833,""y"":395,""t"":5114},{""x"":725,""y"":380,""t"":5134},{""x"":618,""y"":345,""t"":5220},{""x"":528,""y"":315,""t"":5237},{""x"":474,""y"":308,""t"":5323},{""x"":402,""y"":315,""t"":5341},{""x"":378,""y"":294,""t"":5431},{""x"":342,""y"":277,""t"":5447},{""x"":417,""y"":314,""t"":5533},{""x"":489,""y"":356,""t"":5547},{""x"":559,""y"":390,""t"":5649},{""x"":609,""y"":416,""t"":5709},{""x"":664,""y"":443,""t"":5725},{""x"":686,""y"":461,""t"":5810},{""x"":699,""y"":476,""t"":5827},{""x"":728,""y"":474,""t"":5913},{""x"":761,""y"":489,""t"":5928},{""x"":787,""y"":593,""t"":6015},{""x"":759,""y"":658,""t"":6032},{""x"":813,""y"":696,""t"":6136}]",0,0.8134392980372493,0.1865607019627507,wa_dn,0
105-attributes,0,61,exp_37,1.0,275.29999997932464,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":796,""y"":606,""t"":-60},{""x"":786,""y"":602,""t"":0},{""x"":758,""y"":595,""t"":96},{""x"":747,""y"":594,""t"":123},{""x"":743,""y"":589,""t"":184},{""x"":658,""y"":543,""t"":256},{""x"":566,""y"":504,""t"":311},{""x"":501,""y"":474,""t"":412},{""x"":560,""y"":422,""t"":504},{""x"":550,""y"":392,""t"":522},{""x"":694,""y"":415,""t"":618},{""x"":857,""y"":423,""t"":678},{""x"":995,""y"":431,""t"":693},{""x"":1016,""y"":428,""t"":778},{""x"":1002,""y"":408,""t"":793},{""x"":894,""y"":386,""t"":897},{""x"":799,""y"":369,""t"":918},{""x"":701,""y"":351,""t"":1010},{""x"":647,""y"":341,""t"":1025},{""x"":773,""y"":370,""t"":1124},{""x"":874,""y"":400,""t"":1189},{""x"":970,""y"":431,""t"":1203},{""x"":1029,""y"":450,""t"":1296},{""x"":1059,""y"":450,""t"":1353},{""x"":1096,""y"":459,""t"":1370},{""x"":997,""y"":448,""t"":1469},{""x"":878,""y"":426,""t"":1530},{""x"":797,""y"":413,""t"":1546},{""x"":696,""y"":394,""t"":1601},{""x"":633,""y"":387,""t"":1688},{""x"":599,""y"":388,""t"":1703},{""x"":526,""y"":361,""t"":1786},{""x"":467,""y"":339,""t"":1804},{""x"":501,""y"":443,""t"":1892},{""x"":562,""y"":521,""t"":1907},{""x"":598,""y"":571,""t"":1983},{""x"":630,""y"":631,""t"":2047},{""x"":595,""y"":686,""t"":2134},{""x"":593,""y"":712,""t"":2149},{""x"":732,""y"":720,""t"":2231},{""x"":864,""y"":717,""t"":2247},{""x"":977,""y"":721,""t"":2330},{""x"":1070,""y"":722,""t"":2347},{""x"":1129,""y"":716,""t"":2469},{""x"":1174,""y"":709,""t"":2485},{""x"":1215,""y"":704,""t"":2572},{""x"":1249,""y"":699,""t"":2588},{""x"":1259,""y"":689,""t"":2674},{""x"":1246,""y"":684,""t"":2689},{""x"":1279,""y"":656,""t"":2774},{""x"":1267,""y"":651,""t"":2789},{""x"":1294,""y"":649,""t"":2872},{""x"":1292,""y"":637,""t"":2891},{""x"":1310,""y"":599,""t"":3005},{""x"":1318,""y"":570,""t"":3028},{""x"":1237,""y"":628,""t"":3119},{""x"":1156,""y"":687,""t"":3134},{""x"":1129,""y"":705,""t"":3220},{""x"":1094,""y"":723,""t"":3235},{""x"":909,""y"":655,""t"":3318},{""x"":753,""y"":596,""t"":3333},{""x"":622,""y"":541,""t"":3415},{""x"":525,""y"":493,""t"":3436},{""x"":436,""y"":455,""t"":3533},{""x"":396,""y"":430,""t"":3549},{""x"":484,""y"":412,""t"":3634},{""x"":579,""y"":408,""t"":3649},{""x"":676,""y"":407,""t"":3735},{""x"":792,""y"":408,""t"":3750},{""x"":847,""y"":411,""t"":3836},{""x"":941,""y"":421,""t"":3851},{""x"":1007,""y"":421,""t"":3935},{""x"":1038,""y"":434,""t"":3949},{""x"":1081,""y"":452,""t"":4055},{""x"":1102,""y"":474,""t"":4081},{""x"":1112,""y"":486,""t"":4168},{""x"":1147,""y"":500,""t"":4185},{""x"":1141,""y"":514,""t"":4270},{""x"":1148,""y"":526,""t"":4285},{""x"":1139,""y"":545,""t"":4369},{""x"":1128,""y"":560,""t"":4387},{""x"":1141,""y"":564,""t"":4470},{""x"":1158,""y"":575,""t"":4491},{""x"":1151,""y"":575,""t"":4556},{""x"":1166,""y"":583,""t"":4607},{""x"":1174,""y"":584,""t"":4658},{""x"":1199,""y"":617,""t"":4710},{""x"":1203,""y"":625,""t"":4760},{""x"":1195,""y"":622,""t"":4846},{""x"":1199,""y"":615,""t"":4863},{""x"":1213,""y"":607,""t"":4946},{""x"":1224,""y"":599,""t"":4965},{""x"":1224,""y"":599,""t"":5087},{""x"":1244,""y"":583,""t"":5102},{""x"":1248,""y"":599,""t"":5189},{""x"":1257,""y"":603,""t"":5205},{""x"":1256,""y"":599,""t"":5291},{""x"":1280,""y"":586,""t"":5308},{""x"":1264,""y"":586,""t"":5396},{""x"":1250,""y"":586,""t"":5410},{""x"":1137,""y"":581,""t"":5500},{""x"":1058,""y"":567,""t"":5519},{""x"":992,""y"":562,""t"":5596},{""x"":939,""y"":557,""t"":5647},{""x"":873,""y"":564,""t"":5741},{""x"":838,""y"":566,""t"":5756},{""x"":806,""y"":554,""t"":5842},{""x"":787,""y"":530,""t"":5857}]",1,0.12414711673895225,0.8758528832610477,wa_dn,0
