subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,0,62,exp_99,0.0,322.9099999880418,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":796,""y"":571,""t"":-55},{""x"":779,""y"":563,""t"":0},{""x"":765,""y"":575,""t"":112},{""x"":757,""y"":578,""t"":143},{""x"":767,""y"":583,""t"":222},{""x"":776,""y"":588,""t"":278},{""x"":819,""y"":567,""t"":369},{""x"":846,""y"":564,""t"":386},{""x"":946,""y"":546,""t"":474},{""x"":1015,""y"":529,""t"":490},{""x"":986,""y"":501,""t"":606},{""x"":986,""y"":475,""t"":622},{""x"":937,""y"":448,""t"":712},{""x"":896,""y"":403,""t"":727},{""x"":759,""y"":387,""t"":813},{""x"":641,""y"":376,""t"":828},{""x"":531,""y"":361,""t"":915},{""x"":663,""y"":378,""t"":931},{""x"":793,""y"":388,""t"":995},{""x"":949,""y"":387,""t"":1086},{""x"":1060,""y"":357,""t"":1103},{""x"":1174,""y"":370,""t"":1167},{""x"":1272,""y"":385,""t"":1254},{""x"":1329,""y"":392,""t"":1270},{""x"":1310,""y"":437,""t"":1355},{""x"":1302,""y"":438,""t"":1370},{""x"":1260,""y"":456,""t"":1458},{""x"":1221,""y"":471,""t"":1473},{""x"":1058,""y"":487,""t"":1557},{""x"":896,""y"":515,""t"":1572},{""x"":760,""y"":585,""t"":1682},{""x"":598,""y"":639,""t"":1701},{""x"":684,""y"":674,""t"":1793},{""x"":742,""y"":707,""t"":1808},{""x"":711,""y"":757,""t"":1901},{""x"":731,""y"":790,""t"":1916},{""x"":782,""y"":788,""t"":2001},{""x"":827,""y"":782,""t"":2016},{""x"":787,""y"":690,""t"":2098},{""x"":750,""y"":626,""t"":2114},{""x"":725,""y"":559,""t"":2220},{""x"":695,""y"":507,""t"":2278},{""x"":657,""y"":449,""t"":2357},{""x"":655,""y"":407,""t"":2381},{""x"":634,""y"":378,""t"":2465},{""x"":627,""y"":356,""t"":2483},{""x"":610,""y"":327,""t"":2566},{""x"":598,""y"":306,""t"":2585},{""x"":709,""y"":337,""t"":2684},{""x"":805,""y"":366,""t"":2699},{""x"":924,""y"":391,""t"":2784},{""x"":985,""y"":429,""t"":2799},{""x"":1067,""y"":454,""t"":2884},{""x"":1110,""y"":481,""t"":2901},{""x"":1154,""y"":495,""t"":2988},{""x"":1149,""y"":507,""t"":3004},{""x"":1201,""y"":510,""t"":3088},{""x"":1224,""y"":521,""t"":3104},{""x"":1219,""y"":539,""t"":3199},{""x"":1239,""y"":534,""t"":3260},{""x"":1224,""y"":536,""t"":3275},{""x"":1217,""y"":547,""t"":3365},{""x"":1223,""y"":562,""t"":3380},{""x"":1210,""y"":567,""t"":3431},{""x"":1195,""y"":571,""t"":3485},{""x"":1202,""y"":569,""t"":3534},{""x"":1206,""y"":546,""t"":3585},{""x"":1211,""y"":526,""t"":3636},{""x"":1197,""y"":501,""t"":3699},{""x"":1192,""y"":503,""t"":3754},{""x"":1168,""y"":489,""t"":3806},{""x"":1143,""y"":486,""t"":3857},{""x"":1103,""y"":506,""t"":3942},{""x"":1104,""y"":505,""t"":3992},{""x"":923,""y"":546,""t"":4076},{""x"":817,""y"":565,""t"":4091},{""x"":678,""y"":576,""t"":4176},{""x"":550,""y"":587,""t"":4196},{""x"":480,""y"":591,""t"":4266},{""x"":429,""y"":594,""t"":4324},{""x"":526,""y"":652,""t"":4409},{""x"":612,""y"":697,""t"":4425},{""x"":715,""y"":695,""t"":4512},{""x"":778,""y"":705,""t"":4526},{""x"":769,""y"":644,""t"":4615},{""x"":772,""y"":577,""t"":4631},{""x"":743,""y"":546,""t"":4747},{""x"":726,""y"":528,""t"":4763},{""x"":839,""y"":493,""t"":4849},{""x"":909,""y"":462,""t"":4864},{""x"":1007,""y"":444,""t"":4952},{""x"":1088,""y"":430,""t"":4968},{""x"":1150,""y"":428,""t"":5054},{""x"":1203,""y"":429,""t"":5069},{""x"":1237,""y"":428,""t"":5154},{""x"":1262,""y"":428,""t"":5170},{""x"":1303,""y"":438,""t"":5281},{""x"":1339,""y"":448,""t"":5306},{""x"":1365,""y"":460,""t"":5390},{""x"":1382,""y"":471,""t"":5408},{""x"":1286,""y"":477,""t"":5493},{""x"":1196,""y"":488,""t"":5509},{""x"":1131,""y"":470,""t"":5600},{""x"":1058,""y"":463,""t"":5614},{""x"":1012,""y"":448,""t"":5703},{""x"":932,""y"":420,""t"":5718},{""x"":859,""y"":456,""t"":5796},{""x"":816,""y"":525,""t"":5846},{""x"":818,""y"":514,""t"":5903},{""x"":841,""y"":496,""t"":5954}]",0,0.6863358293488901,0.31366417065110985,wa_dn,0
105-attributes,0,64,exp_57,1.0,170.12000002432617,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":893,""y"":588,""t"":-51},{""x"":901,""y"":584,""t"":0},{""x"":845,""y"":585,""t"":119},{""x"":835,""y"":609,""t"":145},{""x"":777,""y"":618,""t"":210},{""x"":712,""y"":590,""t"":288},{""x"":624,""y"":602,""t"":340},{""x"":598,""y"":601,""t"":452},{""x"":610,""y"":611,""t"":513},{""x"":728,""y"":602,""t"":573},{""x"":784,""y"":598,""t"":594},{""x"":917,""y"":591,""t"":645},{""x"":1017,""y"":595,""t"":699},{""x"":1082,""y"":585,""t"":749},{""x"":1154,""y"":583,""t"":835},{""x"":1226,""y"":576,""t"":882},{""x"":1266,""y"":575,""t"":924},{""x"":1303,""y"":584,""t"":1055},{""x"":1313,""y"":591,""t"":1115},{""x"":1312,""y"":595,""t"":1130},{""x"":1316,""y"":612,""t"":1213},{""x"":1303,""y"":604,""t"":1229},{""x"":1272,""y"":608,""t"":1314},{""x"":1244,""y"":605,""t"":1330},{""x"":1132,""y"":623,""t"":1436},{""x"":1012,""y"":634,""t"":1463},{""x"":873,""y"":623,""t"":1548},{""x"":759,""y"":612,""t"":1565},{""x"":657,""y"":606,""t"":1658},{""x"":586,""y"":603,""t"":1673},{""x"":530,""y"":600,""t"":1765},{""x"":499,""y"":599,""t"":1780},{""x"":462,""y"":565,""t"":1872},{""x"":436,""y"":528,""t"":1946},{""x"":412,""y"":504,""t"":2006},{""x"":543,""y"":486,""t"":2067},{""x"":662,""y"":486,""t"":2084},{""x"":792,""y"":485,""t"":2170},{""x"":944,""y"":469,""t"":2185},{""x"":1065,""y"":500,""t"":2280},{""x"":1152,""y"":565,""t"":2337},{""x"":1186,""y"":634,""t"":2353},{""x"":1174,""y"":659,""t"":2435},{""x"":1066,""y"":616,""t"":2462},{""x"":962,""y"":613,""t"":2518},{""x"":875,""y"":594,""t"":2602},{""x"":795,""y"":566,""t"":2619},{""x"":730,""y"":532,""t"":2706},{""x"":711,""y"":472,""t"":2720},{""x"":625,""y"":465,""t"":2808},{""x"":556,""y"":458,""t"":2823},{""x"":480,""y"":457,""t"":2908},{""x"":420,""y"":458,""t"":2925},{""x"":353,""y"":448,""t"":3047},{""x"":301,""y"":440,""t"":3062},{""x"":301,""y"":426,""t"":3155},{""x"":290,""y"":417,""t"":3171},{""x"":287,""y"":413,""t"":3254},{""x"":281,""y"":404,""t"":3271},{""x"":332,""y"":420,""t"":3354},{""x"":379,""y"":430,""t"":3369},{""x"":386,""y"":447,""t"":3475},{""x"":392,""y"":449,""t"":3534},{""x"":404,""y"":461,""t"":3548},{""x"":407,""y"":460,""t"":3634},{""x"":417,""y"":460,""t"":3649},{""x"":448,""y"":469,""t"":3735},{""x"":474,""y"":478,""t"":3750},{""x"":558,""y"":551,""t"":3836},{""x"":641,""y"":621,""t"":3851},{""x"":730,""y"":690,""t"":3936},{""x"":805,""y"":745,""t"":3975},{""x"":838,""y"":786,""t"":3999},{""x"":882,""y"":820,""t"":4084},{""x"":867,""y"":830,""t"":4169},{""x"":844,""y"":821,""t"":4186},{""x"":824,""y"":736,""t"":4272},{""x"":787,""y"":687,""t"":4287},{""x"":738,""y"":627,""t"":4380},{""x"":715,""y"":568,""t"":4396},{""x"":648,""y"":505,""t"":4492},{""x"":573,""y"":454,""t"":4553},{""x"":511,""y"":414,""t"":4567},{""x"":481,""y"":377,""t"":4653},{""x"":491,""y"":350,""t"":4668},{""x"":472,""y"":329,""t"":4756},{""x"":446,""y"":315,""t"":4771},{""x"":425,""y"":330,""t"":4867},{""x"":416,""y"":318,""t"":4926},{""x"":411,""y"":309,""t"":4940},{""x"":380,""y"":344,""t"":5056},{""x"":380,""y"":361,""t"":5071},{""x"":385,""y"":373,""t"":5160},{""x"":367,""y"":389,""t"":5176},{""x"":334,""y"":403,""t"":5272},{""x"":339,""y"":407,""t"":5331},{""x"":315,""y"":429,""t"":5346},{""x"":312,""y"":417,""t"":5434},{""x"":299,""y"":412,""t"":5449},{""x"":357,""y"":413,""t"":5548},{""x"":442,""y"":416,""t"":5607},{""x"":515,""y"":418,""t"":5623},{""x"":555,""y"":399,""t"":5709},{""x"":613,""y"":381,""t"":5724},{""x"":635,""y"":395,""t"":5808},{""x"":657,""y"":402,""t"":5824}]",1,0.09619632077589137,0.9038036792241086,wa_dn,0
105-attributes,0,65,exp_29,1.0,291.70499998144805,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":846,""y"":438,""t"":-16},{""x"":853,""y"":447,""t"":0},{""x"":882,""y"":449,""t"":132},{""x"":880,""y"":472,""t"":165},{""x"":922,""y"":462,""t"":219},{""x"":901,""y"":490,""t"":272},{""x"":738,""y"":490,""t"":367},{""x"":625,""y"":484,""t"":383},{""x"":545,""y"":480,""t"":468},{""x"":492,""y"":484,""t"":484},{""x"":609,""y"":595,""t"":569},{""x"":783,""y"":643,""t"":584},{""x"":897,""y"":644,""t"":672},{""x"":1008,""y"":664,""t"":722},{""x"":1101,""y"":642,""t"":812},{""x"":1178,""y"":628,""t"":829},{""x"":1170,""y"":594,""t"":918},{""x"":1097,""y"":565,""t"":934},{""x"":982,""y"":533,""t"":984},{""x"":880,""y"":524,""t"":1034},{""x"":775,""y"":506,""t"":1137},{""x"":687,""y"":491,""t"":1156},{""x"":605,""y"":473,""t"":1249},{""x"":557,""y"":452,""t"":1266},{""x"":615,""y"":447,""t"":1352},{""x"":670,""y"":444,""t"":1367},{""x"":716,""y"":459,""t"":1454},{""x"":766,""y"":445,""t"":1469},{""x"":808,""y"":465,""t"":1554},{""x"":879,""y"":462,""t"":1570},{""x"":905,""y"":474,""t"":1686},{""x"":938,""y"":482,""t"":1701},{""x"":954,""y"":491,""t"":1796},{""x"":965,""y"":498,""t"":1811},{""x"":1057,""y"":516,""t"":1899},{""x"":1114,""y"":540,""t"":1915},{""x"":1152,""y"":559,""t"":2002},{""x"":1158,""y"":563,""t"":2018},{""x"":1038,""y"":574,""t"":2105},{""x"":905,""y"":585,""t"":2120},{""x"":810,""y"":582,""t"":2190},{""x"":686,""y"":553,""t"":2243},{""x"":616,""y"":543,""t"":2292},{""x"":563,""y"":558,""t"":2377},{""x"":485,""y"":548,""t"":2392},{""x"":580,""y"":564,""t"":2484},{""x"":679,""y"":556,""t"":2544},{""x"":764,""y"":538,""t"":2558},{""x"":828,""y"":506,""t"":2641},{""x"":792,""y"":471,""t"":2678},{""x"":743,""y"":445,""t"":2736},{""x"":722,""y"":425,""t"":2789},{""x"":708,""y"":371,""t"":2873},{""x"":639,""y"":352,""t"":2890},{""x"":534,""y"":343,""t"":2976},{""x"":447,""y"":337,""t"":2992},{""x"":563,""y"":349,""t"":3077},{""x"":678,""y"":365,""t"":3095},{""x"":801,""y"":391,""t"":3193},{""x"":906,""y"":414,""t"":3209},{""x"":977,""y"":410,""t"":3303},{""x"":1068,""y"":423,""t"":3362},{""x"":1129,""y"":430,""t"":3377},{""x"":1189,""y"":467,""t"":3462},{""x"":1235,""y"":498,""t"":3477},{""x"":1283,""y"":573,""t"":3563},{""x"":1302,""y"":645,""t"":3580},{""x"":1304,""y"":697,""t"":3668},{""x"":1324,""y"":747,""t"":3683},{""x"":1328,""y"":778,""t"":3751},{""x"":1339,""y"":763,""t"":3840},{""x"":1348,""y"":736,""t"":3856},{""x"":1348,""y"":716,""t"":3942},{""x"":1354,""y"":698,""t"":3957},{""x"":1345,""y"":687,""t"":4043},{""x"":1348,""y"":672,""t"":4058},{""x"":1335,""y"":654,""t"":4146},{""x"":1313,""y"":643,""t"":4163},{""x"":1288,""y"":631,""t"":4243},{""x"":1279,""y"":635,""t"":4297},{""x"":1288,""y"":609,""t"":4384},{""x"":1268,""y"":622,""t"":4400},{""x"":1241,""y"":625,""t"":4481},{""x"":1226,""y"":627,""t"":4535},{""x"":1242,""y"":640,""t"":4620},{""x"":1263,""y"":644,""t"":4635},{""x"":1086,""y"":626,""t"":4743},{""x"":933,""y"":621,""t"":4762},{""x"":774,""y"":624,""t"":4848},{""x"":644,""y"":627,""t"":4863},{""x"":555,""y"":634,""t"":4956},{""x"":500,""y"":637,""t"":4972},{""x"":430,""y"":636,""t"":5055},{""x"":371,""y"":628,""t"":5072},{""x"":507,""y"":600,""t"":5172},{""x"":647,""y"":592,""t"":5251},{""x"":785,""y"":584,""t"":5272},{""x"":907,""y"":581,""t"":5370},{""x"":1016,""y"":576,""t"":5386},{""x"":991,""y"":579,""t"":5479},{""x"":991,""y"":553,""t"":5541},{""x"":972,""y"":560,""t"":5555},{""x"":1007,""y"":537,""t"":5636},{""x"":1034,""y"":519,""t"":5653},{""x"":1000,""y"":534,""t"":5755},{""x"":1005,""y"":505,""t"":5819},{""x"":1024,""y"":494,""t"":5877},{""x"":1014,""y"":490,""t"":5892}]",0,0.7925079220723941,0.20749207792760588,wa_dn,0
105-attributes,0,69,exp_89,0.0,107.25000000093132,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":911,""y"":619,""t"":-50},{""x"":911,""y"":600,""t"":0},{""x"":872,""y"":581,""t"":104},{""x"":829,""y"":590,""t"":146},{""x"":805,""y"":593,""t"":208},{""x"":780,""y"":588,""t"":297},{""x"":739,""y"":595,""t"":313},{""x"":653,""y"":597,""t"":399},{""x"":586,""y"":609,""t"":418},{""x"":552,""y"":622,""t"":492},{""x"":694,""y"":627,""t"":544},{""x"":789,""y"":621,""t"":595},{""x"":871,""y"":616,""t"":648},{""x"":951,""y"":614,""t"":735},{""x"":1017,""y"":612,""t"":750},{""x"":1076,""y"":590,""t"":839},{""x"":1138,""y"":599,""t"":855},{""x"":1025,""y"":612,""t"":961},{""x"":922,""y"":630,""t"":987},{""x"":814,""y"":637,""t"":1073},{""x"":703,""y"":646,""t"":1095},{""x"":704,""y"":619,""t"":1181},{""x"":717,""y"":598,""t"":1196},{""x"":778,""y"":538,""t"":1283},{""x"":831,""y"":474,""t"":1304},{""x"":872,""y"":443,""t"":1389},{""x"":898,""y"":406,""t"":1404},{""x"":922,""y"":408,""t"":1510},{""x"":980,""y"":431,""t"":1531},{""x"":1040,""y"":429,""t"":1620},{""x"":1088,""y"":430,""t"":1637},{""x"":1119,""y"":446,""t"":1722},{""x"":1125,""y"":443,""t"":1740},{""x"":1134,""y"":435,""t"":1827},{""x"":1138,""y"":430,""t"":1842},{""x"":969,""y"":409,""t"":1928},{""x"":808,""y"":409,""t"":1945},{""x"":611,""y"":400,""t"":2057},{""x"":494,""y"":395,""t"":2075},{""x"":513,""y"":389,""t"":2164},{""x"":563,""y"":376,""t"":2178},{""x"":652,""y"":370,""t"":2265},{""x"":723,""y"":370,""t"":2280},{""x"":788,""y"":374,""t"":2371},{""x"":849,""y"":392,""t"":2386},{""x"":921,""y"":489,""t"":2483},{""x"":978,""y"":549,""t"":2562},{""x"":1022,""y"":625,""t"":2584},{""x"":1030,""y"":619,""t"":2674},{""x"":1010,""y"":623,""t"":2689},{""x"":889,""y"":619,""t"":2776},{""x"":775,""y"":614,""t"":2792},{""x"":682,""y"":630,""t"":2878},{""x"":598,""y"":641,""t"":2893},{""x"":506,""y"":640,""t"":2978},{""x"":462,""y"":647,""t"":2993},{""x"":560,""y"":653,""t"":3097},{""x"":682,""y"":625,""t"":3158},{""x"":785,""y"":595,""t"":3173},{""x"":882,""y"":601,""t"":3257},{""x"":962,""y"":606,""t"":3272},{""x"":995,""y"":586,""t"":3363},{""x"":1035,""y"":556,""t"":3378},{""x"":1065,""y"":531,""t"":3435},{""x"":1077,""y"":505,""t"":3520},{""x"":1116,""y"":486,""t"":3545},{""x"":1176,""y"":468,""t"":3612},{""x"":1191,""y"":449,""t"":3701},{""x"":1214,""y"":437,""t"":3718},{""x"":1214,""y"":426,""t"":3771},{""x"":1219,""y"":414,""t"":3824},{""x"":1221,""y"":406,""t"":3877},{""x"":1156,""y"":412,""t"":3962},{""x"":1121,""y"":379,""t"":3978},{""x"":976,""y"":336,""t"":4089},{""x"":853,""y"":300,""t"":4116},{""x"":722,""y"":304,""t"":4203},{""x"":591,""y"":302,""t"":4218},{""x"":538,""y"":291,""t"":4304},{""x"":507,""y"":293,""t"":4320},{""x"":437,""y"":300,""t"":4417},{""x"":380,""y"":320,""t"":4432},{""x"":318,""y"":318,""t"":4488},{""x"":342,""y"":332,""t"":4606},{""x"":377,""y"":308,""t"":4626},{""x"":562,""y"":345,""t"":4710},{""x"":703,""y"":380,""t"":4727},{""x"":820,""y"":412,""t"":4812},{""x"":918,""y"":428,""t"":4830},{""x"":982,""y"":443,""t"":4913},{""x"":1030,""y"":453,""t"":4931},{""x"":1065,""y"":467,""t"":5022},{""x"":1091,""y"":465,""t"":5039},{""x"":1030,""y"":471,""t"":5150},{""x"":967,""y"":423,""t"":5169},{""x"":786,""y"":412,""t"":5257},{""x"":666,""y"":386,""t"":5273},{""x"":612,""y"":381,""t"":5359},{""x"":569,""y"":377,""t"":5378},{""x"":625,""y"":406,""t"":5465},{""x"":659,""y"":425,""t"":5481},{""x"":711,""y"":422,""t"":5568},{""x"":744,""y"":444,""t"":5583},{""x"":783,""y"":460,""t"":5700},{""x"":815,""y"":472,""t"":5716}]",0,0.5322840285573827,0.4677159714426173,wa_dn,0
105-attributes,1,70,exp_109,0.0,414.4049999886192,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":844,""y"":649,""t"":0},{""x"":867,""y"":627,""t"":65},{""x"":897,""y"":605,""t"":95},{""x"":910,""y"":584,""t"":147},{""x"":967,""y"":552,""t"":250},{""x"":1006,""y"":558,""t"":274},{""x"":824,""y"":469,""t"":363},{""x"":715,""y"":420,""t"":379},{""x"":646,""y"":371,""t"":466},{""x"":563,""y"":308,""t"":481},{""x"":642,""y"":295,""t"":568},{""x"":720,""y"":285,""t"":584},{""x"":748,""y"":258,""t"":683},{""x"":741,""y"":231,""t"":759},{""x"":792,""y"":216,""t"":784},{""x"":693,""y"":199,""t"":869},{""x"":624,""y"":195,""t"":885},{""x"":505,""y"":163,""t"":972},{""x"":415,""y"":148,""t"":987},{""x"":341,""y"":144,""t"":1072},{""x"":279,""y"":140,""t"":1089},{""x"":224,""y"":144,""t"":1177},{""x"":191,""y"":152,""t"":1191},{""x"":186,""y"":151,""t"":1268},{""x"":239,""y"":184,""t"":1357},{""x"":235,""y"":203,""t"":1373},{""x"":347,""y"":274,""t"":1459},{""x"":371,""y"":285,""t"":1474},{""x"":470,""y"":353,""t"":1561},{""x"":560,""y"":400,""t"":1577},{""x"":652,""y"":461,""t"":1631},{""x"":709,""y"":502,""t"":1682},{""x"":734,""y"":523,""t"":1759},{""x"":725,""y"":553,""t"":1811},{""x"":881,""y"":574,""t"":1898},{""x"":1011,""y"":588,""t"":1914},{""x"":1109,""y"":599,""t"":1999},{""x"":1160,""y"":605,""t"":2015},{""x"":1286,""y"":610,""t"":2109},{""x"":1400,""y"":591,""t"":2168},{""x"":1452,""y"":585,""t"":2185},{""x"":1448,""y"":632,""t"":2287},{""x"":1416,""y"":661,""t"":2347},{""x"":1322,""y"":702,""t"":2409},{""x"":1247,""y"":734,""t"":2424},{""x"":1218,""y"":755,""t"":2509},{""x"":1234,""y"":769,""t"":2527},{""x"":1242,""y"":726,""t"":2610},{""x"":1203,""y"":685,""t"":2626},{""x"":1168,""y"":651,""t"":2722},{""x"":1215,""y"":604,""t"":2797},{""x"":1256,""y"":565,""t"":2823},{""x"":1261,""y"":493,""t"":2909},{""x"":1207,""y"":424,""t"":2924},{""x"":978,""y"":347,""t"":3009},{""x"":792,""y"":288,""t"":3030},{""x"":585,""y"":219,""t"":3126},{""x"":416,""y"":164,""t"":3141},{""x"":290,""y"":137,""t"":3225},{""x"":238,""y"":122,""t"":3239},{""x"":184,""y"":104,""t"":3319},{""x"":166,""y"":96,""t"":3370},{""x"":247,""y"":103,""t"":3461},{""x"":331,""y"":106,""t"":3481},{""x"":466,""y"":112,""t"":3570},{""x"":566,""y"":138,""t"":3585},{""x"":687,""y"":170,""t"":3636},{""x"":761,""y"":217,""t"":3688},{""x"":761,""y"":301,""t"":3738},{""x"":744,""y"":311,""t"":3808},{""x"":676,""y"":302,""t"":3860},{""x"":603,""y"":299,""t"":3915},{""x"":553,""y"":311,""t"":4002},{""x"":511,""y"":320,""t"":4017},{""x"":478,""y"":334,""t"":4105},{""x"":491,""y"":368,""t"":4124},{""x"":527,""y"":403,""t"":4209},{""x"":560,""y"":431,""t"":4227},{""x"":555,""y"":460,""t"":4326},{""x"":543,""y"":474,""t"":4386},{""x"":683,""y"":527,""t"":4450},{""x"":782,""y"":569,""t"":4465},{""x"":954,""y"":575,""t"":4551},{""x"":1096,""y"":577,""t"":4566},{""x"":1226,""y"":576,""t"":4653},{""x"":1329,""y"":573,""t"":4672},{""x"":1262,""y"":628,""t"":4755},{""x"":1309,""y"":666,""t"":4776},{""x"":1287,""y"":703,""t"":4837},{""x"":1231,""y"":718,""t"":4927},{""x"":1163,""y"":741,""t"":4943},{""x"":1103,""y"":792,""t"":5031},{""x"":1050,""y"":833,""t"":5047},{""x"":868,""y"":849,""t"":5135},{""x"":725,""y"":824,""t"":5197},{""x"":610,""y"":801,""t"":5213},{""x"":698,""y"":756,""t"":5303},{""x"":748,""y"":717,""t"":5318},{""x"":808,""y"":637,""t"":5390},{""x"":840,""y"":622,""t"":5441},{""x"":897,""y"":588,""t"":5534},{""x"":975,""y"":557,""t"":5551},{""x"":999,""y"":512,""t"":5639},{""x"":1005,""y"":483,""t"":5655},{""x"":1007,""y"":482,""t"":5740},{""x"":1016,""y"":478,""t"":5756},{""x"":1060,""y"":473,""t"":5848},{""x"":1073,""y"":445,""t"":5883},{""x"":1080,""y"":450,""t"":5976},{""x"":1090,""y"":446,""t"":5991}]",0,0.9035454125775353,0.0964545874224647,wa_dn,0
