subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,1,72,exp_61,1.0,316.22999999672174,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":977,""y"":535,""t"":-17},{""x"":966,""y"":505,""t"":0},{""x"":974,""y"":492,""t"":86},{""x"":1007,""y"":488,""t"":120},{""x"":1040,""y"":491,""t"":180},{""x"":1060,""y"":478,""t"":261},{""x"":1076,""y"":486,""t"":313},{""x"":901,""y"":426,""t"":406},{""x"":802,""y"":373,""t"":422},{""x"":869,""y"":329,""t"":533},{""x"":896,""y"":288,""t"":550},{""x"":885,""y"":273,""t"":638},{""x"":887,""y"":258,""t"":660},{""x"":924,""y"":238,""t"":750},{""x"":795,""y"":216,""t"":814},{""x"":661,""y"":199,""t"":830},{""x"":530,""y"":167,""t"":883},{""x"":410,""y"":151,""t"":931},{""x"":400,""y"":124,""t"":1042},{""x"":405,""y"":145,""t"":1059},{""x"":545,""y"":194,""t"":1147},{""x"":648,""y"":220,""t"":1162},{""x"":689,""y"":231,""t"":1248},{""x"":723,""y"":240,""t"":1263},{""x"":831,""y"":270,""t"":1352},{""x"":875,""y"":284,""t"":1368},{""x"":947,""y"":323,""t"":1451},{""x"":991,""y"":358,""t"":1466},{""x"":1082,""y"":396,""t"":1567},{""x"":1146,""y"":442,""t"":1628},{""x"":1222,""y"":479,""t"":1650},{""x"":1245,""y"":491,""t"":1713},{""x"":1269,""y"":514,""t"":1798},{""x"":1285,""y"":522,""t"":1813},{""x"":1228,""y"":566,""t"":1896},{""x"":1175,""y"":601,""t"":1911},{""x"":1000,""y"":603,""t"":1997},{""x"":852,""y"":611,""t"":2012},{""x"":854,""y"":659,""t"":2119},{""x"":818,""y"":701,""t"":2143},{""x"":823,""y"":727,""t"":2228},{""x"":860,""y"":760,""t"":2245},{""x"":946,""y"":744,""t"":2330},{""x"":1023,""y"":728,""t"":2348},{""x"":1060,""y"":681,""t"":2438},{""x"":1064,""y"":658,""t"":2458},{""x"":968,""y"":660,""t"":2544},{""x"":842,""y"":637,""t"":2580},{""x"":720,""y"":581,""t"":2638},{""x"":642,""y"":579,""t"":2690},{""x"":592,""y"":581,""t"":2776},{""x"":537,""y"":560,""t"":2792},{""x"":485,""y"":444,""t"":2897},{""x"":378,""y"":344,""t"":2955},{""x"":293,""y"":262,""t"":2970},{""x"":271,""y"":189,""t"":3053},{""x"":240,""y"":130,""t"":3067},{""x"":397,""y"":84,""t"":3172},{""x"":575,""y"":67,""t"":3198},{""x"":691,""y"":54,""t"":3285},{""x"":788,""y"":48,""t"":3300},{""x"":847,""y"":43,""t"":3389},{""x"":954,""y"":15,""t"":3404},{""x"":1054,""y"":26,""t"":3488},{""x"":1099,""y"":44,""t"":3504},{""x"":1090,""y"":49,""t"":3614},{""x"":1065,""y"":71,""t"":3673},{""x"":1071,""y"":96,""t"":3732},{""x"":1061,""y"":112,""t"":3748},{""x"":1059,""y"":128,""t"":3835},{""x"":1130,""y"":145,""t"":3850},{""x"":1106,""y"":149,""t"":3936},{""x"":1087,""y"":157,""t"":3951},{""x"":1086,""y"":199,""t"":4040},{""x"":1083,""y"":235,""t"":4055},{""x"":1087,""y"":254,""t"":4160},{""x"":1107,""y"":275,""t"":4183},{""x"":1127,""y"":301,""t"":4268},{""x"":1130,""y"":323,""t"":4285},{""x"":1109,""y"":346,""t"":4372},{""x"":1081,""y"":355,""t"":4394},{""x"":963,""y"":416,""t"":4488},{""x"":823,""y"":491,""t"":4502},{""x"":680,""y"":476,""t"":4581},{""x"":642,""y"":525,""t"":4649},{""x"":671,""y"":560,""t"":4703},{""x"":693,""y"":609,""t"":4790},{""x"":741,""y"":643,""t"":4805},{""x"":876,""y"":643,""t"":4894},{""x"":955,""y"":600,""t"":4909},{""x"":1025,""y"":573,""t"":4998},{""x"":1093,""y"":558,""t"":5060},{""x"":1137,""y"":543,""t"":5076},{""x"":1195,""y"":520,""t"":5174},{""x"":1304,""y"":507,""t"":5237},{""x"":1365,""y"":511,""t"":5298},{""x"":1417,""y"":497,""t"":5313},{""x"":1456,""y"":511,""t"":5399},{""x"":1484,""y"":509,""t"":5416},{""x"":1403,""y"":488,""t"":5507},{""x"":1312,""y"":489,""t"":5522},{""x"":1235,""y"":542,""t"":5610},{""x"":1126,""y"":605,""t"":5694},{""x"":1010,""y"":639,""t"":5715},{""x"":978,""y"":646,""t"":5801},{""x"":949,""y"":637,""t"":5818},{""x"":961,""y"":625,""t"":5903},{""x"":987,""y"":607,""t"":5918}]",1,0.09619632077589137,0.9038036792241086,wa_dn,0
105-attributes,1,73,exp_65,0.0,68.87999997707084,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1072,""y"":458,""t"":-18},{""x"":1096,""y"":437,""t"":0},{""x"":1086,""y"":460,""t"":134},{""x"":1088,""y"":455,""t"":157},{""x"":1067,""y"":462,""t"":273},{""x"":897,""y"":505,""t"":338},{""x"":814,""y"":531,""t"":355},{""x"":694,""y"":531,""t"":442},{""x"":687,""y"":554,""t"":457},{""x"":829,""y"":572,""t"":508},{""x"":923,""y"":587,""t"":559},{""x"":1061,""y"":582,""t"":673},{""x"":1179,""y"":576,""t"":689},{""x"":1239,""y"":573,""t"":775},{""x"":1283,""y"":578,""t"":791},{""x"":1229,""y"":590,""t"":887},{""x"":1052,""y"":602,""t"":947},{""x"":899,""y"":612,""t"":961},{""x"":736,""y"":619,""t"":1053},{""x"":645,""y"":617,""t"":1068},{""x"":701,""y"":619,""t"":1171},{""x"":740,""y"":626,""t"":1191},{""x"":916,""y"":599,""t"":1278},{""x"":1068,""y"":576,""t"":1293},{""x"":1147,""y"":581,""t"":1384},{""x"":1226,""y"":554,""t"":1401},{""x"":1199,""y"":580,""t"":1487},{""x"":1154,""y"":560,""t"":1503},{""x"":1136,""y"":576,""t"":1590},{""x"":1105,""y"":578,""t"":1606},{""x"":960,""y"":526,""t"":1719},{""x"":813,""y"":481,""t"":1735},{""x"":618,""y"":364,""t"":1822},{""x"":484,""y"":288,""t"":1839},{""x"":468,""y"":246,""t"":1925},{""x"":447,""y"":204,""t"":1940},{""x"":509,""y"":153,""t"":2026},{""x"":590,""y"":117,""t"":2041},{""x"":695,""y"":93,""t"":2130},{""x"":786,""y"":76,""t"":2145},{""x"":827,""y"":75,""t"":2255},{""x"":766,""y"":73,""t"":2320},{""x"":697,""y"":78,""t"":2381},{""x"":629,""y"":62,""t"":2443},{""x"":572,""y"":60,""t"":2459},{""x"":459,""y"":178,""t"":2553},{""x"":541,""y"":323,""t"":2613},{""x"":539,""y"":452,""t"":2633},{""x"":554,""y"":535,""t"":2685},{""x"":591,""y"":586,""t"":2754},{""x"":702,""y"":634,""t"":2839},{""x"":771,""y"":688,""t"":2856},{""x"":840,""y"":714,""t"":2942},{""x"":886,""y"":734,""t"":2960},{""x"":965,""y"":745,""t"":3048},{""x"":1065,""y"":748,""t"":3065},{""x"":1142,""y"":745,""t"":3151},{""x"":1227,""y"":739,""t"":3167},{""x"":1101,""y"":748,""t"":3269},{""x"":913,""y"":732,""t"":3330},{""x"":750,""y"":716,""t"":3346},{""x"":603,""y"":691,""t"":3432},{""x"":480,""y"":669,""t"":3448},{""x"":404,""y"":649,""t"":3539},{""x"":350,""y"":630,""t"":3597},{""x"":333,""y"":609,""t"":3611},{""x"":354,""y"":605,""t"":3695},{""x"":334,""y"":610,""t"":3712},{""x"":321,""y"":614,""t"":3783},{""x"":314,""y"":612,""t"":3872},{""x"":300,""y"":613,""t"":3887},{""x"":301,""y"":616,""t"":3973},{""x"":305,""y"":619,""t"":3989},{""x"":285,""y"":615,""t"":4076},{""x"":279,""y"":615,""t"":4093},{""x"":317,""y"":631,""t"":4177},{""x"":327,""y"":637,""t"":4193},{""x"":340,""y"":645,""t"":4303},{""x"":352,""y"":651,""t"":4319},{""x"":383,""y"":659,""t"":4406},{""x"":368,""y"":653,""t"":4421},{""x"":401,""y"":645,""t"":4507},{""x"":363,""y"":630,""t"":4524},{""x"":529,""y"":692,""t"":4609},{""x"":643,""y"":737,""t"":4627},{""x"":681,""y"":766,""t"":4721},{""x"":753,""y"":786,""t"":4736},{""x"":863,""y"":811,""t"":4814},{""x"":928,""y"":808,""t"":4863},{""x"":858,""y"":748,""t"":4949},{""x"":739,""y"":707,""t"":4964},{""x"":647,""y"":550,""t"":5051},{""x"":552,""y"":455,""t"":5066},{""x"":461,""y"":366,""t"":5155},{""x"":386,""y"":295,""t"":5171},{""x"":344,""y"":255,""t"":5282},{""x"":309,""y"":197,""t"":5305},{""x"":340,""y"":144,""t"":5389},{""x"":411,""y"":144,""t"":5407},{""x"":543,""y"":241,""t"":5496},{""x"":592,""y"":230,""t"":5511},{""x"":607,""y"":201,""t"":5602},{""x"":626,""y"":203,""t"":5616},{""x"":629,""y"":201,""t"":5701}]",0,0.7373309867236337,0.2626690132763664,wa_dn,0
105-attributes,1,74,exp_71,0.0,51.96000001160428,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":807,""y"":318,""t"":-27},{""x"":801,""y"":328,""t"":0},{""x"":857,""y"":368,""t"":107},{""x"":917,""y"":413,""t"":140},{""x"":964,""y"":417,""t"":222},{""x"":989,""y"":442,""t"":278},{""x"":960,""y"":491,""t"":373},{""x"":872,""y"":536,""t"":389},{""x"":798,""y"":571,""t"":443},{""x"":789,""y"":592,""t"":531},{""x"":936,""y"":600,""t"":566},{""x"":1013,""y"":601,""t"":623},{""x"":1095,""y"":594,""t"":680},{""x"":1166,""y"":591,""t"":785},{""x"":1210,""y"":585,""t"":851},{""x"":1209,""y"":587,""t"":912},{""x"":1157,""y"":654,""t"":933},{""x"":1063,""y"":697,""t"":989},{""x"":1024,""y"":689,""t"":1083},{""x"":971,""y"":736,""t"":1114},{""x"":800,""y"":775,""t"":1214},{""x"":653,""y"":800,""t"":1272},{""x"":528,""y"":718,""t"":1366},{""x"":437,""y"":599,""t"":1429},{""x"":335,""y"":490,""t"":1490},{""x"":255,""y"":398,""t"":1505},{""x"":302,""y"":311,""t"":1594},{""x"":350,""y"":241,""t"":1609},{""x"":428,""y"":185,""t"":1715},{""x"":486,""y"":132,""t"":1760},{""x"":542,""y"":100,""t"":1809},{""x"":492,""y"":76,""t"":1896},{""x"":407,""y"":57,""t"":1911},{""x"":371,""y"":36,""t"":1999},{""x"":342,""y"":22,""t"":2015},{""x"":313,""y"":23,""t"":2102},{""x"":290,""y"":27,""t"":2118},{""x"":246,""y"":27,""t"":2174},{""x"":222,""y"":36,""t"":2255},{""x"":356,""y"":169,""t"":2340},{""x"":505,""y"":263,""t"":2356},{""x"":636,""y"":355,""t"":2442},{""x"":751,""y"":428,""t"":2457},{""x"":846,""y"":494,""t"":2545},{""x"":912,""y"":535,""t"":2561},{""x"":956,""y"":586,""t"":2648},{""x"":945,""y"":605,""t"":2663},{""x"":895,""y"":637,""t"":2777},{""x"":847,""y"":659,""t"":2793},{""x"":787,""y"":679,""t"":2881},{""x"":719,""y"":691,""t"":2897},{""x"":787,""y"":686,""t"":2985},{""x"":831,""y"":693,""t"":3003},{""x"":969,""y"":681,""t"":3087},{""x"":1055,""y"":660,""t"":3105},{""x"":1108,""y"":660,""t"":3196},{""x"":1205,""y"":687,""t"":3211},{""x"":1188,""y"":702,""t"":3285},{""x"":1127,""y"":731,""t"":3337},{""x"":987,""y"":746,""t"":3422},{""x"":866,""y"":746,""t"":3438},{""x"":696,""y"":650,""t"":3524},{""x"":578,""y"":571,""t"":3539},{""x"":507,""y"":500,""t"":3627},{""x"":424,""y"":420,""t"":3642},{""x"":332,""y"":345,""t"":3734},{""x"":274,""y"":278,""t"":3758},{""x"":210,""y"":220,""t"":3816},{""x"":320,""y"":212,""t"":3902},{""x"":365,""y"":198,""t"":3917},{""x"":485,""y"":181,""t"":4002},{""x"":599,""y"":163,""t"":4018},{""x"":723,""y"":150,""t"":4102},{""x"":828,""y"":138,""t"":4119},{""x"":763,""y"":129,""t"":4204},{""x"":702,""y"":124,""t"":4221},{""x"":666,""y"":108,""t"":4322},{""x"":578,""y"":108,""t"":4381},{""x"":532,""y"":113,""t"":4396},{""x"":527,""y"":118,""t"":4482},{""x"":553,""y"":120,""t"":4497},{""x"":632,""y"":141,""t"":4586},{""x"":662,""y"":141,""t"":4601},{""x"":688,""y"":147,""t"":4687},{""x"":709,""y"":153,""t"":4704},{""x"":790,""y"":161,""t"":4790},{""x"":853,""y"":168,""t"":4810},{""x"":877,""y"":174,""t"":4867},{""x"":914,""y"":193,""t"":4959},{""x"":942,""y"":209,""t"":4974},{""x"":940,""y"":227,""t"":5060},{""x"":933,""y"":236,""t"":5076},{""x"":1003,""y"":257,""t"":5164},{""x"":1031,""y"":275,""t"":5180},{""x"":1016,""y"":281,""t"":5267},{""x"":975,""y"":281,""t"":5282},{""x"":939,""y"":279,""t"":5348},{""x"":901,""y"":272,""t"":5436},{""x"":869,""y"":266,""t"":5451},{""x"":868,""y"":285,""t"":5539},{""x"":880,""y"":284,""t"":5554},{""x"":876,""y"":276,""t"":5642},{""x"":889,""y"":271,""t"":5659}]",1,0.7373309867236337,0.2626690132763664,wa_dn,0
105-attributes,1,84,exp_13,0.0,517.5200000230689,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":967,""y"":677,""t"":-17},{""x"":958,""y"":707,""t"":0},{""x"":940,""y"":701,""t"":101},{""x"":952,""y"":691,""t"":126},{""x"":957,""y"":648,""t"":184},{""x"":946,""y"":638,""t"":274},{""x"":792,""y"":583,""t"":364},{""x"":656,""y"":538,""t"":381},{""x"":544,""y"":463,""t"":469},{""x"":468,""y"":407,""t"":485},{""x"":530,""y"":350,""t"":573},{""x"":612,""y"":277,""t"":590},{""x"":684,""y"":245,""t"":674},{""x"":760,""y"":222,""t"":689},{""x"":822,""y"":202,""t"":791},{""x"":887,""y"":165,""t"":849},{""x"":916,""y"":140,""t"":864},{""x"":980,""y"":137,""t"":957},{""x"":1027,""y"":151,""t"":1018},{""x"":1064,""y"":166,""t"":1033},{""x"":1080,""y"":182,""t"":1116},{""x"":1091,""y"":198,""t"":1131},{""x"":1088,""y"":200,""t"":1213},{""x"":1082,""y"":203,""t"":1228},{""x"":1068,""y"":209,""t"":1326},{""x"":1054,""y"":220,""t"":1342},{""x"":1041,""y"":230,""t"":1395},{""x"":866,""y"":236,""t"":1487},{""x"":717,""y"":241,""t"":1505},{""x"":618,""y"":233,""t"":1593},{""x"":533,""y"":214,""t"":1607},{""x"":448,""y"":215,""t"":1689},{""x"":381,""y"":215,""t"":1705},{""x"":573,""y"":277,""t"":1802},{""x"":706,""y"":324,""t"":1862},{""x"":799,""y"":353,""t"":1878},{""x"":870,""y"":366,""t"":1969},{""x"":928,""y"":375,""t"":1984},{""x"":858,""y"":406,""t"":2077},{""x"":770,""y"":434,""t"":2134},{""x"":686,""y"":461,""t"":2150},{""x"":724,""y"":538,""t"":2241},{""x"":736,""y"":610,""t"":2256},{""x"":645,""y"":624,""t"":2361},{""x"":548,""y"":654,""t"":2382},{""x"":475,""y"":602,""t"":2471},{""x"":408,""y"":564,""t"":2487},{""x"":362,""y"":479,""t"":2574},{""x"":318,""y"":407,""t"":2592},{""x"":283,""y"":335,""t"":2683},{""x"":259,""y"":276,""t"":2697},{""x"":220,""y"":227,""t"":2781},{""x"":192,""y"":188,""t"":2796},{""x"":335,""y"":180,""t"":2901},{""x"":462,""y"":176,""t"":2925},{""x"":642,""y"":178,""t"":3012},{""x"":754,""y"":184,""t"":3031},{""x"":827,""y"":185,""t"":3118},{""x"":887,""y"":184,""t"":3134},{""x"":936,""y"":193,""t"":3224},{""x"":971,""y"":202,""t"":3240},{""x"":965,""y"":205,""t"":3326},{""x"":809,""y"":199,""t"":3349},{""x"":705,""y"":205,""t"":3406},{""x"":574,""y"":207,""t"":3496},{""x"":570,""y"":229,""t"":3513},{""x"":718,""y"":284,""t"":3592},{""x"":784,""y"":292,""t"":3643},{""x"":832,""y"":308,""t"":3735},{""x"":872,""y"":321,""t"":3750},{""x"":869,""y"":323,""t"":3833},{""x"":896,""y"":328,""t"":3849},{""x"":916,""y"":334,""t"":3911},{""x"":905,""y"":352,""t"":3999},{""x"":893,""y"":367,""t"":4014},{""x"":990,""y"":418,""t"":4103},{""x"":1073,""y"":452,""t"":4123},{""x"":1140,""y"":480,""t"":4190},{""x"":1193,""y"":500,""t"":4273},{""x"":1234,""y"":514,""t"":4288},{""x"":1253,""y"":522,""t"":4372},{""x"":1190,""y"":542,""t"":4387},{""x"":1152,""y"":571,""t"":4464},{""x"":1051,""y"":576,""t"":4556},{""x"":901,""y"":578,""t"":4616},{""x"":778,""y"":580,""t"":4633},{""x"":785,""y"":622,""t"":4717},{""x"":798,""y"":633,""t"":4732},{""x"":907,""y"":616,""t"":4817},{""x"":1004,""y"":599,""t"":4832},{""x"":1063,""y"":597,""t"":4931},{""x"":1161,""y"":575,""t"":4993},{""x"":1236,""y"":552,""t"":5008},{""x"":1270,""y"":549,""t"":5094},{""x"":1295,""y"":546,""t"":5110},{""x"":1279,""y"":610,""t"":5196},{""x"":1248,""y"":665,""t"":5212},{""x"":1182,""y"":697,""t"":5297},{""x"":1149,""y"":718,""t"":5313},{""x"":1203,""y"":710,""t"":5397},{""x"":1284,""y"":662,""t"":5417},{""x"":1311,""y"":643,""t"":5478},{""x"":1259,""y"":604,""t"":5567},{""x"":1189,""y"":567,""t"":5584},{""x"":1142,""y"":532,""t"":5678},{""x"":1088,""y"":520,""t"":5693},{""x"":1056,""y"":484,""t"":5745},{""x"":1017,""y"":470,""t"":5794},{""x"":1006,""y"":449,""t"":5846},{""x"":982,""y"":427,""t"":5898},{""x"":966,""y"":432,""t"":6002},{""x"":963,""y"":427,""t"":6020},{""x"":938,""y"":433,""t"":6111},{""x"":941,""y"":447,""t"":6128}]",0,0.4879474268012444,0.5120525731987555,wa_dn,0
105-attributes,1,85,exp_79,0.0,280.70000000298023,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":915,""y"":464,""t"":-18},{""x"":955,""y"":461,""t"":0},{""x"":984,""y"":486,""t"":88},{""x"":957,""y"":463,""t"":106},{""x"":913,""y"":462,""t"":203},{""x"":807,""y"":462,""t"":288},{""x"":740,""y"":495,""t"":342},{""x"":652,""y"":503,""t"":429},{""x"":580,""y"":509,""t"":444},{""x"":500,""y"":522,""t"":540},{""x"":438,""y"":532,""t"":556},{""x"":392,""y"":530,""t"":647},{""x"":403,""y"":566,""t"":711},{""x"":520,""y"":629,""t"":736},{""x"":672,""y"":677,""t"":793},{""x"":816,""y"":706,""t"":886},{""x"":979,""y"":716,""t"":944},{""x"":1081,""y"":723,""t"":962},{""x"":1079,""y"":722,""t"":1044},{""x"":1097,""y"":708,""t"":1060},{""x"":1075,""y"":709,""t"":1143},{""x"":1060,""y"":715,""t"":1160},{""x"":888,""y"":639,""t"":1268},{""x"":753,""y"":589,""t"":1294},{""x"":601,""y"":472,""t"":1379},{""x"":474,""y"":370,""t"":1395},{""x"":350,""y"":269,""t"":1481},{""x"":251,""y"":187,""t"":1497},{""x"":349,""y"":147,""t"":1585},{""x"":442,""y"":127,""t"":1600},{""x"":497,""y"":90,""t"":1688},{""x"":547,""y"":65,""t"":1704},{""x"":737,""y"":206,""t"":1803},{""x"":868,""y"":337,""t"":1865},{""x"":958,""y"":432,""t"":1880},{""x"":1069,""y"":505,""t"":1977},{""x"":1226,""y"":527,""t"":2037},{""x"":1367,""y"":535,""t"":2052},{""x"":1467,""y"":536,""t"":2135},{""x"":1542,""y"":522,""t"":2154},{""x"":1558,""y"":547,""t"":2237},{""x"":1514,""y"":547,""t"":2257},{""x"":1485,""y"":541,""t"":2319},{""x"":1421,""y"":549,""t"":2404},{""x"":1381,""y"":548,""t"":2419},{""x"":1324,""y"":561,""t"":2506},{""x"":1289,""y"":575,""t"":2525},{""x"":1281,""y"":596,""t"":2613},{""x"":1274,""y"":613,""t"":2630},{""x"":1282,""y"":617,""t"":2715},{""x"":1290,""y"":620,""t"":2733},{""x"":1257,""y"":611,""t"":2840},{""x"":1230,""y"":603,""t"":2858},{""x"":1057,""y"":636,""t"":2943},{""x"":941,""y"":669,""t"":2960},{""x"":748,""y"":660,""t"":3045},{""x"":627,""y"":661,""t"":3061},{""x"":500,""y"":656,""t"":3145},{""x"":390,""y"":639,""t"":3166},{""x"":289,""y"":623,""t"":3249},{""x"":247,""y"":609,""t"":3287},{""x"":225,""y"":603,""t"":3344},{""x"":219,""y"":611,""t"":3434},{""x"":352,""y"":614,""t"":3454},{""x"":464,""y"":614,""t"":3503},{""x"":701,""y"":612,""t"":3587},{""x"":902,""y"":595,""t"":3606},{""x"":1062,""y"":590,""t"":3693},{""x"":1171,""y"":571,""t"":3711},{""x"":1266,""y"":575,""t"":3807},{""x"":1293,""y"":607,""t"":3825},{""x"":1340,""y"":603,""t"":3875},{""x"":1345,""y"":564,""t"":3925},{""x"":1323,""y"":510,""t"":3976},{""x"":1255,""y"":419,""t"":4026},{""x"":1103,""y"":348,""t"":4078},{""x"":880,""y"":271,""t"":4131},{""x"":710,""y"":207,""t"":4194},{""x"":522,""y"":149,""t"":4280},{""x"":557,""y"":95,""t"":4295},{""x"":573,""y"":55,""t"":4375},{""x"":593,""y"":26,""t"":4427},{""x"":688,""y"":25,""t"":4512},{""x"":746,""y"":28,""t"":4527},{""x"":669,""y"":29,""t"":4612},{""x"":585,""y"":30,""t"":4628},{""x"":497,""y"":23,""t"":4712},{""x"":396,""y"":23,""t"":4728},{""x"":331,""y"":27,""t"":4833},{""x"":293,""y"":26,""t"":4893},{""x"":269,""y"":37,""t"":4908},{""x"":218,""y"":49,""t"":4993},{""x"":179,""y"":59,""t"":5009},{""x"":173,""y"":72,""t"":5097},{""x"":184,""y"":97,""t"":5113},{""x"":193,""y"":107,""t"":5198},{""x"":246,""y"":102,""t"":5213},{""x"":286,""y"":108,""t"":5301},{""x"":333,""y"":107,""t"":5338},{""x"":367,""y"":108,""t"":5427},{""x"":399,""y"":114,""t"":5443},{""x"":500,""y"":165,""t"":5530},{""x"":613,""y"":197,""t"":5546},{""x"":703,""y"":221,""t"":5632},{""x"":771,""y"":255,""t"":5649},{""x"":825,""y"":279,""t"":5736},{""x"":871,""y"":311,""t"":5752},{""x"":890,""y"":426,""t"":5868},{""x"":885,""y"":517,""t"":5884},{""x"":848,""y"":618,""t"":5972}]",0,0.9933285617887744,0.00667143821122558,wa_dn,0
