subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,1,88,exp_39,1.0,729.3600000266451,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":832,""y"":316,""t"":-17},{""x"":865,""y"":362,""t"":0},{""x"":871,""y"":385,""t"":104},{""x"":894,""y"":399,""t"":182},{""x"":872,""y"":399,""t"":205},{""x"":865,""y"":411,""t"":290},{""x"":750,""y"":469,""t"":310},{""x"":658,""y"":503,""t"":373},{""x"":579,""y"":513,""t"":432},{""x"":515,""y"":520,""t"":482},{""x"":569,""y"":588,""t"":567},{""x"":638,""y"":628,""t"":582},{""x"":762,""y"":637,""t"":674},{""x"":868,""y"":642,""t"":690},{""x"":962,""y"":655,""t"":771},{""x"":1052,""y"":644,""t"":787},{""x"":1075,""y"":637,""t"":884},{""x"":995,""y"":656,""t"":945},{""x"":923,""y"":670,""t"":960},{""x"":816,""y"":652,""t"":1047},{""x"":725,""y"":635,""t"":1064},{""x"":627,""y"":624,""t"":1149},{""x"":560,""y"":621,""t"":1164},{""x"":526,""y"":624,""t"":1250},{""x"":500,""y"":627,""t"":1265},{""x"":374,""y"":673,""t"":1372},{""x"":449,""y"":738,""t"":1395},{""x"":498,""y"":750,""t"":1485},{""x"":543,""y"":759,""t"":1500},{""x"":498,""y"":627,""t"":1589},{""x"":472,""y"":586,""t"":1605},{""x"":419,""y"":486,""t"":1687},{""x"":400,""y"":415,""t"":1702},{""x"":600,""y"":365,""t"":1788},{""x"":781,""y"":311,""t"":1803},{""x"":852,""y"":269,""t"":1901},{""x"":940,""y"":227,""t"":1917},{""x"":1069,""y"":197,""t"":2004},{""x"":1137,""y"":180,""t"":2019},{""x"":1152,""y"":167,""t"":2107},{""x"":1302,""y"":154,""t"":2122},{""x"":1333,""y"":143,""t"":2175},{""x"":1266,""y"":150,""t"":2227},{""x"":1222,""y"":162,""t"":2278},{""x"":1255,""y"":175,""t"":2330},{""x"":1229,""y"":177,""t"":2392},{""x"":1180,""y"":195,""t"":2483},{""x"":1143,""y"":206,""t"":2544},{""x"":1110,""y"":217,""t"":2561},{""x"":1068,""y"":227,""t"":2648},{""x"":1035,""y"":229,""t"":2663},{""x"":1008,""y"":226,""t"":2720},{""x"":987,""y"":230,""t"":2769},{""x"":1001,""y"":288,""t"":2819},{""x"":1047,""y"":360,""t"":2869},{""x"":1073,""y"":422,""t"":2931},{""x"":1113,""y"":474,""t"":3016},{""x"":1146,""y"":515,""t"":3033},{""x"":1193,""y"":538,""t"":3121},{""x"":1232,""y"":554,""t"":3135},{""x"":1130,""y"":590,""t"":3220},{""x"":1041,""y"":617,""t"":3235},{""x"":863,""y"":619,""t"":3319},{""x"":747,""y"":619,""t"":3334},{""x"":723,""y"":677,""t"":3432},{""x"":650,""y"":691,""t"":3451},{""x"":604,""y"":709,""t"":3502},{""x"":484,""y"":722,""t"":3591},{""x"":408,""y"":731,""t"":3607},{""x"":350,""y"":708,""t"":3694},{""x"":276,""y"":687,""t"":3709},{""x"":216,""y"":668,""t"":3794},{""x"":159,""y"":648,""t"":3812},{""x"":108,""y"":545,""t"":3901},{""x"":100,""y"":479,""t"":3941},{""x"":91,""y"":407,""t"":3959},{""x"":103,""y"":337,""t"":4079},{""x"":119,""y"":280,""t"":4094},{""x"":320,""y"":226,""t"":4179},{""x"":464,""y"":180,""t"":4196},{""x"":605,""y"":142,""t"":4280},{""x"":761,""y"":131,""t"":4295},{""x"":844,""y"":124,""t"":4388},{""x"":946,""y"":116,""t"":4473},{""x"":1058,""y"":119,""t"":4489},{""x"":1092,""y"":134,""t"":4576},{""x"":1062,""y"":142,""t"":4594},{""x"":1029,""y"":147,""t"":4685},{""x"":1018,""y"":166,""t"":4701},{""x"":974,""y"":174,""t"":4783},{""x"":941,""y"":182,""t"":4798},{""x"":904,""y"":188,""t"":4882},{""x"":858,""y"":189,""t"":4897},{""x"":851,""y"":201,""t"":5000},{""x"":871,""y"":209,""t"":5061},{""x"":911,""y"":228,""t"":5076},{""x"":926,""y"":237,""t"":5162},{""x"":935,""y"":239,""t"":5178},{""x"":925,""y"":237,""t"":5263},{""x"":946,""y"":250,""t"":5279},{""x"":922,""y"":257,""t"":5370},{""x"":901,""y"":262,""t"":5385},{""x"":888,""y"":267,""t"":5488},{""x"":866,""y"":282,""t"":5509},{""x"":817,""y"":330,""t"":5593},{""x"":749,""y"":391,""t"":5610},{""x"":780,""y"":492,""t"":5708},{""x"":832,""y"":582,""t"":5726},{""x"":866,""y"":643,""t"":5808},{""x"":891,""y"":695,""t"":5824},{""x"":903,""y"":708,""t"":5908},{""x"":899,""y"":727,""t"":5928},{""x"":930,""y"":733,""t"":6038},{""x"":955,""y"":734,""t"":6055},{""x"":985,""y"":713,""t"":6141},{""x"":991,""y"":682,""t"":6156},{""x"":1004,""y"":666,""t"":6245},{""x"":1023,""y"":643,""t"":6260},{""x"":1078,""y"":616,""t"":6345},{""x"":1128,""y"":599,""t"":6359}]",0,0.12414711673895225,0.8758528832610477,wa_dn,0
105-attributes,1,90,exp_55,0.0,241.99500001850535,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":976,""y"":382,""t"":-16},{""x"":967,""y"":351,""t"":0},{""x"":940,""y"":373,""t"":99},{""x"":917,""y"":388,""t"":130},{""x"":910,""y"":413,""t"":189},{""x"":801,""y"":469,""t"":270},{""x"":711,""y"":499,""t"":344},{""x"":641,""y"":530,""t"":436},{""x"":567,""y"":537,""t"":456},{""x"":640,""y"":566,""t"":544},{""x"":788,""y"":582,""t"":605},{""x"":912,""y"":591,""t"":619},{""x"":1031,""y"":584,""t"":706},{""x"":1130,""y"":577,""t"":722},{""x"":1216,""y"":576,""t"":806},{""x"":1279,""y"":586,""t"":821},{""x"":1327,""y"":593,""t"":920},{""x"":1211,""y"":627,""t"":980},{""x"":1107,""y"":656,""t"":996},{""x"":960,""y"":642,""t"":1086},{""x"":805,""y"":629,""t"":1105},{""x"":705,""y"":632,""t"":1178},{""x"":624,""y"":634,""t"":1233},{""x"":518,""y"":598,""t"":1321},{""x"":440,""y"":561,""t"":1338},{""x"":333,""y"":454,""t"":1449},{""x"":280,""y"":359,""t"":1466},{""x"":411,""y"":419,""t"":1559},{""x"":539,""y"":482,""t"":1575},{""x"":817,""y"":501,""t"":1664},{""x"":1045,""y"":517,""t"":1679},{""x"":1190,""y"":478,""t"":1766},{""x"":1306,""y"":444,""t"":1781},{""x"":1350,""y"":373,""t"":1865},{""x"":1360,""y"":329,""t"":1881},{""x"":1282,""y"":287,""t"":1981},{""x"":1191,""y"":253,""t"":2041},{""x"":1029,""y"":214,""t"":2102},{""x"":885,""y"":194,""t"":2118},{""x"":741,""y"":173,""t"":2202},{""x"":605,""y"":157,""t"":2217},{""x"":689,""y"":209,""t"":2304},{""x"":770,""y"":263,""t"":2321},{""x"":823,""y"":317,""t"":2404},{""x"":872,""y"":357,""t"":2422},{""x"":895,""y"":362,""t"":2497},{""x"":988,""y"":413,""t"":2549},{""x"":1074,""y"":477,""t"":2608},{""x"":1113,""y"":500,""t"":2662},{""x"":1184,""y"":538,""t"":2752},{""x"":1240,""y"":553,""t"":2767},{""x"":1213,""y"":591,""t"":2847},{""x"":1236,""y"":606,""t"":2897},{""x"":1089,""y"":611,""t"":3004},{""x"":1000,""y"":617,""t"":3028},{""x"":913,""y"":626,""t"":3120},{""x"":840,""y"":632,""t"":3135},{""x"":802,""y"":667,""t"":3223},{""x"":796,""y"":696,""t"":3237},{""x"":753,""y"":711,""t"":3323},{""x"":736,""y"":721,""t"":3338},{""x"":604,""y"":620,""t"":3427},{""x"":545,""y"":563,""t"":3443},{""x"":463,""y"":447,""t"":3555},{""x"":422,""y"":376,""t"":3571},{""x"":398,""y"":315,""t"":3658},{""x"":360,""y"":262,""t"":3674},{""x"":334,""y"":221,""t"":3761},{""x"":322,""y"":191,""t"":3776},{""x"":341,""y"":200,""t"":3860},{""x"":365,""y"":176,""t"":3877},{""x"":406,""y"":148,""t"":3959},{""x"":399,""y"":122,""t"":3991},{""x"":386,""y"":130,""t"":4044},{""x"":438,""y"":176,""t"":4095},{""x"":617,""y"":240,""t"":4147},{""x"":710,""y"":207,""t"":4212},{""x"":797,""y"":225,""t"":4263},{""x"":908,""y"":297,""t"":4347},{""x"":909,""y"":261,""t"":4361},{""x"":885,""y"":244,""t"":4443},{""x"":907,""y"":231,""t"":4458},{""x"":911,""y"":226,""t"":4563},{""x"":855,""y"":173,""t"":4623},{""x"":863,""y"":161,""t"":4638},{""x"":859,""y"":135,""t"":4724},{""x"":842,""y"":122,""t"":4739},{""x"":813,""y"":106,""t"":4825},{""x"":800,""y"":120,""t"":4840},{""x"":737,""y"":97,""t"":4927},{""x"":695,""y"":80,""t"":4943},{""x"":663,""y"":69,""t"":5056},{""x"":710,""y"":103,""t"":5072},{""x"":721,""y"":148,""t"":5162},{""x"":746,""y"":173,""t"":5178},{""x"":809,""y"":249,""t"":5265},{""x"":850,""y"":263,""t"":5281},{""x"":868,""y"":257,""t"":5368},{""x"":866,""y"":277,""t"":5383},{""x"":856,""y"":289,""t"":5472},{""x"":913,""y"":350,""t"":5492},{""x"":946,""y"":356,""t"":5560},{""x"":913,""y"":354,""t"":5611},{""x"":906,""y"":344,""t"":5699},{""x"":898,""y"":335,""t"":5716},{""x"":948,""y"":373,""t"":5805},{""x"":965,""y"":368,""t"":5821},{""x"":943,""y"":363,""t"":5912}]",0,0.8587888471271443,0.14121115287285563,wa_dn,0
