subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,1,91,exp_119,0.0,221.7149999924004,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":966,""y"":489,""t"":-16},{""x"":989,""y"":472,""t"":0},{""x"":979,""y"":440,""t"":104},{""x"":944,""y"":435,""t"":178},{""x"":918,""y"":401,""t"":204},{""x"":845,""y"":375,""t"":316},{""x"":831,""y"":382,""t"":342},{""x"":740,""y"":420,""t"":429},{""x"":645,""y"":438,""t"":444},{""x"":691,""y"":470,""t"":529},{""x"":725,""y"":496,""t"":545},{""x"":856,""y"":572,""t"":649},{""x"":968,""y"":634,""t"":712},{""x"":1058,""y"":688,""t"":727},{""x"":1055,""y"":716,""t"":781},{""x"":1028,""y"":764,""t"":832},{""x"":1069,""y"":800,""t"":883},{""x"":1122,""y"":807,""t"":934},{""x"":1184,""y"":806,""t"":995},{""x"":1218,""y"":790,""t"":1084},{""x"":1235,""y"":775,""t"":1099},{""x"":1274,""y"":748,""t"":1170},{""x"":1314,""y"":722,""t"":1221},{""x"":1338,""y"":700,""t"":1277},{""x"":1353,""y"":686,""t"":1328},{""x"":1187,""y"":617,""t"":1413},{""x"":1054,""y"":590,""t"":1429},{""x"":806,""y"":484,""t"":1516},{""x"":598,""y"":395,""t"":1532},{""x"":443,""y"":316,""t"":1636},{""x"":490,""y"":259,""t"":1701},{""x"":557,""y"":222,""t"":1763},{""x"":658,""y"":195,""t"":1779},{""x"":769,""y"":176,""t"":1868},{""x"":834,""y"":155,""t"":1883},{""x"":857,""y"":151,""t"":1975},{""x"":923,""y"":144,""t"":2034},{""x"":978,""y"":141,""t"":2050},{""x"":1005,""y"":142,""t"":2136},{""x"":1055,""y"":152,""t"":2156},{""x"":1079,""y"":149,""t"":2221},{""x"":1061,""y"":224,""t"":2312},{""x"":961,""y"":299,""t"":2385},{""x"":908,""y"":380,""t"":2443},{""x"":848,""y"":443,""t"":2459},{""x"":742,""y"":511,""t"":2547},{""x"":654,""y"":566,""t"":2564},{""x"":544,""y"":592,""t"":2648},{""x"":425,""y"":595,""t"":2663},{""x"":362,""y"":610,""t"":2726},{""x"":283,""y"":607,""t"":2825},{""x"":268,""y"":604,""t"":2889},{""x"":251,""y"":596,""t"":2903},{""x"":420,""y"":623,""t"":2987},{""x"":566,""y"":623,""t"":3003},{""x"":754,""y"":596,""t"":3092},{""x"":911,""y"":590,""t"":3107},{""x"":1006,""y"":590,""t"":3161},{""x"":1052,""y"":605,""t"":3227},{""x"":1058,""y"":633,""t"":3283},{""x"":1032,""y"":621,""t"":3338},{""x"":916,""y"":597,""t"":3430},{""x"":842,""y"":573,""t"":3446},{""x"":747,""y"":548,""t"":3537},{""x"":623,""y"":466,""t"":3601},{""x"":485,""y"":379,""t"":3618},{""x"":362,""y"":293,""t"":3672},{""x"":265,""y"":234,""t"":3720},{""x"":227,""y"":212,""t"":3796},{""x"":195,""y"":191,""t"":3847},{""x"":288,""y"":183,""t"":3937},{""x"":371,""y"":157,""t"":3952},{""x"":481,""y"":134,""t"":4039},{""x"":594,""y"":116,""t"":4055},{""x"":744,""y"":119,""t"":4144},{""x"":834,""y"":125,""t"":4161},{""x"":925,""y"":120,""t"":4269},{""x"":969,""y"":123,""t"":4288},{""x"":1051,""y"":173,""t"":4373},{""x"":1111,""y"":221,""t"":4388},{""x"":1120,""y"":354,""t"":4475},{""x"":1149,""y"":475,""t"":4491},{""x"":1150,""y"":565,""t"":4588},{""x"":1161,""y"":577,""t"":4604},{""x"":1186,""y"":581,""t"":4657},{""x"":1000,""y"":534,""t"":4708},{""x"":864,""y"":476,""t"":4757},{""x"":798,""y"":420,""t"":4828},{""x"":705,""y"":368,""t"":4878},{""x"":629,""y"":316,""t"":4929},{""x"":561,""y"":271,""t"":4983},{""x"":490,""y"":235,""t"":5034},{""x"":465,""y"":214,""t"":5123},{""x"":415,""y"":199,""t"":5138},{""x"":390,""y"":176,""t"":5222},{""x"":357,""y"":175,""t"":5238},{""x"":378,""y"":166,""t"":5342},{""x"":460,""y"":214,""t"":5400},{""x"":552,""y"":272,""t"":5416},{""x"":627,""y"":282,""t"":5505},{""x"":713,""y"":319,""t"":5521},{""x"":734,""y"":333,""t"":5577},{""x"":769,""y"":354,""t"":5674},{""x"":855,""y"":389,""t"":5689},{""x"":913,""y"":399,""t"":5772},{""x"":877,""y"":366,""t"":5786}]",0,0.8134392980372493,0.1865607019627507,wa_dn,0
105-attributes,1,92,exp_49,0.0,197.56499998038635,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":941,""y"":411,""t"":-16},{""x"":941,""y"":420,""t"":0},{""x"":930,""y"":432,""t"":99},{""x"":895,""y"":416,""t"":126},{""x"":885,""y"":408,""t"":239},{""x"":790,""y"":427,""t"":301},{""x"":757,""y"":439,""t"":318},{""x"":670,""y"":430,""t"":420},{""x"":582,""y"":404,""t"":443},{""x"":664,""y"":454,""t"":535},{""x"":737,""y"":497,""t"":550},{""x"":918,""y"":517,""t"":641},{""x"":1072,""y"":534,""t"":657},{""x"":1163,""y"":528,""t"":746},{""x"":1235,""y"":522,""t"":761},{""x"":1231,""y"":551,""t"":848},{""x"":1222,""y"":574,""t"":863},{""x"":1089,""y"":575,""t"":972},{""x"":974,""y"":578,""t"":987},{""x"":859,""y"":580,""t"":1073},{""x"":767,""y"":567,""t"":1093},{""x"":703,""y"":555,""t"":1184},{""x"":658,""y"":547,""t"":1198},{""x"":716,""y"":518,""t"":1288},{""x"":732,""y"":478,""t"":1303},{""x"":745,""y"":415,""t"":1392},{""x"":750,""y"":370,""t"":1410},{""x"":741,""y"":335,""t"":1479},{""x"":697,""y"":288,""t"":1532},{""x"":653,""y"":223,""t"":1619},{""x"":597,""y"":192,""t"":1635},{""x"":566,""y"":136,""t"":1721},{""x"":537,""y"":120,""t"":1737},{""x"":555,""y"":104,""t"":1822},{""x"":581,""y"":97,""t"":1839},{""x"":665,""y"":91,""t"":1955},{""x"":763,""y"":97,""t"":1972},{""x"":855,""y"":160,""t"":2060},{""x"":976,""y"":221,""t"":2075},{""x"":993,""y"":353,""t"":2171},{""x"":963,""y"":451,""t"":2187},{""x"":879,""y"":486,""t"":2271},{""x"":724,""y"":517,""t"":2286},{""x"":720,""y"":503,""t"":2369},{""x"":685,""y"":479,""t"":2384},{""x"":668,""y"":438,""t"":2483},{""x"":639,""y"":379,""t"":2547},{""x"":619,""y"":316,""t"":2564},{""x"":590,""y"":285,""t"":2618},{""x"":682,""y"":328,""t"":2668},{""x"":809,""y"":373,""t"":2720},{""x"":877,""y"":427,""t"":2770},{""x"":967,""y"":460,""t"":2817},{""x"":1029,""y"":482,""t"":2866},{""x"":931,""y"":519,""t"":2975},{""x"":843,""y"":549,""t"":2993},{""x"":753,""y"":567,""t"":3084},{""x"":676,""y"":580,""t"":3098},{""x"":582,""y"":597,""t"":3184},{""x"":505,""y"":609,""t"":3199},{""x"":427,""y"":613,""t"":3287},{""x"":388,""y"":626,""t"":3302},{""x"":420,""y"":662,""t"":3389},{""x"":406,""y"":696,""t"":3406},{""x"":500,""y"":731,""t"":3521},{""x"":532,""y"":731,""t"":3537},{""x"":590,""y"":745,""t"":3623},{""x"":609,""y"":745,""t"":3639},{""x"":712,""y"":678,""t"":3726},{""x"":761,""y"":679,""t"":3742},{""x"":742,""y"":665,""t"":3829},{""x"":792,""y"":627,""t"":3850},{""x"":839,""y"":561,""t"":3939},{""x"":888,""y"":534,""t"":3954},{""x"":937,""y"":516,""t"":4056},{""x"":989,""y"":487,""t"":4116},{""x"":919,""y"":412,""t"":4177},{""x"":872,""y"":415,""t"":4193},{""x"":840,""y"":411,""t"":4287},{""x"":779,""y"":406,""t"":4349},{""x"":691,""y"":361,""t"":4365},{""x"":694,""y"":298,""t"":4447},{""x"":832,""y"":257,""t"":4462},{""x"":966,""y"":275,""t"":4540},{""x"":1071,""y"":206,""t"":4593},{""x"":1056,""y"":170,""t"":4683},{""x"":1008,""y"":124,""t"":4699},{""x"":868,""y"":110,""t"":4786},{""x"":795,""y"":98,""t"":4801},{""x"":734,""y"":71,""t"":4888},{""x"":630,""y"":63,""t"":4903},{""x"":490,""y"":54,""t"":4989},{""x"":392,""y"":53,""t"":5009},{""x"":309,""y"":44,""t"":5067},{""x"":326,""y"":31,""t"":5168},{""x"":377,""y"":39,""t"":5187},{""x"":300,""y"":61,""t"":5240},{""x"":485,""y"":179,""t"":5330},{""x"":520,""y"":178,""t"":5350},{""x"":582,""y"":207,""t"":5434},{""x"":635,""y"":231,""t"":5449},{""x"":697,""y"":259,""t"":5548},{""x"":753,""y"":287,""t"":5607},{""x"":788,""y"":296,""t"":5623},{""x"":784,""y"":298,""t"":5709},{""x"":756,""y"":274,""t"":5724},{""x"":773,""y"":283,""t"":5810}]",0,0.8587888471271443,0.14121115287285563,wa_dn,0
105-attributes,1,93,exp_41,1.0,100.77499999897556,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":823,""y"":309,""t"":-16},{""x"":821,""y"":319,""t"":0},{""x"":806,""y"":290,""t"":101},{""x"":793,""y"":295,""t"":126},{""x"":787,""y"":388,""t"":214},{""x"":705,""y"":432,""t"":286},{""x"":652,""y"":467,""t"":340},{""x"":710,""y"":542,""t"":431},{""x"":774,""y"":611,""t"":446},{""x"":843,""y"":692,""t"":533},{""x"":902,""y"":758,""t"":548},{""x"":989,""y"":791,""t"":635},{""x"":1061,""y"":814,""t"":651},{""x"":1142,""y"":797,""t"":770},{""x"":1225,""y"":780,""t"":787},{""x"":1177,""y"":779,""t"":875},{""x"":1121,""y"":765,""t"":891},{""x"":1073,""y"":752,""t"":979},{""x"":933,""y"":743,""t"":994},{""x"":860,""y"":733,""t"":1081},{""x"":828,""y"":720,""t"":1096},{""x"":739,""y"":706,""t"":1182},{""x"":691,""y"":689,""t"":1197},{""x"":720,""y"":677,""t"":1273},{""x"":701,""y"":675,""t"":1329},{""x"":633,""y"":674,""t"":1418},{""x"":578,""y"":674,""t"":1434},{""x"":700,""y"":644,""t"":1523},{""x"":802,""y"":614,""t"":1544},{""x"":896,""y"":601,""t"":1633},{""x"":991,""y"":595,""t"":1697},{""x"":1090,""y"":574,""t"":1711},{""x"":1154,""y"":552,""t"":1843},{""x"":1162,""y"":496,""t"":1911},{""x"":1200,""y"":444,""t"":1972},{""x"":1066,""y"":387,""t"":1988},{""x"":927,""y"":320,""t"":2046},{""x"":751,""y"":243,""t"":2131},{""x"":587,""y"":188,""t"":2147},{""x"":502,""y"":126,""t"":2236},{""x"":372,""y"":100,""t"":2253},{""x"":278,""y"":76,""t"":2370},{""x"":206,""y"":59,""t"":2384},{""x"":141,""y"":50,""t"":2470},{""x"":84,""y"":37,""t"":2486},{""x"":285,""y"":195,""t"":2573},{""x"":445,""y"":359,""t"":2590},{""x"":454,""y"":443,""t"":2678},{""x"":441,""y"":532,""t"":2693},{""x"":439,""y"":484,""t"":2775},{""x"":448,""y"":473,""t"":2791},{""x"":405,""y"":425,""t"":2890},{""x"":443,""y"":458,""t"":2906},{""x"":394,""y"":474,""t"":2958},{""x"":381,""y"":495,""t"":3009},{""x"":414,""y"":518,""t"":3064},{""x"":432,""y"":532,""t"":3159},{""x"":456,""y"":549,""t"":3174},{""x"":630,""y"":578,""t"":3272},{""x"":874,""y"":604,""t"":3350},{""x"":1009,""y"":613,""t"":3367},{""x"":1161,""y"":622,""t"":3453},{""x"":1277,""y"":627,""t"":3470},{""x"":1349,""y"":653,""t"":3556},{""x"":1334,""y"":652,""t"":3601},{""x"":1343,""y"":648,""t"":3616},{""x"":1235,""y"":667,""t"":3740},{""x"":1154,""y"":675,""t"":3810},{""x"":1139,""y"":661,""t"":3896},{""x"":1065,""y"":666,""t"":3912},{""x"":1044,""y"":650,""t"":4003},{""x"":1015,""y"":627,""t"":4019},{""x"":974,""y"":586,""t"":4113},{""x"":934,""y"":585,""t"":4130},{""x"":907,""y"":600,""t"":4184},{""x"":893,""y"":592,""t"":4274},{""x"":892,""y"":586,""t"":4290},{""x"":913,""y"":583,""t"":4377},{""x"":937,""y"":582,""t"":4411},{""x"":911,""y"":592,""t"":4467},{""x"":924,""y"":590,""t"":4557},{""x"":982,""y"":579,""t"":4613},{""x"":966,""y"":593,""t"":4628},{""x"":978,""y"":590,""t"":4715},{""x"":1016,""y"":595,""t"":4731},{""x"":1010,""y"":589,""t"":4816},{""x"":992,""y"":599,""t"":4831},{""x"":977,""y"":607,""t"":4934},{""x"":1008,""y"":591,""t"":4995},{""x"":993,""y"":578,""t"":5010},{""x"":1023,""y"":593,""t"":5101},{""x"":1076,""y"":571,""t"":5160},{""x"":1028,""y"":589,""t"":5176},{""x"":1053,""y"":578,""t"":5261},{""x"":1069,""y"":576,""t"":5278},{""x"":1008,""y"":608,""t"":5363},{""x"":1005,""y"":591,""t"":5378},{""x"":1023,""y"":603,""t"":5475},{""x"":1021,""y"":605,""t"":5535},{""x"":1009,""y"":590,""t"":5550},{""x"":991,""y"":590,""t"":5634},{""x"":1012,""y"":567,""t"":5650},{""x"":1021,""y"":572,""t"":5741}]",1,0.013466299221018276,0.9865337007789817,wa_dn,0
105-attributes,1,97,exp_5,0.0,65.70000000647269,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":901,""y"":389,""t"":-19},{""x"":887,""y"":398,""t"":0},{""x"":883,""y"":383,""t"":137},{""x"":886,""y"":388,""t"":184},{""x"":924,""y"":429,""t"":240},{""x"":885,""y"":412,""t"":327},{""x"":882,""y"":422,""t"":344},{""x"":788,""y"":373,""t"":429},{""x"":687,""y"":331,""t"":446},{""x"":768,""y"":313,""t"":531},{""x"":864,""y"":287,""t"":547},{""x"":878,""y"":257,""t"":660},{""x"":855,""y"":225,""t"":680},{""x"":744,""y"":176,""t"":769},{""x"":591,""y"":143,""t"":787},{""x"":494,""y"":126,""t"":878},{""x"":386,""y"":110,""t"":893},{""x"":414,""y"":112,""t"":981},{""x"":436,""y"":110,""t"":996},{""x"":489,""y"":138,""t"":1081},{""x"":537,""y"":165,""t"":1096},{""x"":654,""y"":202,""t"":1201},{""x"":732,""y"":230,""t"":1226},{""x"":822,""y"":262,""t"":1312},{""x"":900,""y"":277,""t"":1327},{""x"":961,""y"":292,""t"":1413},{""x"":995,""y"":294,""t"":1428},{""x"":1068,""y"":315,""t"":1519},{""x"":1123,""y"":336,""t"":1539},{""x"":1163,""y"":363,""t"":1628},{""x"":1165,""y"":361,""t"":1644},{""x"":1151,""y"":414,""t"":1715},{""x"":1201,""y"":441,""t"":1778},{""x"":1150,""y"":493,""t"":1866},{""x"":984,""y"":509,""t"":1881},{""x"":835,""y"":508,""t"":1935},{""x"":825,""y"":559,""t"":1992},{""x"":750,""y"":561,""t"":2042},{""x"":767,""y"":631,""t"":2129},{""x"":738,""y"":678,""t"":2145},{""x"":682,""y"":709,""t"":2253},{""x"":596,""y"":762,""t"":2315},{""x"":503,""y"":750,""t"":2376},{""x"":391,""y"":755,""t"":2391},{""x"":329,""y"":638,""t"":2494},{""x"":305,""y"":540,""t"":2517},{""x"":246,""y"":424,""t"":2602},{""x"":244,""y"":328,""t"":2619},{""x"":238,""y"":255,""t"":2710},{""x"":217,""y"":198,""t"":2745},{""x"":206,""y"":148,""t"":2798},{""x"":211,""y"":97,""t"":2885},{""x"":201,""y"":68,""t"":2901},{""x"":243,""y"":60,""t"":2992},{""x"":466,""y"":57,""t"":3051},{""x"":638,""y"":55,""t"":3067},{""x"":752,""y"":49,""t"":3159},{""x"":882,""y"":45,""t"":3174},{""x"":982,""y"":49,""t"":3290},{""x"":1040,""y"":58,""t"":3305},{""x"":1148,""y"":47,""t"":3404},{""x"":1121,""y"":57,""t"":3465},{""x"":1195,""y"":37,""t"":3479},{""x"":1215,""y"":55,""t"":3564},{""x"":1224,""y"":70,""t"":3578},{""x"":1202,""y"":68,""t"":3664},{""x"":1177,""y"":66,""t"":3679},{""x"":1136,""y"":125,""t"":3779},{""x"":1116,""y"":172,""t"":3841},{""x"":1071,""y"":213,""t"":3857},{""x"":1007,""y"":243,""t"":3907},{""x"":995,""y"":267,""t"":3961},{""x"":1012,""y"":289,""t"":4013},{""x"":1057,""y"":328,""t"":4100},{""x"":1062,""y"":344,""t"":4117},{""x"":1057,""y"":351,""t"":4209},{""x"":1053,""y"":355,""t"":4224},{""x"":1088,""y"":389,""t"":4336},{""x"":1117,""y"":416,""t"":4354},{""x"":1094,""y"":470,""t"":4440},{""x"":1073,""y"":514,""t"":4455},{""x"":905,""y"":518,""t"":4558},{""x"":778,""y"":529,""t"":4620},{""x"":674,""y"":536,""t"":4636},{""x"":551,""y"":538,""t"":4720},{""x"":463,""y"":534,""t"":4735},{""x"":487,""y"":590,""t"":4836},{""x"":552,""y"":657,""t"":4897},{""x"":438,""y"":681,""t"":4957},{""x"":353,""y"":707,""t"":4973},{""x"":263,""y"":685,""t"":5063},{""x"":226,""y"":659,""t"":5083},{""x"":241,""y"":656,""t"":5134},{""x"":278,""y"":634,""t"":5182},{""x"":306,""y"":593,""t"":5233},{""x"":301,""y"":578,""t"":5285},{""x"":352,""y"":526,""t"":5385},{""x"":379,""y"":451,""t"":5407},{""x"":504,""y"":433,""t"":5492},{""x"":620,""y"":444,""t"":5508},{""x"":698,""y"":417,""t"":5596},{""x"":780,""y"":413,""t"":5614},{""x"":836,""y"":404,""t"":5700},{""x"":878,""y"":398,""t"":5714}]",0,0.6275685302233779,0.3724314697766221,wa_dn,0
