subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,1,99,exp_21,1.0,193.58500000089407,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":978,""y"":696,""t"":-60},{""x"":967,""y"":677,""t"":0},{""x"":939,""y"":658,""t"":106},{""x"":1008,""y"":612,""t"":148},{""x"":1022,""y"":592,""t"":235},{""x"":1042,""y"":579,""t"":250},{""x"":1075,""y"":579,""t"":336},{""x"":1106,""y"":579,""t"":351},{""x"":899,""y"":453,""t"":464},{""x"":755,""y"":374,""t"":480},{""x"":763,""y"":316,""t"":568},{""x"":713,""y"":252,""t"":583},{""x"":699,""y"":196,""t"":677},{""x"":700,""y"":153,""t"":696},{""x"":678,""y"":117,""t"":748},{""x"":587,""y"":98,""t"":811},{""x"":508,""y"":75,""t"":865},{""x"":402,""y"":57,""t"":969},{""x"":325,""y"":61,""t"":987},{""x"":272,""y"":43,""t"":1076},{""x"":202,""y"":34,""t"":1092},{""x"":249,""y"":76,""t"":1176},{""x"":226,""y"":110,""t"":1193},{""x"":239,""y"":158,""t"":1277},{""x"":254,""y"":200,""t"":1293},{""x"":271,""y"":231,""t"":1381},{""x"":279,""y"":257,""t"":1398},{""x"":332,""y"":273,""t"":1501},{""x"":420,""y"":331,""t"":1563},{""x"":429,""y"":345,""t"":1579},{""x"":520,""y"":402,""t"":1666},{""x"":535,""y"":466,""t"":1683},{""x"":579,""y"":499,""t"":1733},{""x"":734,""y"":532,""t"":1784},{""x"":979,""y"":551,""t"":1835},{""x"":1121,""y"":566,""t"":1887},{""x"":1265,""y"":567,""t"":1940},{""x"":1356,""y"":600,""t"":2043},{""x"":1340,""y"":651,""t"":2103},{""x"":1325,""y"":715,""t"":2117},{""x"":1342,""y"":766,""t"":2204},{""x"":1358,""y"":797,""t"":2219},{""x"":1397,""y"":789,""t"":2304},{""x"":1412,""y"":779,""t"":2319},{""x"":1451,""y"":752,""t"":2401},{""x"":1481,""y"":723,""t"":2417},{""x"":1423,""y"":622,""t"":2521},{""x"":1366,""y"":513,""t"":2593},{""x"":1232,""y"":418,""t"":2658},{""x"":1198,""y"":341,""t"":2717},{""x"":1159,""y"":283,""t"":2732},{""x"":1121,""y"":230,""t"":2817},{""x"":1092,""y"":189,""t"":2831},{""x"":879,""y"":149,""t"":2920},{""x"":709,""y"":120,""t"":2936},{""x"":527,""y"":91,""t"":3029},{""x"":369,""y"":82,""t"":3090},{""x"":263,""y"":77,""t"":3106},{""x"":189,""y"":74,""t"":3191},{""x"":154,""y"":74,""t"":3206},{""x"":111,""y"":70,""t"":3291},{""x"":73,""y"":71,""t"":3307},{""x"":68,""y"":79,""t"":3392},{""x"":71,""y"":87,""t"":3406},{""x"":194,""y"":135,""t"":3513},{""x"":271,""y"":154,""t"":3537},{""x"":396,""y"":203,""t"":3622},{""x"":498,""y"":241,""t"":3638},{""x"":609,""y"":288,""t"":3725},{""x"":701,""y"":326,""t"":3741},{""x"":713,""y"":349,""t"":3828},{""x"":717,""y"":365,""t"":3844},{""x"":674,""y"":378,""t"":3930},{""x"":596,""y"":368,""t"":3946},{""x"":651,""y"":387,""t"":4045},{""x"":709,""y"":440,""t"":4063},{""x"":666,""y"":444,""t"":4120},{""x"":806,""y"":476,""t"":4207},{""x"":919,""y"":504,""t"":4222},{""x"":1051,""y"":532,""t"":4302},{""x"":1135,""y"":534,""t"":4355},{""x"":1173,""y"":529,""t"":4440},{""x"":1199,""y"":522,""t"":4455},{""x"":1076,""y"":513,""t"":4557},{""x"":913,""y"":465,""t"":4617},{""x"":800,""y"":475,""t"":4633},{""x"":673,""y"":443,""t"":4718},{""x"":658,""y"":448,""t"":4734},{""x"":642,""y"":447,""t"":4821},{""x"":610,""y"":463,""t"":4837},{""x"":593,""y"":483,""t"":4922},{""x"":529,""y"":475,""t"":4937},{""x"":601,""y"":554,""t"":5042},{""x"":712,""y"":619,""t"":5066},{""x"":804,""y"":682,""t"":5155},{""x"":882,""y"":734,""t"":5170},{""x"":902,""y"":769,""t"":5256},{""x"":908,""y"":785,""t"":5271},{""x"":1036,""y"":803,""t"":5357},{""x"":1136,""y"":812,""t"":5373},{""x"":1216,""y"":797,""t"":5460},{""x"":1259,""y"":786,""t"":5475},{""x"":1245,""y"":715,""t"":5599},{""x"":1234,""y"":677,""t"":5615},{""x"":1215,""y"":650,""t"":5701},{""x"":1147,""y"":599,""t"":5717}]",1,0.3763403842940381,0.623659615705962,wa_dn,0
105-attributes,1,105,exp_11,1.0,292.62500000186265,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":872,""y"":652,""t"":-16},{""x"":868,""y"":637,""t"":0},{""x"":873,""y"":627,""t"":110},{""x"":887,""y"":609,""t"":136},{""x"":931,""y"":591,""t"":277},{""x"":786,""y"":539,""t"":338},{""x"":647,""y"":498,""t"":355},{""x"":527,""y"":409,""t"":448},{""x"":435,""y"":339,""t"":510},{""x"":359,""y"":283,""t"":524},{""x"":282,""y"":236,""t"":609},{""x"":217,""y"":194,""t"":625},{""x"":186,""y"":160,""t"":722},{""x"":160,""y"":140,""t"":782},{""x"":264,""y"":123,""t"":797},{""x"":462,""y"":131,""t"":848},{""x"":632,""y"":142,""t"":899},{""x"":800,""y"":146,""t"":951},{""x"":931,""y"":158,""t"":1002},{""x"":1037,""y"":171,""t"":1054},{""x"":1137,""y"":185,""t"":1144},{""x"":1215,""y"":199,""t"":1159},{""x"":1142,""y"":213,""t"":1260},{""x"":1013,""y"":231,""t"":1320},{""x"":929,""y"":239,""t"":1336},{""x"":798,""y"":294,""t"":1438},{""x"":638,""y"":303,""t"":1501},{""x"":730,""y"":376,""t"":1561},{""x"":819,""y"":443,""t"":1575},{""x"":955,""y"":495,""t"":1662},{""x"":1025,""y"":519,""t"":1678},{""x"":1094,""y"":546,""t"":1775},{""x"":1187,""y"":571,""t"":1804},{""x"":1171,""y"":634,""t"":1894},{""x"":1140,""y"":681,""t"":1913},{""x"":1169,""y"":708,""t"":1996},{""x"":1190,""y"":727,""t"":2010},{""x"":1290,""y"":698,""t"":2102},{""x"":1327,""y"":681,""t"":2117},{""x"":1337,""y"":623,""t"":2200},{""x"":1392,""y"":559,""t"":2237},{""x"":1407,""y"":499,""t"":2292},{""x"":1359,""y"":441,""t"":2353},{""x"":1373,""y"":419,""t"":2440},{""x"":1421,""y"":413,""t"":2455},{""x"":1458,""y"":392,""t"":2538},{""x"":1486,""y"":376,""t"":2553},{""x"":1441,""y"":359,""t"":2642},{""x"":1418,""y"":360,""t"":2657},{""x"":1251,""y"":321,""t"":2760},{""x"":1038,""y"":269,""t"":2823},{""x"":837,""y"":229,""t"":2883},{""x"":672,""y"":198,""t"":2899},{""x"":737,""y"":218,""t"":2984},{""x"":757,""y"":220,""t"":3003},{""x"":833,""y"":234,""t"":3088},{""x"":912,""y"":246,""t"":3103},{""x"":870,""y"":238,""t"":3186},{""x"":851,""y"":228,""t"":3203},{""x"":731,""y"":210,""t"":3310},{""x"":633,""y"":195,""t"":3333},{""x"":562,""y"":182,""t"":3429},{""x"":518,""y"":179,""t"":3444},{""x"":494,""y"":183,""t"":3532},{""x"":503,""y"":197,""t"":3548},{""x"":497,""y"":206,""t"":3633},{""x"":502,""y"":215,""t"":3648},{""x"":558,""y"":270,""t"":3736},{""x"":520,""y"":292,""t"":3751},{""x"":578,""y"":336,""t"":3821},{""x"":582,""y"":357,""t"":3914},{""x"":637,""y"":398,""t"":3981},{""x"":817,""y"":434,""t"":4040},{""x"":985,""y"":483,""t"":4056},{""x"":1045,""y"":499,""t"":4139},{""x"":1091,""y"":510,""t"":4154},{""x"":1133,""y"":546,""t"":4240},{""x"":1191,""y"":564,""t"":4256},{""x"":1180,""y"":587,""t"":4360},{""x"":1134,""y"":623,""t"":4421},{""x"":1031,""y"":631,""t"":4480},{""x"":953,""y"":643,""t"":4495},{""x"":944,""y"":646,""t"":4577},{""x"":936,""y"":636,""t"":4591},{""x"":846,""y"":648,""t"":4675},{""x"":802,""y"":671,""t"":4693},{""x"":746,""y"":709,""t"":4803},{""x"":596,""y"":739,""t"":4866},{""x"":521,""y"":750,""t"":4927},{""x"":469,""y"":753,""t"":4942},{""x"":429,""y"":749,""t"":5051},{""x"":445,""y"":729,""t"":5077},{""x"":421,""y"":722,""t"":5148},{""x"":398,""y"":716,""t"":5202},{""x"":406,""y"":705,""t"":5309},{""x"":406,""y"":692,""t"":5339},{""x"":434,""y"":693,""t"":5428},{""x"":459,""y"":695,""t"":5443},{""x"":575,""y"":637,""t"":5535},{""x"":633,""y"":605,""t"":5552},{""x"":749,""y"":585,""t"":5648},{""x"":813,""y"":554,""t"":5708},{""x"":851,""y"":509,""t"":5723},{""x"":914,""y"":503,""t"":5828},{""x"":928,""y"":509,""t"":5850},{""x"":965,""y"":486,""t"":5942},{""x"":950,""y"":468,""t"":5958}]",1,0.4879474268012444,0.5120525731987555,wa_dn,0
105-attributes,1,106,exp_85,1.0,546.0199999797624,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1019,""y"":524,""t"":-17},{""x"":1002,""y"":514,""t"":0},{""x"":1003,""y"":521,""t"":98},{""x"":847,""y"":439,""t"":114},{""x"":704,""y"":366,""t"":182},{""x"":578,""y"":301,""t"":264},{""x"":448,""y"":255,""t"":330},{""x"":352,""y"":215,""t"":381},{""x"":443,""y"":199,""t"":471},{""x"":590,""y"":196,""t"":487},{""x"":715,""y"":149,""t"":575},{""x"":814,""y"":117,""t"":591},{""x"":871,""y"":106,""t"":677},{""x"":905,""y"":85,""t"":693},{""x"":912,""y"":81,""t"":800},{""x"":945,""y"":75,""t"":818},{""x"":946,""y"":83,""t"":905},{""x"":970,""y"":77,""t"":921},{""x"":962,""y"":77,""t"":1016},{""x"":1032,""y"":108,""t"":1030},{""x"":1004,""y"":100,""t"":1086},{""x"":953,""y"":99,""t"":1135},{""x"":944,""y"":122,""t"":1192},{""x"":920,""y"":129,""t"":1276},{""x"":864,""y"":127,""t"":1337},{""x"":760,""y"":116,""t"":1434},{""x"":650,""y"":110,""t"":1493},{""x"":555,""y"":120,""t"":1509},{""x"":475,""y"":119,""t"":1598},{""x"":408,""y"":120,""t"":1658},{""x"":369,""y"":120,""t"":1674},{""x"":421,""y"":141,""t"":1759},{""x"":502,""y"":196,""t"":1775},{""x"":619,""y"":224,""t"":1882},{""x"":731,""y"":256,""t"":1906},{""x"":889,""y"":303,""t"":1992},{""x"":960,""y"":307,""t"":2007},{""x"":1011,""y"":323,""t"":2097},{""x"":1135,""y"":339,""t"":2111},{""x"":1158,""y"":380,""t"":2197},{""x"":1164,""y"":435,""t"":2212},{""x"":1084,""y"":502,""t"":2299},{""x"":1023,""y"":558,""t"":2319},{""x"":855,""y"":672,""t"":2412},{""x"":727,""y"":763,""t"":2428},{""x"":653,""y"":778,""t"":2526},{""x"":597,""y"":796,""t"":2550},{""x"":569,""y"":802,""t"":2636},{""x"":544,""y"":802,""t"":2657},{""x"":542,""y"":794,""t"":2744},{""x"":545,""y"":784,""t"":2759},{""x"":453,""y"":669,""t"":2846},{""x"":374,""y"":542,""t"":2876},{""x"":321,""y"":435,""t"":2932},{""x"":376,""y"":338,""t"":3018},{""x"":454,""y"":277,""t"":3034},{""x"":529,""y"":210,""t"":3127},{""x"":620,""y"":143,""t"":3146},{""x"":695,""y"":106,""t"":3204},{""x"":720,""y"":81,""t"":3293},{""x"":748,""y"":61,""t"":3309},{""x"":698,""y"":35,""t"":3428},{""x"":628,""y"":28,""t"":3442},{""x"":576,""y"":18,""t"":3529},{""x"":507,""y"":14,""t"":3546},{""x"":540,""y"":26,""t"":3633},{""x"":569,""y"":40,""t"":3648},{""x"":518,""y"":59,""t"":3734},{""x"":462,""y"":73,""t"":3749},{""x"":457,""y"":78,""t"":3834},{""x"":440,""y"":90,""t"":3848},{""x"":428,""y"":106,""t"":3967},{""x"":419,""y"":120,""t"":3983},{""x"":466,""y"":133,""t"":4070},{""x"":469,""y"":122,""t"":4087},{""x"":441,""y"":126,""t"":4173},{""x"":465,""y"":124,""t"":4189},{""x"":487,""y"":135,""t"":4276},{""x"":541,""y"":125,""t"":4296},{""x"":512,""y"":127,""t"":4381},{""x"":538,""y"":105,""t"":4396},{""x"":603,""y"":132,""t"":4477},{""x"":582,""y"":136,""t"":4534},{""x"":576,""y"":148,""t"":4621},{""x"":576,""y"":166,""t"":4637},{""x"":641,""y"":204,""t"":4723},{""x"":723,""y"":249,""t"":4738},{""x"":779,""y"":265,""t"":4825},{""x"":821,""y"":287,""t"":4840},{""x"":815,""y"":288,""t"":4931},{""x"":848,""y"":295,""t"":4999},{""x"":888,""y"":303,""t"":5061},{""x"":934,""y"":318,""t"":5077},{""x"":964,""y"":315,""t"":5174},{""x"":1017,""y"":328,""t"":5232},{""x"":1050,""y"":349,""t"":5247},{""x"":1063,""y"":438,""t"":5329},{""x"":1097,""y"":520,""t"":5344},{""x"":1045,""y"":592,""t"":5457},{""x"":989,""y"":645,""t"":5476},{""x"":996,""y"":641,""t"":5561},{""x"":1015,""y"":635,""t"":5578},{""x"":1021,""y"":611,""t"":5664},{""x"":1006,""y"":591,""t"":5684},{""x"":1017,""y"":562,""t"":5773},{""x"":1029,""y"":550,""t"":5789},{""x"":1040,""y"":524,""t"":5876},{""x"":1016,""y"":504,""t"":5892},{""x"":1010,""y"":489,""t"":5990},{""x"":996,""y"":474,""t"":6049},{""x"":956,""y"":444,""t"":6064},{""x"":956,""y"":433,""t"":6154}]",1,0.11223462137452488,0.8877653786254751,wa_dn,0
105-attributes,1,108,catch_17,1.0,438.02500001038425,0.4,0.68,2.2,3.0,dominated,dominant,1,1,attributes,1.0,True,0.8800000000000001,2.04,-1.16,-0.9366293389923512,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":983,""y"":481,""t"":0},{""x"":1006,""y"":484,""t"":61},{""x"":1000,""y"":491,""t"":77},{""x"":996,""y"":474,""t"":150},{""x"":992,""y"":485,""t"":214},{""x"":972,""y"":512,""t"":321},{""x"":886,""y"":536,""t"":373},{""x"":760,""y"":524,""t"":425},{""x"":654,""y"":512,""t"":477},{""x"":750,""y"":550,""t"":569},{""x"":828,""y"":591,""t"":589},{""x"":924,""y"":639,""t"":686},{""x"":967,""y"":649,""t"":748},{""x"":1066,""y"":667,""t"":762},{""x"":1159,""y"":683,""t"":881},{""x"":1190,""y"":679,""t"":899},{""x"":1209,""y"":675,""t"":950},{""x"":1225,""y"":687,""t"":1001},{""x"":1247,""y"":681,""t"":1056},{""x"":1233,""y"":665,""t"":1145},{""x"":1217,""y"":650,""t"":1160},{""x"":1267,""y"":661,""t"":1248},{""x"":1295,""y"":655,""t"":1266},{""x"":1317,""y"":649,""t"":1366},{""x"":1285,""y"":647,""t"":1434},{""x"":1279,""y"":645,""t"":1495},{""x"":1245,""y"":638,""t"":1510},{""x"":1272,""y"":561,""t"":1596},{""x"":1315,""y"":492,""t"":1611},{""x"":1247,""y"":414,""t"":1708},{""x"":1025,""y"":298,""t"":1766},{""x"":881,""y"":233,""t"":1781},{""x"":651,""y"":163,""t"":1893},{""x"":541,""y"":107,""t"":1913},{""x"":392,""y"":59,""t"":1999},{""x"":254,""y"":22,""t"":2015},{""x"":293,""y"":0,""t"":2103},{""x"":336,""y"":-14,""t"":2120},{""x"":397,""y"":-12,""t"":2206},{""x"":493,""y"":-17,""t"":2222},{""x"":556,""y"":5,""t"":2308},{""x"":613,""y"":26,""t"":2325},{""x"":591,""y"":73,""t"":2434},{""x"":573,""y"":102,""t"":2450},{""x"":570,""y"":112,""t"":2540},{""x"":476,""y"":110,""t"":2556},{""x"":451,""y"":112,""t"":2643},{""x"":354,""y"":105,""t"":2658},{""x"":409,""y"":114,""t"":2755},{""x"":377,""y"":149,""t"":2815},{""x"":346,""y"":164,""t"":2830},{""x"":323,""y"":188,""t"":2942},{""x"":387,""y"":220,""t"":2959},{""x"":484,""y"":351,""t"":3049},{""x"":613,""y"":472,""t"":3064},{""x"":708,""y"":578,""t"":3154},{""x"":837,""y"":671,""t"":3169},{""x"":1006,""y"":738,""t"":3255},{""x"":1122,""y"":782,""t"":3269},{""x"":1214,""y"":783,""t"":3352},{""x"":1252,""y"":781,""t"":3367},{""x"":1307,""y"":774,""t"":3437},{""x"":1368,""y"":753,""t"":3528},{""x"":1412,""y"":731,""t"":3543},{""x"":1447,""y"":712,""t"":3628},{""x"":1478,""y"":684,""t"":3644},{""x"":1489,""y"":665,""t"":3730},{""x"":1492,""y"":649,""t"":3745},{""x"":1486,""y"":631,""t"":3832},{""x"":1477,""y"":615,""t"":3849},{""x"":1373,""y"":617,""t"":3947},{""x"":1250,""y"":632,""t"":4010},{""x"":1144,""y"":646,""t"":4025},{""x"":1014,""y"":635,""t"":4111},{""x"":906,""y"":649,""t"":4126},{""x"":699,""y"":528,""t"":4215},{""x"":535,""y"":425,""t"":4230},{""x"":396,""y"":331,""t"":4313},{""x"":300,""y"":272,""t"":4329},{""x"":412,""y"":237,""t"":4427},{""x"":572,""y"":243,""t"":4455},{""x"":653,""y"":225,""t"":4544},{""x"":728,""y"":212,""t"":4558},{""x"":783,""y"":209,""t"":4646},{""x"":834,""y"":205,""t"":4662},{""x"":806,""y"":197,""t"":4755},{""x"":749,""y"":169,""t"":4769},{""x"":707,""y"":158,""t"":4855},{""x"":652,""y"":154,""t"":4870},{""x"":587,""y"":152,""t"":4972},{""x"":555,""y"":158,""t"":4998},{""x"":479,""y"":156,""t"":5085},{""x"":463,""y"":153,""t"":5103},{""x"":429,""y"":158,""t"":5190},{""x"":395,""y"":162,""t"":5205},{""x"":376,""y"":164,""t"":5293},{""x"":363,""y"":167,""t"":5308},{""x"":452,""y"":195,""t"":5395},{""x"":521,""y"":214,""t"":5410},{""x"":661,""y"":329,""t"":5525},{""x"":758,""y"":436,""t"":5544},{""x"":886,""y"":528,""t"":5635},{""x"":930,""y"":599,""t"":5651},{""x"":941,""y"":665,""t"":5743},{""x"":979,""y"":683,""t"":5758},{""x"":1075,""y"":686,""t"":5813},{""x"":1074,""y"":678,""t"":5867},{""x"":1068,""y"":667,""t"":5917},{""x"":1086,""y"":660,""t"":6018}]",1,0.004706275226405762,0.9952937247735941,wa_dn,0
105-attributes,1,109,exp_93,0.0,364.7550000168849,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1074,""y"":467,""t"":-56},{""x"":1053,""y"":470,""t"":0},{""x"":1065,""y"":477,""t"":94},{""x"":1041,""y"":465,""t"":125},{""x"":1015,""y"":443,""t"":186},{""x"":996,""y"":438,""t"":263},{""x"":950,""y"":436,""t"":315},{""x"":816,""y"":372,""t"":425},{""x"":703,""y"":318,""t"":443},{""x"":788,""y"":306,""t"":537},{""x"":871,""y"":287,""t"":552},{""x"":889,""y"":267,""t"":638},{""x"":905,""y"":252,""t"":653},{""x"":921,""y"":236,""t"":745},{""x"":937,""y"":219,""t"":760},{""x"":811,""y"":207,""t"":842},{""x"":706,""y"":204,""t"":858},{""x"":569,""y"":185,""t"":978},{""x"":456,""y"":170,""t"":994},{""x"":376,""y"":151,""t"":1082},{""x"":314,""y"":135,""t"":1129},{""x"":238,""y"":120,""t"":1215},{""x"":171,""y"":115,""t"":1232},{""x"":113,""y"":102,""t"":1325},{""x"":87,""y"":103,""t"":1340},{""x"":253,""y"":157,""t"":1447},{""x"":400,""y"":212,""t"":1467},{""x"":582,""y"":294,""t"":1558},{""x"":731,""y"":352,""t"":1576},{""x"":879,""y"":410,""t"":1663},{""x"":992,""y"":452,""t"":1678},{""x"":1082,""y"":495,""t"":1766},{""x"":1148,""y"":535,""t"":1782},{""x"":1197,""y"":547,""t"":1846},{""x"":1273,""y"":562,""t"":1928},{""x"":1317,""y"":565,""t"":1943},{""x"":1326,""y"":579,""t"":2018},{""x"":1204,""y"":583,""t"":2106},{""x"":1092,""y"":601,""t"":2123},{""x"":984,""y"":591,""t"":2175},{""x"":920,""y"":640,""t"":2226},{""x"":899,""y"":678,""t"":2277},{""x"":929,""y"":681,""t"":2328},{""x"":954,""y"":717,""t"":2380},{""x"":1023,""y"":745,""t"":2429},{""x"":1045,""y"":758,""t"":2494},{""x"":1057,""y"":725,""t"":2589},{""x"":919,""y"":591,""t"":2650},{""x"":860,""y"":494,""t"":2665},{""x"":742,""y"":384,""t"":2752},{""x"":653,""y"":294,""t"":2767},{""x"":562,""y"":228,""t"":2851},{""x"":490,""y"":176,""t"":2866},{""x"":402,""y"":139,""t"":2948},{""x"":533,""y"":94,""t"":2963},{""x"":619,""y"":91,""t"":3040},{""x"":698,""y"":66,""t"":3135},{""x"":747,""y"":57,""t"":3194},{""x"":787,""y"":54,""t"":3209},{""x"":801,""y"":57,""t"":3295},{""x"":836,""y"":68,""t"":3310},{""x"":860,""y"":95,""t"":3392},{""x"":844,""y"":121,""t"":3408},{""x"":812,""y"":120,""t"":3510},{""x"":732,""y"":118,""t"":3536},{""x"":721,""y"":120,""t"":3621},{""x"":651,""y"":103,""t"":3638},{""x"":679,""y"":124,""t"":3723},{""x"":658,""y"":141,""t"":3741},{""x"":666,""y"":202,""t"":3825},{""x"":673,""y"":284,""t"":3843},{""x"":687,""y"":352,""t"":3932},{""x"":689,""y"":403,""t"":3947},{""x"":720,""y"":460,""t"":4056},{""x"":747,""y"":506,""t"":4082},{""x"":760,""y"":580,""t"":4177},{""x"":765,""y"":619,""t"":4193},{""x"":893,""y"":616,""t"":4283},{""x"":982,""y"":620,""t"":4303},{""x"":1020,""y"":629,""t"":4353},{""x"":1093,""y"":629,""t"":4437},{""x"":1118,""y"":640,""t"":4456},{""x"":1159,""y"":633,""t"":4561},{""x"":1111,""y"":643,""t"":4627},{""x"":1066,""y"":649,""t"":4686},{""x"":1012,""y"":644,""t"":4701},{""x"":937,""y"":638,""t"":4793},{""x"":873,""y"":631,""t"":4808},{""x"":866,""y"":636,""t"":4891},{""x"":833,""y"":636,""t"":4906},{""x"":867,""y"":650,""t"":4990},{""x"":992,""y"":667,""t"":5011},{""x"":1127,""y"":694,""t"":5076},{""x"":1200,""y"":626,""t"":5162},{""x"":1259,""y"":550,""t"":5179},{""x"":1286,""y"":480,""t"":5235},{""x"":1353,""y"":436,""t"":5287},{""x"":1365,""y"":377,""t"":5338},{""x"":1319,""y"":331,""t"":5433},{""x"":1280,""y"":296,""t"":5448},{""x"":1253,""y"":303,""t"":5564},{""x"":1194,""y"":312,""t"":5585},{""x"":1120,""y"":319,""t"":5672},{""x"":1054,""y"":286,""t"":5687},{""x"":998,""y"":279,""t"":5773},{""x"":951,""y"":274,""t"":5789},{""x"":900,""y"":280,""t"":5873},{""x"":861,""y"":287,""t"":5887},{""x"":873,""y"":312,""t"":5971},{""x"":869,""y"":295,""t"":5985}]",0,0.5322840285573827,0.4677159714426173,wa_dn,0
