subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,1,110,exp_105,0.0,101.20999999344347,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":923,""y"":362,""t"":-16},{""x"":944,""y"":389,""t"":0},{""x"":914,""y"":367,""t"":102},{""x"":888,""y"":354,""t"":129},{""x"":904,""y"":396,""t"":190},{""x"":928,""y"":431,""t"":265},{""x"":956,""y"":459,""t"":318},{""x"":936,""y"":488,""t"":405},{""x"":945,""y"":541,""t"":420},{""x"":1020,""y"":578,""t"":491},{""x"":1117,""y"":585,""t"":543},{""x"":1178,""y"":592,""t"":595},{""x"":1217,""y"":586,""t"":648},{""x"":1208,""y"":584,""t"":733},{""x"":1243,""y"":586,""t"":749},{""x"":1255,""y"":588,""t"":836},{""x"":1281,""y"":584,""t"":852},{""x"":1232,""y"":598,""t"":938},{""x"":1175,""y"":631,""t"":953},{""x"":1125,""y"":661,""t"":1032},{""x"":1036,""y"":667,""t"":1117},{""x"":952,""y"":672,""t"":1133},{""x"":894,""y"":672,""t"":1219},{""x"":847,""y"":667,""t"":1234},{""x"":862,""y"":646,""t"":1328},{""x"":868,""y"":615,""t"":1389},{""x"":882,""y"":573,""t"":1405},{""x"":865,""y"":574,""t"":1513},{""x"":885,""y"":562,""t"":1533},{""x"":874,""y"":467,""t"":1619},{""x"":927,""y"":408,""t"":1635},{""x"":934,""y"":345,""t"":1725},{""x"":905,""y"":273,""t"":1740},{""x"":918,""y"":241,""t"":1827},{""x"":860,""y"":207,""t"":1842},{""x"":888,""y"":190,""t"":1928},{""x"":913,""y"":180,""t"":1944},{""x"":753,""y"":145,""t"":2050},{""x"":596,""y"":109,""t"":2075},{""x"":476,""y"":90,""t"":2166},{""x"":378,""y"":77,""t"":2181},{""x"":472,""y"":197,""t"":2267},{""x"":523,""y"":321,""t"":2283},{""x"":602,""y"":438,""t"":2370},{""x"":686,""y"":551,""t"":2385},{""x"":712,""y"":631,""t"":2474},{""x"":733,""y"":695,""t"":2490},{""x"":740,""y"":741,""t"":2603},{""x"":744,""y"":774,""t"":2620},{""x"":740,""y"":795,""t"":2708},{""x"":738,""y"":806,""t"":2723},{""x"":733,""y"":802,""t"":2809},{""x"":780,""y"":811,""t"":2825},{""x"":786,""y"":802,""t"":2915},{""x"":790,""y"":791,""t"":2930},{""x"":861,""y"":745,""t"":3021},{""x"":940,""y"":703,""t"":3051},{""x"":1004,""y"":664,""t"":3105},{""x"":1100,""y"":645,""t"":3194},{""x"":1125,""y"":622,""t"":3210},{""x"":1129,""y"":603,""t"":3297},{""x"":1142,""y"":589,""t"":3313},{""x"":1176,""y"":588,""t"":3364},{""x"":1174,""y"":583,""t"":3415},{""x"":1181,""y"":584,""t"":3471},{""x"":1193,""y"":580,""t"":3580},{""x"":1188,""y"":577,""t"":3605},{""x"":1168,""y"":575,""t"":3696},{""x"":1200,""y"":583,""t"":3712},{""x"":1220,""y"":585,""t"":3800},{""x"":1182,""y"":576,""t"":3816},{""x"":1216,""y"":578,""t"":3919},{""x"":1202,""y"":582,""t"":3979},{""x"":1160,""y"":583,""t"":4039},{""x"":1109,""y"":582,""t"":4054},{""x"":1087,""y"":593,""t"":4174},{""x"":1070,""y"":602,""t"":4191},{""x"":1078,""y"":624,""t"":4276},{""x"":1098,""y"":621,""t"":4292},{""x"":1090,""y"":624,""t"":4381},{""x"":1098,""y"":615,""t"":4397},{""x"":1076,""y"":615,""t"":4484},{""x"":1068,""y"":611,""t"":4528},{""x"":1087,""y"":612,""t"":4630},{""x"":1092,""y"":604,""t"":4692},{""x"":1049,""y"":593,""t"":4752},{""x"":998,""y"":589,""t"":4767},{""x"":870,""y"":458,""t"":4851},{""x"":765,""y"":352,""t"":4866},{""x"":679,""y"":271,""t"":4962},{""x"":683,""y"":235,""t"":4977},{""x"":663,""y"":202,""t"":5034},{""x"":597,""y"":163,""t"":5147},{""x"":546,""y"":134,""t"":5169},{""x"":568,""y"":141,""t"":5261},{""x"":572,""y"":148,""t"":5279},{""x"":587,""y"":142,""t"":5362},{""x"":597,""y"":141,""t"":5378},{""x"":608,""y"":158,""t"":5464},{""x"":620,""y"":174,""t"":5479},{""x"":642,""y"":190,""t"":5574},{""x"":662,""y"":205,""t"":5589},{""x"":668,""y"":217,""t"":5702},{""x"":685,""y"":234,""t"":5717},{""x"":726,""y"":246,""t"":5809},{""x"":732,""y"":251,""t"":5824}]",0,0.9035454125775353,0.0964545874224647,wa_dn,0
105-attributes,1,111,exp_77,0.0,137.58000000962056,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":987,""y"":454,""t"":-15},{""x"":1013,""y"":483,""t"":0},{""x"":1036,""y"":491,""t"":94},{""x"":1026,""y"":508,""t"":119},{""x"":1028,""y"":519,""t"":189},{""x"":1036,""y"":509,""t"":265},{""x"":937,""y"":449,""t"":317},{""x"":876,""y"":395,""t"":379},{""x"":815,""y"":333,""t"":474},{""x"":744,""y"":289,""t"":489},{""x"":621,""y"":259,""t"":574},{""x"":562,""y"":213,""t"":589},{""x"":472,""y"":172,""t"":673},{""x"":409,""y"":125,""t"":697},{""x"":359,""y"":91,""t"":765},{""x"":333,""y"":85,""t"":816},{""x"":336,""y"":71,""t"":867},{""x"":280,""y"":69,""t"":918},{""x"":253,""y"":61,""t"":981},{""x"":234,""y"":53,""t"":1031},{""x"":278,""y"":65,""t"":1115},{""x"":307,""y"":74,""t"":1131},{""x"":286,""y"":74,""t"":1239},{""x"":345,""y"":70,""t"":1259},{""x"":361,""y"":82,""t"":1345},{""x"":374,""y"":93,""t"":1361},{""x"":403,""y"":98,""t"":1448},{""x"":403,""y"":107,""t"":1463},{""x"":424,""y"":108,""t"":1549},{""x"":462,""y"":105,""t"":1565},{""x"":482,""y"":113,""t"":1650},{""x"":506,""y"":121,""t"":1668},{""x"":600,""y"":143,""t"":1770},{""x"":685,""y"":151,""t"":1832},{""x"":738,""y"":154,""t"":1847},{""x"":927,""y"":287,""t"":1931},{""x"":1030,""y"":386,""t"":1948},{""x"":1074,""y"":521,""t"":2041},{""x"":1135,""y"":626,""t"":2102},{""x"":1205,""y"":715,""t"":2117},{""x"":1261,""y"":745,""t"":2212},{""x"":1310,""y"":748,""t"":2286},{""x"":1362,""y"":746,""t"":2347},{""x"":1426,""y"":733,""t"":2404},{""x"":1476,""y"":718,""t"":2420},{""x"":1436,""y"":704,""t"":2503},{""x"":1395,""y"":688,""t"":2518},{""x"":1369,""y"":672,""t"":2601},{""x"":1342,""y"":656,""t"":2619},{""x"":1309,""y"":620,""t"":2706},{""x"":1279,""y"":588,""t"":2721},{""x"":1273,""y"":509,""t"":2817},{""x"":1229,""y"":436,""t"":2838},{""x"":1183,""y"":370,""t"":2887},{""x"":1144,""y"":316,""t"":2938},{""x"":1043,""y"":276,""t"":3024},{""x"":838,""y"":224,""t"":3043},{""x"":737,""y"":155,""t"":3098},{""x"":622,""y"":115,""t"":3193},{""x"":542,""y"":85,""t"":3208},{""x"":499,""y"":64,""t"":3317},{""x"":422,""y"":48,""t"":3339},{""x"":487,""y"":60,""t"":3425},{""x"":551,""y"":73,""t"":3440},{""x"":644,""y"":96,""t"":3531},{""x"":663,""y"":115,""t"":3546},{""x"":704,""y"":115,""t"":3637},{""x"":778,""y"":129,""t"":3651},{""x"":843,""y"":135,""t"":3734},{""x"":885,""y"":144,""t"":3749},{""x"":935,""y"":150,""t"":3853},{""x"":953,""y"":163,""t"":3878},{""x"":987,""y"":237,""t"":3964},{""x"":1035,""y"":318,""t"":3985},{""x"":1075,""y"":383,""t"":4073},{""x"":1106,""y"":436,""t"":4089},{""x"":1130,""y"":479,""t"":4174},{""x"":1147,""y"":511,""t"":4191},{""x"":1149,""y"":543,""t"":4280},{""x"":1154,""y"":561,""t"":4302},{""x"":1101,""y"":598,""t"":4365},{""x"":1068,""y"":620,""t"":4420},{""x"":987,""y"":645,""t"":4472},{""x"":926,""y"":669,""t"":4522},{""x"":868,""y"":670,""t"":4608},{""x"":821,""y"":667,""t"":4625},{""x"":839,""y"":695,""t"":4708},{""x"":832,""y"":717,""t"":4727},{""x"":895,""y"":738,""t"":4830},{""x"":906,""y"":731,""t"":4892},{""x"":918,""y"":727,""t"":4911},{""x"":949,""y"":700,""t"":4962},{""x"":1038,""y"":666,""t"":5013},{""x"":1033,""y"":639,""t"":5065},{""x"":1026,""y"":637,""t"":5116},{""x"":1033,""y"":620,""t"":5168},{""x"":1043,""y"":613,""t"":5219},{""x"":1070,""y"":592,""t"":5270},{""x"":1056,""y"":604,""t"":5324},{""x"":1047,""y"":590,""t"":5391},{""x"":1015,""y"":565,""t"":5447},{""x"":1024,""y"":560,""t"":5531},{""x"":1026,""y"":541,""t"":5546},{""x"":1004,""y"":533,""t"":5650},{""x"":989,""y"":531,""t"":5711},{""x"":1019,""y"":520,""t"":5727},{""x"":1037,""y"":530,""t"":5819}]",0,0.9933285617887744,0.00667143821122558,wa_dn,0
105-attributes,1,112,exp_111,0.0,376.02500000502914,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1025,""y"":546,""t"":-26},{""x"":998,""y"":554,""t"":0},{""x"":999,""y"":525,""t"":128},{""x"":993,""y"":504,""t"":152},{""x"":1020,""y"":488,""t"":217},{""x"":1031,""y"":472,""t"":294},{""x"":1040,""y"":464,""t"":347},{""x"":1100,""y"":481,""t"":437},{""x"":1167,""y"":505,""t"":453},{""x"":1162,""y"":505,""t"":572},{""x"":1155,""y"":504,""t"":588},{""x"":1065,""y"":541,""t"":682},{""x"":973,""y"":566,""t"":743},{""x"":866,""y"":575,""t"":758},{""x"":833,""y"":611,""t"":847},{""x"":794,""y"":635,""t"":862},{""x"":838,""y"":609,""t"":953},{""x"":902,""y"":592,""t"":1024},{""x"":966,""y"":571,""t"":1087},{""x"":994,""y"":585,""t"":1102},{""x"":1047,""y"":568,""t"":1188},{""x"":1045,""y"":567,""t"":1204},{""x"":1053,""y"":558,""t"":1296},{""x"":985,""y"":471,""t"":1354},{""x"":939,""y"":420,""t"":1371},{""x"":926,""y"":423,""t"":1456},{""x"":1004,""y"":496,""t"":1506},{""x"":971,""y"":527,""t"":1573},{""x"":1060,""y"":606,""t"":1660},{""x"":1086,""y"":652,""t"":1678},{""x"":1214,""y"":617,""t"":1764},{""x"":1214,""y"":603,""t"":1779},{""x"":1294,""y"":578,""t"":1866},{""x"":1308,""y"":546,""t"":1880},{""x"":1260,""y"":505,""t"":1967},{""x"":1216,""y"":470,""t"":1982},{""x"":1132,""y"":435,""t"":2093},{""x"":1066,""y"":415,""t"":2114},{""x"":999,""y"":439,""t"":2203},{""x"":966,""y"":462,""t"":2222},{""x"":965,""y"":491,""t"":2304},{""x"":966,""y"":517,""t"":2319},{""x"":923,""y"":543,""t"":2401},{""x"":881,""y"":566,""t"":2416},{""x"":830,""y"":602,""t"":2501},{""x"":791,""y"":633,""t"":2516},{""x"":781,""y"":653,""t"":2624},{""x"":743,""y"":665,""t"":2684},{""x"":731,""y"":686,""t"":2699},{""x"":709,""y"":683,""t"":2784},{""x"":726,""y"":690,""t"":2800},{""x"":799,""y"":673,""t"":2890},{""x"":896,""y"":650,""t"":2905},{""x"":981,""y"":631,""t"":2955},{""x"":1097,""y"":602,""t"":3005},{""x"":1129,""y"":584,""t"":3068},{""x"":1228,""y"":615,""t"":3164},{""x"":1181,""y"":641,""t"":3225},{""x"":1177,""y"":683,""t"":3240},{""x"":1252,""y"":680,""t"":3326},{""x"":1305,""y"":683,""t"":3341},{""x"":1384,""y"":631,""t"":3428},{""x"":1450,""y"":591,""t"":3446},{""x"":1497,""y"":541,""t"":3529},{""x"":1534,""y"":507,""t"":3545},{""x"":1510,""y"":465,""t"":3642},{""x"":1461,""y"":405,""t"":3701},{""x"":1411,""y"":357,""t"":3716},{""x"":1418,""y"":338,""t"":3810},{""x"":1393,""y"":318,""t"":3870},{""x"":1390,""y"":313,""t"":3885},{""x"":1104,""y"":261,""t"":3970},{""x"":863,""y"":214,""t"":3984},{""x"":695,""y"":180,""t"":4088},{""x"":556,""y"":154,""t"":4156},{""x"":500,""y"":128,""t"":4216},{""x"":411,""y"":118,""t"":4234},{""x"":379,""y"":116,""t"":4285},{""x"":331,""y"":112,""t"":4367},{""x"":299,""y"":111,""t"":4387},{""x"":286,""y"":121,""t"":4471},{""x"":282,""y"":119,""t"":4489},{""x"":348,""y"":129,""t"":4595},{""x"":326,""y"":129,""t"":4657},{""x"":336,""y"":127,""t"":4672},{""x"":366,""y"":202,""t"":4756},{""x"":424,""y"":299,""t"":4773},{""x"":515,""y"":350,""t"":4838},{""x"":598,""y"":410,""t"":4922},{""x"":600,""y"":458,""t"":4937},{""x"":667,""y"":506,""t"":5019},{""x"":669,""y"":543,""t"":5033},{""x"":694,""y"":546,""t"":5147},{""x"":695,""y"":573,""t"":5169},{""x"":704,""y"":588,""t"":5256},{""x"":756,""y"":603,""t"":5274},{""x"":783,""y"":643,""t"":5363},{""x"":799,""y"":669,""t"":5378},{""x"":837,""y"":673,""t"":5466},{""x"":892,""y"":653,""t"":5483},{""x"":913,""y"":680,""t"":5539},{""x"":934,""y"":681,""t"":5589},{""x"":953,""y"":709,""t"":5658},{""x"":961,""y"":731,""t"":5715},{""x"":931,""y"":725,""t"":5801},{""x"":908,""y"":724,""t"":5816},{""x"":927,""y"":689,""t"":5904},{""x"":943,""y"":662,""t"":5919},{""x"":957,""y"":657,""t"":6010}]",0,0.9035454125775353,0.0964545874224647,wa_dn,0
