subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,1,113,exp_31,0.0,230.00499999034216,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1012,""y"":536,""t"":-50},{""x"":1039,""y"":509,""t"":0},{""x"":993,""y"":528,""t"":88},{""x"":978,""y"":536,""t"":149},{""x"":996,""y"":529,""t"":235},{""x"":1064,""y"":537,""t"":290},{""x"":1131,""y"":537,""t"":342},{""x"":1172,""y"":526,""t"":428},{""x"":1193,""y"":525,""t"":443},{""x"":1145,""y"":545,""t"":537},{""x"":1067,""y"":577,""t"":552},{""x"":1047,""y"":585,""t"":630},{""x"":1019,""y"":596,""t"":680},{""x"":939,""y"":619,""t"":766},{""x"":865,""y"":627,""t"":784},{""x"":804,""y"":628,""t"":869},{""x"":755,""y"":628,""t"":885},{""x"":705,""y"":625,""t"":971},{""x"":676,""y"":620,""t"":987},{""x"":614,""y"":623,""t"":1072},{""x"":571,""y"":602,""t"":1092},{""x"":501,""y"":600,""t"":1190},{""x"":517,""y"":617,""t"":1204},{""x"":495,""y"":572,""t"":1257},{""x"":441,""y"":478,""t"":1307},{""x"":381,""y"":387,""t"":1358},{""x"":424,""y"":325,""t"":1409},{""x"":500,""y"":267,""t"":1461},{""x"":599,""y"":231,""t"":1522},{""x"":707,""y"":218,""t"":1571},{""x"":798,""y"":208,""t"":1675},{""x"":842,""y"":200,""t"":1701},{""x"":891,""y"":200,""t"":1790},{""x"":939,""y"":201,""t"":1805},{""x"":997,""y"":265,""t"":1899},{""x"":1080,""y"":315,""t"":1914},{""x"":1095,""y"":411,""t"":1998},{""x"":1115,""y"":500,""t"":2014},{""x"":1121,""y"":584,""t"":2096},{""x"":1203,""y"":638,""t"":2113},{""x"":1256,""y"":672,""t"":2190},{""x"":1358,""y"":673,""t"":2277},{""x"":1400,""y"":667,""t"":2293},{""x"":1384,""y"":645,""t"":2343},{""x"":1375,""y"":620,""t"":2393},{""x"":1404,""y"":601,""t"":2480},{""x"":1431,""y"":570,""t"":2496},{""x"":1436,""y"":555,""t"":2581},{""x"":1453,""y"":536,""t"":2598},{""x"":1474,""y"":527,""t"":2711},{""x"":1489,""y"":521,""t"":2726},{""x"":1490,""y"":495,""t"":2812},{""x"":1502,""y"":491,""t"":2828},{""x"":1434,""y"":500,""t"":2919},{""x"":1374,""y"":507,""t"":2935},{""x"":1263,""y"":552,""t"":3022},{""x"":1136,""y"":580,""t"":3037},{""x"":1005,""y"":565,""t"":3123},{""x"":945,""y"":595,""t"":3145},{""x"":826,""y"":607,""t"":3200},{""x"":736,""y"":614,""t"":3289},{""x"":667,""y"":619,""t"":3304},{""x"":665,""y"":645,""t"":3390},{""x"":631,""y"":667,""t"":3405},{""x"":532,""y"":698,""t"":3492},{""x"":447,""y"":729,""t"":3507},{""x"":410,""y"":694,""t"":3590},{""x"":388,""y"":650,""t"":3606},{""x"":363,""y"":565,""t"":3718},{""x"":348,""y"":493,""t"":3742},{""x"":332,""y"":417,""t"":3828},{""x"":331,""y"":353,""t"":3846},{""x"":456,""y"":293,""t"":3932},{""x"":607,""y"":296,""t"":3948},{""x"":774,""y"":260,""t"":4031},{""x"":924,""y"":231,""t"":4048},{""x"":994,""y"":208,""t"":4132},{""x"":1020,""y"":191,""t"":4172},{""x"":1076,""y"":187,""t"":4233},{""x"":1118,""y"":186,""t"":4291},{""x"":1047,""y"":177,""t"":4377},{""x"":976,""y"":178,""t"":4392},{""x"":851,""y"":166,""t"":4480},{""x"":738,""y"":155,""t"":4496},{""x"":635,""y"":160,""t"":4581},{""x"":550,""y"":165,""t"":4596},{""x"":482,""y"":155,""t"":4704},{""x"":428,""y"":147,""t"":4728},{""x"":439,""y"":140,""t"":4815},{""x"":428,""y"":142,""t"":4830},{""x"":411,""y"":156,""t"":4922},{""x"":425,""y"":157,""t"":4967},{""x"":500,""y"":187,""t"":5053},{""x"":524,""y"":196,""t"":5069},{""x"":517,""y"":206,""t"":5158},{""x"":487,""y"":194,""t"":5196},{""x"":530,""y"":291,""t"":5251},{""x"":560,""y"":273,""t"":5303},{""x"":527,""y"":226,""t"":5352},{""x"":571,""y"":224,""t"":5411},{""x"":659,""y"":250,""t"":5502},{""x"":688,""y"":268,""t"":5517},{""x"":660,""y"":266,""t"":5601},{""x"":707,""y"":278,""t"":5618},{""x"":762,""y"":289,""t"":5726},{""x"":766,""y"":293,""t"":5748},{""x"":769,""y"":298,""t"":5833},{""x"":797,""y"":311,""t"":5849}]",0,0.7925079220723941,0.20749207792760588,wa_dn,0
105-attributes,1,114,catch_13,1.0,161.92499999306165,0.21,0.52,1.7999999999999998,2.8,dominated,dominant,1,1,attributes,1.0,True,0.3779999999999999,1.456,-1.078,-0.8522297721820516,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":901,""y"":741,""t"":-19},{""x"":917,""y"":714,""t"":0},{""x"":955,""y"":688,""t"":98},{""x"":966,""y"":661,""t"":122},{""x"":964,""y"":634,""t"":183},{""x"":971,""y"":604,""t"":270},{""x"":960,""y"":605,""t"":325},{""x"":959,""y"":604,""t"":379},{""x"":952,""y"":621,""t"":467},{""x"":993,""y"":633,""t"":484},{""x"":946,""y"":646,""t"":569},{""x"":889,""y"":652,""t"":588},{""x"":800,""y"":650,""t"":674},{""x"":725,""y"":648,""t"":689},{""x"":824,""y"":625,""t"":795},{""x"":906,""y"":606,""t"":818},{""x"":1015,""y"":587,""t"":903},{""x"":1106,""y"":574,""t"":919},{""x"":1230,""y"":556,""t"":1006},{""x"":1315,""y"":553,""t"":1023},{""x"":1290,""y"":542,""t"":1110},{""x"":1249,""y"":530,""t"":1125},{""x"":1142,""y"":430,""t"":1211},{""x"":1061,""y"":348,""t"":1226},{""x"":970,""y"":283,""t"":1336},{""x"":894,""y"":237,""t"":1361},{""x"":813,""y"":171,""t"":1457},{""x"":702,""y"":129,""t"":1472},{""x"":594,""y"":111,""t"":1564},{""x"":551,""y"":111,""t"":1624},{""x"":526,""y"":117,""t"":1643},{""x"":671,""y"":127,""t"":1740},{""x"":784,""y"":119,""t"":1807},{""x"":888,""y"":130,""t"":1876},{""x"":953,""y"":143,""t"":1936},{""x"":1006,""y"":155,""t"":1951},{""x"":1094,""y"":183,""t"":2052},{""x"":1142,""y"":202,""t"":2076},{""x"":1124,""y"":214,""t"":2161},{""x"":1105,""y"":224,""t"":2177},{""x"":1156,""y"":231,""t"":2263},{""x"":1196,""y"":237,""t"":2280},{""x"":1197,""y"":249,""t"":2379},{""x"":1191,""y"":255,""t"":2397},{""x"":1191,""y"":274,""t"":2447},{""x"":1216,""y"":261,""t"":2496},{""x"":1219,""y"":274,""t"":2582},{""x"":1194,""y"":278,""t"":2597},{""x"":1179,""y"":285,""t"":2689},{""x"":1210,""y"":276,""t"":2749},{""x"":1202,""y"":273,""t"":2764},{""x"":1164,""y"":273,""t"":2885},{""x"":1194,""y"":261,""t"":2900},{""x"":1157,""y"":344,""t"":2985},{""x"":1126,""y"":401,""t"":3000},{""x"":977,""y"":518,""t"":3086},{""x"":851,""y"":614,""t"":3102},{""x"":778,""y"":670,""t"":3187},{""x"":725,""y"":710,""t"":3203},{""x"":743,""y"":731,""t"":3286},{""x"":752,""y"":749,""t"":3302},{""x"":822,""y"":788,""t"":3410},{""x"":903,""y"":796,""t"":3469},{""x"":901,""y"":779,""t"":3530},{""x"":904,""y"":769,""t"":3545},{""x"":980,""y"":771,""t"":3630},{""x"":1044,""y"":736,""t"":3646},{""x"":1062,""y"":708,""t"":3737},{""x"":1074,""y"":680,""t"":3752},{""x"":1135,""y"":652,""t"":3837},{""x"":1121,""y"":635,""t"":3852},{""x"":1078,""y"":524,""t"":3932},{""x"":1053,""y"":530,""t"":3985},{""x"":1140,""y"":504,""t"":4070},{""x"":1154,""y"":485,""t"":4086},{""x"":1140,""y"":463,""t"":4174},{""x"":1142,""y"":466,""t"":4189},{""x"":1135,""y"":483,""t"":4280},{""x"":1129,""y"":471,""t"":4295},{""x"":1189,""y"":462,""t"":4393},{""x"":1164,""y"":467,""t"":4421},{""x"":1132,""y"":493,""t"":4507},{""x"":1137,""y"":488,""t"":4523},{""x"":1163,""y"":477,""t"":4608},{""x"":1150,""y"":474,""t"":4626},{""x"":1153,""y"":461,""t"":4711},{""x"":1155,""y"":472,""t"":4728},{""x"":1179,""y"":503,""t"":4816},{""x"":1181,""y"":497,""t"":4831},{""x"":1111,""y"":527,""t"":4930},{""x"":1105,""y"":531,""t"":4993},{""x"":1094,""y"":531,""t"":5008},{""x"":1117,""y"":525,""t"":5093},{""x"":1094,""y"":523,""t"":5109},{""x"":1078,""y"":526,""t"":5197},{""x"":1082,""y"":522,""t"":5212},{""x"":1190,""y"":524,""t"":5296},{""x"":1188,""y"":525,""t"":5311},{""x"":1164,""y"":511,""t"":5411},{""x"":1160,""y"":534,""t"":5476},{""x"":1138,""y"":519,""t"":5538},{""x"":1092,""y"":513,""t"":5553},{""x"":1041,""y"":505,""t"":5637},{""x"":975,""y"":489,""t"":5652},{""x"":1013,""y"":508,""t"":5740},{""x"":996,""y"":516,""t"":5756},{""x"":987,""y"":489,""t"":5838},{""x"":972,""y"":500,""t"":5854}]",1,0.00023529810664569916,0.9997647018933542,wa_dn,0
105-attributes,1,115,exp_17,1.0,118.06500001694076,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1008,""y"":502,""t"":-16},{""x"":1016,""y"":508,""t"":0},{""x"":988,""y"":479,""t"":105},{""x"":1030,""y"":471,""t"":189},{""x"":1047,""y"":448,""t"":208},{""x"":953,""y"":478,""t"":297},{""x"":873,""y"":505,""t"":315},{""x"":814,""y"":543,""t"":408},{""x"":923,""y"":550,""t"":484},{""x"":955,""y"":561,""t"":512},{""x"":1092,""y"":546,""t"":597},{""x"":1109,""y"":541,""t"":613},{""x"":1192,""y"":539,""t"":699},{""x"":1260,""y"":537,""t"":715},{""x"":1170,""y"":566,""t"":801},{""x"":1132,""y"":584,""t"":817},{""x"":1052,""y"":586,""t"":904},{""x"":984,""y"":588,""t"":920},{""x"":942,""y"":576,""t"":1035},{""x"":909,""y"":565,""t"":1055},{""x"":859,""y"":538,""t"":1155},{""x"":831,""y"":518,""t"":1170},{""x"":777,""y"":443,""t"":1255},{""x"":734,""y"":379,""t"":1270},{""x"":687,""y"":327,""t"":1356},{""x"":687,""y"":296,""t"":1376},{""x"":684,""y"":270,""t"":1428},{""x"":627,""y"":234,""t"":1478},{""x"":535,""y"":203,""t"":1555},{""x"":562,""y"":183,""t"":1614},{""x"":493,""y"":156,""t"":1666},{""x"":433,""y"":131,""t"":1717},{""x"":376,""y"":124,""t"":1773},{""x"":447,""y"":138,""t"":1864},{""x"":512,""y"":154,""t"":1879},{""x"":672,""y"":162,""t"":1961},{""x"":790,""y"":167,""t"":2004},{""x"":922,""y"":292,""t"":2020},{""x"":969,""y"":403,""t"":2121},{""x"":1084,""y"":464,""t"":2207},{""x"":1208,""y"":531,""t"":2224},{""x"":1302,""y"":514,""t"":2310},{""x"":1363,""y"":501,""t"":2325},{""x"":1396,""y"":455,""t"":2412},{""x"":1434,""y"":420,""t"":2428},{""x"":1467,""y"":387,""t"":2510},{""x"":1422,""y"":400,""t"":2526},{""x"":1396,""y"":412,""t"":2591},{""x"":1384,""y"":422,""t"":2679},{""x"":1369,""y"":431,""t"":2695},{""x"":1318,""y"":438,""t"":2780},{""x"":1272,""y"":443,""t"":2795},{""x"":1281,""y"":446,""t"":2884},{""x"":1341,""y"":445,""t"":2899},{""x"":1395,""y"":450,""t"":2964},{""x"":1369,""y"":483,""t"":3048},{""x"":1277,""y"":501,""t"":3073},{""x"":1218,""y"":515,""t"":3130},{""x"":1088,""y"":520,""t"":3217},{""x"":950,""y"":512,""t"":3234},{""x"":835,""y"":513,""t"":3320},{""x"":742,""y"":513,""t"":3337},{""x"":722,""y"":564,""t"":3424},{""x"":683,""y"":598,""t"":3439},{""x"":670,""y"":640,""t"":3523},{""x"":596,""y"":650,""t"":3539},{""x"":559,""y"":627,""t"":3643},{""x"":463,""y"":509,""t"":3705},{""x"":438,""y"":407,""t"":3721},{""x"":427,""y"":316,""t"":3806},{""x"":420,""y"":256,""t"":3821},{""x"":328,""y"":192,""t"":3909},{""x"":254,""y"":142,""t"":3924},{""x"":230,""y"":116,""t"":4016},{""x"":196,""y"":95,""t"":4076},{""x"":233,""y"":63,""t"":4103},{""x"":268,""y"":42,""t"":4158},{""x"":241,""y"":41,""t"":4246},{""x"":221,""y"":42,""t"":4262},{""x"":218,""y"":32,""t"":4351},{""x"":212,""y"":46,""t"":4365},{""x"":206,""y"":48,""t"":4448},{""x"":207,""y"":35,""t"":4464},{""x"":201,""y"":53,""t"":4545},{""x"":205,""y"":65,""t"":4561},{""x"":323,""y"":83,""t"":4665},{""x"":434,""y"":97,""t"":4733},{""x"":570,""y"":111,""t"":4761},{""x"":779,""y"":121,""t"":4845},{""x"":952,""y"":129,""t"":4862},{""x"":1009,""y"":99,""t"":4949},{""x"":1068,""y"":93,""t"":4965},{""x"":1133,""y"":77,""t"":5060},{""x"":1180,""y"":69,""t"":5075},{""x"":1246,""y"":55,""t"":5189},{""x"":1236,""y"":56,""t"":5205},{""x"":1218,""y"":66,""t"":5293},{""x"":1197,""y"":75,""t"":5311},{""x"":1183,""y"":75,""t"":5397},{""x"":1167,""y"":75,""t"":5412},{""x"":1185,""y"":81,""t"":5498},{""x"":1190,""y"":87,""t"":5513},{""x"":1157,""y"":207,""t"":5598},{""x"":1158,""y"":291,""t"":5628},{""x"":1083,""y"":377,""t"":5683},{""x"":1048,""y"":380,""t"":5769},{""x"":1033,""y"":438,""t"":5784},{""x"":1021,""y"":488,""t"":5870},{""x"":1000,""y"":512,""t"":5885}]",0,0.3763403842940381,0.623659615705962,wa_dn,0
