subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,1,116,catch_19,1.0,187.51499999780208,0.48,0.59,3.1,4.8,dominated,dominant,1,1,attributes,1.0,True,1.488,2.832,-1.344,-1.1260137328105846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":936,""y"":676,""t"":-15},{""x"":951,""y"":649,""t"":0},{""x"":986,""y"":618,""t"":125},{""x"":971,""y"":615,""t"":151},{""x"":1007,""y"":588,""t"":231},{""x"":1015,""y"":551,""t"":285},{""x"":951,""y"":574,""t"":373},{""x"":923,""y"":599,""t"":391},{""x"":899,""y"":600,""t"":455},{""x"":911,""y"":602,""t"":538},{""x"":916,""y"":599,""t"":554},{""x"":946,""y"":588,""t"":677},{""x"":927,""y"":598,""t"":697},{""x"":908,""y"":616,""t"":753},{""x"":869,""y"":644,""t"":843},{""x"":838,""y"":670,""t"":861},{""x"":834,""y"":687,""t"":947},{""x"":797,""y"":701,""t"":963},{""x"":901,""y"":689,""t"":1053},{""x"":993,""y"":670,""t"":1068},{""x"":1078,""y"":656,""t"":1169},{""x"":1148,""y"":644,""t"":1191},{""x"":1211,""y"":635,""t"":1295},{""x"":1261,""y"":620,""t"":1357},{""x"":1312,""y"":617,""t"":1372},{""x"":1294,""y"":607,""t"":1458},{""x"":1282,""y"":596,""t"":1473},{""x"":1170,""y"":594,""t"":1556},{""x"":1067,""y"":600,""t"":1571},{""x"":881,""y"":487,""t"":1660},{""x"":731,""y"":387,""t"":1677},{""x"":580,""y"":304,""t"":1774},{""x"":585,""y"":248,""t"":1832},{""x"":597,""y"":206,""t"":1848},{""x"":692,""y"":159,""t"":1934},{""x"":819,""y"":147,""t"":1950},{""x"":917,""y"":140,""t"":2036},{""x"":1002,""y"":124,""t"":2051},{""x"":1044,""y"":111,""t"":2137},{""x"":1077,""y"":103,""t"":2152},{""x"":1110,""y"":104,""t"":2253},{""x"":1151,""y"":113,""t"":2316},{""x"":1174,""y"":121,""t"":2380},{""x"":1185,""y"":122,""t"":2394},{""x"":1178,""y"":131,""t"":2445},{""x"":1197,""y"":146,""t"":2505},{""x"":1211,""y"":159,""t"":2553},{""x"":1153,""y"":198,""t"":2637},{""x"":1143,""y"":239,""t"":2653},{""x"":1104,""y"":275,""t"":2758},{""x"":1100,""y"":316,""t"":2819},{""x"":1110,""y"":380,""t"":2834},{""x"":1010,""y"":449,""t"":2923},{""x"":923,""y"":541,""t"":2941},{""x"":858,""y"":598,""t"":2993},{""x"":812,""y"":641,""t"":3081},{""x"":765,""y"":692,""t"":3096},{""x"":753,""y"":741,""t"":3179},{""x"":708,""y"":767,""t"":3197},{""x"":729,""y"":796,""t"":3308},{""x"":654,""y"":812,""t"":3334},{""x"":571,""y"":831,""t"":3425},{""x"":520,""y"":856,""t"":3440},{""x"":503,""y"":850,""t"":3524},{""x"":483,""y"":839,""t"":3541},{""x"":510,""y"":814,""t"":3625},{""x"":517,""y"":804,""t"":3640},{""x"":520,""y"":782,""t"":3727},{""x"":467,""y"":746,""t"":3743},{""x"":500,""y"":726,""t"":3817},{""x"":485,""y"":694,""t"":3903},{""x"":489,""y"":684,""t"":3920},{""x"":494,""y"":672,""t"":4009},{""x"":537,""y"":674,""t"":4025},{""x"":559,""y"":667,""t"":4119},{""x"":553,""y"":665,""t"":4177},{""x"":560,""y"":656,""t"":4191},{""x"":610,""y"":663,""t"":4297},{""x"":617,""y"":656,""t"":4319},{""x"":599,""y"":638,""t"":4405},{""x"":642,""y"":651,""t"":4423},{""x"":664,""y"":665,""t"":4520},{""x"":678,""y"":629,""t"":4537},{""x"":739,""y"":668,""t"":4601},{""x"":674,""y"":628,""t"":4688},{""x"":700,""y"":640,""t"":4783},{""x"":687,""y"":620,""t"":4887},{""x"":646,""y"":649,""t"":4994},{""x"":594,""y"":640,""t"":5065},{""x"":603,""y"":638,""t"":5409},{""x"":605,""y"":608,""t"":5604},{""x"":632,""y"":620,""t"":5724},{""x"":646,""y"":574,""t"":5822},{""x"":695,""y"":619,""t"":5931},{""x"":648,""y"":530,""t"":6000}]",1,0.01844516721930723,0.9815548327806928,wa_dn,0
105-attributes,1,118,exp_63,1.0,225.78000000794415,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1037,""y"":470,""t"":-20},{""x"":1039,""y"":478,""t"":0},{""x"":1032,""y"":474,""t"":111},{""x"":1062,""y"":463,""t"":136},{""x"":1051,""y"":451,""t"":245},{""x"":1022,""y"":463,""t"":309},{""x"":932,""y"":499,""t"":369},{""x"":827,""y"":519,""t"":383},{""x"":712,""y"":520,""t"":475},{""x"":841,""y"":529,""t"":506},{""x"":969,""y"":518,""t"":563},{""x"":1079,""y"":508,""t"":617},{""x"":1199,""y"":498,""t"":702},{""x"":1286,""y"":487,""t"":719},{""x"":1364,""y"":487,""t"":804},{""x"":1375,""y"":497,""t"":819},{""x"":1220,""y"":495,""t"":908},{""x"":1107,""y"":516,""t"":924},{""x"":962,""y"":524,""t"":1046},{""x"":831,""y"":525,""t"":1064},{""x"":715,""y"":496,""t"":1165},{""x"":629,""y"":473,""t"":1191},{""x"":591,""y"":383,""t"":1291},{""x"":563,""y"":299,""t"":1311},{""x"":539,""y"":235,""t"":1366},{""x"":523,""y"":187,""t"":1455},{""x"":515,""y"":150,""t"":1471},{""x"":591,""y"":119,""t"":1568},{""x"":661,""y"":98,""t"":1656},{""x"":840,""y"":216,""t"":1679},{""x"":924,""y"":305,""t"":1749},{""x"":1039,""y"":432,""t"":1824},{""x"":1161,""y"":428,""t"":1894},{""x"":1341,""y"":459,""t"":1975},{""x"":1266,""y"":442,""t"":2096},{""x"":1194,""y"":424,""t"":2115},{""x"":1055,""y"":383,""t"":2215},{""x"":999,""y"":356,""t"":2298},{""x"":1092,""y"":342,""t"":2322},{""x"":1103,""y"":336,""t"":2397},{""x"":1137,""y"":362,""t"":2469},{""x"":1215,""y"":368,""t"":2532},{""x"":1266,""y"":370,""t"":2592},{""x"":1355,""y"":378,""t"":2693},{""x"":1411,""y"":392,""t"":2758},{""x"":1450,""y"":405,""t"":2832},{""x"":1456,""y"":413,""t"":2906},{""x"":1476,""y"":428,""t"":2926},{""x"":1334,""y"":486,""t"":3016},{""x"":1209,""y"":535,""t"":3033},{""x"":1093,""y"":549,""t"":3122},{""x"":996,""y"":559,""t"":3137},{""x"":894,""y"":595,""t"":3224},{""x"":829,""y"":600,""t"":3239},{""x"":780,""y"":625,""t"":3326},{""x"":730,""y"":646,""t"":3341},{""x"":647,""y"":682,""t"":3446},{""x"":641,""y"":720,""t"":3468},{""x"":541,""y"":759,""t"":3557},{""x"":461,""y"":792,""t"":3572},{""x"":441,""y"":791,""t"":3664},{""x"":436,""y"":788,""t"":3681},{""x"":542,""y"":725,""t"":3767},{""x"":605,""y"":693,""t"":3783},{""x"":678,""y"":578,""t"":3870},{""x"":735,""y"":480,""t"":3885},{""x"":683,""y"":382,""t"":3996},{""x"":627,""y"":303,""t"":4013},{""x"":536,""y"":234,""t"":4107},{""x"":469,""y"":182,""t"":4122},{""x"":528,""y"":143,""t"":4208},{""x"":593,""y"":108,""t"":4223},{""x"":704,""y"":75,""t"":4310},{""x"":799,""y"":52,""t"":4326},{""x"":909,""y"":31,""t"":4414},{""x"":930,""y"":23,""t"":4431},{""x"":946,""y"":14,""t"":4537},{""x"":974,""y"":16,""t"":4557},{""x"":974,""y"":23,""t"":4645},{""x"":993,""y"":46,""t"":4662},{""x"":1004,""y"":56,""t"":4748},{""x"":981,""y"":57,""t"":4767},{""x"":986,""y"":59,""t"":4856},{""x"":983,""y"":64,""t"":4871},{""x"":986,""y"":76,""t"":4961},{""x"":1017,""y"":81,""t"":4986},{""x"":1033,""y"":87,""t"":5051},{""x"":1036,""y"":101,""t"":5106},{""x"":1117,""y"":135,""t"":5197},{""x"":1184,""y"":164,""t"":5214},{""x"":1254,""y"":193,""t"":5311},{""x"":1301,""y"":214,""t"":5375},{""x"":1352,""y"":259,""t"":5440},{""x"":1276,""y"":277,""t"":5458},{""x"":1207,""y"":291,""t"":5515},{""x"":1131,""y"":304,""t"":5629},{""x"":1052,""y"":306,""t"":5646},{""x"":968,""y"":308,""t"":5737},{""x"":920,""y"":328,""t"":5753},{""x"":851,""y"":318,""t"":5842},{""x"":815,""y"":314,""t"":5859}]",1,0.09619632077589137,0.9038036792241086,wa_dn,0
105-attributes,1,119,catch_15,1.0,117.78500000946224,0.22,0.49,3.0,4.9,dominated,dominant,1,1,attributes,1.0,True,0.66,2.401,-1.741,-1.5346311477336216,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":849,""y"":341,""t"":-17},{""x"":843,""y"":347,""t"":0},{""x"":825,""y"":331,""t"":106},{""x"":857,""y"":363,""t"":146},{""x"":829,""y"":378,""t"":220},{""x"":747,""y"":367,""t"":294},{""x"":689,""y"":387,""t"":348},{""x"":710,""y"":469,""t"":438},{""x"":725,""y"":535,""t"":454},{""x"":715,""y"":602,""t"":543},{""x"":650,""y"":697,""t"":560},{""x"":605,""y"":773,""t"":618},{""x"":585,""y"":766,""t"":724},{""x"":589,""y"":776,""t"":749},{""x"":579,""y"":774,""t"":837},{""x"":525,""y"":760,""t"":855},{""x"":619,""y"":724,""t"":941},{""x"":702,""y"":691,""t"":957},{""x"":871,""y"":651,""t"":1043},{""x"":1029,""y"":624,""t"":1058},{""x"":1145,""y"":592,""t"":1146},{""x"":1270,""y"":549,""t"":1167},{""x"":1351,""y"":542,""t"":1230},{""x"":1425,""y"":539,""t"":1321},{""x"":1479,""y"":537,""t"":1337},{""x"":1462,""y"":500,""t"":1423},{""x"":1376,""y"":408,""t"":1442},{""x"":1168,""y"":296,""t"":1494},{""x"":1025,""y"":231,""t"":1545},{""x"":931,""y"":180,""t"":1597},{""x"":754,""y"":129,""t"":1648},{""x"":654,""y"":76,""t"":1721},{""x"":579,""y"":28,""t"":1776},{""x"":571,""y"":33,""t"":1861},{""x"":585,""y"":34,""t"":1877},{""x"":662,""y"":29,""t"":1966},{""x"":682,""y"":30,""t"":1982},{""x"":763,""y"":54,""t"":2065},{""x"":835,""y"":78,""t"":2079},{""x"":778,""y"":82,""t"":2163},{""x"":728,""y"":86,""t"":2178},{""x"":680,""y"":87,""t"":2277},{""x"":693,""y"":129,""t"":2293},{""x"":649,""y"":106,""t"":2351},{""x"":655,""y"":94,""t"":2436},{""x"":631,""y"":98,""t"":2452},{""x"":568,""y"":101,""t"":2539},{""x"":577,""y"":104,""t"":2557},{""x"":586,""y"":101,""t"":2669},{""x"":578,""y"":109,""t"":2687},{""x"":553,""y"":131,""t"":2795},{""x"":575,""y"":127,""t"":2857},{""x"":579,""y"":119,""t"":2916},{""x"":571,""y"":122,""t"":2931},{""x"":606,""y"":136,""t"":3017},{""x"":660,""y"":136,""t"":3033},{""x"":645,""y"":104,""t"":3117},{""x"":620,""y"":118,""t"":3133},{""x"":634,""y"":200,""t"":3218},{""x"":722,""y"":319,""t"":3246},{""x"":728,""y"":366,""t"":3303},{""x"":861,""y"":404,""t"":3389},{""x"":999,""y"":437,""t"":3407},{""x"":1153,""y"":496,""t"":3493},{""x"":1263,""y"":503,""t"":3509},{""x"":1344,""y"":515,""t"":3595},{""x"":1440,""y"":518,""t"":3610},{""x"":1402,""y"":600,""t"":3701},{""x"":1356,""y"":671,""t"":3716},{""x"":1261,""y"":688,""t"":3814},{""x"":1159,""y"":737,""t"":3881},{""x"":1078,""y"":768,""t"":3941},{""x"":981,""y"":798,""t"":3956},{""x"":926,""y"":762,""t"":4045},{""x"":911,""y"":729,""t"":4064},{""x"":871,""y"":713,""t"":4118},{""x"":744,""y"":596,""t"":4207},{""x"":620,""y"":524,""t"":4224},{""x"":614,""y"":493,""t"":4331},{""x"":566,""y"":405,""t"":4353},{""x"":649,""y"":378,""t"":4449},{""x"":703,""y"":331,""t"":4466},{""x"":833,""y"":281,""t"":4554},{""x"":958,""y"":252,""t"":4574},{""x"":1043,""y"":227,""t"":4624},{""x"":1112,""y"":203,""t"":4711},{""x"":1167,""y"":187,""t"":4727},{""x"":1210,""y"":171,""t"":4817},{""x"":1192,""y"":177,""t"":4838},{""x"":1173,""y"":153,""t"":4899},{""x"":1096,""y"":117,""t"":4988},{""x"":1001,""y"":96,""t"":5004},{""x"":926,""y"":91,""t"":5094},{""x"":859,""y"":62,""t"":5112},{""x"":796,""y"":40,""t"":5167},{""x"":784,""y"":41,""t"":5218},{""x"":746,""y"":37,""t"":5268},{""x"":719,""y"":23,""t"":5318},{""x"":689,""y"":23,""t"":5383},{""x"":719,""y"":19,""t"":5451},{""x"":719,""y"":12,""t"":5538},{""x"":741,""y"":12,""t"":5554},{""x"":705,""y"":13,""t"":5644},{""x"":714,""y"":29,""t"":5660},{""x"":738,""y"":32,""t"":5711},{""x"":726,""y"":23,""t"":5761}]",1,0.0003248914215335741,0.9996751085784663,wa_dn,0
105-attributes,1,120,catch_11,1.0,103.84500000509432,0.18,0.58,1.6999999999999995,5.0,dominated,dominant,1,1,attributes,1.0,True,0.3059999999999999,2.9,-2.594,-2.412592495162716,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":826,""y"":253,""t"":-31},{""x"":819,""y"":278,""t"":0},{""x"":802,""y"":290,""t"":112},{""x"":796,""y"":305,""t"":137},{""x"":786,""y"":314,""t"":216},{""x"":772,""y"":313,""t"":274},{""x"":703,""y"":319,""t"":362},{""x"":738,""y"":360,""t"":377},{""x"":748,""y"":405,""t"":472},{""x"":752,""y"":439,""t"":487},{""x"":859,""y"":472,""t"":587},{""x"":1023,""y"":498,""t"":647},{""x"":1138,""y"":518,""t"":707},{""x"":1200,""y"":533,""t"":723},{""x"":1256,""y"":547,""t"":807},{""x"":1300,""y"":561,""t"":823},{""x"":1342,""y"":619,""t"":907},{""x"":1329,""y"":666,""t"":922},{""x"":1309,""y"":711,""t"":1007},{""x"":1300,""y"":744,""t"":1025},{""x"":1292,""y"":756,""t"":1103},{""x"":1298,""y"":772,""t"":1162},{""x"":1218,""y"":753,""t"":1256},{""x"":1156,""y"":739,""t"":1272},{""x"":1069,""y"":733,""t"":1366},{""x"":994,""y"":712,""t"":1426},{""x"":932,""y"":692,""t"":1442},{""x"":881,""y"":681,""t"":1529},{""x"":842,""y"":671,""t"":1545},{""x"":711,""y"":551,""t"":1661},{""x"":615,""y"":455,""t"":1679},{""x"":697,""y"":404,""t"":1765},{""x"":793,""y"":361,""t"":1780},{""x"":842,""y"":302,""t"":1865},{""x"":867,""y"":253,""t"":1880},{""x"":885,""y"":213,""t"":1962},{""x"":901,""y"":184,""t"":1977},{""x"":946,""y"":174,""t"":2077},{""x"":980,""y"":168,""t"":2150},{""x"":1008,""y"":167,""t"":2178},{""x"":1036,""y"":201,""t"":2267},{""x"":1059,""y"":233,""t"":2283},{""x"":1164,""y"":296,""t"":2370},{""x"":1213,""y"":338,""t"":2386},{""x"":1232,""y"":376,""t"":2471},{""x"":1255,""y"":408,""t"":2487},{""x"":1310,""y"":437,""t"":2573},{""x"":1366,""y"":460,""t"":2589},{""x"":1384,""y"":482,""t"":2694},{""x"":1361,""y"":517,""t"":2754},{""x"":1365,""y"":541,""t"":2769},{""x"":1365,""y"":558,""t"":2823},{""x"":1351,""y"":570,""t"":2910},{""x"":1336,""y"":577,""t"":2925},{""x"":1224,""y"":598,""t"":3017},{""x"":1121,""y"":613,""t"":3033},{""x"":1065,""y"":618,""t"":3145},{""x"":1004,""y"":615,""t"":3163},{""x"":946,""y"":631,""t"":3259},{""x"":919,""y"":644,""t"":3274},{""x"":865,""y"":679,""t"":3363},{""x"":824,""y"":716,""t"":3381},{""x"":817,""y"":733,""t"":3464},{""x"":848,""y"":751,""t"":3480},{""x"":799,""y"":784,""t"":3567},{""x"":760,""y"":809,""t"":3582},{""x"":773,""y"":775,""t"":3681},{""x"":791,""y"":746,""t"":3730},{""x"":826,""y"":725,""t"":3782},{""x"":832,""y"":700,""t"":3868},{""x"":843,""y"":680,""t"":3885},{""x"":843,""y"":655,""t"":3973},{""x"":840,""y"":640,""t"":3988},{""x"":881,""y"":629,""t"":4077},{""x"":916,""y"":620,""t"":4092},{""x"":924,""y"":623,""t"":4186},{""x"":1012,""y"":607,""t"":4253},{""x"":1016,""y"":580,""t"":4316},{""x"":1018,""y"":561,""t"":4331},{""x"":1051,""y"":527,""t"":4419},{""x"":1063,""y"":502,""t"":4435},{""x"":1086,""y"":469,""t"":4486},{""x"":1103,""y"":439,""t"":4537},{""x"":1106,""y"":414,""t"":4597},{""x"":1132,""y"":409,""t"":4682},{""x"":1117,""y"":380,""t"":4698},{""x"":1111,""y"":365,""t"":4765},{""x"":1125,""y"":386,""t"":4855},{""x"":1132,""y"":406,""t"":4876},{""x"":1129,""y"":407,""t"":4932},{""x"":1117,""y"":429,""t"":5022},{""x"":1112,""y"":450,""t"":5039},{""x"":1061,""y"":487,""t"":5126},{""x"":1076,""y"":495,""t"":5141},{""x"":1076,""y"":463,""t"":5229},{""x"":1110,""y"":467,""t"":5261},{""x"":1069,""y"":512,""t"":5318},{""x"":1089,""y"":498,""t"":5376},{""x"":1083,""y"":513,""t"":5463},{""x"":1084,""y"":530,""t"":5478},{""x"":1075,""y"":536,""t"":5563},{""x"":1059,""y"":531,""t"":5578},{""x"":1038,""y"":531,""t"":5662},{""x"":1029,""y"":526,""t"":5679}]",1,2.1866437847082245e-06,0.9999978133562152,wa_dn,0
105-attributes,1,121,exp_33,1.0,186.9650000007823,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1009,""y"":470,""t"":-16},{""x"":976,""y"":475,""t"":0},{""x"":944,""y"":437,""t"":103},{""x"":902,""y"":388,""t"":181},{""x"":878,""y"":359,""t"":206},{""x"":900,""y"":385,""t"":297},{""x"":922,""y"":410,""t"":314},{""x"":982,""y"":446,""t"":405},{""x"":1025,""y"":480,""t"":421},{""x"":966,""y"":555,""t"":536},{""x"":889,""y"":615,""t"":552},{""x"":760,""y"":685,""t"":646},{""x"":668,""y"":715,""t"":661},{""x"":626,""y"":755,""t"":715},{""x"":620,""y"":761,""t"":800},{""x"":619,""y"":764,""t"":821},{""x"":749,""y"":724,""t"":916},{""x"":870,""y"":685,""t"":936},{""x"":993,""y"":637,""t"":1013},{""x"":1054,""y"":614,""t"":1068},{""x"":1104,""y"":597,""t"":1153},{""x"":1142,""y"":583,""t"":1168},{""x"":1163,""y"":566,""t"":1256},{""x"":1177,""y"":553,""t"":1270},{""x"":1210,""y"":546,""t"":1361},{""x"":1255,""y"":540,""t"":1427},{""x"":1253,""y"":534,""t"":1445},{""x"":1256,""y"":530,""t"":1498},{""x"":1231,""y"":537,""t"":1583},{""x"":1194,""y"":535,""t"":1640},{""x"":1171,""y"":534,""t"":1729},{""x"":1142,""y"":533,""t"":1745},{""x"":1135,""y"":537,""t"":1838},{""x"":1173,""y"":517,""t"":1901},{""x"":1200,""y"":504,""t"":1917},{""x"":1219,""y"":479,""t"":2002},{""x"":1235,""y"":459,""t"":2017},{""x"":1080,""y"":390,""t"":2126},{""x"":942,""y"":333,""t"":2144},{""x"":747,""y"":275,""t"":2235},{""x"":599,""y"":232,""t"":2251},{""x"":555,""y"":193,""t"":2338},{""x"":609,""y"":183,""t"":2354},{""x"":652,""y"":180,""t"":2413},{""x"":676,""y"":182,""t"":2463},{""x"":731,""y"":194,""t"":2546},{""x"":839,""y"":205,""t"":2560},{""x"":870,""y"":210,""t"":2635},{""x"":934,""y"":222,""t"":2690},{""x"":950,""y"":229,""t"":2778},{""x"":962,""y"":236,""t"":2794},{""x"":973,""y"":231,""t"":2881},{""x"":970,""y"":235,""t"":2896},{""x"":896,""y"":290,""t"":2993},{""x"":790,""y"":334,""t"":3054},{""x"":682,""y"":369,""t"":3069},{""x"":682,""y"":434,""t"":3183},{""x"":596,""y"":468,""t"":3199},{""x"":635,""y"":531,""t"":3286},{""x"":640,""y"":598,""t"":3302},{""x"":788,""y"":675,""t"":3389},{""x"":899,""y"":732,""t"":3405},{""x"":1023,""y"":743,""t"":3499},{""x"":1120,""y"":744,""t"":3514},{""x"":1180,""y"":706,""t"":3601},{""x"":1180,""y"":678,""t"":3618},{""x"":1109,""y"":563,""t"":3732},{""x"":1030,""y"":439,""t"":3748},{""x"":933,""y"":362,""t"":3834},{""x"":884,""y"":294,""t"":3851},{""x"":756,""y"":237,""t"":3936},{""x"":635,""y"":187,""t"":3952},{""x"":589,""y"":159,""t"":4039},{""x"":529,""y"":132,""t"":4054},{""x"":468,""y"":102,""t"":4137},{""x"":418,""y"":77,""t"":4158},{""x"":403,""y"":82,""t"":4227},{""x"":388,""y"":78,""t"":4329},{""x"":380,""y"":78,""t"":4353},{""x"":526,""y"":99,""t"":4443},{""x"":646,""y"":116,""t"":4458},{""x"":772,""y"":116,""t"":4542},{""x"":877,""y"":116,""t"":4556},{""x"":901,""y"":120,""t"":4640},{""x"":927,""y"":129,""t"":4660},{""x"":1020,""y"":141,""t"":4762},{""x"":972,""y"":160,""t"":4869},{""x"":928,""y"":139,""t"":4933},{""x"":821,""y"":135,""t"":4995},{""x"":765,""y"":138,""t"":5011},{""x"":690,""y"":134,""t"":5098},{""x"":628,""y"":131,""t"":5113},{""x"":563,""y"":122,""t"":5201},{""x"":510,""y"":137,""t"":5217},{""x"":497,""y"":140,""t"":5296},{""x"":486,""y"":144,""t"":5351},{""x"":516,""y"":150,""t"":5440},{""x"":618,""y"":230,""t"":5455},{""x"":670,""y"":252,""t"":5507},{""x"":636,""y"":232,""t"":5557},{""x"":614,""y"":238,""t"":5608},{""x"":699,""y"":290,""t"":5660},{""x"":744,""y"":410,""t"":5710},{""x"":729,""y"":361,""t"":5774},{""x"":715,""y"":335,""t"":5828},{""x"":727,""y"":313,""t"":5882}]",1,0.12414711673895225,0.8758528832610477,wa_dn,0
105-attributes,1,122,exp_81,1.0,110.69999999017456,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":960,""y"":371,""t"":0},{""x"":908,""y"":352,""t"":60},{""x"":914,""y"":332,""t"":75},{""x"":904,""y"":317,""t"":146},{""x"":897,""y"":312,""t"":205},{""x"":847,""y"":308,""t"":345},{""x"":832,""y"":354,""t"":409},{""x"":753,""y"":372,""t"":470},{""x"":708,""y"":390,""t"":485},{""x"":781,""y"":437,""t"":573},{""x"":845,""y"":476,""t"":589},{""x"":1020,""y"":486,""t"":676},{""x"":1168,""y"":492,""t"":691},{""x"":1287,""y"":506,""t"":798},{""x"":1259,""y"":484,""t"":818},{""x"":1081,""y"":402,""t"":910},{""x"":974,""y"":337,""t"":975},{""x"":908,""y"":297,""t"":1041},{""x"":824,""y"":245,""t"":1091},{""x"":742,""y"":196,""t"":1177},{""x"":675,""y"":157,""t"":1192},{""x"":634,""y"":139,""t"":1283},{""x"":604,""y"":118,""t"":1303},{""x"":561,""y"":113,""t"":1373},{""x"":498,""y"":107,""t"":1462},{""x"":440,""y"":96,""t"":1522},{""x"":396,""y"":88,""t"":1538},{""x"":378,""y"":96,""t"":1624},{""x"":355,""y"":107,""t"":1639},{""x"":333,""y"":114,""t"":1725},{""x"":326,""y"":123,""t"":1740},{""x"":418,""y"":137,""t"":1840},{""x"":598,""y"":127,""t"":1922},{""x"":753,""y"":118,""t"":1938},{""x"":898,""y"":149,""t"":2022},{""x"":1008,""y"":180,""t"":2042},{""x"":1063,""y"":328,""t"":2131},{""x"":1084,""y"":433,""t"":2148},{""x"":1212,""y"":491,""t"":2235},{""x"":1289,""y"":548,""t"":2251},{""x"":1351,""y"":520,""t"":2338},{""x"":1397,""y"":488,""t"":2375},{""x"":1370,""y"":455,""t"":2435},{""x"":1411,""y"":439,""t"":2487},{""x"":1401,""y"":450,""t"":2574},{""x"":1345,""y"":441,""t"":2590},{""x"":1310,""y"":453,""t"":2677},{""x"":1278,""y"":462,""t"":2692},{""x"":1255,""y"":477,""t"":2779},{""x"":1234,""y"":489,""t"":2794},{""x"":1286,""y"":484,""t"":2911},{""x"":1330,""y"":479,""t"":2926},{""x"":1199,""y"":524,""t"":3015},{""x"":1086,""y"":562,""t"":3031},{""x"":989,""y"":565,""t"":3117},{""x"":876,""y"":587,""t"":3133},{""x"":847,""y"":621,""t"":3218},{""x"":827,""y"":648,""t"":3234},{""x"":793,""y"":636,""t"":3318},{""x"":790,""y"":644,""t"":3335},{""x"":856,""y"":641,""t"":3440},{""x"":977,""y"":613,""t"":3501},{""x"":1056,""y"":589,""t"":3517},{""x"":1150,""y"":561,""t"":3571},{""x"":1229,""y"":535,""t"":3666},{""x"":1298,""y"":511,""t"":3681},{""x"":1365,""y"":508,""t"":3763},{""x"":1391,""y"":512,""t"":3778},{""x"":1409,""y"":514,""t"":3861},{""x"":1437,""y"":510,""t"":3876},{""x"":1421,""y"":524,""t"":3962},{""x"":1439,""y"":518,""t"":4013},{""x"":1447,""y"":507,""t"":4099},{""x"":1450,""y"":498,""t"":4117},{""x"":1440,""y"":480,""t"":4210},{""x"":1455,""y"":481,""t"":4226},{""x"":1435,""y"":486,""t"":4314},{""x"":1417,""y"":492,""t"":4329},{""x"":1439,""y"":487,""t"":4439},{""x"":1460,""y"":485,""t"":4457},{""x"":1367,""y"":380,""t"":4555},{""x"":1316,""y"":293,""t"":4571},{""x"":1256,""y"":222,""t"":4623},{""x"":1151,""y"":184,""t"":4674},{""x"":926,""y"":159,""t"":4725},{""x"":777,""y"":118,""t"":4775},{""x"":618,""y"":99,""t"":4861},{""x"":511,""y"":89,""t"":4876},{""x"":433,""y"":78,""t"":4978},{""x"":323,""y"":63,""t"":4999},{""x"":358,""y"":68,""t"":5084},{""x"":351,""y"":56,""t"":5100},{""x"":412,""y"":81,""t"":5194},{""x"":494,""y"":87,""t"":5211},{""x"":541,""y"":94,""t"":5302},{""x"":569,""y"":76,""t"":5319},{""x"":638,""y"":90,""t"":5378},{""x"":735,""y"":262,""t"":5504},{""x"":827,""y"":432,""t"":5525},{""x"":837,""y"":546,""t"":5606},{""x"":911,""y"":584,""t"":5664},{""x"":927,""y"":643,""t"":5722}]",1,0.11223462137452488,0.8877653786254751,wa_dn,0
