subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,1,124,exp_87,1.0,125.14499999815598,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1077,""y"":660,""t"":-18},{""x"":1092,""y"":634,""t"":0},{""x"":1095,""y"":610,""t"":126},{""x"":1082,""y"":575,""t"":154},{""x"":1102,""y"":544,""t"":232},{""x"":1115,""y"":549,""t"":315},{""x"":1085,""y"":539,""t"":375},{""x"":1117,""y"":537,""t"":502},{""x"":1170,""y"":542,""t"":520},{""x"":1151,""y"":544,""t"":615},{""x"":1071,""y"":582,""t"":682},{""x"":980,""y"":602,""t"":753},{""x"":921,""y"":623,""t"":820},{""x"":965,""y"":604,""t"":891},{""x"":1002,""y"":588,""t"":920},{""x"":1005,""y"":506,""t"":1016},{""x"":985,""y"":426,""t"":1058},{""x"":992,""y"":377,""t"":1171},{""x"":991,""y"":323,""t"":1190},{""x"":996,""y"":298,""t"":1297},{""x"":1045,""y"":274,""t"":1362},{""x"":1061,""y"":251,""t"":1426},{""x"":908,""y"":207,""t"":1444},{""x"":792,""y"":166,""t"":1504},{""x"":648,""y"":123,""t"":1614},{""x"":522,""y"":91,""t"":1636},{""x"":495,""y"":72,""t"":1758},{""x"":462,""y"":66,""t"":1776},{""x"":418,""y"":60,""t"":1881},{""x"":372,""y"":55,""t"":1906},{""x"":319,""y"":52,""t"":2013},{""x"":371,""y"":53,""t"":2082},{""x"":347,""y"":55,""t"":2151},{""x"":436,""y"":68,""t"":2177},{""x"":457,""y"":157,""t"":2278},{""x"":499,""y"":205,""t"":2324},{""x"":548,""y"":273,""t"":2387},{""x"":614,""y"":352,""t"":2490},{""x"":630,""y"":406,""t"":2518},{""x"":687,""y"":466,""t"":2621},{""x"":736,""y"":508,""t"":2692},{""x"":751,""y"":540,""t"":2757},{""x"":751,""y"":560,""t"":2829},{""x"":860,""y"":626,""t"":2894},{""x"":1010,""y"":658,""t"":2942},{""x"":1136,""y"":671,""t"":3000},{""x"":1214,""y"":676,""t"":3067},{""x"":1291,""y"":715,""t"":3183},{""x"":1332,""y"":760,""t"":3203},{""x"":1260,""y"":786,""t"":3302},{""x"":1298,""y"":802,""t"":3373},{""x"":1295,""y"":792,""t"":3442},{""x"":1216,""y"":757,""t"":3511},{""x"":1171,""y"":729,""t"":3551},{""x"":1071,""y"":755,""t"":3617},{""x"":1047,""y"":715,""t"":3690},{""x"":1063,""y"":661,""t"":3758},{""x"":999,""y"":658,""t"":3829},{""x"":954,""y"":679,""t"":3892},{""x"":976,""y"":603,""t"":3953},{""x"":952,""y"":604,""t"":4022},{""x"":994,""y"":585,""t"":4130},{""x"":988,""y"":558,""t"":4151},{""x"":990,""y"":531,""t"":4279},{""x"":984,""y"":544,""t"":4298},{""x"":1019,""y"":530,""t"":4362},{""x"":880,""y"":443,""t"":4468},{""x"":812,""y"":381,""t"":4490},{""x"":673,""y"":306,""t"":4595},{""x"":563,""y"":211,""t"":4665},{""x"":498,""y"":185,""t"":4693},{""x"":435,""y"":148,""t"":4803},{""x"":368,""y"":123,""t"":4910},{""x"":341,""y"":123,""t"":4931},{""x"":353,""y"":122,""t"":5034},{""x"":375,""y"":113,""t"":5106},{""x"":374,""y"":118,""t"":5176},{""x"":364,""y"":123,""t"":5202},{""x"":360,""y"":115,""t"":5321},{""x"":350,""y"":111,""t"":5341},{""x"":456,""y"":149,""t"":5453},{""x"":539,""y"":183,""t"":5496},{""x"":630,""y"":229,""t"":5563},{""x"":732,""y"":288,""t"":5627},{""x"":687,""y"":280,""t"":5689},{""x"":732,""y"":294,""t"":5752}]",1,0.11223462137452488,0.8877653786254751,wa_dn,0
105-attributes,1,125,exp_7,0.0,179.34000000241213,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":986,""y"":435,""t"":-71},{""x"":981,""y"":414,""t"":0},{""x"":975,""y"":406,""t"":115},{""x"":982,""y"":439,""t"":138},{""x"":977,""y"":457,""t"":221},{""x"":838,""y"":477,""t"":304},{""x"":749,""y"":490,""t"":427},{""x"":674,""y"":501,""t"":491},{""x"":777,""y"":527,""t"":556},{""x"":813,""y"":549,""t"":621},{""x"":981,""y"":531,""t"":731},{""x"":1080,""y"":530,""t"":752},{""x"":1099,""y"":527,""t"":861},{""x"":1175,""y"":540,""t"":886},{""x"":1029,""y"":562,""t"":1022},{""x"":933,""y"":599,""t"":1055},{""x"":810,""y"":617,""t"":1164},{""x"":768,""y"":636,""t"":1190},{""x"":617,""y"":517,""t"":1300},{""x"":491,""y"":421,""t"":1327},{""x"":384,""y"":319,""t"":1437},{""x"":559,""y"":222,""t"":1463},{""x"":731,""y"":154,""t"":1553},{""x"":868,""y"":106,""t"":1614},{""x"":980,""y"":73,""t"":1716},{""x"":1073,""y"":50,""t"":1780},{""x"":1085,""y"":151,""t"":1880},{""x"":1145,""y"":243,""t"":1905},{""x"":1199,""y"":390,""t"":2009},{""x"":1280,""y"":475,""t"":2075},{""x"":1326,""y"":484,""t"":2151},{""x"":1360,""y"":488,""t"":2177},{""x"":1327,""y"":513,""t"":2306},{""x"":1301,""y"":547,""t"":2331},{""x"":1319,""y"":579,""t"":2394},{""x"":1298,""y"":584,""t"":2458},{""x"":1297,""y"":590,""t"":2567},{""x"":1295,""y"":593,""t"":2589},{""x"":1273,""y"":600,""t"":2697},{""x"":1223,""y"":597,""t"":2722},{""x"":1243,""y"":601,""t"":2846},{""x"":1213,""y"":595,""t"":2864},{""x"":1245,""y"":580,""t"":2974},{""x"":1262,""y"":580,""t"":2993},{""x"":1286,""y"":579,""t"":3093},{""x"":1328,""y"":544,""t"":3111},{""x"":1350,""y"":544,""t"":3179},{""x"":1322,""y"":563,""t"":3240},{""x"":1327,""y"":613,""t"":3309},{""x"":1310,""y"":661,""t"":3414},{""x"":1327,""y"":696,""t"":3435},{""x"":1385,""y"":646,""t"":3540},{""x"":1340,""y"":530,""t"":3586},{""x"":1377,""y"":461,""t"":3664},{""x"":1395,""y"":397,""t"":3722},{""x"":1345,""y"":343,""t"":3785},{""x"":1330,""y"":303,""t"":3848},{""x"":1174,""y"":267,""t"":3952},{""x"":925,""y"":194,""t"":4015},{""x"":694,""y"":155,""t"":4082},{""x"":501,""y"":106,""t"":4154},{""x"":428,""y"":75,""t"":4247},{""x"":392,""y"":36,""t"":4263},{""x"":378,""y"":25,""t"":4321},{""x"":444,""y"":21,""t"":4443},{""x"":480,""y"":18,""t"":4461},{""x"":624,""y"":26,""t"":4559},{""x"":720,""y"":11,""t"":4629},{""x"":789,""y"":18,""t"":4699},{""x"":889,""y"":34,""t"":4727},{""x"":1037,""y"":35,""t"":4838},{""x"":1072,""y"":53,""t"":4866},{""x"":1054,""y"":65,""t"":4963},{""x"":1225,""y"":136,""t"":4981},{""x"":1244,""y"":108,""t"":5040},{""x"":1280,""y"":130,""t"":5139},{""x"":1282,""y"":118,""t"":5169},{""x"":1244,""y"":110,""t"":5273},{""x"":1244,""y"":118,""t"":5340},{""x"":1147,""y"":162,""t"":5410},{""x"":1100,""y"":215,""t"":5505},{""x"":1006,""y"":240,""t"":5525},{""x"":982,""y"":272,""t"":5582},{""x"":940,""y"":293,""t"":5685},{""x"":927,""y"":423,""t"":5753},{""x"":921,""y"":536,""t"":5781}]",0,0.6275685302233779,0.3724314697766221,wa_dn,0
105-attributes,1,127,exp_75,0.0,296.36500001652166,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":803,""y"":624,""t"":-56},{""x"":838,""y"":617,""t"":0},{""x"":827,""y"":628,""t"":116},{""x"":897,""y"":624,""t"":142},{""x"":885,""y"":637,""t"":285},{""x"":900,""y"":620,""t"":308},{""x"":843,""y"":582,""t"":414},{""x"":865,""y"":566,""t"":480},{""x"":907,""y"":497,""t"":546},{""x"":915,""y"":410,""t"":611},{""x"":890,""y"":325,""t"":626},{""x"":911,""y"":277,""t"":680},{""x"":1025,""y"":292,""t"":733},{""x"":1029,""y"":312,""t"":809},{""x"":912,""y"":279,""t"":868},{""x"":840,""y"":264,""t"":933},{""x"":757,""y"":248,""t"":988},{""x"":652,""y"":231,""t"":1082},{""x"":581,""y"":236,""t"":1100},{""x"":615,""y"":296,""t"":1160},{""x"":612,""y"":388,""t"":1253},{""x"":576,""y"":434,""t"":1271},{""x"":629,""y"":503,""t"":1395},{""x"":749,""y"":539,""t"":1460},{""x"":870,""y"":569,""t"":1478},{""x"":960,""y"":603,""t"":1535},{""x"":1009,""y"":658,""t"":1632},{""x"":1054,""y"":708,""t"":1651},{""x"":1113,""y"":732,""t"":1710},{""x"":1158,""y"":747,""t"":1770},{""x"":1200,""y"":734,""t"":1866},{""x"":1268,""y"":694,""t"":1884},{""x"":1258,""y"":663,""t"":1972},{""x"":1249,""y"":627,""t"":2072},{""x"":1255,""y"":581,""t"":2095},{""x"":1277,""y"":550,""t"":2153},{""x"":1292,""y"":502,""t"":2250},{""x"":1326,""y"":466,""t"":2312},{""x"":1328,""y"":441,""t"":2329},{""x"":1306,""y"":451,""t"":2386},{""x"":1293,""y"":427,""t"":2515},{""x"":1228,""y"":399,""t"":2537},{""x"":1231,""y"":410,""t"":2605},{""x"":1245,""y"":412,""t"":2662},{""x"":1213,""y"":387,""t"":2769},{""x"":1210,""y"":387,""t"":2789},{""x"":1102,""y"":451,""t"":2883},{""x"":1037,""y"":446,""t"":2901},{""x"":830,""y"":382,""t"":2999},{""x"":702,""y"":374,""t"":3028},{""x"":569,""y"":368,""t"":3148},{""x"":453,""y"":339,""t"":3169},{""x"":548,""y"":420,""t"":3277},{""x"":609,""y"":486,""t"":3299},{""x"":697,""y"":566,""t"":3402},{""x"":841,""y"":625,""t"":3470},{""x"":993,""y"":643,""t"":3536},{""x"":1120,""y"":652,""t"":3556},{""x"":1219,""y"":656,""t"":3611},{""x"":1308,""y"":629,""t"":3757},{""x"":1378,""y"":615,""t"":3774},{""x"":1411,""y"":585,""t"":3882},{""x"":1282,""y"":608,""t"":3952},{""x"":1160,""y"":625,""t"":3979},{""x"":986,""y"":633,""t"":4075},{""x"":893,""y"":608,""t"":4092},{""x"":807,""y"":637,""t"":4149},{""x"":818,""y"":640,""t"":4242},{""x"":840,""y"":651,""t"":4259},{""x"":983,""y"":626,""t"":4338},{""x"":1118,""y"":626,""t"":4404},{""x"":1128,""y"":625,""t"":4464},{""x"":1152,""y"":609,""t"":4563},{""x"":1148,""y"":594,""t"":4629},{""x"":1145,""y"":602,""t"":4698},{""x"":1138,""y"":594,""t"":4727},{""x"":1177,""y"":591,""t"":4820},{""x"":1173,""y"":593,""t"":4840},{""x"":1168,""y"":603,""t"":4968},{""x"":1194,""y"":610,""t"":5034},{""x"":1202,""y"":625,""t"":5106},{""x"":1190,""y"":637,""t"":5171},{""x"":1226,""y"":637,""t"":5236},{""x"":1174,""y"":638,""t"":5254},{""x"":1173,""y"":620,""t"":5309},{""x"":1142,""y"":625,""t"":5415},{""x"":1148,""y"":623,""t"":5440},{""x"":1116,""y"":596,""t"":5574},{""x"":986,""y"":521,""t"":5593},{""x"":983,""y"":505,""t"":5654},{""x"":997,""y"":493,""t"":5755},{""x"":993,""y"":497,""t"":5781},{""x"":957,""y"":486,""t"":5886},{""x"":942,""y"":467,""t"":5954}]",0,0.9933285617887744,0.00667143821122558,wa_dn,0
105-attributes,1,130,exp_103,0.0,295.0800000107847,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1008,""y"":506,""t"":-17},{""x"":1014,""y"":518,""t"":0},{""x"":1025,""y"":527,""t"":101},{""x"":1003,""y"":527,""t"":124},{""x"":1027,""y"":526,""t"":191},{""x"":1021,""y"":524,""t"":269},{""x"":1029,""y"":536,""t"":327},{""x"":1040,""y"":537,""t"":384},{""x"":1049,""y"":582,""t"":439},{""x"":1102,""y"":624,""t"":490},{""x"":1121,""y"":665,""t"":577},{""x"":1024,""y"":716,""t"":597},{""x"":873,""y"":739,""t"":665},{""x"":819,""y"":754,""t"":719},{""x"":752,""y"":753,""t"":811},{""x"":691,""y"":753,""t"":828},{""x"":757,""y"":711,""t"":913},{""x"":766,""y"":695,""t"":930},{""x"":826,""y"":594,""t"":1018},{""x"":905,""y"":541,""t"":1033},{""x"":966,""y"":479,""t"":1118},{""x"":1038,""y"":455,""t"":1149},{""x"":1096,""y"":409,""t"":1205},{""x"":1121,""y"":382,""t"":1258},{""x"":1184,""y"":372,""t"":1311},{""x"":1214,""y"":366,""t"":1364},{""x"":1218,""y"":329,""t"":1454},{""x"":1218,""y"":301,""t"":1470},{""x"":1021,""y"":239,""t"":1556},{""x"":865,""y"":191,""t"":1573},{""x"":666,""y"":139,""t"":1681},{""x"":498,""y"":104,""t"":1702},{""x"":380,""y"":82,""t"":1793},{""x"":286,""y"":54,""t"":1810},{""x"":250,""y"":54,""t"":1902},{""x"":326,""y"":149,""t"":1918},{""x"":419,""y"":187,""t"":1970},{""x"":505,""y"":219,""t"":2020},{""x"":580,""y"":282,""t"":2106},{""x"":645,""y"":336,""t"":2121},{""x"":730,""y"":394,""t"":2220},{""x"":799,""y"":436,""t"":2245},{""x"":829,""y"":482,""t"":2334},{""x"":851,""y"":518,""t"":2349},{""x"":851,""y"":554,""t"":2440},{""x"":855,""y"":584,""t"":2456},{""x"":861,""y"":612,""t"":2541},{""x"":860,""y"":622,""t"":2557},{""x"":816,""y"":645,""t"":2644},{""x"":805,""y"":664,""t"":2659},{""x"":795,""y"":674,""t"":2737},{""x"":787,""y"":680,""t"":2802},{""x"":785,""y"":704,""t"":2886},{""x"":784,""y"":723,""t"":2902},{""x"":840,""y"":747,""t"":2992},{""x"":849,""y"":756,""t"":3053},{""x"":857,""y"":756,""t"":3069},{""x"":821,""y"":758,""t"":3158},{""x"":919,""y"":704,""t"":3174},{""x"":966,""y"":704,""t"":3245},{""x"":956,""y"":700,""t"":3299},{""x"":1023,""y"":677,""t"":3393},{""x"":1091,""y"":655,""t"":3410},{""x"":1177,""y"":630,""t"":3497},{""x"":1247,""y"":609,""t"":3513},{""x"":1279,""y"":577,""t"":3599},{""x"":1282,""y"":561,""t"":3616},{""x"":1211,""y"":463,""t"":3733},{""x"":1140,""y"":381,""t"":3752},{""x"":1123,""y"":325,""t"":3839},{""x"":1108,""y"":281,""t"":3854},{""x"":1090,""y"":255,""t"":3942},{""x"":1072,""y"":236,""t"":3960},{""x"":1093,""y"":232,""t"":4010},{""x"":902,""y"":205,""t"":4061},{""x"":773,""y"":191,""t"":4114},{""x"":608,""y"":152,""t"":4200},{""x"":505,""y"":128,""t"":4216},{""x"":385,""y"":96,""t"":4318},{""x"":276,""y"":73,""t"":4335},{""x"":236,""y"":69,""t"":4386},{""x"":236,""y"":79,""t"":4475},{""x"":244,""y"":90,""t"":4491},{""x"":275,""y"":93,""t"":4586},{""x"":308,""y"":96,""t"":4601},{""x"":353,""y"":110,""t"":4683},{""x"":426,""y"":137,""t"":4699},{""x"":496,""y"":164,""t"":4810},{""x"":556,""y"":187,""t"":4829},{""x"":585,""y"":204,""t"":4923},{""x"":600,""y"":208,""t"":4938},{""x"":646,""y"":231,""t"":5025},{""x"":701,""y"":254,""t"":5039},{""x"":727,""y"":268,""t"":5129},{""x"":730,""y"":275,""t"":5145},{""x"":767,""y"":288,""t"":5242},{""x"":779,""y"":293,""t"":5313},{""x"":758,""y"":283,""t"":5373},{""x"":745,""y"":289,""t"":5439},{""x"":793,""y"":316,""t"":5456},{""x"":836,""y"":338,""t"":5507},{""x"":868,""y"":353,""t"":5558},{""x"":841,""y"":340,""t"":5640},{""x"":831,""y"":328,""t"":5656},{""x"":876,""y"":363,""t"":5739},{""x"":901,""y"":376,""t"":5754},{""x"":883,""y"":445,""t"":5853},{""x"":923,""y"":548,""t"":5915}]",0,0.6863358293488901,0.31366417065110985,wa_dn,0
