subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
105-attributes,1,132,exp_83,1.0,44.55500000040047,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1031,""y"":498,""t"":-55},{""x"":1034,""y"":494,""t"":0},{""x"":1044,""y"":521,""t"":101},{""x"":1022,""y"":490,""t"":130},{""x"":983,""y"":528,""t"":201},{""x"":961,""y"":556,""t"":279},{""x"":1046,""y"":522,""t"":371},{""x"":1103,""y"":508,""t"":388},{""x"":1147,""y"":485,""t"":444},{""x"":1170,""y"":440,""t"":552},{""x"":1163,""y"":402,""t"":612},{""x"":985,""y"":332,""t"":691},{""x"":815,""y"":276,""t"":716},{""x"":648,""y"":220,""t"":803},{""x"":511,""y"":180,""t"":820},{""x"":504,""y"":166,""t"":920},{""x"":591,""y"":184,""t"":979},{""x"":660,""y"":207,""t"":994},{""x"":731,""y"":234,""t"":1079},{""x"":793,""y"":259,""t"":1094},{""x"":868,""y"":315,""t"":1207},{""x"":915,""y"":331,""t"":1227},{""x"":986,""y"":368,""t"":1316},{""x"":1038,""y"":403,""t"":1332},{""x"":1067,""y"":452,""t"":1418},{""x"":1106,""y"":490,""t"":1433},{""x"":1069,""y"":560,""t"":1519},{""x"":1033,""y"":616,""t"":1535},{""x"":904,""y"":639,""t"":1621},{""x"":853,""y"":647,""t"":1637},{""x"":831,""y"":684,""t"":1759},{""x"":825,""y"":723,""t"":1780},{""x"":733,""y"":732,""t"":1868},{""x"":647,""y"":661,""t"":1884},{""x"":542,""y"":571,""t"":1938},{""x"":454,""y"":476,""t"":1991},{""x"":417,""y"":382,""t"":2042},{""x"":379,""y"":325,""t"":2127},{""x"":359,""y"":273,""t"":2142},{""x"":300,""y"":219,""t"":2242},{""x"":275,""y"":187,""t"":2259},{""x"":287,""y"":212,""t"":2311},{""x"":266,""y"":187,""t"":2367},{""x"":239,""y"":169,""t"":2418},{""x"":219,""y"":153,""t"":2503},{""x"":205,""y"":141,""t"":2518},{""x"":181,""y"":132,""t"":2609},{""x"":178,""y"":135,""t"":2625},{""x"":184,""y"":135,""t"":2711},{""x"":198,""y"":146,""t"":2753},{""x"":200,""y"":144,""t"":2769},{""x"":212,""y"":169,""t"":2873},{""x"":215,""y"":185,""t"":2926},{""x"":239,""y"":209,""t"":3011},{""x"":294,""y"":245,""t"":3027},{""x"":400,""y"":350,""t"":3114},{""x"":512,""y"":466,""t"":3129},{""x"":730,""y"":581,""t"":3220},{""x"":956,""y"":581,""t"":3234},{""x"":1153,""y"":573,""t"":3316},{""x"":1315,""y"":587,""t"":3367},{""x"":1385,""y"":524,""t"":3462},{""x"":1447,""y"":486,""t"":3477},{""x"":1461,""y"":436,""t"":3562},{""x"":1456,""y"":381,""t"":3578},{""x"":1428,""y"":338,""t"":3666},{""x"":1427,""y"":303,""t"":3682},{""x"":1417,""y"":316,""t"":3765},{""x"":1386,""y"":357,""t"":3793},{""x"":1384,""y"":378,""t"":3848},{""x"":1362,""y"":404,""t"":3944},{""x"":1369,""y"":430,""t"":4005},{""x"":1372,""y"":451,""t"":4022},{""x"":1339,""y"":490,""t"":4113},{""x"":1294,""y"":523,""t"":4130},{""x"":1298,""y"":569,""t"":4181},{""x"":1312,""y"":590,""t"":4235},{""x"":1370,""y"":589,""t"":4286},{""x"":1354,""y"":600,""t"":4363},{""x"":1316,""y"":609,""t"":4450},{""x"":1314,""y"":615,""t"":4467},{""x"":1318,""y"":621,""t"":4552},{""x"":1263,""y"":614,""t"":4568},{""x"":1284,""y"":615,""t"":4654},{""x"":1261,""y"":611,""t"":4669},{""x"":1288,""y"":625,""t"":4757},{""x"":1268,""y"":627,""t"":4772},{""x"":1257,""y"":628,""t"":4882},{""x"":1256,""y"":627,""t"":4902},{""x"":1271,""y"":626,""t"":4995},{""x"":1252,""y"":624,""t"":5012},{""x"":1209,""y"":621,""t"":5097},{""x"":1173,""y"":618,""t"":5112},{""x"":1198,""y"":629,""t"":5204},{""x"":1246,""y"":626,""t"":5266},{""x"":1259,""y"":636,""t"":5283},{""x"":1265,""y"":657,""t"":5334},{""x"":1239,""y"":669,""t"":5404},{""x"":1268,""y"":659,""t"":5468},{""x"":1260,""y"":660,""t"":5519},{""x"":1244,""y"":649,""t"":5604},{""x"":1234,""y"":638,""t"":5620},{""x"":1192,""y"":606,""t"":5707},{""x"":1108,""y"":598,""t"":5723}]",1,0.11223462137452488,0.8877653786254751,wa_dn,0
105-attributes,1,133,exp_95,0.0,386.8600000278093,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":879,""y"":647,""t"":-22},{""x"":870,""y"":640,""t"":0},{""x"":887,""y"":631,""t"":102},{""x"":923,""y"":625,""t"":171},{""x"":943,""y"":615,""t"":250},{""x"":940,""y"":617,""t"":309},{""x"":986,""y"":608,""t"":371},{""x"":1011,""y"":610,""t"":386},{""x"":1041,""y"":603,""t"":472},{""x"":1065,""y"":597,""t"":490},{""x"":1102,""y"":609,""t"":577},{""x"":1146,""y"":606,""t"":596},{""x"":1170,""y"":609,""t"":671},{""x"":1191,""y"":614,""t"":726},{""x"":1145,""y"":626,""t"":816},{""x"":1061,""y"":644,""t"":877},{""x"":987,""y"":659,""t"":893},{""x"":933,""y"":676,""t"":980},{""x"":878,""y"":690,""t"":998},{""x"":802,""y"":701,""t"":1088},{""x"":822,""y"":687,""t"":1103},{""x"":842,""y"":654,""t"":1156},{""x"":835,""y"":612,""t"":1235},{""x"":864,""y"":597,""t"":1324},{""x"":852,""y"":600,""t"":1339},{""x"":799,""y"":513,""t"":1391},{""x"":717,""y"":441,""t"":1442},{""x"":637,""y"":392,""t"":1528},{""x"":673,""y"":394,""t"":1544},{""x"":708,""y"":399,""t"":1598},{""x"":789,""y"":357,""t"":1694},{""x"":872,""y"":327,""t"":1713},{""x"":960,""y"":326,""t"":1809},{""x"":891,""y"":290,""t"":1869},{""x"":813,""y"":272,""t"":1884},{""x"":700,""y"":221,""t"":1969},{""x"":605,""y"":180,""t"":1984},{""x"":561,""y"":157,""t"":2069},{""x"":533,""y"":139,""t"":2084},{""x"":516,""y"":137,""t"":2167},{""x"":476,""y"":130,""t"":2188},{""x"":445,""y"":126,""t"":2250},{""x"":478,""y"":141,""t"":2340},{""x"":507,""y"":152,""t"":2355},{""x"":488,""y"":183,""t"":2441},{""x"":454,""y"":209,""t"":2458},{""x"":513,""y"":326,""t"":2545},{""x"":592,""y"":438,""t"":2563},{""x"":644,""y"":523,""t"":2656},{""x"":683,""y"":597,""t"":2731},{""x"":694,""y"":646,""t"":2756},{""x"":730,""y"":693,""t"":2844},{""x"":737,""y"":728,""t"":2860},{""x"":821,""y"":775,""t"":2947},{""x"":876,""y"":799,""t"":2962},{""x"":965,""y"":815,""t"":3050},{""x"":1007,""y"":846,""t"":3066},{""x"":1021,""y"":862,""t"":3151},{""x"":1051,""y"":843,""t"":3166},{""x"":1129,""y"":835,""t"":3265},{""x"":1215,""y"":829,""t"":3327},{""x"":1262,""y"":823,""t"":3342},{""x"":1277,""y"":807,""t"":3430},{""x"":1284,""y"":792,""t"":3446},{""x"":1230,""y"":739,""t"":3531},{""x"":1164,""y"":725,""t"":3548},{""x"":1084,""y"":709,""t"":3602},{""x"":937,""y"":635,""t"":3655},{""x"":800,""y"":574,""t"":3707},{""x"":680,""y"":461,""t"":3821},{""x"":565,""y"":364,""t"":3844},{""x"":453,""y"":278,""t"":3930},{""x"":375,""y"":213,""t"":3947},{""x"":562,""y"":205,""t"":4033},{""x"":728,""y"":205,""t"":4048},{""x"":833,""y"":181,""t"":4132},{""x"":950,""y"":175,""t"":4149},{""x"":1027,""y"":162,""t"":4257},{""x"":1063,""y"":154,""t"":4285},{""x"":1103,""y"":169,""t"":4371},{""x"":1133,""y"":184,""t"":4387},{""x"":1180,""y"":312,""t"":4474},{""x"":1186,""y"":428,""t"":4489},{""x"":1151,""y"":512,""t"":4575},{""x"":1118,""y"":585,""t"":4590},{""x"":1211,""y"":625,""t"":4680},{""x"":1278,""y"":658,""t"":4696},{""x"":1385,""y"":644,""t"":4807},{""x"":1433,""y"":640,""t"":4830},{""x"":1481,""y"":640,""t"":4915},{""x"":1472,""y"":630,""t"":4930},{""x"":1531,""y"":597,""t"":5018},{""x"":1577,""y"":568,""t"":5032},{""x"":1582,""y"":554,""t"":5122},{""x"":1555,""y"":529,""t"":5137},{""x"":1544,""y"":500,""t"":5221},{""x"":1527,""y"":474,""t"":5239},{""x"":1526,""y"":454,""t"":5340},{""x"":1438,""y"":470,""t"":5403},{""x"":1338,""y"":481,""t"":5419},{""x"":1276,""y"":490,""t"":5473},{""x"":1198,""y"":495,""t"":5524},{""x"":1090,""y"":522,""t"":5574},{""x"":1052,""y"":528,""t"":5625},{""x"":1025,""y"":527,""t"":5675},{""x"":997,""y"":521,""t"":5724},{""x"":912,""y"":546,""t"":5836},{""x"":925,""y"":540,""t"":5853},{""x"":945,""y"":535,""t"":5941},{""x"":908,""y"":551,""t"":5957}]",0,0.5322840285573827,0.4677159714426173,wa_dn,0
105-attributes,1,135,exp_97,0.0,161.24499999568798,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":915,""y"":603,""t"":-58},{""x"":930,""y"":599,""t"":0},{""x"":969,""y"":594,""t"":104},{""x"":968,""y"":589,""t"":188},{""x"":975,""y"":583,""t"":204},{""x"":977,""y"":576,""t"":289},{""x"":978,""y"":570,""t"":307},{""x"":990,""y"":562,""t"":418},{""x"":1027,""y"":566,""t"":444},{""x"":1005,""y"":584,""t"":531},{""x"":985,""y"":599,""t"":547},{""x"":884,""y"":629,""t"":637},{""x"":797,""y"":654,""t"":651},{""x"":722,""y"":678,""t"":740},{""x"":679,""y"":687,""t"":760},{""x"":815,""y"":673,""t"":860},{""x"":925,""y"":663,""t"":886},{""x"":1068,""y"":656,""t"":975},{""x"":1162,""y"":645,""t"":990},{""x"":1190,""y"":637,""t"":1075},{""x"":1221,""y"":635,""t"":1091},{""x"":1111,""y"":636,""t"":1176},{""x"":1039,""y"":647,""t"":1194},{""x"":967,""y"":661,""t"":1277},{""x"":905,""y"":673,""t"":1296},{""x"":731,""y"":568,""t"":1414},{""x"":608,""y"":479,""t"":1429},{""x"":482,""y"":384,""t"":1516},{""x"":381,""y"":306,""t"":1532},{""x"":341,""y"":259,""t"":1618},{""x"":274,""y"":214,""t"":1633},{""x"":226,""y"":173,""t"":1720},{""x"":205,""y"":152,""t"":1735},{""x"":323,""y"":174,""t"":1818},{""x"":413,""y"":184,""t"":1838},{""x"":637,""y"":172,""t"":1948},{""x"":784,""y"":169,""t"":2007},{""x"":921,""y"":169,""t"":2072},{""x"":1033,""y"":171,""t"":2087},{""x"":1150,""y"":215,""t"":2176},{""x"":1219,""y"":341,""t"":2193},{""x"":1255,""y"":435,""t"":2244},{""x"":1248,""y"":553,""t"":2292},{""x"":1328,""y"":639,""t"":2381},{""x"":1388,""y"":709,""t"":2415},{""x"":1409,""y"":719,""t"":2508},{""x"":1417,""y"":727,""t"":2523},{""x"":1448,""y"":715,""t"":2624},{""x"":1397,""y"":721,""t"":2690},{""x"":1387,""y"":705,""t"":2746},{""x"":1369,""y"":697,""t"":2763},{""x"":1387,""y"":692,""t"":2845},{""x"":1399,""y"":686,""t"":2859},{""x"":1228,""y"":693,""t"":2969},{""x"":1080,""y"":698,""t"":2993},{""x"":926,""y"":714,""t"":3078},{""x"":799,""y"":726,""t"":3095},{""x"":719,""y"":727,""t"":3181},{""x"":659,""y"":726,""t"":3197},{""x"":585,""y"":727,""t"":3288},{""x"":521,""y"":724,""t"":3303},{""x"":459,""y"":711,""t"":3391},{""x"":404,""y"":700,""t"":3411},{""x"":456,""y"":704,""t"":3479},{""x"":468,""y"":707,""t"":3568},{""x"":543,""y"":730,""t"":3584},{""x"":580,""y"":740,""t"":3636},{""x"":572,""y"":733,""t"":3690},{""x"":610,""y"":734,""t"":3741},{""x"":608,""y"":748,""t"":3850},{""x"":621,""y"":753,""t"":3911},{""x"":698,""y"":776,""t"":4000},{""x"":656,""y"":757,""t"":4016},{""x"":615,""y"":750,""t"":4107},{""x"":626,""y"":745,""t"":4124},{""x"":626,""y"":746,""t"":4217},{""x"":606,""y"":745,""t"":4282},{""x"":612,""y"":726,""t"":4298},{""x"":629,""y"":731,""t"":4384},{""x"":613,""y"":750,""t"":4398},{""x"":738,""y"":734,""t"":4451},{""x"":749,""y"":724,""t"":4538},{""x"":725,""y"":744,""t"":4588},{""x"":697,""y"":748,""t"":4641},{""x"":782,""y"":765,""t"":4692},{""x"":723,""y"":752,""t"":4742},{""x"":711,""y"":752,""t"":4794},{""x"":728,""y"":734,""t"":4881},{""x"":691,""y"":722,""t"":4897},{""x"":592,""y"":592,""t"":4986},{""x"":526,""y"":462,""t"":5006},{""x"":428,""y"":384,""t"":5071},{""x"":497,""y"":363,""t"":5168},{""x"":449,""y"":297,""t"":5229},{""x"":399,""y"":233,""t"":5244},{""x"":422,""y"":243,""t"":5330},{""x"":427,""y"":243,""t"":5347},{""x"":501,""y"":312,""t"":5430},{""x"":611,""y"":346,""t"":5446},{""x"":697,""y"":337,""t"":5537},{""x"":775,""y"":353,""t"":5564},{""x"":863,""y"":404,""t"":5615},{""x"":951,""y"":436,""t"":5700},{""x"":997,""y"":461,""t"":5716},{""x"":1017,""y"":448,""t"":5810}]",0,0.6863358293488901,0.31366417065110985,wa_dn,0
105-attributes,1,138,exp_51,0.0,227.24499998730607,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":773,""y"":340,""t"":-112},{""x"":809,""y"":382,""t"":0},{""x"":842,""y"":403,""t"":171},{""x"":677,""y"":324,""t"":282},{""x"":820,""y"":258,""t"":439},{""x"":889,""y"":215,""t"":594},{""x"":813,""y"":168,""t"":752},{""x"":694,""y"":130,""t"":871},{""x"":598,""y"":111,""t"":988},{""x"":683,""y"":67,""t"":1115},{""x"":688,""y"":52,""t"":1262},{""x"":677,""y"":72,""t"":1445},{""x"":623,""y"":86,""t"":1573},{""x"":560,""y"":100,""t"":1698},{""x"":516,""y"":104,""t"":1802},{""x"":591,""y"":242,""t"":1943},{""x"":663,""y"":383,""t"":1981},{""x"":557,""y"":512,""t"":2056},{""x"":492,""y"":541,""t"":2128},{""x"":443,""y"":495,""t"":2199},{""x"":378,""y"":425,""t"":2266},{""x"":369,""y"":378,""t"":2372},{""x"":333,""y"":327,""t"":2438},{""x"":290,""y"":278,""t"":2504},{""x"":252,""y"":238,""t"":2566},{""x"":232,""y"":205,""t"":2632},{""x"":214,""y"":170,""t"":2696},{""x"":222,""y"":145,""t"":2812},{""x"":236,""y"":130,""t"":2831},{""x"":245,""y"":122,""t"":2929},{""x"":243,""y"":106,""t"":2967},{""x"":225,""y"":110,""t"":3047},{""x"":349,""y"":114,""t"":3111},{""x"":422,""y"":122,""t"":3170},{""x"":587,""y"":85,""t"":3268},{""x"":731,""y"":66,""t"":3298},{""x"":821,""y"":64,""t"":3399},{""x"":877,""y"":57,""t"":3416},{""x"":957,""y"":30,""t"":3475},{""x"":1008,""y"":19,""t"":3594},{""x"":1053,""y"":21,""t"":3621},{""x"":1115,""y"":38,""t"":3687},{""x"":1117,""y"":55,""t"":3756},{""x"":1138,""y"":72,""t"":3819},{""x"":1141,""y"":74,""t"":3888},{""x"":1155,""y"":91,""t"":3945},{""x"":1033,""y"":131,""t"":4042},{""x"":863,""y"":168,""t"":4059},{""x"":714,""y"":193,""t"":4119},{""x"":572,""y"":210,""t"":4251},{""x"":455,""y"":222,""t"":4290},{""x"":570,""y"":361,""t"":4396},{""x"":663,""y"":492,""t"":4428},{""x"":813,""y"":602,""t"":4524},{""x"":931,""y"":687,""t"":4556},{""x"":1087,""y"":711,""t"":4651},{""x"":1166,""y"":718,""t"":4670},{""x"":1224,""y"":717,""t"":4727},{""x"":1234,""y"":611,""t"":4847},{""x"":1192,""y"":515,""t"":4866},{""x"":1130,""y"":416,""t"":4961},{""x"":1069,""y"":332,""t"":4978},{""x"":977,""y"":252,""t"":5034},{""x"":956,""y"":193,""t"":5126},{""x"":942,""y"":148,""t"":5141},{""x"":931,""y"":118,""t"":5228},{""x"":912,""y"":92,""t"":5243},{""x"":925,""y"":76,""t"":5331},{""x"":982,""y"":75,""t"":5362},{""x"":1027,""y"":74,""t"":5417},{""x"":1034,""y"":67,""t"":5503},{""x"":1060,""y"":75,""t"":5522},{""x"":1028,""y"":107,""t"":5618},{""x"":1008,""y"":138,""t"":5652},{""x"":948,""y"":143,""t"":5751},{""x"":924,""y"":169,""t"":5815},{""x"":874,""y"":197,""t"":5852},{""x"":852,""y"":215,""t"":5945},{""x"":840,""y"":229,""t"":5994}]",1,0.8587888471271443,0.14121115287285563,wa_dn,0
