subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
4-alternatives,0,1,exp_22,1.0,758.1999999880791,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":939,""y"":640,""t"":-77},{""x"":899,""y"":647,""t"":0},{""x"":895,""y"":653,""t"":90},{""x"":855,""y"":614,""t"":171},{""x"":878,""y"":597,""t"":299},{""x"":874,""y"":579,""t"":380},{""x"":872,""y"":591,""t"":453},{""x"":842,""y"":602,""t"":528},{""x"":725,""y"":594,""t"":606},{""x"":609,""y"":604,""t"":682},{""x"":485,""y"":580,""t"":770},{""x"":397,""y"":612,""t"":874},{""x"":353,""y"":630,""t"":949},{""x"":249,""y"":688,""t"":1025},{""x"":231,""y"":670,""t"":1107},{""x"":159,""y"":683,""t"":1189},{""x"":112,""y"":676,""t"":1264},{""x"":64,""y"":702,""t"":1341},{""x"":49,""y"":682,""t"":1417},{""x"":339,""y"":646,""t"":1493},{""x"":520,""y"":609,""t"":1570},{""x"":743,""y"":581,""t"":1648},{""x"":969,""y"":528,""t"":1727},{""x"":1081,""y"":531,""t"":1803},{""x"":1181,""y"":490,""t"":1880},{""x"":1156,""y"":461,""t"":1955},{""x"":1151,""y"":462,""t"":2029},{""x"":1123,""y"":487,""t"":2112},{""x"":955,""y"":499,""t"":2186},{""x"":910,""y"":554,""t"":2260},{""x"":844,""y"":556,""t"":2352},{""x"":778,""y"":548,""t"":2425},{""x"":743,""y"":537,""t"":2503},{""x"":657,""y"":528,""t"":2579},{""x"":570,""y"":557,""t"":2657},{""x"":541,""y"":559,""t"":2745},{""x"":624,""y"":563,""t"":2820},{""x"":649,""y"":568,""t"":2894},{""x"":707,""y"":524,""t"":2971},{""x"":745,""y"":526,""t"":3047},{""x"":671,""y"":540,""t"":3126},{""x"":666,""y"":510,""t"":3202},{""x"":634,""y"":513,""t"":3278},{""x"":567,""y"":504,""t"":3354},{""x"":633,""y"":502,""t"":3436},{""x"":703,""y"":495,""t"":3510},{""x"":596,""y"":538,""t"":3584},{""x"":680,""y"":532,""t"":3664},{""x"":639,""y"":574,""t"":3743},{""x"":627,""y"":516,""t"":3826},{""x"":603,""y"":504,""t"":3904},{""x"":642,""y"":495,""t"":3980},{""x"":568,""y"":519,""t"":4052},{""x"":629,""y"":474,""t"":4129},{""x"":652,""y"":471,""t"":4205},{""x"":649,""y"":445,""t"":4280},{""x"":659,""y"":391,""t"":4356},{""x"":681,""y"":387,""t"":4430},{""x"":699,""y"":396,""t"":4506},{""x"":769,""y"":420,""t"":4582},{""x"":803,""y"":413,""t"":4657},{""x"":790,""y"":379,""t"":4737},{""x"":843,""y"":402,""t"":4814},{""x"":907,""y"":416,""t"":4889},{""x"":881,""y"":438,""t"":4967},{""x"":936,""y"":399,""t"":5042},{""x"":1004,""y"":382,""t"":5117},{""x"":1003,""y"":365,""t"":5193},{""x"":979,""y"":397,""t"":5271},{""x"":1058,""y"":395,""t"":5349},{""x"":1112,""y"":405,""t"":5427},{""x"":1042,""y"":354,""t"":5501},{""x"":978,""y"":315,""t"":5577},{""x"":919,""y"":278,""t"":5654},{""x"":825,""y"":238,""t"":5731},{""x"":826,""y"":249,""t"":5806},{""x"":802,""y"":302,""t"":5880},{""x"":833,""y"":324,""t"":5953},{""x"":822,""y"":322,""t"":6029},{""x"":830,""y"":377,""t"":6108},{""x"":810,""y"":382,""t"":6193},{""x"":832,""y"":431,""t"":6270},{""x"":936,""y"":436,""t"":6344},{""x"":851,""y"":478,""t"":6419},{""x"":773,""y"":523,""t"":6492},{""x"":754,""y"":537,""t"":6566}]",1,0.3568557682892524,0.6431442317107475,wa_dn,0
4-alternatives,0,2,exp_104,0.0,652.2000000178814,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":997,""y"":509,""t"":-104},{""x"":1011,""y"":511,""t"":-32},{""x"":905,""y"":577,""t"":0},{""x"":868,""y"":611,""t"":149},{""x"":910,""y"":612,""t"":282},{""x"":852,""y"":579,""t"":358},{""x"":805,""y"":559,""t"":436},{""x"":788,""y"":535,""t"":511},{""x"":736,""y"":520,""t"":587},{""x"":602,""y"":548,""t"":662},{""x"":535,""y"":501,""t"":738},{""x"":514,""y"":489,""t"":815},{""x"":493,""y"":536,""t"":890},{""x"":459,""y"":551,""t"":965},{""x"":425,""y"":607,""t"":1039},{""x"":473,""y"":630,""t"":1114},{""x"":548,""y"":618,""t"":1190},{""x"":650,""y"":612,""t"":1264},{""x"":740,""y"":614,""t"":1342},{""x"":791,""y"":597,""t"":1421},{""x"":744,""y"":612,""t"":1497},{""x"":748,""y"":639,""t"":1579},{""x"":768,""y"":600,""t"":1656},{""x"":648,""y"":597,""t"":1732},{""x"":713,""y"":577,""t"":1808},{""x"":703,""y"":536,""t"":1887},{""x"":730,""y"":507,""t"":1964},{""x"":798,""y"":487,""t"":2038},{""x"":815,""y"":469,""t"":2134},{""x"":787,""y"":497,""t"":2213},{""x"":798,""y"":478,""t"":2290},{""x"":747,""y"":474,""t"":2367},{""x"":772,""y"":459,""t"":2445},{""x"":759,""y"":482,""t"":2519},{""x"":760,""y"":477,""t"":2595},{""x"":692,""y"":495,""t"":2678},{""x"":711,""y"":493,""t"":2756},{""x"":641,""y"":539,""t"":2831},{""x"":605,""y"":527,""t"":2906},{""x"":638,""y"":538,""t"":2984},{""x"":545,""y"":552,""t"":3062},{""x"":561,""y"":528,""t"":3138},{""x"":547,""y"":581,""t"":3222},{""x"":495,""y"":613,""t"":3297},{""x"":492,""y"":653,""t"":3374},{""x"":361,""y"":672,""t"":3458},{""x"":407,""y"":666,""t"":3533},{""x"":398,""y"":677,""t"":3654},{""x"":361,""y"":675,""t"":3733},{""x"":454,""y"":634,""t"":3811},{""x"":616,""y"":597,""t"":3899},{""x"":717,""y"":579,""t"":3978},{""x"":788,""y"":591,""t"":4054},{""x"":828,""y"":573,""t"":4131},{""x"":931,""y"":563,""t"":4207},{""x"":993,""y"":528,""t"":4289},{""x"":1063,""y"":500,""t"":4371},{""x"":1030,""y"":509,""t"":4450},{""x"":942,""y"":566,""t"":4525},{""x"":952,""y"":601,""t"":4600},{""x"":949,""y"":580,""t"":4675},{""x"":977,""y"":603,""t"":4752},{""x"":1039,""y"":568,""t"":4825},{""x"":1102,""y"":548,""t"":4900},{""x"":1034,""y"":556,""t"":4978},{""x"":951,""y"":524,""t"":5057},{""x"":899,""y"":514,""t"":5135},{""x"":896,""y"":471,""t"":5212},{""x"":928,""y"":466,""t"":5286},{""x"":938,""y"":445,""t"":5364},{""x"":865,""y"":526,""t"":5448},{""x"":878,""y"":512,""t"":5524},{""x"":859,""y"":541,""t"":5600},{""x"":904,""y"":539,""t"":5675},{""x"":876,""y"":565,""t"":5752},{""x"":828,""y"":545,""t"":5827},{""x"":863,""y"":533,""t"":5907},{""x"":841,""y"":502,""t"":5984},{""x"":846,""y"":492,""t"":6067},{""x"":877,""y"":485,""t"":6141},{""x"":867,""y"":479,""t"":6218},{""x"":872,""y"":479,""t"":6293},{""x"":905,""y"":458,""t"":6371},{""x"":946,""y"":455,""t"":6449}]",0,0.5106111077436916,0.4893888922563084,wa_dn,0
4-alternatives,0,4,catch_4,1.0,500.5,0.19,0.31,4.0,7.3,dominated,dominant,1,1,alternatives,0.0,False,0.76,2.263,-1.503,-1.289666551381776,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":836,""y"":640,""t"":-74},{""x"":782,""y"":673,""t"":0},{""x"":815,""y"":691,""t"":165},{""x"":835,""y"":677,""t"":251},{""x"":802,""y"":664,""t"":325},{""x"":875,""y"":645,""t"":402},{""x"":867,""y"":654,""t"":476},{""x"":803,""y"":683,""t"":551},{""x"":755,""y"":712,""t"":624},{""x"":707,""y"":741,""t"":700},{""x"":712,""y"":613,""t"":776},{""x"":681,""y"":608,""t"":853},{""x"":709,""y"":539,""t"":926},{""x"":655,""y"":478,""t"":1002},{""x"":685,""y"":506,""t"":1078},{""x"":671,""y"":545,""t"":1155},{""x"":659,""y"":526,""t"":1230},{""x"":646,""y"":576,""t"":1311},{""x"":582,""y"":567,""t"":1394},{""x"":546,""y"":592,""t"":1470},{""x"":602,""y"":563,""t"":1546},{""x"":570,""y"":558,""t"":1621},{""x"":550,""y"":600,""t"":1697},{""x"":608,""y"":595,""t"":1773},{""x"":716,""y"":597,""t"":1849},{""x"":819,""y"":561,""t"":1925},{""x"":913,""y"":520,""t"":1999},{""x"":986,""y"":514,""t"":2078},{""x"":1098,""y"":502,""t"":2167},{""x"":1144,""y"":477,""t"":2243},{""x"":1174,""y"":455,""t"":2317},{""x"":1190,""y"":426,""t"":2392},{""x"":1274,""y"":377,""t"":2466},{""x"":1278,""y"":392,""t"":2540},{""x"":1357,""y"":431,""t"":2614},{""x"":1369,""y"":457,""t"":2695},{""x"":1412,""y"":467,""t"":2769},{""x"":1450,""y"":511,""t"":2848},{""x"":1363,""y"":515,""t"":2923},{""x"":1237,""y"":559,""t"":3001},{""x"":1107,""y"":578,""t"":3077},{""x"":987,""y"":614,""t"":3154},{""x"":913,""y"":621,""t"":3231},{""x"":759,""y"":585,""t"":3307},{""x"":618,""y"":616,""t"":3382},{""x"":577,""y"":532,""t"":3457},{""x"":546,""y"":505,""t"":3531},{""x"":472,""y"":517,""t"":3612},{""x"":384,""y"":483,""t"":3685},{""x"":388,""y"":481,""t"":3759},{""x"":390,""y"":553,""t"":3836},{""x"":421,""y"":597,""t"":3910},{""x"":525,""y"":671,""t"":3994},{""x"":602,""y"":660,""t"":4077},{""x"":593,""y"":696,""t"":4153},{""x"":682,""y"":760,""t"":4228},{""x"":782,""y"":756,""t"":4303},{""x"":910,""y"":625,""t"":4378},{""x"":1017,""y"":614,""t"":4452},{""x"":1081,""y"":546,""t"":4526},{""x"":1192,""y"":551,""t"":4601},{""x"":1322,""y"":544,""t"":4677},{""x"":1428,""y"":567,""t"":4764},{""x"":1453,""y"":574,""t"":4842},{""x"":1406,""y"":558,""t"":4919},{""x"":1407,""y"":582,""t"":4998},{""x"":1406,""y"":606,""t"":5083},{""x"":1362,""y"":570,""t"":5162},{""x"":1303,""y"":519,""t"":5237},{""x"":1327,""y"":521,""t"":5315},{""x"":1289,""y"":488,""t"":5392},{""x"":1234,""y"":482,""t"":5468},{""x"":1170,""y"":528,""t"":5542},{""x"":1139,""y"":526,""t"":5615},{""x"":1132,""y"":498,""t"":5691},{""x"":1126,""y"":529,""t"":5774},{""x"":1152,""y"":515,""t"":5869},{""x"":1104,""y"":509,""t"":5951},{""x"":1033,""y"":539,""t"":6045},{""x"":894,""y"":481,""t"":6134},{""x"":916,""y"":478,""t"":6208}]",1,0.18761821580422677,0.8123817841957732,wa_dn,0
4-alternatives,0,7,exp_60,1.0,526.5999999940395,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":772,""y"":498,""t"":-83},{""x"":737,""y"":568,""t"":0},{""x"":751,""y"":622,""t"":93},{""x"":805,""y"":676,""t"":180},{""x"":793,""y"":638,""t"":327},{""x"":706,""y"":701,""t"":408},{""x"":794,""y"":692,""t"":485},{""x"":744,""y"":685,""t"":559},{""x"":674,""y"":676,""t"":634},{""x"":662,""y"":654,""t"":709},{""x"":646,""y"":613,""t"":794},{""x"":561,""y"":642,""t"":869},{""x"":593,""y"":679,""t"":946},{""x"":596,""y"":642,""t"":1020},{""x"":593,""y"":561,""t"":1095},{""x"":598,""y"":423,""t"":1169},{""x"":544,""y"":360,""t"":1255},{""x"":535,""y"":293,""t"":1330},{""x"":471,""y"":294,""t"":1405},{""x"":441,""y"":345,""t"":1480},{""x"":555,""y"":300,""t"":1554},{""x"":552,""y"":323,""t"":1637},{""x"":692,""y"":280,""t"":1714},{""x"":795,""y"":305,""t"":1789},{""x"":884,""y"":384,""t"":1864},{""x"":1019,""y"":390,""t"":1940},{""x"":1020,""y"":407,""t"":2015},{""x"":1052,""y"":423,""t"":2090},{""x"":1184,""y"":463,""t"":2164},{""x"":1216,""y"":468,""t"":2242},{""x"":1257,""y"":468,""t"":2317},{""x"":1316,""y"":502,""t"":2392},{""x"":1342,""y"":407,""t"":2465},{""x"":1416,""y"":317,""t"":2541},{""x"":1437,""y"":268,""t"":2614},{""x"":1351,""y"":234,""t"":2694},{""x"":1314,""y"":216,""t"":2774},{""x"":1425,""y"":172,""t"":2850},{""x"":1255,""y"":233,""t"":2928},{""x"":1212,""y"":305,""t"":3007},{""x"":1208,""y"":384,""t"":3082},{""x"":1143,""y"":468,""t"":3160},{""x"":981,""y"":550,""t"":3236},{""x"":833,""y"":637,""t"":3313},{""x"":786,""y"":651,""t"":3388},{""x"":802,""y"":630,""t"":3463},{""x"":762,""y"":663,""t"":3537},{""x"":816,""y"":637,""t"":3612},{""x"":845,""y"":653,""t"":3687},{""x"":877,""y"":670,""t"":3761},{""x"":805,""y"":698,""t"":3834},{""x"":788,""y"":743,""t"":3909},{""x"":806,""y"":747,""t"":3988},{""x"":912,""y"":750,""t"":4064},{""x"":895,""y"":712,""t"":4141},{""x"":923,""y"":707,""t"":4216},{""x"":921,""y"":672,""t"":4291},{""x"":948,""y"":711,""t"":4367},{""x"":1003,""y"":660,""t"":4442},{""x"":1065,""y"":626,""t"":4517},{""x"":997,""y"":607,""t"":4591},{""x"":1032,""y"":589,""t"":4665},{""x"":1098,""y"":464,""t"":4739},{""x"":1062,""y"":414,""t"":4815},{""x"":1026,""y"":391,""t"":4888},{""x"":1006,""y"":385,""t"":4963},{""x"":998,""y"":429,""t"":5037},{""x"":1024,""y"":432,""t"":5111},{""x"":1030,""y"":543,""t"":5193},{""x"":1087,""y"":596,""t"":5268},{""x"":1094,""y"":639,""t"":5344},{""x"":1105,""y"":675,""t"":5422},{""x"":1116,""y"":638,""t"":5494},{""x"":1063,""y"":623,""t"":5568},{""x"":925,""y"":614,""t"":5642},{""x"":957,""y"":624,""t"":5716},{""x"":875,""y"":606,""t"":5794},{""x"":963,""y"":597,""t"":5866},{""x"":869,""y"":543,""t"":5951},{""x"":833,""y"":514,""t"":6026},{""x"":802,""y"":458,""t"":6102},{""x"":822,""y"":511,""t"":6178},{""x"":754,""y"":486,""t"":6255},{""x"":777,""y"":453,""t"":6329}]",0,0.22775425297310364,0.7722457470268964,wa_dn,0
4-alternatives,0,8,exp_30,1.0,264.80000001192093,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":670,""y"":488,""t"":-132},{""x"":707,""y"":446,""t"":-34},{""x"":726,""y"":457,""t"":0},{""x"":764,""y"":490,""t"":168},{""x"":847,""y"":509,""t"":341},{""x"":914,""y"":559,""t"":416},{""x"":880,""y"":549,""t"":490},{""x"":877,""y"":538,""t"":566},{""x"":832,""y"":584,""t"":643},{""x"":976,""y"":610,""t"":718},{""x"":911,""y"":618,""t"":794},{""x"":912,""y"":584,""t"":869},{""x"":872,""y"":541,""t"":943},{""x"":833,""y"":541,""t"":1033},{""x"":782,""y"":528,""t"":1113},{""x"":761,""y"":576,""t"":1240},{""x"":730,""y"":551,""t"":1316},{""x"":760,""y"":578,""t"":1392},{""x"":732,""y"":580,""t"":1468},{""x"":689,""y"":579,""t"":1542},{""x"":680,""y"":559,""t"":1616},{""x"":581,""y"":617,""t"":1691},{""x"":534,""y"":677,""t"":1767},{""x"":544,""y"":670,""t"":1842},{""x"":523,""y"":674,""t"":1920},{""x"":684,""y"":564,""t"":1996},{""x"":769,""y"":486,""t"":2074},{""x"":850,""y"":450,""t"":2154},{""x"":953,""y"":430,""t"":2230},{""x"":931,""y"":428,""t"":2323},{""x"":949,""y"":520,""t"":2400},{""x"":889,""y"":536,""t"":2474},{""x"":809,""y"":553,""t"":2548},{""x"":783,""y"":561,""t"":2624},{""x"":847,""y"":587,""t"":2699},{""x"":837,""y"":614,""t"":2779},{""x"":903,""y"":594,""t"":2855},{""x"":834,""y"":593,""t"":2932},{""x"":817,""y"":623,""t"":3006},{""x"":812,""y"":634,""t"":3081},{""x"":868,""y"":648,""t"":3161},{""x"":824,""y"":663,""t"":3237},{""x"":848,""y"":662,""t"":3315},{""x"":883,""y"":655,""t"":3392},{""x"":879,""y"":668,""t"":3464},{""x"":970,""y"":660,""t"":3540},{""x"":945,""y"":646,""t"":3614},{""x"":933,""y"":583,""t"":3698},{""x"":926,""y"":546,""t"":3776},{""x"":980,""y"":508,""t"":3857},{""x"":979,""y"":505,""t"":3936},{""x"":1016,""y"":516,""t"":4010},{""x"":1082,""y"":472,""t"":4084},{""x"":1089,""y"":504,""t"":4160},{""x"":1091,""y"":495,""t"":4241},{""x"":1088,""y"":517,""t"":4315},{""x"":1047,""y"":496,""t"":4389},{""x"":1028,""y"":532,""t"":4466},{""x"":1032,""y"":537,""t"":4540},{""x"":912,""y"":568,""t"":4614},{""x"":917,""y"":561,""t"":4689},{""x"":928,""y"":590,""t"":4761},{""x"":991,""y"":534,""t"":4838},{""x"":951,""y"":528,""t"":4916},{""x"":971,""y"":504,""t"":4990},{""x"":974,""y"":450,""t"":5065},{""x"":943,""y"":424,""t"":5140},{""x"":815,""y"":429,""t"":5216},{""x"":841,""y"":378,""t"":5288},{""x"":878,""y"":338,""t"":5366},{""x"":943,""y"":322,""t"":5446},{""x"":955,""y"":316,""t"":5520},{""x"":952,""y"":291,""t"":5598},{""x"":861,""y"":327,""t"":5679},{""x"":819,""y"":314,""t"":5752},{""x"":848,""y"":287,""t"":5826},{""x"":887,""y"":281,""t"":5902},{""x"":811,""y"":297,""t"":5977},{""x"":915,""y"":249,""t"":6052}]",0,0.46816967872985427,0.5318303212701457,wa_dn,0
4-alternatives,0,15,exp_96,0.0,734.7999999821186,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":726,""y"":693,""t"":-80},{""x"":640,""y"":708,""t"":0},{""x"":692,""y"":726,""t"":86},{""x"":856,""y"":688,""t"":161},{""x"":863,""y"":683,""t"":313},{""x"":737,""y"":710,""t"":399},{""x"":714,""y"":724,""t"":472},{""x"":706,""y"":692,""t"":547},{""x"":691,""y"":674,""t"":622},{""x"":659,""y"":596,""t"":700},{""x"":653,""y"":595,""t"":776},{""x"":627,""y"":563,""t"":857},{""x"":596,""y"":559,""t"":930},{""x"":636,""y"":550,""t"":1008},{""x"":717,""y"":497,""t"":1084},{""x"":804,""y"":481,""t"":1162},{""x"":838,""y"":477,""t"":1237},{""x"":898,""y"":544,""t"":1315},{""x"":896,""y"":522,""t"":1390},{""x"":780,""y"":527,""t"":1466},{""x"":774,""y"":533,""t"":1544},{""x"":713,""y"":562,""t"":1626},{""x"":704,""y"":606,""t"":1703},{""x"":703,""y"":601,""t"":1778},{""x"":809,""y"":648,""t"":1855},{""x"":719,""y"":651,""t"":1930},{""x"":713,""y"":656,""t"":2023},{""x"":653,""y"":670,""t"":2100},{""x"":491,""y"":662,""t"":2175},{""x"":409,""y"":598,""t"":2286},{""x"":341,""y"":600,""t"":2376},{""x"":259,""y"":583,""t"":2451},{""x"":305,""y"":587,""t"":2525},{""x"":375,""y"":581,""t"":2604},{""x"":440,""y"":648,""t"":2682},{""x"":752,""y"":675,""t"":2764},{""x"":723,""y"":679,""t"":2842},{""x"":697,""y"":651,""t"":2915},{""x"":767,""y"":564,""t"":2991},{""x"":868,""y"":597,""t"":3066},{""x"":988,""y"":552,""t"":3139},{""x"":993,""y"":505,""t"":3214},{""x"":1010,""y"":528,""t"":3287},{""x"":1006,""y"":464,""t"":3360},{""x"":978,""y"":410,""t"":3436},{""x"":982,""y"":428,""t"":3514},{""x"":1035,""y"":462,""t"":3594},{""x"":1086,""y"":435,""t"":3673},{""x"":1100,""y"":436,""t"":3749},{""x"":1055,""y"":406,""t"":3826},{""x"":930,""y"":462,""t"":3906},{""x"":933,""y"":438,""t"":3984},{""x"":916,""y"":446,""t"":4060},{""x"":886,""y"":432,""t"":4139},{""x"":871,""y"":360,""t"":4215},{""x"":884,""y"":343,""t"":4303},{""x"":857,""y"":351,""t"":4390},{""x"":842,""y"":325,""t"":4463},{""x"":823,""y"":364,""t"":4543},{""x"":757,""y"":386,""t"":4620},{""x"":696,""y"":370,""t"":4699},{""x"":645,""y"":405,""t"":4779},{""x"":584,""y"":450,""t"":4858},{""x"":501,""y"":496,""t"":4937},{""x"":379,""y"":483,""t"":5017},{""x"":294,""y"":488,""t"":5095},{""x"":238,""y"":465,""t"":5173},{""x"":213,""y"":574,""t"":5251},{""x"":143,""y"":613,""t"":5338},{""x"":307,""y"":624,""t"":5414},{""x"":345,""y"":639,""t"":5494},{""x"":517,""y"":680,""t"":5576},{""x"":765,""y"":693,""t"":5654},{""x"":845,""y"":689,""t"":5730},{""x"":835,""y"":679,""t"":5806},{""x"":1064,""y"":679,""t"":5882},{""x"":1027,""y"":621,""t"":5958},{""x"":996,""y"":623,""t"":6034},{""x"":977,""y"":655,""t"":6111},{""x"":867,""y"":651,""t"":6198},{""x"":857,""y"":648,""t"":6281},{""x"":869,""y"":680,""t"":6359},{""x"":751,""y"":646,""t"":6434},{""x"":780,""y"":600,""t"":6511},{""x"":811,""y"":641,""t"":6588}]",1,0.4601231910941583,0.5398768089058418,wa_dn,0
