subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
4-alternatives,0,16,catch_8,1.0,642.4000000059605,0.22,0.32,3.7,5.0,dominated,dominant,1,1,alternatives,0.0,False,0.8140000000000001,1.6,-0.786,-0.5516849732965938,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":700,""y"":595,""t"":-77},{""x"":713,""y"":597,""t"":0},{""x"":631,""y"":648,""t"":93},{""x"":699,""y"":657,""t"":286},{""x"":809,""y"":623,""t"":362},{""x"":803,""y"":622,""t"":439},{""x"":783,""y"":642,""t"":517},{""x"":846,""y"":669,""t"":609},{""x"":761,""y"":643,""t"":687},{""x"":890,""y"":579,""t"":767},{""x"":992,""y"":575,""t"":848},{""x"":874,""y"":652,""t"":925},{""x"":779,""y"":706,""t"":1003},{""x"":749,""y"":606,""t"":1082},{""x"":629,""y"":599,""t"":1159},{""x"":624,""y"":559,""t"":1242},{""x"":660,""y"":590,""t"":1322},{""x"":625,""y"":623,""t"":1405},{""x"":759,""y"":486,""t"":1487},{""x"":701,""y"":523,""t"":1563},{""x"":748,""y"":429,""t"":1645},{""x"":825,""y"":465,""t"":1724},{""x"":809,""y"":389,""t"":1809},{""x"":803,""y"":410,""t"":1888},{""x"":874,""y"":370,""t"":1964},{""x"":873,""y"":417,""t"":2041},{""x"":914,""y"":428,""t"":2122},{""x"":877,""y"":473,""t"":2204},{""x"":928,""y"":541,""t"":2286},{""x"":966,""y"":559,""t"":2361},{""x"":1014,""y"":491,""t"":2438},{""x"":1049,""y"":446,""t"":2514},{""x"":1013,""y"":409,""t"":2597},{""x"":1061,""y"":409,""t"":2696},{""x"":1032,""y"":411,""t"":2803},{""x"":1077,""y"":386,""t"":2891},{""x"":989,""y"":409,""t"":2971},{""x"":877,""y"":347,""t"":3050},{""x"":794,""y"":397,""t"":3132},{""x"":596,""y"":466,""t"":3214},{""x"":523,""y"":456,""t"":3292},{""x"":607,""y"":495,""t"":3383},{""x"":506,""y"":476,""t"":3472},{""x"":357,""y"":491,""t"":3551},{""x"":378,""y"":520,""t"":3629},{""x"":535,""y"":578,""t"":3714},{""x"":528,""y"":607,""t"":3795},{""x"":547,""y"":655,""t"":3882},{""x"":477,""y"":654,""t"":3958},{""x"":660,""y"":736,""t"":4038},{""x"":645,""y"":738,""t"":4124},{""x"":579,""y"":750,""t"":4203},{""x"":527,""y"":724,""t"":4285},{""x"":669,""y"":652,""t"":4363},{""x"":685,""y"":581,""t"":4448},{""x"":715,""y"":559,""t"":4528},{""x"":823,""y"":563,""t"":4605},{""x"":931,""y"":508,""t"":4699},{""x"":883,""y"":484,""t"":4781},{""x"":879,""y"":483,""t"":4865},{""x"":900,""y"":520,""t"":4945},{""x"":977,""y"":565,""t"":5023},{""x"":1098,""y"":509,""t"":5103},{""x"":946,""y"":505,""t"":5183},{""x"":864,""y"":580,""t"":5264},{""x"":747,""y"":597,""t"":5343},{""x"":644,""y"":626,""t"":5431},{""x"":654,""y"":625,""t"":5510},{""x"":634,""y"":639,""t"":5588},{""x"":582,""y"":617,""t"":5667},{""x"":536,""y"":670,""t"":5743},{""x"":705,""y"":635,""t"":5821},{""x"":694,""y"":639,""t"":5903},{""x"":747,""y"":625,""t"":5984},{""x"":749,""y"":602,""t"":6071},{""x"":766,""y"":599,""t"":6152},{""x"":718,""y"":557,""t"":6234},{""x"":661,""y"":537,""t"":6313},{""x"":586,""y"":509,""t"":6393},{""x"":547,""y"":535,""t"":6472}]",1,0.29445570119233383,0.7055442988076661,wa_dn,0
4-alternatives,0,17,exp_8,0.0,608.6000000238419,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":775,""y"":547,""t"":-80},{""x"":793,""y"":553,""t"":0},{""x"":864,""y"":550,""t"":203},{""x"":833,""y"":527,""t"":283},{""x"":797,""y"":523,""t"":364},{""x"":715,""y"":500,""t"":448},{""x"":695,""y"":543,""t"":526},{""x"":774,""y"":565,""t"":604},{""x"":864,""y"":587,""t"":687},{""x"":948,""y"":542,""t"":768},{""x"":978,""y"":478,""t"":850},{""x"":1090,""y"":467,""t"":927},{""x"":1133,""y"":514,""t"":1012},{""x"":1245,""y"":557,""t"":1090},{""x"":1177,""y"":618,""t"":1170},{""x"":1142,""y"":657,""t"":1249},{""x"":1115,""y"":698,""t"":1328},{""x"":1069,""y"":640,""t"":1406},{""x"":1067,""y"":618,""t"":1487},{""x"":1111,""y"":572,""t"":1568},{""x"":1084,""y"":475,""t"":1663},{""x"":1148,""y"":389,""t"":1741},{""x"":1030,""y"":429,""t"":1820},{""x"":1167,""y"":333,""t"":1902},{""x"":952,""y"":317,""t"":1984},{""x"":768,""y"":320,""t"":2061},{""x"":613,""y"":315,""t"":2136},{""x"":419,""y"":398,""t"":2230},{""x"":452,""y"":452,""t"":2302},{""x"":543,""y"":503,""t"":2379},{""x"":489,""y"":617,""t"":2457},{""x"":473,""y"":661,""t"":2533},{""x"":456,""y"":705,""t"":2607},{""x"":516,""y"":700,""t"":2684},{""x"":472,""y"":713,""t"":2767},{""x"":398,""y"":729,""t"":2843},{""x"":426,""y"":705,""t"":2923},{""x"":568,""y"":604,""t"":3000},{""x"":630,""y"":529,""t"":3075},{""x"":662,""y"":504,""t"":3153},{""x"":779,""y"":465,""t"":3232},{""x"":867,""y"":506,""t"":3312},{""x"":856,""y"":521,""t"":3391},{""x"":937,""y"":471,""t"":3468},{""x"":1043,""y"":457,""t"":3544},{""x"":1155,""y"":368,""t"":3623},{""x"":1291,""y"":329,""t"":3702},{""x"":1342,""y"":318,""t"":3778},{""x"":1319,""y"":296,""t"":3856},{""x"":1338,""y"":274,""t"":3930},{""x"":1241,""y"":229,""t"":4006},{""x"":1116,""y"":245,""t"":4086},{""x"":1129,""y"":172,""t"":4160},{""x"":1044,""y"":194,""t"":4238},{""x"":1082,""y"":130,""t"":4324},{""x"":1077,""y"":179,""t"":4400},{""x"":1043,""y"":236,""t"":4474},{""x"":1041,""y"":259,""t"":4552},{""x"":949,""y"":351,""t"":4628},{""x"":841,""y"":367,""t"":4703},{""x"":863,""y"":490,""t"":4779},{""x"":797,""y"":526,""t"":4854},{""x"":794,""y"":575,""t"":4927},{""x"":745,""y"":668,""t"":5007},{""x"":801,""y"":721,""t"":5082},{""x"":622,""y"":783,""t"":5159},{""x"":645,""y"":789,""t"":5239},{""x"":805,""y"":788,""t"":5318},{""x"":879,""y"":770,""t"":5425},{""x"":986,""y"":630,""t"":5507},{""x"":1104,""y"":528,""t"":5585},{""x"":1199,""y"":462,""t"":5662},{""x"":1174,""y"":460,""t"":5742},{""x"":1060,""y"":495,""t"":5816},{""x"":913,""y"":495,""t"":5893},{""x"":941,""y"":515,""t"":5978},{""x"":898,""y"":530,""t"":6065},{""x"":873,""y"":562,""t"":6140},{""x"":853,""y"":561,""t"":6220},{""x"":788,""y"":522,""t"":6301},{""x"":800,""y"":553,""t"":6378}]",0,0.31642359345419513,0.6835764065458049,wa_dn,0
4-alternatives,0,18,exp_42,0.0,266.40000000596046,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":710,""y"":469,""t"":-80},{""x"":676,""y"":531,""t"":0},{""x"":681,""y"":514,""t"":93},{""x"":689,""y"":478,""t"":169},{""x"":657,""y"":468,""t"":328},{""x"":625,""y"":485,""t"":459},{""x"":593,""y"":523,""t"":545},{""x"":537,""y"":514,""t"":629},{""x"":451,""y"":522,""t"":710},{""x"":577,""y"":513,""t"":789},{""x"":683,""y"":528,""t"":865},{""x"":638,""y"":567,""t"":941},{""x"":563,""y"":612,""t"":1020},{""x"":425,""y"":643,""t"":1100},{""x"":392,""y"":695,""t"":1184},{""x"":291,""y"":697,""t"":1261},{""x"":287,""y"":533,""t"":1336},{""x"":349,""y"":538,""t"":1411},{""x"":451,""y"":479,""t"":1497},{""x"":569,""y"":471,""t"":1572},{""x"":652,""y"":512,""t"":1650},{""x"":780,""y"":540,""t"":1726},{""x"":888,""y"":513,""t"":1801},{""x"":930,""y"":595,""t"":1880},{""x"":1000,""y"":528,""t"":1957},{""x"":1004,""y"":558,""t"":2029},{""x"":1130,""y"":572,""t"":2110},{""x"":1076,""y"":590,""t"":2186},{""x"":1088,""y"":566,""t"":2262},{""x"":1118,""y"":488,""t"":2338},{""x"":1223,""y"":463,""t"":2430},{""x"":1264,""y"":383,""t"":2503},{""x"":1234,""y"":345,""t"":2579},{""x"":1271,""y"":263,""t"":2660},{""x"":1317,""y"":254,""t"":2745},{""x"":1368,""y"":200,""t"":2820},{""x"":1381,""y"":114,""t"":2894},{""x"":1433,""y"":140,""t"":2967},{""x"":1476,""y"":117,""t"":3045},{""x"":1468,""y"":110,""t"":3123},{""x"":1451,""y"":162,""t"":3197},{""x"":1273,""y"":269,""t"":3273},{""x"":1205,""y"":350,""t"":3347},{""x"":1146,""y"":385,""t"":3424},{""x"":1125,""y"":339,""t"":3499},{""x"":976,""y"":450,""t"":3572},{""x"":1035,""y"":444,""t"":3653},{""x"":937,""y"":499,""t"":3728},{""x"":981,""y"":542,""t"":3806},{""x"":917,""y"":611,""t"":3890},{""x"":846,""y"":648,""t"":3963},{""x"":865,""y"":623,""t"":4038},{""x"":825,""y"":632,""t"":4112},{""x"":974,""y"":543,""t"":4191},{""x"":931,""y"":599,""t"":4268},{""x"":982,""y"":618,""t"":4341},{""x"":1021,""y"":621,""t"":4416},{""x"":1221,""y"":588,""t"":4490},{""x"":1142,""y"":545,""t"":4564},{""x"":1151,""y"":501,""t"":4640},{""x"":1106,""y"":472,""t"":4713},{""x"":1020,""y"":444,""t"":4787},{""x"":948,""y"":445,""t"":4864},{""x"":1079,""y"":452,""t"":4945},{""x"":1149,""y"":445,""t"":5021},{""x"":1183,""y"":470,""t"":5106},{""x"":1288,""y"":400,""t"":5182},{""x"":1296,""y"":443,""t"":5256},{""x"":1362,""y"":406,""t"":5332},{""x"":1397,""y"":410,""t"":5411},{""x"":1426,""y"":437,""t"":5491},{""x"":1267,""y"":497,""t"":5566},{""x"":1216,""y"":529,""t"":5640},{""x"":1048,""y"":562,""t"":5726},{""x"":941,""y"":592,""t"":5803},{""x"":991,""y"":587,""t"":5885},{""x"":991,""y"":628,""t"":5958},{""x"":920,""y"":654,""t"":6032},{""x"":849,""y"":636,""t"":6108}]",1,0.1573415121355355,0.8426584878644644,wa_dn,0
4-alternatives,0,19,exp_52,1.0,570.3000000119209,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":823,""y"":725,""t"":-110},{""x"":914,""y"":744,""t"":-35},{""x"":1003,""y"":767,""t"":0},{""x"":1098,""y"":749,""t"":161},{""x"":1271,""y"":746,""t"":292},{""x"":1273,""y"":689,""t"":367},{""x"":1204,""y"":708,""t"":443},{""x"":1141,""y"":669,""t"":519},{""x"":1091,""y"":670,""t"":594},{""x"":1059,""y"":647,""t"":669},{""x"":1091,""y"":631,""t"":745},{""x"":862,""y"":641,""t"":822},{""x"":767,""y"":603,""t"":902},{""x"":613,""y"":554,""t"":981},{""x"":536,""y"":512,""t"":1058},{""x"":458,""y"":453,""t"":1136},{""x"":420,""y"":521,""t"":1211},{""x"":414,""y"":567,""t"":1289},{""x"":547,""y"":484,""t"":1367},{""x"":639,""y"":414,""t"":1446},{""x"":701,""y"":359,""t"":1523},{""x"":598,""y"":428,""t"":1606},{""x"":565,""y"":454,""t"":1685},{""x"":508,""y"":462,""t"":1763},{""x"":446,""y"":459,""t"":1839},{""x"":595,""y"":442,""t"":1918},{""x"":699,""y"":457,""t"":1992},{""x"":858,""y"":500,""t"":2067},{""x"":1066,""y"":482,""t"":2143},{""x"":1148,""y"":500,""t"":2240},{""x"":1214,""y"":507,""t"":2320},{""x"":1328,""y"":516,""t"":2396},{""x"":1310,""y"":509,""t"":2470},{""x"":1338,""y"":545,""t"":2546},{""x"":1390,""y"":578,""t"":2624},{""x"":1343,""y"":523,""t"":2705},{""x"":1461,""y"":446,""t"":2788},{""x"":1487,""y"":430,""t"":2863},{""x"":1489,""y"":455,""t"":2941},{""x"":1337,""y"":508,""t"":3019},{""x"":1246,""y"":472,""t"":3102},{""x"":971,""y"":544,""t"":3177},{""x"":784,""y"":603,""t"":3262},{""x"":620,""y"":634,""t"":3336},{""x"":508,""y"":599,""t"":3416},{""x"":527,""y"":584,""t"":3509},{""x"":557,""y"":621,""t"":3596},{""x"":512,""y"":655,""t"":3674},{""x"":499,""y"":694,""t"":3773},{""x"":542,""y"":732,""t"":3848},{""x"":417,""y"":715,""t"":3926},{""x"":355,""y"":661,""t"":4003},{""x"":277,""y"":679,""t"":4082},{""x"":262,""y"":655,""t"":4162},{""x"":320,""y"":704,""t"":4240},{""x"":391,""y"":721,""t"":4325},{""x"":384,""y"":665,""t"":4401},{""x"":256,""y"":634,""t"":4477},{""x"":238,""y"":570,""t"":4554},{""x"":321,""y"":558,""t"":4630},{""x"":332,""y"":560,""t"":4708},{""x"":419,""y"":554,""t"":4786},{""x"":588,""y"":527,""t"":4861},{""x"":738,""y"":501,""t"":4940},{""x"":871,""y"":434,""t"":5014},{""x"":1071,""y"":395,""t"":5096},{""x"":1096,""y"":322,""t"":5173},{""x"":1247,""y"":305,""t"":5256},{""x"":1328,""y"":269,""t"":5331},{""x"":1223,""y"":349,""t"":5411},{""x"":1166,""y"":405,""t"":5489},{""x"":1139,""y"":454,""t"":5566},{""x"":1026,""y"":518,""t"":5643},{""x"":943,""y"":555,""t"":5718},{""x"":763,""y"":613,""t"":5792},{""x"":699,""y"":650,""t"":5868},{""x"":652,""y"":651,""t"":5944},{""x"":568,""y"":734,""t"":6028},{""x"":518,""y"":738,""t"":6103},{""x"":521,""y"":770,""t"":6180},{""x"":441,""y"":676,""t"":6261},{""x"":508,""y"":665,""t"":6336},{""x"":516,""y"":619,""t"":6409}]",1,0.5313497907771255,0.4686502092228745,wa_dn,0
4-alternatives,0,21,exp_78,0.0,840.9000000059605,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1153,""y"":612,""t"":-76},{""x"":1292,""y"":586,""t"":0},{""x"":1277,""y"":623,""t"":88},{""x"":1300,""y"":564,""t"":227},{""x"":1304,""y"":555,""t"":321},{""x"":1309,""y"":549,""t"":397},{""x"":1311,""y"":518,""t"":475},{""x"":1366,""y"":453,""t"":546},{""x"":1359,""y"":470,""t"":630},{""x"":1387,""y"":383,""t"":706},{""x"":1368,""y"":380,""t"":782},{""x"":1345,""y"":432,""t"":861},{""x"":1306,""y"":499,""t"":936},{""x"":1290,""y"":524,""t"":1011},{""x"":1322,""y"":553,""t"":1096},{""x"":1387,""y"":588,""t"":1174},{""x"":1374,""y"":605,""t"":1253},{""x"":1425,""y"":579,""t"":1330},{""x"":1365,""y"":569,""t"":1407},{""x"":1383,""y"":497,""t"":1484},{""x"":1319,""y"":497,""t"":1559},{""x"":1229,""y"":457,""t"":1639},{""x"":1019,""y"":516,""t"":1724},{""x"":909,""y"":491,""t"":1803},{""x"":749,""y"":515,""t"":1876},{""x"":577,""y"":514,""t"":1952},{""x"":690,""y"":428,""t"":2031},{""x"":523,""y"":462,""t"":2104},{""x"":540,""y"":438,""t"":2195},{""x"":419,""y"":463,""t"":2270},{""x"":534,""y"":369,""t"":2345},{""x"":458,""y"":365,""t"":2419},{""x"":537,""y"":324,""t"":2494},{""x"":439,""y"":372,""t"":2568},{""x"":412,""y"":344,""t"":2645},{""x"":456,""y"":220,""t"":2731},{""x"":352,""y"":269,""t"":2806},{""x"":361,""y"":287,""t"":2878},{""x"":339,""y"":293,""t"":2955},{""x"":312,""y"":322,""t"":3027},{""x"":283,""y"":329,""t"":3102},{""x"":332,""y"":380,""t"":3177},{""x"":411,""y"":468,""t"":3252},{""x"":522,""y"":545,""t"":3329},{""x"":685,""y"":560,""t"":3404},{""x"":902,""y"":459,""t"":3479},{""x"":1079,""y"":457,""t"":3553},{""x"":1115,""y"":444,""t"":3628},{""x"":1254,""y"":394,""t"":3705},{""x"":1290,""y"":430,""t"":3781},{""x"":1395,""y"":469,""t"":3862},{""x"":1344,""y"":429,""t"":3936},{""x"":1182,""y"":436,""t"":4012},{""x"":975,""y"":464,""t"":4084},{""x"":800,""y"":480,""t"":4159},{""x"":599,""y"":514,""t"":4238},{""x"":607,""y"":575,""t"":4352},{""x"":482,""y"":633,""t"":4433},{""x"":376,""y"":688,""t"":4528},{""x"":415,""y"":672,""t"":4608},{""x"":415,""y"":677,""t"":4700},{""x"":372,""y"":680,""t"":4816},{""x"":422,""y"":630,""t"":4898},{""x"":442,""y"":577,""t"":4974},{""x"":571,""y"":577,""t"":5049},{""x"":605,""y"":521,""t"":5126},{""x"":540,""y"":516,""t"":5199},{""x"":522,""y"":510,""t"":5272},{""x"":620,""y"":451,""t"":5356},{""x"":688,""y"":411,""t"":5437},{""x"":744,""y"":314,""t"":5512},{""x"":746,""y"":325,""t"":5586},{""x"":799,""y"":374,""t"":5660},{""x"":891,""y"":386,""t"":5748},{""x"":935,""y"":399,""t"":5823},{""x"":959,""y"":485,""t"":5896},{""x"":969,""y"":550,""t"":5968},{""x"":985,""y"":609,""t"":6040},{""x"":1082,""y"":569,""t"":6113},{""x"":1015,""y"":647,""t"":6191},{""x"":1019,""y"":635,""t"":6277},{""x"":919,""y"":719,""t"":6350},{""x"":962,""y"":726,""t"":6427},{""x"":1097,""y"":645,""t"":6501},{""x"":1123,""y"":669,""t"":6575}]",0,0.5779821868236893,0.4220178131763107,wa_dn,0
4-alternatives,0,22,exp_84,1.0,603.0999999940395,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1076,""y"":585,""t"":-74},{""x"":1064,""y"":599,""t"":0},{""x"":1081,""y"":559,""t"":157},{""x"":994,""y"":572,""t"":252},{""x"":917,""y"":581,""t"":331},{""x"":858,""y"":613,""t"":409},{""x"":793,""y"":621,""t"":483},{""x"":894,""y"":571,""t"":558},{""x"":973,""y"":544,""t"":636},{""x"":1069,""y"":504,""t"":710},{""x"":1101,""y"":427,""t"":785},{""x"":1167,""y"":410,""t"":860},{""x"":1174,""y"":440,""t"":933},{""x"":1196,""y"":423,""t"":1007},{""x"":1332,""y"":369,""t"":1080},{""x"":1308,""y"":383,""t"":1157},{""x"":1359,""y"":425,""t"":1231},{""x"":1446,""y"":494,""t"":1306},{""x"":1483,""y"":534,""t"":1387},{""x"":1453,""y"":567,""t"":1462},{""x"":1401,""y"":590,""t"":1537},{""x"":1364,""y"":644,""t"":1632},{""x"":1378,""y"":696,""t"":1713},{""x"":1363,""y"":741,""t"":1827},{""x"":1374,""y"":770,""t"":1903},{""x"":1275,""y"":720,""t"":1979},{""x"":1259,""y"":700,""t"":2056},{""x"":1173,""y"":695,""t"":2131},{""x"":1017,""y"":724,""t"":2220},{""x"":939,""y"":750,""t"":2295},{""x"":854,""y"":791,""t"":2379},{""x"":712,""y"":792,""t"":2456},{""x"":728,""y"":804,""t"":2533},{""x"":664,""y"":841,""t"":2608},{""x"":620,""y"":816,""t"":2683},{""x"":594,""y"":827,""t"":2763},{""x"":553,""y"":826,""t"":2837},{""x"":407,""y"":811,""t"":2912},{""x"":650,""y"":771,""t"":2988},{""x"":766,""y"":705,""t"":3063},{""x"":932,""y"":729,""t"":3136},{""x"":1061,""y"":655,""t"":3209},{""x"":1117,""y"":657,""t"":3282},{""x"":1269,""y"":659,""t"":3357},{""x"":1316,""y"":601,""t"":3437},{""x"":1374,""y"":532,""t"":3512},{""x"":1437,""y"":453,""t"":3585},{""x"":1523,""y"":508,""t"":3659},{""x"":1646,""y"":499,""t"":3734},{""x"":1714,""y"":558,""t"":3807},{""x"":1742,""y"":608,""t"":3880},{""x"":1696,""y"":643,""t"":3953},{""x"":1744,""y"":685,""t"":4028},{""x"":1677,""y"":723,""t"":4102},{""x"":1603,""y"":741,""t"":4178},{""x"":1615,""y"":772,""t"":4250},{""x"":1596,""y"":783,""t"":4332},{""x"":1562,""y"":802,""t"":4404},{""x"":1527,""y"":816,""t"":4477},{""x"":1499,""y"":787,""t"":4551},{""x"":1366,""y"":772,""t"":4624},{""x"":1331,""y"":785,""t"":4700},{""x"":1281,""y"":788,""t"":4774},{""x"":1130,""y"":796,""t"":4847},{""x"":898,""y"":815,""t"":4922},{""x"":771,""y"":773,""t"":4998},{""x"":704,""y"":761,""t"":5071},{""x"":759,""y"":765,""t"":5143},{""x"":867,""y"":758,""t"":5215},{""x"":935,""y"":768,""t"":5288},{""x"":1010,""y"":755,""t"":5367},{""x"":1119,""y"":736,""t"":5449},{""x"":1182,""y"":711,""t"":5524},{""x"":1158,""y"":709,""t"":5596},{""x"":1105,""y"":725,""t"":5672},{""x"":1029,""y"":727,""t"":5744},{""x"":1030,""y"":718,""t"":5819},{""x"":1006,""y"":737,""t"":5895},{""x"":961,""y"":742,""t"":5970},{""x"":991,""y"":718,""t"":6049},{""x"":1046,""y"":690,""t"":6123},{""x"":1106,""y"":661,""t"":6198},{""x"":1147,""y"":622,""t"":6270},{""x"":1110,""y"":609,""t"":6345},{""x"":1157,""y"":580,""t"":6422}]",1,0.22569955984810572,0.7743004401518944,wa_dn,0
