subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
4-alternatives,0,24,exp_20,1.0,603.5,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1193,""y"":713,""t"":-74},{""x"":1133,""y"":721,""t"":0},{""x"":1132,""y"":701,""t"":87},{""x"":1066,""y"":719,""t"":225},{""x"":952,""y"":736,""t"":326},{""x"":815,""y"":697,""t"":398},{""x"":704,""y"":706,""t"":473},{""x"":651,""y"":656,""t"":555},{""x"":614,""y"":665,""t"":632},{""x"":524,""y"":667,""t"":707},{""x"":538,""y"":665,""t"":780},{""x"":380,""y"":640,""t"":856},{""x"":258,""y"":655,""t"":929},{""x"":179,""y"":562,""t"":1004},{""x"":142,""y"":555,""t"":1078},{""x"":194,""y"":606,""t"":1151},{""x"":331,""y"":653,""t"":1225},{""x"":379,""y"":714,""t"":1300},{""x"":417,""y"":720,""t"":1373},{""x"":533,""y"":784,""t"":1447},{""x"":532,""y"":823,""t"":1520},{""x"":688,""y"":805,""t"":1601},{""x"":723,""y"":808,""t"":1676},{""x"":779,""y"":752,""t"":1757},{""x"":867,""y"":717,""t"":1831},{""x"":824,""y"":685,""t"":1904},{""x"":826,""y"":646,""t"":1977},{""x"":957,""y"":660,""t"":2051},{""x"":1144,""y"":599,""t"":2125},{""x"":1246,""y"":572,""t"":2197},{""x"":1340,""y"":533,""t"":2272},{""x"":1437,""y"":535,""t"":2350},{""x"":1502,""y"":537,""t"":2426},{""x"":1513,""y"":513,""t"":2499},{""x"":1505,""y"":556,""t"":2574},{""x"":1519,""y"":575,""t"":2649},{""x"":1606,""y"":618,""t"":2728},{""x"":1654,""y"":595,""t"":2801},{""x"":1571,""y"":631,""t"":2874},{""x"":1323,""y"":669,""t"":2946},{""x"":1147,""y"":658,""t"":3021},{""x"":1002,""y"":726,""t"":3095},{""x"":955,""y"":689,""t"":3169},{""x"":996,""y"":703,""t"":3243},{""x"":940,""y"":666,""t"":3320},{""x"":781,""y"":665,""t"":3392},{""x"":630,""y"":664,""t"":3465},{""x"":508,""y"":618,""t"":3539},{""x"":426,""y"":646,""t"":3613},{""x"":332,""y"":624,""t"":3688},{""x"":340,""y"":689,""t"":3761},{""x"":395,""y"":695,""t"":3836},{""x"":330,""y"":772,""t"":3910},{""x"":482,""y"":763,""t"":3984},{""x"":591,""y"":766,""t"":4058},{""x"":537,""y"":780,""t"":4131},{""x"":604,""y"":815,""t"":4208},{""x"":622,""y"":824,""t"":4296},{""x"":564,""y"":831,""t"":4376},{""x"":558,""y"":810,""t"":4459},{""x"":503,""y"":799,""t"":4542},{""x"":420,""y"":791,""t"":4629},{""x"":499,""y"":762,""t"":4710},{""x"":652,""y"":750,""t"":4784},{""x"":898,""y"":686,""t"":4859},{""x"":1067,""y"":601,""t"":4934},{""x"":1206,""y"":616,""t"":5007},{""x"":1224,""y"":583,""t"":5082},{""x"":1359,""y"":604,""t"":5155},{""x"":1354,""y"":570,""t"":5231},{""x"":1389,""y"":611,""t"":5305},{""x"":1192,""y"":641,""t"":5382},{""x"":1100,""y"":688,""t"":5462},{""x"":982,""y"":680,""t"":5533},{""x"":859,""y"":711,""t"":5607},{""x"":764,""y"":711,""t"":5683},{""x"":695,""y"":750,""t"":5758},{""x"":734,""y"":698,""t"":5834},{""x"":580,""y"":721,""t"":5908},{""x"":561,""y"":688,""t"":5986},{""x"":730,""y"":702,""t"":6066},{""x"":753,""y"":684,""t"":6139},{""x"":732,""y"":688,""t"":6216},{""x"":741,""y"":671,""t"":6293},{""x"":745,""y"":668,""t"":6368},{""x"":685,""y"":674,""t"":6442}]",1,0.3568557682892524,0.6431442317107475,wa_dn,0
4-alternatives,0,27,exp_26,1.0,716.7999999821186,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1039,""y"":622,""t"":-79},{""x"":999,""y"":632,""t"":0},{""x"":975,""y"":643,""t"":112},{""x"":905,""y"":663,""t"":241},{""x"":927,""y"":742,""t"":314},{""x"":1004,""y"":768,""t"":389},{""x"":1128,""y"":724,""t"":465},{""x"":1146,""y"":719,""t"":538},{""x"":1237,""y"":709,""t"":613},{""x"":1324,""y"":655,""t"":691},{""x"":1367,""y"":660,""t"":766},{""x"":1444,""y"":660,""t"":840},{""x"":1432,""y"":646,""t"":914},{""x"":1218,""y"":655,""t"":994},{""x"":1012,""y"":625,""t"":1070},{""x"":1016,""y"":616,""t"":1148},{""x"":879,""y"":629,""t"":1221},{""x"":754,""y"":603,""t"":1293},{""x"":621,""y"":605,""t"":1368},{""x"":441,""y"":621,""t"":1441},{""x"":304,""y"":670,""t"":1521},{""x"":301,""y"":709,""t"":1596},{""x"":339,""y"":688,""t"":1672},{""x"":436,""y"":723,""t"":1744},{""x"":473,""y"":746,""t"":1819},{""x"":442,""y"":764,""t"":1892},{""x"":601,""y"":779,""t"":1972},{""x"":588,""y"":764,""t"":2048},{""x"":630,""y"":779,""t"":2121},{""x"":701,""y"":805,""t"":2195},{""x"":756,""y"":766,""t"":2267},{""x"":859,""y"":784,""t"":2341},{""x"":930,""y"":754,""t"":2414},{""x"":967,""y"":733,""t"":2489},{""x"":1080,""y"":676,""t"":2564},{""x"":1232,""y"":634,""t"":2640},{""x"":1350,""y"":571,""t"":2720},{""x"":1450,""y"":542,""t"":2800},{""x"":1504,""y"":515,""t"":2872},{""x"":1524,""y"":500,""t"":2946},{""x"":1500,""y"":582,""t"":3023},{""x"":1416,""y"":611,""t"":3095},{""x"":1406,""y"":617,""t"":3170},{""x"":1397,""y"":650,""t"":3243},{""x"":1423,""y"":605,""t"":3318},{""x"":1400,""y"":571,""t"":3391},{""x"":1315,""y"":592,""t"":3465},{""x"":1347,""y"":606,""t"":3547},{""x"":1311,""y"":581,""t"":3620},{""x"":1299,""y"":573,""t"":3694},{""x"":1348,""y"":569,""t"":3775},{""x"":1379,""y"":561,""t"":3850},{""x"":1384,""y"":540,""t"":3925},{""x"":1257,""y"":506,""t"":3997},{""x"":976,""y"":497,""t"":4072},{""x"":831,""y"":483,""t"":4145},{""x"":645,""y"":525,""t"":4217},{""x"":618,""y"":558,""t"":4292},{""x"":572,""y"":643,""t"":4368},{""x"":463,""y"":711,""t"":4444},{""x"":427,""y"":725,""t"":4520},{""x"":559,""y"":723,""t"":4593},{""x"":543,""y"":729,""t"":4670},{""x"":494,""y"":784,""t"":4748},{""x"":512,""y"":750,""t"":4824},{""x"":593,""y"":743,""t"":4900},{""x"":743,""y"":756,""t"":4979},{""x"":906,""y"":719,""t"":5054},{""x"":1110,""y"":719,""t"":5128},{""x"":1190,""y"":678,""t"":5205},{""x"":1281,""y"":661,""t"":5282},{""x"":1324,""y"":647,""t"":5359},{""x"":1437,""y"":681,""t"":5433},{""x"":1461,""y"":696,""t"":5509},{""x"":1506,""y"":711,""t"":5590},{""x"":1465,""y"":778,""t"":5667},{""x"":1448,""y"":748,""t"":5740},{""x"":1355,""y"":779,""t"":5816},{""x"":1256,""y"":755,""t"":5890},{""x"":1128,""y"":769,""t"":5964},{""x"":1068,""y"":766,""t"":6062},{""x"":1062,""y"":772,""t"":6170},{""x"":976,""y"":762,""t"":6247},{""x"":965,""y"":724,""t"":6323},{""x"":1083,""y"":685,""t"":6401}]",0,0.46816967872985427,0.5318303212701457,wa_dn,0
4-alternatives,0,28,exp_94,0.0,492.6999999880791,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":930,""y"":517,""t"":-79},{""x"":882,""y"":522,""t"":0},{""x"":842,""y"":582,""t"":151},{""x"":824,""y"":603,""t"":261},{""x"":828,""y"":598,""t"":337},{""x"":757,""y"":632,""t"":419},{""x"":856,""y"":614,""t"":496},{""x"":945,""y"":625,""t"":573},{""x"":1146,""y"":602,""t"":647},{""x"":1235,""y"":632,""t"":722},{""x"":1330,""y"":630,""t"":801},{""x"":1414,""y"":592,""t"":875},{""x"":1445,""y"":610,""t"":950},{""x"":1433,""y"":600,""t"":1026},{""x"":1430,""y"":587,""t"":1109},{""x"":1383,""y"":553,""t"":1185},{""x"":1334,""y"":570,""t"":1259},{""x"":1330,""y"":530,""t"":1338},{""x"":1051,""y"":573,""t"":1412},{""x"":903,""y"":642,""t"":1487},{""x"":738,""y"":653,""t"":1563},{""x"":752,""y"":644,""t"":1638},{""x"":647,""y"":666,""t"":1713},{""x"":600,""y"":671,""t"":1789},{""x"":574,""y"":699,""t"":1868},{""x"":465,""y"":662,""t"":1943},{""x"":460,""y"":684,""t"":2017},{""x"":345,""y"":672,""t"":2113},{""x"":403,""y"":713,""t"":2189},{""x"":461,""y"":708,""t"":2267},{""x"":574,""y"":752,""t"":2341},{""x"":499,""y"":748,""t"":2417},{""x"":435,""y"":769,""t"":2490},{""x"":376,""y"":738,""t"":2564},{""x"":280,""y"":745,""t"":2640},{""x"":254,""y"":730,""t"":2715},{""x"":314,""y"":723,""t"":2794},{""x"":344,""y"":761,""t"":2874},{""x"":485,""y"":796,""t"":2946},{""x"":638,""y"":746,""t"":3019},{""x"":835,""y"":675,""t"":3094},{""x"":1017,""y"":657,""t"":3170},{""x"":1094,""y"":660,""t"":3246},{""x"":1198,""y"":629,""t"":3321},{""x"":1289,""y"":631,""t"":3396},{""x"":1258,""y"":576,""t"":3475},{""x"":1314,""y"":589,""t"":3559},{""x"":1365,""y"":593,""t"":3633},{""x"":1370,""y"":583,""t"":3709},{""x"":1373,""y"":619,""t"":3788},{""x"":1372,""y"":623,""t"":3871},{""x"":1447,""y"":629,""t"":3944},{""x"":1438,""y"":630,""t"":4018},{""x"":1506,""y"":654,""t"":4090},{""x"":1544,""y"":627,""t"":4165},{""x"":1634,""y"":637,""t"":4241},{""x"":1538,""y"":585,""t"":4317},{""x"":1427,""y"":606,""t"":4392},{""x"":1268,""y"":657,""t"":4467},{""x"":1203,""y"":675,""t"":4542},{""x"":1143,""y"":688,""t"":4615},{""x"":982,""y"":681,""t"":4690},{""x"":790,""y"":690,""t"":4764},{""x"":568,""y"":683,""t"":4841},{""x"":525,""y"":663,""t"":4916},{""x"":568,""y"":658,""t"":4991},{""x"":559,""y"":653,""t"":5067},{""x"":703,""y"":647,""t"":5140},{""x"":792,""y"":679,""t"":5216},{""x"":920,""y"":648,""t"":5289},{""x"":1024,""y"":661,""t"":5366},{""x"":1114,""y"":716,""t"":5447},{""x"":1183,""y"":705,""t"":5524},{""x"":1307,""y"":712,""t"":5603},{""x"":1272,""y"":721,""t"":5678},{""x"":1183,""y"":684,""t"":5752},{""x"":1155,""y"":666,""t"":5827},{""x"":1109,""y"":673,""t"":5909},{""x"":1118,""y"":648,""t"":5986},{""x"":1051,""y"":612,""t"":6062},{""x"":1044,""y"":659,""t"":6138},{""x"":1003,""y"":655,""t"":6212},{""x"":1026,""y"":635,""t"":6287}]",1,0.44702907045127577,0.5529709295487242,wa_dn,0
4-alternatives,0,31,exp_58,1.0,664.5,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":777,""y"":626,""t"":-78},{""x"":814,""y"":666,""t"":0},{""x"":898,""y"":674,""t"":107},{""x"":954,""y"":688,""t"":232},{""x"":882,""y"":760,""t"":324},{""x"":723,""y"":740,""t"":400},{""x"":641,""y"":747,""t"":477},{""x"":650,""y"":714,""t"":552},{""x"":563,""y"":707,""t"":628},{""x"":487,""y"":712,""t"":704},{""x"":429,""y"":764,""t"":779},{""x"":516,""y"":773,""t"":857},{""x"":443,""y"":795,""t"":931},{""x"":435,""y"":761,""t"":1007},{""x"":556,""y"":748,""t"":1083},{""x"":559,""y"":771,""t"":1162},{""x"":564,""y"":777,""t"":1238},{""x"":550,""y"":770,""t"":1312},{""x"":556,""y"":715,""t"":1388},{""x"":532,""y"":711,""t"":1463},{""x"":690,""y"":624,""t"":1575},{""x"":688,""y"":610,""t"":1629},{""x"":850,""y"":568,""t"":1710},{""x"":880,""y"":549,""t"":1791},{""x"":1084,""y"":530,""t"":1864},{""x"":1155,""y"":541,""t"":1938},{""x"":1168,""y"":546,""t"":2010},{""x"":1234,""y"":607,""t"":2082},{""x"":1248,""y"":605,""t"":2158},{""x"":1313,""y"":639,""t"":2232},{""x"":1434,""y"":575,""t"":2307},{""x"":1460,""y"":617,""t"":2382},{""x"":1534,""y"":651,""t"":2458},{""x"":1576,""y"":656,""t"":2532},{""x"":1611,""y"":676,""t"":2606},{""x"":1494,""y"":718,""t"":2686},{""x"":1403,""y"":739,""t"":2765},{""x"":1255,""y"":765,""t"":2845},{""x"":954,""y"":771,""t"":2920},{""x"":802,""y"":782,""t"":2994},{""x"":717,""y"":792,""t"":3069},{""x"":594,""y"":812,""t"":3141},{""x"":528,""y"":768,""t"":3215},{""x"":423,""y"":719,""t"":3289},{""x"":323,""y"":674,""t"":3364},{""x"":187,""y"":694,""t"":3440},{""x"":115,""y"":626,""t"":3519},{""x"":299,""y"":617,""t"":3594},{""x"":366,""y"":644,""t"":3668},{""x"":426,""y"":710,""t"":3745},{""x"":469,""y"":748,""t"":3827},{""x"":696,""y"":725,""t"":3904},{""x"":888,""y"":728,""t"":3979},{""x"":1013,""y"":704,""t"":4053},{""x"":1165,""y"":702,""t"":4138},{""x"":1260,""y"":630,""t"":4216},{""x"":1288,""y"":623,""t"":4289},{""x"":1306,""y"":624,""t"":4365},{""x"":1400,""y"":635,""t"":4441},{""x"":1462,""y"":603,""t"":4516},{""x"":1448,""y"":598,""t"":4589},{""x"":1457,""y"":600,""t"":4664},{""x"":1474,""y"":637,""t"":4739},{""x"":1508,""y"":559,""t"":4812},{""x"":1377,""y"":560,""t"":4889},{""x"":1307,""y"":568,""t"":4964},{""x"":1259,""y"":602,""t"":5039},{""x"":1349,""y"":589,""t"":5115},{""x"":1318,""y"":630,""t"":5189},{""x"":1332,""y"":634,""t"":5265},{""x"":1334,""y"":672,""t"":5340},{""x"":1291,""y"":665,""t"":5427},{""x"":1209,""y"":723,""t"":5510},{""x"":1177,""y"":740,""t"":5585},{""x"":1017,""y"":748,""t"":5662},{""x"":969,""y"":699,""t"":5736},{""x"":925,""y"":700,""t"":5810},{""x"":887,""y"":733,""t"":5887},{""x"":754,""y"":732,""t"":5960},{""x"":732,""y"":685,""t"":6039},{""x"":840,""y"":711,""t"":6119},{""x"":790,""y"":710,""t"":6192},{""x"":742,""y"":677,""t"":6271},{""x"":738,""y"":661,""t"":6344},{""x"":716,""y"":623,""t"":6418},{""x"":729,""y"":589,""t"":6497}]",1,0.22775425297310364,0.7722457470268964,wa_dn,0
4-alternatives,0,32,exp_64,1.0,669.5,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1073,""y"":652,""t"":-107},{""x"":1050,""y"":642,""t"":-31},{""x"":984,""y"":613,""t"":0},{""x"":910,""y"":628,""t"":87},{""x"":870,""y"":641,""t"":288},{""x"":816,""y"":566,""t"":363},{""x"":701,""y"":589,""t"":441},{""x"":551,""y"":577,""t"":515},{""x"":504,""y"":524,""t"":608},{""x"":492,""y"":561,""t"":687},{""x"":603,""y"":617,""t"":760},{""x"":596,""y"":687,""t"":868},{""x"":548,""y"":745,""t"":941},{""x"":612,""y"":747,""t"":1015},{""x"":572,""y"":808,""t"":1092},{""x"":703,""y"":825,""t"":1165},{""x"":883,""y"":750,""t"":1240},{""x"":959,""y"":765,""t"":1314},{""x"":919,""y"":719,""t"":1387},{""x"":905,""y"":656,""t"":1462},{""x"":890,""y"":580,""t"":1537},{""x"":786,""y"":537,""t"":1625},{""x"":683,""y"":554,""t"":1703},{""x"":620,""y"":637,""t"":1779},{""x"":736,""y"":659,""t"":1853},{""x"":806,""y"":700,""t"":1929},{""x"":967,""y"":686,""t"":2010},{""x"":1016,""y"":632,""t"":2085},{""x"":1215,""y"":620,""t"":2163},{""x"":1282,""y"":610,""t"":2240},{""x"":1384,""y"":622,""t"":2315},{""x"":1472,""y"":587,""t"":2392},{""x"":1434,""y"":579,""t"":2468},{""x"":1427,""y"":519,""t"":2543},{""x"":1358,""y"":530,""t"":2630},{""x"":1375,""y"":512,""t"":2717},{""x"":1289,""y"":459,""t"":2806},{""x"":1160,""y"":508,""t"":2880},{""x"":1076,""y"":546,""t"":2960},{""x"":1014,""y"":531,""t"":3034},{""x"":849,""y"":534,""t"":3107},{""x"":762,""y"":566,""t"":3182},{""x"":621,""y"":583,""t"":3260},{""x"":535,""y"":570,""t"":3336},{""x"":501,""y"":594,""t"":3410},{""x"":493,""y"":649,""t"":3485},{""x"":454,""y"":679,""t"":3560},{""x"":485,""y"":731,""t"":3639},{""x"":443,""y"":793,""t"":3712},{""x"":415,""y"":809,""t"":3785},{""x"":502,""y"":777,""t"":3862},{""x"":561,""y"":756,""t"":3938},{""x"":579,""y"":794,""t"":4012},{""x"":683,""y"":819,""t"":4088},{""x"":867,""y"":798,""t"":4163},{""x"":1033,""y"":762,""t"":4241},{""x"":1207,""y"":709,""t"":4319},{""x"":1262,""y"":631,""t"":4398},{""x"":1350,""y"":589,""t"":4474},{""x"":1436,""y"":540,""t"":4550},{""x"":1548,""y"":522,""t"":4632},{""x"":1589,""y"":546,""t"":4706},{""x"":1569,""y"":517,""t"":4781},{""x"":1487,""y"":542,""t"":4856},{""x"":1522,""y"":568,""t"":4931},{""x"":1548,""y"":590,""t"":5007},{""x"":1570,""y"":633,""t"":5083},{""x"":1552,""y"":622,""t"":5158},{""x"":1488,""y"":656,""t"":5236},{""x"":1470,""y"":657,""t"":5308},{""x"":1477,""y"":689,""t"":5384},{""x"":1402,""y"":692,""t"":5466},{""x"":1327,""y"":671,""t"":5561},{""x"":1294,""y"":644,""t"":5645},{""x"":1162,""y"":688,""t"":5718},{""x"":1096,""y"":701,""t"":5793},{""x"":1089,""y"":760,""t"":5867},{""x"":1012,""y"":811,""t"":5943},{""x"":1009,""y"":772,""t"":6019},{""x"":939,""y"":758,""t"":6102},{""x"":929,""y"":799,""t"":6177},{""x"":904,""y"":779,""t"":6253},{""x"":824,""y"":748,""t"":6327},{""x"":901,""y"":744,""t"":6403},{""x"":1008,""y"":745,""t"":6478}]",0,0.49477277522929275,0.5052272247707073,wa_dn,0
4-alternatives,0,33,exp_36,0.0,307.90000000596046,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1111,""y"":715,""t"":-79},{""x"":977,""y"":730,""t"":0},{""x"":963,""y"":735,""t"":106},{""x"":956,""y"":678,""t"":259},{""x"":919,""y"":638,""t"":334},{""x"":752,""y"":641,""t"":408},{""x"":763,""y"":626,""t"":494},{""x"":728,""y"":622,""t"":570},{""x"":815,""y"":600,""t"":644},{""x"":867,""y"":625,""t"":718},{""x"":885,""y"":626,""t"":793},{""x"":900,""y"":629,""t"":867},{""x"":944,""y"":634,""t"":942},{""x"":931,""y"":682,""t"":1017},{""x"":796,""y"":711,""t"":1092},{""x"":712,""y"":761,""t"":1168},{""x"":670,""y"":758,""t"":1242},{""x"":615,""y"":683,""t"":1315},{""x"":633,""y"":696,""t"":1390},{""x"":571,""y"":723,""t"":1466},{""x"":614,""y"":674,""t"":1542},{""x"":562,""y"":668,""t"":1627},{""x"":556,""y"":593,""t"":1701},{""x"":517,""y"":522,""t"":1777},{""x"":400,""y"":552,""t"":1850},{""x"":477,""y"":495,""t"":1923},{""x"":621,""y"":494,""t"":2013},{""x"":816,""y"":515,""t"":2089},{""x"":881,""y"":485,""t"":2163},{""x"":1016,""y"":507,""t"":2236},{""x"":1158,""y"":517,""t"":2310},{""x"":1199,""y"":550,""t"":2418},{""x"":1274,""y"":593,""t"":2499},{""x"":1317,""y"":633,""t"":2573},{""x"":1446,""y"":630,""t"":2648},{""x"":1497,""y"":662,""t"":2728},{""x"":1585,""y"":673,""t"":2802},{""x"":1626,""y"":698,""t"":2877},{""x"":1558,""y"":726,""t"":2950},{""x"":1424,""y"":816,""t"":3032},{""x"":1189,""y"":829,""t"":3106},{""x"":1095,""y"":827,""t"":3179},{""x"":930,""y"":823,""t"":3254},{""x"":831,""y"":813,""t"":3329},{""x"":695,""y"":844,""t"":3415},{""x"":597,""y"":845,""t"":3531},{""x"":518,""y"":846,""t"":3607},{""x"":450,""y"":871,""t"":3685},{""x"":440,""y"":923,""t"":3758},{""x"":376,""y"":918,""t"":3833},{""x"":439,""y"":908,""t"":3909},{""x"":479,""y"":854,""t"":3982},{""x"":419,""y"":850,""t"":4059},{""x"":274,""y"":813,""t"":4135},{""x"":325,""y"":750,""t"":4213},{""x"":316,""y"":700,""t"":4296},{""x"":392,""y"":642,""t"":4370},{""x"":593,""y"":621,""t"":4444},{""x"":718,""y"":623,""t"":4524},{""x"":908,""y"":625,""t"":4597},{""x"":1055,""y"":637,""t"":4675},{""x"":1182,""y"":656,""t"":4750},{""x"":1254,""y"":632,""t"":4826},{""x"":1335,""y"":538,""t"":4901},{""x"":1384,""y"":461,""t"":4976},{""x"":1425,""y"":462,""t"":5051},{""x"":1369,""y"":458,""t"":5125},{""x"":1406,""y"":494,""t"":5200},{""x"":1373,""y"":508,""t"":5274},{""x"":1411,""y"":564,""t"":5355},{""x"":1473,""y"":661,""t"":5431},{""x"":1409,""y"":693,""t"":5506},{""x"":1351,""y"":764,""t"":5583},{""x"":1285,""y"":834,""t"":5666},{""x"":1121,""y"":875,""t"":5742},{""x"":1021,""y"":819,""t"":5817},{""x"":1012,""y"":808,""t"":5891},{""x"":907,""y"":805,""t"":5966},{""x"":853,""y"":734,""t"":6042}]",0,0.3404608308593932,0.6595391691406067,wa_dn,0
