subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
4-alternatives,0,34,exp_108,0.0,687.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1059,""y"":643,""t"":-79},{""x"":1103,""y"":651,""t"":0},{""x"":1082,""y"":654,""t"":97},{""x"":992,""y"":654,""t"":251},{""x"":890,""y"":655,""t"":326},{""x"":821,""y"":643,""t"":402},{""x"":868,""y"":621,""t"":474},{""x"":896,""y"":634,""t"":548},{""x"":914,""y"":650,""t"":623},{""x"":1160,""y"":649,""t"":697},{""x"":1241,""y"":640,""t"":776},{""x"":1392,""y"":662,""t"":853},{""x"":1454,""y"":658,""t"":927},{""x"":1490,""y"":678,""t"":1005},{""x"":1488,""y"":653,""t"":1079},{""x"":1561,""y"":683,""t"":1153},{""x"":1500,""y"":727,""t"":1228},{""x"":1425,""y"":752,""t"":1308},{""x"":1429,""y"":748,""t"":1382},{""x"":1428,""y"":752,""t"":1457},{""x"":1402,""y"":714,""t"":1534},{""x"":1404,""y"":693,""t"":1614},{""x"":1453,""y"":673,""t"":1690},{""x"":1496,""y"":652,""t"":1765},{""x"":1402,""y"":665,""t"":1843},{""x"":1281,""y"":685,""t"":1918},{""x"":1074,""y"":756,""t"":1991},{""x"":1014,""y"":769,""t"":2064},{""x"":836,""y"":758,""t"":2140},{""x"":766,""y"":811,""t"":2212},{""x"":647,""y"":851,""t"":2288},{""x"":499,""y"":862,""t"":2362},{""x"":409,""y"":878,""t"":2435},{""x"":349,""y"":883,""t"":2511},{""x"":315,""y"":890,""t"":2587},{""x"":265,""y"":890,""t"":2664},{""x"":260,""y"":857,""t"":2750},{""x"":256,""y"":801,""t"":2826},{""x"":276,""y"":747,""t"":2899},{""x"":273,""y"":708,""t"":2974},{""x"":189,""y"":680,""t"":3051},{""x"":175,""y"":642,""t"":3124},{""x"":525,""y"":602,""t"":3199},{""x"":766,""y"":609,""t"":3282},{""x"":991,""y"":594,""t"":3354},{""x"":1086,""y"":603,""t"":3428},{""x"":1144,""y"":628,""t"":3504},{""x"":1235,""y"":633,""t"":3580},{""x"":1252,""y"":665,""t"":3654},{""x"":1127,""y"":670,""t"":3730},{""x"":987,""y"":714,""t"":3805},{""x"":925,""y"":748,""t"":3878},{""x"":830,""y"":739,""t"":3953},{""x"":681,""y"":750,""t"":4025},{""x"":524,""y"":754,""t"":4099},{""x"":410,""y"":786,""t"":4173},{""x"":439,""y"":804,""t"":4251},{""x"":343,""y"":803,""t"":4332},{""x"":414,""y"":828,""t"":4407},{""x"":401,""y"":848,""t"":4481},{""x"":438,""y"":872,""t"":4554},{""x"":484,""y"":897,""t"":4627},{""x"":531,""y"":896,""t"":4703},{""x"":624,""y"":853,""t"":4780},{""x"":573,""y"":881,""t"":4855},{""x"":587,""y"":846,""t"":4935},{""x"":551,""y"":786,""t"":5011},{""x"":585,""y"":753,""t"":5086},{""x"":501,""y"":718,""t"":5159},{""x"":443,""y"":647,""t"":5235},{""x"":407,""y"":688,""t"":5312},{""x"":412,""y"":677,""t"":5393},{""x"":600,""y"":679,""t"":5471},{""x"":559,""y"":676,""t"":5544},{""x"":621,""y"":658,""t"":5619},{""x"":685,""y"":695,""t"":5693},{""x"":794,""y"":661,""t"":5773},{""x"":816,""y"":669,""t"":5849},{""x"":854,""y"":735,""t"":5927},{""x"":853,""y"":716,""t"":6002},{""x"":848,""y"":710,""t"":6085},{""x"":923,""y"":710,""t"":6160},{""x"":815,""y"":725,""t"":6237},{""x"":816,""y"":671,""t"":6313},{""x"":851,""y"":658,""t"":6388},{""x"":795,""y"":646,""t"":6464}]",0,0.5106111077436916,0.4893888922563084,wa_dn,0
4-alternatives,0,38,exp_88,1.0,590.0999999940395,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1057,""y"":555,""t"":-76},{""x"":1077,""y"":566,""t"":0},{""x"":1054,""y"":597,""t"":102},{""x"":976,""y"":637,""t"":233},{""x"":1007,""y"":646,""t"":326},{""x"":1039,""y"":624,""t"":399},{""x"":950,""y"":572,""t"":479},{""x"":1001,""y"":536,""t"":550},{""x"":931,""y"":500,""t"":623},{""x"":905,""y"":570,""t"":697},{""x"":784,""y"":647,""t"":770},{""x"":826,""y"":674,""t"":846},{""x"":792,""y"":700,""t"":920},{""x"":701,""y"":722,""t"":995},{""x"":688,""y"":657,""t"":1066},{""x"":741,""y"":599,""t"":1139},{""x"":812,""y"":577,""t"":1214},{""x"":694,""y"":552,""t"":1285},{""x"":751,""y"":508,""t"":1359},{""x"":699,""y"":479,""t"":1431},{""x"":790,""y"":430,""t"":1506},{""x"":901,""y"":454,""t"":1586},{""x"":944,""y"":405,""t"":1660},{""x"":919,""y"":417,""t"":1733},{""x"":1025,""y"":473,""t"":1806},{""x"":1108,""y"":511,""t"":1889},{""x"":1167,""y"":541,""t"":1962},{""x"":1207,""y"":505,""t"":2034},{""x"":1280,""y"":554,""t"":2107},{""x"":1298,""y"":593,""t"":2179},{""x"":1339,""y"":628,""t"":2251},{""x"":1381,""y"":691,""t"":2338},{""x"":1451,""y"":698,""t"":2412},{""x"":1446,""y"":670,""t"":2490},{""x"":1491,""y"":635,""t"":2599},{""x"":1520,""y"":596,""t"":2676},{""x"":1500,""y"":561,""t"":2754},{""x"":1541,""y"":535,""t"":2869},{""x"":1553,""y"":556,""t"":2896},{""x"":1488,""y"":588,""t"":2973},{""x"":1177,""y"":603,""t"":3045},{""x"":939,""y"":602,""t"":3119},{""x"":746,""y"":599,""t"":3191},{""x"":680,""y"":590,""t"":3265},{""x"":782,""y"":530,""t"":3376},{""x"":739,""y"":564,""t"":3403},{""x"":681,""y"":596,""t"":3483},{""x"":691,""y"":625,""t"":3561},{""x"":615,""y"":663,""t"":3633},{""x"":461,""y"":712,""t"":3706},{""x"":474,""y"":719,""t"":3818},{""x"":482,""y"":753,""t"":3849},{""x"":568,""y"":717,""t"":3930},{""x"":546,""y"":653,""t"":4005},{""x"":572,""y"":621,""t"":4078},{""x"":753,""y"":657,""t"":4152},{""x"":871,""y"":681,""t"":4230},{""x"":1018,""y"":670,""t"":4308},{""x"":1103,""y"":650,""t"":4381},{""x"":1232,""y"":648,""t"":4454},{""x"":1245,""y"":577,""t"":4533},{""x"":1308,""y"":537,""t"":4605},{""x"":1441,""y"":547,""t"":4680},{""x"":1483,""y"":534,""t"":4754},{""x"":1519,""y"":551,""t"":4825},{""x"":1572,""y"":571,""t"":4902},{""x"":1586,""y"":590,""t"":4974},{""x"":1584,""y"":621,""t"":5047},{""x"":1565,""y"":670,""t"":5122},{""x"":1571,""y"":661,""t"":5194},{""x"":1523,""y"":622,""t"":5269},{""x"":1463,""y"":632,""t"":5343},{""x"":1481,""y"":643,""t"":5422},{""x"":1466,""y"":636,""t"":5497},{""x"":1357,""y"":610,""t"":5569},{""x"":1243,""y"":592,""t"":5641},{""x"":1135,""y"":589,""t"":5712},{""x"":1143,""y"":563,""t"":5823},{""x"":1106,""y"":569,""t"":5853},{""x"":1033,""y"":565,""t"":5934},{""x"":975,""y"":572,""t"":6013},{""x"":993,""y"":582,""t"":6087},{""x"":999,""y"":588,""t"":6164},{""x"":926,""y"":587,""t"":6236},{""x"":924,""y"":592,""t"":6307},{""x"":1067,""y"":525,""t"":6378}]",1,0.44702907045127577,0.5529709295487242,wa_dn,0
4-alternatives,0,39,exp_116,1.0,532.4000000059605,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":976,""y"":530,""t"":-107},{""x"":983,""y"":604,""t"":-32},{""x"":1054,""y"":625,""t"":0},{""x"":1077,""y"":632,""t"":158},{""x"":988,""y"":654,""t"":305},{""x"":920,""y"":577,""t"":379},{""x"":770,""y"":630,""t"":455},{""x"":860,""y"":608,""t"":529},{""x"":984,""y"":557,""t"":605},{""x"":1094,""y"":546,""t"":679},{""x"":1133,""y"":505,""t"":753},{""x"":1286,""y"":467,""t"":827},{""x"":1342,""y"":491,""t"":900},{""x"":1405,""y"":463,""t"":973},{""x"":1333,""y"":481,""t"":1047},{""x"":1385,""y"":460,""t"":1121},{""x"":1445,""y"":496,""t"":1194},{""x"":1413,""y"":524,""t"":1268},{""x"":1447,""y"":527,""t"":1342},{""x"":1381,""y"":561,""t"":1419},{""x"":1425,""y"":544,""t"":1495},{""x"":1454,""y"":522,""t"":1568},{""x"":1429,""y"":560,""t"":1651},{""x"":1475,""y"":591,""t"":1730},{""x"":1559,""y"":617,""t"":1804},{""x"":1549,""y"":579,""t"":1886},{""x"":1360,""y"":594,""t"":1961},{""x"":1122,""y"":617,""t"":2034},{""x"":949,""y"":630,""t"":2110},{""x"":788,""y"":617,""t"":2201},{""x"":765,""y"":583,""t"":2277},{""x"":631,""y"":674,""t"":2351},{""x"":556,""y"":705,""t"":2425},{""x"":541,""y"":740,""t"":2499},{""x"":407,""y"":763,""t"":2573},{""x"":352,""y"":773,""t"":2648},{""x"":382,""y"":757,""t"":2728},{""x"":429,""y"":691,""t"":2801},{""x"":542,""y"":652,""t"":2875},{""x"":608,""y"":623,""t"":2949},{""x"":829,""y"":627,""t"":3024},{""x"":961,""y"":576,""t"":3099},{""x"":1159,""y"":520,""t"":3176},{""x"":1279,""y"":520,""t"":3249},{""x"":1346,""y"":492,""t"":3326},{""x"":1471,""y"":408,""t"":3402},{""x"":1507,""y"":448,""t"":3515},{""x"":1534,""y"":504,""t"":3546},{""x"":1541,""y"":560,""t"":3623},{""x"":1544,""y"":578,""t"":3696},{""x"":1594,""y"":647,""t"":3776},{""x"":1517,""y"":662,""t"":3851},{""x"":1558,""y"":656,""t"":3927},{""x"":1541,""y"":669,""t"":3999},{""x"":1446,""y"":628,""t"":4088},{""x"":1442,""y"":606,""t"":4163},{""x"":1319,""y"":603,""t"":4238},{""x"":1320,""y"":568,""t"":4318},{""x"":1338,""y"":553,""t"":4392},{""x"":1372,""y"":529,""t"":4467},{""x"":1403,""y"":559,""t"":4540},{""x"":1286,""y"":625,""t"":4614},{""x"":1197,""y"":606,""t"":4690},{""x"":1052,""y"":608,""t"":4763},{""x"":979,""y"":581,""t"":4837},{""x"":751,""y"":608,""t"":4913},{""x"":665,""y"":628,""t"":4987},{""x"":499,""y"":688,""t"":5058},{""x"":512,""y"":750,""t"":5132},{""x"":635,""y"":703,""t"":5222},{""x"":882,""y"":681,""t"":5295},{""x"":1081,""y"":667,""t"":5412},{""x"":1281,""y"":594,""t"":5487},{""x"":1451,""y"":599,""t"":5560},{""x"":1512,""y"":497,""t"":5636},{""x"":1504,""y"":533,""t"":5709},{""x"":1373,""y"":591,""t"":5785},{""x"":1302,""y"":582,""t"":5859},{""x"":1218,""y"":588,""t"":5942},{""x"":1153,""y"":602,""t"":6017},{""x"":1045,""y"":591,""t"":6090},{""x"":1062,""y"":581,""t"":6163},{""x"":1086,""y"":650,""t"":6237},{""x"":1111,""y"":629,""t"":6311}]",1,0.4305517457437961,0.5694482542562038,wa_dn,0
4-alternatives,0,40,exp_74,1.0,459.09999999403954,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":942,""y"":710,""t"":-76},{""x"":900,""y"":682,""t"":0},{""x"":899,""y"":627,""t"":104},{""x"":892,""y"":680,""t"":240},{""x"":944,""y"":631,""t"":329},{""x"":1015,""y"":596,""t"":402},{""x"":1102,""y"":528,""t"":478},{""x"":1166,""y"":538,""t"":551},{""x"":1234,""y"":518,""t"":630},{""x"":1292,""y"":501,""t"":703},{""x"":1414,""y"":460,""t"":775},{""x"":1551,""y"":469,""t"":848},{""x"":1644,""y"":503,""t"":924},{""x"":1728,""y"":566,""t"":996},{""x"":1795,""y"":591,""t"":1075},{""x"":1819,""y"":597,""t"":1150},{""x"":1800,""y"":611,""t"":1225},{""x"":1658,""y"":625,""t"":1338},{""x"":1490,""y"":595,""t"":1369},{""x"":1422,""y"":552,""t"":1455},{""x"":1192,""y"":539,""t"":1527},{""x"":780,""y"":593,""t"":1600},{""x"":624,""y"":593,""t"":1675},{""x"":597,""y"":504,""t"":1749},{""x"":620,""y"":451,""t"":1823},{""x"":629,""y"":458,""t"":1894},{""x"":522,""y"":507,""t"":1974},{""x"":420,""y"":564,""t"":2083},{""x"":348,""y"":584,""t"":2113},{""x"":295,""y"":620,""t"":2189},{""x"":217,""y"":646,""t"":2261},{""x"":312,""y"":624,""t"":2335},{""x"":287,""y"":633,""t"":2411},{""x"":559,""y"":620,""t"":2486},{""x"":732,""y"":618,""t"":2561},{""x"":949,""y"":613,""t"":2636},{""x"":1173,""y"":526,""t"":2715},{""x"":1356,""y"":479,""t"":2788},{""x"":1455,""y"":510,""t"":2902},{""x"":1570,""y"":489,""t"":2930},{""x"":1626,""y"":469,""t"":3014},{""x"":1669,""y"":426,""t"":3088},{""x"":1631,""y"":463,""t"":3161},{""x"":1622,""y"":468,""t"":3237},{""x"":1670,""y"":493,""t"":3309},{""x"":1634,""y"":574,""t"":3382},{""x"":1630,""y"":609,""t"":3459},{""x"":1580,""y"":630,""t"":3533},{""x"":1524,""y"":642,""t"":3608},{""x"":1596,""y"":671,""t"":3686},{""x"":1647,""y"":674,""t"":3767},{""x"":1612,""y"":652,""t"":3840},{""x"":1633,""y"":617,""t"":3915},{""x"":1660,""y"":629,""t"":3994},{""x"":1589,""y"":632,""t"":4066},{""x"":1521,""y"":663,""t"":4142},{""x"":1470,""y"":659,""t"":4216},{""x"":1329,""y"":686,""t"":4292},{""x"":1303,""y"":669,""t"":4368},{""x"":1166,""y"":710,""t"":4441},{""x"":949,""y"":620,""t"":4515},{""x"":916,""y"":515,""t"":4590},{""x"":871,""y"":491,""t"":4709},{""x"":985,""y"":489,""t"":4738},{""x"":1007,""y"":505,""t"":4819},{""x"":1048,""y"":513,""t"":4897},{""x"":1123,""y"":495,""t"":5008},{""x"":1252,""y"":436,""t"":5041},{""x"":1357,""y"":472,""t"":5119},{""x"":1395,""y"":489,""t"":5194},{""x"":1476,""y"":466,""t"":5271},{""x"":1485,""y"":453,""t"":5350},{""x"":1458,""y"":441,""t"":5426},{""x"":1390,""y"":504,""t"":5503},{""x"":1293,""y"":531,""t"":5576},{""x"":1283,""y"":500,""t"":5649},{""x"":1365,""y"":498,""t"":5732},{""x"":1422,""y"":527,""t"":5810},{""x"":1430,""y"":502,""t"":5884},{""x"":1466,""y"":529,""t"":5960},{""x"":1468,""y"":541,""t"":6038},{""x"":1540,""y"":517,""t"":6111},{""x"":1543,""y"":487,""t"":6186}]",1,0.5779821868236893,0.4220178131763107,wa_dn,0
4-alternatives,0,42,exp_18,1.0,457.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1099,""y"":667,""t"":-81},{""x"":1076,""y"":663,""t"":0},{""x"":1012,""y"":675,""t"":89},{""x"":966,""y"":694,""t"":179},{""x"":867,""y"":692,""t"":307},{""x"":800,""y"":684,""t"":407},{""x"":723,""y"":712,""t"":481},{""x"":841,""y"":718,""t"":560},{""x"":1044,""y"":697,""t"":638},{""x"":1237,""y"":609,""t"":719},{""x"":1364,""y"":580,""t"":792},{""x"":1460,""y"":556,""t"":865},{""x"":1512,""y"":551,""t"":937},{""x"":1607,""y"":562,""t"":1011},{""x"":1595,""y"":586,""t"":1091},{""x"":1630,""y"":655,""t"":1169},{""x"":1702,""y"":696,""t"":1243},{""x"":1684,""y"":724,""t"":1317},{""x"":1695,""y"":733,""t"":1392},{""x"":1646,""y"":746,""t"":1464},{""x"":1692,""y"":743,""t"":1540},{""x"":1658,""y"":732,""t"":1616},{""x"":1682,""y"":738,""t"":1691},{""x"":1699,""y"":726,""t"":1764},{""x"":1478,""y"":734,""t"":1838},{""x"":1218,""y"":692,""t"":1912},{""x"":1020,""y"":667,""t"":1991},{""x"":834,""y"":624,""t"":2063},{""x"":620,""y"":636,""t"":2135},{""x"":629,""y"":600,""t"":2210},{""x"":711,""y"":564,""t"":2324},{""x"":640,""y"":556,""t"":2352},{""x"":539,""y"":559,""t"":2437},{""x"":485,""y"":587,""t"":2512},{""x"":505,""y"":551,""t"":2591},{""x"":517,""y"":557,""t"":2668},{""x"":370,""y"":547,""t"":2746},{""x"":439,""y"":490,""t"":2818},{""x"":593,""y"":504,""t"":2893},{""x"":818,""y"":481,""t"":2965},{""x"":1042,""y"":465,""t"":3044},{""x"":1238,""y"":463,""t"":3120},{""x"":1353,""y"":473,""t"":3191},{""x"":1395,""y"":465,""t"":3264},{""x"":1487,""y"":521,""t"":3378},{""x"":1548,""y"":584,""t"":3409},{""x"":1639,""y"":632,""t"":3489},{""x"":1647,""y"":657,""t"":3563},{""x"":1571,""y"":605,""t"":3637},{""x"":1573,""y"":585,""t"":3711},{""x"":1577,""y"":546,""t"":3794},{""x"":1633,""y"":555,""t"":3869},{""x"":1679,""y"":561,""t"":3942},{""x"":1624,""y"":578,""t"":4033},{""x"":1622,""y"":595,""t"":4108},{""x"":1476,""y"":591,""t"":4189},{""x"":1360,""y"":614,""t"":4297},{""x"":1222,""y"":636,""t"":4374},{""x"":1096,""y"":670,""t"":4450},{""x"":1059,""y"":687,""t"":4529},{""x"":854,""y"":647,""t"":4602},{""x"":609,""y"":620,""t"":4675},{""x"":530,""y"":534,""t"":4750},{""x"":652,""y"":466,""t"":4826},{""x"":610,""y"":483,""t"":4899},{""x"":550,""y"":473,""t"":4974},{""x"":717,""y"":515,""t"":5051},{""x"":951,""y"":562,""t"":5123},{""x"":1093,""y"":534,""t"":5198},{""x"":1283,""y"":557,""t"":5269},{""x"":1348,""y"":543,""t"":5344},{""x"":1419,""y"":524,""t"":5425},{""x"":1463,""y"":489,""t"":5501},{""x"":1473,""y"":514,""t"":5573},{""x"":1431,""y"":525,""t"":5648},{""x"":1367,""y"":547,""t"":5723},{""x"":1375,""y"":502,""t"":5805},{""x"":1296,""y"":549,""t"":5883},{""x"":1377,""y"":507,""t"":5997},{""x"":1390,""y"":513,""t"":6025},{""x"":1412,""y"":525,""t"":6109},{""x"":1402,""y"":483,""t"":6185},{""x"":1322,""y"":449,""t"":6258}]",1,0.3568557682892524,0.6431442317107475,wa_dn,0
4-alternatives,0,45,exp_68,0.0,341.09999999403954,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1125,""y"":584,""t"":-104},{""x"":1159,""y"":591,""t"":-30},{""x"":1157,""y"":619,""t"":0},{""x"":1147,""y"":626,""t"":101},{""x"":1139,""y"":630,""t"":306},{""x"":1067,""y"":612,""t"":379},{""x"":1000,""y"":605,""t"":457},{""x"":909,""y"":621,""t"":534},{""x"":940,""y"":600,""t"":609},{""x"":888,""y"":604,""t"":682},{""x"":851,""y"":666,""t"":794},{""x"":755,""y"":727,""t"":825},{""x"":786,""y"":722,""t"":903},{""x"":746,""y"":757,""t"":977},{""x"":599,""y"":753,""t"":1053},{""x"":597,""y"":686,""t"":1128},{""x"":752,""y"":660,""t"":1201},{""x"":696,""y"":601,""t"":1284},{""x"":750,""y"":572,""t"":1357},{""x"":776,""y"":521,""t"":1433},{""x"":895,""y"":462,""t"":1507},{""x"":815,""y"":464,""t"":1585},{""x"":820,""y"":419,""t"":1665},{""x"":815,""y"":366,""t"":1740},{""x"":717,""y"":372,""t"":1813},{""x"":808,""y"":422,""t"":1888},{""x"":983,""y"":434,""t"":1961},{""x"":1089,""y"":460,""t"":2037},{""x"":1217,""y"":437,""t"":2111},{""x"":1333,""y"":431,""t"":2186},{""x"":1389,""y"":467,""t"":2260},{""x"":1467,""y"":544,""t"":2337},{""x"":1520,""y"":609,""t"":2411},{""x"":1572,""y"":647,""t"":2486},{""x"":1542,""y"":691,""t"":2563},{""x"":1410,""y"":631,""t"":2638},{""x"":1421,""y"":603,""t"":2718},{""x"":1471,""y"":555,""t"":2793},{""x"":1449,""y"":550,""t"":2866},{""x"":1208,""y"":547,""t"":2957},{""x"":1089,""y"":579,""t"":3064},{""x"":963,""y"":524,""t"":3137},{""x"":823,""y"":507,""t"":3213},{""x"":825,""y"":559,""t"":3287},{""x"":831,""y"":621,""t"":3365},{""x"":806,""y"":641,""t"":3440},{""x"":758,""y"":686,""t"":3514},{""x"":769,""y"":717,""t"":3591},{""x"":839,""y"":788,""t"":3667},{""x"":894,""y"":841,""t"":3741},{""x"":923,""y"":817,""t"":3853},{""x"":1026,""y"":740,""t"":3882},{""x"":1139,""y"":672,""t"":3961},{""x"":1256,""y"":628,""t"":4038},{""x"":1331,""y"":629,""t"":4111},{""x"":1416,""y"":558,""t"":4188},{""x"":1514,""y"":542,""t"":4267},{""x"":1589,""y"":503,""t"":4343},{""x"":1591,""y"":465,""t"":4418},{""x"":1550,""y"":437,""t"":4491},{""x"":1556,""y"":452,""t"":4566},{""x"":1564,""y"":481,""t"":4644},{""x"":1615,""y"":518,""t"":4721},{""x"":1658,""y"":561,""t"":4796},{""x"":1627,""y"":618,""t"":4871},{""x"":1660,""y"":674,""t"":4945},{""x"":1630,""y"":720,""t"":5017},{""x"":1605,""y"":744,""t"":5091},{""x"":1585,""y"":736,""t"":5164},{""x"":1575,""y"":740,""t"":5240},{""x"":1455,""y"":733,""t"":5319},{""x"":1427,""y"":724,""t"":5402},{""x"":1424,""y"":666,""t"":5479},{""x"":1386,""y"":652,""t"":5553},{""x"":1372,""y"":619,""t"":5627},{""x"":1322,""y"":587,""t"":5711},{""x"":1306,""y"":578,""t"":5787},{""x"":1326,""y"":566,""t"":5860},{""x"":1340,""y"":526,""t"":5934},{""x"":1256,""y"":562,""t"":6010},{""x"":1239,""y"":572,""t"":6085}]",0,0.49477277522929275,0.5052272247707073,wa_dn,0
