subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
4-alternatives,0,46,catch_0,0.0,769.0,0.19,0.72,2.0,3.0,dominated,dominant,1,1,alternatives,0.0,False,0.38,2.16,-1.7800000000000002,-1.5747724051190084,0.5,0.5,0.5,0.5,,1.0,,dominant,False,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1157,""y"":684,""t"":-94},{""x"":1113,""y"":667,""t"":0},{""x"":1091,""y"":705,""t"":88},{""x"":1065,""y"":727,""t"":163},{""x"":859,""y"":717,""t"":313},{""x"":853,""y"":709,""t"":408},{""x"":808,""y"":646,""t"":481},{""x"":760,""y"":643,""t"":560},{""x"":794,""y"":649,""t"":636},{""x"":841,""y"":612,""t"":712},{""x"":809,""y"":621,""t"":786},{""x"":705,""y"":630,""t"":865},{""x"":705,""y"":616,""t"":938},{""x"":636,""y"":600,""t"":1010},{""x"":636,""y"":575,""t"":1082},{""x"":573,""y"":571,""t"":1155},{""x"":534,""y"":582,""t"":1230},{""x"":520,""y"":640,""t"":1306},{""x"":558,""y"":656,""t"":1387},{""x"":519,""y"":707,""t"":1461},{""x"":536,""y"":748,""t"":1536},{""x"":743,""y"":739,""t"":1621},{""x"":975,""y"":721,""t"":1693},{""x"":1105,""y"":679,""t"":1767},{""x"":1250,""y"":644,""t"":1845},{""x"":1340,""y"":637,""t"":1920},{""x"":1466,""y"":605,""t"":1994},{""x"":1510,""y"":599,""t"":2067},{""x"":1525,""y"":594,""t"":2139},{""x"":1573,""y"":569,""t"":2212},{""x"":1560,""y"":511,""t"":2321},{""x"":1578,""y"":487,""t"":2352},{""x"":1526,""y"":492,""t"":2432},{""x"":1496,""y"":514,""t"":2510},{""x"":1552,""y"":495,""t"":2584},{""x"":1571,""y"":558,""t"":2663},{""x"":1576,""y"":640,""t"":2743},{""x"":1560,""y"":689,""t"":2815},{""x"":1496,""y"":726,""t"":2893},{""x"":1380,""y"":730,""t"":2967},{""x"":1270,""y"":735,""t"":3040},{""x"":974,""y"":740,""t"":3114},{""x"":968,""y"":705,""t"":3189},{""x"":839,""y"":661,""t"":3270},{""x"":665,""y"":682,""t"":3345},{""x"":689,""y"":632,""t"":3419},{""x"":710,""y"":612,""t"":3493},{""x"":666,""y"":615,""t"":3566},{""x"":649,""y"":575,""t"":3645},{""x"":653,""y"":526,""t"":3718},{""x"":837,""y"":588,""t"":3792},{""x"":976,""y"":569,""t"":3869},{""x"":1124,""y"":566,""t"":3941},{""x"":1218,""y"":543,""t"":4016},{""x"":1373,""y"":584,""t"":4095},{""x"":1441,""y"":554,""t"":4170},{""x"":1462,""y"":532,""t"":4243},{""x"":1487,""y"":552,""t"":4318},{""x"":1525,""y"":559,""t"":4394},{""x"":1526,""y"":617,""t"":4467},{""x"":1593,""y"":655,""t"":4543},{""x"":1582,""y"":701,""t"":4618},{""x"":1579,""y"":707,""t"":4692},{""x"":1582,""y"":704,""t"":4767},{""x"":1646,""y"":613,""t"":4840},{""x"":1600,""y"":624,""t"":4917},{""x"":1607,""y"":626,""t"":4992},{""x"":1553,""y"":668,""t"":5067},{""x"":1523,""y"":638,""t"":5142},{""x"":1465,""y"":653,""t"":5214},{""x"":1412,""y"":677,""t"":5287},{""x"":1397,""y"":655,""t"":5360},{""x"":1389,""y"":615,""t"":5439},{""x"":1334,""y"":589,""t"":5514},{""x"":1327,""y"":577,""t"":5587},{""x"":1242,""y"":605,""t"":5668},{""x"":1132,""y"":637,""t"":5742},{""x"":1038,""y"":668,""t"":5817},{""x"":1008,""y"":662,""t"":5892},{""x"":936,""y"":670,""t"":5965},{""x"":942,""y"":697,""t"":6040},{""x"":974,""y"":730,""t"":6130},{""x"":975,""y"":762,""t"":6210},{""x"":905,""y"":728,""t"":6287},{""x"":918,""y"":749,""t"":6394},{""x"":908,""y"":745,""t"":6468},{""x"":948,""y"":722,""t"":6542}]",1,0.13771878320320974,0.8622812167967903,wa_dn,0
4-alternatives,0,47,exp_102,1.0,602.3000000119209,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1070,""y"":696,""t"":-92},{""x"":1080,""y"":684,""t"":0},{""x"":1003,""y"":689,""t"":106},{""x"":974,""y"":694,""t"":238},{""x"":888,""y"":672,""t"":332},{""x"":839,""y"":654,""t"":408},{""x"":814,""y"":652,""t"":484},{""x"":905,""y"":639,""t"":558},{""x"":954,""y"":618,""t"":635},{""x"":1105,""y"":588,""t"":709},{""x"":1185,""y"":554,""t"":783},{""x"":1230,""y"":541,""t"":859},{""x"":1281,""y"":530,""t"":932},{""x"":1342,""y"":521,""t"":1008},{""x"":1368,""y"":567,""t"":1079},{""x"":1428,""y"":581,""t"":1162},{""x"":1548,""y"":625,""t"":1235},{""x"":1606,""y"":696,""t"":1309},{""x"":1625,""y"":717,""t"":1385},{""x"":1611,""y"":678,""t"":1462},{""x"":1421,""y"":707,""t"":1536},{""x"":1176,""y"":686,""t"":1615},{""x"":1007,""y"":631,""t"":1694},{""x"":879,""y"":572,""t"":1769},{""x"":750,""y"":589,""t"":1880},{""x"":553,""y"":575,""t"":1911},{""x"":557,""y"":536,""t"":1990},{""x"":481,""y"":545,""t"":2062},{""x"":577,""y"":512,""t"":2139},{""x"":535,""y"":488,""t"":2212},{""x"":492,""y"":559,""t"":2287},{""x"":452,""y"":626,""t"":2360},{""x"":547,""y"":728,""t"":2433},{""x"":608,""y"":754,""t"":2506},{""x"":535,""y"":807,""t"":2585},{""x"":684,""y"":821,""t"":2666},{""x"":714,""y"":776,""t"":2747},{""x"":650,""y"":761,""t"":2820},{""x"":680,""y"":699,""t"":2893},{""x"":879,""y"":639,""t"":2968},{""x"":996,""y"":596,""t"":3041},{""x"":1211,""y"":581,""t"":3116},{""x"":1306,""y"":574,""t"":3190},{""x"":1370,""y"":565,""t"":3264},{""x"":1366,""y"":604,""t"":3379},{""x"":1506,""y"":627,""t"":3409},{""x"":1501,""y"":638,""t"":3491},{""x"":1499,""y"":672,""t"":3564},{""x"":1505,""y"":730,""t"":3641},{""x"":1458,""y"":710,""t"":3716},{""x"":1411,""y"":680,""t"":3797},{""x"":1216,""y"":715,""t"":3869},{""x"":1135,""y"":708,""t"":3944},{""x"":996,""y"":648,""t"":4019},{""x"":929,""y"":614,""t"":4091},{""x"":946,""y"":592,""t"":4167},{""x"":924,""y"":574,""t"":4240},{""x"":942,""y"":580,""t"":4316},{""x"":854,""y"":532,""t"":4393},{""x"":810,""y"":475,""t"":4468},{""x"":787,""y"":441,""t"":4543},{""x"":771,""y"":453,""t"":4614},{""x"":691,""y"":472,""t"":4693},{""x"":653,""y"":535,""t"":4767},{""x"":650,""y"":610,""t"":4840},{""x"":736,""y"":583,""t"":4913},{""x"":823,""y"":611,""t"":4987},{""x"":990,""y"":644,""t"":5061},{""x"":1013,""y"":687,""t"":5135},{""x"":1148,""y"":661,""t"":5208},{""x"":1272,""y"":634,""t"":5286},{""x"":1322,""y"":638,""t"":5367},{""x"":1368,""y"":654,""t"":5439},{""x"":1410,""y"":648,""t"":5516},{""x"":1410,""y"":695,""t"":5589},{""x"":1415,""y"":660,""t"":5668},{""x"":1361,""y"":650,""t"":5739},{""x"":1329,""y"":652,""t"":5813},{""x"":1336,""y"":648,""t"":5890},{""x"":1289,""y"":625,""t"":5966},{""x"":1282,""y"":601,""t"":6042},{""x"":1254,""y"":637,""t"":6115},{""x"":1245,""y"":644,""t"":6189},{""x"":1208,""y"":638,""t"":6263},{""x"":1104,""y"":658,""t"":6337}]",0,0.4601231910941583,0.5398768089058418,wa_dn,0
4-alternatives,0,48,exp_90,0.0,598.8000000119209,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1035,""y"":784,""t"":-89},{""x"":1042,""y"":813,""t"":1},{""x"":949,""y"":823,""t"":87},{""x"":902,""y"":806,""t"":190},{""x"":881,""y"":800,""t"":352},{""x"":856,""y"":793,""t"":427},{""x"":965,""y"":777,""t"":507},{""x"":1001,""y"":813,""t"":580},{""x"":1000,""y"":800,""t"":656},{""x"":1091,""y"":829,""t"":728},{""x"":1158,""y"":840,""t"":809},{""x"":1243,""y"":869,""t"":885},{""x"":1269,""y"":874,""t"":959},{""x"":1326,""y"":886,""t"":1033},{""x"":1420,""y"":880,""t"":1109},{""x"":1439,""y"":842,""t"":1192},{""x"":1499,""y"":802,""t"":1268},{""x"":1530,""y"":779,""t"":1340},{""x"":1453,""y"":759,""t"":1421},{""x"":1375,""y"":708,""t"":1495},{""x"":1169,""y"":681,""t"":1571},{""x"":1001,""y"":641,""t"":1650},{""x"":1014,""y"":637,""t"":1723},{""x"":973,""y"":611,""t"":1804},{""x"":916,""y"":614,""t"":1917},{""x"":872,""y"":673,""t"":1946},{""x"":928,""y"":653,""t"":2058},{""x"":990,""y"":655,""t"":2130},{""x"":945,""y"":698,""t"":2203},{""x"":871,""y"":720,""t"":2280},{""x"":683,""y"":747,""t"":2355},{""x"":608,""y"":758,""t"":2429},{""x"":612,""y"":740,""t"":2504},{""x"":640,""y"":735,""t"":2578},{""x"":637,""y"":737,""t"":2655},{""x"":571,""y"":720,""t"":2739},{""x"":561,""y"":703,""t"":2813},{""x"":485,""y"":678,""t"":2887},{""x"":508,""y"":646,""t"":2962},{""x"":800,""y"":658,""t"":3036},{""x"":999,""y"":640,""t"":3113},{""x"":1126,""y"":633,""t"":3184},{""x"":1295,""y"":656,""t"":3258},{""x"":1437,""y"":707,""t"":3335},{""x"":1532,""y"":730,""t"":3412},{""x"":1517,""y"":723,""t"":3486},{""x"":1568,""y"":731,""t"":3560},{""x"":1566,""y"":717,""t"":3634},{""x"":1590,""y"":711,""t"":3707},{""x"":1638,""y"":683,""t"":3784},{""x"":1594,""y"":649,""t"":3865},{""x"":1620,""y"":624,""t"":3940},{""x"":1620,""y"":626,""t"":4012},{""x"":1518,""y"":630,""t"":4087},{""x"":1269,""y"":643,""t"":4162},{""x"":1176,""y"":663,""t"":4238},{""x"":1040,""y"":686,""t"":4313},{""x"":984,""y"":683,""t"":4387},{""x"":843,""y"":673,""t"":4500},{""x"":682,""y"":703,""t"":4531},{""x"":560,""y"":720,""t"":4611},{""x"":518,""y"":721,""t"":4686},{""x"":544,""y"":724,""t"":4760},{""x"":515,""y"":728,""t"":4832},{""x"":394,""y"":726,""t"":4907},{""x"":428,""y"":681,""t"":4985},{""x"":504,""y"":627,""t"":5058},{""x"":557,""y"":612,""t"":5130},{""x"":659,""y"":627,""t"":5204},{""x"":831,""y"":686,""t"":5280},{""x"":889,""y"":679,""t"":5359},{""x"":1036,""y"":660,""t"":5437},{""x"":1165,""y"":664,""t"":5513},{""x"":1244,""y"":606,""t"":5584},{""x"":1258,""y"":627,""t"":5657},{""x"":1213,""y"":622,""t"":5734},{""x"":1257,""y"":618,""t"":5806},{""x"":1278,""y"":634,""t"":5880},{""x"":1257,""y"":644,""t"":5955},{""x"":1272,""y"":669,""t"":6035},{""x"":1328,""y"":645,""t"":6110},{""x"":1271,""y"":633,""t"":6185},{""x"":1237,""y"":621,""t"":6259},{""x"":1296,""y"":623,""t"":6333},{""x"":1380,""y"":638,""t"":6406}]",1,0.44702907045127577,0.5529709295487242,wa_dn,0
4-alternatives,0,49,exp_114,0.0,264.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1199,""y"":716,""t"":-94},{""x"":1193,""y"":720,""t"":0},{""x"":1179,""y"":720,""t"":107},{""x"":1182,""y"":727,""t"":240},{""x"":1138,""y"":718,""t"":335},{""x"":1104,""y"":714,""t"":412},{""x"":1087,""y"":725,""t"":488},{""x"":1106,""y"":699,""t"":564},{""x"":1233,""y"":686,""t"":641},{""x"":1262,""y"":661,""t"":716},{""x"":1331,""y"":677,""t"":791},{""x"":1350,""y"":629,""t"":867},{""x"":1469,""y"":605,""t"":940},{""x"":1526,""y"":607,""t"":1014},{""x"":1606,""y"":582,""t"":1097},{""x"":1648,""y"":575,""t"":1174},{""x"":1655,""y"":639,""t"":1247},{""x"":1657,""y"":683,""t"":1321},{""x"":1546,""y"":694,""t"":1399},{""x"":1306,""y"":738,""t"":1471},{""x"":1257,""y"":751,""t"":1550},{""x"":1167,""y"":725,""t"":1623},{""x"":1022,""y"":682,""t"":1696},{""x"":900,""y"":654,""t"":1772},{""x"":821,""y"":657,""t"":1845},{""x"":746,""y"":667,""t"":1916},{""x"":596,""y"":712,""t"":1998},{""x"":563,""y"":740,""t"":2073},{""x"":553,""y"":736,""t"":2146},{""x"":594,""y"":742,""t"":2221},{""x"":595,""y"":754,""t"":2293},{""x"":633,""y"":715,""t"":2367},{""x"":725,""y"":654,""t"":2442},{""x"":971,""y"":647,""t"":2518},{""x"":1113,""y"":605,""t"":2596},{""x"":1201,""y"":593,""t"":2671},{""x"":1342,""y"":586,""t"":2748},{""x"":1410,""y"":539,""t"":2822},{""x"":1470,""y"":548,""t"":2896},{""x"":1584,""y"":483,""t"":2971},{""x"":1611,""y"":514,""t"":3046},{""x"":1714,""y"":544,""t"":3120},{""x"":1705,""y"":596,""t"":3216},{""x"":1713,""y"":602,""t"":3308},{""x"":1659,""y"":633,""t"":3383},{""x"":1655,""y"":680,""t"":3464},{""x"":1646,""y"":696,""t"":3542},{""x"":1697,""y"":761,""t"":3615},{""x"":1667,""y"":769,""t"":3690},{""x"":1640,""y"":795,""t"":3765},{""x"":1612,""y"":805,""t"":3847},{""x"":1616,""y"":818,""t"":3921},{""x"":1540,""y"":801,""t"":3999},{""x"":1534,""y"":791,""t"":4076},{""x"":1376,""y"":793,""t"":4154},{""x"":1109,""y"":775,""t"":4228},{""x"":1064,""y"":717,""t"":4305},{""x"":955,""y"":671,""t"":4380},{""x"":803,""y"":703,""t"":4456},{""x"":746,""y"":744,""t"":4531},{""x"":652,""y"":749,""t"":4614},{""x"":660,""y"":664,""t"":4686},{""x"":608,""y"":604,""t"":4799},{""x"":613,""y"":550,""t"":4873},{""x"":542,""y"":530,""t"":4945},{""x"":554,""y"":522,""t"":5021},{""x"":611,""y"":601,""t"":5099},{""x"":583,""y"":683,""t"":5174},{""x"":623,""y"":717,""t"":5249},{""x"":692,""y"":780,""t"":5329},{""x"":568,""y"":829,""t"":5408},{""x"":536,""y"":846,""t"":5485},{""x"":636,""y"":825,""t"":5559},{""x"":796,""y"":799,""t"":5641},{""x"":971,""y"":771,""t"":5718},{""x"":1118,""y"":765,""t"":5790},{""x"":1215,""y"":698,""t"":5867},{""x"":1283,""y"":687,""t"":5942},{""x"":1324,""y"":645,""t"":6012}]",1,0.4305517457437961,0.5694482542562038,wa_dn,0
4-alternatives,0,50,exp_82,1.0,599.2000000178814,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1334,""y"":594,""t"":-105},{""x"":1302,""y"":614,""t"":-32},{""x"":1256,""y"":631,""t"":0},{""x"":1187,""y"":693,""t"":122},{""x"":1170,""y"":716,""t"":287},{""x"":1178,""y"":737,""t"":362},{""x"":1116,""y"":740,""t"":437},{""x"":1062,""y"":755,""t"":509},{""x"":1024,""y"":789,""t"":586},{""x"":1011,""y"":797,""t"":658},{""x"":960,""y"":796,""t"":732},{""x"":919,""y"":758,""t"":803},{""x"":939,""y"":692,""t"":878},{""x"":926,""y"":699,""t"":952},{""x"":974,""y"":708,""t"":1067},{""x"":964,""y"":678,""t"":1099},{""x"":971,""y"":672,""t"":1187},{""x"":955,""y"":633,""t"":1262},{""x"":890,""y"":638,""t"":1340},{""x"":952,""y"":643,""t"":1412},{""x"":1038,""y"":624,""t"":1484},{""x"":1154,""y"":639,""t"":1559},{""x"":1204,""y"":641,""t"":1634},{""x"":1337,""y"":635,""t"":1709},{""x"":1438,""y"":629,""t"":1787},{""x"":1514,""y"":621,""t"":1865},{""x"":1540,""y"":652,""t"":1938},{""x"":1611,""y"":657,""t"":2011},{""x"":1545,""y"":655,""t"":2086},{""x"":1620,""y"":685,""t"":2158},{""x"":1678,""y"":678,""t"":2235},{""x"":1683,""y"":696,""t"":2308},{""x"":1708,""y"":749,""t"":2383},{""x"":1614,""y"":760,""t"":2458},{""x"":1567,""y"":783,""t"":2530},{""x"":1445,""y"":765,""t"":2603},{""x"":1391,""y"":744,""t"":2678},{""x"":1379,""y"":800,""t"":2760},{""x"":1349,""y"":779,""t"":2834},{""x"":1304,""y"":782,""t"":2908},{""x"":1273,""y"":781,""t"":2985},{""x"":1105,""y"":765,""t"":3059},{""x"":929,""y"":709,""t"":3134},{""x"":808,""y"":718,""t"":3207},{""x"":671,""y"":685,""t"":3279},{""x"":615,""y"":676,""t"":3355},{""x"":623,""y"":648,""t"":3431},{""x"":604,""y"":640,""t"":3504},{""x"":587,""y"":627,""t"":3579},{""x"":590,""y"":618,""t"":3651},{""x"":571,""y"":684,""t"":3723},{""x"":595,""y"":707,""t"":3806},{""x"":621,""y"":720,""t"":3883},{""x"":568,""y"":738,""t"":3957},{""x"":594,""y"":748,""t"":4031},{""x"":627,""y"":757,""t"":4105},{""x"":662,""y"":749,""t"":4181},{""x"":850,""y"":761,""t"":4257},{""x"":1099,""y"":746,""t"":4339},{""x"":1232,""y"":745,""t"":4414},{""x"":1334,""y"":757,""t"":4490},{""x"":1447,""y"":773,""t"":4565},{""x"":1513,""y"":809,""t"":4639},{""x"":1607,""y"":815,""t"":4713},{""x"":1663,""y"":833,""t"":4789},{""x"":1497,""y"":842,""t"":4868},{""x"":1396,""y"":834,""t"":4942},{""x"":1269,""y"":806,""t"":5015},{""x"":1202,""y"":801,""t"":5086},{""x"":1037,""y"":792,""t"":5160},{""x"":1025,""y"":800,""t"":5234},{""x"":1015,""y"":770,""t"":5307},{""x"":937,""y"":726,""t"":5389},{""x"":915,""y"":706,""t"":5462},{""x"":855,""y"":719,""t"":5537},{""x"":898,""y"":709,""t"":5611},{""x"":963,""y"":689,""t"":5723},{""x"":1085,""y"":718,""t"":5755},{""x"":1145,""y"":715,""t"":5833},{""x"":1068,""y"":701,""t"":5908},{""x"":996,""y"":698,""t"":5989},{""x"":971,""y"":658,""t"":6063},{""x"":973,""y"":653,""t"":6140},{""x"":1013,""y"":640,""t"":6212},{""x"":1067,""y"":648,""t"":6285},{""x"":1077,""y"":647,""t"":6361}]",1,0.22569955984810572,0.7743004401518944,wa_dn,0
4-alternatives,0,51,exp_40,1.0,473.09999999403954,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1082,""y"":703,""t"":-76},{""x"":1101,""y"":719,""t"":0},{""x"":1058,""y"":728,""t"":88},{""x"":1032,""y"":709,""t"":236},{""x"":1049,""y"":737,""t"":331},{""x"":1014,""y"":790,""t"":405},{""x"":1083,""y"":769,""t"":480},{""x"":1107,""y"":774,""t"":555},{""x"":1157,""y"":792,""t"":627},{""x"":1170,""y"":813,""t"":702},{""x"":1214,""y"":847,""t"":798},{""x"":1261,""y"":861,""t"":876},{""x"":1333,""y"":908,""t"":991},{""x"":1392,""y"":911,""t"":1064},{""x"":1436,""y"":926,""t"":1136},{""x"":1441,""y"":924,""t"":1212},{""x"":1509,""y"":878,""t"":1288},{""x"":1528,""y"":864,""t"":1359},{""x"":1577,""y"":833,""t"":1434},{""x"":1516,""y"":813,""t"":1506},{""x"":1488,""y"":803,""t"":1585},{""x"":1456,""y"":764,""t"":1666},{""x"":1466,""y"":774,""t"":1747},{""x"":1453,""y"":774,""t"":1830},{""x"":1255,""y"":729,""t"":1907},{""x"":1089,""y"":701,""t"":1981},{""x"":994,""y"":694,""t"":2053},{""x"":913,""y"":675,""t"":2127},{""x"":819,""y"":670,""t"":2199},{""x"":741,""y"":747,""t"":2284},{""x"":579,""y"":813,""t"":2358},{""x"":519,""y"":852,""t"":2432},{""x"":492,""y"":887,""t"":2506},{""x"":596,""y"":896,""t"":2581},{""x"":643,""y"":898,""t"":2659},{""x"":739,""y"":926,""t"":2737},{""x"":748,""y"":927,""t"":2815},{""x"":791,""y"":909,""t"":2891},{""x"":823,""y"":888,""t"":2965},{""x"":765,""y"":802,""t"":3040},{""x"":1042,""y"":742,""t"":3113},{""x"":1133,""y"":712,""t"":3186},{""x"":1376,""y"":683,""t"":3259},{""x"":1483,""y"":654,""t"":3332},{""x"":1471,""y"":683,""t"":3442},{""x"":1539,""y"":706,""t"":3473},{""x"":1604,""y"":747,""t"":3551},{""x"":1656,""y"":770,""t"":3623},{""x"":1617,""y"":766,""t"":3696},{""x"":1488,""y"":799,""t"":3771},{""x"":1353,""y"":788,""t"":3854},{""x"":1223,""y"":750,""t"":3925},{""x"":1122,""y"":709,""t"":3997},{""x"":1067,""y"":648,""t"":4068},{""x"":987,""y"":619,""t"":4141},{""x"":873,""y"":602,""t"":4215},{""x"":685,""y"":583,""t"":4292},{""x"":589,""y"":554,""t"":4368},{""x"":539,""y"":559,""t"":4442},{""x"":508,""y"":567,""t"":4515},{""x"":522,""y"":565,""t"":4591},{""x"":486,""y"":608,""t"":4701},{""x"":517,""y"":629,""t"":4732},{""x"":495,""y"":692,""t"":4810},{""x"":476,""y"":770,""t"":4890},{""x"":443,""y"":796,""t"":4963},{""x"":403,""y"":839,""t"":5039},{""x"":439,""y"":888,""t"":5112},{""x"":515,""y"":825,""t"":5184},{""x"":587,""y"":748,""t"":5263},{""x"":690,""y"":697,""t"":5339},{""x"":813,""y"":626,""t"":5418},{""x"":696,""y"":668,""t"":5491},{""x"":700,""y"":675,""t"":5564},{""x"":662,""y"":708,""t"":5634},{""x"":708,""y"":704,""t"":5708},{""x"":764,""y"":715,""t"":5780},{""x"":838,""y"":717,""t"":5863},{""x"":821,""y"":753,""t"":5938},{""x"":901,""y"":747,""t"":6011},{""x"":1011,""y"":707,""t"":6084},{""x"":1095,""y"":676,""t"":6157},{""x"":1218,""y"":681,""t"":6231}]",1,0.1573415121355355,0.8426584878644644,wa_dn,0
4-alternatives,0,57,exp_80,1.0,1086.4000000059605,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1086,""y"":686,""t"":-75},{""x"":985,""y"":729,""t"":0},{""x"":1046,""y"":732,""t"":117},{""x"":1115,""y"":695,""t"":248},{""x"":1087,""y"":697,""t"":322},{""x"":950,""y"":706,""t"":399},{""x"":821,""y"":713,""t"":477},{""x"":736,""y"":647,""t"":555},{""x"":658,""y"":600,""t"":628},{""x"":650,""y"":574,""t"":703},{""x"":661,""y"":617,""t"":779},{""x"":713,""y"":624,""t"":853},{""x"":744,""y"":678,""t"":927},{""x"":817,""y"":721,""t"":1001},{""x"":885,""y"":723,""t"":1075},{""x"":876,""y"":691,""t"":1151},{""x"":859,""y"":662,""t"":1225},{""x"":900,""y"":604,""t"":1299},{""x"":954,""y"":585,""t"":1374},{""x"":971,""y"":571,""t"":1452},{""x"":995,""y"":612,""t"":1528},{""x"":956,""y"":595,""t"":1607},{""x"":909,""y"":558,""t"":1684},{""x"":827,""y"":556,""t"":1756},{""x"":650,""y"":534,""t"":1834},{""x"":665,""y"":557,""t"":1909},{""x"":701,""y"":583,""t"":1983},{""x"":738,""y"":581,""t"":2057},{""x"":915,""y"":579,""t"":2129},{""x"":991,""y"":621,""t"":2203},{""x"":1189,""y"":590,""t"":2277},{""x"":1346,""y"":592,""t"":2351},{""x"":1409,""y"":541,""t"":2428},{""x"":1504,""y"":555,""t"":2500},{""x"":1609,""y"":565,""t"":2572},{""x"":1682,""y"":620,""t"":2646},{""x"":1728,""y"":662,""t"":2727},{""x"":1742,""y"":708,""t"":2804},{""x"":1768,""y"":758,""t"":2878},{""x"":1629,""y"":834,""t"":2953},{""x"":1451,""y"":826,""t"":3025},{""x"":1294,""y"":818,""t"":3098},{""x"":1081,""y"":830,""t"":3174},{""x"":972,""y"":846,""t"":3249},{""x"":832,""y"":838,""t"":3322},{""x"":714,""y"":775,""t"":3395},{""x"":631,""y"":734,""t"":3474},{""x"":570,""y"":727,""t"":3551},{""x"":579,""y"":698,""t"":3623},{""x"":536,""y"":704,""t"":3699},{""x"":481,""y"":707,""t"":3771},{""x"":546,""y"":690,""t"":3846},{""x"":544,""y"":685,""t"":3921},{""x"":578,""y"":715,""t"":3993},{""x"":626,""y"":750,""t"":4074},{""x"":724,""y"":765,""t"":4153},{""x"":959,""y"":756,""t"":4233},{""x"":1043,""y"":708,""t"":4338},{""x"":1215,""y"":638,""t"":4414},{""x"":1250,""y"":577,""t"":4493},{""x"":1353,""y"":510,""t"":4566},{""x"":1486,""y"":519,""t"":4639},{""x"":1568,""y"":545,""t"":4713},{""x"":1679,""y"":605,""t"":4788},{""x"":1746,""y"":664,""t"":4863},{""x"":1791,""y"":701,""t"":4976},{""x"":1782,""y"":736,""t"":5010},{""x"":1739,""y"":671,""t"":5089},{""x"":1748,""y"":626,""t"":5165},{""x"":1779,""y"":579,""t"":5240},{""x"":1776,""y"":537,""t"":5318},{""x"":1736,""y"":556,""t"":5397},{""x"":1740,""y"":538,""t"":5476},{""x"":1747,""y"":574,""t"":5550},{""x"":1664,""y"":589,""t"":5623},{""x"":1582,""y"":599,""t"":5697},{""x"":1526,""y"":574,""t"":5771},{""x"":1463,""y"":585,""t"":5844},{""x"":1313,""y"":597,""t"":5923},{""x"":1196,""y"":649,""t"":5996},{""x"":1070,""y"":659,""t"":6069},{""x"":1046,""y"":673,""t"":6143},{""x"":1045,""y"":688,""t"":6218},{""x"":1012,""y"":715,""t"":6291},{""x"":1035,""y"":721,""t"":6368},{""x"":1038,""y"":743,""t"":6454},{""x"":1100,""y"":731,""t"":6531},{""x"":1126,""y"":716,""t"":6604},{""x"":1117,""y"":724,""t"":6676},{""x"":1108,""y"":728,""t"":6750},{""x"":1140,""y"":752,""t"":6825}]",1,0.22569955984810572,0.7743004401518944,wa_dn,0
