subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
4-alternatives,0,58,exp_50,0.0,709.3000000119209,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":884,""y"":710,""t"":-111},{""x"":743,""y"":740,""t"":-31},{""x"":700,""y"":768,""t"":0},{""x"":661,""y"":735,""t"":112},{""x"":655,""y"":738,""t"":307},{""x"":668,""y"":735,""t"":385},{""x"":757,""y"":746,""t"":461},{""x"":824,""y"":738,""t"":536},{""x"":906,""y"":758,""t"":611},{""x"":1004,""y"":760,""t"":687},{""x"":1114,""y"":743,""t"":759},{""x"":1245,""y"":742,""t"":834},{""x"":1262,""y"":790,""t"":909},{""x"":1347,""y"":837,""t"":983},{""x"":1418,""y"":861,""t"":1056},{""x"":1451,""y"":884,""t"":1140},{""x"":1400,""y"":877,""t"":1215},{""x"":1331,""y"":876,""t"":1288},{""x"":1180,""y"":836,""t"":1365},{""x"":1135,""y"":834,""t"":1442},{""x"":966,""y"":756,""t"":1519},{""x"":834,""y"":702,""t"":1594},{""x"":765,""y"":694,""t"":1667},{""x"":514,""y"":674,""t"":1782},{""x"":534,""y"":724,""t"":1810},{""x"":515,""y"":771,""t"":1909},{""x"":494,""y"":786,""t"":1984},{""x"":530,""y"":780,""t"":2054},{""x"":481,""y"":767,""t"":2126},{""x"":429,""y"":731,""t"":2202},{""x"":498,""y"":687,""t"":2276},{""x"":534,""y"":619,""t"":2349},{""x"":553,""y"":600,""t"":2426},{""x"":776,""y"":614,""t"":2499},{""x"":883,""y"":573,""t"":2573},{""x"":1051,""y"":578,""t"":2647},{""x"":1235,""y"":577,""t"":2730},{""x"":1206,""y"":586,""t"":2804},{""x"":1386,""y"":619,""t"":2879},{""x"":1298,""y"":623,""t"":2954},{""x"":1215,""y"":598,""t"":3032},{""x"":1183,""y"":568,""t"":3108},{""x"":1261,""y"":585,""t"":3181},{""x"":1302,""y"":667,""t"":3255},{""x"":1392,""y"":680,""t"":3329},{""x"":1411,""y"":671,""t"":3404},{""x"":1369,""y"":712,""t"":3487},{""x"":1377,""y"":778,""t"":3561},{""x"":1348,""y"":806,""t"":3636},{""x"":1282,""y"":856,""t"":3709},{""x"":1229,""y"":883,""t"":3791},{""x"":1208,""y"":927,""t"":3870},{""x"":1234,""y"":921,""t"":3945},{""x"":1167,""y"":932,""t"":4058},{""x"":939,""y"":927,""t"":4086},{""x"":802,""y"":904,""t"":4166},{""x"":693,""y"":879,""t"":4241},{""x"":545,""y"":836,""t"":4313},{""x"":317,""y"":808,""t"":4387},{""x"":453,""y"":799,""t"":4501},{""x"":435,""y"":774,""t"":4531},{""x"":483,""y"":722,""t"":4608},{""x"":583,""y"":694,""t"":4693},{""x"":781,""y"":696,""t"":4770},{""x"":923,""y"":693,""t"":4845},{""x"":879,""y"":673,""t"":4922},{""x"":816,""y"":637,""t"":4997},{""x"":835,""y"":618,""t"":5073},{""x"":723,""y"":634,""t"":5148},{""x"":653,""y"":624,""t"":5220},{""x"":732,""y"":673,""t"":5294},{""x"":848,""y"":695,""t"":5373},{""x"":815,""y"":675,""t"":5454},{""x"":790,""y"":717,""t"":5526},{""x"":639,""y"":714,""t"":5599},{""x"":556,""y"":710,""t"":5674},{""x"":577,""y"":708,""t"":5747},{""x"":751,""y"":721,""t"":5823},{""x"":820,""y"":723,""t"":5898},{""x"":903,""y"":770,""t"":5976},{""x"":1072,""y"":765,""t"":6051},{""x"":1193,""y"":762,""t"":6130},{""x"":1194,""y"":756,""t"":6206},{""x"":1299,""y"":709,""t"":6281},{""x"":1177,""y"":712,""t"":6353},{""x"":1052,""y"":752,""t"":6430},{""x"":1106,""y"":722,""t"":6525}]",1,0.5313497907771255,0.4686502092228745,wa_dn,0
4-alternatives,0,59,exp_46,1.0,568.9000000059605,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1014,""y"":817,""t"":-75},{""x"":977,""y"":809,""t"":0},{""x"":1029,""y"":803,""t"":146},{""x"":1065,""y"":806,""t"":211},{""x"":1113,""y"":784,""t"":330},{""x"":1064,""y"":792,""t"":403},{""x"":1082,""y"":775,""t"":478},{""x"":1142,""y"":818,""t"":553},{""x"":1122,""y"":830,""t"":629},{""x"":1110,""y"":809,""t"":707},{""x"":1084,""y"":763,""t"":796},{""x"":1074,""y"":738,""t"":868},{""x"":1071,""y"":745,""t"":939},{""x"":1090,""y"":733,""t"":1013},{""x"":1157,""y"":678,""t"":1090},{""x"":1114,""y"":667,""t"":1167},{""x"":1034,""y"":688,""t"":1246},{""x"":1073,""y"":643,""t"":1323},{""x"":1049,""y"":641,""t"":1399},{""x"":1051,""y"":614,""t"":1470},{""x"":981,""y"":601,""t"":1543},{""x"":1013,""y"":577,""t"":1619},{""x"":921,""y"":588,""t"":1693},{""x"":874,""y"":558,""t"":1774},{""x"":791,""y"":545,""t"":1847},{""x"":725,""y"":602,""t"":1922},{""x"":781,""y"":646,""t"":1995},{""x"":703,""y"":630,""t"":2067},{""x"":691,""y"":606,""t"":2139},{""x"":713,""y"":584,""t"":2211},{""x"":724,""y"":563,""t"":2323},{""x"":667,""y"":581,""t"":2354},{""x"":659,""y"":549,""t"":2434},{""x"":699,""y"":502,""t"":2507},{""x"":612,""y"":520,""t"":2582},{""x"":578,""y"":529,""t"":2658},{""x"":676,""y"":512,""t"":2743},{""x"":668,""y"":474,""t"":2820},{""x"":650,""y"":367,""t"":2893},{""x"":643,""y"":339,""t"":2967},{""x"":698,""y"":349,""t"":3042},{""x"":773,""y"":414,""t"":3115},{""x"":660,""y"":404,""t"":3190},{""x"":701,""y"":323,""t"":3278},{""x"":778,""y"":213,""t"":3457},{""x"":763,""y"":278,""t"":3563},{""x"":832,""y"":311,""t"":3668},{""x"":730,""y"":105,""t"":3789},{""x"":470,""y"":137,""t"":3901},{""x"":373,""y"":223,""t"":4005},{""x"":475,""y"":282,""t"":4108},{""x"":323,""y"":242,""t"":4214},{""x"":340,""y"":98,""t"":4317},{""x"":330,""y"":122,""t"":4425},{""x"":528,""y"":231,""t"":4527},{""x"":660,""y"":326,""t"":4633},{""x"":683,""y"":389,""t"":4735},{""x"":675,""y"":510,""t"":4838},{""x"":773,""y"":621,""t"":4943},{""x"":556,""y"":431,""t"":5045},{""x"":439,""y"":338,""t"":5152},{""x"":517,""y"":375,""t"":5255},{""x"":337,""y"":350,""t"":5366},{""x"":229,""y"":258,""t"":5469},{""x"":148,""y"":121,""t"":5547},{""x"":224,""y"":232,""t"":5652},{""x"":387,""y"":355,""t"":5755},{""x"":517,""y"":470,""t"":5862},{""x"":633,""y"":552,""t"":5970},{""x"":687,""y"":664,""t"":6086},{""x"":691,""y"":762,""t"":6192},{""x"":726,""y"":846,""t"":6297},{""x"":712,""y"":879,""t"":6401}]",1,0.1573415121355355,0.8426584878644644,wa_dn,0
4-alternatives,0,60,exp_98,1.0,523.9000000059605,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":817,""y"":836,""t"":-165},{""x"":715,""y"":829,""t"":-62},{""x"":877,""y"":821,""t"":0},{""x"":699,""y"":800,""t"":90},{""x"":520,""y"":736,""t"":299},{""x"":435,""y"":716,""t"":440},{""x"":456,""y"":656,""t"":548},{""x"":533,""y"":676,""t"":653},{""x"":395,""y"":633,""t"":762},{""x"":491,""y"":690,""t"":878},{""x"":596,""y"":755,""t"":1006},{""x"":702,""y"":762,""t"":1123},{""x"":760,""y"":791,""t"":1236},{""x"":688,""y"":769,""t"":1348},{""x"":815,""y"":718,""t"":1459},{""x"":855,""y"":680,""t"":1564},{""x"":965,""y"":660,""t"":1670},{""x"":961,""y"":620,""t"":1773},{""x"":1041,""y"":662,""t"":1890},{""x"":905,""y"":481,""t"":2012},{""x"":772,""y"":459,""t"":2129},{""x"":701,""y"":440,""t"":2265},{""x"":670,""y"":514,""t"":2371},{""x"":826,""y"":449,""t"":2479},{""x"":822,""y"":536,""t"":2585},{""x"":757,""y"":563,""t"":2689},{""x"":727,""y"":481,""t"":2806},{""x"":738,""y"":495,""t"":2912},{""x"":713,""y"":444,""t"":3013},{""x"":564,""y"":516,""t"":3155},{""x"":497,""y"":577,""t"":3277},{""x"":473,""y"":600,""t"":3383},{""x"":470,""y"":469,""t"":3510},{""x"":223,""y"":361,""t"":3621},{""x"":247,""y"":434,""t"":3741},{""x"":131,""y"":420,""t"":3847},{""x"":296,""y"":509,""t"":3957},{""x"":449,""y"":514,""t"":4062},{""x"":624,""y"":533,""t"":4166},{""x"":690,""y"":451,""t"":4275},{""x"":768,""y"":409,""t"":4383},{""x"":744,""y"":355,""t"":4485},{""x"":897,""y"":408,""t"":4589},{""x"":980,""y"":424,""t"":4693},{""x"":934,""y"":440,""t"":4795},{""x"":847,""y"":438,""t"":4898},{""x"":772,""y"":391,""t"":5001},{""x"":769,""y"":409,""t"":5111},{""x"":702,""y"":417,""t"":5219},{""x"":677,""y"":442,""t"":5320},{""x"":723,""y"":430,""t"":5426},{""x"":862,""y"":390,""t"":5535},{""x"":844,""y"":436,""t"":5638},{""x"":716,""y"":450,""t"":5742},{""x"":673,""y"":524,""t"":5845},{""x"":664,""y"":514,""t"":5950},{""x"":644,""y"":551,""t"":6059},{""x"":666,""y"":569,""t"":6163},{""x"":527,""y"":511,""t"":6269},{""x"":487,""y"":449,""t"":6381}]",1,0.4601231910941583,0.5398768089058418,wa_dn,0
4-alternatives,0,61,exp_10,1.0,627.8000000119209,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":567,""y"":578,""t"":-165},{""x"":647,""y"":590,""t"":-61},{""x"":833,""y"":631,""t"":0},{""x"":948,""y"":578,""t"":89},{""x"":923,""y"":595,""t"":297},{""x"":858,""y"":633,""t"":413},{""x"":869,""y"":594,""t"":517},{""x"":861,""y"":488,""t"":623},{""x"":829,""y"":398,""t"":729},{""x"":711,""y"":389,""t"":833},{""x"":787,""y"":361,""t"":934},{""x"":808,""y"":350,""t"":1048},{""x"":833,""y"":355,""t"":1163},{""x"":763,""y"":465,""t"":1270},{""x"":805,""y"":431,""t"":1372},{""x"":799,""y"":398,""t"":1478},{""x"":793,""y"":494,""t"":1586},{""x"":792,""y"":462,""t"":1690},{""x"":784,""y"":559,""t"":1806},{""x"":730,""y"":558,""t"":1908},{""x"":683,""y"":507,""t"":2019},{""x"":704,""y"":435,""t"":2133},{""x"":634,""y"":431,""t"":2249},{""x"":557,""y"":412,""t"":2355},{""x"":549,""y"":428,""t"":2458},{""x"":244,""y"":450,""t"":2565},{""x"":121,""y"":468,""t"":2666},{""x"":115,""y"":480,""t"":2777},{""x"":126,""y"":460,""t"":2881},{""x"":158,""y"":429,""t"":2983},{""x"":114,""y"":456,""t"":3095},{""x"":186,""y"":425,""t"":3196},{""x"":343,""y"":441,""t"":3303},{""x"":588,""y"":431,""t"":3408},{""x"":712,""y"":436,""t"":3510},{""x"":740,""y"":424,""t"":3612},{""x"":683,""y"":372,""t"":3714},{""x"":747,""y"":381,""t"":3823},{""x"":739,""y"":438,""t"":3927},{""x"":728,""y"":410,""t"":4034},{""x"":653,""y"":432,""t"":4138},{""x"":666,""y"":511,""t"":4243},{""x"":698,""y"":605,""t"":4347},{""x"":673,""y"":616,""t"":4451},{""x"":572,""y"":594,""t"":4557},{""x"":588,""y"":571,""t"":4658},{""x"":419,""y"":547,""t"":4766},{""x"":351,""y"":522,""t"":4871},{""x"":417,""y"":486,""t"":4998},{""x"":509,""y"":517,""t"":5109},{""x"":532,""y"":457,""t"":5209},{""x"":559,""y"":473,""t"":5317},{""x"":454,""y"":404,""t"":5425},{""x"":452,""y"":389,""t"":5531},{""x"":392,""y"":387,""t"":5641},{""x"":422,""y"":355,""t"":5744},{""x"":385,""y"":325,""t"":5847},{""x"":470,""y"":327,""t"":5950},{""x"":309,""y"":290,""t"":6053},{""x"":408,""y"":322,""t"":6162},{""x"":541,""y"":347,""t"":6264},{""x"":682,""y"":396,""t"":6368},{""x"":683,""y"":377,""t"":6470}]",1,0.31642359345419513,0.6835764065458049,wa_dn,0
4-alternatives,0,65,catch_2,1.0,788.5,0.38,0.6,2.2,4.0,dominated,dominant,1,1,alternatives,0.0,False,0.8360000000000001,2.4,-1.5639999999999998,-1.35245159498456,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":730,""y"":393,""t"":-124},{""x"":786,""y"":410,""t"":0},{""x"":766,""y"":412,""t"":126},{""x"":723,""y"":453,""t"":303},{""x"":676,""y"":450,""t"":419},{""x"":747,""y"":436,""t"":526},{""x"":847,""y"":407,""t"":647},{""x"":908,""y"":429,""t"":753},{""x"":962,""y"":406,""t"":856},{""x"":1009,""y"":389,""t"":964},{""x"":1127,""y"":346,""t"":1066},{""x"":1037,""y"":310,""t"":1173},{""x"":1088,""y"":265,""t"":1275},{""x"":1080,""y"":238,""t"":1387},{""x"":1106,""y"":228,""t"":1499},{""x"":1029,""y"":348,""t"":1606},{""x"":926,""y"":437,""t"":1709},{""x"":814,""y"":483,""t"":1814},{""x"":759,""y"":436,""t"":1916},{""x"":723,""y"":438,""t"":2018},{""x"":790,""y"":476,""t"":2122},{""x"":771,""y"":549,""t"":2229},{""x"":643,""y"":580,""t"":2332},{""x"":701,""y"":608,""t"":2437},{""x"":620,""y"":610,""t"":2543},{""x"":640,""y"":685,""t"":2643},{""x"":733,""y"":707,""t"":2746},{""x"":732,""y"":620,""t"":2854},{""x"":738,""y"":645,""t"":2958},{""x"":808,""y"":587,""t"":3059},{""x"":917,""y"":522,""t"":3160},{""x"":903,""y"":432,""t"":3262},{""x"":843,""y"":387,""t"":3371},{""x"":799,""y"":357,""t"":3474},{""x"":842,""y"":360,""t"":3578},{""x"":818,""y"":405,""t"":3683},{""x"":791,""y"":411,""t"":3786},{""x"":868,""y"":368,""t"":3888},{""x"":836,""y"":393,""t"":3991},{""x"":740,""y"":383,""t"":4096},{""x"":655,""y"":405,""t"":4202},{""x"":518,""y"":409,""t"":4306},{""x"":428,""y"":336,""t"":4407},{""x"":492,""y"":337,""t"":4516},{""x"":454,""y"":354,""t"":4622},{""x"":359,""y"":335,""t"":4723},{""x"":419,""y"":423,""t"":4826},{""x"":480,""y"":486,""t"":4927},{""x"":494,""y"":472,""t"":5031},{""x"":589,""y"":506,""t"":5133},{""x"":657,""y"":471,""t"":5258},{""x"":607,""y"":372,""t"":5362},{""x"":647,""y"":336,""t"":5466},{""x"":705,""y"":309,""t"":5604},{""x"":701,""y"":328,""t"":5708},{""x"":658,""y"":382,""t"":5810},{""x"":893,""y"":415,""t"":5916},{""x"":703,""y"":430,""t"":5988},{""x"":649,""y"":382,""t"":6094},{""x"":601,""y"":375,""t"":6196},{""x"":360,""y"":462,""t"":6302},{""x"":292,""y"":541,""t"":6408},{""x"":135,""y"":535,""t"":6513},{""x"":234,""y"":484,""t"":6615}]",0,0.19326334537469525,0.8067366546253046,wa_dn,0
4-alternatives,0,69,catch_6,0.0,528.2000000178814,0.23,0.59,1.9,2.7,dominated,dominant,1,1,alternatives,0.0,False,0.437,1.593,-1.156,-0.9325122869528244,0.5,0.5,0.5,0.5,,1.0,,dominant,False,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":558,""y"":401,""t"":-163},{""x"":614,""y"":407,""t"":-61},{""x"":719,""y"":454,""t"":0},{""x"":709,""y"":417,""t"":120},{""x"":648,""y"":370,""t"":331},{""x"":622,""y"":462,""t"":435},{""x"":719,""y"":502,""t"":546},{""x"":766,""y"":520,""t"":652},{""x"":775,""y"":552,""t"":755},{""x"":760,""y"":565,""t"":857},{""x"":708,""y"":645,""t"":959},{""x"":767,""y"":631,""t"":1062},{""x"":808,""y"":620,""t"":1164},{""x"":844,""y"":602,""t"":1265},{""x"":823,""y"":590,""t"":1386},{""x"":869,""y"":631,""t"":1493},{""x"":913,""y"":594,""t"":1594},{""x"":937,""y"":568,""t"":1700},{""x"":1008,""y"":515,""t"":1800},{""x"":1032,""y"":482,""t"":1906},{""x"":957,""y"":459,""t"":2008},{""x"":1019,""y"":490,""t"":2112},{""x"":908,""y"":530,""t"":2213},{""x"":949,""y"":540,""t"":2317},{""x"":931,""y"":585,""t"":2422},{""x"":828,""y"":591,""t"":2521},{""x"":812,""y"":662,""t"":2626},{""x"":816,""y"":571,""t"":2728},{""x"":779,""y"":568,""t"":2851},{""x"":852,""y"":509,""t"":2953},{""x"":832,""y"":513,""t"":3056},{""x"":715,""y"":450,""t"":3157},{""x"":651,""y"":444,""t"":3258},{""x"":670,""y"":436,""t"":3364},{""x"":732,""y"":434,""t"":3475},{""x"":612,""y"":475,""t"":3579},{""x"":596,""y"":469,""t"":3684},{""x"":486,""y"":471,""t"":3784},{""x"":463,""y"":429,""t"":3886},{""x"":427,""y"":372,""t"":3991},{""x"":378,""y"":359,""t"":4104},{""x"":330,""y"":321,""t"":4210},{""x"":309,""y"":315,""t"":4314},{""x"":334,""y"":301,""t"":4424},{""x"":420,""y"":286,""t"":4524},{""x"":426,""y"":310,""t"":4630},{""x"":518,""y"":245,""t"":4731},{""x"":621,""y"":256,""t"":4835},{""x"":624,""y"":283,""t"":4938},{""x"":614,""y"":305,""t"":5041},{""x"":648,""y"":350,""t"":5147},{""x"":683,""y"":413,""t"":5252},{""x"":604,""y"":410,""t"":5353},{""x"":665,""y"":420,""t"":5469},{""x"":683,""y"":435,""t"":5581},{""x"":654,""y"":447,""t"":5684},{""x"":603,""y"":408,""t"":5786},{""x"":371,""y"":401,""t"":5890},{""x"":311,""y"":345,""t"":5997},{""x"":270,""y"":311,""t"":6124},{""x"":200,""y"":294,""t"":6264},{""x"":290,""y"":301,""t"":6373}]",1,0.18829511469278234,0.8117048853072176,wa_dn,0
4-alternatives,1,73,catch_18,1.0,456.10000002384186,0.19,0.37,3.1,3.8,dominated,dominant,1,1,alternatives,0.0,False,0.5890000000000001,1.406,-0.8169999999999998,-0.5835921266029265,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1046,""y"":352,""t"":-245},{""x"":966,""y"":410,""t"":-68},{""x"":1010,""y"":521,""t"":0},{""x"":821,""y"":531,""t"":100},{""x"":735,""y"":596,""t"":296},{""x"":633,""y"":626,""t"":403},{""x"":613,""y"":614,""t"":513},{""x"":504,""y"":621,""t"":614},{""x"":658,""y"":706,""t"":715},{""x"":525,""y"":718,""t"":816},{""x"":654,""y"":743,""t"":918},{""x"":693,""y"":732,""t"":1020},{""x"":753,""y"":743,""t"":1123},{""x"":743,""y"":684,""t"":1223},{""x"":806,""y"":592,""t"":1325},{""x"":810,""y"":572,""t"":1435},{""x"":904,""y"":509,""t"":1542},{""x"":1045,""y"":572,""t"":1642},{""x"":979,""y"":644,""t"":1740},{""x"":1037,""y"":671,""t"":1840},{""x"":1072,""y"":681,""t"":1941},{""x"":1169,""y"":715,""t"":2045},{""x"":1339,""y"":768,""t"":2146},{""x"":1362,""y"":851,""t"":2247},{""x"":1310,""y"":743,""t"":2436},{""x"":1486,""y"":730,""t"":2501},{""x"":1483,""y"":748,""t"":2593},{""x"":1698,""y"":793,""t"":2691},{""x"":1502,""y"":754,""t"":2798},{""x"":1634,""y"":654,""t"":2900},{""x"":1529,""y"":618,""t"":2999},{""x"":1296,""y"":559,""t"":3103},{""x"":917,""y"":546,""t"":3206},{""x"":740,""y"":514,""t"":3308},{""x"":590,""y"":524,""t"":3406},{""x"":388,""y"":484,""t"":3510},{""x"":449,""y"":475,""t"":3608},{""x"":202,""y"":541,""t"":3708},{""x"":411,""y"":567,""t"":3809},{""x"":258,""y"":550,""t"":3919},{""x"":183,""y"":544,""t"":4034},{""x"":321,""y"":547,""t"":4163},{""x"":517,""y"":541,""t"":4270},{""x"":648,""y"":593,""t"":4373},{""x"":626,""y"":616,""t"":4473},{""x"":668,""y"":586,""t"":4577},{""x"":725,""y"":646,""t"":4683},{""x"":817,""y"":639,""t"":4783},{""x"":817,""y"":673,""t"":4883},{""x"":798,""y"":678,""t"":4985},{""x"":869,""y"":664,""t"":5088},{""x"":920,""y"":674,""t"":5189},{""x"":957,""y"":716,""t"":5288},{""x"":932,""y"":685,""t"":5389},{""x"":919,""y"":700,""t"":5489},{""x"":1133,""y"":735,""t"":5613},{""x"":970,""y"":690,""t"":5715},{""x"":845,""y"":689,""t"":5813},{""x"":946,""y"":678,""t"":5913},{""x"":896,""y"":663,""t"":6017},{""x"":952,""y"":569,""t"":6121},{""x"":986,""y"":570,""t"":6219},{""x"":848,""y"":609,""t"":6324}]",0,0.27246785946057156,0.7275321405394285,wa_dn,0
4-alternatives,1,74,exp_0,1.0,404.90000000596046,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":845,""y"":671,""t"":-127},{""x"":867,""y"":651,""t"":0},{""x"":856,""y"":646,""t"":199},{""x"":797,""y"":623,""t"":322},{""x"":720,""y"":565,""t"":424},{""x"":854,""y"":522,""t"":523},{""x"":758,""y"":541,""t"":626},{""x"":808,""y"":509,""t"":728},{""x"":880,""y"":442,""t"":831},{""x"":702,""y"":394,""t"":938},{""x"":613,""y"":378,""t"":1040},{""x"":679,""y"":288,""t"":1144},{""x"":710,""y"":326,""t"":1248},{""x"":752,""y"":455,""t"":1349},{""x"":575,""y"":515,""t"":1449},{""x"":641,""y"":537,""t"":1547},{""x"":743,""y"":638,""t"":1658},{""x"":873,""y"":653,""t"":1760},{""x"":680,""y"":567,""t"":1861},{""x"":594,""y"":573,""t"":1960},{""x"":718,""y"":589,""t"":2062},{""x"":724,""y"":693,""t"":2167},{""x"":809,""y"":690,""t"":2266},{""x"":828,""y"":693,""t"":2366},{""x"":766,""y"":689,""t"":2466},{""x"":590,""y"":745,""t"":2564},{""x"":625,""y"":778,""t"":2664},{""x"":747,""y"":844,""t"":2771},{""x"":989,""y"":837,""t"":2871},{""x"":1288,""y"":806,""t"":2970},{""x"":1300,""y"":789,""t"":3071},{""x"":1238,""y"":776,""t"":3179},{""x"":1173,""y"":686,""t"":3280},{""x"":943,""y"":578,""t"":3380},{""x"":921,""y"":519,""t"":3479},{""x"":838,""y"":561,""t"":3580},{""x"":643,""y"":586,""t"":3680},{""x"":692,""y"":617,""t"":3782},{""x"":567,""y"":590,""t"":3882},{""x"":550,""y"":579,""t"":3981},{""x"":743,""y"":550,""t"":4084},{""x"":746,""y"":596,""t"":4183},{""x"":775,""y"":610,""t"":4288},{""x"":734,""y"":509,""t"":4398},{""x"":750,""y"":555,""t"":4497},{""x"":755,""y"":563,""t"":4597},{""x"":850,""y"":460,""t"":4701},{""x"":1004,""y"":558,""t"":4801},{""x"":1005,""y"":586,""t"":4900},{""x"":911,""y"":560,""t"":4999},{""x"":1020,""y"":598,""t"":5099},{""x"":855,""y"":621,""t"":5201},{""x"":831,""y"":714,""t"":5300},{""x"":643,""y"":726,""t"":5402},{""x"":519,""y"":773,""t"":5508},{""x"":397,""y"":732,""t"":5608},{""x"":532,""y"":701,""t"":5711},{""x"":562,""y"":744,""t"":5809},{""x"":730,""y"":783,""t"":5915},{""x"":720,""y"":793,""t"":6015},{""x"":832,""y"":734,""t"":6116},{""x"":723,""y"":733,""t"":6215}]",0,0.4301870839362675,0.5698129160637325,wa_dn,0
