subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
4-alternatives,1,75,exp_70,1.0,809.5,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":639,""y"":675,""t"":-112},{""x"":827,""y"":779,""t"":0},{""x"":690,""y"":727,""t"":94},{""x"":646,""y"":705,""t"":234},{""x"":675,""y"":664,""t"":366},{""x"":795,""y"":618,""t"":470},{""x"":845,""y"":653,""t"":573},{""x"":981,""y"":682,""t"":673},{""x"":796,""y"":641,""t"":772},{""x"":842,""y"":638,""t"":872},{""x"":807,""y"":706,""t"":972},{""x"":923,""y"":671,""t"":1071},{""x"":1059,""y"":734,""t"":1178},{""x"":997,""y"":624,""t"":1277},{""x"":1039,""y"":663,""t"":1379},{""x"":962,""y"":711,""t"":1478},{""x"":970,""y"":669,""t"":1583},{""x"":801,""y"":614,""t"":1682},{""x"":602,""y"":546,""t"":1782},{""x"":447,""y"":566,""t"":1881},{""x"":292,""y"":535,""t"":1980},{""x"":418,""y"":467,""t"":2079},{""x"":467,""y"":439,""t"":2178},{""x"":363,""y"":369,""t"":2278},{""x"":298,""y"":346,""t"":2383},{""x"":435,""y"":363,""t"":2481},{""x"":509,""y"":382,""t"":2583},{""x"":524,""y"":381,""t"":2685},{""x"":480,""y"":424,""t"":2795},{""x"":422,""y"":423,""t"":2903},{""x"":665,""y"":518,""t"":3003},{""x"":765,""y"":592,""t"":3107},{""x"":839,""y"":640,""t"":3207},{""x"":826,""y"":691,""t"":3308},{""x"":969,""y"":761,""t"":3409},{""x"":1134,""y"":758,""t"":3507},{""x"":1112,""y"":772,""t"":3606},{""x"":886,""y"":734,""t"":3713},{""x"":864,""y"":696,""t"":3811},{""x"":817,""y"":685,""t"":3918},{""x"":1132,""y"":727,""t"":4018},{""x"":874,""y"":732,""t"":4118},{""x"":980,""y"":741,""t"":4217},{""x"":1109,""y"":738,""t"":4318},{""x"":1291,""y"":696,""t"":4420},{""x"":1229,""y"":714,""t"":4519},{""x"":904,""y"":645,""t"":4617},{""x"":726,""y"":645,""t"":4724},{""x"":466,""y"":637,""t"":4823},{""x"":662,""y"":717,""t"":4922},{""x"":520,""y"":730,""t"":5020},{""x"":489,""y"":697,""t"":5121},{""x"":543,""y"":665,""t"":5220},{""x"":707,""y"":696,""t"":5319},{""x"":815,""y"":724,""t"":5421},{""x"":923,""y"":736,""t"":5532},{""x"":1019,""y"":682,""t"":5631},{""x"":1003,""y"":680,""t"":5733},{""x"":1149,""y"":777,""t"":5837},{""x"":929,""y"":842,""t"":5936},{""x"":905,""y"":814,""t"":6036},{""x"":805,""y"":718,""t"":6133},{""x"":680,""y"":661,""t"":6237},{""x"":556,""y"":645,""t"":6344},{""x"":337,""y"":585,""t"":6445},{""x"":325,""y"":609,""t"":6549},{""x"":513,""y"":550,""t"":6651}]",0,0.49477277522929275,0.5052272247707073,wa_dn,0
4-alternatives,1,76,exp_106,0.0,421.90000000596046,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":936,""y"":448,""t"":-162},{""x"":834,""y"":435,""t"":-58},{""x"":1097,""y"":466,""t"":0},{""x"":1118,""y"":580,""t"":136},{""x"":999,""y"":600,""t"":315},{""x"":1000,""y"":656,""t"":424},{""x"":1050,""y"":654,""t"":527},{""x"":1160,""y"":726,""t"":628},{""x"":1128,""y"":740,""t"":731},{""x"":1213,""y"":736,""t"":830},{""x"":1235,""y"":814,""t"":931},{""x"":1018,""y"":762,""t"":1034},{""x"":1011,""y"":808,""t"":1145},{""x"":1017,""y"":849,""t"":1248},{""x"":951,""y"":839,""t"":1349},{""x"":948,""y"":776,""t"":1456},{""x"":884,""y"":756,""t"":1555},{""x"":727,""y"":721,""t"":1655},{""x"":784,""y"":689,""t"":1755},{""x"":440,""y"":642,""t"":1856},{""x"":413,""y"":639,""t"":1955},{""x"":336,""y"":673,""t"":2061},{""x"":357,""y"":724,""t"":2174},{""x"":414,""y"":749,""t"":2274},{""x"":438,""y"":653,""t"":2401},{""x"":311,""y"":581,""t"":2507},{""x"":392,""y"":451,""t"":2609},{""x"":405,""y"":401,""t"":2709},{""x"":354,""y"":335,""t"":2815},{""x"":460,""y"":389,""t"":2915},{""x"":569,""y"":329,""t"":3013},{""x"":660,""y"":436,""t"":3115},{""x"":820,""y"":390,""t"":3213},{""x"":823,""y"":346,""t"":3313},{""x"":1010,""y"":392,""t"":3411},{""x"":1179,""y"":455,""t"":3513},{""x"":1335,""y"":495,""t"":3614},{""x"":1773,""y"":577,""t"":3713},{""x"":1593,""y"":640,""t"":3811},{""x"":1372,""y"":694,""t"":3919},{""x"":1464,""y"":658,""t"":4018},{""x"":1293,""y"":682,""t"":4119},{""x"":1131,""y"":673,""t"":4219},{""x"":1079,""y"":707,""t"":4322},{""x"":810,""y"":732,""t"":4421},{""x"":476,""y"":669,""t"":4523},{""x"":327,""y"":648,""t"":4625},{""x"":261,""y"":692,""t"":4725},{""x"":171,""y"":696,""t"":4826},{""x"":98,""y"":672,""t"":4928},{""x"":-29,""y"":669,""t"":5034},{""x"":92,""y"":681,""t"":5138},{""x"":377,""y"":662,""t"":5240},{""x"":328,""y"":623,""t"":5342},{""x"":312,""y"":613,""t"":5480},{""x"":277,""y"":614,""t"":5589},{""x"":299,""y"":595,""t"":5693},{""x"":584,""y"":694,""t"":5795},{""x"":715,""y"":639,""t"":5903},{""x"":727,""y"":596,""t"":6013},{""x"":724,""y"":602,""t"":6121},{""x"":841,""y"":565,""t"":6223},{""x"":1073,""y"":573,""t"":6325}]",1,0.5106111077436916,0.4893888922563084,wa_dn,0
4-alternatives,1,77,exp_56,1.0,841.1999999880791,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1433,""y"":723,""t"":-166},{""x"":1226,""y"":782,""t"":0},{""x"":1344,""y"":714,""t"":126},{""x"":1233,""y"":671,""t"":297},{""x"":1151,""y"":595,""t"":401},{""x"":1077,""y"":600,""t"":505},{""x"":863,""y"":580,""t"":609},{""x"":661,""y"":557,""t"":712},{""x"":585,""y"":607,""t"":817},{""x"":418,""y"":634,""t"":925},{""x"":194,""y"":578,""t"":1031},{""x"":280,""y"":583,""t"":1132},{""x"":176,""y"":521,""t"":1236},{""x"":464,""y"":555,""t"":1339},{""x"":580,""y"":613,""t"":1440},{""x"":682,""y"":657,""t"":1544},{""x"":1146,""y"":714,""t"":1662},{""x"":1011,""y"":764,""t"":1776},{""x"":1173,""y"":730,""t"":1883},{""x"":1301,""y"":715,""t"":1999},{""x"":1359,""y"":686,""t"":2111},{""x"":1620,""y"":663,""t"":2214},{""x"":1534,""y"":678,""t"":2318},{""x"":1529,""y"":702,""t"":2422},{""x"":1314,""y"":740,""t"":2537},{""x"":1506,""y"":699,""t"":2643},{""x"":1466,""y"":786,""t"":2748},{""x"":1301,""y"":746,""t"":2863},{""x"":1286,""y"":750,""t"":2978},{""x"":1233,""y"":818,""t"":3092},{""x"":1267,""y"":740,""t"":3199},{""x"":1232,""y"":651,""t"":3305},{""x"":1233,""y"":700,""t"":3413},{""x"":989,""y"":719,""t"":3524},{""x"":925,""y"":744,""t"":3634},{""x"":758,""y"":733,""t"":3738},{""x"":602,""y"":745,""t"":3844},{""x"":378,""y"":658,""t"":3951},{""x"":624,""y"":670,""t"":4057},{""x"":883,""y"":714,""t"":4163},{""x"":1078,""y"":783,""t"":4268},{""x"":1302,""y"":859,""t"":4378},{""x"":1340,""y"":905,""t"":4491},{""x"":1316,""y"":855,""t"":4604},{""x"":1290,""y"":824,""t"":4711},{""x"":1288,""y"":804,""t"":4817},{""x"":1358,""y"":723,""t"":4941},{""x"":1346,""y"":752,""t"":5047},{""x"":1455,""y"":722,""t"":5152},{""x"":1503,""y"":710,""t"":5285},{""x"":1337,""y"":746,""t"":5389},{""x"":1353,""y"":764,""t"":5494},{""x"":1293,""y"":798,""t"":5606},{""x"":1253,""y"":773,""t"":5709},{""x"":1169,""y"":762,""t"":5811},{""x"":1005,""y"":707,""t"":5925},{""x"":1213,""y"":678,""t"":6061},{""x"":1134,""y"":685,""t"":6172},{""x"":1354,""y"":696,""t"":6282},{""x"":1373,""y"":657,""t"":6396},{""x"":1364,""y"":627,""t"":6505},{""x"":1241,""y"":617,""t"":6615},{""x"":1151,""y"":606,""t"":6720},{""x"":1041,""y"":647,""t"":6824}]",0,0.22775425297310364,0.7722457470268964,wa_dn,0
4-alternatives,1,78,exp_118,1.0,657.3000000119209,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1002,""y"":629,""t"":-138},{""x"":979,""y"":619,""t"":0},{""x"":841,""y"":609,""t"":159},{""x"":655,""y"":592,""t"":306},{""x"":380,""y"":523,""t"":416},{""x"":323,""y"":572,""t"":523},{""x"":547,""y"":549,""t"":629},{""x"":743,""y"":530,""t"":739},{""x"":690,""y"":507,""t"":844},{""x"":986,""y"":512,""t"":954},{""x"":1162,""y"":628,""t"":1060},{""x"":1222,""y"":738,""t"":1178},{""x"":1429,""y"":739,""t"":1283},{""x"":1496,""y"":811,""t"":1387},{""x"":1269,""y"":751,""t"":1492},{""x"":1414,""y"":770,""t"":1598},{""x"":1174,""y"":717,""t"":1700},{""x"":899,""y"":615,""t"":1807},{""x"":760,""y"":570,""t"":1912},{""x"":790,""y"":563,""t"":2021},{""x"":601,""y"":501,""t"":2124},{""x"":656,""y"":558,""t"":2228},{""x"":915,""y"":629,""t"":2336},{""x"":745,""y"":656,""t"":2445},{""x"":536,""y"":697,""t"":2548},{""x"":440,""y"":688,""t"":2651},{""x"":447,""y"":595,""t"":2759},{""x"":379,""y"":593,""t"":2868},{""x"":532,""y"":702,""t"":2977},{""x"":431,""y"":770,""t"":3085},{""x"":468,""y"":844,""t"":3187},{""x"":709,""y"":848,""t"":3293},{""x"":716,""y"":925,""t"":3397},{""x"":1013,""y"":849,""t"":3506},{""x"":1137,""y"":835,""t"":3611},{""x"":1148,""y"":849,""t"":3715},{""x"":1020,""y"":806,""t"":3818},{""x"":1103,""y"":819,""t"":3929},{""x"":1080,""y"":849,""t"":4029},{""x"":1265,""y"":834,""t"":4129},{""x"":1074,""y"":807,""t"":4228},{""x"":793,""y"":729,""t"":4331},{""x"":867,""y"":708,""t"":4434},{""x"":619,""y"":720,""t"":4534},{""x"":679,""y"":753,""t"":4638},{""x"":488,""y"":750,""t"":4734},{""x"":342,""y"":774,""t"":4837},{""x"":314,""y"":802,""t"":4939},{""x"":362,""y"":774,""t"":5042},{""x"":483,""y"":736,""t"":5141},{""x"":734,""y"":648,""t"":5242},{""x"":1068,""y"":642,""t"":5343},{""x"":1103,""y"":696,""t"":5443},{""x"":1169,""y"":679,""t"":5551},{""x"":1439,""y"":665,""t"":5652},{""x"":1256,""y"":728,""t"":5753},{""x"":1119,""y"":727,""t"":5853},{""x"":1045,""y"":671,""t"":5953},{""x"":1212,""y"":636,""t"":6054},{""x"":948,""y"":663,""t"":6159},{""x"":1009,""y"":563,""t"":6265},{""x"":971,""y"":547,""t"":6369},{""x"":853,""y"":625,""t"":6470},{""x"":849,""y"":645,""t"":6572}]",1,0.4305517457437961,0.5694482542562038,wa_dn,0
4-alternatives,1,79,exp_100,0.0,670.2999999821186,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":496,""y"":567,""t"":-109},{""x"":556,""y"":557,""t"":0},{""x"":554,""y"":577,""t"":133},{""x"":518,""y"":571,""t"":285},{""x"":519,""y"":524,""t"":411},{""x"":472,""y"":562,""t"":515},{""x"":463,""y"":579,""t"":613},{""x"":484,""y"":655,""t"":721},{""x"":380,""y"":617,""t"":824},{""x"":446,""y"":616,""t"":924},{""x"":680,""y"":704,""t"":1023},{""x"":673,""y"":800,""t"":1125},{""x"":733,""y"":853,""t"":1226},{""x"":922,""y"":842,""t"":1328},{""x"":1048,""y"":864,""t"":1428},{""x"":1175,""y"":819,""t"":1528},{""x"":1301,""y"":819,""t"":1635},{""x"":1352,""y"":849,""t"":1742},{""x"":1375,""y"":806,""t"":1845},{""x"":1407,""y"":823,""t"":1946},{""x"":1299,""y"":852,""t"":2045},{""x"":1368,""y"":876,""t"":2150},{""x"":1451,""y"":825,""t"":2249},{""x"":1395,""y"":866,""t"":2348},{""x"":1487,""y"":763,""t"":2450},{""x"":1203,""y"":756,""t"":2549},{""x"":1154,""y"":708,""t"":2649},{""x"":1328,""y"":726,""t"":2751},{""x"":1363,""y"":684,""t"":2834},{""x"":1511,""y"":641,""t"":2954},{""x"":1370,""y"":581,""t"":3058},{""x"":1443,""y"":571,""t"":3165},{""x"":1253,""y"":454,""t"":3247},{""x"":1176,""y"":438,""t"":3351},{""x"":1008,""y"":541,""t"":3427},{""x"":766,""y"":581,""t"":3528},{""x"":764,""y"":595,""t"":3628},{""x"":834,""y"":590,""t"":3730},{""x"":721,""y"":592,""t"":3846},{""x"":716,""y"":569,""t"":3943},{""x"":658,""y"":520,""t"":4041},{""x"":730,""y"":516,""t"":4149},{""x"":824,""y"":590,""t"":4247},{""x"":914,""y"":507,""t"":4346},{""x"":1034,""y"":481,""t"":4453},{""x"":855,""y"":495,""t"":4552},{""x"":937,""y"":511,""t"":4652},{""x"":948,""y"":434,""t"":4750},{""x"":898,""y"":438,""t"":4854},{""x"":865,""y"":521,""t"":4955},{""x"":914,""y"":533,""t"":5052},{""x"":847,""y"":606,""t"":5157},{""x"":836,""y"":687,""t"":5254},{""x"":833,""y"":685,""t"":5354},{""x"":969,""y"":693,""t"":5460},{""x"":935,""y"":723,""t"":5564},{""x"":857,""y"":759,""t"":5665},{""x"":950,""y"":766,""t"":5765},{""x"":1101,""y"":815,""t"":5868},{""x"":1062,""y"":744,""t"":5970},{""x"":1035,""y"":783,""t"":6070},{""x"":846,""y"":778,""t"":6187},{""x"":847,""y"":797,""t"":6286},{""x"":891,""y"":695,""t"":6388},{""x"":960,""y"":648,""t"":6488}]",1,0.4601231910941583,0.5398768089058418,wa_dn,0
4-alternatives,1,83,catch_10,1.0,464.2000000178814,0.31,0.51,1.6999999999999995,3.2,dominated,dominant,1,1,alternatives,0.0,False,0.5269999999999999,1.632,-1.1050000000000002,-0.8800198734488578,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":791,""y"":642,""t"":-104},{""x"":681,""y"":599,""t"":0},{""x"":810,""y"":552,""t"":113},{""x"":853,""y"":546,""t"":264},{""x"":984,""y"":497,""t"":413},{""x"":919,""y"":562,""t"":545},{""x"":864,""y"":592,""t"":648},{""x"":857,""y"":627,""t"":754},{""x"":951,""y"":634,""t"":852},{""x"":946,""y"":611,""t"":953},{""x"":872,""y"":580,""t"":1056},{""x"":835,""y"":573,""t"":1161},{""x"":886,""y"":629,""t"":1257},{""x"":976,""y"":645,""t"":1363},{""x"":1033,""y"":616,""t"":1468},{""x"":961,""y"":702,""t"":1568},{""x"":866,""y"":742,""t"":1669},{""x"":631,""y"":766,""t"":1770},{""x"":439,""y"":729,""t"":1868},{""x"":284,""y"":628,""t"":1972},{""x"":476,""y"":555,""t"":2073},{""x"":343,""y"":575,""t"":2151},{""x"":212,""y"":639,""t"":2259},{""x"":142,""y"":670,""t"":2371},{""x"":334,""y"":697,""t"":2484},{""x"":426,""y"":686,""t"":2593},{""x"":476,""y"":680,""t"":2698},{""x"":366,""y"":705,""t"":2802},{""x"":372,""y"":661,""t"":2903},{""x"":614,""y"":660,""t"":3002},{""x"":736,""y"":612,""t"":3102},{""x"":769,""y"":675,""t"":3205},{""x"":901,""y"":837,""t"":3307},{""x"":980,""y"":815,""t"":3408},{""x"":1010,""y"":862,""t"":3508},{""x"":994,""y"":865,""t"":3607},{""x"":732,""y"":808,""t"":3708},{""x"":668,""y"":724,""t"":3957},{""x"":630,""y"":638,""t"":4060},{""x"":560,""y"":649,""t"":4163},{""x"":523,""y"":590,""t"":4263},{""x"":688,""y"":540,""t"":4366},{""x"":467,""y"":548,""t"":4442},{""x"":390,""y"":568,""t"":4541},{""x"":343,""y"":548,""t"":4643},{""x"":349,""y"":575,""t"":4742},{""x"":369,""y"":610,""t"":4842},{""x"":385,""y"":600,""t"":4942},{""x"":599,""y"":517,""t"":5043},{""x"":672,""y"":556,""t"":5141},{""x"":812,""y"":555,""t"":5247},{""x"":1009,""y"":559,""t"":5344},{""x"":1178,""y"":535,""t"":5447},{""x"":1274,""y"":531,""t"":5552},{""x"":1281,""y"":584,""t"":5650},{""x"":1359,""y"":693,""t"":5750},{""x"":1301,""y"":724,""t"":5853},{""x"":1157,""y"":767,""t"":5958},{""x"":1064,""y"":733,""t"":6056},{""x"":1097,""y"":731,""t"":6159},{""x"":955,""y"":763,""t"":6263}]",1,0.17931331327214098,0.820686686727859,wa_dn,0
4-alternatives,1,84,exp_48,0.0,451.90000000596046,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":568,""y"":507,""t"":-100},{""x"":651,""y"":538,""t"":0},{""x"":601,""y"":482,""t"":116},{""x"":428,""y"":427,""t"":304},{""x"":373,""y"":461,""t"":415},{""x"":318,""y"":409,""t"":515},{""x"":265,""y"":385,""t"":617},{""x"":422,""y"":361,""t"":716},{""x"":383,""y"":316,""t"":818},{""x"":323,""y"":452,""t"":921},{""x"":279,""y"":534,""t"":1021},{""x"":216,""y"":571,""t"":1119},{""x"":449,""y"":599,""t"":1224},{""x"":307,""y"":612,""t"":1323},{""x"":318,""y"":596,""t"":1423},{""x"":331,""y"":676,""t"":1522},{""x"":355,""y"":648,""t"":1631},{""x"":335,""y"":615,""t"":1734},{""x"":458,""y"":587,""t"":1836},{""x"":759,""y"":629,""t"":1939},{""x"":886,""y"":705,""t"":2040},{""x"":860,""y"":750,""t"":2140},{""x"":861,""y"":748,""t"":2239},{""x"":925,""y"":752,""t"":2338},{""x"":810,""y"":814,""t"":2441},{""x"":961,""y"":755,""t"":2552},{""x"":986,""y"":742,""t"":2651},{""x"":1132,""y"":717,""t"":2758},{""x"":1086,""y"":751,""t"":2858},{""x"":1283,""y"":708,""t"":2958},{""x"":1146,""y"":638,""t"":3063},{""x"":916,""y"":622,""t"":3166},{""x"":770,""y"":550,""t"":3294},{""x"":611,""y"":576,""t"":3419},{""x"":406,""y"":581,""t"":3520},{""x"":326,""y"":591,""t"":3620},{""x"":327,""y"":498,""t"":3721},{""x"":402,""y"":454,""t"":3818},{""x"":445,""y"":443,""t"":3919},{""x"":345,""y"":389,""t"":4021},{""x"":389,""y"":439,""t"":4124},{""x"":445,""y"":466,""t"":4231},{""x"":485,""y"":510,""t"":4331},{""x"":486,""y"":603,""t"":4436},{""x"":365,""y"":653,""t"":4534},{""x"":414,""y"":666,""t"":4635},{""x"":299,""y"":650,""t"":4734},{""x"":314,""y"":681,""t"":4837},{""x"":382,""y"":739,""t"":4936},{""x"":511,""y"":751,""t"":5037},{""x"":837,""y"":838,""t"":5140},{""x"":808,""y"":941,""t"":5247},{""x"":771,""y"":943,""t"":5348},{""x"":730,""y"":982,""t"":5448},{""x"":738,""y"":996,""t"":5552},{""x"":668,""y"":891,""t"":5651},{""x"":740,""y"":777,""t"":5751},{""x"":733,""y"":753,""t"":5851},{""x"":627,""y"":671,""t"":5955},{""x"":719,""y"":607,""t"":6058},{""x"":741,""y"":514,""t"":6161},{""x"":859,""y"":564,""t"":6269},{""x"":1020,""y"":523,""t"":6373}]",0,0.5313497907771255,0.4686502092228745,wa_dn,0
4-alternatives,1,87,exp_44,1.0,809.4000000059605,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1170,""y"":776,""t"":-84},{""x"":1231,""y"":766,""t"":0},{""x"":1226,""y"":774,""t"":90},{""x"":1284,""y"":774,""t"":203},{""x"":1207,""y"":703,""t"":333},{""x"":1225,""y"":706,""t"":429},{""x"":1185,""y"":636,""t"":507},{""x"":1082,""y"":641,""t"":586},{""x"":1024,""y"":772,""t"":665},{""x"":1101,""y"":768,""t"":744},{""x"":1201,""y"":754,""t"":821},{""x"":1152,""y"":797,""t"":895},{""x"":1208,""y"":790,""t"":974},{""x"":1138,""y"":799,""t"":1050},{""x"":1042,""y"":798,""t"":1129},{""x"":1002,""y"":829,""t"":1202},{""x"":1039,""y"":806,""t"":1276},{""x"":1152,""y"":809,""t"":1350},{""x"":1245,""y"":817,""t"":1424},{""x"":1270,""y"":771,""t"":1502},{""x"":1191,""y"":755,""t"":1582},{""x"":1175,""y"":729,""t"":1660},{""x"":938,""y"":849,""t"":1742},{""x"":820,""y"":845,""t"":1829},{""x"":868,""y"":771,""t"":1905},{""x"":762,""y"":780,""t"":2021},{""x"":852,""y"":709,""t"":2096},{""x"":1013,""y"":711,""t"":2171},{""x"":1182,""y"":742,""t"":2247},{""x"":1357,""y"":708,""t"":2323},{""x"":1356,""y"":724,""t"":2398},{""x"":1333,""y"":722,""t"":2474},{""x"":1413,""y"":809,""t"":2548},{""x"":1390,""y"":825,""t"":2622},{""x"":1382,""y"":802,""t"":2706},{""x"":1488,""y"":798,""t"":2780},{""x"":1487,""y"":802,""t"":2854},{""x"":1549,""y"":752,""t"":2931},{""x"":1577,""y"":730,""t"":3010},{""x"":1601,""y"":687,""t"":3085},{""x"":1424,""y"":721,""t"":3160},{""x"":1237,""y"":709,""t"":3236},{""x"":1189,""y"":672,""t"":3311},{""x"":1063,""y"":674,""t"":3386},{""x"":981,""y"":695,""t"":3464},{""x"":884,""y"":682,""t"":3538},{""x"":1071,""y"":685,""t"":3613},{""x"":1109,""y"":698,""t"":3687},{""x"":1300,""y"":716,""t"":3764},{""x"":1506,""y"":762,""t"":3840},{""x"":1602,""y"":793,""t"":3915},{""x"":1777,""y"":780,""t"":3991},{""x"":1840,""y"":717,""t"":4074},{""x"":1810,""y"":740,""t"":4148},{""x"":1832,""y"":747,""t"":4223},{""x"":1599,""y"":779,""t"":4306},{""x"":1389,""y"":791,""t"":4381},{""x"":1382,""y"":751,""t"":4456},{""x"":1373,""y"":773,""t"":4532},{""x"":1384,""y"":735,""t"":4609},{""x"":1464,""y"":692,""t"":4683},{""x"":1443,""y"":737,""t"":4763},{""x"":1389,""y"":769,""t"":4838},{""x"":1481,""y"":807,""t"":4912},{""x"":1507,""y"":861,""t"":4992},{""x"":1387,""y"":840,""t"":5068},{""x"":1312,""y"":853,""t"":5142},{""x"":1249,""y"":878,""t"":5217},{""x"":1280,""y"":857,""t"":5294},{""x"":1096,""y"":810,""t"":5373},{""x"":1126,""y"":759,""t"":5455},{""x"":1164,""y"":803,""t"":5531},{""x"":1204,""y"":772,""t"":5607},{""x"":1327,""y"":737,""t"":5682},{""x"":1397,""y"":732,""t"":5759},{""x"":1468,""y"":697,""t"":5835},{""x"":1377,""y"":720,""t"":5916},{""x"":1356,""y"":762,""t"":5994},{""x"":1297,""y"":774,""t"":6075},{""x"":1384,""y"":711,""t"":6150},{""x"":1393,""y"":700,""t"":6230},{""x"":1411,""y"":717,""t"":6307},{""x"":1464,""y"":693,""t"":6383},{""x"":1511,""y"":654,""t"":6459},{""x"":1477,""y"":668,""t"":6537},{""x"":1412,""y"":706,""t"":6612}]",1,0.1573415121355355,0.8426584878644644,wa_dn,0
