subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
4-alternatives,1,88,exp_62,1.0,705.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1402,""y"":807,""t"":-138},{""x"":1362,""y"":815,""t"":-64},{""x"":1212,""y"":756,""t"":1},{""x"":1061,""y"":792,""t"":128},{""x"":1051,""y"":805,""t"":318},{""x"":1051,""y"":785,""t"":400},{""x"":1124,""y"":707,""t"":480},{""x"":1085,""y"":724,""t"":557},{""x"":1135,""y"":715,""t"":644},{""x"":1110,""y"":722,""t"":721},{""x"":1006,""y"":735,""t"":798},{""x"":882,""y"":697,""t"":874},{""x"":835,""y"":675,""t"":951},{""x"":798,""y"":707,""t"":1030},{""x"":639,""y"":684,""t"":1107},{""x"":712,""y"":734,""t"":1193},{""x"":702,""y"":688,""t"":1272},{""x"":810,""y"":754,""t"":1349},{""x"":1016,""y"":725,""t"":1428},{""x"":1233,""y"":726,""t"":1504},{""x"":1381,""y"":730,""t"":1580},{""x"":1507,""y"":690,""t"":1660},{""x"":1583,""y"":652,""t"":1737},{""x"":1644,""y"":628,""t"":1813},{""x"":1638,""y"":581,""t"":1897},{""x"":1553,""y"":634,""t"":1972},{""x"":1567,""y"":669,""t"":2046},{""x"":1590,""y"":681,""t"":2120},{""x"":1641,""y"":692,""t"":2196},{""x"":1472,""y"":741,""t"":2270},{""x"":1471,""y"":795,""t"":2348},{""x"":1536,""y"":773,""t"":2430},{""x"":1544,""y"":756,""t"":2504},{""x"":1475,""y"":763,""t"":2578},{""x"":1418,""y"":700,""t"":2658},{""x"":1310,""y"":705,""t"":2742},{""x"":1440,""y"":674,""t"":2817},{""x"":1419,""y"":702,""t"":2892},{""x"":1528,""y"":708,""t"":2968},{""x"":1442,""y"":733,""t"":3043},{""x"":1421,""y"":717,""t"":3118},{""x"":1460,""y"":671,""t"":3199},{""x"":1332,""y"":676,""t"":3288},{""x"":1196,""y"":649,""t"":3369},{""x"":1048,""y"":643,""t"":3455},{""x"":1024,""y"":637,""t"":3532},{""x"":1040,""y"":604,""t"":3608},{""x"":1030,""y"":636,""t"":3684},{""x"":791,""y"":695,""t"":3768},{""x"":753,""y"":668,""t"":3849},{""x"":587,""y"":671,""t"":3926},{""x"":710,""y"":687,""t"":4001},{""x"":915,""y"":641,""t"":4076},{""x"":1156,""y"":577,""t"":4152},{""x"":1370,""y"":541,""t"":4230},{""x"":1508,""y"":521,""t"":4306},{""x"":1746,""y"":517,""t"":4383},{""x"":1832,""y"":490,""t"":4465},{""x"":1842,""y"":584,""t"":4573},{""x"":1637,""y"":658,""t"":4653},{""x"":1560,""y"":762,""t"":4731},{""x"":1544,""y"":774,""t"":4811},{""x"":1612,""y"":844,""t"":4886},{""x"":1531,""y"":859,""t"":4963},{""x"":1471,""y"":872,""t"":5039},{""x"":1460,""y"":891,""t"":5113},{""x"":1581,""y"":800,""t"":5188},{""x"":1674,""y"":762,""t"":5262},{""x"":1727,""y"":735,""t"":5342},{""x"":1699,""y"":747,""t"":5435},{""x"":1614,""y"":754,""t"":5510},{""x"":1478,""y"":681,""t"":5584},{""x"":1500,""y"":709,""t"":5659},{""x"":1459,""y"":759,""t"":5739},{""x"":1340,""y"":802,""t"":5819},{""x"":1380,""y"":829,""t"":5895},{""x"":1389,""y"":839,""t"":5968},{""x"":1484,""y"":813,""t"":6048},{""x"":1508,""y"":742,""t"":6127},{""x"":1475,""y"":719,""t"":6203},{""x"":1510,""y"":727,""t"":6280},{""x"":1434,""y"":742,""t"":6355},{""x"":1463,""y"":746,""t"":6436},{""x"":1363,""y"":733,""t"":6510}]",0,0.22775425297310364,0.7722457470268964,wa_dn,0
4-alternatives,1,89,exp_66,0.0,610.7999999821186,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1266,""y"":857,""t"":-113},{""x"":1211,""y"":830,""t"":-36},{""x"":1145,""y"":842,""t"":0},{""x"":1128,""y"":789,""t"":91},{""x"":1001,""y"":790,""t"":243},{""x"":1065,""y"":726,""t"":382},{""x"":1148,""y"":677,""t"":459},{""x"":1260,""y"":612,""t"":534},{""x"":1319,""y"":631,""t"":610},{""x"":1444,""y"":677,""t"":688},{""x"":1535,""y"":689,""t"":764},{""x"":1656,""y"":683,""t"":839},{""x"":1659,""y"":770,""t"":916},{""x"":1610,""y"":813,""t"":992},{""x"":1571,""y"":790,""t"":1074},{""x"":1519,""y"":763,""t"":1152},{""x"":1583,""y"":716,""t"":1229},{""x"":1558,""y"":733,""t"":1304},{""x"":1471,""y"":704,""t"":1380},{""x"":1433,""y"":712,""t"":1455},{""x"":1282,""y"":781,""t"":1531},{""x"":1327,""y"":808,""t"":1609},{""x"":1268,""y"":777,""t"":1681},{""x"":1250,""y"":782,""t"":1757},{""x"":1274,""y"":665,""t"":1833},{""x"":1077,""y"":628,""t"":1908},{""x"":1043,""y"":645,""t"":1984},{""x"":858,""y"":642,""t"":2062},{""x"":727,""y"":742,""t"":2139},{""x"":694,""y"":794,""t"":2214},{""x"":750,""y"":747,""t"":2297},{""x"":879,""y"":688,""t"":2374},{""x"":964,""y"":695,""t"":2451},{""x"":1151,""y"":611,""t"":2527},{""x"":1273,""y"":531,""t"":2602},{""x"":1279,""y"":498,""t"":2678},{""x"":1350,""y"":486,""t"":2762},{""x"":1572,""y"":486,""t"":2837},{""x"":1651,""y"":580,""t"":2911},{""x"":1790,""y"":587,""t"":2987},{""x"":1696,""y"":617,""t"":3064},{""x"":1688,""y"":646,""t"":3143},{""x"":1620,""y"":620,""t"":3218},{""x"":1632,""y"":623,""t"":3295},{""x"":1579,""y"":647,""t"":3372},{""x"":1520,""y"":694,""t"":3448},{""x"":1440,""y"":714,""t"":3526},{""x"":1400,""y"":702,""t"":3600},{""x"":1432,""y"":697,""t"":3679},{""x"":1473,""y"":707,""t"":3758},{""x"":1575,""y"":700,""t"":3839},{""x"":1677,""y"":719,""t"":3915},{""x"":1662,""y"":650,""t"":3992},{""x"":1554,""y"":710,""t"":4066},{""x"":1494,""y"":708,""t"":4144},{""x"":1408,""y"":659,""t"":4218},{""x"":1240,""y"":683,""t"":4295},{""x"":1174,""y"":705,""t"":4370},{""x"":1158,""y"":674,""t"":4447},{""x"":1041,""y"":765,""t"":4521},{""x"":875,""y"":793,""t"":4600},{""x"":732,""y"":770,""t"":4674},{""x"":734,""y"":733,""t"":4747},{""x"":632,""y"":704,""t"":4822},{""x"":540,""y"":683,""t"":4896},{""x"":488,""y"":616,""t"":5013},{""x"":571,""y"":590,""t"":5068},{""x"":758,""y"":616,""t"":5145},{""x"":934,""y"":633,""t"":5220},{""x"":1089,""y"":702,""t"":5295},{""x"":1045,""y"":672,""t"":5374},{""x"":954,""y"":699,""t"":5456},{""x"":1044,""y"":712,""t"":5531},{""x"":1058,""y"":662,""t"":5606},{""x"":1143,""y"":652,""t"":5681},{""x"":1284,""y"":687,""t"":5755},{""x"":1475,""y"":662,""t"":5830},{""x"":1446,""y"":691,""t"":5905},{""x"":1407,""y"":675,""t"":5985},{""x"":1201,""y"":634,""t"":6065},{""x"":1212,""y"":633,""t"":6144},{""x"":1185,""y"":616,""t"":6219},{""x"":1137,""y"":570,""t"":6295},{""x"":1158,""y"":537,""t"":6372}]",1,0.49477277522929275,0.5052272247707073,wa_dn,0
4-alternatives,1,91,catch_12,1.0,662.5999999940395,0.23,0.47,5.0,6.0,dominated,dominant,1,1,alternatives,0.0,False,1.15,2.82,-1.6699999999999997,-1.4615534740320204,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":922,""y"":769,""t"":-84},{""x"":904,""y"":715,""t"":0},{""x"":935,""y"":644,""t"":122},{""x"":898,""y"":650,""t"":254},{""x"":925,""y"":653,""t"":354},{""x"":1054,""y"":703,""t"":430},{""x"":1046,""y"":750,""t"":506},{""x"":1161,""y"":760,""t"":581},{""x"":1343,""y"":738,""t"":658},{""x"":1518,""y"":770,""t"":739},{""x"":1666,""y"":717,""t"":814},{""x"":1700,""y"":711,""t"":888},{""x"":1798,""y"":693,""t"":964},{""x"":1708,""y"":723,""t"":1041},{""x"":1600,""y"":805,""t"":1116},{""x"":1569,""y"":846,""t"":1194},{""x"":1593,""y"":912,""t"":1268},{""x"":1565,""y"":1000,""t"":1355},{""x"":1395,""y"":1015,""t"":1433},{""x"":1403,""y"":976,""t"":1508},{""x"":1424,""y"":936,""t"":1583},{""x"":1306,""y"":894,""t"":1660},{""x"":1299,""y"":962,""t"":1737},{""x"":1319,""y"":944,""t"":1813},{""x"":1254,""y"":890,""t"":1887},{""x"":1240,""y"":836,""t"":1965},{""x"":1329,""y"":795,""t"":2040},{""x"":1351,""y"":753,""t"":2114},{""x"":1141,""y"":817,""t"":2191},{""x"":1028,""y"":793,""t"":2269},{""x"":949,""y"":741,""t"":2345},{""x"":751,""y"":722,""t"":2420},{""x"":621,""y"":639,""t"":2494},{""x"":653,""y"":590,""t"":2569},{""x"":676,""y"":665,""t"":2645},{""x"":755,""y"":609,""t"":2728},{""x"":840,""y"":587,""t"":2801},{""x"":880,""y"":598,""t"":2878},{""x"":922,""y"":606,""t"":2955},{""x"":1142,""y"":597,""t"":3029},{""x"":1241,""y"":617,""t"":3124},{""x"":1435,""y"":636,""t"":3198},{""x"":1511,""y"":630,""t"":3276},{""x"":1487,""y"":703,""t"":3387},{""x"":1476,""y"":759,""t"":3470},{""x"":1545,""y"":762,""t"":3545},{""x"":1480,""y"":781,""t"":3619},{""x"":1425,""y"":758,""t"":3693},{""x"":1449,""y"":752,""t"":3770},{""x"":1364,""y"":799,""t"":3845},{""x"":1435,""y"":779,""t"":3922},{""x"":1460,""y"":774,""t"":4001},{""x"":1471,""y"":716,""t"":4082},{""x"":1526,""y"":735,""t"":4157},{""x"":1601,""y"":724,""t"":4232},{""x"":1549,""y"":681,""t"":4309},{""x"":1556,""y"":694,""t"":4387},{""x"":1477,""y"":683,""t"":4463},{""x"":1389,""y"":674,""t"":4540},{""x"":1126,""y"":682,""t"":4614},{""x"":1022,""y"":639,""t"":4688},{""x"":1050,""y"":609,""t"":4765},{""x"":985,""y"":649,""t"":4839},{""x"":1006,""y"":611,""t"":4914},{""x"":1118,""y"":607,""t"":4996},{""x"":1052,""y"":631,""t"":5072},{""x"":1006,""y"":711,""t"":5147},{""x"":1030,""y"":674,""t"":5223},{""x"":1076,""y"":760,""t"":5297},{""x"":1138,""y"":775,""t"":5378},{""x"":1133,""y"":775,""t"":5455},{""x"":1143,""y"":771,""t"":5529},{""x"":1165,""y"":786,""t"":5605},{""x"":1267,""y"":802,""t"":5680},{""x"":1210,""y"":792,""t"":5754},{""x"":1272,""y"":747,""t"":5834},{""x"":1310,""y"":779,""t"":5909},{""x"":1326,""y"":757,""t"":5992},{""x"":1381,""y"":757,""t"":6072},{""x"":1409,""y"":824,""t"":6148},{""x"":1392,""y"":812,""t"":6224},{""x"":1367,""y"":804,""t"":6298},{""x"":1250,""y"":775,""t"":6388}]",1,0.2711031273135625,0.7288968726864374,wa_dn,0
4-alternatives,1,93,exp_28,0.0,691.3000000119209,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1272,""y"":836,""t"":-77},{""x"":1214,""y"":859,""t"":0},{""x"":1207,""y"":832,""t"":90},{""x"":1133,""y"":816,""t"":210},{""x"":1112,""y"":848,""t"":346},{""x"":1173,""y"":858,""t"":422},{""x"":1206,""y"":868,""t"":497},{""x"":1049,""y"":855,""t"":572},{""x"":916,""y"":805,""t"":645},{""x"":915,""y"":833,""t"":728},{""x"":985,""y"":873,""t"":803},{""x"":960,""y"":815,""t"":880},{""x"":885,""y"":815,""t"":952},{""x"":694,""y"":855,""t"":1028},{""x"":547,""y"":810,""t"":1103},{""x"":497,""y"":775,""t"":1177},{""x"":524,""y"":694,""t"":1254},{""x"":573,""y"":675,""t"":1329},{""x"":624,""y"":674,""t"":1404},{""x"":779,""y"":644,""t"":1480},{""x"":845,""y"":661,""t"":1555},{""x"":755,""y"":648,""t"":1638},{""x"":688,""y"":676,""t"":1723},{""x"":669,""y"":668,""t"":1798},{""x"":744,""y"":611,""t"":1873},{""x"":986,""y"":632,""t"":1950},{""x"":1052,""y"":707,""t"":2024},{""x"":1105,""y"":768,""t"":2099},{""x"":1309,""y"":804,""t"":2175},{""x"":1429,""y"":833,""t"":2251},{""x"":1411,""y"":861,""t"":2325},{""x"":1396,""y"":913,""t"":2402},{""x"":1399,""y"":920,""t"":2478},{""x"":1414,""y"":982,""t"":2552},{""x"":1505,""y"":957,""t"":2627},{""x"":1471,""y"":925,""t"":2708},{""x"":1422,""y"":879,""t"":2789},{""x"":1517,""y"":821,""t"":2864},{""x"":1256,""y"":865,""t"":2941},{""x"":1095,""y"":873,""t"":3022},{""x"":1037,""y"":836,""t"":3097},{""x"":961,""y"":812,""t"":3173},{""x"":771,""y"":750,""t"":3249},{""x"":694,""y"":669,""t"":3325},{""x"":513,""y"":654,""t"":3400},{""x"":418,""y"":584,""t"":3475},{""x"":438,""y"":581,""t"":3552},{""x"":365,""y"":667,""t"":3627},{""x"":475,""y"":663,""t"":3703},{""x"":607,""y"":670,""t"":3782},{""x"":773,""y"":713,""t"":3859},{""x"":798,""y"":785,""t"":3937},{""x"":827,""y"":848,""t"":4016},{""x"":1136,""y"":866,""t"":4090},{""x"":1388,""y"":873,""t"":4169},{""x"":1614,""y"":793,""t"":4244},{""x"":1640,""y"":803,""t"":4321},{""x"":1742,""y"":791,""t"":4401},{""x"":1833,""y"":727,""t"":4477},{""x"":1858,""y"":750,""t"":4552},{""x"":1835,""y"":753,""t"":4628},{""x"":1758,""y"":815,""t"":4704},{""x"":1736,""y"":891,""t"":4786},{""x"":1742,""y"":930,""t"":4862},{""x"":1747,""y"":878,""t"":4938},{""x"":1735,""y"":876,""t"":5014},{""x"":1784,""y"":795,""t"":5090},{""x"":1746,""y"":735,""t"":5165},{""x"":1679,""y"":684,""t"":5245},{""x"":1580,""y"":730,""t"":5325},{""x"":1337,""y"":787,""t"":5412},{""x"":1278,""y"":815,""t"":5498},{""x"":1368,""y"":823,""t"":5572},{""x"":1262,""y"":863,""t"":5649},{""x"":1121,""y"":886,""t"":5733},{""x"":1135,""y"":845,""t"":5815},{""x"":1064,""y"":906,""t"":5948},{""x"":971,""y"":877,""t"":6023},{""x"":1087,""y"":883,""t"":6102},{""x"":1041,""y"":890,""t"":6182},{""x"":1092,""y"":882,""t"":6262},{""x"":1087,""y"":843,""t"":6337},{""x"":1095,""y"":890,""t"":6413},{""x"":1007,""y"":861,""t"":6488},{""x"":990,""y"":778,""t"":6563}]",1,0.46816967872985427,0.5318303212701457,wa_dn,0
4-alternatives,1,97,exp_24,0.0,544.2000000178814,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1227,""y"":841,""t"":-81},{""x"":1213,""y"":858,""t"":0},{""x"":1165,""y"":945,""t"":89},{""x"":1249,""y"":975,""t"":167},{""x"":1384,""y"":975,""t"":294},{""x"":1554,""y"":948,""t"":445},{""x"":1657,""y"":964,""t"":524},{""x"":1759,""y"":984,""t"":637},{""x"":1743,""y"":920,""t"":714},{""x"":1737,""y"":833,""t"":789},{""x"":1756,""y"":751,""t"":872},{""x"":1659,""y"":742,""t"":950},{""x"":1661,""y"":716,""t"":1027},{""x"":1518,""y"":653,""t"":1106},{""x"":1470,""y"":650,""t"":1187},{""x"":1382,""y"":698,""t"":1264},{""x"":1302,""y"":739,""t"":1340},{""x"":1311,""y"":802,""t"":1415},{""x"":1267,""y"":778,""t"":1490},{""x"":1223,""y"":778,""t"":1567},{""x"":1360,""y"":761,""t"":1664},{""x"":1339,""y"":713,""t"":1738},{""x"":1366,""y"":748,""t"":1813},{""x"":1224,""y"":687,""t"":1887},{""x"":1196,""y"":642,""t"":1961},{""x"":1136,""y"":701,""t"":2037},{""x"":1017,""y"":689,""t"":2113},{""x"":996,""y"":697,""t"":2192},{""x"":806,""y"":706,""t"":2266},{""x"":680,""y"":776,""t"":2342},{""x"":626,""y"":812,""t"":2416},{""x"":579,""y"":873,""t"":2491},{""x"":649,""y"":906,""t"":2567},{""x"":545,""y"":933,""t"":2642},{""x"":600,""y"":873,""t"":2722},{""x"":496,""y"":835,""t"":2803},{""x"":606,""y"":757,""t"":2882},{""x"":656,""y"":735,""t"":2960},{""x"":828,""y"":756,""t"":3037},{""x"":974,""y"":789,""t"":3114},{""x"":1126,""y"":774,""t"":3190},{""x"":1263,""y"":875,""t"":3266},{""x"":1352,""y"":853,""t"":3342},{""x"":1459,""y"":841,""t"":3418},{""x"":1476,""y"":809,""t"":3493},{""x"":1537,""y"":802,""t"":3571},{""x"":1646,""y"":771,""t"":3649},{""x"":1620,""y"":735,""t"":3730},{""x"":1703,""y"":762,""t"":3806},{""x"":1816,""y"":783,""t"":3888},{""x"":1910,""y"":842,""t"":3970},{""x"":1715,""y"":827,""t"":4048},{""x"":1808,""y"":777,""t"":4129},{""x"":1733,""y"":834,""t"":4205},{""x"":1648,""y"":828,""t"":4279},{""x"":1734,""y"":838,""t"":4361},{""x"":1441,""y"":837,""t"":4437},{""x"":1368,""y"":781,""t"":4514},{""x"":1270,""y"":761,""t"":4588},{""x"":1152,""y"":793,""t"":4665},{""x"":1010,""y"":852,""t"":4740},{""x"":974,""y"":858,""t"":4814},{""x"":1031,""y"":863,""t"":4894},{""x"":1028,""y"":930,""t"":4970},{""x"":966,""y"":896,""t"":5046},{""x"":1069,""y"":869,""t"":5123},{""x"":1059,""y"":809,""t"":5200},{""x"":1073,""y"":735,""t"":5275},{""x"":1075,""y"":726,""t"":5362},{""x"":1240,""y"":657,""t"":5445},{""x"":1428,""y"":586,""t"":5522},{""x"":1572,""y"":563,""t"":5597},{""x"":1596,""y"":588,""t"":5674},{""x"":1644,""y"":584,""t"":5748},{""x"":1661,""y"":584,""t"":5823},{""x"":1648,""y"":547,""t"":5900},{""x"":1633,""y"":558,""t"":5986},{""x"":1567,""y"":670,""t"":6065},{""x"":1531,""y"":663,""t"":6143},{""x"":1515,""y"":690,""t"":6219},{""x"":1418,""y"":789,""t"":6293},{""x"":1389,""y"":839,""t"":6369}]",0,0.46816967872985427,0.5318303212701457,wa_dn,0
4-alternatives,1,98,exp_12,1.0,929.7000000178814,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1247,""y"":807,""t"":-84},{""x"":1257,""y"":792,""t"":0},{""x"":1358,""y"":830,""t"":109},{""x"":1424,""y"":772,""t"":240},{""x"":1308,""y"":691,""t"":347},{""x"":1456,""y"":689,""t"":426},{""x"":1444,""y"":733,""t"":507},{""x"":1412,""y"":709,""t"":582},{""x"":1364,""y"":696,""t"":663},{""x"":1349,""y"":621,""t"":745},{""x"":1318,""y"":621,""t"":822},{""x"":1390,""y"":681,""t"":901},{""x"":1409,""y"":629,""t"":979},{""x"":1384,""y"":678,""t"":1057},{""x"":1451,""y"":659,""t"":1134},{""x"":1386,""y"":702,""t"":1209},{""x"":1160,""y"":716,""t"":1286},{""x"":1083,""y"":751,""t"":1363},{""x"":1146,""y"":758,""t"":1440},{""x"":1224,""y"":740,""t"":1515},{""x"":1180,""y"":759,""t"":1602},{""x"":1201,""y"":730,""t"":1680},{""x"":1060,""y"":763,""t"":1757},{""x"":1016,""y"":726,""t"":1835},{""x"":1219,""y"":690,""t"":1910},{""x"":1342,""y"":689,""t"":1992},{""x"":1500,""y"":679,""t"":2068},{""x"":1504,""y"":709,""t"":2143},{""x"":1556,""y"":678,""t"":2218},{""x"":1643,""y"":759,""t"":2295},{""x"":1600,""y"":775,""t"":2373},{""x"":1564,""y"":762,""t"":2453},{""x"":1388,""y"":777,""t"":2528},{""x"":1341,""y"":815,""t"":2607},{""x"":1292,""y"":826,""t"":2683},{""x"":1290,""y"":834,""t"":2769},{""x"":1329,""y"":851,""t"":2846},{""x"":1230,""y"":871,""t"":2921},{""x"":1314,""y"":812,""t"":3001},{""x"":1280,""y"":799,""t"":3077},{""x"":1146,""y"":831,""t"":3162},{""x"":1189,""y"":775,""t"":3271},{""x"":1261,""y"":715,""t"":3346},{""x"":1291,""y"":658,""t"":3425},{""x"":1328,""y"":681,""t"":3501},{""x"":1229,""y"":785,""t"":3577},{""x"":1190,""y"":803,""t"":3658},{""x"":1145,""y"":775,""t"":3736},{""x"":1041,""y"":800,""t"":3812},{""x"":996,""y"":797,""t"":3887},{""x"":1046,""y"":798,""t"":3965},{""x"":1011,""y"":739,""t"":4042},{""x"":1018,""y"":687,""t"":4118},{""x"":1162,""y"":700,""t"":4197},{""x"":1475,""y"":692,""t"":4274},{""x"":1527,""y"":671,""t"":4355},{""x"":1594,""y"":694,""t"":4433},{""x"":1553,""y"":704,""t"":4509},{""x"":1591,""y"":684,""t"":4586},{""x"":1546,""y"":701,""t"":4664},{""x"":1398,""y"":673,""t"":4743},{""x"":1353,""y"":709,""t"":4828},{""x"":1300,""y"":756,""t"":4906},{""x"":1400,""y"":794,""t"":4986},{""x"":1275,""y"":866,""t"":5062},{""x"":1114,""y"":841,""t"":5138},{""x"":1244,""y"":897,""t"":5211},{""x"":1350,""y"":900,""t"":5285},{""x"":1313,""y"":880,""t"":5364},{""x"":1309,""y"":870,""t"":5447},{""x"":1396,""y"":816,""t"":5525},{""x"":1365,""y"":791,""t"":5598},{""x"":1426,""y"":766,""t"":5675},{""x"":1394,""y"":691,""t"":5753},{""x"":1405,""y"":733,""t"":5830},{""x"":1402,""y"":728,""t"":5907},{""x"":1485,""y"":740,""t"":5986},{""x"":1375,""y"":711,""t"":6063},{""x"":1343,""y"":770,""t"":6140},{""x"":1315,""y"":824,""t"":6214},{""x"":1218,""y"":762,""t"":6293},{""x"":1292,""y"":748,""t"":6376},{""x"":1243,""y"":738,""t"":6453},{""x"":1261,""y"":800,""t"":6532},{""x"":1158,""y"":757,""t"":6609},{""x"":1214,""y"":792,""t"":6687}]",1,0.31642359345419513,0.6835764065458049,wa_dn,0
4-alternatives,1,101,exp_112,0.0,765.9000000059605,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1517,""y"":755,""t"":-78},{""x"":1326,""y"":740,""t"":0},{""x"":1396,""y"":768,""t"":122},{""x"":1424,""y"":830,""t"":272},{""x"":1430,""y"":852,""t"":364},{""x"":1398,""y"":880,""t"":442},{""x"":1415,""y"":853,""t"":522},{""x"":1442,""y"":790,""t"":600},{""x"":1509,""y"":768,""t"":680},{""x"":1512,""y"":808,""t"":754},{""x"":1430,""y"":758,""t"":829},{""x"":1339,""y"":697,""t"":907},{""x"":1255,""y"":655,""t"":984},{""x"":1199,""y"":742,""t"":1061},{""x"":1054,""y"":753,""t"":1145},{""x"":953,""y"":758,""t"":1221},{""x"":1113,""y"":766,""t"":1299},{""x"":1143,""y"":744,""t"":1376},{""x"":1199,""y"":687,""t"":1462},{""x"":1357,""y"":643,""t"":1538},{""x"":1338,""y"":637,""t"":1650},{""x"":1256,""y"":625,""t"":1734},{""x"":1118,""y"":685,""t"":1810},{""x"":1006,""y"":777,""t"":1886},{""x"":1241,""y"":798,""t"":1961},{""x"":1463,""y"":775,""t"":2039},{""x"":1726,""y"":805,""t"":2114},{""x"":1734,""y"":777,""t"":2192},{""x"":1753,""y"":753,""t"":2279},{""x"":1722,""y"":760,""t"":2359},{""x"":1765,""y"":778,""t"":2434},{""x"":1906,""y"":765,""t"":2508},{""x"":1931,""y"":818,""t"":2585},{""x"":1955,""y"":782,""t"":2664},{""x"":1813,""y"":763,""t"":2746},{""x"":1732,""y"":782,""t"":2826},{""x"":1610,""y"":838,""t"":2902},{""x"":1606,""y"":801,""t"":2978},{""x"":1431,""y"":787,""t"":3061},{""x"":1232,""y"":793,""t"":3145},{""x"":988,""y"":837,""t"":3222},{""x"":856,""y"":820,""t"":3299},{""x"":929,""y"":873,""t"":3373},{""x"":883,""y"":842,""t"":3450},{""x"":840,""y"":858,""t"":3526},{""x"":940,""y"":979,""t"":3604},{""x"":1128,""y"":922,""t"":3676},{""x"":1219,""y"":812,""t"":3753},{""x"":1247,""y"":772,""t"":3828},{""x"":1327,""y"":729,""t"":3902},{""x"":1238,""y"":642,""t"":3981},{""x"":1153,""y"":638,""t"":4056},{""x"":1075,""y"":611,""t"":4134},{""x"":1019,""y"":659,""t"":4215},{""x"":1060,""y"":741,""t"":4292},{""x"":1105,""y"":810,""t"":4373},{""x"":1264,""y"":824,""t"":4447},{""x"":1376,""y"":860,""t"":4524},{""x"":1581,""y"":808,""t"":4601},{""x"":1647,""y"":818,""t"":4679},{""x"":1780,""y"":820,""t"":4754},{""x"":1779,""y"":826,""t"":4840},{""x"":1685,""y"":843,""t"":4916},{""x"":1802,""y"":807,""t"":4991},{""x"":1872,""y"":810,""t"":5068},{""x"":1773,""y"":812,""t"":5149},{""x"":1856,""y"":795,""t"":5224},{""x"":1824,""y"":805,""t"":5298},{""x"":1838,""y"":788,""t"":5376},{""x"":1740,""y"":815,""t"":5458},{""x"":1824,""y"":747,""t"":5536},{""x"":1658,""y"":758,""t"":5609},{""x"":1660,""y"":843,""t"":5686},{""x"":1511,""y"":825,""t"":5762},{""x"":1396,""y"":797,""t"":5836},{""x"":1434,""y"":829,""t"":5913},{""x"":1401,""y"":844,""t"":5987},{""x"":1228,""y"":878,""t"":6063},{""x"":1103,""y"":876,""t"":6140},{""x"":981,""y"":840,""t"":6226},{""x"":988,""y"":811,""t"":6302},{""x"":993,""y"":903,""t"":6382},{""x"":1143,""y"":833,""t"":6460},{""x"":1209,""y"":769,""t"":6537},{""x"":1191,""y"":754,""t"":6613}]",0,0.4305517457437961,0.5694482542562038,wa_dn,0
