subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
4-alternatives,1,103,exp_38,1.0,506.5,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":938,""y"":720,""t"":-77},{""x"":964,""y"":757,""t"":0},{""x"":1027,""y"":748,""t"":89},{""x"":1161,""y"":723,""t"":210},{""x"":1145,""y"":689,""t"":347},{""x"":1163,""y"":736,""t"":447},{""x"":1142,""y"":731,""t"":521},{""x"":1135,""y"":737,""t"":598},{""x"":1156,""y"":785,""t"":672},{""x"":1044,""y"":774,""t"":747},{""x"":1040,""y"":770,""t"":824},{""x"":998,""y"":852,""t"":900},{""x"":855,""y"":844,""t"":978},{""x"":808,""y"":941,""t"":1051},{""x"":689,""y"":882,""t"":1138},{""x"":693,""y"":864,""t"":1215},{""x"":719,""y"":870,""t"":1292},{""x"":633,""y"":848,""t"":1368},{""x"":782,""y"":813,""t"":1445},{""x"":820,""y"":840,""t"":1522},{""x"":1028,""y"":777,""t"":1597},{""x"":1265,""y"":844,""t"":1672},{""x"":1495,""y"":819,""t"":1747},{""x"":1646,""y"":853,""t"":1822},{""x"":1824,""y"":787,""t"":1899},{""x"":1823,""y"":768,""t"":1974},{""x"":1687,""y"":781,""t"":2051},{""x"":1572,""y"":836,""t"":2127},{""x"":1441,""y"":835,""t"":2204},{""x"":1426,""y"":839,""t"":2279},{""x"":1230,""y"":846,""t"":2354},{""x"":1057,""y"":789,""t"":2431},{""x"":1101,""y"":758,""t"":2513},{""x"":992,""y"":733,""t"":2586},{""x"":1054,""y"":697,""t"":2669},{""x"":1096,""y"":646,""t"":2750},{""x"":1305,""y"":670,""t"":2827},{""x"":1522,""y"":668,""t"":2903},{""x"":1638,""y"":738,""t"":2979},{""x"":1540,""y"":722,""t"":3055},{""x"":1442,""y"":714,""t"":3136},{""x"":1471,""y"":662,""t"":3215},{""x"":1436,""y"":734,""t"":3291},{""x"":1409,""y"":765,""t"":3368},{""x"":1465,""y"":728,""t"":3444},{""x"":1433,""y"":743,""t"":3522},{""x"":1250,""y"":765,""t"":3597},{""x"":1209,""y"":726,""t"":3671},{""x"":1166,""y"":663,""t"":3748},{""x"":1161,""y"":636,""t"":3832},{""x"":966,""y"":676,""t"":3909},{""x"":997,""y"":706,""t"":3988},{""x"":1196,""y"":695,""t"":4064},{""x"":1305,""y"":734,""t"":4138},{""x"":1410,""y"":755,""t"":4214},{""x"":1512,""y"":793,""t"":4290},{""x"":1649,""y"":801,""t"":4367},{""x"":1766,""y"":800,""t"":4441},{""x"":1812,""y"":801,""t"":4514},{""x"":1855,""y"":728,""t"":4589},{""x"":1860,""y"":754,""t"":4664},{""x"":1793,""y"":765,""t"":4741},{""x"":1819,""y"":803,""t"":4816},{""x"":1877,""y"":840,""t"":4891},{""x"":1676,""y"":833,""t"":4969},{""x"":1616,""y"":803,""t"":5046},{""x"":1642,""y"":766,""t"":5127},{""x"":1694,""y"":739,""t"":5207},{""x"":1795,""y"":707,""t"":5280},{""x"":1931,""y"":710,""t"":5357},{""x"":1890,""y"":670,""t"":5439},{""x"":1929,""y"":658,""t"":5523},{""x"":1853,""y"":692,""t"":5597},{""x"":1840,""y"":731,""t"":5673},{""x"":1752,""y"":787,""t"":5748},{""x"":1637,""y"":780,""t"":5823},{""x"":1543,""y"":764,""t"":5910},{""x"":1411,""y"":776,""t"":5988},{""x"":1285,""y"":830,""t"":6064},{""x"":1220,""y"":863,""t"":6141},{""x"":1155,""y"":815,""t"":6217},{""x"":1225,""y"":810,""t"":6295}]",1,0.3404608308593932,0.6595391691406067,wa_dn,0
4-alternatives,1,104,exp_6,0.0,623.6999999880791,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1686,""y"":854,""t"":-83},{""x"":1664,""y"":899,""t"":0},{""x"":1441,""y"":907,""t"":133},{""x"":1315,""y"":879,""t"":224},{""x"":1325,""y"":836,""t"":363},{""x"":1382,""y"":793,""t"":439},{""x"":1201,""y"":811,""t"":516},{""x"":1188,""y"":747,""t"":589},{""x"":1088,""y"":786,""t"":667},{""x"":936,""y"":792,""t"":742},{""x"":931,""y"":772,""t"":816},{""x"":870,""y"":795,""t"":894},{""x"":871,""y"":814,""t"":969},{""x"":878,""y"":828,""t"":1044},{""x"":844,""y"":852,""t"":1137},{""x"":810,""y"":906,""t"":1211},{""x"":833,""y"":868,""t"":1286},{""x"":887,""y"":832,""t"":1360},{""x"":1060,""y"":864,""t"":1436},{""x"":1183,""y"":859,""t"":1511},{""x"":1256,""y"":887,""t"":1586},{""x"":1262,""y"":916,""t"":1662},{""x"":1357,""y"":893,""t"":1735},{""x"":1351,""y"":907,""t"":1812},{""x"":1336,""y"":867,""t"":1885},{""x"":1265,""y"":847,""t"":1959},{""x"":1202,""y"":824,""t"":2035},{""x"":1133,""y"":810,""t"":2112},{""x"":1020,""y"":777,""t"":2189},{""x"":922,""y"":807,""t"":2266},{""x"":1134,""y"":844,""t"":2341},{""x"":1129,""y"":874,""t"":2418},{""x"":1033,""y"":893,""t"":2497},{""x"":1094,""y"":941,""t"":2590},{""x"":947,""y"":963,""t"":2668},{""x"":948,""y"":904,""t"":2750},{""x"":978,""y"":879,""t"":2827},{""x"":809,""y"":860,""t"":2902},{""x"":593,""y"":848,""t"":2979},{""x"":532,""y"":823,""t"":3055},{""x"":507,""y"":804,""t"":3141},{""x"":387,""y"":818,""t"":3216},{""x"":410,""y"":810,""t"":3291},{""x"":450,""y"":835,""t"":3369},{""x"":470,""y"":822,""t"":3445},{""x"":637,""y"":845,""t"":3522},{""x"":679,""y"":808,""t"":3599},{""x"":860,""y"":736,""t"":3677},{""x"":1030,""y"":691,""t"":3759},{""x"":1104,""y"":673,""t"":3837},{""x"":1206,""y"":688,""t"":3913},{""x"":1299,""y"":688,""t"":3994},{""x"":1349,""y"":677,""t"":4067},{""x"":1506,""y"":749,""t"":4151},{""x"":1567,""y"":762,""t"":4226},{""x"":1705,""y"":788,""t"":4302},{""x"":1753,""y"":751,""t"":4379},{""x"":1657,""y"":788,""t"":4454},{""x"":1513,""y"":802,""t"":4530},{""x"":1372,""y"":772,""t"":4610},{""x"":1450,""y"":814,""t"":4685},{""x"":1430,""y"":823,""t"":4760},{""x"":1378,""y"":778,""t"":4836},{""x"":1483,""y"":779,""t"":4913},{""x"":1347,""y"":764,""t"":4990},{""x"":1202,""y"":828,""t"":5069},{""x"":1022,""y"":789,""t"":5145},{""x"":836,""y"":841,""t"":5221},{""x"":916,""y"":785,""t"":5297},{""x"":966,""y"":759,""t"":5381},{""x"":848,""y"":777,""t"":5458},{""x"":971,""y"":745,""t"":5534},{""x"":961,""y"":779,""t"":5613},{""x"":1013,""y"":863,""t"":5688},{""x"":1254,""y"":951,""t"":5763},{""x"":1369,""y"":981,""t"":5841},{""x"":1303,""y"":921,""t"":5918},{""x"":1309,""y"":964,""t"":6000},{""x"":1214,""y"":979,""t"":6078},{""x"":1100,""y"":962,""t"":6155},{""x"":1012,""y"":905,""t"":6235},{""x"":920,""y"":905,""t"":6313},{""x"":837,""y"":851,""t"":6388}]",1,0.4301870839362675,0.5698129160637325,wa_dn,0
4-alternatives,1,105,catch_16,0.0,864.0,0.32,0.37,6.799999999999999,7.800000000000001,dominated,dominant,1,1,alternatives,0.0,False,2.176,2.886,-0.7100000000000004,-0.4734609845455846,0.5,0.5,0.5,0.5,,1.0,,dominant,False,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1209,""y"":776,""t"":-78},{""x"":1185,""y"":697,""t"":0},{""x"":1082,""y"":626,""t"":124},{""x"":1006,""y"":727,""t"":242},{""x"":1078,""y"":664,""t"":352},{""x"":1095,""y"":691,""t"":431},{""x"":1061,""y"":781,""t"":506},{""x"":1200,""y"":755,""t"":581},{""x"":1079,""y"":763,""t"":658},{""x"":1230,""y"":784,""t"":734},{""x"":1251,""y"":772,""t"":812},{""x"":1262,""y"":735,""t"":887},{""x"":1187,""y"":724,""t"":964},{""x"":1221,""y"":731,""t"":1038},{""x"":1282,""y"":737,""t"":1115},{""x"":1347,""y"":756,""t"":1195},{""x"":1418,""y"":829,""t"":1271},{""x"":1444,""y"":805,""t"":1360},{""x"":1467,""y"":802,""t"":1441},{""x"":1405,""y"":775,""t"":1517},{""x"":1004,""y"":784,""t"":1593},{""x"":911,""y"":713,""t"":1670},{""x"":1146,""y"":704,""t"":1747},{""x"":1440,""y"":658,""t"":1823},{""x"":1487,""y"":720,""t"":1900},{""x"":1584,""y"":731,""t"":1974},{""x"":1526,""y"":820,""t"":2052},{""x"":1511,""y"":807,""t"":2128},{""x"":1546,""y"":828,""t"":2208},{""x"":1521,""y"":774,""t"":2287},{""x"":1546,""y"":748,""t"":2364},{""x"":1546,""y"":703,""t"":2439},{""x"":1553,""y"":826,""t"":2518},{""x"":1633,""y"":850,""t"":2595},{""x"":1589,""y"":798,""t"":2673},{""x"":1498,""y"":828,""t"":2758},{""x"":1475,""y"":857,""t"":2833},{""x"":1453,""y"":856,""t"":2918},{""x"":1381,""y"":888,""t"":2998},{""x"":1209,""y"":897,""t"":3075},{""x"":972,""y"":953,""t"":3156},{""x"":927,""y"":935,""t"":3270},{""x"":721,""y"":922,""t"":3395},{""x"":537,""y"":919,""t"":3476},{""x"":637,""y"":908,""t"":3552},{""x"":617,""y"":896,""t"":3630},{""x"":692,""y"":894,""t"":3704},{""x"":677,""y"":805,""t"":3779},{""x"":763,""y"":795,""t"":3855},{""x"":848,""y"":791,""t"":3933},{""x"":933,""y"":752,""t"":4015},{""x"":995,""y"":781,""t"":4094},{""x"":1117,""y"":800,""t"":4170},{""x"":1122,""y"":857,""t"":4247},{""x"":1100,""y"":848,""t"":4324},{""x"":1110,""y"":913,""t"":4401},{""x"":1054,""y"":915,""t"":4476},{""x"":1105,""y"":875,""t"":4554},{""x"":1042,""y"":872,""t"":4629},{""x"":1071,""y"":863,""t"":4704},{""x"":1026,""y"":826,""t"":4779},{""x"":1094,""y"":819,""t"":4853},{""x"":1232,""y"":861,""t"":4931},{""x"":1210,""y"":832,""t"":5006},{""x"":1168,""y"":838,""t"":5084},{""x"":1005,""y"":859,""t"":5168},{""x"":1062,""y"":848,""t"":5293},{""x"":1005,""y"":845,""t"":5325},{""x"":1105,""y"":812,""t"":5430},{""x"":1179,""y"":854,""t"":5504},{""x"":1251,""y"":888,""t"":5579},{""x"":1332,""y"":863,""t"":5653},{""x"":1307,""y"":858,""t"":5730},{""x"":1474,""y"":780,""t"":5805},{""x"":1547,""y"":763,""t"":5886},{""x"":1469,""y"":794,""t"":5959},{""x"":1202,""y"":790,""t"":6035},{""x"":1190,""y"":764,""t"":6111},{""x"":1099,""y"":700,""t"":6190},{""x"":1118,""y"":756,""t"":6273},{""x"":931,""y"":759,""t"":6350},{""x"":883,""y"":814,""t"":6427},{""x"":829,""y"":899,""t"":6504},{""x"":952,""y"":893,""t"":6578}]",0,0.4071238051516762,0.5928761948483238,wa_dn,0
4-alternatives,1,107,catch_14,1.0,542.5999999940395,0.22,0.28,4.1,7.9,dominated,dominant,1,1,alternatives,0.0,False,0.902,2.212,-1.3100000000000005,-1.0910187904746074,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1347,""y"":925,""t"":-81},{""x"":1329,""y"":939,""t"":0},{""x"":1262,""y"":975,""t"":97},{""x"":1229,""y"":958,""t"":214},{""x"":1184,""y"":879,""t"":374},{""x"":1236,""y"":951,""t"":452},{""x"":1147,""y"":887,""t"":530},{""x"":1121,""y"":882,""t"":608},{""x"":1011,""y"":781,""t"":684},{""x"":1003,""y"":797,""t"":762},{""x"":1101,""y"":772,""t"":851},{""x"":1145,""y"":750,""t"":929},{""x"":1143,""y"":792,""t"":1004},{""x"":991,""y"":756,""t"":1116},{""x"":1068,""y"":710,""t"":1192},{""x"":1240,""y"":678,""t"":1267},{""x"":1524,""y"":690,""t"":1348},{""x"":1591,""y"":719,""t"":1429},{""x"":1653,""y"":731,""t"":1507},{""x"":1747,""y"":790,""t"":1583},{""x"":1692,""y"":810,""t"":1657},{""x"":1720,""y"":838,""t"":1732},{""x"":1803,""y"":800,""t"":1809},{""x"":1791,""y"":701,""t"":1888},{""x"":1707,""y"":655,""t"":1968},{""x"":1604,""y"":634,""t"":2040},{""x"":1615,""y"":680,""t"":2116},{""x"":1560,""y"":696,""t"":2190},{""x"":1488,""y"":665,""t"":2265},{""x"":1521,""y"":596,""t"":2340},{""x"":1474,""y"":709,""t"":2416},{""x"":1470,""y"":743,""t"":2495},{""x"":1510,""y"":719,""t"":2570},{""x"":1351,""y"":825,""t"":2646},{""x"":1357,""y"":824,""t"":2727},{""x"":1354,""y"":821,""t"":2804},{""x"":1205,""y"":948,""t"":2883},{""x"":1005,""y"":908,""t"":2976},{""x"":791,""y"":872,""t"":3051},{""x"":571,""y"":862,""t"":3127},{""x"":578,""y"":905,""t"":3203},{""x"":488,""y"":842,""t"":3280},{""x"":631,""y"":808,""t"":3357},{""x"":680,""y"":902,""t"":3438},{""x"":850,""y"":888,""t"":3518},{""x"":972,""y"":879,""t"":3593},{""x"":1043,""y"":856,""t"":3669},{""x"":1213,""y"":814,""t"":3747},{""x"":1358,""y"":724,""t"":3827},{""x"":1539,""y"":639,""t"":3905},{""x"":1710,""y"":615,""t"":3978},{""x"":1809,""y"":601,""t"":4060},{""x"":1856,""y"":585,""t"":4134},{""x"":1954,""y"":595,""t"":4212},{""x"":1882,""y"":670,""t"":4289},{""x"":1900,""y"":686,""t"":4365},{""x"":1748,""y"":723,""t"":4440},{""x"":1709,""y"":771,""t"":4520},{""x"":1593,""y"":744,""t"":4597},{""x"":1443,""y"":711,""t"":4676},{""x"":1357,""y"":756,""t"":4753},{""x"":1345,""y"":747,""t"":4832},{""x"":1384,""y"":842,""t"":4910},{""x"":1367,""y"":820,""t"":4986},{""x"":1258,""y"":858,""t"":5073},{""x"":1146,""y"":796,""t"":5149},{""x"":1068,""y"":789,""t"":5225},{""x"":1006,""y"":754,""t"":5302},{""x"":761,""y"":752,""t"":5386},{""x"":803,""y"":717,""t"":5462},{""x"":814,""y"":894,""t"":5539},{""x"":713,""y"":863,""t"":5616},{""x"":869,""y"":829,""t"":5691},{""x"":855,""y"":807,""t"":5769},{""x"":967,""y"":795,""t"":5846},{""x"":1030,""y"":698,""t"":5930},{""x"":1045,""y"":746,""t"":6007},{""x"":1174,""y"":686,""t"":6084},{""x"":1210,""y"":682,""t"":6162},{""x"":1298,""y"":687,""t"":6239},{""x"":1345,""y"":637,""t"":6313}]",0,0.21240190189909153,0.7875980981009084,wa_dn,0
4-alternatives,1,110,exp_14,0.0,537.4000000059605,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1089,""y"":575,""t"":-115},{""x"":1041,""y"":534,""t"":-35},{""x"":1005,""y"":523,""t"":1},{""x"":986,""y"":523,""t"":144},{""x"":961,""y"":538,""t"":335},{""x"":982,""y"":613,""t"":412},{""x"":935,""y"":678,""t"":489},{""x"":924,""y"":632,""t"":565},{""x"":853,""y"":630,""t"":647},{""x"":900,""y"":630,""t"":722},{""x"":810,""y"":652,""t"":796},{""x"":805,""y"":670,""t"":872},{""x"":937,""y"":718,""t"":951},{""x"":786,""y"":733,""t"":1028},{""x"":775,""y"":758,""t"":1111},{""x"":663,""y"":756,""t"":1192},{""x"":548,""y"":806,""t"":1266},{""x"":484,""y"":901,""t"":1343},{""x"":480,""y"":854,""t"":1420},{""x"":634,""y"":814,""t"":1495},{""x"":884,""y"":788,""t"":1576},{""x"":1129,""y"":772,""t"":1653},{""x"":1340,""y"":735,""t"":1727},{""x"":1486,""y"":714,""t"":1803},{""x"":1668,""y"":685,""t"":1880},{""x"":1798,""y"":725,""t"":1956},{""x"":2016,""y"":673,""t"":2032},{""x"":2252,""y"":614,""t"":2107},{""x"":2198,""y"":642,""t"":2185},{""x"":2123,""y"":754,""t"":2258},{""x"":1895,""y"":780,""t"":2332},{""x"":1935,""y"":728,""t"":2410},{""x"":1782,""y"":716,""t"":2486},{""x"":1642,""y"":661,""t"":2568},{""x"":1650,""y"":660,""t"":2648},{""x"":1642,""y"":641,""t"":2729},{""x"":1446,""y"":667,""t"":2805},{""x"":1355,""y"":664,""t"":2880},{""x"":1078,""y"":712,""t"":2957},{""x"":889,""y"":679,""t"":3031},{""x"":736,""y"":684,""t"":3112},{""x"":681,""y"":681,""t"":3188},{""x"":471,""y"":784,""t"":3262},{""x"":477,""y"":767,""t"":3337},{""x"":597,""y"":774,""t"":3412},{""x"":399,""y"":851,""t"":3488},{""x"":454,""y"":776,""t"":3563},{""x"":534,""y"":773,""t"":3639},{""x"":596,""y"":772,""t"":3719},{""x"":707,""y"":746,""t"":3795},{""x"":887,""y"":725,""t"":3878},{""x"":868,""y"":645,""t"":3955},{""x"":970,""y"":595,""t"":4029},{""x"":1089,""y"":573,""t"":4106},{""x"":1326,""y"":562,""t"":4184},{""x"":1496,""y"":573,""t"":4259},{""x"":1591,""y"":641,""t"":4334},{""x"":1683,""y"":646,""t"":4409},{""x"":1747,""y"":638,""t"":4486},{""x"":1825,""y"":626,""t"":4562},{""x"":1909,""y"":615,""t"":4638},{""x"":2000,""y"":618,""t"":4711},{""x"":2039,""y"":602,""t"":4789},{""x"":1968,""y"":625,""t"":4865},{""x"":1835,""y"":672,""t"":4938},{""x"":1733,""y"":696,""t"":5021},{""x"":1727,""y"":731,""t"":5096},{""x"":1601,""y"":724,""t"":5175},{""x"":1541,""y"":771,""t"":5255},{""x"":1403,""y"":776,""t"":5328},{""x"":1538,""y"":756,""t"":5405},{""x"":1498,""y"":790,""t"":5485},{""x"":1417,""y"":750,""t"":5561},{""x"":1316,""y"":697,""t"":5638},{""x"":1367,""y"":703,""t"":5716},{""x"":1235,""y"":771,""t"":5791},{""x"":1168,""y"":749,""t"":5865},{""x"":1183,""y"":699,""t"":5942},{""x"":1165,""y"":763,""t"":6030},{""x"":1176,""y"":753,""t"":6105},{""x"":1150,""y"":735,""t"":6185},{""x"":1260,""y"":756,""t"":6260},{""x"":1177,""y"":685,""t"":6335}]",0,0.31642359345419513,0.6835764065458049,wa_dn,0
4-alternatives,1,112,exp_76,0.0,720.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1058,""y"":694,""t"":-77},{""x"":1048,""y"":666,""t"":0},{""x"":1164,""y"":648,""t"":90},{""x"":1188,""y"":657,""t"":187},{""x"":1070,""y"":715,""t"":286},{""x"":1122,""y"":679,""t"":428},{""x"":1176,""y"":652,""t"":507},{""x"":1234,""y"":664,""t"":584},{""x"":1119,""y"":717,""t"":659},{""x"":1115,""y"":789,""t"":733},{""x"":1089,""y"":759,""t"":811},{""x"":989,""y"":821,""t"":888},{""x"":832,""y"":833,""t"":964},{""x"":644,""y"":861,""t"":1040},{""x"":595,""y"":869,""t"":1125},{""x"":709,""y"":875,""t"":1199},{""x"":786,""y"":835,""t"":1276},{""x"":932,""y"":803,""t"":1357},{""x"":1166,""y"":745,""t"":1433},{""x"":1358,""y"":736,""t"":1518},{""x"":1579,""y"":730,""t"":1603},{""x"":1722,""y"":701,""t"":1681},{""x"":1784,""y"":692,""t"":1758},{""x"":1817,""y"":617,""t"":1835},{""x"":1862,""y"":602,""t"":1914},{""x"":1856,""y"":600,""t"":1992},{""x"":1770,""y"":607,""t"":2065},{""x"":1620,""y"":682,""t"":2142},{""x"":1593,""y"":626,""t"":2220},{""x"":1505,""y"":641,""t"":2297},{""x"":1577,""y"":691,""t"":2375},{""x"":1527,""y"":697,""t"":2450},{""x"":1572,""y"":683,""t"":2528},{""x"":1474,""y"":698,""t"":2602},{""x"":1557,""y"":654,""t"":2683},{""x"":1531,""y"":627,""t"":2764},{""x"":1603,""y"":645,""t"":2841},{""x"":1727,""y"":624,""t"":2918},{""x"":1783,""y"":626,""t"":2995},{""x"":1854,""y"":570,""t"":3070},{""x"":1832,""y"":510,""t"":3146},{""x"":1622,""y"":537,""t"":3222},{""x"":1436,""y"":477,""t"":3297},{""x"":1283,""y"":575,""t"":3375},{""x"":1126,""y"":588,""t"":3451},{""x"":1035,""y"":591,""t"":3529},{""x"":870,""y"":610,""t"":3604},{""x"":729,""y"":646,""t"":3679},{""x"":649,""y"":640,""t"":3756},{""x"":591,""y"":642,""t"":3834},{""x"":821,""y"":647,""t"":3912},{""x"":1042,""y"":664,""t"":3988},{""x"":1280,""y"":681,""t"":4062},{""x"":1345,""y"":667,""t"":4136},{""x"":1399,""y"":662,""t"":4210},{""x"":1483,""y"":689,""t"":4290},{""x"":1584,""y"":694,""t"":4370},{""x"":1708,""y"":640,""t"":4458},{""x"":1788,""y"":663,""t"":4539},{""x"":1797,""y"":647,""t"":4616},{""x"":1894,""y"":585,""t"":4694},{""x"":1969,""y"":643,""t"":4776},{""x"":1968,""y"":567,""t"":4850},{""x"":1930,""y"":587,""t"":4927},{""x"":1971,""y"":538,""t"":5004},{""x"":1956,""y"":484,""t"":5084},{""x"":2010,""y"":531,""t"":5162},{""x"":1974,""y"":544,""t"":5239},{""x"":2013,""y"":548,""t"":5335},{""x"":2054,""y"":544,""t"":5420},{""x"":2048,""y"":568,""t"":5537},{""x"":1970,""y"":636,""t"":5617},{""x"":1913,""y"":645,""t"":5694},{""x"":1893,""y"":616,""t"":5772},{""x"":1700,""y"":592,""t"":5851},{""x"":1676,""y"":601,""t"":5927},{""x"":1607,""y"":570,""t"":6004},{""x"":1567,""y"":574,""t"":6089},{""x"":1560,""y"":527,""t"":6173},{""x"":1546,""y"":529,""t"":6252},{""x"":1394,""y"":526,""t"":6327},{""x"":1482,""y"":574,""t"":6403},{""x"":1485,""y"":593,""t"":6479}]",0,0.5779821868236893,0.4220178131763107,wa_dn,0
4-alternatives,1,116,exp_92,0.0,531.0999999940395,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1232,""y"":736,""t"":-80},{""x"":1188,""y"":733,""t"":0},{""x"":1205,""y"":726,""t"":94},{""x"":1186,""y"":798,""t"":206},{""x"":1171,""y"":760,""t"":349},{""x"":1189,""y"":680,""t"":444},{""x"":1137,""y"":672,""t"":522},{""x"":1127,""y"":588,""t"":599},{""x"":1001,""y"":702,""t"":676},{""x"":841,""y"":693,""t"":755},{""x"":756,""y"":699,""t"":832},{""x"":870,""y"":711,""t"":909},{""x"":905,""y"":723,""t"":986},{""x"":1024,""y"":746,""t"":1061},{""x"":1113,""y"":706,""t"":1142},{""x"":1050,""y"":718,""t"":1222},{""x"":1149,""y"":649,""t"":1300},{""x"":1096,""y"":697,""t"":1386},{""x"":1194,""y"":770,""t"":1463},{""x"":1226,""y"":752,""t"":1541},{""x"":1290,""y"":770,""t"":1628},{""x"":1257,""y"":721,""t"":1709},{""x"":1198,""y"":649,""t"":1787},{""x"":1156,""y"":585,""t"":1867},{""x"":1121,""y"":584,""t"":1945},{""x"":1218,""y"":542,""t"":2023},{""x"":1359,""y"":582,""t"":2101},{""x"":1549,""y"":581,""t"":2189},{""x"":1630,""y"":653,""t"":2267},{""x"":1688,""y"":726,""t"":2347},{""x"":1734,""y"":793,""t"":2428},{""x"":1739,""y"":813,""t"":2511},{""x"":1770,""y"":800,""t"":2591},{""x"":1675,""y"":767,""t"":2669},{""x"":1678,""y"":772,""t"":2752},{""x"":1711,""y"":752,""t"":2837},{""x"":1821,""y"":753,""t"":2929},{""x"":1905,""y"":725,""t"":3010},{""x"":1685,""y"":757,""t"":3095},{""x"":1649,""y"":695,""t"":3192},{""x"":1547,""y"":680,""t"":3271},{""x"":1243,""y"":747,""t"":3350},{""x"":1087,""y"":735,""t"":3431},{""x"":839,""y"":783,""t"":3511},{""x"":631,""y"":739,""t"":3593},{""x"":594,""y"":712,""t"":3670},{""x"":681,""y"":698,""t"":3749},{""x"":833,""y"":707,""t"":3829},{""x"":1064,""y"":696,""t"":3913},{""x"":1194,""y"":677,""t"":3994},{""x"":1339,""y"":695,""t"":4074},{""x"":1431,""y"":790,""t"":4154},{""x"":1632,""y"":786,""t"":4237},{""x"":1754,""y"":773,""t"":4356},{""x"":1768,""y"":698,""t"":4461},{""x"":1686,""y"":621,""t"":4541},{""x"":1662,""y"":528,""t"":4621},{""x"":1683,""y"":529,""t"":4702},{""x"":1807,""y"":503,""t"":4782},{""x"":1838,""y"":501,""t"":4864},{""x"":1741,""y"":526,""t"":4952},{""x"":1648,""y"":580,""t"":5034},{""x"":1580,""y"":568,""t"":5116},{""x"":1511,""y"":591,""t"":5200},{""x"":1565,""y"":618,""t"":5282},{""x"":1514,""y"":643,""t"":5363},{""x"":1630,""y"":647,""t"":5448},{""x"":1723,""y"":642,""t"":5534},{""x"":1804,""y"":655,""t"":5613},{""x"":1841,""y"":662,""t"":5694},{""x"":1775,""y"":651,""t"":5774},{""x"":1701,""y"":695,""t"":5856},{""x"":1640,""y"":709,""t"":5941},{""x"":1613,""y"":729,""t"":6031},{""x"":1592,""y"":705,""t"":6112},{""x"":1698,""y"":691,""t"":6201},{""x"":1625,""y"":635,""t"":6280},{""x"":1606,""y"":608,""t"":6359}]",1,0.44702907045127577,0.5529709295487242,wa_dn,0
