subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
4-alternatives,1,118,exp_54,0.0,590.8999999761581,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1543,""y"":637,""t"":-80},{""x"":1499,""y"":652,""t"":0},{""x"":1417,""y"":628,""t"":132},{""x"":1443,""y"":599,""t"":275},{""x"":1490,""y"":586,""t"":352},{""x"":1416,""y"":564,""t"":429},{""x"":1414,""y"":527,""t"":507},{""x"":1544,""y"":555,""t"":584},{""x"":1656,""y"":544,""t"":661},{""x"":1868,""y"":507,""t"":738},{""x"":1871,""y"":534,""t"":819},{""x"":1887,""y"":542,""t"":900},{""x"":1939,""y"":603,""t"":981},{""x"":1928,""y"":664,""t"":1057},{""x"":1842,""y"":744,""t"":1140},{""x"":1750,""y"":775,""t"":1217},{""x"":1758,""y"":774,""t"":1293},{""x"":1737,""y"":737,""t"":1369},{""x"":1799,""y"":715,""t"":1447},{""x"":1752,""y"":725,""t"":1525},{""x"":1647,""y"":671,""t"":1606},{""x"":1642,""y"":621,""t"":1703},{""x"":1536,""y"":551,""t"":1804},{""x"":1424,""y"":511,""t"":1895},{""x"":1373,""y"":521,""t"":1988},{""x"":1175,""y"":553,""t"":2072},{""x"":1067,""y"":539,""t"":2152},{""x"":1056,""y"":549,""t"":2238},{""x"":1167,""y"":482,""t"":2336},{""x"":1233,""y"":488,""t"":2455},{""x"":1234,""y"":503,""t"":2566},{""x"":1382,""y"":461,""t"":2648},{""x"":1532,""y"":526,""t"":2738},{""x"":1629,""y"":543,""t"":2819},{""x"":1749,""y"":615,""t"":2903},{""x"":1903,""y"":638,""t"":2988},{""x"":1958,""y"":645,""t"":3078},{""x"":1869,""y"":752,""t"":3160},{""x"":1721,""y"":878,""t"":3238},{""x"":1655,""y"":918,""t"":3316},{""x"":1605,""y"":922,""t"":3391},{""x"":1597,""y"":900,""t"":3466},{""x"":1584,""y"":838,""t"":3542},{""x"":1630,""y"":801,""t"":3617},{""x"":1657,""y"":793,""t"":3694},{""x"":1654,""y"":728,""t"":3780},{""x"":1606,""y"":709,""t"":3863},{""x"":1703,""y"":741,""t"":3938},{""x"":1600,""y"":749,""t"":4017},{""x"":1510,""y"":677,""t"":4094},{""x"":1369,""y"":588,""t"":4169},{""x"":1294,""y"":555,""t"":4247},{""x"":1179,""y"":567,""t"":4326},{""x"":1039,""y"":555,""t"":4400},{""x"":972,""y"":505,""t"":4478},{""x"":880,""y"":511,""t"":4555},{""x"":752,""y"":495,""t"":4631},{""x"":789,""y"":459,""t"":4710},{""x"":928,""y"":449,""t"":4788},{""x"":894,""y"":493,""t"":4874},{""x"":968,""y"":483,""t"":4951},{""x"":1190,""y"":519,""t"":5031},{""x"":1384,""y"":543,""t"":5110},{""x"":1458,""y"":522,""t"":5188},{""x"":1608,""y"":528,""t"":5264},{""x"":1772,""y"":529,""t"":5339},{""x"":1928,""y"":553,""t"":5426},{""x"":2038,""y"":579,""t"":5500},{""x"":2104,""y"":577,""t"":5575},{""x"":1927,""y"":636,""t"":5653},{""x"":1821,""y"":659,""t"":5728},{""x"":1690,""y"":656,""t"":5807},{""x"":1624,""y"":664,""t"":5885},{""x"":1373,""y"":666,""t"":5964},{""x"":1309,""y"":646,""t"":6048},{""x"":1364,""y"":653,""t"":6125},{""x"":1348,""y"":719,""t"":6201},{""x"":1564,""y"":712,""t"":6275},{""x"":1603,""y"":705,""t"":6351}]",0,0.5313497907771255,0.4686502092228745,wa_dn,0
4-alternatives,1,122,exp_72,1.0,844.9000000059605,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":598,""y"":874,""t"":-75},{""x"":488,""y"":920,""t"":0},{""x"":581,""y"":900,""t"":112},{""x"":857,""y"":872,""t"":237},{""x"":1059,""y"":857,""t"":420},{""x"":945,""y"":869,""t"":497},{""x"":1111,""y"":882,""t"":600},{""x"":1290,""y"":865,""t"":678},{""x"":1308,""y"":819,""t"":781},{""x"":1322,""y"":800,""t"":879},{""x"":1381,""y"":761,""t"":977},{""x"":1561,""y"":733,""t"":1078},{""x"":1262,""y"":734,""t"":1155},{""x"":1165,""y"":754,""t"":1255},{""x"":992,""y"":781,""t"":1335},{""x"":830,""y"":816,""t"":1435},{""x"":725,""y"":812,""t"":1510},{""x"":806,""y"":786,""t"":1619},{""x"":781,""y"":759,""t"":1704},{""x"":926,""y"":739,""t"":1805},{""x"":949,""y"":737,""t"":1879},{""x"":876,""y"":747,""t"":1956},{""x"":984,""y"":748,""t"":2033},{""x"":1009,""y"":716,""t"":2110},{""x"":958,""y"":702,""t"":2187},{""x"":1068,""y"":750,""t"":2264},{""x"":1188,""y"":749,""t"":2340},{""x"":1196,""y"":687,""t"":2417},{""x"":1365,""y"":657,""t"":2495},{""x"":1263,""y"":823,""t"":2572},{""x"":1208,""y"":821,""t"":2650},{""x"":1228,""y"":824,""t"":2737},{""x"":1243,""y"":756,""t"":2813},{""x"":1202,""y"":767,""t"":2887},{""x"":1179,""y"":758,""t"":2965},{""x"":1185,""y"":725,""t"":3041},{""x"":1151,""y"":754,""t"":3116},{""x"":1226,""y"":732,""t"":3191},{""x"":1225,""y"":732,""t"":3266},{""x"":1250,""y"":685,""t"":3344},{""x"":1214,""y"":654,""t"":3420},{""x"":1145,""y"":638,""t"":3496},{""x"":1101,""y"":702,""t"":3573},{""x"":1057,""y"":637,""t"":3650},{""x"":1071,""y"":648,""t"":3731},{""x"":1070,""y"":613,""t"":3816},{""x"":1158,""y"":620,""t"":3893},{""x"":1094,""y"":686,""t"":3970},{""x"":1035,""y"":689,""t"":4078},{""x"":1021,""y"":703,""t"":4154},{""x"":1024,""y"":705,""t"":4229},{""x"":1017,""y"":694,""t"":4314},{""x"":901,""y"":726,""t"":4389},{""x"":856,""y"":730,""t"":4470},{""x"":800,""y"":775,""t"":4551},{""x"":658,""y"":763,""t"":4629},{""x"":743,""y"":760,""t"":4709},{""x"":754,""y"":764,""t"":4785},{""x"":759,""y"":732,""t"":4862},{""x"":652,""y"":798,""t"":4936},{""x"":499,""y"":889,""t"":5013},{""x"":567,""y"":902,""t"":5090},{""x"":599,""y"":912,""t"":5167},{""x"":695,""y"":853,""t"":5244},{""x"":748,""y"":817,""t"":5326},{""x"":928,""y"":728,""t"":5405},{""x"":1013,""y"":650,""t"":5481},{""x"":1196,""y"":630,""t"":5558},{""x"":1284,""y"":689,""t"":5635},{""x"":1326,""y"":763,""t"":5711},{""x"":1427,""y"":821,""t"":5792},{""x"":1362,""y"":880,""t"":5865},{""x"":1375,""y"":891,""t"":5942},{""x"":1389,""y"":856,""t"":6018},{""x"":1427,""y"":842,""t"":6094},{""x"":1386,""y"":924,""t"":6172},{""x"":1188,""y"":911,""t"":6253},{""x"":1142,""y"":860,""t"":6335},{""x"":1210,""y"":760,""t"":6412},{""x"":1163,""y"":730,""t"":6487},{""x"":1001,""y"":758,""t"":6567}]",0,0.5779821868236893,0.4220178131763107,wa_dn,0
4-alternatives,1,123,exp_34,1.0,470.2999999821186,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":483,""y"":713,""t"":-78},{""x"":811,""y"":682,""t"":0},{""x"":925,""y"":744,""t"":130},{""x"":1082,""y"":820,""t"":223},{""x"":1190,""y"":978,""t"":379},{""x"":1267,""y"":957,""t"":460},{""x"":1397,""y"":904,""t"":538},{""x"":1501,""y"":831,""t"":614},{""x"":1543,""y"":745,""t"":692},{""x"":1645,""y"":663,""t"":770},{""x"":1658,""y"":657,""t"":848},{""x"":1743,""y"":763,""t"":929},{""x"":1769,""y"":798,""t"":1006},{""x"":1794,""y"":822,""t"":1092},{""x"":1739,""y"":893,""t"":1177},{""x"":1698,""y"":841,""t"":1257},{""x"":1650,""y"":774,""t"":1337},{""x"":1617,""y"":771,""t"":1418},{""x"":1348,""y"":819,""t"":1495},{""x"":1267,""y"":804,""t"":1572},{""x"":1181,""y"":837,""t"":1650},{""x"":1047,""y"":880,""t"":1729},{""x"":1096,""y"":808,""t"":1803},{""x"":1128,""y"":706,""t"":1881},{""x"":1062,""y"":649,""t"":1956},{""x"":1018,""y"":555,""t"":2034},{""x"":860,""y"":502,""t"":2111},{""x"":639,""y"":533,""t"":2190},{""x"":593,""y"":659,""t"":2266},{""x"":482,""y"":728,""t"":2341},{""x"":436,""y"":802,""t"":2419},{""x"":431,""y"":900,""t"":2496},{""x"":327,""y"":902,""t"":2572},{""x"":402,""y"":852,""t"":2652},{""x"":504,""y"":863,""t"":2733},{""x"":429,""y"":909,""t"":2813},{""x"":404,""y"":962,""t"":2892},{""x"":762,""y"":925,""t"":2969},{""x"":935,""y"":897,""t"":3049},{""x"":1164,""y"":910,""t"":3126},{""x"":1235,""y"":906,""t"":3202},{""x"":1222,""y"":911,""t"":3279},{""x"":1148,""y"":938,""t"":3355},{""x"":1049,""y"":920,""t"":3434},{""x"":1091,""y"":911,""t"":3510},{""x"":1011,""y"":945,""t"":3585},{""x"":942,""y"":925,""t"":3663},{""x"":763,""y"":894,""t"":3740},{""x"":730,""y"":941,""t"":3823},{""x"":709,""y"":980,""t"":3900},{""x"":762,""y"":1030,""t"":3975},{""x"":757,""y"":1055,""t"":4052},{""x"":622,""y"":1019,""t"":4132},{""x"":626,""y"":1088,""t"":4207},{""x"":667,""y"":1093,""t"":4282},{""x"":714,""y"":1080,""t"":4356},{""x"":727,""y"":1144,""t"":4433},{""x"":685,""y"":1071,""t"":4508},{""x"":643,""y"":1034,""t"":4587},{""x"":705,""y"":1063,""t"":4660},{""x"":688,""y"":1058,""t"":4737},{""x"":629,""y"":1020,""t"":4811},{""x"":682,""y"":1001,""t"":4887},{""x"":656,""y"":987,""t"":4962},{""x"":614,""y"":947,""t"":5039},{""x"":839,""y"":969,""t"":5117},{""x"":895,""y"":955,""t"":5196},{""x"":1035,""y"":942,""t"":5273},{""x"":1203,""y"":981,""t"":5352},{""x"":1191,""y"":951,""t"":5433},{""x"":1342,""y"":955,""t"":5512},{""x"":1355,""y"":942,""t"":5590},{""x"":1357,""y"":893,""t"":5664},{""x"":1203,""y"":903,""t"":5741},{""x"":1068,""y"":900,""t"":5822},{""x"":876,""y"":955,""t"":5906},{""x"":815,""y"":959,""t"":5982},{""x"":931,""y"":956,""t"":6059},{""x"":994,""y"":961,""t"":6139},{""x"":967,""y"":1057,""t"":6215}]",1,0.3404608308593932,0.6595391691406067,wa_dn,0
4-alternatives,1,125,exp_86,1.0,468.59999999403954,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":846,""y"":961,""t"":-80},{""x"":820,""y"":955,""t"":0},{""x"":868,""y"":974,""t"":100},{""x"":893,""y"":896,""t"":215},{""x"":1067,""y"":860,""t"":359},{""x"":1084,""y"":824,""t"":455},{""x"":1171,""y"":833,""t"":539},{""x"":1306,""y"":806,""t"":618},{""x"":1375,""y"":831,""t"":694},{""x"":1389,""y"":927,""t"":773},{""x"":1491,""y"":931,""t"":850},{""x"":1505,""y"":926,""t"":927},{""x"":1485,""y"":914,""t"":1003},{""x"":1440,""y"":937,""t"":1096},{""x"":1564,""y"":963,""t"":1175},{""x"":1627,""y"":921,""t"":1251},{""x"":1648,""y"":900,""t"":1329},{""x"":1343,""y"":859,""t"":1405},{""x"":987,""y"":864,""t"":1482},{""x"":811,""y"":824,""t"":1564},{""x"":629,""y"":844,""t"":1642},{""x"":673,""y"":891,""t"":1718},{""x"":595,""y"":815,""t"":1798},{""x"":570,""y"":799,""t"":1874},{""x"":472,""y"":805,""t"":1951},{""x"":400,""y"":808,""t"":2026},{""x"":373,""y"":816,""t"":2106},{""x"":349,""y"":832,""t"":2182},{""x"":357,""y"":887,""t"":2270},{""x"":571,""y"":875,""t"":2346},{""x"":742,""y"":875,""t"":2421},{""x"":951,""y"":825,""t"":2534},{""x"":1166,""y"":750,""t"":2617},{""x"":1351,""y"":739,""t"":2695},{""x"":1561,""y"":739,""t"":2779},{""x"":1580,""y"":792,""t"":2856},{""x"":1633,""y"":790,""t"":2932},{""x"":1606,""y"":834,""t"":3011},{""x"":1717,""y"":880,""t"":3091},{""x"":1691,""y"":889,""t"":3168},{""x"":1637,""y"":829,""t"":3246},{""x"":1611,""y"":847,""t"":3321},{""x"":1562,""y"":828,""t"":3397},{""x"":1527,""y"":889,""t"":3475},{""x"":1610,""y"":819,""t"":3555},{""x"":1612,""y"":809,""t"":3629},{""x"":1726,""y"":830,""t"":3708},{""x"":1696,""y"":910,""t"":3790},{""x"":1672,""y"":950,""t"":3871},{""x"":1489,""y"":872,""t"":3948},{""x"":1394,""y"":860,""t"":4023},{""x"":1271,""y"":836,""t"":4102},{""x"":1070,""y"":864,""t"":4176},{""x"":1005,""y"":854,""t"":4253},{""x"":832,""y"":848,""t"":4328},{""x"":608,""y"":851,""t"":4408},{""x"":447,""y"":913,""t"":4484},{""x"":301,""y"":875,""t"":4559},{""x"":146,""y"":858,""t"":4635},{""x"":132,""y"":845,""t"":4711},{""x"":-2,""y"":831,""t"":4790},{""x"":-18,""y"":891,""t"":4867},{""x"":-4,""y"":885,""t"":4959},{""x"":10,""y"":889,""t"":5045},{""x"":102,""y"":836,""t"":5126},{""x"":238,""y"":881,""t"":5208},{""x"":374,""y"":902,""t"":5283},{""x"":531,""y"":875,""t"":5362},{""x"":531,""y"":895,""t"":5443},{""x"":538,""y"":834,""t"":5519},{""x"":691,""y"":818,""t"":5596},{""x"":717,""y"":834,""t"":5672},{""x"":803,""y"":832,""t"":5750},{""x"":801,""y"":775,""t"":5831},{""x"":849,""y"":824,""t"":5915},{""x"":850,""y"":860,""t"":5992},{""x"":946,""y"":839,""t"":6071},{""x"":974,""y"":775,""t"":6150},{""x"":983,""y"":864,""t"":6226}]",1,0.22569955984810572,0.7743004401518944,wa_dn,0
