subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
4-alternatives,1,126,exp_2,0.0,517.2000000178814,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1092,""y"":876,""t"":-80},{""x"":1030,""y"":836,""t"":0},{""x"":976,""y"":791,""t"":89},{""x"":935,""y"":668,""t"":163},{""x"":934,""y"":799,""t"":281},{""x"":822,""y"":787,""t"":370},{""x"":787,""y"":799,""t"":513},{""x"":718,""y"":779,""t"":590},{""x"":797,""y"":780,""t"":670},{""x"":740,""y"":803,""t"":748},{""x"":765,""y"":791,""t"":823},{""x"":663,""y"":848,""t"":899},{""x"":506,""y"":863,""t"":975},{""x"":423,""y"":848,""t"":1054},{""x"":331,""y"":850,""t"":1147},{""x"":291,""y"":804,""t"":1222},{""x"":284,""y"":840,""t"":1298},{""x"":207,""y"":867,""t"":1374},{""x"":503,""y"":865,""t"":1450},{""x"":756,""y"":913,""t"":1526},{""x"":885,""y"":912,""t"":1602},{""x"":1123,""y"":910,""t"":1679},{""x"":1319,""y"":928,""t"":1757},{""x"":1426,""y"":896,""t"":1832},{""x"":1439,""y"":905,""t"":1907},{""x"":1507,""y"":876,""t"":1986},{""x"":1684,""y"":876,""t"":2062},{""x"":1770,""y"":842,""t"":2137},{""x"":1853,""y"":793,""t"":2216},{""x"":1887,""y"":817,""t"":2291},{""x"":1913,""y"":797,""t"":2365},{""x"":1974,""y"":742,""t"":2442},{""x"":2036,""y"":718,""t"":2517},{""x"":1857,""y"":835,""t"":2594},{""x"":1720,""y"":827,""t"":2686},{""x"":1649,""y"":829,""t"":2764},{""x"":1484,""y"":859,""t"":2839},{""x"":1500,""y"":814,""t"":2915},{""x"":1160,""y"":794,""t"":2991},{""x"":1144,""y"":831,""t"":3067},{""x"":849,""y"":888,""t"":3149},{""x"":654,""y"":868,""t"":3224},{""x"":476,""y"":863,""t"":3299},{""x"":414,""y"":881,""t"":3375},{""x"":294,""y"":964,""t"":3454},{""x"":246,""y"":949,""t"":3531},{""x"":204,""y"":904,""t"":3610},{""x"":176,""y"":945,""t"":3687},{""x"":322,""y"":839,""t"":3767},{""x"":445,""y"":755,""t"":3848},{""x"":434,""y"":748,""t"":3924},{""x"":763,""y"":657,""t"":4001},{""x"":990,""y"":723,""t"":4077},{""x"":1128,""y"":754,""t"":4158},{""x"":1187,""y"":831,""t"":4233},{""x"":1252,""y"":877,""t"":4308},{""x"":1327,""y"":868,""t"":4384},{""x"":1401,""y"":910,""t"":4460},{""x"":1380,""y"":899,""t"":4536},{""x"":1490,""y"":917,""t"":4616},{""x"":1575,""y"":884,""t"":4694},{""x"":1660,""y"":820,""t"":4770},{""x"":1734,""y"":818,""t"":4847},{""x"":1936,""y"":794,""t"":4925},{""x"":2069,""y"":752,""t"":5001},{""x"":2028,""y"":730,""t"":5080},{""x"":1989,""y"":765,""t"":5159},{""x"":1836,""y"":747,""t"":5236},{""x"":1621,""y"":859,""t"":5323},{""x"":1573,""y"":896,""t"":5406},{""x"":1485,""y"":991,""t"":5518},{""x"":1480,""y"":974,""t"":5594},{""x"":1456,""y"":990,""t"":5670},{""x"":1401,""y"":961,""t"":5754},{""x"":1260,""y"":961,""t"":5842},{""x"":1224,""y"":892,""t"":5927},{""x"":1300,""y"":815,""t"":6004},{""x"":1286,""y"":831,""t"":6081},{""x"":1323,""y"":774,""t"":6161},{""x"":1299,""y"":810,""t"":6237},{""x"":1210,""y"":780,""t"":6315}]",1,0.4301870839362675,0.5698129160637325,wa_dn,0
4-alternatives,1,127,exp_32,0.0,316.2000000178814,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":860,""y"":845,""t"":-80},{""x"":918,""y"":786,""t"":0},{""x"":984,""y"":763,""t"":117},{""x"":812,""y"":725,""t"":222},{""x"":769,""y"":785,""t"":364},{""x"":665,""y"":764,""t"":443},{""x"":747,""y"":716,""t"":524},{""x"":833,""y"":778,""t"":603},{""x"":867,""y"":809,""t"":684},{""x"":816,""y"":833,""t"":762},{""x"":826,""y"":809,""t"":840},{""x"":848,""y"":794,""t"":921},{""x"":743,""y"":848,""t"":999},{""x"":722,""y"":812,""t"":1079},{""x"":755,""y"":818,""t"":1173},{""x"":645,""y"":796,""t"":1253},{""x"":563,""y"":868,""t"":1333},{""x"":497,""y"":826,""t"":1411},{""x"":472,""y"":883,""t"":1489},{""x"":430,""y"":920,""t"":1567},{""x"":322,""y"":924,""t"":1656},{""x"":182,""y"":914,""t"":1737},{""x"":207,""y"":904,""t"":1816},{""x"":244,""y"":917,""t"":1891},{""x"":443,""y"":1014,""t"":1966},{""x"":623,""y"":1054,""t"":2043},{""x"":862,""y"":1029,""t"":2122},{""x"":1064,""y"":964,""t"":2201},{""x"":1197,""y"":997,""t"":2283},{""x"":1287,""y"":999,""t"":2359},{""x"":1395,""y"":974,""t"":2434},{""x"":1477,""y"":963,""t"":2509},{""x"":1540,""y"":938,""t"":2585},{""x"":1652,""y"":934,""t"":2666},{""x"":1771,""y"":959,""t"":2752},{""x"":1784,""y"":1016,""t"":2827},{""x"":1835,""y"":1006,""t"":2903},{""x"":1877,""y"":942,""t"":2978},{""x"":1926,""y"":1008,""t"":3057},{""x"":1717,""y"":1029,""t"":3134},{""x"":1500,""y"":979,""t"":3212},{""x"":1225,""y"":884,""t"":3289},{""x"":891,""y"":844,""t"":3364},{""x"":710,""y"":904,""t"":3441},{""x"":541,""y"":874,""t"":3517},{""x"":327,""y"":817,""t"":3594},{""x"":344,""y"":796,""t"":3672},{""x"":382,""y"":786,""t"":3755},{""x"":417,""y"":826,""t"":3830},{""x"":469,""y"":809,""t"":3905},{""x"":577,""y"":809,""t"":3981},{""x"":444,""y"":807,""t"":4060},{""x"":458,""y"":787,""t"":4138},{""x"":461,""y"":764,""t"":4218},{""x"":428,""y"":693,""t"":4300},{""x"":476,""y"":733,""t"":4378},{""x"":360,""y"":752,""t"":4453},{""x"":468,""y"":719,""t"":4529},{""x"":436,""y"":714,""t"":4605},{""x"":651,""y"":699,""t"":4682},{""x"":1027,""y"":725,""t"":4760},{""x"":1301,""y"":642,""t"":4836},{""x"":1489,""y"":648,""t"":4910},{""x"":1662,""y"":672,""t"":4988},{""x"":1698,""y"":742,""t"":5065},{""x"":1815,""y"":880,""t"":5144},{""x"":1704,""y"":843,""t"":5218},{""x"":1784,""y"":855,""t"":5294},{""x"":1794,""y"":918,""t"":5377},{""x"":1952,""y"":872,""t"":5454},{""x"":1914,""y"":886,""t"":5531},{""x"":1779,""y"":869,""t"":5608},{""x"":1537,""y"":852,""t"":5696},{""x"":1351,""y"":816,""t"":5774},{""x"":1260,""y"":777,""t"":5852},{""x"":1194,""y"":785,""t"":5930},{""x"":1266,""y"":794,""t"":6008},{""x"":1123,""y"":785,""t"":6088}]",1,0.3404608308593932,0.6595391691406067,wa_dn,0
4-alternatives,1,128,exp_16,1.0,774.5,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1052,""y"":895,""t"":-78},{""x"":972,""y"":861,""t"":0},{""x"":1009,""y"":846,""t"":112},{""x"":794,""y"":876,""t"":213},{""x"":944,""y"":930,""t"":364},{""x"":901,""y"":939,""t"":439},{""x"":971,""y"":893,""t"":514},{""x"":968,""y"":824,""t"":592},{""x"":1130,""y"":792,""t"":669},{""x"":1073,""y"":785,""t"":745},{""x"":1140,""y"":796,""t"":821},{""x"":1316,""y"":787,""t"":902},{""x"":1426,""y"":818,""t"":976},{""x"":1625,""y"":821,""t"":1053},{""x"":1688,""y"":838,""t"":1131},{""x"":1722,""y"":826,""t"":1208},{""x"":1733,""y"":806,""t"":1291},{""x"":1648,""y"":788,""t"":1370},{""x"":1584,""y"":844,""t"":1460},{""x"":1648,""y"":776,""t"":1536},{""x"":1650,""y"":802,""t"":1649},{""x"":1638,""y"":808,""t"":1733},{""x"":1545,""y"":791,""t"":1808},{""x"":1438,""y"":793,""t"":1885},{""x"":1287,""y"":820,""t"":1961},{""x"":1064,""y"":891,""t"":2036},{""x"":970,""y"":909,""t"":2112},{""x"":913,""y"":865,""t"":2189},{""x"":759,""y"":899,""t"":2267},{""x"":732,""y"":911,""t"":2348},{""x"":716,""y"":881,""t"":2428},{""x"":785,""y"":793,""t"":2503},{""x"":868,""y"":773,""t"":2578},{""x"":912,""y"":781,""t"":2653},{""x"":954,""y"":803,""t"":2730},{""x"":714,""y"":875,""t"":2813},{""x"":667,""y"":1009,""t"":2892},{""x"":610,""y"":998,""t"":2967},{""x"":510,""y"":961,""t"":3047},{""x"":285,""y"":1004,""t"":3133},{""x"":498,""y"":977,""t"":3208},{""x"":796,""y"":986,""t"":3289},{""x"":1156,""y"":946,""t"":3368},{""x"":1398,""y"":876,""t"":3443},{""x"":1623,""y"":853,""t"":3518},{""x"":1837,""y"":824,""t"":3595},{""x"":1952,""y"":810,""t"":3672},{""x"":1994,""y"":808,""t"":3751},{""x"":2039,""y"":783,""t"":3832},{""x"":1957,""y"":799,""t"":3910},{""x"":1945,""y"":763,""t"":3987},{""x"":1890,""y"":830,""t"":4063},{""x"":1862,""y"":827,""t"":4139},{""x"":1725,""y"":867,""t"":4217},{""x"":1685,""y"":875,""t"":4296},{""x"":1733,""y"":945,""t"":4379},{""x"":1751,""y"":993,""t"":4454},{""x"":1752,""y"":1100,""t"":4529},{""x"":1737,""y"":1084,""t"":4606},{""x"":1532,""y"":993,""t"":4682},{""x"":1387,""y"":865,""t"":4761},{""x"":1320,""y"":811,""t"":4836},{""x"":1167,""y"":822,""t"":4914},{""x"":1051,""y"":788,""t"":4989},{""x"":999,""y"":759,""t"":5070},{""x"":841,""y"":790,""t"":5146},{""x"":711,""y"":855,""t"":5226},{""x"":627,""y"":849,""t"":5302},{""x"":416,""y"":895,""t"":5383},{""x"":280,""y"":941,""t"":5463},{""x"":139,""y"":982,""t"":5539},{""x"":230,""y"":954,""t"":5617},{""x"":438,""y"":942,""t"":5693},{""x"":623,""y"":897,""t"":5770},{""x"":740,""y"":914,""t"":5845},{""x"":872,""y"":944,""t"":5923},{""x"":1040,""y"":980,""t"":6000},{""x"":1088,""y"":968,""t"":6077},{""x"":1124,""y"":922,""t"":6157},{""x"":1100,""y"":863,""t"":6238},{""x"":1201,""y"":858,""t"":6315},{""x"":1275,""y"":845,""t"":6396},{""x"":1368,""y"":829,""t"":6472},{""x"":1365,""y"":781,""t"":6548}]",1,0.3568557682892524,0.6431442317107475,wa_dn,0
4-alternatives,1,133,exp_110,0.0,511.3000000119209,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":898,""y"":848,""t"":-79},{""x"":1122,""y"":746,""t"":0},{""x"":1104,""y"":749,""t"":119},{""x"":1015,""y"":733,""t"":223},{""x"":886,""y"":728,""t"":367},{""x"":770,""y"":777,""t"":444},{""x"":702,""y"":762,""t"":527},{""x"":585,""y"":784,""t"":608},{""x"":575,""y"":863,""t"":687},{""x"":436,""y"":855,""t"":770},{""x"":194,""y"":893,""t"":846},{""x"":162,""y"":909,""t"":924},{""x"":173,""y"":884,""t"":1000},{""x"":289,""y"":861,""t"":1082},{""x"":377,""y"":821,""t"":1168},{""x"":446,""y"":787,""t"":1245},{""x"":456,""y"":814,""t"":1324},{""x"":598,""y"":821,""t"":1400},{""x"":614,""y"":856,""t"":1481},{""x"":725,""y"":856,""t"":1559},{""x"":1011,""y"":832,""t"":1640},{""x"":1316,""y"":805,""t"":1716},{""x"":1483,""y"":773,""t"":1796},{""x"":1604,""y"":709,""t"":1875},{""x"":1710,""y"":863,""t"":1951},{""x"":1797,""y"":774,""t"":2029},{""x"":1908,""y"":714,""t"":2106},{""x"":1857,""y"":771,""t"":2181},{""x"":1833,""y"":752,""t"":2259},{""x"":1679,""y"":773,""t"":2334},{""x"":1673,""y"":776,""t"":2409},{""x"":1722,""y"":843,""t"":2487},{""x"":1826,""y"":827,""t"":2563},{""x"":1902,""y"":796,""t"":2643},{""x"":1748,""y"":788,""t"":2723},{""x"":1793,""y"":782,""t"":2801},{""x"":1722,""y"":745,""t"":2879},{""x"":1612,""y"":749,""t"":2957},{""x"":1552,""y"":833,""t"":3031},{""x"":1425,""y"":742,""t"":3107},{""x"":1430,""y"":764,""t"":3183},{""x"":1393,""y"":748,""t"":3260},{""x"":1285,""y"":854,""t"":3335},{""x"":926,""y"":866,""t"":3410},{""x"":690,""y"":805,""t"":3488},{""x"":456,""y"":773,""t"":3566},{""x"":306,""y"":800,""t"":3646},{""x"":186,""y"":772,""t"":3723},{""x"":179,""y"":759,""t"":3809},{""x"":228,""y"":699,""t"":3884},{""x"":309,""y"":604,""t"":3962},{""x"":682,""y"":620,""t"":4040},{""x"":885,""y"":599,""t"":4114},{""x"":956,""y"":626,""t"":4191},{""x"":1186,""y"":629,""t"":4266},{""x"":1424,""y"":673,""t"":4341},{""x"":1564,""y"":702,""t"":4418},{""x"":1598,""y"":738,""t"":4500},{""x"":1552,""y"":808,""t"":4577},{""x"":1513,""y"":846,""t"":4656},{""x"":1485,""y"":852,""t"":4730},{""x"":1524,""y"":876,""t"":4808},{""x"":1447,""y"":912,""t"":4885},{""x"":1466,""y"":952,""t"":4960},{""x"":1234,""y"":865,""t"":5038},{""x"":1038,""y"":948,""t"":5114},{""x"":968,""y"":893,""t"":5188},{""x"":737,""y"":938,""t"":5264},{""x"":833,""y"":824,""t"":5359},{""x"":912,""y"":856,""t"":5437},{""x"":955,""y"":756,""t"":5513},{""x"":1039,""y"":732,""t"":5631},{""x"":913,""y"":799,""t"":5705},{""x"":917,""y"":738,""t"":5781},{""x"":934,""y"":725,""t"":5863},{""x"":926,""y"":753,""t"":5940},{""x"":872,""y"":829,""t"":6018},{""x"":883,""y"":816,""t"":6095},{""x"":736,""y"":832,""t"":6168},{""x"":781,""y"":811,""t"":6243}]",0,0.5106111077436916,0.4893888922563084,wa_dn,0
4-alternatives,1,135,exp_4,1.0,879.8000000119209,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1111,""y"":963,""t"":-79},{""x"":1128,""y"":972,""t"":0},{""x"":1194,""y"":941,""t"":126},{""x"":1200,""y"":824,""t"":274},{""x"":1041,""y"":843,""t"":369},{""x"":955,""y"":788,""t"":446},{""x"":946,""y"":741,""t"":525},{""x"":1023,""y"":733,""t"":606},{""x"":1192,""y"":678,""t"":685},{""x"":1432,""y"":686,""t"":766},{""x"":1612,""y"":705,""t"":848},{""x"":1630,""y"":756,""t"":926},{""x"":1751,""y"":755,""t"":1003},{""x"":1815,""y"":720,""t"":1082},{""x"":1940,""y"":715,""t"":1160},{""x"":2048,""y"":710,""t"":1237},{""x"":1949,""y"":668,""t"":1314},{""x"":1990,""y"":572,""t"":1404},{""x"":1899,""y"":518,""t"":1515},{""x"":1767,""y"":525,""t"":1604},{""x"":1681,""y"":563,""t"":1684},{""x"":1586,""y"":575,""t"":1765},{""x"":1532,""y"":617,""t"":1857},{""x"":1384,""y"":658,""t"":1934},{""x"":1261,""y"":657,""t"":2010},{""x"":1039,""y"":597,""t"":2085},{""x"":863,""y"":540,""t"":2162},{""x"":662,""y"":550,""t"":2236},{""x"":647,""y"":474,""t"":2314},{""x"":627,""y"":448,""t"":2388},{""x"":581,""y"":402,""t"":2464},{""x"":585,""y"":425,""t"":2539},{""x"":463,""y"":483,""t"":2618},{""x"":413,""y"":574,""t"":2702},{""x"":472,""y"":617,""t"":2788},{""x"":540,""y"":580,""t"":2875},{""x"":670,""y"":580,""t"":2951},{""x"":968,""y"":592,""t"":3027},{""x"":1126,""y"":629,""t"":3106},{""x"":1232,""y"":666,""t"":3181},{""x"":1408,""y"":679,""t"":3258},{""x"":1638,""y"":693,""t"":3335},{""x"":1827,""y"":685,""t"":3413},{""x"":1806,""y"":693,""t"":3489},{""x"":1871,""y"":724,""t"":3565},{""x"":1884,""y"":735,""t"":3643},{""x"":1907,""y"":732,""t"":3718},{""x"":1830,""y"":783,""t"":3797},{""x"":1741,""y"":788,""t"":3878},{""x"":1611,""y"":820,""t"":3953},{""x"":1460,""y"":825,""t"":4034},{""x"":1360,""y"":827,""t"":4109},{""x"":1319,""y"":852,""t"":4186},{""x"":1253,""y"":820,""t"":4265},{""x"":1281,""y"":888,""t"":4347},{""x"":1118,""y"":956,""t"":4422},{""x"":808,""y"":994,""t"":4499},{""x"":564,""y"":950,""t"":4577},{""x"":330,""y"":1005,""t"":4654},{""x"":197,""y"":1006,""t"":4727},{""x"":190,""y"":945,""t"":4807},{""x"":101,""y"":956,""t"":4882},{""x"":88,""y"":972,""t"":4959},{""x"":-16,""y"":903,""t"":5036},{""x"":-28,""y"":950,""t"":5112},{""x"":30,""y"":845,""t"":5187},{""x"":129,""y"":732,""t"":5262},{""x"":214,""y"":674,""t"":5339},{""x"":433,""y"":650,""t"":5419},{""x"":556,""y"":614,""t"":5495},{""x"":680,""y"":629,""t"":5573},{""x"":785,""y"":660,""t"":5648},{""x"":986,""y"":676,""t"":5724},{""x"":1006,""y"":716,""t"":5801},{""x"":946,""y"":701,""t"":5879},{""x"":940,""y"":722,""t"":5957},{""x"":1021,""y"":770,""t"":6034},{""x"":884,""y"":775,""t"":6108},{""x"":825,""y"":898,""t"":6185},{""x"":806,""y"":958,""t"":6268},{""x"":680,""y"":932,""t"":6352},{""x"":660,""y"":886,""t"":6430},{""x"":846,""y"":875,""t"":6504},{""x"":973,""y"":843,""t"":6582},{""x"":1127,""y"":818,""t"":6657}]",0,0.4301870839362675,0.5698129160637325,wa_dn,0
