subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,0,2,exp_69,0.0,274.2999999523163,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1059,""y"":584,""t"":-12},{""x"":1056,""y"":534,""t"":0},{""x"":1011,""y"":524,""t"":74},{""x"":983,""y"":545,""t"":135},{""x"":959,""y"":564,""t"":147},{""x"":988,""y"":572,""t"":210},{""x"":999,""y"":560,""t"":259},{""x"":992,""y"":562,""t"":273},{""x"":971,""y"":545,""t"":336},{""x"":964,""y"":554,""t"":352},{""x"":951,""y"":578,""t"":413},{""x"":878,""y"":527,""t"":463},{""x"":817,""y"":484,""t"":478},{""x"":770,""y"":439,""t"":539},{""x"":727,""y"":409,""t"":549},{""x"":740,""y"":356,""t"":611},{""x"":713,""y"":308,""t"":623},{""x"":574,""y"":245,""t"":686},{""x"":519,""y"":219,""t"":735},{""x"":511,""y"":200,""t"":749},{""x"":722,""y"":173,""t"":810},{""x"":924,""y"":213,""t"":822},{""x"":1075,""y"":209,""t"":883},{""x"":1181,""y"":196,""t"":893},{""x"":1280,""y"":253,""t"":957},{""x"":1404,""y"":258,""t"":1005},{""x"":1503,""y"":277,""t"":1021},{""x"":1565,""y"":296,""t"":1082},{""x"":1576,""y"":270,""t"":1093},{""x"":1634,""y"":333,""t"":1157},{""x"":1644,""y"":370,""t"":1203},{""x"":1633,""y"":380,""t"":1226},{""x"":1657,""y"":405,""t"":1286},{""x"":1672,""y"":426,""t"":1297},{""x"":1585,""y"":402,""t"":1360},{""x"":1493,""y"":349,""t"":1371},{""x"":1542,""y"":325,""t"":1435},{""x"":1500,""y"":329,""t"":1483},{""x"":1520,""y"":319,""t"":1497},{""x"":1466,""y"":313,""t"":1563},{""x"":1436,""y"":294,""t"":1574},{""x"":1243,""y"":278,""t"":1636},{""x"":1047,""y"":269,""t"":1687},{""x"":884,""y"":261,""t"":1701},{""x"":753,""y"":255,""t"":1762},{""x"":679,""y"":261,""t"":1776},{""x"":613,""y"":310,""t"":1836},{""x"":548,""y"":383,""t"":1886},{""x"":484,""y"":447,""t"":1906},{""x"":508,""y"":540,""t"":1966},{""x"":505,""y"":610,""t"":1977},{""x"":471,""y"":638,""t"":2039},{""x"":574,""y"":632,""t"":2050},{""x"":576,""y"":677,""t"":2112},{""x"":686,""y"":693,""t"":2159},{""x"":778,""y"":719,""t"":2178},{""x"":937,""y"":715,""t"":2240},{""x"":1072,""y"":708,""t"":2250},{""x"":1219,""y"":729,""t"":2314},{""x"":1357,""y"":746,""t"":2365},{""x"":1432,""y"":762,""t"":2380},{""x"":1510,""y"":763,""t"":2442},{""x"":1606,""y"":754,""t"":2453},{""x"":1607,""y"":765,""t"":2514},{""x"":1599,""y"":774,""t"":2525},{""x"":1517,""y"":739,""t"":2588},{""x"":1356,""y"":691,""t"":2637},{""x"":1172,""y"":658,""t"":2653},{""x"":985,""y"":663,""t"":2715},{""x"":854,""y"":669,""t"":2727},{""x"":704,""y"":607,""t"":2789},{""x"":601,""y"":487,""t"":2838},{""x"":537,""y"":409,""t"":2858},{""x"":488,""y"":329,""t"":2919},{""x"":427,""y"":318,""t"":2930},{""x"":460,""y"":268,""t"":2992},{""x"":681,""y"":202,""t"":3043},{""x"":864,""y"":181,""t"":3062},{""x"":1086,""y"":203,""t"":3122},{""x"":1251,""y"":240,""t"":3133},{""x"":1396,""y"":251,""t"":3198},{""x"":1376,""y"":263,""t"":3242},{""x"":1382,""y"":220,""t"":3265},{""x"":1156,""y"":146,""t"":3327},{""x"":986,""y"":84,""t"":3338},{""x"":836,""y"":60,""t"":3401},{""x"":708,""y"":26,""t"":3451},{""x"":603,""y"":0,""t"":3468},{""x"":738,""y"":110,""t"":3528},{""x"":860,""y"":205,""t"":3541},{""x"":1033,""y"":437,""t"":3603},{""x"":1113,""y"":602,""t"":3615},{""x"":1275,""y"":758,""t"":3677},{""x"":1408,""y"":873,""t"":3725},{""x"":1490,""y"":963,""t"":3740},{""x"":1584,""y"":1044,""t"":3803},{""x"":1641,""y"":1110,""t"":3815},{""x"":1704,""y"":1095,""t"":3876},{""x"":1729,""y"":1069,""t"":3887},{""x"":1723,""y"":1027,""t"":3951},{""x"":1757,""y"":995,""t"":4023},{""x"":1780,""y"":965,""t"":4047},{""x"":1730,""y"":957,""t"":4109},{""x"":1682,""y"":948,""t"":4121},{""x"":1656,""y"":937,""t"":4182},{""x"":1661,""y"":937,""t"":4194},{""x"":1569,""y"":880,""t"":4260},{""x"":1569,""y"":880,""t"":4307},{""x"":1569,""y"":879,""t"":4318},{""x"":1443,""y"":863,""t"":4381},{""x"":1316,""y"":873,""t"":4392},{""x"":1091,""y"":831,""t"":4455},{""x"":899,""y"":787,""t"":4506},{""x"":703,""y"":756,""t"":4523},{""x"":602,""y"":720,""t"":4585},{""x"":493,""y"":707,""t"":4597},{""x"":450,""y"":697,""t"":4667},{""x"":544,""y"":713,""t"":4715},{""x"":634,""y"":728,""t"":4728},{""x"":815,""y"":711,""t"":4789},{""x"":985,""y"":732,""t"":4801},{""x"":1101,""y"":703,""t"":4862},{""x"":1215,""y"":687,""t"":4912},{""x"":1320,""y"":678,""t"":4930},{""x"":1410,""y"":680,""t"":4991},{""x"":1481,""y"":683,""t"":5003},{""x"":1561,""y"":682,""t"":5065},{""x"":1621,""y"":683,""t"":5076},{""x"":1579,""y"":668,""t"":5141},{""x"":1602,""y"":703,""t"":5189},{""x"":1587,""y"":733,""t"":5202},{""x"":1582,""y"":744,""t"":5265},{""x"":1584,""y"":761,""t"":5277},{""x"":1577,""y"":769,""t"":5339},{""x"":1461,""y"":711,""t"":5388},{""x"":1388,""y"":670,""t"":5407},{""x"":1343,""y"":653,""t"":5468},{""x"":1286,""y"":629,""t"":5479},{""x"":1226,""y"":637,""t"":5540},{""x"":1162,""y"":603,""t"":5553},{""x"":1079,""y"":589,""t"":5615},{""x"":1034,""y"":609,""t"":5661},{""x"":983,""y"":621,""t"":5679},{""x"":988,""y"":609,""t"":5742},{""x"":997,""y"":599,""t"":5754},{""x"":987,""y"":571,""t"":5818},{""x"":965,""y"":543,""t"":5868}]",0,0.8147011212020718,0.1852988787979282,wa_dn_b-last,0
98-attributes,0,3,exp_107,0.0,476.10000002384186,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1028,""y"":454,""t"":-12},{""x"":1032,""y"":441,""t"":0},{""x"":1019,""y"":457,""t"":96},{""x"":1007,""y"":471,""t"":118},{""x"":1000,""y"":439,""t"":180},{""x"":995,""y"":441,""t"":230},{""x"":958,""y"":427,""t"":242},{""x"":941,""y"":430,""t"":307},{""x"":936,""y"":418,""t"":361},{""x"":933,""y"":409,""t"":376},{""x"":841,""y"":390,""t"":439},{""x"":747,""y"":352,""t"":451},{""x"":630,""y"":320,""t"":513},{""x"":561,""y"":292,""t"":563},{""x"":505,""y"":274,""t"":579},{""x"":509,""y"":308,""t"":640},{""x"":519,""y"":339,""t"":651},{""x"":547,""y"":326,""t"":715},{""x"":759,""y"":345,""t"":765},{""x"":985,""y"":362,""t"":783},{""x"":1135,""y"":356,""t"":844},{""x"":1280,""y"":330,""t"":858},{""x"":1376,""y"":340,""t"":920},{""x"":1455,""y"":320,""t"":971},{""x"":1546,""y"":310,""t"":987},{""x"":1563,""y"":357,""t"":1051},{""x"":1574,""y"":358,""t"":1062},{""x"":1364,""y"":312,""t"":1130},{""x"":1199,""y"":275,""t"":1179},{""x"":1057,""y"":244,""t"":1191},{""x"":867,""y"":213,""t"":1257},{""x"":709,""y"":188,""t"":1268},{""x"":659,""y"":257,""t"":1332},{""x"":660,""y"":358,""t"":1375},{""x"":592,""y"":414,""t"":1441},{""x"":574,""y"":482,""t"":1463},{""x"":550,""y"":540,""t"":1525},{""x"":539,""y"":598,""t"":1536},{""x"":571,""y"":603,""t"":1602},{""x"":846,""y"":679,""t"":1651},{""x"":1038,""y"":707,""t"":1666},{""x"":1201,""y"":723,""t"":1727},{""x"":1310,""y"":710,""t"":1740},{""x"":1428,""y"":737,""t"":1804},{""x"":1506,""y"":746,""t"":1854},{""x"":1564,""y"":746,""t"":1871},{""x"":1559,""y"":702,""t"":1934},{""x"":1577,""y"":655,""t"":1945},{""x"":1582,""y"":650,""t"":2007},{""x"":1548,""y"":646,""t"":2054},{""x"":1536,""y"":663,""t"":2100},{""x"":1544,""y"":659,""t"":2112},{""x"":1496,""y"":626,""t"":2175},{""x"":1453,""y"":598,""t"":2188},{""x"":1448,""y"":626,""t"":2250},{""x"":1503,""y"":652,""t"":2300},{""x"":1549,""y"":673,""t"":2314},{""x"":1558,""y"":672,""t"":2375},{""x"":1550,""y"":689,""t"":2388},{""x"":1551,""y"":659,""t"":2453},{""x"":1555,""y"":579,""t"":2502},{""x"":1542,""y"":536,""t"":2516},{""x"":1569,""y"":538,""t"":2579},{""x"":1573,""y"":533,""t"":2590},{""x"":1538,""y"":511,""t"":2652},{""x"":1507,""y"":494,""t"":2663},{""x"":1457,""y"":512,""t"":2724},{""x"":1396,""y"":491,""t"":2774},{""x"":1388,""y"":491,""t"":2789},{""x"":1192,""y"":418,""t"":2849},{""x"":985,""y"":347,""t"":2860},{""x"":845,""y"":318,""t"":2926},{""x"":666,""y"":237,""t"":2975},{""x"":507,""y"":194,""t"":2993},{""x"":450,""y"":223,""t"":3053},{""x"":372,""y"":265,""t"":3064},{""x"":402,""y"":293,""t"":3126},{""x"":437,""y"":305,""t"":3137},{""x"":403,""y"":315,""t"":3201},{""x"":526,""y"":383,""t"":3246},{""x"":624,""y"":450,""t"":3265},{""x"":679,""y"":509,""t"":3325},{""x"":727,""y"":557,""t"":3336},{""x"":702,""y"":562,""t"":3400},{""x"":711,""y"":597,""t"":3412},{""x"":651,""y"":599,""t"":3476},{""x"":695,""y"":600,""t"":3524},{""x"":732,""y"":600,""t"":3538},{""x"":916,""y"":690,""t"":3600},{""x"":1057,""y"":782,""t"":3613},{""x"":1193,""y"":820,""t"":3676},{""x"":1301,""y"":861,""t"":3724},{""x"":1396,""y"":903,""t"":3741},{""x"":1512,""y"":937,""t"":3805},{""x"":1566,""y"":935,""t"":3816},{""x"":1605,""y"":912,""t"":3879},{""x"":1584,""y"":928,""t"":3929},{""x"":1527,""y"":924,""t"":3944},{""x"":1346,""y"":885,""t"":4007},{""x"":1223,""y"":857,""t"":4019},{""x"":1057,""y"":868,""t"":4080},{""x"":920,""y"":834,""t"":4152},{""x"":786,""y"":796,""t"":4198},{""x"":661,""y"":751,""t"":4218},{""x"":614,""y"":670,""t"":4280},{""x"":557,""y"":610,""t"":4290},{""x"":741,""y"":683,""t"":4353},{""x"":920,""y"":701,""t"":4404},{""x"":1111,""y"":698,""t"":4421},{""x"":1195,""y"":703,""t"":4501},{""x"":1309,""y"":725,""t"":4522},{""x"":1399,""y"":705,""t"":4584},{""x"":1481,""y"":685,""t"":4594},{""x"":1575,""y"":729,""t"":4657},{""x"":1621,""y"":744,""t"":4668},{""x"":1657,""y"":728,""t"":4729},{""x"":1654,""y"":752,""t"":4780},{""x"":1645,""y"":773,""t"":4795},{""x"":1686,""y"":769,""t"":4856},{""x"":1716,""y"":765,""t"":4867},{""x"":1681,""y"":779,""t"":4930},{""x"":1658,""y"":779,""t"":4942},{""x"":1671,""y"":791,""t"":5003},{""x"":1657,""y"":789,""t"":5053},{""x"":1653,""y"":783,""t"":5067},{""x"":1586,""y"":752,""t"":5129},{""x"":1561,""y"":748,""t"":5141},{""x"":1504,""y"":684,""t"":5202},{""x"":1489,""y"":682,""t"":5251},{""x"":1471,""y"":685,""t"":5271},{""x"":1496,""y"":664,""t"":5332},{""x"":1497,""y"":681,""t"":5343},{""x"":1403,""y"":671,""t"":5405},{""x"":1312,""y"":663,""t"":5415},{""x"":1265,""y"":687,""t"":5479},{""x"":1152,""y"":685,""t"":5528},{""x"":1130,""y"":679,""t"":5542},{""x"":1141,""y"":630,""t"":5605},{""x"":1146,""y"":593,""t"":5617},{""x"":1139,""y"":562,""t"":5680},{""x"":1123,""y"":561,""t"":5729},{""x"":1115,""y"":555,""t"":5748},{""x"":1105,""y"":586,""t"":5810},{""x"":1099,""y"":615,""t"":5820},{""x"":1106,""y"":698,""t"":5887},{""x"":1048,""y"":689,""t"":5934},{""x"":1000,""y"":680,""t"":5950},{""x"":1047,""y"":715,""t"":6013},{""x"":1090,""y"":743,""t"":6024},{""x"":1081,""y"":745,""t"":6085}]",0,0.9398108698048734,0.060189130195126624,wa_dn_b-last,0
98-attributes,0,4,exp_3,0.0,273.80000001192093,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1018,""y"":736,""t"":-12},{""x"":1027,""y"":721,""t"":0},{""x"":1030,""y"":707,""t"":97},{""x"":1033,""y"":694,""t"":109},{""x"":1025,""y"":702,""t"":171},{""x"":1008,""y"":686,""t"":222},{""x"":970,""y"":697,""t"":239},{""x"":968,""y"":713,""t"":305},{""x"":1003,""y"":721,""t"":316},{""x"":1013,""y"":723,""t"":380},{""x"":1018,""y"":736,""t"":426},{""x"":1023,""y"":722,""t"":443},{""x"":1022,""y"":707,""t"":506},{""x"":1022,""y"":695,""t"":518},{""x"":981,""y"":676,""t"":584},{""x"":927,""y"":649,""t"":631},{""x"":880,""y"":634,""t"":648},{""x"":801,""y"":576,""t"":709},{""x"":736,""y"":528,""t"":720},{""x"":646,""y"":469,""t"":781},{""x"":574,""y"":422,""t"":793},{""x"":711,""y"":390,""t"":856},{""x"":951,""y"":334,""t"":908},{""x"":1170,""y"":282,""t"":922},{""x"":1315,""y"":264,""t"":992},{""x"":1450,""y"":204,""t"":1044},{""x"":1557,""y"":157,""t"":1058},{""x"":1555,""y"":112,""t"":1135},{""x"":1498,""y"":100,""t"":1158},{""x"":1249,""y"":132,""t"":1224},{""x"":1032,""y"":163,""t"":1234},{""x"":883,""y"":245,""t"":1311},{""x"":793,""y"":272,""t"":1327},{""x"":940,""y"":409,""t"":1404},{""x"":1062,""y"":472,""t"":1429},{""x"":1200,""y"":548,""t"":1518},{""x"":1326,""y"":635,""t"":1556},{""x"":1407,""y"":699,""t"":1594},{""x"":1438,""y"":713,""t"":1631},{""x"":1541,""y"":754,""t"":1669},{""x"":1566,""y"":784,""t"":1731},{""x"":1577,""y"":804,""t"":1746},{""x"":1350,""y"":800,""t"":1807},{""x"":1152,""y"":767,""t"":1857},{""x"":968,""y"":760,""t"":1870},{""x"":837,""y"":716,""t"":1932},{""x"":728,""y"":693,""t"":1943},{""x"":667,""y"":678,""t"":2005},{""x"":624,""y"":666,""t"":2016},{""x"":591,""y"":614,""t"":2083},{""x"":481,""y"":458,""t"":2133},{""x"":414,""y"":323,""t"":2144},{""x"":427,""y"":214,""t"":2207},{""x"":379,""y"":102,""t"":2218},{""x"":378,""y"":47,""t"":2280},{""x"":411,""y"":-11,""t"":2328},{""x"":376,""y"":-63,""t"":2346},{""x"":403,""y"":-47,""t"":2408},{""x"":430,""y"":-27,""t"":2421},{""x"":453,""y"":16,""t"":2482},{""x"":441,""y"":33,""t"":2532},{""x"":430,""y"":-6,""t"":2551},{""x"":410,""y"":-28,""t"":2612},{""x"":395,""y"":-45,""t"":2625},{""x"":420,""y"":-12,""t"":2689},{""x"":413,""y"":27,""t"":2739},{""x"":481,""y"":54,""t"":2754},{""x"":515,""y"":81,""t"":2817},{""x"":538,""y"":137,""t"":2829},{""x"":576,""y"":181,""t"":2893},{""x"":590,""y"":189,""t"":2943},{""x"":633,""y"":216,""t"":2960},{""x"":574,""y"":176,""t"":3020},{""x"":522,""y"":140,""t"":3031},{""x"":538,""y"":108,""t"":3095},{""x"":754,""y"":77,""t"":3143},{""x"":970,""y"":84,""t"":3164},{""x"":1196,""y"":130,""t"":3224},{""x"":1362,""y"":147,""t"":3237},{""x"":1476,""y"":171,""t"":3298},{""x"":1576,""y"":207,""t"":3309},{""x"":1571,""y"":255,""t"":3373},{""x"":1333,""y"":239,""t"":3420},{""x"":1132,""y"":241,""t"":3435},{""x"":914,""y"":170,""t"":3497},{""x"":755,""y"":158,""t"":3508},{""x"":653,""y"":157,""t"":3573},{""x"":607,""y"":136,""t"":3622},{""x"":502,""y"":122,""t"":3640},{""x"":429,""y"":208,""t"":3701},{""x"":374,""y"":283,""t"":3714},{""x"":462,""y"":391,""t"":3776},{""x"":503,""y"":508,""t"":3825},{""x"":535,""y"":609,""t"":3844},{""x"":543,""y"":671,""t"":3906},{""x"":553,""y"":717,""t"":3917},{""x"":549,""y"":729,""t"":3979},{""x"":587,""y"":744,""t"":4024},{""x"":625,""y"":778,""t"":4071},{""x"":642,""y"":819,""t"":4085},{""x"":635,""y"":833,""t"":4149},{""x"":627,""y"":852,""t"":4196},{""x"":619,""y"":865,""t"":4217},{""x"":648,""y"":849,""t"":4277},{""x"":657,""y"":830,""t"":4289},{""x"":589,""y"":820,""t"":4351},{""x"":540,""y"":801,""t"":4362},{""x"":625,""y"":790,""t"":4426},{""x"":674,""y"":742,""t"":4472},{""x"":716,""y"":700,""t"":4489},{""x"":750,""y"":698,""t"":4550},{""x"":783,""y"":676,""t"":4563},{""x"":787,""y"":645,""t"":4626},{""x"":814,""y"":633,""t"":4677},{""x"":846,""y"":593,""t"":4713},{""x"":827,""y"":580,""t"":4751},{""x"":881,""y"":569,""t"":4789},{""x"":904,""y"":538,""t"":4825},{""x"":879,""y"":550,""t"":4862},{""x"":856,""y"":528,""t"":4924},{""x"":869,""y"":535,""t"":4935},{""x"":883,""y"":552,""t"":4997},{""x"":903,""y"":564,""t"":5008},{""x"":925,""y"":561,""t"":5076},{""x"":972,""y"":526,""t"":5122},{""x"":1024,""y"":493,""t"":5136},{""x"":971,""y"":472,""t"":5199},{""x"":942,""y"":446,""t"":5210},{""x"":893,""y"":432,""t"":5271},{""x"":941,""y"":439,""t"":5321},{""x"":987,""y"":421,""t"":5339},{""x"":1051,""y"":396,""t"":5401},{""x"":1112,""y"":381,""t"":5412},{""x"":1099,""y"":353,""t"":5474},{""x"":1118,""y"":349,""t"":5486},{""x"":1067,""y"":369,""t"":5549},{""x"":1033,""y"":392,""t"":5599},{""x"":1026,""y"":415,""t"":5611},{""x"":1022,""y"":465,""t"":5672},{""x"":1018,""y"":508,""t"":5683},{""x"":1028,""y"":661,""t"":5746},{""x"":1022,""y"":715,""t"":5757}]",0,0.752588417709236,0.247411582290764,wa_dn_b-last,0
