subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,0,5,exp_53,0.0,585.8000000119209,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":959,""y"":944,""t"":-12},{""x"":886,""y"":868,""t"":0},{""x"":905,""y"":777,""t"":70},{""x"":1052,""y"":733,""t"":130},{""x"":1177,""y"":712,""t"":143},{""x"":1181,""y"":664,""t"":209},{""x"":1218,""y"":617,""t"":260},{""x"":1179,""y"":607,""t"":274},{""x"":1177,""y"":588,""t"":336},{""x"":1183,""y"":589,""t"":347},{""x"":1138,""y"":560,""t"":408},{""x"":1040,""y"":541,""t"":459},{""x"":950,""y"":544,""t"":477},{""x"":918,""y"":506,""t"":538},{""x"":894,""y"":477,""t"":549},{""x"":747,""y"":362,""t"":611},{""x"":624,""y"":266,""t"":622},{""x"":578,""y"":181,""t"":685},{""x"":728,""y"":151,""t"":732},{""x"":856,""y"":123,""t"":749},{""x"":1039,""y"":97,""t"":812},{""x"":1182,""y"":59,""t"":823},{""x"":1278,""y"":96,""t"":885},{""x"":1374,""y"":99,""t"":934},{""x"":1420,""y"":76,""t"":953},{""x"":1494,""y"":95,""t"":1014},{""x"":1539,""y"":97,""t"":1026},{""x"":1379,""y"":98,""t"":1088},{""x"":1192,""y"":90,""t"":1134},{""x"":1030,""y"":85,""t"":1157},{""x"":850,""y"":64,""t"":1220},{""x"":712,""y"":58,""t"":1231},{""x"":592,""y"":31,""t"":1293},{""x"":497,""y"":8,""t"":1339},{""x"":405,""y"":-11,""t"":1360},{""x"":426,""y"":91,""t"":1422},{""x"":393,""y"":146,""t"":1434},{""x"":462,""y"":221,""t"":1496},{""x"":500,""y"":317,""t"":1507},{""x"":563,""y"":428,""t"":1572},{""x"":638,""y"":519,""t"":1619},{""x"":710,""y"":539,""t"":1633},{""x"":758,""y"":592,""t"":1694},{""x"":781,""y"":606,""t"":1705},{""x"":773,""y"":666,""t"":1767},{""x"":808,""y"":689,""t"":1779},{""x"":827,""y"":735,""t"":1842},{""x"":905,""y"":752,""t"":1892},{""x"":969,""y"":762,""t"":1905},{""x"":1147,""y"":760,""t"":1968},{""x"":1296,""y"":788,""t"":1979},{""x"":1445,""y"":847,""t"":2041},{""x"":1547,""y"":861,""t"":2089},{""x"":1617,""y"":879,""t"":2111},{""x"":1690,""y"":911,""t"":2173},{""x"":1711,""y"":925,""t"":2185},{""x"":1727,""y"":908,""t"":2249},{""x"":1736,""y"":899,""t"":2297},{""x"":1737,""y"":890,""t"":2314},{""x"":1748,""y"":884,""t"":2374},{""x"":1749,""y"":849,""t"":2387},{""x"":1715,""y"":826,""t"":2449},{""x"":1648,""y"":775,""t"":2498},{""x"":1615,""y"":759,""t"":2517},{""x"":1465,""y"":719,""t"":2579},{""x"":1322,""y"":679,""t"":2595},{""x"":1187,""y"":671,""t"":2656},{""x"":1026,""y"":645,""t"":2707},{""x"":895,""y"":626,""t"":2721},{""x"":755,""y"":485,""t"":2782},{""x"":708,""y"":362,""t"":2793},{""x"":604,""y"":259,""t"":2854},{""x"":530,""y"":185,""t"":2866},{""x"":486,""y"":107,""t"":2928},{""x"":672,""y"":105,""t"":2978},{""x"":836,""y"":122,""t"":2992},{""x"":1045,""y"":144,""t"":3054},{""x"":1233,""y"":178,""t"":3067},{""x"":1355,""y"":167,""t"":3129},{""x"":1490,""y"":205,""t"":3179},{""x"":1603,""y"":246,""t"":3198},{""x"":1649,""y"":253,""t"":3260},{""x"":1690,""y"":269,""t"":3271},{""x"":1727,""y"":285,""t"":3335},{""x"":1757,""y"":336,""t"":3407},{""x"":1648,""y"":341,""t"":3457},{""x"":1549,""y"":345,""t"":3469},{""x"":1338,""y"":359,""t"":3531},{""x"":1157,""y"":369,""t"":3541},{""x"":950,""y"":377,""t"":3612},{""x"":783,""y"":431,""t"":3659},{""x"":603,""y"":481,""t"":3672},{""x"":431,""y"":499,""t"":3734},{""x"":303,""y"":514,""t"":3745},{""x"":280,""y"":583,""t"":3808},{""x"":332,""y"":646,""t"":3819},{""x"":308,""y"":738,""t"":3882},{""x"":365,""y"":748,""t"":3933},{""x"":379,""y"":769,""t"":3945},{""x"":415,""y"":723,""t"":4007},{""x"":450,""y"":692,""t"":4018},{""x"":433,""y"":678,""t"":4080},{""x"":421,""y"":679,""t"":4094},{""x"":400,""y"":730,""t"":4160},{""x"":454,""y"":754,""t"":4183},{""x"":488,""y"":769,""t"":4244},{""x"":525,""y"":748,""t"":4256},{""x"":472,""y"":728,""t"":4320},{""x"":445,""y"":752,""t"":4365},{""x"":422,""y"":772,""t"":4388},{""x"":753,""y"":778,""t"":4448},{""x"":962,""y"":789,""t"":4459},{""x"":1194,""y"":835,""t"":4525},{""x"":1377,""y"":853,""t"":4575},{""x"":1534,""y"":862,""t"":4591},{""x"":1640,""y"":881,""t"":4653},{""x"":1718,""y"":895,""t"":4665},{""x"":1773,""y"":897,""t"":4727},{""x"":1804,""y"":889,""t"":4777},{""x"":1787,""y"":878,""t"":4795},{""x"":1819,""y"":850,""t"":4858},{""x"":1839,""y"":825,""t"":4869},{""x"":1838,""y"":790,""t"":4932},{""x"":1809,""y"":764,""t"":4982},{""x"":1796,""y"":763,""t"":4998},{""x"":1752,""y"":763,""t"":5065},{""x"":1711,""y"":765,""t"":5076},{""x"":1687,""y"":766,""t"":5139},{""x"":1675,""y"":768,""t"":5192},{""x"":1679,""y"":764,""t"":5202},{""x"":1684,""y"":747,""t"":5263},{""x"":1688,""y"":732,""t"":5274},{""x"":1635,""y"":711,""t"":5339},{""x"":1490,""y"":672,""t"":5389},{""x"":1376,""y"":631,""t"":5407},{""x"":1270,""y"":608,""t"":5468},{""x"":1176,""y"":593,""t"":5481},{""x"":1094,""y"":592,""t"":5542},{""x"":1052,""y"":567,""t"":5592},{""x"":1023,""y"":547,""t"":5611},{""x"":992,""y"":526,""t"":5673},{""x"":972,""y"":511,""t"":5684},{""x"":964,""y"":539,""t"":5752},{""x"":982,""y"":543,""t"":5802},{""x"":984,""y"":551,""t"":5816},{""x"":1004,""y"":572,""t"":5877},{""x"":998,""y"":557,""t"":5889},{""x"":1007,""y"":569,""t"":5951},{""x"":1016,""y"":581,""t"":6014},{""x"":1012,""y"":611,""t"":6025},{""x"":936,""y"":649,""t"":6087},{""x"":891,""y"":698,""t"":6137},{""x"":863,""y"":708,""t"":6155}]",0,0.9018158427513239,0.09818415724867617,wa_dn_b-last,0
98-attributes,0,7,exp_73,0.0,217.30000001192093,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1116,""y"":725,""t"":-37},{""x"":1138,""y"":726,""t"":0},{""x"":1100,""y"":693,""t"":67},{""x"":1048,""y"":666,""t"":86},{""x"":1057,""y"":672,""t"":168},{""x"":1091,""y"":701,""t"":180},{""x"":1113,""y"":705,""t"":243},{""x"":1102,""y"":705,""t"":292},{""x"":1111,""y"":677,""t"":306},{""x"":1074,""y"":599,""t"":369},{""x"":1041,""y"":533,""t"":380},{""x"":956,""y"":547,""t"":443},{""x"":894,""y"":554,""t"":492},{""x"":840,""y"":555,""t"":511},{""x"":785,""y"":588,""t"":573},{""x"":788,""y"":623,""t"":584},{""x"":956,""y"":711,""t"":647},{""x"":1134,""y"":731,""t"":692},{""x"":1286,""y"":746,""t"":715},{""x"":1379,""y"":757,""t"":775},{""x"":1465,""y"":815,""t"":786},{""x"":1517,""y"":792,""t"":849},{""x"":1547,""y"":813,""t"":860},{""x"":1619,""y"":817,""t"":923},{""x"":1643,""y"":794,""t"":973},{""x"":1656,""y"":773,""t"":988},{""x"":1673,""y"":736,""t"":1050},{""x"":1679,""y"":729,""t"":1062},{""x"":1690,""y"":734,""t"":1123},{""x"":1451,""y"":716,""t"":1170},{""x"":1251,""y"":720,""t"":1190},{""x"":1026,""y"":706,""t"":1251},{""x"":839,""y"":693,""t"":1262},{""x"":718,""y"":697,""t"":1325},{""x"":624,""y"":702,""t"":1335},{""x"":654,""y"":727,""t"":1400},{""x"":818,""y"":746,""t"":1448},{""x"":979,""y"":767,""t"":1462},{""x"":1152,""y"":815,""t"":1523},{""x"":1264,""y"":830,""t"":1537},{""x"":1395,""y"":820,""t"":1604},{""x"":1490,""y"":819,""t"":1653},{""x"":1583,""y"":832,""t"":1667},{""x"":1571,""y"":798,""t"":1728},{""x"":1567,""y"":790,""t"":1739},{""x"":1389,""y"":637,""t"":1801},{""x"":1221,""y"":562,""t"":1813},{""x"":1057,""y"":489,""t"":1875},{""x"":876,""y"":380,""t"":1926},{""x"":747,""y"":285,""t"":1940},{""x"":641,""y"":250,""t"":2001},{""x"":560,""y"":226,""t"":2012},{""x"":453,""y"":199,""t"":2074},{""x"":370,""y"":182,""t"":2086},{""x"":395,""y"":196,""t"":2148},{""x"":437,""y"":183,""t"":2197},{""x"":480,""y"":175,""t"":2211},{""x"":683,""y"":217,""t"":2272},{""x"":859,""y"":255,""t"":2283},{""x"":1047,""y"":272,""t"":2346},{""x"":1185,""y"":283,""t"":2359},{""x"":1349,""y"":287,""t"":2421},{""x"":1434,""y"":277,""t"":2468},{""x"":1510,""y"":232,""t"":2484},{""x"":1439,""y"":210,""t"":2547},{""x"":1382,""y"":204,""t"":2559},{""x"":1197,""y"":187,""t"":2625},{""x"":996,""y"":209,""t"":2671},{""x"":908,""y"":247,""t"":2688},{""x"":820,""y"":273,""t"":2749},{""x"":701,""y"":297,""t"":2760},{""x"":653,""y"":397,""t"":2822},{""x"":618,""y"":481,""t"":2833},{""x"":573,""y"":525,""t"":2895},{""x"":511,""y"":606,""t"":2946},{""x"":517,""y"":600,""t"":2958},{""x"":464,""y"":625,""t"":3021},{""x"":467,""y"":620,""t"":3032},{""x"":766,""y"":687,""t"":3108},{""x"":955,""y"":744,""t"":3129},{""x"":1134,""y"":770,""t"":3191},{""x"":1249,""y"":817,""t"":3202},{""x"":1375,""y"":831,""t"":3264},{""x"":1475,""y"":839,""t"":3275},{""x"":1579,""y"":865,""t"":3344},{""x"":1637,""y"":855,""t"":3367},{""x"":1684,""y"":823,""t"":3429},{""x"":1723,""y"":792,""t"":3441},{""x"":1746,""y"":762,""t"":3507},{""x"":1722,""y"":721,""t"":3554},{""x"":1688,""y"":699,""t"":3571},{""x"":1668,""y"":688,""t"":3636},{""x"":1646,""y"":679,""t"":3648},{""x"":1532,""y"":668,""t"":3710},{""x"":1292,""y"":624,""t"":3760},{""x"":1088,""y"":587,""t"":3774},{""x"":926,""y"":552,""t"":3837},{""x"":777,""y"":517,""t"":3850},{""x"":675,""y"":535,""t"":3911},{""x"":631,""y"":545,""t"":3961},{""x"":535,""y"":573,""t"":3980},{""x"":461,""y"":575,""t"":4043},{""x"":430,""y"":588,""t"":4054},{""x"":521,""y"":607,""t"":4120},{""x"":592,""y"":590,""t"":4172},{""x"":644,""y"":583,""t"":4183},{""x"":651,""y"":546,""t"":4245},{""x"":657,""y"":516,""t"":4256},{""x"":706,""y"":508,""t"":4319},{""x"":723,""y"":438,""t"":4371},{""x"":673,""y"":374,""t"":4386},{""x"":627,""y"":340,""t"":4447},{""x"":634,""y"":291,""t"":4459},{""x"":609,""y"":295,""t"":4521},{""x"":613,""y"":282,""t"":4533},{""x"":818,""y"":271,""t"":4596},{""x"":987,""y"":241,""t"":4642},{""x"":1185,""y"":260,""t"":4660},{""x"":1341,""y"":300,""t"":4722},{""x"":1463,""y"":322,""t"":4732},{""x"":1562,""y"":300,""t"":4797},{""x"":1586,""y"":304,""t"":4849},{""x"":1592,""y"":334,""t"":4862},{""x"":1457,""y"":417,""t"":4923},{""x"":1314,""y"":541,""t"":4935},{""x"":1216,""y"":623,""t"":4998},{""x"":1131,""y"":678,""t"":5060},{""x"":1047,""y"":750,""t"":5072},{""x"":996,""y"":726,""t"":5136},{""x"":974,""y"":713,""t"":5186},{""x"":960,""y"":698,""t"":5203},{""x"":922,""y"":690,""t"":5263},{""x"":825,""y"":667,""t"":5276},{""x"":721,""y"":654,""t"":5338},{""x"":711,""y"":662,""t"":5388},{""x"":747,""y"":668,""t"":5407},{""x"":837,""y"":660,""t"":5468},{""x"":966,""y"":602,""t"":5480},{""x"":1000,""y"":616,""t"":5541},{""x"":1019,""y"":638,""t"":5552},{""x"":1050,""y"":642,""t"":5614},{""x"":1059,""y"":664,""t"":5664},{""x"":1018,""y"":667,""t"":5679},{""x"":1013,""y"":632,""t"":5740},{""x"":1018,""y"":602,""t"":5752},{""x"":1018,""y"":586,""t"":5814},{""x"":1019,""y"":574,""t"":5825}]",0,0.9924846162748195,0.0075153837251804995,wa_dn_b-last,0
98-attributes,0,12,exp_91,0.0,337.39999997615814,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1007,""y"":616,""t"":-17},{""x"":953,""y"":596,""t"":0},{""x"":956,""y"":607,""t"":68},{""x"":1011,""y"":617,""t"":96},{""x"":1058,""y"":650,""t"":136},{""x"":1064,""y"":633,""t"":198},{""x"":1068,""y"":617,""t"":210},{""x"":1012,""y"":593,""t"":276},{""x"":1088,""y"":579,""t"":327},{""x"":1152,""y"":568,""t"":341},{""x"":1275,""y"":543,""t"":401},{""x"":1377,""y"":523,""t"":413},{""x"":1390,""y"":489,""t"":475},{""x"":1409,""y"":450,""t"":487},{""x"":1473,""y"":482,""t"":548},{""x"":1286,""y"":401,""t"":598},{""x"":1122,""y"":333,""t"":612},{""x"":960,""y"":300,""t"":673},{""x"":824,""y"":275,""t"":684},{""x"":676,""y"":306,""t"":747},{""x"":549,""y"":319,""t"":759},{""x"":484,""y"":350,""t"":819},{""x"":438,""y"":325,""t"":869},{""x"":407,""y"":305,""t"":885},{""x"":613,""y"":282,""t"":945},{""x"":796,""y"":263,""t"":957},{""x"":984,""y"":308,""t"":1021},{""x"":1184,""y"":321,""t"":1069},{""x"":1350,""y"":333,""t"":1089},{""x"":1429,""y"":335,""t"":1150},{""x"":1367,""y"":340,""t"":1186},{""x"":1223,""y"":334,""t"":1224},{""x"":1113,""y"":356,""t"":1260},{""x"":1027,""y"":436,""t"":1326},{""x"":966,""y"":488,""t"":1338},{""x"":844,""y"":534,""t"":1400},{""x"":776,""y"":571,""t"":1452},{""x"":753,""y"":611,""t"":1463},{""x"":746,""y"":613,""t"":1525},{""x"":760,""y"":647,""t"":1537},{""x"":749,""y"":671,""t"":1599},{""x"":979,""y"":727,""t"":1650},{""x"":1185,""y"":754,""t"":1667},{""x"":1298,""y"":784,""t"":1728},{""x"":1397,""y"":796,""t"":1742},{""x"":1438,""y"":757,""t"":1804},{""x"":1510,""y"":792,""t"":1853},{""x"":1564,""y"":820,""t"":1871},{""x"":1571,""y"":830,""t"":1932},{""x"":1548,""y"":833,""t"":1944},{""x"":1580,""y"":802,""t"":2006},{""x"":1607,""y"":778,""t"":2017},{""x"":1656,""y"":769,""t"":2079},{""x"":1643,""y"":665,""t"":2125},{""x"":1627,""y"":575,""t"":2143},{""x"":1622,""y"":504,""t"":2203},{""x"":1606,""y"":432,""t"":2215},{""x"":1588,""y"":445,""t"":2277},{""x"":1570,""y"":460,""t"":2288},{""x"":1269,""y"":402,""t"":2351},{""x"":1081,""y"":396,""t"":2396},{""x"":927,""y"":394,""t"":2414},{""x"":823,""y"":347,""t"":2475},{""x"":744,""y"":309,""t"":2487},{""x"":593,""y"":305,""t"":2549},{""x"":486,""y"":308,""t"":2561},{""x"":448,""y"":288,""t"":2626},{""x"":443,""y"":351,""t"":2675},{""x"":446,""y"":363,""t"":2686},{""x"":487,""y"":378,""t"":2748},{""x"":521,""y"":388,""t"":2760},{""x"":499,""y"":379,""t"":2823},{""x"":483,""y"":367,""t"":2870},{""x"":437,""y"":345,""t"":2890},{""x"":412,""y"":310,""t"":2951},{""x"":395,""y"":280,""t"":2962},{""x"":320,""y"":251,""t"":3024},{""x"":364,""y"":295,""t"":3035},{""x"":352,""y"":276,""t"":3097},{""x"":352,""y"":270,""t"":3145},{""x"":356,""y"":265,""t"":3164},{""x"":497,""y"":233,""t"":3225},{""x"":589,""y"":232,""t"":3236},{""x"":815,""y"":261,""t"":3298},{""x"":1004,""y"":286,""t"":3309},{""x"":1168,""y"":360,""t"":3372},{""x"":1325,""y"":380,""t"":3426},{""x"":1408,""y"":414,""t"":3438},{""x"":1500,""y"":395,""t"":3500},{""x"":1567,""y"":378,""t"":3512},{""x"":1577,""y"":356,""t"":3573},{""x"":1584,""y"":387,""t"":3625},{""x"":1581,""y"":413,""t"":3640},{""x"":1578,""y"":501,""t"":3701},{""x"":1568,""y"":575,""t"":3712},{""x"":1539,""y"":606,""t"":3773},{""x"":1538,""y"":647,""t"":3785},{""x"":1555,""y"":689,""t"":3850},{""x"":1539,""y"":748,""t"":3898},{""x"":1534,""y"":751,""t"":3911},{""x"":1311,""y"":722,""t"":3971},{""x"":1135,""y"":680,""t"":3983},{""x"":1011,""y"":661,""t"":4045},{""x"":908,""y"":654,""t"":4056},{""x"":816,""y"":634,""t"":4119},{""x"":713,""y"":672,""t"":4168},{""x"":674,""y"":645,""t"":4182},{""x"":687,""y"":666,""t"":4243},{""x"":706,""y"":683,""t"":4254},{""x"":608,""y"":620,""t"":4318},{""x"":551,""y"":588,""t"":4329},{""x"":516,""y"":571,""t"":4394},{""x"":508,""y"":580,""t"":4444},{""x"":500,""y"":540,""t"":4456},{""x"":532,""y"":534,""t"":4517},{""x"":563,""y"":531,""t"":4528},{""x"":523,""y"":504,""t"":4590},{""x"":475,""y"":458,""t"":4638},{""x"":447,""y"":426,""t"":4684},{""x"":431,""y"":438,""t"":4697},{""x"":492,""y"":426,""t"":4759},{""x"":541,""y"":449,""t"":4772},{""x"":569,""y"":464,""t"":4839},{""x"":573,""y"":454,""t"":4863},{""x"":586,""y"":482,""t"":4924},{""x"":551,""y"":457,""t"":4935},{""x"":561,""y"":481,""t"":4998},{""x"":571,""y"":467,""t"":5066},{""x"":616,""y"":485,""t"":5138},{""x"":643,""y"":526,""t"":5190},{""x"":606,""y"":491,""t"":5202},{""x"":584,""y"":459,""t"":5263},{""x"":595,""y"":412,""t"":5274},{""x"":636,""y"":407,""t"":5336},{""x"":702,""y"":419,""t"":5347},{""x"":813,""y"":468,""t"":5410},{""x"":852,""y"":475,""t"":5470},{""x"":924,""y"":484,""t"":5482},{""x"":970,""y"":506,""t"":5543},{""x"":1037,""y"":475,""t"":5594},{""x"":1065,""y"":464,""t"":5611},{""x"":1062,""y"":501,""t"":5675},{""x"":1042,""y"":486,""t"":5686},{""x"":1060,""y"":438,""t"":5749},{""x"":1040,""y"":438,""t"":5798},{""x"":999,""y"":451,""t"":5814},{""x"":990,""y"":485,""t"":5874},{""x"":956,""y"":476,""t"":5886}]",0,0.6537338957116783,0.3462661042883218,wa_dn_b-last,0
98-attributes,0,16,exp_25,0.0,476.3000000119209,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1004,""y"":540,""t"":-16},{""x"":986,""y"":516,""t"":0},{""x"":1017,""y"":493,""t"":98},{""x"":1068,""y"":504,""t"":112},{""x"":1065,""y"":522,""t"":179},{""x"":1092,""y"":568,""t"":225},{""x"":1114,""y"":608,""t"":239},{""x"":1084,""y"":628,""t"":301},{""x"":1075,""y"":640,""t"":312},{""x"":1100,""y"":645,""t"":374},{""x"":1114,""y"":633,""t"":386},{""x"":1118,""y"":634,""t"":448},{""x"":1057,""y"":639,""t"":499},{""x"":961,""y"":642,""t"":511},{""x"":813,""y"":661,""t"":573},{""x"":739,""y"":651,""t"":584},{""x"":860,""y"":705,""t"":646},{""x"":977,""y"":755,""t"":657},{""x"":1102,""y"":750,""t"":718},{""x"":1244,""y"":763,""t"":768},{""x"":1339,""y"":756,""t"":783},{""x"":1408,""y"":738,""t"":844},{""x"":1464,""y"":730,""t"":855},{""x"":1538,""y"":739,""t"":917},{""x"":1542,""y"":709,""t"":928},{""x"":1563,""y"":704,""t"":990},{""x"":1441,""y"":712,""t"":1036},{""x"":1341,""y"":714,""t"":1055},{""x"":1216,""y"":686,""t"":1120},{""x"":1097,""y"":695,""t"":1131},{""x"":967,""y"":685,""t"":1194},{""x"":885,""y"":613,""t"":1244},{""x"":713,""y"":597,""t"":1259},{""x"":654,""y"":592,""t"":1322},{""x"":612,""y"":589,""t"":1333},{""x"":851,""y"":651,""t"":1397},{""x"":1004,""y"":635,""t"":1447},{""x"":1136,""y"":621,""t"":1464},{""x"":1289,""y"":654,""t"":1525},{""x"":1406,""y"":679,""t"":1538},{""x"":1489,""y"":695,""t"":1603},{""x"":1504,""y"":711,""t"":1652},{""x"":1518,""y"":726,""t"":1668},{""x"":1586,""y"":741,""t"":1729},{""x"":1623,""y"":736,""t"":1740},{""x"":1634,""y"":738,""t"":1804},{""x"":1479,""y"":644,""t"":1854},{""x"":1323,""y"":559,""t"":1871},{""x"":1029,""y"":457,""t"":1931},{""x"":848,""y"":384,""t"":1943},{""x"":712,""y"":329,""t"":2005},{""x"":611,""y"":308,""t"":2016},{""x"":494,""y"":268,""t"":2079},{""x"":422,""y"":224,""t"":2124},{""x"":458,""y"":242,""t"":2143},{""x"":691,""y"":254,""t"":2203},{""x"":904,""y"":278,""t"":2214},{""x"":1090,""y"":322,""t"":2278},{""x"":1203,""y"":356,""t"":2289},{""x"":1261,""y"":378,""t"":2352},{""x"":1329,""y"":362,""t"":2401},{""x"":1390,""y"":388,""t"":2415},{""x"":1411,""y"":440,""t"":2489},{""x"":1270,""y"":382,""t"":2536},{""x"":1140,""y"":333,""t"":2552},{""x"":1029,""y"":309,""t"":2614},{""x"":938,""y"":289,""t"":2626},{""x"":814,""y"":296,""t"":2690},{""x"":763,""y"":288,""t"":2735},{""x"":723,""y"":289,""t"":2755},{""x"":661,""y"":314,""t"":2818},{""x"":562,""y"":347,""t"":2829},{""x"":527,""y"":347,""t"":2893},{""x"":465,""y"":412,""t"":2944},{""x"":416,""y"":475,""t"":2960},{""x"":476,""y"":523,""t"":3020},{""x"":532,""y"":561,""t"":3031},{""x"":666,""y"":587,""t"":3096},{""x"":911,""y"":628,""t"":3145},{""x"":1099,""y"":630,""t"":3164},{""x"":1245,""y"":659,""t"":3225},{""x"":1348,""y"":674,""t"":3237},{""x"":1452,""y"":691,""t"":3298},{""x"":1531,""y"":704,""t"":3309},{""x"":1560,""y"":675,""t"":3372},{""x"":1620,""y"":709,""t"":3423},{""x"":1687,""y"":703,""t"":3435},{""x"":1558,""y"":667,""t"":3497},{""x"":1404,""y"":642,""t"":3510},{""x"":1183,""y"":567,""t"":3571},{""x"":1022,""y"":534,""t"":3630},{""x"":901,""y"":524,""t"":3642},{""x"":803,""y"":498,""t"":3704},{""x"":727,""y"":478,""t"":3715},{""x"":690,""y"":462,""t"":3779},{""x"":606,""y"":386,""t"":3827},{""x"":537,""y"":326,""t"":3843},{""x"":463,""y"":273,""t"":3905},{""x"":409,""y"":231,""t"":3917},{""x"":319,""y"":235,""t"":3978},{""x"":250,""y"":243,""t"":3990},{""x"":283,""y"":250,""t"":4052},{""x"":311,""y"":267,""t"":4103},{""x"":340,""y"":283,""t"":4114},{""x"":377,""y"":271,""t"":4175},{""x"":412,""y"":261,""t"":4187},{""x"":421,""y"":253,""t"":4248},{""x"":415,""y"":245,""t"":4260},{""x"":475,""y"":252,""t"":4321},{""x"":517,""y"":257,""t"":4367},{""x"":552,""y"":263,""t"":4387},{""x"":793,""y"":315,""t"":4449},{""x"":997,""y"":361,""t"":4460},{""x"":1171,""y"":399,""t"":4530},{""x"":1315,""y"":403,""t"":4579},{""x"":1426,""y"":367,""t"":4590},{""x"":1445,""y"":367,""t"":4652},{""x"":1498,""y"":375,""t"":4665},{""x"":1517,""y"":411,""t"":4729},{""x"":1350,""y"":330,""t"":4778},{""x"":1150,""y"":303,""t"":4818},{""x"":968,""y"":318,""t"":4856},{""x"":856,""y"":307,""t"":4893},{""x"":762,""y"":285,""t"":4930},{""x"":686,""y"":254,""t"":4966},{""x"":648,""y"":268,""t"":5027},{""x"":629,""y"":312,""t"":5038},{""x"":587,""y"":339,""t"":5102},{""x"":483,""y"":366,""t"":5151},{""x"":399,""y"":389,""t"":5169},{""x"":371,""y"":407,""t"":5230},{""x"":374,""y"":440,""t"":5241},{""x"":340,""y"":440,""t"":5304},{""x"":316,""y"":438,""t"":5315},{""x"":431,""y"":453,""t"":5378},{""x"":576,""y"":536,""t"":5424},{""x"":667,""y"":598,""t"":5441},{""x"":718,""y"":630,""t"":5503},{""x"":731,""y"":645,""t"":5514},{""x"":862,""y"":717,""t"":5578},{""x"":922,""y"":713,""t"":5628},{""x"":966,""y"":744,""t"":5645},{""x"":1039,""y"":758,""t"":5711},{""x"":1096,""y"":767,""t"":5722},{""x"":1091,""y"":766,""t"":5784},{""x"":1120,""y"":771,""t"":5833},{""x"":1155,""y"":746,""t"":5849},{""x"":1109,""y"":694,""t"":5914},{""x"":1132,""y"":731,""t"":5925},{""x"":1171,""y"":719,""t"":5986},{""x"":1135,""y"":717,""t"":6034},{""x"":1107,""y"":713,""t"":6054}]",0,0.7704559303082104,0.22954406969178956,wa_dn_b-last,0
