subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,0,17,exp_115,1.0,691.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1107,""y"":598,""t"":-43},{""x"":1092,""y"":623,""t"":0},{""x"":1069,""y"":614,""t"":96},{""x"":1049,""y"":605,""t"":108},{""x"":1073,""y"":596,""t"":172},{""x"":1046,""y"":609,""t"":223},{""x"":1022,""y"":620,""t"":239},{""x"":1020,""y"":647,""t"":300},{""x"":1019,""y"":671,""t"":311},{""x"":977,""y"":612,""t"":376},{""x"":895,""y"":569,""t"":425},{""x"":791,""y"":527,""t"":444},{""x"":721,""y"":486,""t"":504},{""x"":665,""y"":452,""t"":515},{""x"":557,""y"":378,""t"":579},{""x"":565,""y"":305,""t"":626},{""x"":577,""y"":247,""t"":646},{""x"":662,""y"":220,""t"":707},{""x"":697,""y"":198,""t"":718},{""x"":924,""y"":243,""t"":781},{""x"":1122,""y"":259,""t"":792},{""x"":1244,""y"":291,""t"":856},{""x"":1345,""y"":300,""t"":907},{""x"":1428,""y"":307,""t"":919},{""x"":1471,""y"":322,""t"":979},{""x"":1554,""y"":362,""t"":991},{""x"":1566,""y"":325,""t"":1056},{""x"":1621,""y"":346,""t"":1107},{""x"":1662,""y"":363,""t"":1124},{""x"":1691,""y"":415,""t"":1185},{""x"":1709,""y"":460,""t"":1197},{""x"":1649,""y"":436,""t"":1260},{""x"":1641,""y"":470,""t"":1311},{""x"":1630,""y"":497,""t"":1327},{""x"":1641,""y"":556,""t"":1389},{""x"":1603,""y"":589,""t"":1401},{""x"":1573,""y"":648,""t"":1464},{""x"":1353,""y"":683,""t"":1513},{""x"":1162,""y"":698,""t"":1531},{""x"":1023,""y"":655,""t"":1591},{""x"":910,""y"":622,""t"":1603},{""x"":779,""y"":609,""t"":1664},{""x"":701,""y"":577,""t"":1675},{""x"":725,""y"":604,""t"":1737},{""x"":840,""y"":601,""t"":1787},{""x"":1030,""y"":627,""t"":1804},{""x"":1137,""y"":610,""t"":1867},{""x"":1285,""y"":633,""t"":1878},{""x"":1374,""y"":654,""t"":1946},{""x"":1462,""y"":681,""t"":1996},{""x"":1520,""y"":703,""t"":2007},{""x"":1567,""y"":736,""t"":2067},{""x"":1601,""y"":762,""t"":2078},{""x"":1587,""y"":716,""t"":2141},{""x"":1635,""y"":687,""t"":2151},{""x"":1644,""y"":634,""t"":2214},{""x"":1611,""y"":590,""t"":2261},{""x"":1573,""y"":544,""t"":2280},{""x"":1581,""y"":527,""t"":2341},{""x"":1586,""y"":515,""t"":2352},{""x"":1520,""y"":489,""t"":2414},{""x"":1500,""y"":476,""t"":2461},{""x"":1506,""y"":494,""t"":2483},{""x"":1497,""y"":486,""t"":2566},{""x"":1459,""y"":444,""t"":2585},{""x"":1461,""y"":429,""t"":2647},{""x"":1481,""y"":406,""t"":2658},{""x"":1454,""y"":434,""t"":2720},{""x"":1414,""y"":454,""t"":2731},{""x"":1455,""y"":461,""t"":2792},{""x"":1447,""y"":433,""t"":2843},{""x"":1463,""y"":428,""t"":2857},{""x"":1418,""y"":416,""t"":2917},{""x"":1423,""y"":362,""t"":2931},{""x"":1407,""y"":361,""t"":2998},{""x"":1134,""y"":283,""t"":3049},{""x"":992,""y"":203,""t"":3061},{""x"":844,""y"":137,""t"":3123},{""x"":725,""y"":84,""t"":3133},{""x"":629,""y"":59,""t"":3196},{""x"":556,""y"":42,""t"":3207},{""x"":475,""y"":44,""t"":3269},{""x"":399,""y"":2,""t"":3318},{""x"":390,""y"":-9,""t"":3332},{""x"":620,""y"":67,""t"":3394},{""x"":881,""y"":141,""t"":3405},{""x"":1047,""y"":256,""t"":3467},{""x"":1200,""y"":351,""t"":3478},{""x"":1288,""y"":406,""t"":3540},{""x"":1360,""y"":410,""t"":3594},{""x"":1415,""y"":410,""t"":3608},{""x"":1504,""y"":422,""t"":3672},{""x"":1573,""y"":430,""t"":3683},{""x"":1581,""y"":528,""t"":3746},{""x"":1590,""y"":654,""t"":3796},{""x"":1610,""y"":760,""t"":3810},{""x"":1644,""y"":794,""t"":3871},{""x"":1666,""y"":819,""t"":3882},{""x"":1631,""y"":849,""t"":3944},{""x"":1597,""y"":870,""t"":3956},{""x"":1463,""y"":887,""t"":4018},{""x"":1258,""y"":839,""t"":4069},{""x"":1084,""y"":794,""t"":4082},{""x"":959,""y"":779,""t"":4143},{""x"":884,""y"":783,""t"":4154},{""x"":747,""y"":740,""t"":4216},{""x"":623,""y"":710,""t"":4227},{""x"":534,""y"":653,""t"":4289},{""x"":497,""y"":643,""t"":4336},{""x"":464,""y"":613,""t"":4352},{""x"":458,""y"":543,""t"":4417},{""x"":446,""y"":519,""t"":4428},{""x"":409,""y"":546,""t"":4490},{""x"":402,""y"":531,""t"":4541},{""x"":403,""y"":519,""t"":4556},{""x"":447,""y"":536,""t"":4618},{""x"":498,""y"":575,""t"":4628},{""x"":569,""y"":589,""t"":4690},{""x"":631,""y"":600,""t"":4702},{""x"":636,""y"":609,""t"":4764},{""x"":666,""y"":565,""t"":4808},{""x"":695,""y"":553,""t"":4829},{""x"":759,""y"":480,""t"":4889},{""x"":811,""y"":419,""t"":4900},{""x"":854,""y"":470,""t"":4964},{""x"":865,""y"":437,""t"":4984},{""x"":920,""y"":448,""t"":5022},{""x"":873,""y"":440,""t"":5059},{""x"":804,""y"":348,""t"":5094},{""x"":722,""y"":286,""t"":5131},{""x"":594,""y"":202,""t"":5169},{""x"":552,""y"":217,""t"":5231},{""x"":520,""y"":234,""t"":5242},{""x"":551,""y"":256,""t"":5305},{""x"":560,""y"":287,""t"":5354},{""x"":571,""y"":315,""t"":5373},{""x"":614,""y"":357,""t"":5438},{""x"":645,""y"":381,""t"":5449},{""x"":683,""y"":380,""t"":5512},{""x"":732,""y"":391,""t"":5562},{""x"":785,""y"":392,""t"":5577},{""x"":780,""y"":345,""t"":5637},{""x"":851,""y"":391,""t"":5648},{""x"":871,""y"":409,""t"":5710},{""x"":879,""y"":408,""t"":5721},{""x"":950,""y"":445,""t"":5784},{""x"":928,""y"":413,""t"":5833},{""x"":935,""y"":368,""t"":5849},{""x"":1013,""y"":412,""t"":5910},{""x"":1054,""y"":432,""t"":5921},{""x"":1035,""y"":456,""t"":5982},{""x"":1019,""y"":459,""t"":5995},{""x"":1042,""y"":468,""t"":6058},{""x"":1043,""y"":508,""t"":6105},{""x"":1025,""y"":516,""t"":6120},{""x"":1008,""y"":563,""t"":6182},{""x"":992,""y"":601,""t"":6193},{""x"":905,""y"":630,""t"":6256},{""x"":831,""y"":653,""t"":6267}]",0,0.8954113889198192,0.10458861108018079,wa_dn_b-last,0
98-attributes,0,18,catch_3,1.0,295.5,0.19,0.38,5.8,6.799999999999999,dominated,dominant,1,1,attributes,1.0,True,1.102,2.584,-1.4819999999999998,-1.2680520281742598,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":1103,""y"":603,""t"":-19},{""x"":1138,""y"":616,""t"":0},{""x"":1122,""y"":636,""t"":102},{""x"":1120,""y"":667,""t"":117},{""x"":1093,""y"":656,""t"":183},{""x"":1110,""y"":646,""t"":206},{""x"":1132,""y"":624,""t"":268},{""x"":1147,""y"":608,""t"":280},{""x"":1076,""y"":565,""t"":344},{""x"":943,""y"":611,""t"":392},{""x"":852,""y"":631,""t"":409},{""x"":724,""y"":641,""t"":473},{""x"":634,""y"":658,""t"":485},{""x"":559,""y"":634,""t"":549},{""x"":708,""y"":642,""t"":596},{""x"":826,""y"":694,""t"":612},{""x"":996,""y"":724,""t"":687},{""x"":1174,""y"":791,""t"":735},{""x"":1311,""y"":791,""t"":749},{""x"":1404,""y"":787,""t"":812},{""x"":1526,""y"":853,""t"":823},{""x"":1606,""y"":857,""t"":885},{""x"":1669,""y"":867,""t"":931},{""x"":1740,""y"":896,""t"":978},{""x"":1786,""y"":908,""t"":990},{""x"":1794,""y"":901,""t"":1052},{""x"":1797,""y"":911,""t"":1065},{""x"":1805,""y"":887,""t"":1131},{""x"":1768,""y"":862,""t"":1158},{""x"":1727,""y"":810,""t"":1220},{""x"":1719,""y"":801,""t"":1255},{""x"":1509,""y"":806,""t"":1292},{""x"":1361,""y"":817,""t"":1331},{""x"":1110,""y"":761,""t"":1393},{""x"":971,""y"":719,""t"":1404},{""x"":843,""y"":720,""t"":1467},{""x"":688,""y"":681,""t"":1518},{""x"":570,""y"":665,""t"":1532},{""x"":494,""y"":588,""t"":1595},{""x"":441,""y"":523,""t"":1606},{""x"":365,""y"":422,""t"":1669},{""x"":335,""y"":345,""t"":1718},{""x"":320,""y"":285,""t"":1736},{""x"":246,""y"":195,""t"":1796},{""x"":305,""y"":193,""t"":1809},{""x"":319,""y"":144,""t"":1871},{""x"":318,""y"":137,""t"":1922},{""x"":341,""y"":131,""t"":1938},{""x"":591,""y"":131,""t"":1999},{""x"":883,""y"":196,""t"":2011},{""x"":1129,""y"":200,""t"":2073},{""x"":1343,""y"":208,""t"":2083},{""x"":1451,""y"":186,""t"":2147},{""x"":1557,""y"":190,""t"":2192},{""x"":1660,""y"":210,""t"":2211},{""x"":1485,""y"":163,""t"":2273},{""x"":1383,""y"":154,""t"":2284},{""x"":1201,""y"":115,""t"":2347},{""x"":1017,""y"":100,""t"":2398},{""x"":861,""y"":89,""t"":2415},{""x"":780,""y"":68,""t"":2477},{""x"":652,""y"":69,""t"":2490},{""x"":643,""y"":136,""t"":2552},{""x"":793,""y"":265,""t"":2598},{""x"":923,""y"":389,""t"":2645},{""x"":1067,""y"":509,""t"":2656},{""x"":1178,""y"":580,""t"":2716},{""x"":1270,""y"":636,""t"":2728},{""x"":1350,""y"":686,""t"":2789},{""x"":1385,""y"":739,""t"":2839},{""x"":1409,""y"":778,""t"":2856},{""x"":1479,""y"":797,""t"":2917},{""x"":1533,""y"":808,""t"":2931},{""x"":1456,""y"":803,""t"":2992},{""x"":1340,""y"":801,""t"":3044},{""x"":1197,""y"":754,""t"":3061},{""x"":1087,""y"":721,""t"":3121},{""x"":978,""y"":660,""t"":3135},{""x"":923,""y"":644,""t"":3196},{""x"":882,""y"":630,""t"":3207},{""x"":843,""y"":609,""t"":3269},{""x"":794,""y"":617,""t"":3320},{""x"":751,""y"":617,""t"":3333},{""x"":701,""y"":631,""t"":3394},{""x"":653,""y"":644,""t"":3405},{""x"":683,""y"":682,""t"":3467},{""x"":724,""y"":740,""t"":3479},{""x"":716,""y"":779,""t"":3544},{""x"":773,""y"":802,""t"":3594},{""x"":825,""y"":819,""t"":3604},{""x"":1042,""y"":811,""t"":3666},{""x"":1216,""y"":804,""t"":3678},{""x"":1319,""y"":838,""t"":3739},{""x"":1405,""y"":837,""t"":3750},{""x"":1518,""y"":805,""t"":3812},{""x"":1584,""y"":810,""t"":3860},{""x"":1445,""y"":708,""t"":3878},{""x"":1183,""y"":561,""t"":3936},{""x"":1009,""y"":451,""t"":3972},{""x"":872,""y"":366,""t"":4008},{""x"":715,""y"":279,""t"":4044},{""x"":552,""y"":224,""t"":4081},{""x"":468,""y"":170,""t"":4142},{""x"":406,""y"":130,""t"":4154},{""x"":587,""y"":167,""t"":4218},{""x"":764,""y"":157,""t"":4263},{""x"":931,""y"":210,""t"":4286},{""x"":1074,""y"":238,""t"":4350},{""x"":1210,""y"":235,""t"":4362},{""x"":1327,""y"":237,""t"":4423},{""x"":1151,""y"":185,""t"":4474},{""x"":970,""y"":156,""t"":4490},{""x"":833,""y"":87,""t"":4552},{""x"":733,""y"":54,""t"":4563},{""x"":619,""y"":40,""t"":4624},{""x"":578,""y"":45,""t"":4673},{""x"":536,""y"":58,""t"":4692},{""x"":467,""y"":39,""t"":4753},{""x"":355,""y"":37,""t"":4764},{""x"":479,""y"":193,""t"":4826},{""x"":537,""y"":316,""t"":4838},{""x"":595,""y"":441,""t"":4899},{""x"":665,""y"":590,""t"":4949},{""x"":636,""y"":702,""t"":4966},{""x"":700,""y"":760,""t"":5035},{""x"":760,""y"":782,""t"":5083},{""x"":783,""y"":809,""t"":5102},{""x"":753,""y"":838,""t"":5164},{""x"":689,""y"":865,""t"":5175},{""x"":768,""y"":876,""t"":5237},{""x"":738,""y"":874,""t"":5284},{""x"":752,""y"":879,""t"":5305},{""x"":708,""y"":868,""t"":5366},{""x"":723,""y"":840,""t"":5377},{""x"":735,""y"":835,""t"":5440},{""x"":804,""y"":815,""t"":5491},{""x"":843,""y"":780,""t"":5508},{""x"":908,""y"":759,""t"":5586},{""x"":947,""y"":762,""t"":5610},{""x"":925,""y"":786,""t"":5671},{""x"":917,""y"":809,""t"":5684},{""x"":935,""y"":797,""t"":5748},{""x"":990,""y"":782,""t"":5797},{""x"":1013,""y"":762,""t"":5815}]",1,0.0036091898294503665,0.9963908101705495,wa_dn_b-last,0
98-attributes,0,20,exp_57,1.0,537.6999999880791,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":951,""y"":722,""t"":-18},{""x"":977,""y"":714,""t"":0},{""x"":1001,""y"":710,""t"":110},{""x"":1019,""y"":712,""t"":160},{""x"":1051,""y"":725,""t"":173},{""x"":1018,""y"":723,""t"":237},{""x"":990,""y"":696,""t"":248},{""x"":997,""y"":677,""t"":314},{""x"":836,""y"":652,""t"":361},{""x"":739,""y"":648,""t"":374},{""x"":662,""y"":638,""t"":439},{""x"":600,""y"":630,""t"":450},{""x"":656,""y"":651,""t"":513},{""x"":626,""y"":642,""t"":564},{""x"":605,""y"":635,""t"":579},{""x"":858,""y"":680,""t"":642},{""x"":1086,""y"":714,""t"":655},{""x"":1289,""y"":748,""t"":717},{""x"":1434,""y"":759,""t"":766},{""x"":1551,""y"":771,""t"":783},{""x"":1676,""y"":759,""t"":845},{""x"":1696,""y"":769,""t"":856},{""x"":1730,""y"":778,""t"":919},{""x"":1707,""y"":771,""t"":970},{""x"":1697,""y"":763,""t"":987},{""x"":1719,""y"":786,""t"":1050},{""x"":1718,""y"":803,""t"":1061},{""x"":1707,""y"":778,""t"":1122},{""x"":1694,""y"":756,""t"":1134},{""x"":1489,""y"":738,""t"":1197},{""x"":1311,""y"":726,""t"":1248},{""x"":1162,""y"":716,""t"":1258},{""x"":1004,""y"":721,""t"":1321},{""x"":885,""y"":713,""t"":1336},{""x"":835,""y"":710,""t"":1401},{""x"":723,""y"":690,""t"":1452},{""x"":651,""y"":689,""t"":1464},{""x"":581,""y"":650,""t"":1526},{""x"":526,""y"":616,""t"":1541},{""x"":462,""y"":634,""t"":1605},{""x"":473,""y"":633,""t"":1652},{""x"":490,""y"":632,""t"":1667},{""x"":526,""y"":634,""t"":1727},{""x"":536,""y"":632,""t"":1739},{""x"":541,""y"":533,""t"":1801},{""x"":522,""y"":471,""t"":1812},{""x"":525,""y"":426,""t"":1874},{""x"":500,""y"":417,""t"":1924},{""x"":508,""y"":354,""t"":1939},{""x"":742,""y"":358,""t"":2000},{""x"":903,""y"":377,""t"":2012},{""x"":1052,""y"":387,""t"":2077},{""x"":1211,""y"":380,""t"":2127},{""x"":1356,""y"":366,""t"":2144},{""x"":1417,""y"":335,""t"":2205},{""x"":1460,""y"":309,""t"":2216},{""x"":1514,""y"":321,""t"":2278},{""x"":1510,""y"":331,""t"":2289},{""x"":1524,""y"":328,""t"":2352},{""x"":1632,""y"":377,""t"":2402},{""x"":1717,""y"":420,""t"":2415},{""x"":1699,""y"":444,""t"":2476},{""x"":1686,""y"":461,""t"":2488},{""x"":1695,""y"":422,""t"":2550},{""x"":1740,""y"":389,""t"":2597},{""x"":1731,""y"":365,""t"":2619},{""x"":1704,""y"":329,""t"":2681},{""x"":1702,""y"":331,""t"":2694},{""x"":1621,""y"":412,""t"":2756},{""x"":1577,""y"":483,""t"":2802},{""x"":1542,""y"":548,""t"":2822},{""x"":1560,""y"":584,""t"":2883},{""x"":1567,""y"":645,""t"":2894},{""x"":1513,""y"":681,""t"":2958},{""x"":1488,""y"":704,""t"":3005},{""x"":1402,""y"":762,""t"":3063},{""x"":1241,""y"":757,""t"":3114},{""x"":1080,""y"":762,""t"":3130},{""x"":903,""y"":738,""t"":3191},{""x"":746,""y"":719,""t"":3202},{""x"":628,""y"":696,""t"":3264},{""x"":539,""y"":676,""t"":3275},{""x"":545,""y"":656,""t"":3337},{""x"":575,""y"":689,""t"":3388},{""x"":514,""y"":707,""t"":3401},{""x"":470,""y"":632,""t"":3462},{""x"":414,""y"":550,""t"":3474},{""x"":373,""y"":428,""t"":3538},{""x"":418,""y"":354,""t"":3586},{""x"":449,""y"":266,""t"":3606},{""x"":412,""y"":203,""t"":3666},{""x"":431,""y"":164,""t"":3678},{""x"":402,""y"":105,""t"":3740},{""x"":343,""y"":34,""t"":3789},{""x"":281,""y"":-23,""t"":3810},{""x"":381,""y"":3,""t"":3871},{""x"":469,""y"":31,""t"":3882},{""x"":501,""y"":42,""t"":3944},{""x"":527,""y"":54,""t"":3955},{""x"":543,""y"":28,""t"":4020},{""x"":619,""y"":97,""t"":4070},{""x"":684,""y"":157,""t"":4082},{""x"":928,""y"":252,""t"":4147},{""x"":1121,""y"":364,""t"":4158},{""x"":1248,""y"":445,""t"":4222},{""x"":1362,""y"":490,""t"":4271},{""x"":1433,""y"":533,""t"":4285},{""x"":1465,""y"":527,""t"":4346},{""x"":1453,""y"":528,""t"":4358},{""x"":1476,""y"":510,""t"":4420},{""x"":1470,""y"":466,""t"":4431},{""x"":1306,""y"":444,""t"":4493},{""x"":1131,""y"":375,""t"":4544},{""x"":1033,""y"":355,""t"":4557},{""x"":878,""y"":293,""t"":4618},{""x"":748,""y"":240,""t"":4630},{""x"":609,""y"":223,""t"":4691},{""x"":495,""y"":185,""t"":4703},{""x"":463,""y"":165,""t"":4765},{""x"":662,""y"":164,""t"":4815},{""x"":840,""y"":203,""t"":4829},{""x"":1043,""y"":211,""t"":4890},{""x"":1173,""y"":289,""t"":4901},{""x"":1280,""y"":294,""t"":4962},{""x"":1365,""y"":298,""t"":4973},{""x"":1417,""y"":298,""t"":5036},{""x"":1512,""y"":375,""t"":5081},{""x"":1590,""y"":418,""t"":5102},{""x"":1629,""y"":492,""t"":5169},{""x"":1685,""y"":537,""t"":5219},{""x"":1696,""y"":570,""t"":5237},{""x"":1687,""y"":618,""t"":5299},{""x"":1673,""y"":655,""t"":5310},{""x"":1668,""y"":670,""t"":5376},{""x"":1560,""y"":638,""t"":5427},{""x"":1437,""y"":605,""t"":5441},{""x"":1328,""y"":553,""t"":5504},{""x"":1236,""y"":507,""t"":5517},{""x"":1201,""y"":482,""t"":5582},{""x"":1130,""y"":451,""t"":5633},{""x"":1072,""y"":425,""t"":5646},{""x"":1000,""y"":418,""t"":5707},{""x"":949,""y"":427,""t"":5719},{""x"":934,""y"":437,""t"":5781},{""x"":859,""y"":433,""t"":5827},{""x"":869,""y"":432,""t"":5874},{""x"":860,""y"":436,""t"":5887},{""x"":872,""y"":456,""t"":5950},{""x"":924,""y"":489,""t"":5963},{""x"":964,""y"":486,""t"":6026},{""x"":982,""y"":479,""t"":6072},{""x"":989,""y"":478,""t"":6087}]",1,0.12995739182866897,0.8700426081713312,wa_dn_b-last,0
