subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,0,22,exp_35,0.0,1025.5999999642372,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1077,""y"":479,""t"":-12},{""x"":1068,""y"":474,""t"":0},{""x"":1042,""y"":462,""t"":68},{""x"":1004,""y"":452,""t"":138},{""x"":967,""y"":490,""t"":193},{""x"":946,""y"":526,""t"":205},{""x"":956,""y"":515,""t"":267},{""x"":966,""y"":505,""t"":278},{""x"":969,""y"":474,""t"":343},{""x"":965,""y"":439,""t"":390},{""x"":962,""y"":409,""t"":409},{""x"":917,""y"":338,""t"":473},{""x"":902,""y"":320,""t"":485},{""x"":786,""y"":255,""t"":548},{""x"":688,""y"":210,""t"":598},{""x"":608,""y"":175,""t"":613},{""x"":547,""y"":184,""t"":675},{""x"":542,""y"":208,""t"":704},{""x"":524,""y"":222,""t"":759},{""x"":519,""y"":249,""t"":832},{""x"":490,""y"":270,""t"":852},{""x"":430,""y"":233,""t"":915},{""x"":399,""y"":219,""t"":928},{""x"":308,""y"":188,""t"":992},{""x"":240,""y"":156,""t"":1054},{""x"":291,""y"":156,""t"":1102},{""x"":340,""y"":157,""t"":1122},{""x"":297,""y"":148,""t"":1185},{""x"":264,""y"":142,""t"":1198},{""x"":312,""y"":165,""t"":1261},{""x"":343,""y"":240,""t"":1308},{""x"":322,""y"":296,""t"":1327},{""x"":375,""y"":406,""t"":1391},{""x"":425,""y"":478,""t"":1435},{""x"":442,""y"":535,""t"":1514},{""x"":428,""y"":601,""t"":1531},{""x"":509,""y"":698,""t"":1592},{""x"":578,""y"":776,""t"":1603},{""x"":850,""y"":821,""t"":1664},{""x"":1079,""y"":853,""t"":1676},{""x"":1214,""y"":840,""t"":1738},{""x"":1359,""y"":888,""t"":1783},{""x"":1461,""y"":891,""t"":1802},{""x"":1609,""y"":874,""t"":1863},{""x"":1722,""y"":865,""t"":1876},{""x"":1766,""y"":864,""t"":1938},{""x"":1782,""y"":830,""t"":1989},{""x"":1784,""y"":799,""t"":2006},{""x"":1525,""y"":764,""t"":2069},{""x"":1296,""y"":734,""t"":2081},{""x"":1119,""y"":690,""t"":2143},{""x"":959,""y"":666,""t"":2194},{""x"":828,""y"":647,""t"":2211},{""x"":689,""y"":600,""t"":2273},{""x"":603,""y"":538,""t"":2284},{""x"":561,""y"":531,""t"":2347},{""x"":514,""y"":516,""t"":2397},{""x"":482,""y"":505,""t"":2415},{""x"":668,""y"":506,""t"":2488},{""x"":895,""y"":565,""t"":2556},{""x"":1082,""y"":618,""t"":2586},{""x"":1153,""y"":657,""t"":2680},{""x"":1210,""y"":689,""t"":2694},{""x"":1307,""y"":716,""t"":2761},{""x"":1371,""y"":696,""t"":2806},{""x"":1419,""y"":678,""t"":2822},{""x"":1456,""y"":624,""t"":2907},{""x"":1481,""y"":577,""t"":2924},{""x"":1464,""y"":503,""t"":2987},{""x"":1461,""y"":443,""t"":2998},{""x"":1521,""y"":434,""t"":3060},{""x"":1523,""y"":405,""t"":3120},{""x"":1536,""y"":381,""t"":3132},{""x"":1553,""y"":407,""t"":3195},{""x"":1586,""y"":457,""t"":3206},{""x"":1581,""y"":473,""t"":3269},{""x"":1534,""y"":456,""t"":3314},{""x"":1541,""y"":462,""t"":3332},{""x"":1478,""y"":434,""t"":3396},{""x"":1405,""y"":429,""t"":3407},{""x"":1214,""y"":351,""t"":3469},{""x"":1002,""y"":331,""t"":3534},{""x"":845,""y"":304,""t"":3554},{""x"":710,""y"":271,""t"":3610},{""x"":614,""y"":263,""t"":3696},{""x"":543,""y"":258,""t"":3709},{""x"":461,""y"":271,""t"":3777},{""x"":444,""y"":263,""t"":3830},{""x"":439,""y"":258,""t"":3843},{""x"":437,""y"":283,""t"":3905},{""x"":462,""y"":306,""t"":3916},{""x"":435,""y"":356,""t"":3978},{""x"":433,""y"":371,""t"":4028},{""x"":420,""y"":416,""t"":4046},{""x"":439,""y"":448,""t"":4113},{""x"":481,""y"":495,""t"":4123},{""x"":550,""y"":494,""t"":4185},{""x"":582,""y"":501,""t"":4232},{""x"":575,""y"":502,""t"":4251},{""x"":565,""y"":479,""t"":4312},{""x"":578,""y"":458,""t"":4324},{""x"":672,""y"":460,""t"":4387},{""x"":860,""y"":529,""t"":4438},{""x"":1017,""y"":588,""t"":4456},{""x"":1202,""y"":641,""t"":4517},{""x"":1337,""y"":668,""t"":4528},{""x"":1404,""y"":676,""t"":4592},{""x"":1518,""y"":666,""t"":4640},{""x"":1594,""y"":676,""t"":4660},{""x"":1624,""y"":636,""t"":4721},{""x"":1600,""y"":599,""t"":4733},{""x"":1638,""y"":596,""t"":4795},{""x"":1636,""y"":581,""t"":4831},{""x"":1619,""y"":558,""t"":4894},{""x"":1587,""y"":527,""t"":4905},{""x"":1624,""y"":530,""t"":4967},{""x"":1574,""y"":477,""t"":5014},{""x"":1561,""y"":476,""t"":5034},{""x"":1582,""y"":486,""t"":5100},{""x"":1563,""y"":464,""t"":5163},{""x"":1545,""y"":446,""t"":5175},{""x"":1479,""y"":417,""t"":5237},{""x"":1489,""y"":443,""t"":5285},{""x"":1469,""y"":434,""t"":5305},{""x"":1393,""y"":447,""t"":5369},{""x"":1329,""y"":458,""t"":5381},{""x"":1239,""y"":422,""t"":5444},{""x"":1159,""y"":413,""t"":5490},{""x"":1094,""y"":407,""t"":5509},{""x"":1051,""y"":413,""t"":5570},{""x"":1020,""y"":419,""t"":5582},{""x"":998,""y"":411,""t"":5644},{""x"":979,""y"":412,""t"":5690},{""x"":975,""y"":422,""t"":5713},{""x"":989,""y"":443,""t"":5774},{""x"":1006,""y"":461,""t"":5785},{""x"":983,""y"":450,""t"":5847},{""x"":969,""y"":456,""t"":5859},{""x"":993,""y"":479,""t"":5921},{""x"":971,""y"":465,""t"":5970},{""x"":950,""y"":455,""t"":5985},{""x"":966,""y"":452,""t"":6045},{""x"":994,""y"":443,""t"":6062},{""x"":966,""y"":422,""t"":6126},{""x"":957,""y"":445,""t"":6175},{""x"":949,""y"":465,""t"":6190},{""x"":891,""y"":467,""t"":6253},{""x"":851,""y"":482,""t"":6264},{""x"":873,""y"":482,""t"":6326},{""x"":902,""y"":552,""t"":6374},{""x"":906,""y"":589,""t"":6392},{""x"":963,""y"":615,""t"":6455},{""x"":1014,""y"":633,""t"":6466},{""x"":1040,""y"":683,""t"":6528},{""x"":1053,""y"":718,""t"":6577},{""x"":1028,""y"":739,""t"":6597}]",1,0.2123919917064141,0.7876080082935859,wa_dn_b-last,0
98-attributes,0,27,exp_47,1.0,250.9000000357628,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1007,""y"":576,""t"":-12},{""x"":1012,""y"":554,""t"":0},{""x"":1055,""y"":574,""t"":78},{""x"":1071,""y"":554,""t"":137},{""x"":1021,""y"":522,""t"":185},{""x"":977,""y"":559,""t"":231},{""x"":960,""y"":537,""t"":243},{""x"":883,""y"":564,""t"":306},{""x"":815,""y"":589,""t"":318},{""x"":740,""y"":575,""t"":379},{""x"":695,""y"":577,""t"":428},{""x"":646,""y"":588,""t"":442},{""x"":838,""y"":593,""t"":506},{""x"":983,""y"":597,""t"":518},{""x"":1144,""y"":622,""t"":591},{""x"":1287,""y"":612,""t"":639},{""x"":1431,""y"":629,""t"":650},{""x"":1504,""y"":651,""t"":714},{""x"":1573,""y"":646,""t"":759},{""x"":1599,""y"":670,""t"":812},{""x"":1635,""y"":675,""t"":844},{""x"":1650,""y"":701,""t"":881},{""x"":1708,""y"":701,""t"":917},{""x"":1685,""y"":677,""t"":961},{""x"":1684,""y"":683,""t"":1022},{""x"":1682,""y"":658,""t"":1076},{""x"":1672,""y"":624,""t"":1089},{""x"":1654,""y"":616,""t"":1150},{""x"":1635,""y"":612,""t"":1161},{""x"":1588,""y"":608,""t"":1222},{""x"":1546,""y"":605,""t"":1234},{""x"":1573,""y"":551,""t"":1296},{""x"":1567,""y"":492,""t"":1346},{""x"":1564,""y"":454,""t"":1361},{""x"":1511,""y"":395,""t"":1422},{""x"":1467,""y"":348,""t"":1433},{""x"":1396,""y"":290,""t"":1495},{""x"":1330,""y"":250,""t"":1508},{""x"":1140,""y"":173,""t"":1570},{""x"":1050,""y"":134,""t"":1621},{""x"":980,""y"":105,""t"":1634},{""x"":795,""y"":85,""t"":1697},{""x"":646,""y"":73,""t"":1709},{""x"":544,""y"":69,""t"":1770},{""x"":461,""y"":73,""t"":1816},{""x"":400,""y"":79,""t"":1837},{""x"":367,""y"":5,""t"":1898},{""x"":383,""y"":9,""t"":1909},{""x"":374,""y"":24,""t"":1971},{""x"":384,""y"":46,""t"":1982},{""x"":405,""y"":196,""t"":2044},{""x"":525,""y"":342,""t"":2093},{""x"":632,""y"":465,""t"":2109},{""x"":654,""y"":560,""t"":2171},{""x"":615,""y"":613,""t"":2182},{""x"":653,""y"":633,""t"":2244},{""x"":761,""y"":681,""t"":2255},{""x"":734,""y"":663,""t"":2319},{""x"":727,""y"":652,""t"":2367},{""x"":738,""y"":640,""t"":2381},{""x"":767,""y"":635,""t"":2442},{""x"":806,""y"":624,""t"":2453},{""x"":790,""y"":601,""t"":2517},{""x"":778,""y"":557,""t"":2567},{""x"":786,""y"":541,""t"":2585},{""x"":775,""y"":527,""t"":2646},{""x"":764,""y"":515,""t"":2657},{""x"":720,""y"":532,""t"":2718},{""x"":681,""y"":547,""t"":2729},{""x"":623,""y"":544,""t"":2791},{""x"":654,""y"":558,""t"":2839},{""x"":681,""y"":570,""t"":2857},{""x"":695,""y"":543,""t"":2917},{""x"":708,""y"":521,""t"":2929},{""x"":671,""y"":517,""t"":2993},{""x"":644,""y"":544,""t"":3043},{""x"":662,""y"":586,""t"":3062},{""x"":680,""y"":611,""t"":3125},{""x"":638,""y"":615,""t"":3138},{""x"":713,""y"":640,""t"":3202},{""x"":768,""y"":646,""t"":3252},{""x"":814,""y"":651,""t"":3265},{""x"":1034,""y"":718,""t"":3326},{""x"":1221,""y"":800,""t"":3337},{""x"":1364,""y"":761,""t"":3400},{""x"":1477,""y"":754,""t"":3451},{""x"":1564,""y"":746,""t"":3469},{""x"":1637,""y"":771,""t"":3530},{""x"":1677,""y"":793,""t"":3543},{""x"":1681,""y"":771,""t"":3608},{""x"":1706,""y"":736,""t"":3659},{""x"":1745,""y"":762,""t"":3674},{""x"":1648,""y"":635,""t"":3735},{""x"":1581,""y"":507,""t"":3746},{""x"":1566,""y"":410,""t"":3809},{""x"":1509,""y"":336,""t"":3859},{""x"":1502,""y"":308,""t"":3877},{""x"":1331,""y"":228,""t"":3938},{""x"":1186,""y"":166,""t"":3949},{""x"":1014,""y"":106,""t"":4012},{""x"":872,""y"":61,""t"":4025},{""x"":747,""y"":73,""t"":4090},{""x"":721,""y"":59,""t"":4140},{""x"":708,""y"":52,""t"":4151},{""x"":859,""y"":73,""t"":4213},{""x"":994,""y"":95,""t"":4224},{""x"":1153,""y"":169,""t"":4287},{""x"":1273,""y"":191,""t"":4338},{""x"":1406,""y"":223,""t"":4352},{""x"":1467,""y"":219,""t"":4413},{""x"":1487,""y"":230,""t"":4424},{""x"":1613,""y"":273,""t"":4488},{""x"":1600,""y"":294,""t"":4547},{""x"":1636,""y"":344,""t"":4560},{""x"":1685,""y"":370,""t"":4621},{""x"":1730,""y"":396,""t"":4632},{""x"":1720,""y"":415,""t"":4694},{""x"":1564,""y"":407,""t"":4746},{""x"":1410,""y"":394,""t"":4761},{""x"":1259,""y"":349,""t"":4822},{""x"":1109,""y"":319,""t"":4834},{""x"":1000,""y"":328,""t"":4897},{""x"":845,""y"":347,""t"":4947},{""x"":773,""y"":370,""t"":4965},{""x"":754,""y"":374,""t"":5025},{""x"":735,""y"":363,""t"":5037},{""x"":699,""y"":412,""t"":5105},{""x"":636,""y"":397,""t"":5154},{""x"":594,""y"":392,""t"":5170},{""x"":537,""y"":371,""t"":5232},{""x"":494,""y"":353,""t"":5242},{""x"":522,""y"":371,""t"":5303},{""x"":549,""y"":396,""t"":5316},{""x"":620,""y"":391,""t"":5379},{""x"":689,""y"":443,""t"":5428},{""x"":750,""y"":487,""t"":5441},{""x"":798,""y"":499,""t"":5503},{""x"":839,""y"":508,""t"":5514},{""x"":908,""y"":491,""t"":5576},{""x"":939,""y"":482,""t"":5586},{""x"":996,""y"":497,""t"":5649},{""x"":1035,""y"":564,""t"":5698},{""x"":1070,""y"":618,""t"":5713},{""x"":996,""y"":654,""t"":5775},{""x"":889,""y"":662,""t"":5785}]",1,0.021682076544417832,0.9783179234555821,wa_dn_b-last,0
98-attributes,0,29,exp_27,1.0,631.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1078,""y"":794,""t"":-11},{""x"":1046,""y"":832,""t"":0},{""x"":978,""y"":822,""t"":67},{""x"":873,""y"":808,""t"":86},{""x"":979,""y"":835,""t"":178},{""x"":1060,""y"":862,""t"":229},{""x"":1106,""y"":884,""t"":241},{""x"":1100,""y"":888,""t"":304},{""x"":1094,""y"":889,""t"":315},{""x"":1037,""y"":838,""t"":396},{""x"":987,""y"":793,""t"":415},{""x"":845,""y"":717,""t"":518},{""x"":725,""y"":654,""t"":546},{""x"":664,""y"":577,""t"":634},{""x"":633,""y"":507,""t"":648},{""x"":598,""y"":422,""t"":729},{""x"":573,""y"":349,""t"":749},{""x"":532,""y"":296,""t"":812},{""x"":534,""y"":320,""t"":825},{""x"":566,""y"":311,""t"":888},{""x"":804,""y"":343,""t"":1003},{""x"":1013,""y"":336,""t"":1021},{""x"":1194,""y"":379,""t"":1099},{""x"":1344,""y"":400,""t"":1124},{""x"":1457,""y"":387,""t"":1188},{""x"":1546,""y"":379,""t"":1199},{""x"":1595,""y"":366,""t"":1262},{""x"":1667,""y"":435,""t"":1313},{""x"":1668,""y"":502,""t"":1326},{""x"":1764,""y"":564,""t"":1387},{""x"":1811,""y"":599,""t"":1400},{""x"":1865,""y"":621,""t"":1461},{""x"":1903,""y"":638,""t"":1472},{""x"":1869,""y"":675,""t"":1538},{""x"":1662,""y"":715,""t"":1583},{""x"":1500,""y"":738,""t"":1599},{""x"":1326,""y"":746,""t"":1660},{""x"":1180,""y"":749,""t"":1673},{""x"":1002,""y"":712,""t"":1737},{""x"":853,""y"":680,""t"":1788},{""x"":734,""y"":652,""t"":1803},{""x"":705,""y"":685,""t"":1864},{""x"":690,""y"":714,""t"":1876},{""x"":618,""y"":706,""t"":1940},{""x"":610,""y"":635,""t"":1990},{""x"":599,""y"":573,""t"":2006},{""x"":636,""y"":552,""t"":2068},{""x"":673,""y"":535,""t"":2078},{""x"":658,""y"":548,""t"":2141},{""x"":668,""y"":579,""t"":2152},{""x"":686,""y"":549,""t"":2214},{""x"":739,""y"":509,""t"":2262},{""x"":799,""y"":413,""t"":2279},{""x"":829,""y"":317,""t"":2340},{""x"":862,""y"":252,""t"":2351},{""x"":876,""y"":219,""t"":2413},{""x"":871,""y"":185,""t"":2424},{""x"":868,""y"":201,""t"":2486},{""x"":840,""y"":187,""t"":2537},{""x"":847,""y"":154,""t"":2551},{""x"":905,""y"":167,""t"":2614},{""x"":940,""y"":175,""t"":2625},{""x"":964,""y"":223,""t"":2687},{""x"":1008,""y"":212,""t"":2738},{""x"":1042,""y"":204,""t"":2755},{""x"":1106,""y"":184,""t"":2816},{""x"":1166,""y"":214,""t"":2828},{""x"":1264,""y"":281,""t"":2890},{""x"":1374,""y"":313,""t"":2942},{""x"":1462,""y"":339,""t"":2958},{""x"":1517,""y"":351,""t"":3021},{""x"":1584,""y"":354,""t"":3033},{""x"":1631,""y"":386,""t"":3096},{""x"":1421,""y"":342,""t"":3141},{""x"":1216,""y"":303,""t"":3163},{""x"":1053,""y"":310,""t"":3225},{""x"":915,""y"":315,""t"":3236},{""x"":822,""y"":309,""t"":3299},{""x"":704,""y"":329,""t"":3347},{""x"":607,""y"":333,""t"":3368},{""x"":560,""y"":302,""t"":3430},{""x"":507,""y"":295,""t"":3442},{""x"":471,""y"":288,""t"":3504},{""x"":475,""y"":320,""t"":3553},{""x"":492,""y"":353,""t"":3570},{""x"":523,""y"":380,""t"":3633},{""x"":555,""y"":403,""t"":3645},{""x"":602,""y"":429,""t"":3707},{""x"":693,""y"":468,""t"":3757},{""x"":771,""y"":498,""t"":3774},{""x"":959,""y"":559,""t"":3835},{""x"":1159,""y"":638,""t"":3847},{""x"":1302,""y"":696,""t"":3910},{""x"":1406,""y"":748,""t"":3921},{""x"":1476,""y"":760,""t"":3982},{""x"":1534,""y"":746,""t"":4046},{""x"":1614,""y"":742,""t"":4096},{""x"":1682,""y"":729,""t"":4116},{""x"":1475,""y"":678,""t"":4176},{""x"":1290,""y"":633,""t"":4187},{""x"":1132,""y"":569,""t"":4251},{""x"":964,""y"":568,""t"":4301},{""x"":832,""y"":557,""t"":4319},{""x"":669,""y"":538,""t"":4380},{""x"":588,""y"":522,""t"":4391},{""x"":501,""y"":499,""t"":4453},{""x"":436,""y"":480,""t"":4465},{""x"":389,""y"":463,""t"":4527},{""x"":396,""y"":422,""t"":4579},{""x"":419,""y"":402,""t"":4592},{""x"":454,""y"":430,""t"":4654},{""x"":458,""y"":432,""t"":4666},{""x"":483,""y"":453,""t"":4728},{""x"":550,""y"":454,""t"":4779},{""x"":609,""y"":454,""t"":4796},{""x"":661,""y"":431,""t"":4856},{""x"":705,""y"":412,""t"":4868},{""x"":711,""y"":391,""t"":4930},{""x"":674,""y"":353,""t"":4979},{""x"":634,""y"":346,""t"":4999},{""x"":663,""y"":288,""t"":5060},{""x"":689,""y"":240,""t"":5071},{""x"":766,""y"":260,""t"":5136},{""x"":744,""y"":284,""t"":5182},{""x"":681,""y"":287,""t"":5204},{""x"":694,""y"":275,""t"":5266},{""x"":714,""y"":261,""t"":5278},{""x"":757,""y"":226,""t"":5340},{""x"":863,""y"":273,""t"":5390},{""x"":939,""y"":309,""t"":5408},{""x"":970,""y"":347,""t"":5469},{""x"":998,""y"":378,""t"":5481},{""x"":983,""y"":391,""t"":5542},{""x"":1012,""y"":409,""t"":5554},{""x"":1013,""y"":454,""t"":5618},{""x"":947,""y"":540,""t"":5667},{""x"":873,""y"":612,""t"":5678},{""x"":803,""y"":643,""t"":5741},{""x"":743,""y"":666,""t"":5753},{""x"":880,""y"":711,""t"":5817},{""x"":920,""y"":734,""t"":5863},{""x"":883,""y"":737,""t"":5883},{""x"":891,""y"":749,""t"":5945},{""x"":898,""y"":756,""t"":5956},{""x"":877,""y"":722,""t"":6018},{""x"":830,""y"":718,""t"":6065},{""x"":814,""y"":734,""t"":6086},{""x"":848,""y"":735,""t"":6147},{""x"":865,""y"":707,""t"":6158}]",0,0.869128484401089,0.13087151559891103,wa_dn_b-last,0
98-attributes,0,31,catch_5,1.0,313.80000001192093,0.4,0.49,3.2,4.3,dominated,dominant,1,1,attributes,1.0,True,1.2800000000000002,2.107,-0.8269999999999995,-0.5938847567017431,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":1275,""y"":-98,""t"":-14},{""x"":1284,""y"":-109,""t"":0},{""x"":1234,""y"":25,""t"":98},{""x"":1177,""y"":129,""t"":109},{""x"":1171,""y"":251,""t"":172},{""x"":1115,""y"":329,""t"":219},{""x"":1068,""y"":394,""t"":238},{""x"":1076,""y"":521,""t"":301},{""x"":1078,""y"":621,""t"":311},{""x"":945,""y"":680,""t"":374},{""x"":872,""y"":683,""t"":425},{""x"":841,""y"":725,""t"":443},{""x"":812,""y"":739,""t"":504},{""x"":759,""y"":735,""t"":515},{""x"":924,""y"":759,""t"":578},{""x"":1068,""y"":776,""t"":589},{""x"":1257,""y"":800,""t"":652},{""x"":1359,""y"":813,""t"":702},{""x"":1441,""y"":821,""t"":715},{""x"":1543,""y"":821,""t"":777},{""x"":1601,""y"":820,""t"":788},{""x"":1644,""y"":822,""t"":851},{""x"":1731,""y"":803,""t"":916},{""x"":1724,""y"":782,""t"":928},{""x"":1750,""y"":792,""t"":990},{""x"":1693,""y"":729,""t"":1042},{""x"":1696,""y"":679,""t"":1055},{""x"":1633,""y"":615,""t"":1117},{""x"":1604,""y"":575,""t"":1128},{""x"":1492,""y"":471,""t"":1189},{""x"":1438,""y"":432,""t"":1202},{""x"":1474,""y"":454,""t"":1264},{""x"":1503,""y"":453,""t"":1314},{""x"":1562,""y"":460,""t"":1326},{""x"":1603,""y"":442,""t"":1387},{""x"":1639,""y"":418,""t"":1398},{""x"":1654,""y"":397,""t"":1459},{""x"":1663,""y"":386,""t"":1470},{""x"":1641,""y"":391,""t"":1532},{""x"":1614,""y"":317,""t"":1583},{""x"":1565,""y"":261,""t"":1598},{""x"":1368,""y"":237,""t"":1659},{""x"":1246,""y"":207,""t"":1674},{""x"":1008,""y"":190,""t"":1737},{""x"":864,""y"":193,""t"":1782},{""x"":762,""y"":206,""t"":1803},{""x"":707,""y"":204,""t"":1863},{""x"":671,""y"":204,""t"":1874},{""x"":631,""y"":226,""t"":1937},{""x"":605,""y"":247,""t"":1948},{""x"":540,""y"":279,""t"":2013},{""x"":526,""y"":267,""t"":2059},{""x"":507,""y"":276,""t"":2074},{""x"":665,""y"":336,""t"":2135},{""x"":841,""y"":363,""t"":2147},{""x"":1025,""y"":360,""t"":2209},{""x"":1175,""y"":343,""t"":2220},{""x"":1258,""y"":348,""t"":2283},{""x"":1418,""y"":337,""t"":2338},{""x"":1521,""y"":327,""t"":2350},{""x"":1462,""y"":409,""t"":2410},{""x"":1419,""y"":456,""t"":2421},{""x"":1339,""y"":498,""t"":2482},{""x"":1303,""y"":553,""t"":2493},{""x"":1197,""y"":544,""t"":2555},{""x"":1090,""y"":553,""t"":2607},{""x"":981,""y"":565,""t"":2618},{""x"":900,""y"":530,""t"":2679},{""x"":779,""y"":589,""t"":2690},{""x"":744,""y"":624,""t"":2753},{""x"":721,""y"":651,""t"":2763},{""x"":709,""y"":638,""t"":2828},{""x"":657,""y"":586,""t"":2874},{""x"":617,""y"":541,""t"":2891},{""x"":837,""y"":538,""t"":2952},{""x"":1028,""y"":537,""t"":2964},{""x"":1172,""y"":587,""t"":3028},{""x"":1339,""y"":627,""t"":3078},{""x"":1476,""y"":660,""t"":3096},{""x"":1495,""y"":653,""t"":3156},{""x"":1503,""y"":645,""t"":3167},{""x"":1581,""y"":673,""t"":3231},{""x"":1563,""y"":646,""t"":3279},{""x"":1541,""y"":622,""t"":3299},{""x"":1561,""y"":640,""t"":3359},{""x"":1561,""y"":644,""t"":3372},{""x"":1520,""y"":630,""t"":3436},{""x"":1551,""y"":625,""t"":3487},{""x"":1560,""y"":638,""t"":3503},{""x"":1641,""y"":604,""t"":3564},{""x"":1698,""y"":579,""t"":3575},{""x"":1694,""y"":559,""t"":3637},{""x"":1645,""y"":539,""t"":3649},{""x"":1591,""y"":527,""t"":3710},{""x"":1618,""y"":521,""t"":3758},{""x"":1640,""y"":517,""t"":3776},{""x"":1603,""y"":492,""t"":3837},{""x"":1617,""y"":463,""t"":3850},{""x"":1570,""y"":412,""t"":3912},{""x"":1553,""y"":413,""t"":3965},{""x"":1539,""y"":417,""t"":3980},{""x"":1540,""y"":354,""t"":4042},{""x"":1544,""y"":326,""t"":4053},{""x"":1539,""y"":254,""t"":4114},{""x"":1571,""y"":222,""t"":4125},{""x"":1457,""y"":219,""t"":4187},{""x"":1235,""y"":193,""t"":4236},{""x"":1049,""y"":175,""t"":4251},{""x"":910,""y"":166,""t"":4311},{""x"":800,""y"":163,""t"":4323},{""x"":733,""y"":157,""t"":4386},{""x"":603,""y"":149,""t"":4398},{""x"":726,""y"":192,""t"":4461},{""x"":864,""y"":280,""t"":4512},{""x"":989,""y"":350,""t"":4523},{""x"":1140,""y"":389,""t"":4583},{""x"":1269,""y"":421,""t"":4595},{""x"":1404,""y"":411,""t"":4659},{""x"":1438,""y"":420,""t"":4709},{""x"":1442,""y"":402,""t"":4727},{""x"":1509,""y"":471,""t"":4794},{""x"":1585,""y"":523,""t"":4861},{""x"":1644,""y"":571,""t"":4898},{""x"":1653,""y"":644,""t"":4962},{""x"":1655,""y"":702,""t"":4974},{""x"":1699,""y"":743,""t"":5040},{""x"":1691,""y"":752,""t"":5090},{""x"":1679,""y"":737,""t"":5103},{""x"":1693,""y"":747,""t"":5167},{""x"":1706,""y"":742,""t"":5178},{""x"":1699,""y"":753,""t"":5240},{""x"":1679,""y"":745,""t"":5287},{""x"":1630,""y"":722,""t"":5306},{""x"":1547,""y"":686,""t"":5367},{""x"":1471,""y"":638,""t"":5379},{""x"":1356,""y"":585,""t"":5442},{""x"":1236,""y"":539,""t"":5497},{""x"":1109,""y"":482,""t"":5510},{""x"":1080,""y"":481,""t"":5577},{""x"":1078,""y"":424,""t"":5627},{""x"":1070,""y"":396,""t"":5646},{""x"":1026,""y"":458,""t"":5706},{""x"":1001,""y"":475,""t"":5717},{""x"":897,""y"":543,""t"":5778},{""x"":786,""y"":575,""t"":5790},{""x"":782,""y"":639,""t"":5853}]",1,0.03742761296090646,0.9625723870390936,wa_dn_b-last,0
