subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,0,32,exp_43,1.0,5.5,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1139,""y"":698,""t"":-32},{""x"":1155,""y"":707,""t"":0},{""x"":1107,""y"":692,""t"":69},{""x"":1106,""y"":685,""t"":133},{""x"":1063,""y"":660,""t"":155},{""x"":1009,""y"":642,""t"":194},{""x"":1006,""y"":678,""t"":233},{""x"":1057,""y"":651,""t"":271},{""x"":1052,""y"":655,""t"":309},{""x"":958,""y"":589,""t"":374},{""x"":880,""y"":579,""t"":424},{""x"":807,""y"":529,""t"":443},{""x"":773,""y"":424,""t"":506},{""x"":731,""y"":335,""t"":517},{""x"":712,""y"":302,""t"":584},{""x"":635,""y"":200,""t"":630},{""x"":622,""y"":119,""t"":647},{""x"":602,""y"":58,""t"":709},{""x"":617,""y"":35,""t"":722},{""x"":903,""y"":96,""t"":784},{""x"":1090,""y"":127,""t"":830},{""x"":1247,""y"":158,""t"":850},{""x"":1419,""y"":219,""t"":912},{""x"":1559,""y"":273,""t"":925},{""x"":1625,""y"":286,""t"":987},{""x"":1734,""y"":313,""t"":1036},{""x"":1779,""y"":325,""t"":1056},{""x"":1793,""y"":365,""t"":1121},{""x"":1796,""y"":398,""t"":1132},{""x"":1795,""y"":387,""t"":1195},{""x"":1758,""y"":369,""t"":1244},{""x"":1722,""y"":353,""t"":1260},{""x"":1602,""y"":438,""t"":1322},{""x"":1475,""y"":500,""t"":1332},{""x"":1215,""y"":542,""t"":1396},{""x"":1010,""y"":543,""t"":1443},{""x"":879,""y"":610,""t"":1463},{""x"":768,""y"":655,""t"":1525},{""x"":676,""y"":680,""t"":1540},{""x"":653,""y"":678,""t"":1603},{""x"":620,""y"":698,""t"":1651},{""x"":619,""y"":675,""t"":1667},{""x"":851,""y"":714,""t"":1729},{""x"":1033,""y"":712,""t"":1740},{""x"":1223,""y"":733,""t"":1803},{""x"":1407,""y"":747,""t"":1854},{""x"":1524,""y"":758,""t"":1870},{""x"":1658,""y"":789,""t"":1932},{""x"":1764,""y"":814,""t"":1947},{""x"":1800,""y"":805,""t"":2011},{""x"":1817,""y"":771,""t"":2059},{""x"":1837,""y"":725,""t"":2075},{""x"":1843,""y"":713,""t"":2136},{""x"":1838,""y"":726,""t"":2149},{""x"":1804,""y"":723,""t"":2212},{""x"":1761,""y"":696,""t"":2261},{""x"":1721,""y"":673,""t"":2278},{""x"":1747,""y"":661,""t"":2340},{""x"":1768,""y"":651,""t"":2351},{""x"":1709,""y"":617,""t"":2412},{""x"":1691,""y"":596,""t"":2424},{""x"":1638,""y"":588,""t"":2487},{""x"":1606,""y"":551,""t"":2539},{""x"":1579,""y"":520,""t"":2552},{""x"":1614,""y"":480,""t"":2612},{""x"":1645,""y"":449,""t"":2623},{""x"":1645,""y"":422,""t"":2685},{""x"":1652,""y"":398,""t"":2697},{""x"":1602,""y"":416,""t"":2759},{""x"":1599,""y"":395,""t"":2809},{""x"":1598,""y"":379,""t"":2823},{""x"":1583,""y"":361,""t"":2885},{""x"":1571,""y"":347,""t"":2897},{""x"":1433,""y"":322,""t"":2960},{""x"":1231,""y"":255,""t"":3006},{""x"":1064,""y"":199,""t"":3027},{""x"":919,""y"":149,""t"":3087},{""x"":803,""y"":109,""t"":3099},{""x"":682,""y"":92,""t"":3163},{""x"":590,""y"":46,""t"":3208},{""x"":569,""y"":50,""t"":3230},{""x"":467,""y"":43,""t"":3291},{""x"":450,""y"":111,""t"":3305},{""x"":393,""y"":114,""t"":3366},{""x"":391,""y"":166,""t"":3417},{""x"":411,""y"":198,""t"":3435},{""x"":464,""y"":294,""t"":3500},{""x"":515,""y"":375,""t"":3511},{""x"":541,""y"":452,""t"":3577},{""x"":555,""y"":511,""t"":3624},{""x"":569,""y"":557,""t"":3638},{""x"":591,""y"":574,""t"":3699},{""x"":648,""y"":595,""t"":3710},{""x"":641,""y"":600,""t"":3772},{""x"":638,""y"":598,""t"":3783},{""x"":850,""y"":656,""t"":3845},{""x"":1074,""y"":712,""t"":3891},{""x"":1279,""y"":759,""t"":3910},{""x"":1395,""y"":760,""t"":3977},{""x"":1494,""y"":745,""t"":3990},{""x"":1562,""y"":735,""t"":4052},{""x"":1589,""y"":703,""t"":4104},{""x"":1607,""y"":704,""t"":4115},{""x"":1605,""y"":662,""t"":4176},{""x"":1596,""y"":626,""t"":4188},{""x"":1469,""y"":629,""t"":4251},{""x"":1257,""y"":621,""t"":4296},{""x"":1083,""y"":625,""t"":4319},{""x"":953,""y"":610,""t"":4380},{""x"":836,""y"":629,""t"":4392},{""x"":739,""y"":636,""t"":4453},{""x"":698,""y"":582,""t"":4465},{""x"":644,""y"":554,""t"":4529},{""x"":654,""y"":486,""t"":4576},{""x"":669,""y"":429,""t"":4592},{""x"":623,""y"":373,""t"":4653},{""x"":598,""y"":326,""t"":4666},{""x"":639,""y"":328,""t"":4727},{""x"":611,""y"":315,""t"":4774},{""x"":596,""y"":318,""t"":4794},{""x"":569,""y"":300,""t"":4855},{""x"":549,""y"":287,""t"":4867},{""x"":552,""y"":277,""t"":4927},{""x"":556,""y"":255,""t"":4938},{""x"":576,""y"":265,""t"":5003},{""x"":576,""y"":245,""t"":5056},{""x"":623,""y"":237,""t"":5067},{""x"":590,""y"":223,""t"":5130},{""x"":561,""y"":212,""t"":5141},{""x"":570,""y"":234,""t"":5202},{""x"":582,""y"":222,""t"":5252},{""x"":575,""y"":200,""t"":5270},{""x"":612,""y"":179,""t"":5331},{""x"":644,""y"":163,""t"":5343},{""x"":678,""y"":228,""t"":5405},{""x"":667,""y"":250,""t"":5417},{""x"":703,""y"":378,""t"":5480}]",1,0.0420087289586455,0.9579912710413545,wa_dn_b-last,0
98-attributes,0,33,catch_1,1.0,328.0,0.29,0.41,4.2,5.9,dominated,dominant,1,1,attributes,1.0,True,1.218,2.419,-1.201,-0.9788291223975012,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":1160,""y"":713,""t"":-22},{""x"":1120,""y"":749,""t"":0},{""x"":1126,""y"":738,""t"":77},{""x"":1127,""y"":768,""t"":139},{""x"":1155,""y"":735,""t"":189},{""x"":1180,""y"":707,""t"":205},{""x"":1069,""y"":692,""t"":267},{""x"":975,""y"":680,""t"":279},{""x"":951,""y"":707,""t"":343},{""x"":903,""y"":697,""t"":399},{""x"":859,""y"":683,""t"":415},{""x"":840,""y"":705,""t"":486},{""x"":914,""y"":726,""t"":534},{""x"":925,""y"":741,""t"":546},{""x"":1141,""y"":756,""t"":607},{""x"":1326,""y"":768,""t"":619},{""x"":1442,""y"":764,""t"":680},{""x"":1532,""y"":781,""t"":692},{""x"":1586,""y"":777,""t"":754},{""x"":1681,""y"":763,""t"":804},{""x"":1726,""y"":787,""t"":817},{""x"":1738,""y"":803,""t"":878},{""x"":1741,""y"":816,""t"":892},{""x"":1760,""y"":798,""t"":958},{""x"":1569,""y"":797,""t"":1008},{""x"":1402,""y"":796,""t"":1022},{""x"":1208,""y"":744,""t"":1082},{""x"":1048,""y"":717,""t"":1094},{""x"":960,""y"":693,""t"":1156},{""x"":894,""y"":683,""t"":1205},{""x"":831,""y"":657,""t"":1225},{""x"":803,""y"":623,""t"":1288},{""x"":731,""y"":649,""t"":1299},{""x"":679,""y"":641,""t"":1365},{""x"":669,""y"":632,""t"":1412},{""x"":643,""y"":608,""t"":1429},{""x"":653,""y"":577,""t"":1493},{""x"":667,""y"":552,""t"":1505},{""x"":724,""y"":522,""t"":1569},{""x"":719,""y"":521,""t"":1632},{""x"":805,""y"":556,""t"":1642},{""x"":764,""y"":515,""t"":1706},{""x"":740,""y"":459,""t"":1757},{""x"":720,""y"":414,""t"":1768},{""x"":797,""y"":386,""t"":1829},{""x"":868,""y"":402,""t"":1842},{""x"":1066,""y"":376,""t"":1906},{""x"":1235,""y"":369,""t"":1952},{""x"":1374,""y"":364,""t"":1972},{""x"":1494,""y"":351,""t"":2036},{""x"":1537,""y"":343,""t"":2048},{""x"":1559,""y"":338,""t"":2110},{""x"":1528,""y"":293,""t"":2155},{""x"":1553,""y"":300,""t"":2178},{""x"":1588,""y"":274,""t"":2245},{""x"":1390,""y"":238,""t"":2293},{""x"":1205,""y"":204,""t"":2330},{""x"":1035,""y"":210,""t"":2391},{""x"":910,""y"":190,""t"":2438},{""x"":809,""y"":174,""t"":2450},{""x"":693,""y"":148,""t"":2515},{""x"":601,""y"":127,""t"":2526},{""x"":548,""y"":145,""t"":2587},{""x"":488,""y"":164,""t"":2635},{""x"":513,""y"":184,""t"":2652},{""x"":615,""y"":232,""t"":2719},{""x"":708,""y"":285,""t"":2729},{""x"":782,""y"":358,""t"":2791},{""x"":795,""y"":438,""t"":2841},{""x"":827,""y"":506,""t"":2858},{""x"":870,""y"":552,""t"":2920},{""x"":868,""y"":591,""t"":2931},{""x"":888,""y"":636,""t"":2995},{""x"":1063,""y"":678,""t"":3040},{""x"":1245,""y"":727,""t"":3061},{""x"":1427,""y"":744,""t"":3122},{""x"":1561,""y"":765,""t"":3133},{""x"":1588,""y"":772,""t"":3196},{""x"":1635,""y"":775,""t"":3207},{""x"":1632,""y"":763,""t"":3268},{""x"":1689,""y"":769,""t"":3317},{""x"":1726,""y"":744,""t"":3333},{""x"":1498,""y"":701,""t"":3394},{""x"":1339,""y"":648,""t"":3407},{""x"":1190,""y"":606,""t"":3469},{""x"":1015,""y"":617,""t"":3516},{""x"":895,""y"":609,""t"":3536},{""x"":800,""y"":587,""t"":3597},{""x"":728,""y"":570,""t"":3608},{""x"":680,""y"":551,""t"":3671},{""x"":662,""y"":536,""t"":3682},{""x"":673,""y"":526,""t"":3744},{""x"":656,""y"":533,""t"":3796},{""x"":647,""y"":540,""t"":3809},{""x"":637,""y"":462,""t"":3872},{""x"":633,""y"":397,""t"":3883},{""x"":650,""y"":382,""t"":3948},{""x"":626,""y"":329,""t"":3999},{""x"":622,""y"":300,""t"":4013},{""x"":601,""y"":281,""t"":4074},{""x"":585,""y"":268,""t"":4086},{""x"":616,""y"":227,""t"":4147},{""x"":624,""y"":219,""t"":4158},{""x"":678,""y"":207,""t"":4220},{""x"":962,""y"":242,""t"":4269},{""x"":1194,""y"":249,""t"":4285},{""x"":1347,""y"":215,""t"":4346},{""x"":1443,""y"":194,""t"":4359},{""x"":1512,""y"":221,""t"":4425},{""x"":1581,""y"":220,""t"":4472},{""x"":1649,""y"":240,""t"":4489},{""x"":1621,""y"":249,""t"":4550},{""x"":1589,""y"":257,""t"":4562},{""x"":1644,""y"":288,""t"":4626},{""x"":1672,""y"":415,""t"":4673},{""x"":1691,""y"":522,""t"":4692},{""x"":1717,""y"":581,""t"":4754},{""x"":1734,""y"":628,""t"":4766},{""x"":1741,""y"":673,""t"":4827},{""x"":1709,""y"":716,""t"":4838},{""x"":1664,""y"":735,""t"":4902},{""x"":1665,""y"":767,""t"":4952},{""x"":1654,""y"":798,""t"":4965},{""x"":1663,""y"":765,""t"":5026},{""x"":1680,""y"":748,""t"":5038},{""x"":1701,""y"":783,""t"":5099},{""x"":1709,""y"":791,""t"":5111},{""x"":1692,""y"":767,""t"":5174},{""x"":1710,""y"":765,""t"":5225},{""x"":1724,""y"":761,""t"":5236},{""x"":1676,""y"":718,""t"":5298},{""x"":1635,""y"":679,""t"":5309},{""x"":1618,""y"":693,""t"":5377},{""x"":1622,""y"":688,""t"":5424},{""x"":1596,""y"":688,""t"":5440},{""x"":1590,""y"":685,""t"":5502},{""x"":1585,""y"":686,""t"":5514},{""x"":1458,""y"":639,""t"":5576},{""x"":1328,""y"":598,""t"":5589},{""x"":1284,""y"":593,""t"":5656},{""x"":1235,""y"":587,""t"":5679},{""x"":1177,""y"":556,""t"":5739},{""x"":1179,""y"":581,""t"":5751},{""x"":1171,""y"":541,""t"":5816},{""x"":1160,""y"":510,""t"":5865},{""x"":1136,""y"":480,""t"":5882},{""x"":1131,""y"":509,""t"":5945},{""x"":1130,""y"":535,""t"":5955}]",1,0.011974010038508474,0.9880259899614916,wa_dn_b-last,0
98-attributes,0,34,exp_45,1.0,324.7000000476837,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":982,""y"":694,""t"":-23},{""x"":1039,""y"":697,""t"":0},{""x"":1074,""y"":689,""t"":69},{""x"":1055,""y"":664,""t"":137},{""x"":1046,""y"":672,""t"":186},{""x"":1062,""y"":667,""t"":204},{""x"":1093,""y"":641,""t"":268},{""x"":1097,""y"":612,""t"":279},{""x"":1006,""y"":563,""t"":343},{""x"":961,""y"":517,""t"":393},{""x"":923,""y"":480,""t"":409},{""x"":819,""y"":440,""t"":471},{""x"":738,""y"":412,""t"":484},{""x"":696,""y"":345,""t"":545},{""x"":655,""y"":258,""t"":592},{""x"":643,""y"":190,""t"":612},{""x"":856,""y"":195,""t"":674},{""x"":1041,""y"":203,""t"":686},{""x"":1204,""y"":228,""t"":750},{""x"":1274,""y"":241,""t"":801},{""x"":1327,""y"":253,""t"":818},{""x"":1427,""y"":276,""t"":879},{""x"":1450,""y"":299,""t"":890},{""x"":1487,""y"":333,""t"":951},{""x"":1556,""y"":363,""t"":962},{""x"":1614,""y"":404,""t"":1024},{""x"":1633,""y"":470,""t"":1072},{""x"":1647,""y"":527,""t"":1089},{""x"":1642,""y"":544,""t"":1152},{""x"":1630,""y"":562,""t"":1164},{""x"":1544,""y"":600,""t"":1225},{""x"":1325,""y"":623,""t"":1275},{""x"":1133,""y"":647,""t"":1294},{""x"":1008,""y"":624,""t"":1354},{""x"":907,""y"":602,""t"":1365},{""x"":850,""y"":604,""t"":1428},{""x"":723,""y"":557,""t"":1477},{""x"":669,""y"":557,""t"":1497},{""x"":659,""y"":572,""t"":1561},{""x"":659,""y"":592,""t"":1572},{""x"":618,""y"":538,""t"":1633},{""x"":658,""y"":514,""t"":1680},{""x"":611,""y"":507,""t"":1702},{""x"":579,""y"":467,""t"":1763},{""x"":580,""y"":461,""t"":1774},{""x"":757,""y"":487,""t"":1838},{""x"":960,""y"":540,""t"":1896},{""x"":1132,""y"":586,""t"":1908},{""x"":1277,""y"":623,""t"":1968},{""x"":1392,""y"":624,""t"":1980},{""x"":1496,""y"":598,""t"":2045},{""x"":1563,""y"":644,""t"":2093},{""x"":1610,""y"":682,""t"":2109},{""x"":1663,""y"":689,""t"":2177},{""x"":1668,""y"":653,""t"":2224},{""x"":1681,""y"":619,""t"":2245},{""x"":1709,""y"":635,""t"":2307},{""x"":1728,""y"":648,""t"":2318},{""x"":1520,""y"":626,""t"":2389},{""x"":1266,""y"":588,""t"":2442},{""x"":1087,""y"":573,""t"":2457},{""x"":966,""y"":566,""t"":2524},{""x"":824,""y"":555,""t"":2571},{""x"":706,""y"":556,""t"":2584},{""x"":682,""y"":563,""t"":2646},{""x"":670,""y"":570,""t"":2659},{""x"":526,""y"":542,""t"":2726},{""x"":472,""y"":415,""t"":2779},{""x"":434,""y"":307,""t"":2791},{""x"":416,""y"":195,""t"":2859},{""x"":481,""y"":189,""t"":2905},{""x"":600,""y"":182,""t"":2926},{""x"":873,""y"":230,""t"":2987},{""x"":1095,""y"":279,""t"":2998},{""x"":1334,""y"":313,""t"":3061},{""x"":1417,""y"":337,""t"":3111},{""x"":1542,""y"":340,""t"":3130},{""x"":1594,""y"":345,""t"":3192},{""x"":1628,""y"":349,""t"":3203},{""x"":1655,""y"":356,""t"":3268},{""x"":1576,""y"":473,""t"":3317},{""x"":1501,""y"":572,""t"":3333},{""x"":1314,""y"":600,""t"":3393},{""x"":1152,""y"":620,""t"":3404},{""x"":1162,""y"":671,""t"":3467},{""x"":1133,""y"":721,""t"":3478},{""x"":1226,""y"":770,""t"":3540},{""x"":1300,""y"":769,""t"":3611},{""x"":1342,""y"":823,""t"":3661},{""x"":1376,""y"":865,""t"":3673},{""x"":1444,""y"":891,""t"":3735},{""x"":1500,""y"":910,""t"":3748},{""x"":1539,""y"":889,""t"":3810},{""x"":1557,""y"":895,""t"":3859},{""x"":1543,""y"":851,""t"":3876},{""x"":1551,""y"":859,""t"":3955},{""x"":1570,""y"":861,""t"":3979},{""x"":1554,""y"":851,""t"":4058},{""x"":1575,""y"":849,""t"":4104},{""x"":1591,""y"":848,""t"":4116},{""x"":1620,""y"":845,""t"":4177},{""x"":1602,""y"":828,""t"":4189},{""x"":1636,""y"":808,""t"":4252},{""x"":1646,""y"":809,""t"":4300},{""x"":1683,""y"":806,""t"":4319},{""x"":1633,""y"":776,""t"":4382},{""x"":1588,""y"":750,""t"":4393},{""x"":1326,""y"":724,""t"":4456},{""x"":1172,""y"":717,""t"":4502},{""x"":1035,""y"":692,""t"":4523},{""x"":849,""y"":677,""t"":4583},{""x"":724,""y"":668,""t"":4595},{""x"":705,""y"":664,""t"":4659},{""x"":635,""y"":654,""t"":4705},{""x"":613,""y"":635,""t"":4727},{""x"":621,""y"":631,""t"":4787},{""x"":636,""y"":630,""t"":4800},{""x"":586,""y"":629,""t"":4863},{""x"":747,""y"":663,""t"":4911},{""x"":956,""y"":692,""t"":4932},{""x"":1131,""y"":722,""t"":4993},{""x"":1278,""y"":748,""t"":5004},{""x"":1349,""y"":750,""t"":5067},{""x"":1425,""y"":748,""t"":5115},{""x"":1482,""y"":746,""t"":5134},{""x"":1571,""y"":750,""t"":5196},{""x"":1644,""y"":737,""t"":5208},{""x"":1562,""y"":716,""t"":5274},{""x"":1387,""y"":652,""t"":5323},{""x"":1232,""y"":597,""t"":5340},{""x"":1116,""y"":558,""t"":5404},{""x"":1039,""y"":528,""t"":5417},{""x"":960,""y"":535,""t"":5482},{""x"":924,""y"":529,""t"":5528},{""x"":867,""y"":538,""t"":5543},{""x"":847,""y"":552,""t"":5605},{""x"":815,""y"":566,""t"":5619},{""x"":777,""y"":599,""t"":5687},{""x"":805,""y"":653,""t"":5734},{""x"":870,""y"":702,""t"":5771},{""x"":958,""y"":729,""t"":5811},{""x"":1043,""y"":768,""t"":5850}]",1,0.0420087289586455,0.9579912710413545,wa_dn_b-last,0
98-attributes,0,35,exp_67,0.0,489.5,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1002,""y"":657,""t"":-24},{""x"":991,""y"":678,""t"":0},{""x"":924,""y"":674,""t"":78},{""x"":902,""y"":672,""t"":106},{""x"":946,""y"":677,""t"":174},{""x"":969,""y"":673,""t"":224},{""x"":953,""y"":700,""t"":240},{""x"":983,""y"":685,""t"":307},{""x"":930,""y"":668,""t"":356},{""x"":866,""y"":639,""t"":375},{""x"":818,""y"":602,""t"":441},{""x"":811,""y"":560,""t"":455},{""x"":753,""y"":565,""t"":521},{""x"":932,""y"":540,""t"":569},{""x"":1101,""y"":514,""t"":582},{""x"":1229,""y"":495,""t"":652},{""x"":1275,""y"":501,""t"":701},{""x"":1344,""y"":481,""t"":715},{""x"":1434,""y"":480,""t"":790},{""x"":1444,""y"":450,""t"":839},{""x"":1461,""y"":474,""t"":851},{""x"":1401,""y"":524,""t"":923},{""x"":1233,""y"":563,""t"":970},{""x"":1066,""y"":563,""t"":987},{""x"":960,""y"":590,""t"":1053},{""x"":873,""y"":612,""t"":1065},{""x"":766,""y"":644,""t"":1130},{""x"":651,""y"":683,""t"":1185},{""x"":559,""y"":671,""t"":1204},{""x"":530,""y"":688,""t"":1253},{""x"":448,""y"":702,""t"":1294},{""x"":430,""y"":734,""t"":1360},{""x"":393,""y"":750,""t"":1429},{""x"":534,""y"":786,""t"":1479},{""x"":661,""y"":815,""t"":1497},{""x"":859,""y"":843,""t"":1563},{""x"":1042,""y"":850,""t"":1577},{""x"":1159,""y"":885,""t"":1643},{""x"":1283,""y"":917,""t"":1690},{""x"":1403,""y"":903,""t"":1704},{""x"":1434,""y"":877,""t"":1770},{""x"":1467,""y"":867,""t"":1819},{""x"":1491,""y"":814,""t"":1836},{""x"":1538,""y"":817,""t"":1903},{""x"":1572,""y"":819,""t"":1918},{""x"":1583,""y"":745,""t"":1987},{""x"":1605,""y"":707,""t"":2008},{""x"":1572,""y"":661,""t"":2074},{""x"":1574,""y"":618,""t"":2122},{""x"":1597,""y"":619,""t"":2144},{""x"":1576,""y"":571,""t"":2218},{""x"":1585,""y"":552,""t"":2265},{""x"":1574,""y"":505,""t"":2279},{""x"":1554,""y"":460,""t"":2344},{""x"":1536,""y"":424,""t"":2356},{""x"":1478,""y"":390,""t"":2422},{""x"":1449,""y"":398,""t"":2470},{""x"":1425,""y"":408,""t"":2483},{""x"":1380,""y"":403,""t"":2548},{""x"":1403,""y"":400,""t"":2560},{""x"":1405,""y"":410,""t"":2627},{""x"":1399,""y"":415,""t"":2676},{""x"":1395,""y"":419,""t"":2687},{""x"":1392,""y"":436,""t"":2752},{""x"":1402,""y"":444,""t"":2763},{""x"":1393,""y"":472,""t"":2830},{""x"":1352,""y"":489,""t"":2879},{""x"":1302,""y"":533,""t"":2891},{""x"":1080,""y"":476,""t"":2957},{""x"":920,""y"":465,""t"":2969},{""x"":831,""y"":532,""t"":3035},{""x"":736,""y"":547,""t"":3061},{""x"":687,""y"":531,""t"":3126},{""x"":615,""y"":498,""t"":3138},{""x"":778,""y"":472,""t"":3209},{""x"":889,""y"":465,""t"":3231},{""x"":1036,""y"":476,""t"":3297},{""x"":1199,""y"":473,""t"":3309},{""x"":1336,""y"":478,""t"":3374},{""x"":1441,""y"":487,""t"":3427},{""x"":1525,""y"":495,""t"":3439},{""x"":1546,""y"":466,""t"":3506},{""x"":1516,""y"":556,""t"":3575},{""x"":1538,""y"":627,""t"":3624},{""x"":1565,""y"":681,""t"":3641},{""x"":1518,""y"":696,""t"":3708},{""x"":1491,""y"":709,""t"":3757},{""x"":1465,""y"":718,""t"":3775},{""x"":1325,""y"":751,""t"":3859},{""x"":1204,""y"":776,""t"":3877},{""x"":1066,""y"":785,""t"":3942},{""x"":956,""y"":790,""t"":3953},{""x"":832,""y"":790,""t"":4040},{""x"":733,""y"":789,""t"":4052},{""x"":633,""y"":796,""t"":4118},{""x"":557,""y"":786,""t"":4149},{""x"":541,""y"":822,""t"":4226},{""x"":718,""y"":834,""t"":4294},{""x"":877,""y"":842,""t"":4319},{""x"":1033,""y"":869,""t"":4386},{""x"":1157,""y"":898,""t"":4397},{""x"":1265,""y"":894,""t"":4463},{""x"":1349,""y"":884,""t"":4512},{""x"":1375,""y"":881,""t"":4524},{""x"":1464,""y"":871,""t"":4590},{""x"":1489,""y"":852,""t"":4602},{""x"":1463,""y"":834,""t"":4675},{""x"":1404,""y"":840,""t"":4700},{""x"":1411,""y"":781,""t"":4767},{""x"":1459,""y"":738,""t"":4819},{""x"":1482,""y"":698,""t"":4832},{""x"":1510,""y"":714,""t"":4898},{""x"":1534,""y"":698,""t"":4948},{""x"":1510,""y"":679,""t"":4966},{""x"":1485,""y"":670,""t"":5032},{""x"":1483,""y"":692,""t"":5082},{""x"":1493,""y"":677,""t"":5101},{""x"":1483,""y"":682,""t"":5171},{""x"":1514,""y"":702,""t"":5220},{""x"":1445,""y"":701,""t"":5236},{""x"":1303,""y"":848,""t"":5301},{""x"":1175,""y"":961,""t"":5314},{""x"":1150,""y"":1041,""t"":5380},{""x"":1132,""y"":1080,""t"":5428},{""x"":1084,""y"":1106,""t"":5442},{""x"":1027,""y"":1125,""t"":5506},{""x"":993,""y"":1149,""t"":5518},{""x"":1002,""y"":1032,""t"":5584},{""x"":989,""y"":904,""t"":5637},{""x"":999,""y"":793,""t"":5648},{""x"":988,""y"":752,""t"":5717},{""x"":963,""y"":695,""t"":5765},{""x"":945,""y"":650,""t"":5781},{""x"":989,""y"":644,""t"":5847},{""x"":995,""y"":630,""t"":5859},{""x"":984,""y"":634,""t"":5924},{""x"":865,""y"":624,""t"":5972},{""x"":780,""y"":622,""t"":5985},{""x"":908,""y"":661,""t"":6051},{""x"":985,""y"":674,""t"":6062}]",0,0.8147011212020718,0.1852988787979282,wa_dn_b-last,0
