subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,0,39,exp_15,0.0,1224.899999976158,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":949,""y"":663,""t"":-22},{""x"":929,""y"":645,""t"":0},{""x"":938,""y"":598,""t"":104},{""x"":959,""y"":596,""t"":157},{""x"":944,""y"":584,""t"":171},{""x"":947,""y"":586,""t"":239},{""x"":1017,""y"":563,""t"":290},{""x"":1077,""y"":543,""t"":307},{""x"":937,""y"":567,""t"":372},{""x"":817,""y"":588,""t"":383},{""x"":685,""y"":645,""t"":449},{""x"":546,""y"":679,""t"":501},{""x"":507,""y"":688,""t"":512},{""x"":680,""y"":739,""t"":577},{""x"":834,""y"":782,""t"":590},{""x"":976,""y"":786,""t"":656},{""x"":1124,""y"":811,""t"":707},{""x"":1229,""y"":805,""t"":717},{""x"":1291,""y"":821,""t"":788},{""x"":1373,""y"":814,""t"":839},{""x"":1437,""y"":806,""t"":851},{""x"":1517,""y"":830,""t"":918},{""x"":1508,""y"":813,""t"":972},{""x"":1494,""y"":779,""t"":987},{""x"":1498,""y"":721,""t"":1055},{""x"":1509,""y"":691,""t"":1106},{""x"":1516,""y"":666,""t"":1123},{""x"":1555,""y"":633,""t"":1188},{""x"":1585,""y"":606,""t"":1199},{""x"":1572,""y"":612,""t"":1266},{""x"":1612,""y"":600,""t"":1314},{""x"":1621,""y"":595,""t"":1327},{""x"":1479,""y"":566,""t"":1393},{""x"":1372,""y"":551,""t"":1404},{""x"":1277,""y"":523,""t"":1470},{""x"":1185,""y"":498,""t"":1521},{""x"":1105,""y"":491,""t"":1532},{""x"":905,""y"":440,""t"":1597},{""x"":772,""y"":402,""t"":1608},{""x"":705,""y"":371,""t"":1673},{""x"":599,""y"":404,""t"":1725},{""x"":594,""y"":371,""t"":1736},{""x"":517,""y"":343,""t"":1808},{""x"":443,""y"":405,""t"":1857},{""x"":431,""y"":445,""t"":1872},{""x"":481,""y"":499,""t"":1937},{""x"":466,""y"":555,""t"":1948},{""x"":571,""y"":612,""t"":2014},{""x"":647,""y"":693,""t"":2064},{""x"":786,""y"":776,""t"":2076},{""x"":803,""y"":804,""t"":2143},{""x"":824,""y"":803,""t"":2193},{""x"":842,""y"":793,""t"":2212},{""x"":845,""y"":819,""t"":2276},{""x"":882,""y"":838,""t"":2287},{""x"":843,""y"":818,""t"":2354},{""x"":827,""y"":814,""t"":2425},{""x"":812,""y"":810,""t"":2448},{""x"":759,""y"":815,""t"":2512},{""x"":712,""y"":818,""t"":2523},{""x"":729,""y"":828,""t"":2591},{""x"":730,""y"":790,""t"":2650},{""x"":712,""y"":771,""t"":2662},{""x"":705,""y"":748,""t"":2727},{""x"":710,""y"":766,""t"":2785},{""x"":717,""y"":773,""t"":2796},{""x"":799,""y"":799,""t"":2863},{""x"":944,""y"":786,""t"":2910},{""x"":1064,""y"":787,""t"":2925},{""x"":1194,""y"":795,""t"":2990},{""x"":1309,""y"":840,""t"":3002},{""x"":1414,""y"":870,""t"":3068},{""x"":1474,""y"":895,""t"":3119},{""x"":1469,""y"":902,""t"":3131},{""x"":1560,""y"":901,""t"":3196},{""x"":1515,""y"":899,""t"":3207},{""x"":1525,""y"":880,""t"":3273},{""x"":1571,""y"":861,""t"":3325},{""x"":1582,""y"":833,""t"":3338},{""x"":1576,""y"":759,""t"":3402},{""x"":1474,""y"":724,""t"":3453},{""x"":1401,""y"":695,""t"":3468},{""x"":1222,""y"":721,""t"":3532},{""x"":1178,""y"":716,""t"":3544},{""x"":1279,""y"":751,""t"":3611},{""x"":1365,""y"":741,""t"":3662},{""x"":1374,""y"":729,""t"":3673},{""x"":1427,""y"":745,""t"":3739},{""x"":1472,""y"":758,""t"":3751},{""x"":1520,""y"":731,""t"":3823},{""x"":1559,""y"":713,""t"":3843},{""x"":1573,""y"":620,""t"":3909},{""x"":1581,""y"":541,""t"":3921},{""x"":1529,""y"":537,""t"":3992},{""x"":1519,""y"":518,""t"":4013},{""x"":1519,""y"":515,""t"":4079},{""x"":1519,""y"":515,""t"":4091},{""x"":1486,""y"":482,""t"":4156},{""x"":1409,""y"":476,""t"":4210},{""x"":1308,""y"":469,""t"":4221},{""x"":1123,""y"":411,""t"":4286},{""x"":967,""y"":394,""t"":4334},{""x"":841,""y"":383,""t"":4352},{""x"":804,""y"":376,""t"":4417},{""x"":695,""y"":382,""t"":4428},{""x"":641,""y"":360,""t"":4494},{""x"":635,""y"":358,""t"":4548},{""x"":594,""y"":395,""t"":4559},{""x"":564,""y"":371,""t"":4624},{""x"":561,""y"":396,""t"":4676},{""x"":564,""y"":419,""t"":4693},{""x"":592,""y"":405,""t"":4759},{""x"":576,""y"":413,""t"":4770},{""x"":708,""y"":421,""t"":4836},{""x"":912,""y"":461,""t"":4886},{""x"":1079,""y"":471,""t"":4898},{""x"":1194,""y"":483,""t"":4964},{""x"":1132,""y"":464,""t"":5016},{""x"":1072,""y"":465,""t"":5033},{""x"":1008,""y"":497,""t"":5098},{""x"":951,""y"":523,""t"":5109},{""x"":878,""y"":513,""t"":5175},{""x"":783,""y"":547,""t"":5222},{""x"":674,""y"":513,""t"":5237},{""x"":653,""y"":534,""t"":5301},{""x"":632,""y"":502,""t"":5313},{""x"":644,""y"":552,""t"":5378},{""x"":677,""y"":557,""t"":5427},{""x"":675,""y"":570,""t"":5441},{""x"":629,""y"":570,""t"":5506},{""x"":652,""y"":546,""t"":5518},{""x"":646,""y"":535,""t"":5593},{""x"":642,""y"":526,""t"":5611},{""x"":739,""y"":558,""t"":5676},{""x"":822,""y"":586,""t"":5688},{""x"":855,""y"":634,""t"":5759},{""x"":910,""y"":642,""t"":5781},{""x"":1009,""y"":660,""t"":5847},{""x"":1090,""y"":674,""t"":5858},{""x"":1089,""y"":668,""t"":5924},{""x"":1063,""y"":634,""t"":5976},{""x"":1038,""y"":604,""t"":5987},{""x"":1048,""y"":617,""t"":6062},{""x"":932,""y"":640,""t"":6112},{""x"":861,""y"":639,""t"":6125},{""x"":873,""y"":629,""t"":6192},{""x"":940,""y"":579,""t"":6245},{""x"":1034,""y"":572,""t"":6256},{""x"":1147,""y"":621,""t"":6323},{""x"":1208,""y"":639,""t"":6335},{""x"":1305,""y"":633,""t"":6403},{""x"":1344,""y"":635,""t"":6451},{""x"":1403,""y"":620,""t"":6463},{""x"":1414,""y"":622,""t"":6538},{""x"":1406,""y"":660,""t"":6586},{""x"":1389,""y"":682,""t"":6597},{""x"":1347,""y"":731,""t"":6662},{""x"":1296,""y"":782,""t"":6673},{""x"":1254,""y"":802,""t"":6739}]",0,0.5403707588202314,0.4596292411797686,wa_dn_b-last,0
98-attributes,0,40,exp_99,0.0,313.19999998807907,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":969,""y"":673,""t"":-23},{""x"":975,""y"":671,""t"":0},{""x"":963,""y"":669,""t"":86},{""x"":958,""y"":660,""t"":153},{""x"":956,""y"":640,""t"":171},{""x"":964,""y"":637,""t"":241},{""x"":912,""y"":626,""t"":290},{""x"":868,""y"":618,""t"":307},{""x"":788,""y"":585,""t"":375},{""x"":681,""y"":571,""t"":412},{""x"":530,""y"":597,""t"":480},{""x"":518,""y"":535,""t"":529},{""x"":502,""y"":483,""t"":545},{""x"":516,""y"":458,""t"":611},{""x"":533,""y"":440,""t"":621},{""x"":735,""y"":435,""t"":687},{""x"":944,""y"":461,""t"":740},{""x"":1123,""y"":505,""t"":751},{""x"":1261,""y"":516,""t"":817},{""x"":1344,""y"":525,""t"":867},{""x"":1388,""y"":530,""t"":885},{""x"":1434,""y"":494,""t"":950},{""x"":1479,""y"":512,""t"":961},{""x"":1522,""y"":526,""t"":1027},{""x"":1440,""y"":522,""t"":1076},{""x"":1322,""y"":514,""t"":1088},{""x"":1144,""y"":541,""t"":1154},{""x"":984,""y"":556,""t"":1166},{""x"":777,""y"":555,""t"":1232},{""x"":709,""y"":565,""t"":1279},{""x"":621,""y"":551,""t"":1293},{""x"":496,""y"":606,""t"":1358},{""x"":397,""y"":653,""t"":1370},{""x"":416,""y"":655,""t"":1435},{""x"":414,""y"":667,""t"":1486},{""x"":420,""y"":675,""t"":1497},{""x"":641,""y"":734,""t"":1561},{""x"":870,""y"":792,""t"":1574},{""x"":1134,""y"":845,""t"":1639},{""x"":1269,""y"":863,""t"":1691},{""x"":1377,""y"":875,""t"":1701},{""x"":1480,""y"":925,""t"":1767},{""x"":1549,""y"":934,""t"":1779},{""x"":1546,""y"":918,""t"":1846},{""x"":1535,""y"":902,""t"":1871},{""x"":1565,""y"":872,""t"":1935},{""x"":1616,""y"":843,""t"":1946},{""x"":1650,""y"":816,""t"":2012},{""x"":1626,""y"":788,""t"":2059},{""x"":1599,""y"":764,""t"":2075},{""x"":1601,""y"":699,""t"":2141},{""x"":1583,""y"":656,""t"":2154},{""x"":1543,""y"":660,""t"":2220},{""x"":1536,""y"":642,""t"":2245},{""x"":1514,""y"":613,""t"":2309},{""x"":1525,""y"":597,""t"":2320},{""x"":1475,""y"":562,""t"":2387},{""x"":1425,""y"":564,""t"":2439},{""x"":1369,""y"":568,""t"":2451},{""x"":1371,""y"":548,""t"":2515},{""x"":1394,""y"":521,""t"":2527},{""x"":1401,""y"":519,""t"":2593},{""x"":1401,""y"":536,""t"":2644},{""x"":1423,""y"":558,""t"":2656},{""x"":1421,""y"":551,""t"":2719},{""x"":1417,""y"":552,""t"":2731},{""x"":1424,""y"":547,""t"":2798},{""x"":1431,""y"":533,""t"":2823},{""x"":1433,""y"":517,""t"":2889},{""x"":1473,""y"":501,""t"":2901},{""x"":1476,""y"":462,""t"":2969},{""x"":1501,""y"":416,""t"":3017},{""x"":1499,""y"":365,""t"":3027},{""x"":1317,""y"":321,""t"":3092},{""x"":1162,""y"":285,""t"":3104},{""x"":994,""y"":227,""t"":3170},{""x"":811,""y"":216,""t"":3218},{""x"":674,""y"":209,""t"":3230},{""x"":558,""y"":205,""t"":3296},{""x"":465,""y"":213,""t"":3307},{""x"":435,""y"":197,""t"":3372},{""x"":434,""y"":185,""t"":3423},{""x"":415,""y"":180,""t"":3434},{""x"":409,""y"":225,""t"":3498},{""x"":446,""y"":254,""t"":3510},{""x"":571,""y"":333,""t"":3575},{""x"":532,""y"":410,""t"":3625},{""x"":423,""y"":502,""t"":3638},{""x"":424,""y"":605,""t"":3706},{""x"":397,""y"":710,""t"":3717},{""x"":417,""y"":767,""t"":3784},{""x"":459,""y"":822,""t"":3831},{""x"":387,""y"":839,""t"":3842},{""x"":350,""y"":858,""t"":3908},{""x"":375,""y"":845,""t"":3919},{""x"":388,""y"":829,""t"":3984},{""x"":668,""y"":869,""t"":4036},{""x"":890,""y"":934,""t"":4046},{""x"":1100,""y"":955,""t"":4111},{""x"":1293,""y"":965,""t"":4123},{""x"":1422,""y"":956,""t"":4188},{""x"":1587,""y"":992,""t"":4240},{""x"":1715,""y"":1000,""t"":4251},{""x"":1765,""y"":977,""t"":4315},{""x"":1795,""y"":955,""t"":4328},{""x"":1777,""y"":922,""t"":4393},{""x"":1759,""y"":901,""t"":4446},{""x"":1756,""y"":883,""t"":4458},{""x"":1695,""y"":858,""t"":4523},{""x"":1691,""y"":880,""t"":4574},{""x"":1673,""y"":863,""t"":4591},{""x"":1677,""y"":847,""t"":4657},{""x"":1644,""y"":825,""t"":4668},{""x"":1607,""y"":791,""t"":4735},{""x"":1514,""y"":727,""t"":4788},{""x"":1471,""y"":679,""t"":4800},{""x"":1445,""y"":637,""t"":4866},{""x"":1457,""y"":596,""t"":4919},{""x"":1470,""y"":563,""t"":4931},{""x"":1454,""y"":496,""t"":4995},{""x"":1465,""y"":490,""t"":5007},{""x"":1463,""y"":500,""t"":5088},{""x"":1478,""y"":515,""t"":5100},{""x"":1464,""y"":481,""t"":5167},{""x"":1458,""y"":448,""t"":5179},{""x"":1458,""y"":469,""t"":5247},{""x"":1481,""y"":486,""t"":5270},{""x"":1325,""y"":519,""t"":5336},{""x"":1212,""y"":531,""t"":5347},{""x"":1129,""y"":585,""t"":5413},{""x"":912,""y"":593,""t"":5462},{""x"":754,""y"":602,""t"":5475},{""x"":841,""y"":643,""t"":5538},{""x"":967,""y"":672,""t"":5549},{""x"":1010,""y"":762,""t"":5614},{""x"":1008,""y"":797,""t"":5675},{""x"":1007,""y"":825,""t"":5687},{""x"":1054,""y"":815,""t"":5754},{""x"":1086,""y"":838,""t"":5805},{""x"":1109,""y"":855,""t"":5816},{""x"":997,""y"":832,""t"":5880},{""x"":919,""y"":809,""t"":5892}]",0,0.787455767620846,0.21254423237915387,wa_dn_b-last,0
98-attributes,0,42,exp_37,0.0,380.6999999880791,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":936,""y"":711,""t"":-51},{""x"":917,""y"":666,""t"":0},{""x"":906,""y"":682,""t"":102},{""x"":901,""y"":681,""t"":153},{""x"":899,""y"":682,""t"":172},{""x"":908,""y"":698,""t"":237},{""x"":898,""y"":714,""t"":249},{""x"":842,""y"":675,""t"":316},{""x"":741,""y"":667,""t"":365},{""x"":669,""y"":649,""t"":376},{""x"":628,""y"":582,""t"":440},{""x"":598,""y"":527,""t"":451},{""x"":794,""y"":528,""t"":519},{""x"":913,""y"":546,""t"":568},{""x"":1079,""y"":564,""t"":580},{""x"":1143,""y"":564,""t"":645},{""x"":1209,""y"":575,""t"":656},{""x"":1290,""y"":567,""t"":723},{""x"":1374,""y"":590,""t"":775},{""x"":1407,""y"":594,""t"":786},{""x"":1455,""y"":586,""t"":854},{""x"":1343,""y"":542,""t"":902},{""x"":1243,""y"":526,""t"":919},{""x"":1159,""y"":497,""t"":988},{""x"":1036,""y"":520,""t"":1039},{""x"":931,""y"":541,""t"":1055},{""x"":1081,""y"":576,""t"":1120},{""x"":1188,""y"":581,""t"":1131},{""x"":1278,""y"":565,""t"":1196},{""x"":1295,""y"":523,""t"":1248},{""x"":1369,""y"":503,""t"":1259},{""x"":1424,""y"":522,""t"":1324},{""x"":1425,""y"":546,""t"":1335},{""x"":1471,""y"":561,""t"":1401},{""x"":1487,""y"":536,""t"":1452},{""x"":1486,""y"":502,""t"":1463},{""x"":1426,""y"":536,""t"":1527},{""x"":1406,""y"":576,""t"":1539},{""x"":1360,""y"":610,""t"":1606},{""x"":1361,""y"":598,""t"":1653},{""x"":1362,""y"":629,""t"":1666},{""x"":1304,""y"":678,""t"":1731},{""x"":1261,""y"":707,""t"":1742},{""x"":1286,""y"":741,""t"":1808},{""x"":1320,""y"":736,""t"":1862},{""x"":1348,""y"":731,""t"":1874},{""x"":1293,""y"":706,""t"":1943},{""x"":1185,""y"":685,""t"":1992},{""x"":997,""y"":682,""t"":2008},{""x"":802,""y"":675,""t"":2073},{""x"":658,""y"":676,""t"":2084},{""x"":570,""y"":663,""t"":2149},{""x"":488,""y"":680,""t"":2201},{""x"":439,""y"":695,""t"":2213},{""x"":385,""y"":703,""t"":2277},{""x"":378,""y"":743,""t"":2288},{""x"":576,""y"":754,""t"":2355},{""x"":842,""y"":767,""t"":2404},{""x"":1035,""y"":759,""t"":2416},{""x"":1230,""y"":756,""t"":2482},{""x"":1329,""y"":745,""t"":2534},{""x"":1399,""y"":756,""t"":2550},{""x"":1499,""y"":758,""t"":2616},{""x"":1544,""y"":765,""t"":2630},{""x"":1561,""y"":768,""t"":2695},{""x"":1606,""y"":758,""t"":2744},{""x"":1603,""y"":757,""t"":2755},{""x"":1428,""y"":736,""t"":2820},{""x"":1304,""y"":697,""t"":2833},{""x"":1165,""y"":651,""t"":2901},{""x"":989,""y"":642,""t"":2948},{""x"":861,""y"":611,""t"":2960},{""x"":847,""y"":594,""t"":3026},{""x"":765,""y"":569,""t"":3037},{""x"":737,""y"":585,""t"":3102},{""x"":684,""y"":562,""t"":3154},{""x"":623,""y"":511,""t"":3166},{""x"":790,""y"":535,""t"":3232},{""x"":949,""y"":479,""t"":3280},{""x"":1060,""y"":479,""t"":3298},{""x"":1198,""y"":456,""t"":3369},{""x"":1243,""y"":497,""t"":3436},{""x"":1341,""y"":506,""t"":3486},{""x"":1394,""y"":516,""t"":3503},{""x"":1365,""y"":557,""t"":3569},{""x"":1351,""y"":585,""t"":3580},{""x"":1303,""y"":619,""t"":3645},{""x"":1426,""y"":736,""t"":3696},{""x"":1528,""y"":834,""t"":3707},{""x"":1556,""y"":873,""t"":3772},{""x"":1575,""y"":901,""t"":3783},{""x"":1587,""y"":902,""t"":3848},{""x"":1585,""y"":948,""t"":3897},{""x"":1586,""y"":960,""t"":3911},{""x"":1524,""y"":964,""t"":3977},{""x"":1469,""y"":963,""t"":3988},{""x"":1450,""y"":965,""t"":4055},{""x"":1469,""y"":930,""t"":4108},{""x"":1486,""y"":899,""t"":4119},{""x"":1413,""y"":871,""t"":4184},{""x"":1371,""y"":865,""t"":4238},{""x"":1343,""y"":834,""t"":4251},{""x"":1338,""y"":834,""t"":4316},{""x"":1340,""y"":840,""t"":4327},{""x"":1302,""y"":864,""t"":4393},{""x"":1071,""y"":809,""t"":4447},{""x"":828,""y"":798,""t"":4460},{""x"":642,""y"":766,""t"":4525},{""x"":494,""y"":766,""t"":4574},{""x"":470,""y"":737,""t"":4592},{""x"":398,""y"":693,""t"":4657},{""x"":349,""y"":651,""t"":4668},{""x"":329,""y"":652,""t"":4732},{""x"":304,""y"":664,""t"":4785},{""x"":297,""y"":668,""t"":4798},{""x"":281,""y"":664,""t"":4876},{""x"":277,""y"":636,""t"":4898},{""x"":357,""y"":648,""t"":4963},{""x"":430,""y"":660,""t"":4974},{""x"":418,""y"":694,""t"":5039},{""x"":441,""y"":661,""t"":5107},{""x"":640,""y"":670,""t"":5161},{""x"":812,""y"":682,""t"":5172},{""x"":1011,""y"":702,""t"":5243},{""x"":1176,""y"":742,""t"":5273},{""x"":1253,""y"":776,""t"":5346},{""x"":1285,""y"":767,""t"":5398},{""x"":1306,""y"":757,""t"":5420},{""x"":1276,""y"":754,""t"":5488},{""x"":1211,""y"":730,""t"":5510},{""x"":1158,""y"":721,""t"":5575},{""x"":1145,""y"":755,""t"":5586},{""x"":1069,""y"":737,""t"":5652},{""x"":1092,""y"":746,""t"":5701},{""x"":1075,""y"":721,""t"":5712},{""x"":1058,""y"":734,""t"":5777},{""x"":1030,""y"":736,""t"":5789},{""x"":1014,""y"":752,""t"":5853},{""x"":1003,""y"":751,""t"":5904},{""x"":1010,""y"":763,""t"":5918}]",1,0.2123919917064141,0.7876080082935859,wa_dn_b-last,0
98-attributes,0,43,exp_1,1.0,360.19999998807907,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":871,""y"":661,""t"":-18},{""x"":887,""y"":649,""t"":0},{""x"":946,""y"":675,""t"":75},{""x"":956,""y"":698,""t"":138},{""x"":933,""y"":725,""t"":192},{""x"":942,""y"":755,""t"":206},{""x"":990,""y"":747,""t"":271},{""x"":1042,""y"":764,""t"":283},{""x"":950,""y"":749,""t"":348},{""x"":849,""y"":757,""t"":398},{""x"":753,""y"":753,""t"":410},{""x"":728,""y"":747,""t"":479},{""x"":664,""y"":747,""t"":531},{""x"":609,""y"":727,""t"":545},{""x"":748,""y"":764,""t"":609},{""x"":893,""y"":805,""t"":621},{""x"":1060,""y"":794,""t"":686},{""x"":1204,""y"":806,""t"":739},{""x"":1322,""y"":816,""t"":750},{""x"":1396,""y"":838,""t"":818},{""x"":1437,""y"":816,""t"":866},{""x"":1465,""y"":781,""t"":885},{""x"":1526,""y"":797,""t"":950},{""x"":1581,""y"":813,""t"":961},{""x"":1622,""y"":796,""t"":1025},{""x"":1639,""y"":735,""t"":1076},{""x"":1625,""y"":741,""t"":1088},{""x"":1641,""y"":738,""t"":1155},{""x"":1639,""y"":737,""t"":1166},{""x"":1645,""y"":736,""t"":1233},{""x"":1648,""y"":730,""t"":1282},{""x"":1655,""y"":738,""t"":1293},{""x"":1647,""y"":731,""t"":1359},{""x"":1642,""y"":725,""t"":1370},{""x"":1571,""y"":704,""t"":1436},{""x"":1541,""y"":695,""t"":1488},{""x"":1520,""y"":681,""t"":1500},{""x"":1480,""y"":577,""t"":1568},{""x"":1462,""y"":551,""t"":1619},{""x"":1452,""y"":497,""t"":1633},{""x"":1436,""y"":485,""t"":1697},{""x"":1414,""y"":498,""t"":1708},{""x"":1460,""y"":485,""t"":1773},{""x"":1482,""y"":472,""t"":1823},{""x"":1459,""y"":458,""t"":1838},{""x"":1236,""y"":434,""t"":1902},{""x"":1103,""y"":419,""t"":1915},{""x"":913,""y"":379,""t"":1983},{""x"":825,""y"":314,""t"":2047},{""x"":767,""y"":264,""t"":2100},{""x"":698,""y"":213,""t"":2111},{""x"":669,""y"":165,""t"":2178},{""x"":606,""y"":122,""t"":2232},{""x"":550,""y"":121,""t"":2245},{""x"":519,""y"":243,""t"":2308},{""x"":490,""y"":356,""t"":2321},{""x"":554,""y"":463,""t"":2385},{""x"":543,""y"":536,""t"":2445},{""x"":537,""y"":595,""t"":2456},{""x"":551,""y"":640,""t"":2521},{""x"":530,""y"":651,""t"":2573},{""x"":542,""y"":696,""t"":2586},{""x"":592,""y"":671,""t"":2651},{""x"":592,""y"":665,""t"":2662},{""x"":524,""y"":695,""t"":2727},{""x"":533,""y"":672,""t"":2778},{""x"":522,""y"":676,""t"":2789},{""x"":485,""y"":666,""t"":2856},{""x"":493,""y"":647,""t"":2867},{""x"":477,""y"":676,""t"":2933},{""x"":547,""y"":679,""t"":2980},{""x"":580,""y"":693,""t"":2993},{""x"":525,""y"":685,""t"":3058},{""x"":487,""y"":687,""t"":3071},{""x"":479,""y"":680,""t"":3137},{""x"":494,""y"":734,""t"":3187},{""x"":519,""y"":764,""t"":3198},{""x"":652,""y"":872,""t"":3265},{""x"":742,""y"":938,""t"":3314},{""x"":817,""y"":990,""t"":3334},{""x"":896,""y"":1035,""t"":3398},{""x"":990,""y"":1082,""t"":3409},{""x"":1035,""y"":1104,""t"":3474},{""x"":1050,""y"":1149,""t"":3525},{""x"":1080,""y"":1157,""t"":3536},{""x"":1021,""y"":1055,""t"":3602},{""x"":1003,""y"":973,""t"":3613},{""x"":986,""y"":923,""t"":3678},{""x"":910,""y"":851,""t"":3730},{""x"":845,""y"":760,""t"":3741},{""x"":788,""y"":709,""t"":3807},{""x"":720,""y"":682,""t"":3819},{""x"":686,""y"":663,""t"":3884},{""x"":775,""y"":702,""t"":3935},{""x"":861,""y"":710,""t"":3948},{""x"":842,""y"":664,""t"":4012},{""x"":876,""y"":690,""t"":4060},{""x"":868,""y"":700,""t"":4081},{""x"":978,""y"":729,""t"":4145},{""x"":1052,""y"":745,""t"":4155},{""x"":1159,""y"":794,""t"":4223},{""x"":1213,""y"":820,""t"":4273},{""x"":1254,""y"":840,""t"":4286},{""x"":1245,""y"":823,""t"":4352},{""x"":1220,""y"":837,""t"":4362},{""x"":1216,""y"":794,""t"":4428},{""x"":1176,""y"":749,""t"":4485},{""x"":1140,""y"":710,""t"":4496},{""x"":1128,""y"":707,""t"":4562},{""x"":1087,""y"":664,""t"":4610},{""x"":1052,""y"":628,""t"":4624},{""x"":1067,""y"":615,""t"":4692},{""x"":1075,""y"":654,""t"":4703},{""x"":1055,""y"":660,""t"":4769},{""x"":1055,""y"":696,""t"":4822},{""x"":1055,""y"":727,""t"":4833},{""x"":1045,""y"":729,""t"":4899},{""x"":1052,""y"":698,""t"":4952},{""x"":1029,""y"":686,""t"":4966},{""x"":1040,""y"":680,""t"":5032},{""x"":1050,""y"":676,""t"":5043},{""x"":1012,""y"":669,""t"":5110},{""x"":976,""y"":682,""t"":5162},{""x"":946,""y"":693,""t"":5173},{""x"":982,""y"":724,""t"":5245},{""x"":991,""y"":714,""t"":5302},{""x"":1004,""y"":720,""t"":5318},{""x"":996,""y"":733,""t"":5401},{""x"":989,""y"":743,""t"":5416},{""x"":962,""y"":718,""t"":5504},{""x"":920,""y"":653,""t"":5518},{""x"":846,""y"":667,""t"":5602},{""x"":790,""y"":640,""t"":5616},{""x"":789,""y"":653,""t"":5700},{""x"":790,""y"":665,""t"":5715},{""x"":847,""y"":672,""t"":5792},{""x"":827,""y"":686,""t"":5842},{""x"":847,""y"":716,""t"":5855}]",0,0.6058922251644316,0.3941077748355683,wa_dn_b-last,0
