subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,0,45,exp_89,0.0,401.6999999880791,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1014,""y"":740,""t"":-12},{""x"":1059,""y"":743,""t"":0},{""x"":1063,""y"":738,""t"":75},{""x"":1020,""y"":736,""t"":142},{""x"":1034,""y"":726,""t"":195},{""x"":1046,""y"":717,""t"":205},{""x"":1039,""y"":692,""t"":272},{""x"":1033,""y"":671,""t"":282},{""x"":979,""y"":696,""t"":350},{""x"":864,""y"":719,""t"":402},{""x"":775,""y"":726,""t"":413},{""x"":677,""y"":737,""t"":478},{""x"":625,""y"":709,""t"":527},{""x"":581,""y"":689,""t"":546},{""x"":803,""y"":676,""t"":611},{""x"":973,""y"":656,""t"":622},{""x"":1084,""y"":644,""t"":687},{""x"":1229,""y"":664,""t"":744},{""x"":1328,""y"":672,""t"":754},{""x"":1393,""y"":705,""t"":819},{""x"":1417,""y"":744,""t"":869},{""x"":1510,""y"":781,""t"":885},{""x"":1592,""y"":816,""t"":949},{""x"":1655,""y"":844,""t"":959},{""x"":1671,""y"":849,""t"":1025},{""x"":1620,""y"":850,""t"":1073},{""x"":1571,""y"":849,""t"":1088},{""x"":1558,""y"":815,""t"":1154},{""x"":1546,""y"":791,""t"":1166},{""x"":1545,""y"":809,""t"":1231},{""x"":1517,""y"":755,""t"":1282},{""x"":1492,""y"":710,""t"":1293},{""x"":1472,""y"":632,""t"":1359},{""x"":1442,""y"":594,""t"":1370},{""x"":1507,""y"":560,""t"":1436},{""x"":1477,""y"":568,""t"":1487},{""x"":1445,""y"":545,""t"":1499},{""x"":1441,""y"":556,""t"":1567},{""x"":1418,""y"":528,""t"":1641},{""x"":1438,""y"":490,""t"":1689},{""x"":1480,""y"":481,""t"":1702},{""x"":1480,""y"":502,""t"":1768},{""x"":1437,""y"":512,""t"":1779},{""x"":1374,""y"":530,""t"":1844},{""x"":1132,""y"":445,""t"":1895},{""x"":943,""y"":389,""t"":1907},{""x"":788,""y"":376,""t"":1973},{""x"":654,""y"":337,""t"":2025},{""x"":582,""y"":306,""t"":2042},{""x"":514,""y"":312,""t"":2108},{""x"":466,""y"":321,""t"":2119},{""x"":457,""y"":310,""t"":2186},{""x"":458,""y"":303,""t"":2211},{""x"":669,""y"":313,""t"":2300},{""x"":837,""y"":320,""t"":2313},{""x"":1027,""y"":355,""t"":2379},{""x"":1196,""y"":392,""t"":2390},{""x"":1282,""y"":394,""t"":2458},{""x"":1382,""y"":400,""t"":2508},{""x"":1460,""y"":404,""t"":2520},{""x"":1316,""y"":392,""t"":2587},{""x"":1151,""y"":366,""t"":2640},{""x"":1006,""y"":344,""t"":2653},{""x"":877,""y"":297,""t"":2720},{""x"":789,""y"":379,""t"":2772},{""x"":783,""y"":443,""t"":2789},{""x"":732,""y"":537,""t"":2854},{""x"":674,""y"":599,""t"":2865},{""x"":585,""y"":638,""t"":2929},{""x"":526,""y"":673,""t"":2981},{""x"":482,""y"":700,""t"":2994},{""x"":652,""y"":736,""t"":3058},{""x"":803,""y"":763,""t"":3072},{""x"":1013,""y"":774,""t"":3140},{""x"":1196,""y"":814,""t"":3163},{""x"":1314,""y"":817,""t"":3227},{""x"":1349,""y"":832,""t"":3239},{""x"":1402,""y"":834,""t"":3304},{""x"":1317,""y"":843,""t"":3355},{""x"":1231,""y"":871,""t"":3368},{""x"":1175,""y"":904,""t"":3433},{""x"":1147,""y"":944,""t"":3444},{""x"":1028,""y"":943,""t"":3512},{""x"":1012,""y"":935,""t"":3564},{""x"":1001,""y"":926,""t"":3575},{""x"":988,""y"":964,""t"":3643},{""x"":1028,""y"":985,""t"":3695},{""x"":1056,""y"":1000,""t"":3707},{""x"":1081,""y"":983,""t"":3773},{""x"":1007,""y"":984,""t"":3786},{""x"":961,""y"":966,""t"":3851},{""x"":998,""y"":980,""t"":3901},{""x"":1024,""y"":998,""t"":3913},{""x"":1094,""y"":1018,""t"":3980},{""x"":1172,""y"":1020,""t"":4028},{""x"":1244,""y"":1036,""t"":4048},{""x"":1297,""y"":970,""t"":4113},{""x"":1327,""y"":927,""t"":4124},{""x"":1411,""y"":875,""t"":4189},{""x"":1410,""y"":829,""t"":4239},{""x"":1428,""y"":798,""t"":4252},{""x"":1452,""y"":753,""t"":4317},{""x"":1425,""y"":665,""t"":4329},{""x"":1509,""y"":640,""t"":4395},{""x"":1553,""y"":634,""t"":4443},{""x"":1583,""y"":612,""t"":4456},{""x"":1572,""y"":558,""t"":4520},{""x"":1595,""y"":520,""t"":4532},{""x"":1503,""y"":516,""t"":4598},{""x"":1333,""y"":505,""t"":4650},{""x"":1223,""y"":501,""t"":4662},{""x"":1039,""y"":483,""t"":4727},{""x"":936,""y"":474,""t"":4774},{""x"":795,""y"":458,""t"":4821},{""x"":682,""y"":447,""t"":4832},{""x"":622,""y"":427,""t"":4902},{""x"":535,""y"":413,""t"":4952},{""x"":471,""y"":370,""t"":4965},{""x"":451,""y"":372,""t"":5031},{""x"":464,""y"":372,""t"":5044},{""x"":448,""y"":356,""t"":5110},{""x"":440,""y"":345,""t"":5135},{""x"":635,""y"":432,""t"":5200},{""x"":805,""y"":507,""t"":5212},{""x"":1026,""y"":558,""t"":5278},{""x"":1197,""y"":564,""t"":5330},{""x"":1313,""y"":556,""t"":5345},{""x"":1316,""y"":575,""t"":5409},{""x"":1344,""y"":598,""t"":5458},{""x"":1362,""y"":616,""t"":5475},{""x"":1329,""y"":628,""t"":5541},{""x"":1256,""y"":644,""t"":5553},{""x"":1279,""y"":667,""t"":5618},{""x"":1312,""y"":697,""t"":5644},{""x"":1254,""y"":743,""t"":5711},{""x"":1203,""y"":779,""t"":5722},{""x"":1136,""y"":729,""t"":5788},{""x"":1113,""y"":736,""t"":5837},{""x"":1095,""y"":740,""t"":5849},{""x"":1090,""y"":750,""t"":5914},{""x"":1088,""y"":758,""t"":5927}]",0,0.48827847621089265,0.5117215237891074,wa_dn_b-last,0
98-attributes,0,47,exp_59,1.0,877.8000000119209,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":984,""y"":758,""t"":-12},{""x"":970,""y"":758,""t"":0},{""x"":983,""y"":740,""t"":76},{""x"":1052,""y"":730,""t"":140},{""x"":1018,""y"":723,""t"":188},{""x"":992,""y"":737,""t"":205},{""x"":975,""y"":730,""t"":269},{""x"":989,""y"":738,""t"":280},{""x"":982,""y"":775,""t"":347},{""x"":870,""y"":723,""t"":394},{""x"":774,""y"":679,""t"":409},{""x"":678,""y"":656,""t"":474},{""x"":599,""y"":637,""t"":485},{""x"":835,""y"":599,""t"":553},{""x"":999,""y"":563,""t"":604},{""x"":1143,""y"":513,""t"":617},{""x"":1222,""y"":520,""t"":685},{""x"":1302,""y"":546,""t"":739},{""x"":1371,""y"":539,""t"":750},{""x"":1397,""y"":540,""t"":815},{""x"":1413,""y"":543,""t"":827},{""x"":1235,""y"":570,""t"":893},{""x"":983,""y"":546,""t"":945},{""x"":767,""y"":526,""t"":956},{""x"":650,""y"":529,""t"":1023},{""x"":580,""y"":494,""t"":1078},{""x"":489,""y"":476,""t"":1090},{""x"":481,""y"":517,""t"":1155},{""x"":482,""y"":543,""t"":1168},{""x"":692,""y"":586,""t"":1233},{""x"":948,""y"":657,""t"":1284},{""x"":1167,""y"":717,""t"":1296},{""x"":1276,""y"":736,""t"":1360},{""x"":1424,""y"":792,""t"":1411},{""x"":1545,""y"":827,""t"":1430},{""x"":1589,""y"":820,""t"":1495},{""x"":1595,""y"":810,""t"":1507},{""x"":1594,""y"":828,""t"":1573},{""x"":1525,""y"":848,""t"":1641},{""x"":1284,""y"":800,""t"":1693},{""x"":1081,""y"":754,""t"":1704},{""x"":881,""y"":757,""t"":1772},{""x"":681,""y"":727,""t"":1822},{""x"":559,""y"":722,""t"":1838},{""x"":486,""y"":706,""t"":1904},{""x"":433,""y"":693,""t"":1915},{""x"":380,""y"":683,""t"":1991},{""x"":344,""y"":675,""t"":2007},{""x"":314,""y"":693,""t"":2072},{""x"":297,""y"":709,""t"":2085},{""x"":384,""y"":724,""t"":2153},{""x"":475,""y"":728,""t"":2200},{""x"":556,""y"":740,""t"":2211},{""x"":737,""y"":693,""t"":2277},{""x"":840,""y"":659,""t"":2289},{""x"":958,""y"":626,""t"":2354},{""x"":1064,""y"":600,""t"":2405},{""x"":1112,""y"":578,""t"":2419},{""x"":1046,""y"":530,""t"":2483},{""x"":972,""y"":459,""t"":2533},{""x"":901,""y"":398,""t"":2550},{""x"":819,""y"":363,""t"":2617},{""x"":736,""y"":309,""t"":2628},{""x"":686,""y"":294,""t"":2693},{""x"":645,""y"":298,""t"":2744},{""x"":591,""y"":281,""t"":2758},{""x"":584,""y"":267,""t"":2823},{""x"":525,""y"":266,""t"":2877},{""x"":448,""y"":305,""t"":2891},{""x"":502,""y"":297,""t"":2956},{""x"":552,""y"":291,""t"":2967},{""x"":745,""y"":325,""t"":3034},{""x"":990,""y"":358,""t"":3085},{""x"":1169,""y"":341,""t"":3096},{""x"":1266,""y"":331,""t"":3162},{""x"":1341,""y"":323,""t"":3173},{""x"":1438,""y"":321,""t"":3240},{""x"":1517,""y"":310,""t"":3266},{""x"":1528,""y"":301,""t"":3329},{""x"":1529,""y"":294,""t"":3341},{""x"":1543,""y"":310,""t"":3407},{""x"":1534,""y"":333,""t"":3455},{""x"":1503,""y"":356,""t"":3469},{""x"":1419,""y"":326,""t"":3534},{""x"":1344,""y"":301,""t"":3545},{""x"":1135,""y"":374,""t"":3612},{""x"":958,""y"":400,""t"":3665},{""x"":811,""y"":421,""t"":3677},{""x"":680,""y"":472,""t"":3744},{""x"":564,""y"":488,""t"":3796},{""x"":490,""y"":464,""t"":3809},{""x"":459,""y"":481,""t"":3874},{""x"":420,""y"":500,""t"":3885},{""x"":392,""y"":539,""t"":3951},{""x"":358,""y"":566,""t"":4001},{""x"":374,""y"":614,""t"":4012},{""x"":344,""y"":639,""t"":4077},{""x"":376,""y"":632,""t"":4090},{""x"":368,""y"":686,""t"":4154},{""x"":540,""y"":689,""t"":4202},{""x"":698,""y"":691,""t"":4216},{""x"":988,""y"":731,""t"":4281},{""x"":1247,""y"":766,""t"":4292},{""x"":1410,""y"":772,""t"":4359},{""x"":1518,""y"":760,""t"":4408},{""x"":1579,""y"":742,""t"":4421},{""x"":1634,""y"":738,""t"":4485},{""x"":1670,""y"":734,""t"":4497},{""x"":1713,""y"":772,""t"":4563},{""x"":1745,""y"":756,""t"":4613},{""x"":1763,""y"":741,""t"":4624},{""x"":1708,""y"":743,""t"":4689},{""x"":1666,""y"":751,""t"":4703},{""x"":1644,""y"":751,""t"":4769},{""x"":1594,""y"":732,""t"":4823},{""x"":1526,""y"":689,""t"":4833},{""x"":1542,""y"":688,""t"":4899},{""x"":1503,""y"":688,""t"":4947},{""x"":1470,""y"":690,""t"":4966},{""x"":1451,""y"":695,""t"":5031},{""x"":1444,""y"":717,""t"":5042},{""x"":1465,""y"":709,""t"":5110},{""x"":1455,""y"":692,""t"":5134},{""x"":1435,""y"":700,""t"":5200},{""x"":1419,""y"":707,""t"":5211},{""x"":1425,""y"":697,""t"":5275},{""x"":1447,""y"":680,""t"":5328},{""x"":1467,""y"":665,""t"":5339},{""x"":1369,""y"":652,""t"":5404},{""x"":1285,""y"":642,""t"":5415},{""x"":1227,""y"":654,""t"":5482},{""x"":1153,""y"":657,""t"":5532},{""x"":1087,""y"":654,""t"":5545},{""x"":1029,""y"":636,""t"":5613},{""x"":972,""y"":667,""t"":5663},{""x"":929,""y"":695,""t"":5679},{""x"":898,""y"":702,""t"":5747},{""x"":822,""y"":699,""t"":5800},{""x"":762,""y"":696,""t"":5816},{""x"":739,""y"":680,""t"":5881},{""x"":729,""y"":666,""t"":5893},{""x"":778,""y"":649,""t"":5959},{""x"":793,""y"":617,""t"":6009},{""x"":809,""y"":590,""t"":6021},{""x"":883,""y"":564,""t"":6098},{""x"":908,""y"":596,""t"":6121},{""x"":981,""y"":634,""t"":6185},{""x"":1017,""y"":649,""t"":6197},{""x"":1046,""y"":651,""t"":6262},{""x"":1037,""y"":629,""t"":6311},{""x"":1041,""y"":574,""t"":6326},{""x"":1094,""y"":594,""t"":6395}]",0,0.22812162857423404,0.771878371425766,wa_dn_b-last,0
98-attributes,0,49,catch_9,1.0,421.3999999761581,0.48,0.72,1.7999999999999998,4.0,dominated,dominant,1,1,attributes,1.0,True,0.8639999999999999,2.88,-2.016,-1.8176784754510904,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":970,""y"":753,""t"":-20},{""x"":950,""y"":765,""t"":0},{""x"":968,""y"":734,""t"":76},{""x"":945,""y"":739,""t"":145},{""x"":916,""y"":730,""t"":192},{""x"":893,""y"":722,""t"":206},{""x"":895,""y"":727,""t"":272},{""x"":908,""y"":718,""t"":283},{""x"":736,""y"":717,""t"":351},{""x"":600,""y"":723,""t"":374},{""x"":512,""y"":712,""t"":439},{""x"":419,""y"":705,""t"":451},{""x"":425,""y"":724,""t"":517},{""x"":466,""y"":757,""t"":587},{""x"":758,""y"":791,""t"":638},{""x"":964,""y"":806,""t"":650},{""x"":1145,""y"":812,""t"":718},{""x"":1263,""y"":831,""t"":767},{""x"":1374,""y"":841,""t"":783},{""x"":1461,""y"":874,""t"":847},{""x"":1523,""y"":866,""t"":859},{""x"":1547,""y"":853,""t"":925},{""x"":1548,""y"":849,""t"":976},{""x"":1552,""y"":824,""t"":989},{""x"":1322,""y"":797,""t"":1054},{""x"":1121,""y"":773,""t"":1066},{""x"":975,""y"":779,""t"":1136},{""x"":858,""y"":777,""t"":1157},{""x"":757,""y"":759,""t"":1235},{""x"":631,""y"":728,""t"":1284},{""x"":530,""y"":703,""t"":1296},{""x"":624,""y"":676,""t"":1361},{""x"":678,""y"":639,""t"":1411},{""x"":729,""y"":601,""t"":1429},{""x"":806,""y"":615,""t"":1493},{""x"":875,""y"":629,""t"":1505},{""x"":1021,""y"":607,""t"":1570},{""x"":1142,""y"":596,""t"":1617},{""x"":1243,""y"":563,""t"":1633},{""x"":1332,""y"":572,""t"":1699},{""x"":1397,""y"":571,""t"":1710},{""x"":1217,""y"":523,""t"":1776},{""x"":1045,""y"":427,""t"":1826},{""x"":944,""y"":371,""t"":1837},{""x"":804,""y"":360,""t"":1902},{""x"":686,""y"":353,""t"":1914},{""x"":644,""y"":361,""t"":1981},{""x"":566,""y"":371,""t"":2030},{""x"":505,""y"":382,""t"":2042},{""x"":413,""y"":391,""t"":2107},{""x"":376,""y"":373,""t"":2119},{""x"":348,""y"":429,""t"":2189},{""x"":366,""y"":468,""t"":2211},{""x"":389,""y"":533,""t"":2276},{""x"":367,""y"":587,""t"":2288},{""x"":417,""y"":620,""t"":2353},{""x"":438,""y"":631,""t"":2407},{""x"":405,""y"":628,""t"":2417},{""x"":369,""y"":642,""t"":2482},{""x"":357,""y"":655,""t"":2493},{""x"":378,""y"":661,""t"":2561},{""x"":413,""y"":666,""t"":2585},{""x"":437,""y"":653,""t"":2651},{""x"":464,""y"":645,""t"":2661},{""x"":509,""y"":608,""t"":2727},{""x"":568,""y"":613,""t"":2780},{""x"":623,""y"":615,""t"":2792},{""x"":665,""y"":645,""t"":2857},{""x"":911,""y"":690,""t"":2904},{""x"":1142,""y"":740,""t"":2926},{""x"":1331,""y"":800,""t"":2990},{""x"":1483,""y"":849,""t"":3001},{""x"":1564,""y"":858,""t"":3067},{""x"":1644,""y"":879,""t"":3121},{""x"":1711,""y"":880,""t"":3132},{""x"":1776,""y"":891,""t"":3197},{""x"":1767,""y"":867,""t"":3250},{""x"":1699,""y"":831,""t"":3265},{""x"":1518,""y"":782,""t"":3330},{""x"":1350,""y"":746,""t"":3342},{""x"":1233,""y"":712,""t"":3410},{""x"":1199,""y"":671,""t"":3461},{""x"":1182,""y"":643,""t"":3473},{""x"":1170,""y"":629,""t"":3539},{""x"":1187,""y"":666,""t"":3590},{""x"":1203,""y"":700,""t"":3605},{""x"":1221,""y"":656,""t"":3670},{""x"":1212,""y"":638,""t"":3680},{""x"":1049,""y"":657,""t"":3746},{""x"":957,""y"":674,""t"":3797},{""x"":846,""y"":698,""t"":3810},{""x"":746,""y"":733,""t"":3877},{""x"":646,""y"":706,""t"":3928},{""x"":567,""y"":683,""t"":3944},{""x"":560,""y"":690,""t"":4009},{""x"":553,""y"":697,""t"":4020},{""x"":549,""y"":723,""t"":4085},{""x"":524,""y"":692,""t"":4138},{""x"":538,""y"":687,""t"":4150},{""x"":467,""y"":645,""t"":4214},{""x"":419,""y"":586,""t"":4225},{""x"":383,""y"":577,""t"":4291},{""x"":425,""y"":543,""t"":4342},{""x"":477,""y"":518,""t"":4353},{""x"":527,""y"":537,""t"":4417},{""x"":567,""y"":535,""t"":4429},{""x"":673,""y"":540,""t"":4496},{""x"":788,""y"":592,""t"":4547},{""x"":890,""y"":632,""t"":4559},{""x"":952,""y"":681,""t"":4624},{""x"":992,""y"":719,""t"":4635},{""x"":1014,""y"":702,""t"":4701},{""x"":1059,""y"":699,""t"":4751},{""x"":1079,""y"":687,""t"":4762},{""x"":1081,""y"":651,""t"":4829},{""x"":1067,""y"":661,""t"":4882},{""x"":1051,""y"":669,""t"":4897},{""x"":1097,""y"":661,""t"":4960},{""x"":1135,""y"":654,""t"":4971},{""x"":1081,""y"":647,""t"":5038},{""x"":1047,""y"":661,""t"":5092},{""x"":1016,""y"":672,""t"":5104},{""x"":1029,""y"":718,""t"":5170},{""x"":1007,""y"":718,""t"":5221},{""x"":969,""y"":730,""t"":5237},{""x"":957,""y"":732,""t"":5301},{""x"":884,""y"":717,""t"":5313},{""x"":863,""y"":756,""t"":5378},{""x"":879,""y"":745,""t"":5428},{""x"":895,""y"":733,""t"":5440},{""x"":905,""y"":704,""t"":5509},{""x"":912,""y"":697,""t"":5561},{""x"":936,""y"":704,""t"":5577},{""x"":966,""y"":701,""t"":5642},{""x"":984,""y"":699,""t"":5653},{""x"":981,""y"":692,""t"":5718},{""x"":981,""y"":679,""t"":5773},{""x"":995,""y"":668,""t"":5785},{""x"":1008,""y"":660,""t"":5855},{""x"":974,""y"":660,""t"":5902},{""x"":1003,""y"":690,""t"":5917}]",1,0.0008770082394887462,0.9991229917605112,wa_dn_b-last,0
98-attributes,0,50,exp_113,0.0,514.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1193,""y"":810,""t"":-20},{""x"":1139,""y"":809,""t"":0},{""x"":1101,""y"":791,""t"":77},{""x"":1053,""y"":785,""t"":148},{""x"":1008,""y"":765,""t"":213},{""x"":1005,""y"":792,""t"":261},{""x"":1040,""y"":785,""t"":274},{""x"":1008,""y"":800,""t"":343},{""x"":889,""y"":800,""t"":409},{""x"":755,""y"":783,""t"":457},{""x"":654,""y"":791,""t"":477},{""x"":612,""y"":765,""t"":542},{""x"":581,""y"":742,""t"":553},{""x"":783,""y"":789,""t"":622},{""x"":950,""y"":801,""t"":673},{""x"":1122,""y"":862,""t"":684},{""x"":1249,""y"":908,""t"":750},{""x"":1364,""y"":918,""t"":802},{""x"":1505,""y"":923,""t"":816},{""x"":1572,""y"":916,""t"":883},{""x"":1620,""y"":908,""t"":895},{""x"":1680,""y"":895,""t"":960},{""x"":1682,""y"":861,""t"":1031},{""x"":1686,""y"":819,""t"":1056},{""x"":1727,""y"":794,""t"":1122},{""x"":1733,""y"":784,""t"":1134},{""x"":1672,""y"":747,""t"":1199},{""x"":1610,""y"":693,""t"":1250},{""x"":1594,""y"":682,""t"":1261},{""x"":1569,""y"":666,""t"":1329},{""x"":1543,""y"":637,""t"":1376},{""x"":1520,""y"":614,""t"":1396},{""x"":1533,""y"":593,""t"":1460},{""x"":1545,""y"":577,""t"":1472},{""x"":1570,""y"":608,""t"":1537},{""x"":1537,""y"":589,""t"":1586},{""x"":1509,""y"":574,""t"":1600},{""x"":1486,""y"":577,""t"":1665},{""x"":1455,""y"":603,""t"":1676},{""x"":1453,""y"":619,""t"":1741},{""x"":1469,""y"":612,""t"":1790},{""x"":1524,""y"":607,""t"":1803},{""x"":1500,""y"":585,""t"":1868},{""x"":1479,""y"":567,""t"":1881},{""x"":1425,""y"":524,""t"":1948},{""x"":1249,""y"":513,""t"":1995},{""x"":1105,""y"":518,""t"":2007},{""x"":1002,""y"":512,""t"":2073},{""x"":887,""y"":468,""t"":2084},{""x"":797,""y"":475,""t"":2151},{""x"":722,""y"":460,""t"":2217},{""x"":749,""y"":473,""t"":2264},{""x"":782,""y"":491,""t"":2278},{""x"":741,""y"":513,""t"":2344},{""x"":711,""y"":532,""t"":2355},{""x"":689,""y"":525,""t"":2422},{""x"":674,""y"":489,""t"":2468},{""x"":638,""y"":487,""t"":2483},{""x"":568,""y"":548,""t"":2548},{""x"":561,""y"":562,""t"":2560},{""x"":594,""y"":543,""t"":2628},{""x"":598,""y"":525,""t"":2653},{""x"":637,""y"":552,""t"":2719},{""x"":650,""y"":576,""t"":2730},{""x"":664,""y"":566,""t"":2796},{""x"":672,""y"":612,""t"":2849},{""x"":675,""y"":638,""t"":2861},{""x"":639,""y"":666,""t"":2926},{""x"":621,""y"":695,""t"":2978},{""x"":602,""y"":713,""t"":2993},{""x"":775,""y"":746,""t"":3075},{""x"":925,""y"":777,""t"":3095},{""x"":1111,""y"":807,""t"":3160},{""x"":1264,""y"":830,""t"":3170},{""x"":1387,""y"":867,""t"":3237},{""x"":1459,""y"":852,""t"":3287},{""x"":1510,""y"":836,""t"":3299},{""x"":1600,""y"":836,""t"":3364},{""x"":1697,""y"":828,""t"":3376},{""x"":1686,""y"":865,""t"":3440},{""x"":1526,""y"":840,""t"":3487},{""x"":1364,""y"":839,""t"":3503},{""x"":1300,""y"":827,""t"":3567},{""x"":1172,""y"":810,""t"":3578},{""x"":1121,""y"":785,""t"":3644},{""x"":973,""y"":773,""t"":3695},{""x"":858,""y"":768,""t"":3706},{""x"":802,""y"":777,""t"":3773},{""x"":761,""y"":784,""t"":3785},{""x"":676,""y"":747,""t"":3851},{""x"":549,""y"":718,""t"":3900},{""x"":451,""y"":734,""t"":3910},{""x"":422,""y"":741,""t"":3975},{""x"":385,""y"":750,""t"":3986},{""x"":391,""y"":737,""t"":4053},{""x"":468,""y"":718,""t"":4104},{""x"":538,""y"":710,""t"":4115},{""x"":806,""y"":709,""t"":4181},{""x"":1036,""y"":708,""t"":4192},{""x"":1197,""y"":666,""t"":4257},{""x"":1299,""y"":596,""t"":4307},{""x"":1380,""y"":536,""t"":4318},{""x"":1404,""y"":526,""t"":4382},{""x"":1421,""y"":552,""t"":4394},{""x"":1186,""y"":482,""t"":4459},{""x"":1066,""y"":434,""t"":4507},{""x"":963,""y"":395,""t"":4524},{""x"":886,""y"":320,""t"":4589},{""x"":822,""y"":261,""t"":4602},{""x"":712,""y"":267,""t"":4667},{""x"":658,""y"":249,""t"":4718},{""x"":616,""y"":237,""t"":4730},{""x"":573,""y"":305,""t"":4796},{""x"":582,""y"":388,""t"":4850},{""x"":586,""y"":478,""t"":4862},{""x"":558,""y"":565,""t"":4929},{""x"":537,""y"":637,""t"":4939},{""x"":559,""y"":686,""t"":5007},{""x"":556,""y"":737,""t"":5057},{""x"":586,""y"":787,""t"":5069},{""x"":613,""y"":797,""t"":5137},{""x"":610,""y"":800,""t"":5192},{""x"":608,""y"":799,""t"":5203},{""x"":596,""y"":813,""t"":5268},{""x"":587,""y"":823,""t"":5282},{""x"":723,""y"":845,""t"":5352},{""x"":838,""y"":861,""t"":5372},{""x"":916,""y"":840,""t"":5437},{""x"":990,""y"":830,""t"":5450},{""x"":1051,""y"":813,""t"":5528},{""x"":1098,""y"":797,""t"":5544},{""x"":1126,""y"":766,""t"":5614},{""x"":1112,""y"":752,""t"":5661},{""x"":1074,""y"":698,""t"":5680},{""x"":1048,""y"":688,""t"":5744},{""x"":1032,""y"":688,""t"":5755},{""x"":1058,""y"":722,""t"":5820},{""x"":1058,""y"":750,""t"":5869},{""x"":1057,""y"":774,""t"":5883},{""x"":1015,""y"":743,""t"":5948},{""x"":975,""y"":706,""t"":5960},{""x"":1052,""y"":746,""t"":6028}]",0,0.8122750414398116,0.18772495856018842,wa_dn_b-last,0
