subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,0,51,exp_9,0.0,483.5999999642372,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":941,""y"":782,""t"":-12},{""x"":880,""y"":752,""t"":0},{""x"":878,""y"":759,""t"":81},{""x"":863,""y"":737,""t"":144},{""x"":854,""y"":714,""t"":196},{""x"":860,""y"":684,""t"":206},{""x"":856,""y"":689,""t"":272},{""x"":838,""y"":692,""t"":327},{""x"":769,""y"":708,""t"":340},{""x"":686,""y"":702,""t"":407},{""x"":665,""y"":693,""t"":417},{""x"":630,""y"":704,""t"":484},{""x"":627,""y"":738,""t"":536},{""x"":628,""y"":767,""t"":547},{""x"":869,""y"":768,""t"":611},{""x"":1060,""y"":790,""t"":623},{""x"":1238,""y"":788,""t"":692},{""x"":1308,""y"":781,""t"":740},{""x"":1361,""y"":775,""t"":752},{""x"":1492,""y"":792,""t"":817},{""x"":1585,""y"":789,""t"":865},{""x"":1620,""y"":777,""t"":885},{""x"":1628,""y"":806,""t"":949},{""x"":1657,""y"":800,""t"":961},{""x"":1694,""y"":804,""t"":1031},{""x"":1641,""y"":821,""t"":1055},{""x"":1587,""y"":797,""t"":1119},{""x"":1523,""y"":789,""t"":1131},{""x"":1293,""y"":776,""t"":1197},{""x"":1106,""y"":767,""t"":1249},{""x"":949,""y"":760,""t"":1260},{""x"":869,""y"":785,""t"":1331},{""x"":975,""y"":807,""t"":1382},{""x"":1074,""y"":825,""t"":1396},{""x"":1180,""y"":876,""t"":1461},{""x"":1273,""y"":919,""t"":1472},{""x"":1338,""y"":901,""t"":1538},{""x"":1395,""y"":894,""t"":1591},{""x"":1440,""y"":882,""t"":1602},{""x"":1516,""y"":882,""t"":1668},{""x"":1485,""y"":828,""t"":1719},{""x"":1467,""y"":784,""t"":1735},{""x"":1313,""y"":730,""t"":1800},{""x"":1134,""y"":730,""t"":1812},{""x"":1017,""y"":652,""t"":1877},{""x"":891,""y"":656,""t"":1930},{""x"":810,""y"":616,""t"":1940},{""x"":710,""y"":575,""t"":2005},{""x"":631,""y"":549,""t"":2017},{""x"":549,""y"":475,""t"":2087},{""x"":494,""y"":467,""t"":2109},{""x"":482,""y"":412,""t"":2175},{""x"":480,""y"":369,""t"":2187},{""x"":664,""y"":371,""t"":2252},{""x"":911,""y"":364,""t"":2300},{""x"":1123,""y"":361,""t"":2313},{""x"":1235,""y"":392,""t"":2378},{""x"":1314,""y"":406,""t"":2389},{""x"":1422,""y"":429,""t"":2454},{""x"":1500,""y"":448,""t"":2507},{""x"":1557,""y"":476,""t"":2518},{""x"":1600,""y"":477,""t"":2582},{""x"":1629,""y"":478,""t"":2594},{""x"":1601,""y"":509,""t"":2663},{""x"":1599,""y"":553,""t"":2687},{""x"":1640,""y"":622,""t"":2757},{""x"":1651,""y"":688,""t"":2845},{""x"":1655,""y"":742,""t"":2856},{""x"":1660,""y"":751,""t"":2920},{""x"":1661,""y"":755,""t"":2932},{""x"":1440,""y"":792,""t"":2998},{""x"":1208,""y"":803,""t"":3049},{""x"":1034,""y"":797,""t"":3060},{""x"":896,""y"":826,""t"":3125},{""x"":685,""y"":808,""t"":3137},{""x"":515,""y"":801,""t"":3203},{""x"":492,""y"":825,""t"":3254},{""x"":446,""y"":799,""t"":3266},{""x"":405,""y"":773,""t"":3335},{""x"":408,""y"":686,""t"":3386},{""x"":432,""y"":606,""t"":3400},{""x"":385,""y"":559,""t"":3467},{""x"":347,""y"":510,""t"":3478},{""x"":349,""y"":453,""t"":3542},{""x"":385,""y"":463,""t"":3594},{""x"":421,""y"":442,""t"":3605},{""x"":446,""y"":390,""t"":3670},{""x"":470,""y"":349,""t"":3681},{""x"":500,""y"":313,""t"":3750},{""x"":527,""y"":287,""t"":3775},{""x"":543,""y"":283,""t"":3840},{""x"":557,""y"":283,""t"":3852},{""x"":540,""y"":273,""t"":3919},{""x"":531,""y"":279,""t"":3967},{""x"":524,""y"":286,""t"":3980},{""x"":537,""y"":299,""t"":4053},{""x"":555,""y"":315,""t"":4105},{""x"":570,""y"":331,""t"":4117},{""x"":545,""y"":314,""t"":4185},{""x"":579,""y"":338,""t"":4237},{""x"":579,""y"":355,""t"":4250},{""x"":611,""y"":400,""t"":4315},{""x"":637,""y"":439,""t"":4326},{""x"":600,""y"":433,""t"":4393},{""x"":777,""y"":489,""t"":4443},{""x"":927,""y"":536,""t"":4455},{""x"":1133,""y"":586,""t"":4519},{""x"":1302,""y"":626,""t"":4531},{""x"":1416,""y"":622,""t"":4597},{""x"":1489,""y"":611,""t"":4646},{""x"":1560,""y"":591,""t"":4658},{""x"":1561,""y"":615,""t"":4723},{""x"":1553,""y"":623,""t"":4735},{""x"":1347,""y"":611,""t"":4800},{""x"":1193,""y"":585,""t"":4853},{""x"":1060,""y"":562,""t"":4864},{""x"":940,""y"":540,""t"":4928},{""x"":847,""y"":518,""t"":4940},{""x"":709,""y"":505,""t"":5007},{""x"":635,""y"":480,""t"":5055},{""x"":557,""y"":453,""t"":5067},{""x"":529,""y"":478,""t"":5136},{""x"":565,""y"":527,""t"":5197},{""x"":596,""y"":546,""t"":5208},{""x"":573,""y"":507,""t"":5272},{""x"":559,""y"":523,""t"":5323},{""x"":552,""y"":540,""t"":5338},{""x"":633,""y"":540,""t"":5405},{""x"":712,""y"":536,""t"":5417},{""x"":791,""y"":562,""t"":5482},{""x"":837,""y"":592,""t"":5529},{""x"":874,""y"":617,""t"":5542},{""x"":861,""y"":666,""t"":5607},{""x"":848,""y"":707,""t"":5618},{""x"":870,""y"":710,""t"":5687},{""x"":920,""y"":750,""t"":5713},{""x"":917,""y"":800,""t"":5778},{""x"":911,""y"":840,""t"":5791},{""x"":848,""y"":802,""t"":5862},{""x"":792,""y"":768,""t"":5884},{""x"":808,""y"":746,""t"":5966},{""x"":822,""y"":728,""t"":5984},{""x"":886,""y"":757,""t"":6050},{""x"":942,""y"":756,""t"":6062}]",0,0.5403707588202314,0.4596292411797686,wa_dn_b-last,0
98-attributes,0,53,exp_117,0.0,316.5,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":957,""y"":821,""t"":-14},{""x"":977,""y"":825,""t"":0},{""x"":978,""y"":802,""t"":85},{""x"":985,""y"":780,""t"":145},{""x"":978,""y"":770,""t"":194},{""x"":980,""y"":769,""t"":206},{""x"":1013,""y"":762,""t"":272},{""x"":1040,""y"":756,""t"":284},{""x"":998,""y"":719,""t"":351},{""x"":889,""y"":687,""t"":375},{""x"":822,""y"":689,""t"":441},{""x"":767,""y"":692,""t"":452},{""x"":719,""y"":628,""t"":518},{""x"":659,""y"":584,""t"":567},{""x"":611,""y"":548,""t"":579},{""x"":556,""y"":484,""t"":644},{""x"":514,""y"":432,""t"":655},{""x"":552,""y"":417,""t"":723},{""x"":807,""y"":470,""t"":772},{""x"":1017,""y"":479,""t"":785},{""x"":1181,""y"":493,""t"":853},{""x"":1287,""y"":474,""t"":903},{""x"":1369,""y"":459,""t"":919},{""x"":1468,""y"":465,""t"":985},{""x"":1540,""y"":481,""t"":996},{""x"":1592,""y"":446,""t"":1062},{""x"":1610,""y"":429,""t"":1111},{""x"":1658,""y"":439,""t"":1124},{""x"":1643,""y"":437,""t"":1189},{""x"":1638,""y"":430,""t"":1201},{""x"":1610,""y"":449,""t"":1267},{""x"":1597,""y"":487,""t"":1318},{""x"":1553,""y"":524,""t"":1331},{""x"":1515,""y"":566,""t"":1397},{""x"":1487,""y"":588,""t"":1451},{""x"":1462,""y"":606,""t"":1462},{""x"":1448,""y"":636,""t"":1526},{""x"":1450,""y"":660,""t"":1539},{""x"":1463,""y"":725,""t"":1605},{""x"":1467,""y"":717,""t"":1657},{""x"":1504,""y"":769,""t"":1668},{""x"":1496,""y"":761,""t"":1734},{""x"":1420,""y"":817,""t"":1786},{""x"":1369,""y"":831,""t"":1802},{""x"":1105,""y"":829,""t"":1867},{""x"":882,""y"":825,""t"":1878},{""x"":693,""y"":794,""t"":1945},{""x"":624,""y"":777,""t"":1992},{""x"":521,""y"":798,""t"":2007},{""x"":460,""y"":814,""t"":2072},{""x"":473,""y"":826,""t"":2082},{""x"":393,""y"":792,""t"":2150},{""x"":372,""y"":783,""t"":2201},{""x"":362,""y"":774,""t"":2212},{""x"":572,""y"":758,""t"":2278},{""x"":799,""y"":737,""t"":2291},{""x"":998,""y"":801,""t"":2357},{""x"":1168,""y"":799,""t"":2405},{""x"":1306,""y"":796,""t"":2417},{""x"":1371,""y"":749,""t"":2482},{""x"":1468,""y"":744,""t"":2530},{""x"":1542,""y"":740,""t"":2550},{""x"":1411,""y"":764,""t"":2617},{""x"":1284,""y"":775,""t"":2629},{""x"":1349,""y"":808,""t"":2694},{""x"":1399,""y"":785,""t"":2742},{""x"":1422,""y"":760,""t"":2756},{""x"":1454,""y"":766,""t"":2821},{""x"":1498,""y"":776,""t"":2833},{""x"":1491,""y"":742,""t"":2898},{""x"":1535,""y"":692,""t"":2947},{""x"":1592,""y"":651,""t"":2958},{""x"":1615,""y"":620,""t"":3024},{""x"":1647,""y"":586,""t"":3035},{""x"":1356,""y"":482,""t"":3101},{""x"":1122,""y"":457,""t"":3150},{""x"":972,""y"":402,""t"":3163},{""x"":777,""y"":346,""t"":3229},{""x"":662,""y"":293,""t"":3241},{""x"":593,""y"":286,""t"":3306},{""x"":485,""y"":227,""t"":3378},{""x"":404,""y"":186,""t"":3427},{""x"":372,""y"":157,""t"":3439},{""x"":351,""y"":176,""t"":3505},{""x"":359,""y"":257,""t"":3556},{""x"":360,""y"":337,""t"":3572},{""x"":376,""y"":418,""t"":3637},{""x"":396,""y"":488,""t"":3649},{""x"":495,""y"":586,""t"":3714},{""x"":520,""y"":640,""t"":3793},{""x"":524,""y"":668,""t"":3809},{""x"":582,""y"":727,""t"":3873},{""x"":636,""y"":774,""t"":3885},{""x"":655,""y"":793,""t"":3952},{""x"":636,""y"":776,""t"":4002},{""x"":668,""y"":811,""t"":4013},{""x"":661,""y"":799,""t"":4080},{""x"":709,""y"":805,""t"":4092},{""x"":637,""y"":772,""t"":4157},{""x"":617,""y"":766,""t"":4206},{""x"":600,""y"":759,""t"":4218},{""x"":591,""y"":743,""t"":4285},{""x"":552,""y"":744,""t"":4337},{""x"":506,""y"":749,""t"":4353},{""x"":546,""y"":740,""t"":4419},{""x"":565,""y"":715,""t"":4430},{""x"":837,""y"":725,""t"":4495},{""x"":1068,""y"":742,""t"":4548},{""x"":1241,""y"":741,""t"":4559},{""x"":1328,""y"":738,""t"":4625},{""x"":1436,""y"":751,""t"":4678},{""x"":1471,""y"":782,""t"":4694},{""x"":1585,""y"":805,""t"":4760},{""x"":1667,""y"":799,""t"":4772},{""x"":1703,""y"":747,""t"":4838},{""x"":1747,""y"":705,""t"":4887},{""x"":1761,""y"":673,""t"":4898},{""x"":1697,""y"":636,""t"":4963},{""x"":1636,""y"":606,""t"":4974},{""x"":1604,""y"":573,""t"":5039},{""x"":1591,""y"":601,""t"":5086},{""x"":1591,""y"":644,""t"":5101},{""x"":1516,""y"":673,""t"":5168},{""x"":1477,""y"":697,""t"":5181},{""x"":1449,""y"":754,""t"":5247},{""x"":1427,""y"":801,""t"":5271},{""x"":1354,""y"":849,""t"":5336},{""x"":1305,""y"":847,""t"":5348},{""x"":1223,""y"":829,""t"":5414},{""x"":1151,""y"":852,""t"":5467},{""x"":1094,""y"":870,""t"":5478},{""x"":1067,""y"":850,""t"":5544},{""x"":1012,""y"":853,""t"":5597},{""x"":970,""y"":855,""t"":5610},{""x"":993,""y"":845,""t"":5674},{""x"":1020,""y"":817,""t"":5686},{""x"":995,""y"":824,""t"":5751},{""x"":1008,""y"":804,""t"":5802},{""x"":1022,""y"":787,""t"":5816}]",0,0.8954113889198192,0.10458861108018079,wa_dn_b-last,0
98-attributes,0,58,exp_101,1.0,413.5,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1018,""y"":789,""t"":-11},{""x"":961,""y"":770,""t"":0},{""x"":984,""y"":797,""t"":88},{""x"":956,""y"":805,""t"":106},{""x"":952,""y"":793,""t"":196},{""x"":973,""y"":789,""t"":208},{""x"":992,""y"":766,""t"":273},{""x"":859,""y"":659,""t"":321},{""x"":747,""y"":575,""t"":341},{""x"":691,""y"":562,""t"":407},{""x"":647,""y"":553,""t"":418},{""x"":569,""y"":509,""t"":483},{""x"":734,""y"":508,""t"":530},{""x"":886,""y"":502,""t"":545},{""x"":1083,""y"":503,""t"":609},{""x"":1248,""y"":516,""t"":620},{""x"":1340,""y"":452,""t"":685},{""x"":1412,""y"":480,""t"":736},{""x"":1511,""y"":474,""t"":749},{""x"":1516,""y"":430,""t"":813},{""x"":1512,""y"":394,""t"":824},{""x"":1281,""y"":353,""t"":891},{""x"":997,""y"":279,""t"":949},{""x"":755,""y"":218,""t"":959},{""x"":603,""y"":198,""t"":1025},{""x"":550,""y"":238,""t"":1077},{""x"":428,""y"":231,""t"":1089},{""x"":358,""y"":252,""t"":1154},{""x"":307,""y"":273,""t"":1166},{""x"":284,""y"":302,""t"":1230},{""x"":325,""y"":337,""t"":1281},{""x"":416,""y"":364,""t"":1293},{""x"":419,""y"":423,""t"":1357},{""x"":461,""y"":456,""t"":1370},{""x"":513,""y"":486,""t"":1436},{""x"":561,""y"":537,""t"":1487},{""x"":612,""y"":562,""t"":1498},{""x"":652,""y"":597,""t"":1572},{""x"":624,""y"":623,""t"":1620},{""x"":659,""y"":631,""t"":1633},{""x"":661,""y"":647,""t"":1698},{""x"":691,""y"":656,""t"":1709},{""x"":702,""y"":653,""t"":1773},{""x"":678,""y"":642,""t"":1825},{""x"":622,""y"":603,""t"":1837},{""x"":603,""y"":607,""t"":1901},{""x"":553,""y"":604,""t"":1913},{""x"":813,""y"":622,""t"":1985},{""x"":1040,""y"":683,""t"":2007},{""x"":1190,""y"":693,""t"":2071},{""x"":1311,""y"":713,""t"":2082},{""x"":1438,""y"":766,""t"":2148},{""x"":1462,""y"":758,""t"":2198},{""x"":1528,""y"":757,""t"":2211},{""x"":1638,""y"":733,""t"":2278},{""x"":1745,""y"":710,""t"":2289},{""x"":1745,""y"":772,""t"":2355},{""x"":1651,""y"":807,""t"":2406},{""x"":1570,""y"":832,""t"":2417},{""x"":1399,""y"":781,""t"":2485},{""x"":1246,""y"":754,""t"":2533},{""x"":1159,""y"":739,""t"":2551},{""x"":1060,""y"":708,""t"":2616},{""x"":980,""y"":681,""t"":2629},{""x"":796,""y"":638,""t"":2694},{""x"":773,""y"":614,""t"":2744},{""x"":760,""y"":596,""t"":2755},{""x"":671,""y"":532,""t"":2819},{""x"":620,""y"":488,""t"":2831},{""x"":528,""y"":423,""t"":2895},{""x"":542,""y"":371,""t"":2948},{""x"":581,""y"":327,""t"":2959},{""x"":616,""y"":264,""t"":3024},{""x"":601,""y"":239,""t"":3035},{""x"":681,""y"":246,""t"":3103},{""x"":687,""y"":241,""t"":3152},{""x"":654,""y"":225,""t"":3163},{""x"":650,""y"":202,""t"":3229},{""x"":613,""y"":192,""t"":3240},{""x"":709,""y"":247,""t"":3305},{""x"":928,""y"":266,""t"":3354},{""x"":1123,""y"":290,""t"":3366},{""x"":1263,""y"":323,""t"":3433},{""x"":1377,""y"":351,""t"":3445},{""x"":1441,""y"":371,""t"":3511},{""x"":1377,""y"":388,""t"":3559},{""x"":1313,""y"":395,""t"":3572},{""x"":1147,""y"":353,""t"":3638},{""x"":1023,""y"":322,""t"":3649},{""x"":847,""y"":276,""t"":3714},{""x"":754,""y"":236,""t"":3763},{""x"":732,""y"":218,""t"":3776},{""x"":695,""y"":211,""t"":3841},{""x"":654,""y"":205,""t"":3852},{""x"":644,""y"":183,""t"":3918},{""x"":628,""y"":156,""t"":3984},{""x"":641,""y"":347,""t"":4036},{""x"":656,""y"":512,""t"":4048},{""x"":655,""y"":624,""t"":4117},{""x"":659,""y"":685,""t"":4164},{""x"":679,""y"":706,""t"":4201},{""x"":672,""y"":719,""t"":4239},{""x"":599,""y"":760,""t"":4278},{""x"":531,""y"":803,""t"":4317},{""x"":512,""y"":790,""t"":4357},{""x"":514,""y"":808,""t"":4421},{""x"":514,""y"":772,""t"":4496},{""x"":568,""y"":768,""t"":4544},{""x"":590,""y"":755,""t"":4557},{""x"":544,""y"":766,""t"":4625},{""x"":496,""y"":762,""t"":4677},{""x"":473,""y"":739,""t"":4694},{""x"":440,""y"":727,""t"":4757},{""x"":452,""y"":702,""t"":4768},{""x"":468,""y"":661,""t"":4834},{""x"":635,""y"":670,""t"":4880},{""x"":820,""y"":680,""t"":4897},{""x"":1097,""y"":723,""t"":4961},{""x"":1328,""y"":752,""t"":4974},{""x"":1478,""y"":782,""t"":5039},{""x"":1586,""y"":804,""t"":5089},{""x"":1671,""y"":843,""t"":5100},{""x"":1794,""y"":845,""t"":5165},{""x"":1849,""y"":819,""t"":5177},{""x"":1788,""y"":825,""t"":5242},{""x"":1766,""y"":787,""t"":5295},{""x"":1729,""y"":769,""t"":5306},{""x"":1624,""y"":709,""t"":5370},{""x"":1508,""y"":703,""t"":5382},{""x"":1393,""y"":677,""t"":5446},{""x"":1260,""y"":648,""t"":5495},{""x"":1185,""y"":636,""t"":5508},{""x"":1150,""y"":624,""t"":5573},{""x"":1117,""y"":624,""t"":5584},{""x"":1129,""y"":667,""t"":5650},{""x"":1127,""y"":668,""t"":5701},{""x"":1078,""y"":659,""t"":5712},{""x"":1069,""y"":689,""t"":5777},{""x"":1039,""y"":703,""t"":5788},{""x"":1010,""y"":715,""t"":5854},{""x"":1018,""y"":717,""t"":5907},{""x"":1028,""y"":718,""t"":5917}]",0,0.787455767620846,0.21254423237915387,wa_dn_b-last,0
98-attributes,0,59,exp_19,1.0,588.4000000357628,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1029,""y"":832,""t"":-12},{""x"":1007,""y"":823,""t"":0},{""x"":1013,""y"":813,""t"":84},{""x"":1031,""y"":769,""t"":145},{""x"":1041,""y"":772,""t"":193},{""x"":1049,""y"":776,""t"":204},{""x"":950,""y"":680,""t"":270},{""x"":856,""y"":641,""t"":281},{""x"":786,""y"":579,""t"":347},{""x"":693,""y"":507,""t"":398},{""x"":702,""y"":471,""t"":411},{""x"":672,""y"":419,""t"":488},{""x"":643,""y"":357,""t"":511},{""x"":576,""y"":234,""t"":577},{""x"":523,""y"":134,""t"":589},{""x"":705,""y"":149,""t"":654},{""x"":927,""y"":249,""t"":715},{""x"":1104,""y"":310,""t"":767},{""x"":1242,""y"":350,""t"":782},{""x"":1334,""y"":374,""t"":848},{""x"":1406,""y"":395,""t"":859},{""x"":1446,""y"":404,""t"":924},{""x"":1406,""y"":467,""t"":973},{""x"":1388,""y"":505,""t"":987},{""x"":1306,""y"":544,""t"":1053},{""x"":1234,""y"":576,""t"":1064},{""x"":1143,""y"":586,""t"":1130},{""x"":995,""y"":609,""t"":1181},{""x"":870,""y"":626,""t"":1191},{""x"":707,""y"":627,""t"":1256},{""x"":615,""y"":629,""t"":1268},{""x"":478,""y"":646,""t"":1336},{""x"":354,""y"":627,""t"":1361},{""x"":368,""y"":618,""t"":1425},{""x"":398,""y"":624,""t"":1436},{""x"":699,""y"":665,""t"":1501},{""x"":888,""y"":682,""t"":1550},{""x"":1090,""y"":713,""t"":1565},{""x"":1235,""y"":715,""t"":1631},{""x"":1313,""y"":718,""t"":1643},{""x"":1419,""y"":745,""t"":1706},{""x"":1528,""y"":748,""t"":1757},{""x"":1571,""y"":749,""t"":1769},{""x"":1432,""y"":741,""t"":1834},{""x"":1304,""y"":734,""t"":1845},{""x"":1092,""y"":710,""t"":1911},{""x"":935,""y"":679,""t"":1959},{""x"":805,""y"":652,""t"":1973},{""x"":711,""y"":669,""t"":2037},{""x"":600,""y"":623,""t"":2049},{""x"":515,""y"":587,""t"":2116},{""x"":531,""y"":570,""t"":2167},{""x"":553,""y"":558,""t"":2177},{""x"":750,""y"":605,""t"":2241},{""x"":902,""y"":653,""t"":2252},{""x"":1096,""y"":671,""t"":2317},{""x"":1245,""y"":693,""t"":2369},{""x"":1365,""y"":710,""t"":2381},{""x"":1470,""y"":718,""t"":2446},{""x"":1554,""y"":697,""t"":2457},{""x"":1606,""y"":735,""t"":2522},{""x"":1661,""y"":689,""t"":2573},{""x"":1717,""y"":630,""t"":2585},{""x"":1691,""y"":578,""t"":2654},{""x"":1703,""y"":545,""t"":2706},{""x"":1706,""y"":519,""t"":2721},{""x"":1693,""y"":507,""t"":2785},{""x"":1682,""y"":467,""t"":2795},{""x"":1647,""y"":423,""t"":2861},{""x"":1650,""y"":435,""t"":2910},{""x"":1611,""y"":464,""t"":2925},{""x"":1264,""y"":361,""t"":2988},{""x"":1082,""y"":321,""t"":2999},{""x"":885,""y"":286,""t"":3064},{""x"":693,""y"":262,""t"":3116},{""x"":539,""y"":246,""t"":3128},{""x"":460,""y"":309,""t"":3195},{""x"":486,""y"":375,""t"":3206},{""x"":565,""y"":438,""t"":3272},{""x"":568,""y"":430,""t"":3320},{""x"":624,""y"":475,""t"":3332},{""x"":624,""y"":515,""t"":3397},{""x"":611,""y"":542,""t"":3409},{""x"":653,""y"":629,""t"":3475},{""x"":681,""y"":725,""t"":3526},{""x"":711,""y"":798,""t"":3538},{""x"":735,""y"":837,""t"":3606},{""x"":822,""y"":889,""t"":3658},{""x"":878,""y"":925,""t"":3674},{""x"":951,""y"":952,""t"":3739},{""x"":1010,""y"":971,""t"":3750},{""x"":1019,""y"":987,""t"":3815},{""x"":985,""y"":911,""t"":3867},{""x"":987,""y"":873,""t"":3878},{""x"":927,""y"":804,""t"":3943},{""x"":862,""y"":734,""t"":3957},{""x"":826,""y"":674,""t"":4022},{""x"":803,""y"":622,""t"":4071},{""x"":736,""y"":562,""t"":4082},{""x"":721,""y"":557,""t"":4152},{""x"":709,""y"":572,""t"":4204},{""x"":701,""y"":587,""t"":4218},{""x"":779,""y"":658,""t"":4283},{""x"":822,""y"":718,""t"":4294},{""x"":803,""y"":728,""t"":4360},{""x"":806,""y"":755,""t"":4411},{""x"":798,""y"":771,""t"":4423},{""x"":764,""y"":767,""t"":4489},{""x"":724,""y"":767,""t"":4537},{""x"":690,""y"":766,""t"":4556},{""x"":680,""y"":765,""t"":4621},{""x"":660,""y"":751,""t"":4633},{""x"":643,""y"":756,""t"":4697},{""x"":873,""y"":776,""t"":4748},{""x"":1037,""y"":770,""t"":4761},{""x"":1225,""y"":779,""t"":4826},{""x"":1356,""y"":807,""t"":4837},{""x"":1430,""y"":817,""t"":4903},{""x"":1530,""y"":851,""t"":4951},{""x"":1590,""y"":854,""t"":4965},{""x"":1619,""y"":875,""t"":5031},{""x"":1614,""y"":891,""t"":5041},{""x"":1618,""y"":900,""t"":5109},{""x"":1623,""y"":922,""t"":5134},{""x"":1649,""y"":929,""t"":5212},{""x"":1522,""y"":880,""t"":5270},{""x"":1427,""y"":811,""t"":5282},{""x"":1344,""y"":763,""t"":5347},{""x"":1216,""y"":732,""t"":5398},{""x"":1177,""y"":698,""t"":5409},{""x"":1170,""y"":710,""t"":5474},{""x"":1167,""y"":723,""t"":5484},{""x"":1051,""y"":710,""t"":5552},{""x"":922,""y"":670,""t"":5577},{""x"":803,""y"":657,""t"":5642},{""x"":706,""y"":635,""t"":5655},{""x"":639,""y"":605,""t"":5729},{""x"":591,""y"":581,""t"":5747},{""x"":538,""y"":566,""t"":5811},{""x"":501,""y"":555,""t"":5823},{""x"":439,""y"":529,""t"":5888},{""x"":510,""y"":526,""t"":5936},{""x"":577,""y"":525,""t"":5952},{""x"":594,""y"":528,""t"":6017},{""x"":616,""y"":537,""t"":6028},{""x"":772,""y"":598,""t"":6092},{""x"":905,""y"":651,""t"":6121}]",1,0.5537183128487327,0.4462816871512672,wa_dn_b-last,0
