subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,0,60,catch_7,1.0,328.0,0.28,0.48,2.1,5.2,dominated,dominant,1,1,attributes,1.0,True,0.5880000000000001,2.496,-1.908,-1.706518070383866,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":907,""y"":747,""t"":-12},{""x"":869,""y"":750,""t"":0},{""x"":870,""y"":703,""t"":74},{""x"":916,""y"":692,""t"":140},{""x"":934,""y"":699,""t"":189},{""x"":969,""y"":700,""t"":204},{""x"":967,""y"":696,""t"":269},{""x"":961,""y"":699,""t"":280},{""x"":962,""y"":740,""t"":346},{""x"":857,""y"":714,""t"":400},{""x"":768,""y"":690,""t"":412},{""x"":699,""y"":698,""t"":478},{""x"":652,""y"":689,""t"":529},{""x"":615,""y"":682,""t"":545},{""x"":839,""y"":691,""t"":610},{""x"":1005,""y"":719,""t"":622},{""x"":1184,""y"":752,""t"":689},{""x"":1300,""y"":775,""t"":742},{""x"":1401,""y"":810,""t"":753},{""x"":1505,""y"":837,""t"":822},{""x"":1602,""y"":861,""t"":872},{""x"":1677,""y"":880,""t"":886},{""x"":1488,""y"":837,""t"":951},{""x"":1366,""y"":805,""t"":987},{""x"":1181,""y"":815,""t"":1052},{""x"":989,""y"":769,""t"":1064},{""x"":835,""y"":747,""t"":1129},{""x"":764,""y"":753,""t"":1181},{""x"":711,""y"":758,""t"":1192},{""x"":882,""y"":759,""t"":1257},{""x"":1047,""y"":766,""t"":1268},{""x"":1242,""y"":770,""t"":1335},{""x"":1330,""y"":790,""t"":1388},{""x"":1444,""y"":820,""t"":1398},{""x"":1519,""y"":740,""t"":1464},{""x"":1550,""y"":664,""t"":1512},{""x"":1594,""y"":607,""t"":1530},{""x"":1627,""y"":550,""t"":1594},{""x"":1633,""y"":482,""t"":1605},{""x"":1598,""y"":444,""t"":1672},{""x"":1417,""y"":444,""t"":1724},{""x"":1301,""y"":450,""t"":1737},{""x"":1068,""y"":422,""t"":1805},{""x"":840,""y"":366,""t"":1854},{""x"":653,""y"":322,""t"":1870},{""x"":507,""y"":265,""t"":1935},{""x"":414,""y"":260,""t"":1949},{""x"":325,""y"":194,""t"":2014},{""x"":301,""y"":255,""t"":2065},{""x"":291,""y"":311,""t"":2076},{""x"":263,""y"":281,""t"":2141},{""x"":271,""y"":311,""t"":2152},{""x"":401,""y"":394,""t"":2219},{""x"":503,""y"":443,""t"":2268},{""x"":594,""y"":484,""t"":2279},{""x"":680,""y"":528,""t"":2344},{""x"":761,""y"":567,""t"":2356},{""x"":788,""y"":636,""t"":2421},{""x"":786,""y"":675,""t"":2472},{""x"":781,""y"":704,""t"":2483},{""x"":771,""y"":782,""t"":2549},{""x"":794,""y"":783,""t"":2562},{""x"":781,""y"":778,""t"":2628},{""x"":768,""y"":769,""t"":2653},{""x"":798,""y"":785,""t"":2717},{""x"":783,""y"":796,""t"":2727},{""x"":744,""y"":803,""t"":2795},{""x"":996,""y"":841,""t"":2845},{""x"":1188,""y"":779,""t"":2856},{""x"":1322,""y"":824,""t"":2921},{""x"":1448,""y"":852,""t"":2932},{""x"":1605,""y"":863,""t"":2999},{""x"":1601,""y"":849,""t"":3050},{""x"":1579,""y"":823,""t"":3062},{""x"":1450,""y"":794,""t"":3126},{""x"":1314,""y"":785,""t"":3137},{""x"":1256,""y"":805,""t"":3203},{""x"":1142,""y"":807,""t"":3253},{""x"":1055,""y"":819,""t"":3266},{""x"":952,""y"":802,""t"":3330},{""x"":873,""y"":796,""t"":3342},{""x"":868,""y"":820,""t"":3407},{""x"":872,""y"":851,""t"":3455},{""x"":880,""y"":878,""t"":3468},{""x"":879,""y"":858,""t"":3536},{""x"":894,""y"":847,""t"":3547},{""x"":858,""y"":832,""t"":3613},{""x"":863,""y"":844,""t"":3662},{""x"":870,""y"":854,""t"":3672},{""x"":866,""y"":830,""t"":3737},{""x"":884,""y"":855,""t"":3751},{""x"":889,""y"":853,""t"":3817},{""x"":1003,""y"":815,""t"":3869},{""x"":1100,""y"":773,""t"":3880},{""x"":1232,""y"":796,""t"":3945},{""x"":1247,""y"":757,""t"":3992},{""x"":1256,""y"":724,""t"":4013},{""x"":1290,""y"":683,""t"":4079},{""x"":1331,""y"":703,""t"":4090},{""x"":1338,""y"":705,""t"":4155},{""x"":1444,""y"":679,""t"":4202},{""x"":1530,""y"":657,""t"":4217},{""x"":1542,""y"":684,""t"":4281},{""x"":1597,""y"":690,""t"":4293},{""x"":1393,""y"":619,""t"":4359},{""x"":1214,""y"":561,""t"":4409},{""x"":1062,""y"":512,""t"":4420},{""x"":868,""y"":463,""t"":4486},{""x"":734,""y"":417,""t"":4496},{""x"":660,""y"":391,""t"":4567},{""x"":570,""y"":412,""t"":4616},{""x"":501,""y"":433,""t"":4626},{""x"":523,""y"":438,""t"":4690},{""x"":549,""y"":444,""t"":4702},{""x"":548,""y"":460,""t"":4768},{""x"":557,""y"":458,""t"":4818},{""x"":569,""y"":456,""t"":4830},{""x"":613,""y"":446,""t"":4894},{""x"":634,""y"":440,""t"":4904},{""x"":581,""y"":430,""t"":4970},{""x"":584,""y"":437,""t"":5023},{""x"":581,""y"":440,""t"":5036},{""x"":656,""y"":477,""t"":5100},{""x"":722,""y"":508,""t"":5111},{""x"":743,""y"":531,""t"":5181},{""x"":777,""y"":552,""t"":5231},{""x"":784,""y"":563,""t"":5242},{""x"":783,""y"":538,""t"":5305},{""x"":834,""y"":531,""t"":5357},{""x"":877,""y"":525,""t"":5373},{""x"":939,""y"":538,""t"":5439},{""x"":963,""y"":583,""t"":5450},{""x"":1010,""y"":607,""t"":5515},{""x"":990,""y"":638,""t"":5566},{""x"":969,""y"":663,""t"":5577},{""x"":982,""y"":701,""t"":5643},{""x"":983,""y"":737,""t"":5654},{""x"":1049,""y"":732,""t"":5720},{""x"":1111,""y"":719,""t"":5768},{""x"":1177,""y"":714,""t"":5781},{""x"":1241,""y"":717,""t"":5846},{""x"":1292,""y"":719,""t"":5858}]",1,0.00023377102196598293,0.9997662289780341,wa_dn_b-last,0
98-attributes,0,61,exp_23,1.0,611.0999999642372,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":947,""y"":701,""t"":-20},{""x"":942,""y"":686,""t"":0},{""x"":997,""y"":700,""t"":103},{""x"":972,""y"":691,""t"":162},{""x"":951,""y"":683,""t"":173},{""x"":949,""y"":675,""t"":239},{""x"":959,""y"":677,""t"":291},{""x"":960,""y"":682,""t"":306},{""x"":826,""y"":651,""t"":372},{""x"":707,""y"":633,""t"":382},{""x"":673,""y"":653,""t"":448},{""x"":596,""y"":649,""t"":496},{""x"":555,""y"":648,""t"":511},{""x"":486,""y"":672,""t"":576},{""x"":514,""y"":683,""t"":586},{""x"":554,""y"":695,""t"":653},{""x"":797,""y"":734,""t"":704},{""x"":1006,""y"":767,""t"":716},{""x"":1201,""y"":826,""t"":782},{""x"":1349,""y"":862,""t"":792},{""x"":1422,""y"":864,""t"":858},{""x"":1498,""y"":883,""t"":907},{""x"":1551,""y"":887,""t"":920},{""x"":1609,""y"":854,""t"":984},{""x"":1672,""y"":848,""t"":996},{""x"":1730,""y"":850,""t"":1063},{""x"":1783,""y"":855,""t"":1115},{""x"":1826,""y"":868,""t"":1126},{""x"":1785,""y"":801,""t"":1191},{""x"":1806,""y"":821,""t"":1243},{""x"":1820,""y"":838,""t"":1260},{""x"":1829,""y"":843,""t"":1326},{""x"":1826,""y"":840,""t"":1339},{""x"":1833,""y"":775,""t"":1404},{""x"":1837,""y"":720,""t"":1428},{""x"":1808,""y"":700,""t"":1493},{""x"":1781,""y"":684,""t"":1504},{""x"":1529,""y"":657,""t"":1569},{""x"":1324,""y"":612,""t"":1620},{""x"":1154,""y"":575,""t"":1634},{""x"":987,""y"":520,""t"":1698},{""x"":781,""y"":456,""t"":1717},{""x"":652,""y"":380,""t"":1761},{""x"":508,""y"":416,""t"":1807},{""x"":387,""y"":355,""t"":1874},{""x"":538,""y"":424,""t"":1938},{""x"":723,""y"":522,""t"":2011},{""x"":879,""y"":632,""t"":2060},{""x"":1016,""y"":725,""t"":2075},{""x"":1201,""y"":757,""t"":2138},{""x"":1344,""y"":777,""t"":2150},{""x"":1450,""y"":747,""t"":2218},{""x"":1555,""y"":750,""t"":2271},{""x"":1609,""y"":728,""t"":2282},{""x"":1670,""y"":730,""t"":2348},{""x"":1683,""y"":695,""t"":2400},{""x"":1738,""y"":657,""t"":2415},{""x"":1751,""y"":679,""t"":2479},{""x"":1696,""y"":683,""t"":2490},{""x"":1694,""y"":686,""t"":2556},{""x"":1692,""y"":688,""t"":2605},{""x"":1710,""y"":682,""t"":2619},{""x"":1682,""y"":681,""t"":2684},{""x"":1612,""y"":682,""t"":2696},{""x"":1602,""y"":713,""t"":2763},{""x"":1591,""y"":693,""t"":2788},{""x"":1547,""y"":716,""t"":2853},{""x"":1469,""y"":721,""t"":2864},{""x"":1489,""y"":704,""t"":2930},{""x"":1505,""y"":707,""t"":2978},{""x"":1521,""y"":710,""t"":2994},{""x"":1384,""y"":718,""t"":3059},{""x"":1248,""y"":728,""t"":3071},{""x"":1054,""y"":716,""t"":3136},{""x"":879,""y"":714,""t"":3185},{""x"":777,""y"":676,""t"":3197},{""x"":694,""y"":672,""t"":3262},{""x"":632,""y"":669,""t"":3274},{""x"":566,""y"":670,""t"":3345},{""x"":519,""y"":686,""t"":3367},{""x"":578,""y"":669,""t"":3451},{""x"":637,""y"":655,""t"":3470},{""x"":733,""y"":676,""t"":3535},{""x"":742,""y"":657,""t"":3545},{""x"":721,""y"":636,""t"":3613},{""x"":728,""y"":620,""t"":3663},{""x"":735,""y"":608,""t"":3675},{""x"":732,""y"":581,""t"":3741},{""x"":620,""y"":556,""t"":3794},{""x"":526,""y"":536,""t"":3809},{""x"":494,""y"":512,""t"":3873},{""x"":455,""y"":502,""t"":3884},{""x"":454,""y"":447,""t"":3951},{""x"":631,""y"":423,""t"":4001},{""x"":799,""y"":401,""t"":4013},{""x"":1009,""y"":385,""t"":4078},{""x"":1163,""y"":378,""t"":4089},{""x"":1307,""y"":404,""t"":4155},{""x"":1420,""y"":389,""t"":4209},{""x"":1518,""y"":393,""t"":4219},{""x"":1532,""y"":389,""t"":4285},{""x"":1511,""y"":389,""t"":4339},{""x"":1484,""y"":390,""t"":4353},{""x"":1504,""y"":377,""t"":4419},{""x"":1522,""y"":360,""t"":4456},{""x"":1490,""y"":414,""t"":4522},{""x"":1459,""y"":461,""t"":4532},{""x"":1486,""y"":517,""t"":4598},{""x"":1472,""y"":558,""t"":4650},{""x"":1458,""y"":591,""t"":4660},{""x"":1455,""y"":624,""t"":4725},{""x"":1477,""y"":646,""t"":4736},{""x"":1480,""y"":660,""t"":4802},{""x"":1515,""y"":701,""t"":4851},{""x"":1544,""y"":734,""t"":4862},{""x"":1518,""y"":715,""t"":4927},{""x"":1547,""y"":728,""t"":4937},{""x"":1510,""y"":743,""t"":5004},{""x"":1256,""y"":746,""t"":5053},{""x"":1148,""y"":761,""t"":5067},{""x"":951,""y"":742,""t"":5131},{""x"":797,""y"":727,""t"":5143},{""x"":745,""y"":715,""t"":5210},{""x"":572,""y"":719,""t"":5263},{""x"":433,""y"":721,""t"":5274},{""x"":438,""y"":717,""t"":5341},{""x"":429,""y"":724,""t"":5390},{""x"":458,""y"":717,""t"":5408},{""x"":582,""y"":670,""t"":5473},{""x"":681,""y"":617,""t"":5485},{""x"":738,""y"":591,""t"":5549},{""x"":811,""y"":564,""t"":5597},{""x"":874,""y"":542,""t"":5611},{""x"":937,""y"":515,""t"":5677},{""x"":991,""y"":478,""t"":5688},{""x"":1000,""y"":478,""t"":5753},{""x"":1041,""y"":452,""t"":5805},{""x"":1105,""y"":445,""t"":5819},{""x"":1099,""y"":454,""t"":5883},{""x"":1115,""y"":452,""t"":5937},{""x"":1146,""y"":478,""t"":5950},{""x"":1134,""y"":490,""t"":6014},{""x"":1137,""y"":498,""t"":6026},{""x"":1079,""y"":507,""t"":6090},{""x"":1008,""y"":584,""t"":6139},{""x"":931,""y"":598,""t"":6155},{""x"":956,""y"":623,""t"":6219},{""x"":1025,""y"":660,""t"":6231}]",0,0.38540193067424977,0.6145980693257501,wa_dn_b-last,0
98-attributes,0,65,exp_29,0.0,550.7000000476837,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1050,""y"":784,""t"":-12},{""x"":1004,""y"":765,""t"":0},{""x"":1032,""y"":782,""t"":70},{""x"":1078,""y"":795,""t"":139},{""x"":1129,""y"":809,""t"":172},{""x"":1113,""y"":808,""t"":238},{""x"":1063,""y"":812,""t"":290},{""x"":1043,""y"":788,""t"":308},{""x"":878,""y"":690,""t"":374},{""x"":775,""y"":664,""t"":422},{""x"":671,""y"":588,""t"":470},{""x"":586,""y"":526,""t"":481},{""x"":563,""y"":475,""t"":551},{""x"":594,""y"":491,""t"":602},{""x"":600,""y"":508,""t"":614},{""x"":758,""y"":491,""t"":679},{""x"":897,""y"":478,""t"":692},{""x"":1039,""y"":440,""t"":759},{""x"":1167,""y"":429,""t"":807},{""x"":1256,""y"":426,""t"":819},{""x"":1366,""y"":449,""t"":884},{""x"":1471,""y"":473,""t"":895},{""x"":1465,""y"":462,""t"":961},{""x"":1512,""y"":473,""t"":1009},{""x"":1606,""y"":452,""t"":1020},{""x"":1644,""y"":550,""t"":1087},{""x"":1641,""y"":631,""t"":1098},{""x"":1622,""y"":660,""t"":1166},{""x"":1646,""y"":688,""t"":1216},{""x"":1661,""y"":710,""t"":1227},{""x"":1690,""y"":752,""t"":1292},{""x"":1711,""y"":785,""t"":1304},{""x"":1633,""y"":765,""t"":1371},{""x"":1630,""y"":740,""t"":1419},{""x"":1602,""y"":715,""t"":1430},{""x"":1561,""y"":696,""t"":1495},{""x"":1526,""y"":679,""t"":1506},{""x"":1516,""y"":648,""t"":1575},{""x"":1519,""y"":601,""t"":1599},{""x"":1463,""y"":578,""t"":1662},{""x"":1416,""y"":560,""t"":1674},{""x"":1399,""y"":568,""t"":1742},{""x"":1388,""y"":554,""t"":1794},{""x"":1398,""y"":569,""t"":1805},{""x"":1114,""y"":575,""t"":1870},{""x"":873,""y"":571,""t"":1882},{""x"":706,""y"":570,""t"":1949},{""x"":650,""y"":559,""t"":1998},{""x"":590,""y"":575,""t"":2008},{""x"":496,""y"":600,""t"":2074},{""x"":435,""y"":634,""t"":2087},{""x"":424,""y"":673,""t"":2162},{""x"":424,""y"":706,""t"":2176},{""x"":431,""y"":696,""t"":2241},{""x"":443,""y"":687,""t"":2254},{""x"":655,""y"":679,""t"":2324},{""x"":840,""y"":671,""t"":2346},{""x"":999,""y"":640,""t"":2412},{""x"":1206,""y"":667,""t"":2426},{""x"":1350,""y"":691,""t"":2493},{""x"":1437,""y"":689,""t"":2541},{""x"":1501,""y"":686,""t"":2553},{""x"":1562,""y"":707,""t"":2621},{""x"":1590,""y"":695,""t"":2691},{""x"":1568,""y"":665,""t"":2741},{""x"":1572,""y"":640,""t"":2755},{""x"":1595,""y"":677,""t"":2820},{""x"":1611,""y"":669,""t"":2831},{""x"":1378,""y"":607,""t"":2897},{""x"":1163,""y"":539,""t"":2947},{""x"":981,""y"":483,""t"":2959},{""x"":807,""y"":420,""t"":3023},{""x"":689,""y"":354,""t"":3035},{""x"":560,""y"":393,""t"":3105},{""x"":459,""y"":429,""t"":3129},{""x"":431,""y"":456,""t"":3196},{""x"":417,""y"":480,""t"":3207},{""x"":526,""y"":507,""t"":3272},{""x"":651,""y"":555,""t"":3320},{""x"":684,""y"":561,""t"":3333},{""x"":914,""y"":612,""t"":3398},{""x"":1112,""y"":651,""t"":3409},{""x"":1220,""y"":658,""t"":3476},{""x"":1300,""y"":659,""t"":3527},{""x"":1422,""y"":650,""t"":3539},{""x"":1453,""y"":689,""t"":3603},{""x"":1555,""y"":698,""t"":3615},{""x"":1556,""y"":759,""t"":3695},{""x"":1622,""y"":782,""t"":3712},{""x"":1563,""y"":794,""t"":3781},{""x"":1598,""y"":819,""t"":3831},{""x"":1677,""y"":834,""t"":3846},{""x"":1694,""y"":872,""t"":3936},{""x"":1668,""y"":844,""t"":3955},{""x"":1641,""y"":818,""t"":4015},{""x"":1567,""y"":805,""t"":4111},{""x"":1618,""y"":783,""t"":4129},{""x"":1634,""y"":793,""t"":4182},{""x"":1629,""y"":805,""t"":4224},{""x"":1595,""y"":814,""t"":4314},{""x"":1594,""y"":823,""t"":4328},{""x"":1581,""y"":829,""t"":4395},{""x"":1357,""y"":800,""t"":4448},{""x"":1188,""y"":787,""t"":4459},{""x"":1004,""y"":776,""t"":4526},{""x"":874,""y"":765,""t"":4577},{""x"":768,""y"":772,""t"":4592},{""x"":693,""y"":791,""t"":4658},{""x"":591,""y"":778,""t"":4709},{""x"":513,""y"":780,""t"":4728},{""x"":448,""y"":785,""t"":4792},{""x"":402,""y"":789,""t"":4803},{""x"":372,""y"":789,""t"":4867},{""x"":320,""y"":787,""t"":4919},{""x"":337,""y"":772,""t"":4930},{""x"":424,""y"":758,""t"":4995},{""x"":528,""y"":763,""t"":5006},{""x"":522,""y"":777,""t"":5074},{""x"":525,""y"":751,""t"":5125},{""x"":488,""y"":722,""t"":5137},{""x"":522,""y"":715,""t"":5207},{""x"":681,""y"":743,""t"":5258},{""x"":845,""y"":758,""t"":5272},{""x"":1041,""y"":749,""t"":5337},{""x"":1202,""y"":741,""t"":5348},{""x"":1340,""y"":752,""t"":5416},{""x"":1407,""y"":725,""t"":5478},{""x"":1417,""y"":717,""t"":5533},{""x"":1385,""y"":699,""t"":5544},{""x"":1256,""y"":667,""t"":5609},{""x"":1141,""y"":641,""t"":5621},{""x"":1182,""y"":646,""t"":5687},{""x"":1062,""y"":634,""t"":5737},{""x"":993,""y"":613,""t"":5748},{""x"":923,""y"":642,""t"":5814},{""x"":851,""y"":674,""t"":5862},{""x"":830,""y"":700,""t"":5883},{""x"":810,""y"":721,""t"":5947},{""x"":815,""y"":745,""t"":5958},{""x"":856,""y"":753,""t"":6023},{""x"":833,""y"":726,""t"":6075},{""x"":814,""y"":702,""t"":6087},{""x"":836,""y"":705,""t"":6153},{""x"":836,""y"":699,""t"":6164}]",0,0.869128484401089,0.13087151559891103,wa_dn_b-last,0
98-attributes,1,70,exp_63,1.0,258.5999999642372,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":955,""y"":629,""t"":-12},{""x"":942,""y"":679,""t"":0},{""x"":959,""y"":664,""t"":75},{""x"":984,""y"":645,""t"":129},{""x"":992,""y"":609,""t"":143},{""x"":987,""y"":616,""t"":209},{""x"":978,""y"":601,""t"":258},{""x"":972,""y"":605,""t"":272},{""x"":870,""y"":664,""t"":338},{""x"":782,""y"":714,""t"":349},{""x"":775,""y"":694,""t"":415},{""x"":617,""y"":734,""t"":466},{""x"":559,""y"":717,""t"":478},{""x"":623,""y"":722,""t"":545},{""x"":788,""y"":695,""t"":596},{""x"":967,""y"":666,""t"":612},{""x"":1125,""y"":683,""t"":676},{""x"":1255,""y"":697,""t"":689},{""x"":1391,""y"":702,""t"":755},{""x"":1468,""y"":748,""t"":806},{""x"":1542,""y"":767,""t"":818},{""x"":1597,""y"":744,""t"":885},{""x"":1599,""y"":730,""t"":936},{""x"":1602,""y"":714,""t"":953},{""x"":1461,""y"":666,""t"":1030},{""x"":1241,""y"":668,""t"":1078},{""x"":1075,""y"":652,""t"":1090},{""x"":938,""y"":614,""t"":1156},{""x"":826,""y"":583,""t"":1167},{""x"":864,""y"":575,""t"":1232},{""x"":987,""y"":576,""t"":1281},{""x"":1096,""y"":579,""t"":1292},{""x"":1226,""y"":593,""t"":1357},{""x"":1311,""y"":579,""t"":1368},{""x"":1366,""y"":510,""t"":1434},{""x"":1478,""y"":515,""t"":1486},{""x"":1569,""y"":522,""t"":1497},{""x"":1586,""y"":510,""t"":1561},{""x"":1607,""y"":487,""t"":1573},{""x"":1608,""y"":484,""t"":1639},{""x"":1305,""y"":415,""t"":1690},{""x"":1066,""y"":346,""t"":1702},{""x"":819,""y"":297,""t"":1765},{""x"":635,""y"":259,""t"":1778},{""x"":434,""y"":264,""t"":1844},{""x"":346,""y"":240,""t"":1898},{""x"":284,""y"":224,""t"":1909},{""x"":192,""y"":239,""t"":1975},{""x"":208,""y"":263,""t"":2024},{""x"":242,""y"":279,""t"":2041},{""x"":452,""y"":362,""t"":2105},{""x"":614,""y"":432,""t"":2119},{""x"":833,""y"":543,""t"":2185},{""x"":997,""y"":633,""t"":2232},{""x"":1167,""y"":700,""t"":2245},{""x"":1327,""y"":729,""t"":2309},{""x"":1452,""y"":753,""t"":2322},{""x"":1565,""y"":760,""t"":2388},{""x"":1668,""y"":763,""t"":2439},{""x"":1740,""y"":768,""t"":2452},{""x"":1763,""y"":780,""t"":2517},{""x"":1748,""y"":826,""t"":2564},{""x"":1750,""y"":801,""t"":2585},{""x"":1737,""y"":791,""t"":2650},{""x"":1720,""y"":780,""t"":2662},{""x"":1713,""y"":786,""t"":2728},{""x"":1680,""y"":791,""t"":2780},{""x"":1671,""y"":750,""t"":2790},{""x"":1616,""y"":682,""t"":2856},{""x"":1582,""y"":634,""t"":2891},{""x"":1549,""y"":626,""t"":2957},{""x"":1566,""y"":623,""t"":2967},{""x"":1309,""y"":626,""t"":3039},{""x"":1054,""y"":628,""t"":3060},{""x"":855,""y"":685,""t"":3124},{""x"":694,""y"":719,""t"":3136},{""x"":593,""y"":697,""t"":3205},{""x"":496,""y"":709,""t"":3253},{""x"":446,""y"":678,""t"":3265},{""x"":421,""y"":679,""t"":3330},{""x"":392,""y"":692,""t"":3342},{""x"":358,""y"":728,""t"":3406},{""x"":333,""y"":710,""t"":3454},{""x"":319,""y"":693,""t"":3469},{""x"":289,""y"":687,""t"":3534},{""x"":253,""y"":682,""t"":3545},{""x"":246,""y"":678,""t"":3610},{""x"":270,""y"":670,""t"":3661},{""x"":294,""y"":663,""t"":3672},{""x"":282,""y"":634,""t"":3737},{""x"":309,""y"":598,""t"":3749},{""x"":423,""y"":557,""t"":3814},{""x"":452,""y"":526,""t"":3863},{""x"":504,""y"":471,""t"":3877},{""x"":533,""y"":434,""t"":3943},{""x"":556,""y"":405,""t"":3954},{""x"":602,""y"":340,""t"":4020},{""x"":616,""y"":308,""t"":4071},{""x"":589,""y"":296,""t"":4082},{""x"":623,""y"":275,""t"":4149},{""x"":813,""y"":268,""t"":4197},{""x"":993,""y"":304,""t"":4218},{""x"":1101,""y"":308,""t"":4298},{""x"":1235,""y"":309,""t"":4319},{""x"":1324,""y"":309,""t"":4384},{""x"":1387,""y"":343,""t"":4398},{""x"":1463,""y"":377,""t"":4464},{""x"":1498,""y"":423,""t"":4489},{""x"":1497,""y"":493,""t"":4554},{""x"":1535,""y"":542,""t"":4564},{""x"":1563,""y"":598,""t"":4630},{""x"":1593,""y"":633,""t"":4681},{""x"":1612,""y"":659,""t"":4692},{""x"":1555,""y"":713,""t"":4757},{""x"":1506,""y"":769,""t"":4769},{""x"":1504,""y"":760,""t"":4834},{""x"":1493,""y"":755,""t"":4886},{""x"":1487,""y"":745,""t"":4897},{""x"":1447,""y"":746,""t"":4963},{""x"":1436,""y"":716,""t"":4973},{""x"":1342,""y"":649,""t"":5040},{""x"":1196,""y"":613,""t"":5088},{""x"":1074,""y"":590,""t"":5100},{""x"":980,""y"":536,""t"":5167},{""x"":910,""y"":500,""t"":5179},{""x"":852,""y"":470,""t"":5245},{""x"":803,""y"":422,""t"":5296},{""x"":766,""y"":378,""t"":5307},{""x"":767,""y"":371,""t"":5371},{""x"":774,""y"":367,""t"":5382},{""x"":783,""y"":378,""t"":5454},{""x"":802,""y"":400,""t"":5476},{""x"":812,""y"":420,""t"":5541},{""x"":823,""y"":439,""t"":5551},{""x"":852,""y"":423,""t"":5619},{""x"":882,""y"":408,""t"":5644},{""x"":915,""y"":393,""t"":5719},{""x"":928,""y"":357,""t"":5771},{""x"":893,""y"":328,""t"":5781},{""x"":859,""y"":401,""t"":5846},{""x"":830,""y"":466,""t"":5856}]",1,0.12995739182866897,0.8700426081713312,wa_dn_b-last,0
