subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,1,71,exp_11,0.0,226.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":845,""y"":805,""t"":-16},{""x"":816,""y"":893,""t"":0},{""x"":763,""y"":1007,""t"":79},{""x"":800,""y"":1081,""t"":141},{""x"":792,""y"":1134,""t"":189},{""x"":786,""y"":1173,""t"":206},{""x"":867,""y"":1065,""t"":272},{""x"":933,""y"":973,""t"":284},{""x"":977,""y"":927,""t"":350},{""x"":1007,""y"":824,""t"":375},{""x"":917,""y"":774,""t"":439},{""x"":861,""y"":724,""t"":450},{""x"":739,""y"":608,""t"":515},{""x"":675,""y"":500,""t"":563},{""x"":624,""y"":412,""t"":579},{""x"":570,""y"":368,""t"":643},{""x"":495,""y"":323,""t"":655},{""x"":538,""y"":328,""t"":721},{""x"":725,""y"":328,""t"":770},{""x"":888,""y"":332,""t"":782},{""x"":1042,""y"":280,""t"":849},{""x"":1178,""y"":230,""t"":860},{""x"":1281,""y"":241,""t"":925},{""x"":1375,""y"":284,""t"":976},{""x"":1455,""y"":265,""t"":991},{""x"":1465,""y"":332,""t"":1064},{""x"":1443,""y"":396,""t"":1112},{""x"":1428,""y"":444,""t"":1124},{""x"":1397,""y"":534,""t"":1187},{""x"":1359,""y"":609,""t"":1198},{""x"":1318,""y"":642,""t"":1263},{""x"":1371,""y"":679,""t"":1317},{""x"":1414,""y"":706,""t"":1328},{""x"":1434,""y"":767,""t"":1394},{""x"":1417,""y"":793,""t"":1406},{""x"":1443,""y"":793,""t"":1471},{""x"":1398,""y"":759,""t"":1520},{""x"":1374,""y"":738,""t"":1531},{""x"":1107,""y"":682,""t"":1597},{""x"":909,""y"":689,""t"":1609},{""x"":732,""y"":680,""t"":1673},{""x"":555,""y"":679,""t"":1722},{""x"":421,""y"":711,""t"":1735},{""x"":318,""y"":695,""t"":1799},{""x"":252,""y"":698,""t"":1811},{""x"":100,""y"":722,""t"":1878},{""x"":54,""y"":693,""t"":1931},{""x"":29,""y"":664,""t"":1942},{""x"":78,""y"":684,""t"":2009},{""x"":118,""y"":658,""t"":2060},{""x"":151,""y"":650,""t"":2075},{""x"":197,""y"":614,""t"":2140},{""x"":240,""y"":584,""t"":2151},{""x"":255,""y"":583,""t"":2216},{""x"":323,""y"":572,""t"":2267},{""x"":382,""y"":563,""t"":2279},{""x"":378,""y"":619,""t"":2344},{""x"":373,""y"":668,""t"":2355},{""x"":662,""y"":688,""t"":2422},{""x"":940,""y"":734,""t"":2471},{""x"":1170,""y"":772,""t"":2483},{""x"":1352,""y"":745,""t"":2548},{""x"":1484,""y"":745,""t"":2560},{""x"":1568,""y"":766,""t"":2628},{""x"":1594,""y"":723,""t"":2682},{""x"":1603,""y"":685,""t"":2698},{""x"":1666,""y"":658,""t"":2788},{""x"":1721,""y"":650,""t"":2803},{""x"":1724,""y"":590,""t"":2881},{""x"":1710,""y"":566,""t"":2892},{""x"":1733,""y"":562,""t"":2958},{""x"":1658,""y"":522,""t"":3008},{""x"":1524,""y"":487,""t"":3028},{""x"":1207,""y"":436,""t"":3093},{""x"":937,""y"":395,""t"":3105},{""x"":699,""y"":379,""t"":3170},{""x"":509,""y"":373,""t"":3196},{""x"":315,""y"":327,""t"":3264},{""x"":178,""y"":350,""t"":3276},{""x"":112,""y"":386,""t"":3342},{""x"":67,""y"":395,""t"":3394},{""x"":42,""y"":403,""t"":3405},{""x"":66,""y"":486,""t"":3470},{""x"":95,""y"":567,""t"":3522},{""x"":128,""y"":635,""t"":3537},{""x"":251,""y"":739,""t"":3603},{""x"":372,""y"":799,""t"":3615},{""x"":454,""y"":825,""t"":3681},{""x"":526,""y"":863,""t"":3728},{""x"":539,""y"":909,""t"":3741},{""x"":614,""y"":879,""t"":3806},{""x"":675,""y"":849,""t"":3818},{""x"":672,""y"":875,""t"":3885},{""x"":643,""y"":849,""t"":3932},{""x"":611,""y"":825,""t"":3945},{""x"":594,""y"":849,""t"":4011},{""x"":578,""y"":868,""t"":4023},{""x"":562,""y"":818,""t"":4088},{""x"":568,""y"":789,""t"":4136},{""x"":574,""y"":764,""t"":4150},{""x"":553,""y"":770,""t"":4215},{""x"":527,""y"":806,""t"":4226},{""x"":501,""y"":749,""t"":4292},{""x"":602,""y"":730,""t"":4340},{""x"":707,""y"":697,""t"":4353},{""x"":712,""y"":654,""t"":4418},{""x"":697,""y"":621,""t"":4428},{""x"":734,""y"":547,""t"":4495},{""x"":755,""y"":521,""t"":4548},{""x"":772,""y"":502,""t"":4560},{""x"":843,""y"":483,""t"":4626},{""x"":915,""y"":473,""t"":4675},{""x"":973,""y"":467,""t"":4694},{""x"":970,""y"":475,""t"":4759},{""x"":963,""y"":484,""t"":4770},{""x"":954,""y"":531,""t"":4835},{""x"":950,""y"":543,""t"":4886},{""x"":945,""y"":554,""t"":4898},{""x"":918,""y"":545,""t"":4964},{""x"":889,""y"":542,""t"":4976},{""x"":891,""y"":519,""t"":5046},{""x"":893,""y"":500,""t"":5068},{""x"":879,""y"":511,""t"":5132},{""x"":867,""y"":520,""t"":5145},{""x"":878,""y"":543,""t"":5212},{""x"":887,""y"":562,""t"":5237},{""x"":877,""y"":579,""t"":5305},{""x"":879,""y"":518,""t"":5352},{""x"":876,""y"":537,""t"":5372},{""x"":880,""y"":540,""t"":5439},{""x"":883,""y"":542,""t"":5450},{""x"":866,""y"":532,""t"":5516},{""x"":855,""y"":514,""t"":5569},{""x"":844,""y"":506,""t"":5583},{""x"":843,""y"":521,""t"":5647},{""x"":838,""y"":574,""t"":5700},{""x"":851,""y"":607,""t"":5714},{""x"":849,""y"":593,""t"":5779},{""x"":847,""y"":580,""t"":5791}]",0,0.6993538464943925,0.3006461535056075,wa_dn_b-last,0
98-attributes,1,73,exp_71,0.0,329.10000002384186,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1027,""y"":670,""t"":-11},{""x"":1024,""y"":671,""t"":0},{""x"":992,""y"":692,""t"":81},{""x"":1014,""y"":650,""t"":148},{""x"":1022,""y"":611,""t"":172},{""x"":1035,""y"":611,""t"":245},{""x"":1023,""y"":597,""t"":317},{""x"":906,""y"":662,""t"":386},{""x"":820,""y"":692,""t"":409},{""x"":744,""y"":742,""t"":475},{""x"":669,""y"":738,""t"":485},{""x"":631,""y"":744,""t"":550},{""x"":544,""y"":775,""t"":615},{""x"":493,""y"":779,""t"":667},{""x"":475,""y"":769,""t"":680},{""x"":440,""y"":779,""t"":746},{""x"":447,""y"":813,""t"":759},{""x"":430,""y"":766,""t"":827},{""x"":379,""y"":724,""t"":851},{""x"":497,""y"":700,""t"":915},{""x"":618,""y"":712,""t"":927},{""x"":869,""y"":714,""t"":992},{""x"":1058,""y"":704,""t"":1044},{""x"":1235,""y"":708,""t"":1054},{""x"":1408,""y"":708,""t"":1121},{""x"":1489,""y"":717,""t"":1133},{""x"":1550,""y"":740,""t"":1199},{""x"":1646,""y"":681,""t"":1249},{""x"":1704,""y"":643,""t"":1260},{""x"":1691,""y"":571,""t"":1326},{""x"":1676,""y"":530,""t"":1338},{""x"":1627,""y"":482,""t"":1403},{""x"":1552,""y"":456,""t"":1452},{""x"":1500,""y"":445,""t"":1463},{""x"":1207,""y"":439,""t"":1528},{""x"":957,""y"":436,""t"":1539},{""x"":748,""y"":423,""t"":1605},{""x"":578,""y"":368,""t"":1657},{""x"":456,""y"":330,""t"":1667},{""x"":349,""y"":331,""t"":1733},{""x"":227,""y"":338,""t"":1744},{""x"":221,""y"":329,""t"":1810},{""x"":185,""y"":317,""t"":1859},{""x"":165,""y"":310,""t"":1870},{""x"":166,""y"":409,""t"":1937},{""x"":162,""y"":482,""t"":1948},{""x"":206,""y"":536,""t"":2014},{""x"":236,""y"":563,""t"":2066},{""x"":267,""y"":584,""t"":2077},{""x"":296,""y"":619,""t"":2143},{""x"":337,""y"":637,""t"":2194},{""x"":365,""y"":633,""t"":2211},{""x"":422,""y"":629,""t"":2276},{""x"":471,""y"":658,""t"":2287},{""x"":513,""y"":683,""t"":2353},{""x"":526,""y"":663,""t"":2404},{""x"":516,""y"":683,""t"":2417},{""x"":491,""y"":705,""t"":2482},{""x"":461,""y"":714,""t"":2493},{""x"":433,""y"":709,""t"":2563},{""x"":458,""y"":728,""t"":2584},{""x"":424,""y"":726,""t"":2649},{""x"":395,""y"":723,""t"":2661},{""x"":380,""y"":667,""t"":2729},{""x"":397,""y"":622,""t"":2779},{""x"":413,""y"":584,""t"":2790},{""x"":428,""y"":582,""t"":2854},{""x"":440,""y"":581,""t"":2865},{""x"":407,""y"":596,""t"":2932},{""x"":425,""y"":643,""t"":2984},{""x"":441,""y"":684,""t"":2995},{""x"":441,""y"":688,""t"":3059},{""x"":440,""y"":691,""t"":3071},{""x"":688,""y"":689,""t"":3138},{""x"":911,""y"":685,""t"":3163},{""x"":1069,""y"":735,""t"":3229},{""x"":1196,""y"":777,""t"":3241},{""x"":1313,""y"":776,""t"":3307},{""x"":1403,""y"":774,""t"":3332},{""x"":1486,""y"":739,""t"":3397},{""x"":1557,""y"":685,""t"":3410},{""x"":1529,""y"":676,""t"":3478},{""x"":1575,""y"":679,""t"":3503},{""x"":1565,""y"":647,""t"":3571},{""x"":1531,""y"":639,""t"":3610},{""x"":1527,""y"":590,""t"":3675},{""x"":1527,""y"":601,""t"":3726},{""x"":1535,""y"":592,""t"":3741},{""x"":1513,""y"":574,""t"":3805},{""x"":1526,""y"":563,""t"":3816},{""x"":1507,""y"":554,""t"":3880},{""x"":1523,""y"":495,""t"":3929},{""x"":1535,""y"":446,""t"":3944},{""x"":1367,""y"":437,""t"":4008},{""x"":1254,""y"":423,""t"":4019},{""x"":976,""y"":410,""t"":4085},{""x"":732,""y"":361,""t"":4138},{""x"":531,""y"":322,""t"":4148},{""x"":384,""y"":313,""t"":4212},{""x"":251,""y"":303,""t"":4224},{""x"":252,""y"":369,""t"":4290},{""x"":465,""y"":394,""t"":4341},{""x"":652,""y"":437,""t"":4353},{""x"":781,""y"":441,""t"":4419},{""x"":873,""y"":476,""t"":4430},{""x"":994,""y"":502,""t"":4496},{""x"":1078,""y"":539,""t"":4546},{""x"":1146,""y"":569,""t"":4559},{""x"":1177,""y"":562,""t"":4624},{""x"":1197,""y"":555,""t"":4636},{""x"":1214,""y"":584,""t"":4701},{""x"":1295,""y"":599,""t"":4752},{""x"":1361,""y"":610,""t"":4763},{""x"":1389,""y"":590,""t"":4828},{""x"":1388,""y"":582,""t"":4839},{""x"":1373,""y"":550,""t"":4905},{""x"":1402,""y"":494,""t"":4958},{""x"":1392,""y"":435,""t"":4970},{""x"":1375,""y"":484,""t"":5041},{""x"":1413,""y"":573,""t"":5089},{""x"":1424,""y"":639,""t"":5102},{""x"":1387,""y"":636,""t"":5171},{""x"":1347,""y"":641,""t"":5222},{""x"":1311,""y"":644,""t"":5236},{""x"":1302,""y"":617,""t"":5301},{""x"":1298,""y"":588,""t"":5313},{""x"":1258,""y"":555,""t"":5378},{""x"":1226,""y"":538,""t"":5430},{""x"":1198,""y"":565,""t"":5443},{""x"":1107,""y"":589,""t"":5508},{""x"":1021,""y"":578,""t"":5557},{""x"":964,""y"":564,""t"":5577},{""x"":958,""y"":509,""t"":5656},{""x"":953,""y"":479,""t"":5680},{""x"":905,""y"":488,""t"":5745},{""x"":867,""y"":497,""t"":5757},{""x"":863,""y"":459,""t"":5823},{""x"":816,""y"":462,""t"":5870},{""x"":789,""y"":473,""t"":5883}]",0,0.6896457642339001,0.31035423576609983,wa_dn_b-last,0
98-attributes,1,74,exp_49,0.0,376.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":855,""y"":518,""t"":-24},{""x"":864,""y"":509,""t"":0},{""x"":887,""y"":483,""t"":86},{""x"":855,""y"":511,""t"":149},{""x"":839,""y"":589,""t"":196},{""x"":823,""y"":635,""t"":207},{""x"":796,""y"":677,""t"":274},{""x"":722,""y"":720,""t"":321},{""x"":659,""y"":763,""t"":342},{""x"":670,""y"":756,""t"":406},{""x"":682,""y"":747,""t"":416},{""x"":603,""y"":838,""t"":482},{""x"":673,""y"":862,""t"":535},{""x"":652,""y"":878,""t"":546},{""x"":895,""y"":856,""t"":611},{""x"":1107,""y"":821,""t"":622},{""x"":1246,""y"":821,""t"":690},{""x"":1356,""y"":787,""t"":740},{""x"":1416,""y"":766,""t"":751},{""x"":1474,""y"":697,""t"":816},{""x"":1551,""y"":693,""t"":827},{""x"":1595,""y"":665,""t"":893},{""x"":1609,""y"":660,""t"":944},{""x"":1588,""y"":620,""t"":954},{""x"":1379,""y"":639,""t"":1019},{""x"":1169,""y"":646,""t"":1030},{""x"":989,""y"":627,""t"":1095},{""x"":868,""y"":617,""t"":1145},{""x"":770,""y"":610,""t"":1157},{""x"":689,""y"":581,""t"":1222},{""x"":602,""y"":614,""t"":1233},{""x"":565,""y"":609,""t"":1300},{""x"":471,""y"":562,""t"":1351},{""x"":398,""y"":522,""t"":1362},{""x"":345,""y"":489,""t"":1426},{""x"":339,""y"":429,""t"":1438},{""x"":354,""y"":354,""t"":1503},{""x"":301,""y"":285,""t"":1555},{""x"":326,""y"":314,""t"":1568},{""x"":337,""y"":291,""t"":1632},{""x"":351,""y"":274,""t"":1643},{""x"":346,""y"":290,""t"":1710},{""x"":348,""y"":306,""t"":1735},{""x"":375,""y"":295,""t"":1801},{""x"":355,""y"":286,""t"":1812},{""x"":597,""y"":275,""t"":1878},{""x"":835,""y"":314,""t"":1930},{""x"":1019,""y"":386,""t"":1942},{""x"":1191,""y"":397,""t"":2008},{""x"":1359,""y"":423,""t"":2055},{""x"":1455,""y"":446,""t"":2076},{""x"":1420,""y"":469,""t"":2142},{""x"":1395,""y"":480,""t"":2191},{""x"":1381,""y"":503,""t"":2211},{""x"":1162,""y"":477,""t"":2276},{""x"":942,""y"":419,""t"":2287},{""x"":781,""y"":362,""t"":2352},{""x"":580,""y"":323,""t"":2420},{""x"":404,""y"":271,""t"":2471},{""x"":293,""y"":259,""t"":2483},{""x"":236,""y"":261,""t"":2548},{""x"":167,""y"":265,""t"":2560},{""x"":205,""y"":308,""t"":2632},{""x"":246,""y"":322,""t"":2654},{""x"":524,""y"":333,""t"":2732},{""x"":739,""y"":319,""t"":2798},{""x"":905,""y"":291,""t"":2868},{""x"":1017,""y"":343,""t"":2916},{""x"":1161,""y"":397,""t"":2929},{""x"":1304,""y"":464,""t"":2993},{""x"":1403,""y"":540,""t"":3045},{""x"":1478,""y"":603,""t"":3061},{""x"":1553,""y"":613,""t"":3124},{""x"":1611,""y"":631,""t"":3136},{""x"":1664,""y"":615,""t"":3202},{""x"":1673,""y"":636,""t"":3254},{""x"":1661,""y"":649,""t"":3265},{""x"":1662,""y"":670,""t"":3329},{""x"":1658,""y"":684,""t"":3341},{""x"":1635,""y"":715,""t"":3406},{""x"":1617,""y"":748,""t"":3456},{""x"":1600,""y"":777,""t"":3469},{""x"":1551,""y"":747,""t"":3532},{""x"":1524,""y"":738,""t"":3543},{""x"":1529,""y"":762,""t"":3610},{""x"":1436,""y"":823,""t"":3659},{""x"":1369,""y"":871,""t"":3673},{""x"":1359,""y"":873,""t"":3738},{""x"":1353,""y"":871,""t"":3750},{""x"":1384,""y"":869,""t"":3816},{""x"":1382,""y"":825,""t"":3865},{""x"":1382,""y"":786,""t"":3877},{""x"":1299,""y"":669,""t"":3942},{""x"":1230,""y"":570,""t"":3954},{""x"":1205,""y"":458,""t"":4020},{""x"":1174,""y"":409,""t"":4072},{""x"":1148,""y"":355,""t"":4084},{""x"":1150,""y"":306,""t"":4151},{""x"":1181,""y"":274,""t"":4202},{""x"":1211,""y"":251,""t"":4217},{""x"":1209,""y"":261,""t"":4282},{""x"":1217,""y"":250,""t"":4293},{""x"":1154,""y"":238,""t"":4358},{""x"":1185,""y"":264,""t"":4411},{""x"":1222,""y"":257,""t"":4422},{""x"":1223,""y"":279,""t"":4487},{""x"":1219,""y"":342,""t"":4498},{""x"":1225,""y"":310,""t"":4564},{""x"":1186,""y"":310,""t"":4612},{""x"":1206,""y"":326,""t"":4626},{""x"":1014,""y"":325,""t"":4693},{""x"":851,""y"":307,""t"":4746},{""x"":664,""y"":320,""t"":4762},{""x"":547,""y"":289,""t"":4826},{""x"":455,""y"":263,""t"":4837},{""x"":332,""y"":217,""t"":4901},{""x"":239,""y"":197,""t"":4952},{""x"":229,""y"":253,""t"":4964},{""x"":249,""y"":373,""t"":5029},{""x"":278,""y"":486,""t"":5041},{""x"":289,""y"":588,""t"":5109},{""x"":329,""y"":698,""t"":5160},{""x"":367,""y"":788,""t"":5171},{""x"":389,""y"":802,""t"":5243},{""x"":437,""y"":789,""t"":5291},{""x"":508,""y"":806,""t"":5305},{""x"":577,""y"":812,""t"":5370},{""x"":622,""y"":838,""t"":5381},{""x"":741,""y"":812,""t"":5448},{""x"":784,""y"":718,""t"":5497},{""x"":817,""y"":635,""t"":5508},{""x"":866,""y"":609,""t"":5574},{""x"":904,""y"":588,""t"":5586},{""x"":878,""y"":561,""t"":5653},{""x"":938,""y"":518,""t"":5704},{""x"":986,""y"":484,""t"":5716},{""x"":1015,""y"":510,""t"":5782},{""x"":902,""y"":592,""t"":5830},{""x"":811,""y"":659,""t"":5850},{""x"":808,""y"":728,""t"":5913},{""x"":804,""y"":879,""t"":5926}]",0,0.8227626489994757,0.17723735100052426,wa_dn_b-last,0
98-attributes,1,76,catch_15,1.0,257.30000001192093,0.22,0.49,3.0,4.9,dominated,dominant,1,1,attributes,1.0,True,0.66,2.401,-1.741,-1.5346311477336216,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":888,""y"":538,""t"":-41},{""x"":927,""y"":530,""t"":0},{""x"":944,""y"":537,""t"":73},{""x"":954,""y"":516,""t"":126},{""x"":973,""y"":525,""t"":148},{""x"":971,""y"":520,""t"":207},{""x"":967,""y"":564,""t"":275},{""x"":917,""y"":624,""t"":325},{""x"":874,""y"":676,""t"":341},{""x"":761,""y"":699,""t"":404},{""x"":664,""y"":706,""t"":416},{""x"":618,""y"":736,""t"":482},{""x"":795,""y"":763,""t"":555},{""x"":950,""y"":782,""t"":579},{""x"":1125,""y"":799,""t"":643},{""x"":1258,""y"":789,""t"":655},{""x"":1319,""y"":712,""t"":720},{""x"":1384,""y"":708,""t"":772},{""x"":1437,""y"":645,""t"":783},{""x"":1507,""y"":626,""t"":859},{""x"":1521,""y"":634,""t"":885},{""x"":1556,""y"":659,""t"":951},{""x"":1589,""y"":626,""t"":964},{""x"":1612,""y"":624,""t"":1030},{""x"":1621,""y"":659,""t"":1055},{""x"":1657,""y"":684,""t"":1123},{""x"":1634,""y"":683,""t"":1172},{""x"":1616,""y"":682,""t"":1190},{""x"":1600,""y"":662,""t"":1256},{""x"":1583,""y"":645,""t"":1268},{""x"":1589,""y"":613,""t"":1338},{""x"":1589,""y"":613,""t"":1386},{""x"":1587,""y"":614,""t"":1398},{""x"":1559,""y"":615,""t"":1463},{""x"":1550,""y"":643,""t"":1512},{""x"":1521,""y"":658,""t"":1532},{""x"":1528,""y"":533,""t"":1596},{""x"":1507,""y"":485,""t"":1608},{""x"":1487,""y"":440,""t"":1672},{""x"":1437,""y"":399,""t"":1755},{""x"":1439,""y"":335,""t"":1769},{""x"":1123,""y"":292,""t"":1833},{""x"":840,""y"":265,""t"":1844},{""x"":658,""y"":290,""t"":1913},{""x"":522,""y"":262,""t"":1963},{""x"":434,""y"":248,""t"":1974},{""x"":287,""y"":263,""t"":2041},{""x"":227,""y"":269,""t"":2091},{""x"":188,""y"":276,""t"":2109},{""x"":193,""y"":308,""t"":2174},{""x"":254,""y"":347,""t"":2185},{""x"":294,""y"":402,""t"":2251},{""x"":307,""y"":414,""t"":2303},{""x"":296,""y"":467,""t"":2315},{""x"":328,""y"":457,""t"":2380},{""x"":361,""y"":443,""t"":2431},{""x"":386,""y"":405,""t"":2448},{""x"":435,""y"":469,""t"":2513},{""x"":469,""y"":522,""t"":2524},{""x"":518,""y"":586,""t"":2592},{""x"":563,""y"":604,""t"":2644},{""x"":600,""y"":616,""t"":2654},{""x"":661,""y"":622,""t"":2719},{""x"":694,""y"":631,""t"":2731},{""x"":735,""y"":635,""t"":2797},{""x"":791,""y"":659,""t"":2846},{""x"":849,""y"":664,""t"":2857},{""x"":1055,""y"":664,""t"":2922},{""x"":1226,""y"":662,""t"":2933},{""x"":1361,""y"":661,""t"":2998},{""x"":1457,""y"":690,""t"":3045},{""x"":1546,""y"":705,""t"":3062},{""x"":1578,""y"":739,""t"":3128},{""x"":1595,""y"":766,""t"":3139},{""x"":1624,""y"":718,""t"":3206},{""x"":1634,""y"":729,""t"":3231},{""x"":1401,""y"":769,""t"":3295},{""x"":1162,""y"":820,""t"":3307},{""x"":1022,""y"":892,""t"":3373},{""x"":891,""y"":949,""t"":3425},{""x"":771,""y"":1004,""t"":3435},{""x"":741,""y"":1074,""t"":3503},{""x"":719,""y"":1169,""t"":3556},{""x"":732,""y"":1181,""t"":3572},{""x"":717,""y"":1189,""t"":3637},{""x"":708,""y"":1227,""t"":3649},{""x"":830,""y"":1106,""t"":3716},{""x"":954,""y"":1024,""t"":3741},{""x"":1113,""y"":903,""t"":3807},{""x"":1228,""y"":818,""t"":3819},{""x"":1289,""y"":788,""t"":3886},{""x"":1342,""y"":764,""t"":3911},{""x"":1445,""y"":766,""t"":3977},{""x"":1528,""y"":771,""t"":4013},{""x"":1521,""y"":768,""t"":4083},{""x"":1533,""y"":763,""t"":4133},{""x"":1563,""y"":721,""t"":4149},{""x"":1586,""y"":666,""t"":4214},{""x"":1593,""y"":615,""t"":4225},{""x"":1547,""y"":564,""t"":4291},{""x"":1541,""y"":569,""t"":4343},{""x"":1541,""y"":564,""t"":4354},{""x"":1516,""y"":534,""t"":4419},{""x"":1482,""y"":499,""t"":4430},{""x"":1492,""y"":469,""t"":4495},{""x"":1543,""y"":443,""t"":4542},{""x"":1545,""y"":412,""t"":4558},{""x"":1523,""y"":361,""t"":4624},{""x"":1516,""y"":332,""t"":4635},{""x"":1470,""y"":301,""t"":4701},{""x"":1455,""y"":237,""t"":4748},{""x"":1442,""y"":210,""t"":4762},{""x"":1439,""y"":218,""t"":4826},{""x"":1434,""y"":231,""t"":4838},{""x"":1419,""y"":325,""t"":4902},{""x"":1355,""y"":295,""t"":4951},{""x"":1302,""y"":269,""t"":4965},{""x"":1063,""y"":285,""t"":5028},{""x"":827,""y"":338,""t"":5040},{""x"":624,""y"":390,""t"":5104},{""x"":490,""y"":421,""t"":5165},{""x"":376,""y"":445,""t"":5177},{""x"":343,""y"":438,""t"":5243},{""x"":421,""y"":448,""t"":5295},{""x"":511,""y"":467,""t"":5306},{""x"":563,""y"":534,""t"":5373},{""x"":612,""y"":585,""t"":5425},{""x"":669,""y"":613,""t"":5441},{""x"":729,""y"":613,""t"":5505},{""x"":781,""y"":610,""t"":5516},{""x"":843,""y"":634,""t"":5590},{""x"":894,""y"":651,""t"":5610},{""x"":942,""y"":659,""t"":5676},{""x"":977,""y"":662,""t"":5686},{""x"":988,""y"":736,""t"":5751},{""x"":909,""y"":756,""t"":5806},{""x"":838,""y"":769,""t"":5817}]",1,0.000349075835573311,0.9996509241644268,wa_dn_b-last,0
