subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,1,78,exp_79,0.0,454.9000000357628,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":845,""y"":533,""t"":-14},{""x"":879,""y"":519,""t"":0},{""x"":869,""y"":516,""t"":74},{""x"":862,""y"":489,""t"":141},{""x"":889,""y"":548,""t"":172},{""x"":924,""y"":548,""t"":240},{""x"":934,""y"":577,""t"":289},{""x"":956,""y"":597,""t"":307},{""x"":868,""y"":594,""t"":373},{""x"":792,""y"":618,""t"":386},{""x"":707,""y"":622,""t"":453},{""x"":638,""y"":625,""t"":477},{""x"":815,""y"":663,""t"":543},{""x"":978,""y"":707,""t"":554},{""x"":1111,""y"":693,""t"":619},{""x"":1243,""y"":682,""t"":668},{""x"":1320,""y"":662,""t"":681},{""x"":1391,""y"":654,""t"":746},{""x"":1364,""y"":657,""t"":758},{""x"":1363,""y"":680,""t"":830},{""x"":1165,""y"":679,""t"":851},{""x"":1017,""y"":666,""t"":914},{""x"":841,""y"":672,""t"":952},{""x"":683,""y"":676,""t"":992},{""x"":573,""y"":671,""t"":1060},{""x"":475,""y"":691,""t"":1113},{""x"":399,""y"":708,""t"":1123},{""x"":468,""y"":677,""t"":1189},{""x"":534,""y"":651,""t"":1202},{""x"":726,""y"":607,""t"":1269},{""x"":892,""y"":562,""t"":1318},{""x"":1026,""y"":518,""t"":1329},{""x"":1159,""y"":498,""t"":1395},{""x"":1263,""y"":512,""t"":1447},{""x"":1346,""y"":525,""t"":1463},{""x"":1231,""y"":489,""t"":1527},{""x"":1138,""y"":463,""t"":1540},{""x"":976,""y"":426,""t"":1606},{""x"":802,""y"":401,""t"":1658},{""x"":644,""y"":391,""t"":1669},{""x"":556,""y"":371,""t"":1734},{""x"":471,""y"":336,""t"":1747},{""x"":354,""y"":360,""t"":1812},{""x"":301,""y"":351,""t"":1837},{""x"":269,""y"":317,""t"":1901},{""x"":260,""y"":299,""t"":1913},{""x"":317,""y"":391,""t"":1978},{""x"":364,""y"":471,""t"":2026},{""x"":407,""y"":549,""t"":2041},{""x"":404,""y"":669,""t"":2106},{""x"":412,""y"":744,""t"":2118},{""x"":388,""y"":803,""t"":2184},{""x"":432,""y"":808,""t"":2237},{""x"":475,""y"":811,""t"":2248},{""x"":474,""y"":791,""t"":2316},{""x"":454,""y"":748,""t"":2367},{""x"":437,""y"":709,""t"":2380},{""x"":413,""y"":709,""t"":2444},{""x"":412,""y"":719,""t"":2455},{""x"":441,""y"":712,""t"":2520},{""x"":520,""y"":701,""t"":2570},{""x"":557,""y"":716,""t"":2584},{""x"":755,""y"":674,""t"":2650},{""x"":967,""y"":620,""t"":2661},{""x"":1132,""y"":594,""t"":2727},{""x"":1277,""y"":543,""t"":2779},{""x"":1391,""y"":501,""t"":2790},{""x"":1487,""y"":543,""t"":2856},{""x"":1545,""y"":593,""t"":2866},{""x"":1597,""y"":586,""t"":2933},{""x"":1588,""y"":582,""t"":2981},{""x"":1571,""y"":579,""t"":2993},{""x"":1546,""y"":636,""t"":3057},{""x"":1496,""y"":667,""t"":3068},{""x"":1421,""y"":727,""t"":3133},{""x"":1194,""y"":817,""t"":3186},{""x"":1056,""y"":842,""t"":3200},{""x"":875,""y"":870,""t"":3267},{""x"":728,""y"":909,""t"":3316},{""x"":583,""y"":917,""t"":3332},{""x"":490,""y"":905,""t"":3396},{""x"":396,""y"":904,""t"":3409},{""x"":321,""y"":921,""t"":3475},{""x"":273,""y"":874,""t"":3525},{""x"":249,""y"":845,""t"":3537},{""x"":263,""y"":726,""t"":3604},{""x"":294,""y"":649,""t"":3615},{""x"":333,""y"":575,""t"":3680},{""x"":340,""y"":497,""t"":3730},{""x"":349,""y"":475,""t"":3740},{""x"":329,""y"":431,""t"":3806},{""x"":320,""y"":396,""t"":3817},{""x"":289,""y"":402,""t"":3883},{""x"":291,""y"":351,""t"":3945},{""x"":326,""y"":345,""t"":3997},{""x"":344,""y"":324,""t"":4014},{""x"":582,""y"":331,""t"":4079},{""x"":793,""y"":321,""t"":4092},{""x"":1006,""y"":293,""t"":4158},{""x"":1158,""y"":272,""t"":4183},{""x"":1304,""y"":242,""t"":4249},{""x"":1419,""y"":214,""t"":4260},{""x"":1498,""y"":277,""t"":4326},{""x"":1493,""y"":349,""t"":4375},{""x"":1478,""y"":411,""t"":4388},{""x"":1542,""y"":518,""t"":4453},{""x"":1588,""y"":597,""t"":4464},{""x"":1609,""y"":668,""t"":4531},{""x"":1660,""y"":693,""t"":4579},{""x"":1697,""y"":709,""t"":4591},{""x"":1672,""y"":701,""t"":4655},{""x"":1645,""y"":690,""t"":4666},{""x"":1574,""y"":720,""t"":4731},{""x"":1504,""y"":723,""t"":4782},{""x"":1443,""y"":723,""t"":4794},{""x"":1439,""y"":744,""t"":4858},{""x"":1414,""y"":729,""t"":4870},{""x"":1381,""y"":712,""t"":4935},{""x"":1395,""y"":724,""t"":4983},{""x"":1418,""y"":705,""t"":4999},{""x"":1392,""y"":710,""t"":5063},{""x"":1396,""y"":734,""t"":5075},{""x"":1425,""y"":721,""t"":5142},{""x"":1424,""y"":773,""t"":5191},{""x"":1419,""y"":790,""t"":5204},{""x"":1443,""y"":786,""t"":5272},{""x"":1452,""y"":815,""t"":5322},{""x"":1453,""y"":832,""t"":5339},{""x"":1444,""y"":783,""t"":5403},{""x"":1433,""y"":745,""t"":5414},{""x"":1453,""y"":711,""t"":5481},{""x"":1466,""y"":735,""t"":5529},{""x"":1476,""y"":757,""t"":5544},{""x"":1491,""y"":749,""t"":5608},{""x"":1490,""y"":737,""t"":5620},{""x"":1475,""y"":717,""t"":5686},{""x"":1460,""y"":703,""t"":5736},{""x"":1446,""y"":691,""t"":5747},{""x"":1465,""y"":689,""t"":5813},{""x"":1481,""y"":689,""t"":5824},{""x"":1369,""y"":645,""t"":5889},{""x"":1312,""y"":627,""t"":5942},{""x"":1246,""y"":606,""t"":5953}]",0,0.9924846162748195,0.0075153837251804995,wa_dn_b-last,0
98-attributes,1,79,exp_61,1.0,268.60000002384186,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":773,""y"":825,""t"":-31},{""x"":754,""y"":803,""t"":0},{""x"":804,""y"":740,""t"":85},{""x"":833,""y"":697,""t"":149},{""x"":864,""y"":687,""t"":171},{""x"":895,""y"":638,""t"":239},{""x"":879,""y"":662,""t"":286},{""x"":879,""y"":650,""t"":307},{""x"":784,""y"":572,""t"":373},{""x"":702,""y"":507,""t"":383},{""x"":644,""y"":458,""t"":451},{""x"":556,""y"":455,""t"":502},{""x"":467,""y"":471,""t"":512},{""x"":392,""y"":424,""t"":582},{""x"":365,""y"":408,""t"":630},{""x"":324,""y"":424,""t"":646},{""x"":521,""y"":403,""t"":719},{""x"":724,""y"":442,""t"":770},{""x"":942,""y"":448,""t"":783},{""x"":1070,""y"":473,""t"":848},{""x"":1173,""y"":496,""t"":863},{""x"":1272,""y"":498,""t"":928},{""x"":1403,""y"":449,""t"":978},{""x"":1476,""y"":467,""t"":989},{""x"":1468,""y"":462,""t"":1054},{""x"":1427,""y"":476,""t"":1104},{""x"":1396,""y"":490,""t"":1122},{""x"":1421,""y"":519,""t"":1188},{""x"":1433,""y"":539,""t"":1200},{""x"":1425,""y"":542,""t"":1265},{""x"":1433,""y"":561,""t"":1319},{""x"":1438,""y"":577,""t"":1330},{""x"":1476,""y"":616,""t"":1395},{""x"":1533,""y"":662,""t"":1447},{""x"":1542,""y"":682,""t"":1464},{""x"":1579,""y"":721,""t"":1529},{""x"":1607,""y"":753,""t"":1541},{""x"":1620,""y"":782,""t"":1608},{""x"":1545,""y"":791,""t"":1668},{""x"":1503,""y"":729,""t"":1717},{""x"":1482,""y"":723,""t"":1735},{""x"":1493,""y"":688,""t"":1800},{""x"":1503,""y"":658,""t"":1811},{""x"":1499,""y"":711,""t"":1879},{""x"":1530,""y"":759,""t"":1927},{""x"":1505,""y"":786,""t"":1938},{""x"":1490,""y"":828,""t"":2004},{""x"":1477,""y"":862,""t"":2015},{""x"":1383,""y"":830,""t"":2080},{""x"":1134,""y"":826,""t"":2129},{""x"":924,""y"":815,""t"":2143},{""x"":772,""y"":798,""t"":2222},{""x"":649,""y"":776,""t"":2270},{""x"":545,""y"":774,""t"":2280},{""x"":416,""y"":778,""t"":2349},{""x"":370,""y"":783,""t"":2398},{""x"":335,""y"":777,""t"":2415},{""x"":277,""y"":765,""t"":2479},{""x"":232,""y"":742,""t"":2491},{""x"":231,""y"":742,""t"":2556},{""x"":260,""y"":719,""t"":2605},{""x"":291,""y"":700,""t"":2618},{""x"":323,""y"":692,""t"":2682},{""x"":367,""y"":692,""t"":2693},{""x"":336,""y"":714,""t"":2759},{""x"":341,""y"":673,""t"":2807},{""x"":346,""y"":624,""t"":2823},{""x"":391,""y"":567,""t"":2888},{""x"":434,""y"":502,""t"":2902},{""x"":443,""y"":490,""t"":2967},{""x"":432,""y"":471,""t"":3017},{""x"":408,""y"":439,""t"":3028},{""x"":368,""y"":429,""t"":3093},{""x"":373,""y"":417,""t"":3104},{""x"":303,""y"":382,""t"":3171},{""x"":297,""y"":373,""t"":3224},{""x"":334,""y"":389,""t"":3236},{""x"":286,""y"":380,""t"":3304},{""x"":469,""y"":333,""t"":3352},{""x"":643,""y"":347,""t"":3368},{""x"":839,""y"":411,""t"":3434},{""x"":1014,""y"":485,""t"":3446},{""x"":1194,""y"":483,""t"":3511},{""x"":1354,""y"":505,""t"":3536},{""x"":1444,""y"":551,""t"":3602},{""x"":1507,""y"":540,""t"":3613},{""x"":1571,""y"":616,""t"":3679},{""x"":1649,""y"":634,""t"":3728},{""x"":1707,""y"":632,""t"":3740},{""x"":1711,""y"":662,""t"":3805},{""x"":1705,""y"":686,""t"":3817},{""x"":1661,""y"":729,""t"":3884},{""x"":1585,""y"":786,""t"":3954},{""x"":1568,""y"":803,""t"":4004},{""x"":1552,""y"":813,""t"":4015},{""x"":1522,""y"":751,""t"":4079},{""x"":1477,""y"":722,""t"":4093},{""x"":1432,""y"":722,""t"":4158},{""x"":1432,""y"":704,""t"":4182},{""x"":1386,""y"":709,""t"":4249},{""x"":1343,""y"":716,""t"":4260},{""x"":1308,""y"":722,""t"":4325},{""x"":1299,""y"":738,""t"":4388},{""x"":1337,""y"":755,""t"":4436},{""x"":1372,""y"":769,""t"":4455},{""x"":1093,""y"":766,""t"":4521},{""x"":881,""y"":805,""t"":4532},{""x"":706,""y"":793,""t"":4596},{""x"":569,""y"":794,""t"":4648},{""x"":433,""y"":767,""t"":4659},{""x"":381,""y"":769,""t"":4725},{""x"":329,""y"":799,""t"":4736},{""x"":306,""y"":799,""t"":4802},{""x"":283,""y"":705,""t"":4853},{""x"":236,""y"":686,""t"":4868},{""x"":197,""y"":628,""t"":4935},{""x"":193,""y"":590,""t"":4986},{""x"":210,""y"":515,""t"":4998},{""x"":170,""y"":495,""t"":5064},{""x"":154,""y"":472,""t"":5075},{""x"":220,""y"":460,""t"":5143},{""x"":206,""y"":449,""t"":5195},{""x"":202,""y"":453,""t"":5205},{""x"":220,""y"":460,""t"":5270},{""x"":236,""y"":467,""t"":5281},{""x"":404,""y"":482,""t"":5349},{""x"":495,""y"":442,""t"":5373},{""x"":572,""y"":430,""t"":5439},{""x"":635,""y"":420,""t"":5450},{""x"":730,""y"":446,""t"":5516},{""x"":781,""y"":492,""t"":5569},{""x"":842,""y"":537,""t"":5581},{""x"":861,""y"":572,""t"":5651},{""x"":939,""y"":618,""t"":5703},{""x"":971,""y"":651,""t"":5714},{""x"":920,""y"":636,""t"":5778},{""x"":871,""y"":658,""t"":5791}]",1,0.22812162857423404,0.771878371425766,wa_dn_b-last,0
98-attributes,1,81,catch_19,1.0,274.69999998807907,0.48,0.59,3.1,4.8,dominated,dominant,1,1,attributes,1.0,True,1.488,2.832,-1.344,-1.1260137328105846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":1005,""y"":577,""t"":-18},{""x"":1033,""y"":540,""t"":0},{""x"":1039,""y"":542,""t"":73},{""x"":1013,""y"":551,""t"":123},{""x"":979,""y"":556,""t"":141},{""x"":961,""y"":571,""t"":239},{""x"":970,""y"":587,""t"":287},{""x"":979,""y"":599,""t"":307},{""x"":859,""y"":646,""t"":386},{""x"":753,""y"":705,""t"":409},{""x"":719,""y"":692,""t"":474},{""x"":693,""y"":680,""t"":485},{""x"":627,""y"":693,""t"":551},{""x"":618,""y"":656,""t"":600},{""x"":614,""y"":623,""t"":613},{""x"":826,""y"":698,""t"":677},{""x"":1010,""y"":761,""t"":688},{""x"":1169,""y"":732,""t"":754},{""x"":1281,""y"":743,""t"":807},{""x"":1404,""y"":749,""t"":818},{""x"":1517,""y"":775,""t"":883},{""x"":1560,""y"":767,""t"":894},{""x"":1620,""y"":769,""t"":961},{""x"":1480,""y"":766,""t"":1012},{""x"":1353,""y"":763,""t"":1024},{""x"":1137,""y"":743,""t"":1091},{""x"":990,""y"":715,""t"":1139},{""x"":832,""y"":783,""t"":1157},{""x"":690,""y"":772,""t"":1223},{""x"":591,""y"":759,""t"":1235},{""x"":528,""y"":734,""t"":1304},{""x"":474,""y"":696,""t"":1340},{""x"":394,""y"":660,""t"":1406},{""x"":294,""y"":624,""t"":1428},{""x"":286,""y"":567,""t"":1493},{""x"":288,""y"":520,""t"":1504},{""x"":322,""y"":496,""t"":1571},{""x"":318,""y"":446,""t"":1620},{""x"":319,""y"":406,""t"":1633},{""x"":577,""y"":395,""t"":1697},{""x"":800,""y"":389,""t"":1708},{""x"":960,""y"":365,""t"":1773},{""x"":1090,""y"":360,""t"":1820},{""x"":1171,""y"":361,""t"":1837},{""x"":1255,""y"":343,""t"":1902},{""x"":1345,""y"":304,""t"":1913},{""x"":1386,""y"":337,""t"":1979},{""x"":1421,""y"":393,""t"":2031},{""x"":1442,""y"":442,""t"":2042},{""x"":1460,""y"":435,""t"":2106},{""x"":1473,""y"":444,""t"":2118},{""x"":1276,""y"":520,""t"":2188},{""x"":1144,""y"":563,""t"":2212},{""x"":1134,""y"":658,""t"":2278},{""x"":1123,""y"":764,""t"":2290},{""x"":1183,""y"":792,""t"":2355},{""x"":1242,""y"":800,""t"":2421},{""x"":1278,""y"":844,""t"":2473},{""x"":1321,""y"":895,""t"":2484},{""x"":1376,""y"":890,""t"":2551},{""x"":1437,""y"":857,""t"":2603},{""x"":1486,""y"":825,""t"":2618},{""x"":1522,""y"":808,""t"":2684},{""x"":1537,""y"":818,""t"":2697},{""x"":1577,""y"":794,""t"":2762},{""x"":1625,""y"":787,""t"":2814},{""x"":1632,""y"":793,""t"":2825},{""x"":1677,""y"":803,""t"":2891},{""x"":1578,""y"":773,""t"":2939},{""x"":1536,""y"":749,""t"":2959},{""x"":1268,""y"":776,""t"":3023},{""x"":1043,""y"":774,""t"":3034},{""x"":806,""y"":777,""t"":3099},{""x"":675,""y"":778,""t"":3151},{""x"":566,""y"":758,""t"":3163},{""x"":493,""y"":794,""t"":3228},{""x"":400,""y"":815,""t"":3239},{""x"":328,""y"":799,""t"":3304},{""x"":256,""y"":789,""t"":3356},{""x"":235,""y"":767,""t"":3367},{""x"":233,""y"":751,""t"":3432},{""x"":240,""y"":738,""t"":3443},{""x"":222,""y"":708,""t"":3508},{""x"":243,""y"":651,""t"":3555},{""x"":301,""y"":591,""t"":3572},{""x"":341,""y"":507,""t"":3636},{""x"":372,""y"":468,""t"":3648},{""x"":465,""y"":495,""t"":3714},{""x"":471,""y"":468,""t"":3764},{""x"":480,""y"":405,""t"":3775},{""x"":501,""y"":413,""t"":3844},{""x"":452,""y"":365,""t"":3896},{""x"":440,""y"":332,""t"":3911},{""x"":464,""y"":325,""t"":3977},{""x"":484,""y"":322,""t"":3988},{""x"":485,""y"":288,""t"":4053},{""x"":519,""y"":310,""t"":4104},{""x"":527,""y"":333,""t"":4116},{""x"":796,""y"":379,""t"":4182},{""x"":1041,""y"":383,""t"":4194},{""x"":1199,""y"":430,""t"":4260},{""x"":1326,""y"":471,""t"":4285},{""x"":1467,""y"":461,""t"":4351},{""x"":1559,""y"":413,""t"":4362},{""x"":1597,""y"":429,""t"":4428},{""x"":1572,""y"":550,""t"":4479},{""x"":1514,""y"":634,""t"":4491},{""x"":1282,""y"":731,""t"":4555},{""x"":1100,""y"":827,""t"":4566},{""x"":1038,""y"":900,""t"":4632},{""x"":1092,""y"":967,""t"":4683},{""x"":1141,""y"":1019,""t"":4694},{""x"":1183,""y"":984,""t"":4760},{""x"":1225,""y"":955,""t"":4770},{""x"":1315,""y"":922,""t"":4840},{""x"":1409,""y"":919,""t"":4864},{""x"":1458,""y"":914,""t"":4929},{""x"":1496,""y"":909,""t"":4941},{""x"":1524,""y"":859,""t"":5007},{""x"":1530,""y"":806,""t"":5058},{""x"":1532,""y"":760,""t"":5069},{""x"":1573,""y"":728,""t"":5133},{""x"":1606,""y"":701,""t"":5145},{""x"":1604,""y"":662,""t"":5214},{""x"":1536,""y"":615,""t"":5263},{""x"":1475,""y"":576,""t"":5274},{""x"":1481,""y"":576,""t"":5339},{""x"":1439,""y"":589,""t"":5393},{""x"":1390,""y"":599,""t"":5408},{""x"":1340,""y"":600,""t"":5473},{""x"":1300,""y"":603,""t"":5485},{""x"":1215,""y"":595,""t"":5550},{""x"":1104,""y"":600,""t"":5603},{""x"":1022,""y"":592,""t"":5614},{""x"":998,""y"":597,""t"":5678},{""x"":957,""y"":570,""t"":5691},{""x"":966,""y"":601,""t"":5758},{""x"":972,""y"":582,""t"":5782},{""x"":931,""y"":572,""t"":5848}]",1,0.01801003244331381,0.9819899675566862,wa_dn_b-last,0
98-attributes,1,83,exp_41,1.0,294.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":867,""y"":646,""t"":-12},{""x"":845,""y"":685,""t"":0},{""x"":896,""y"":659,""t"":78},{""x"":932,""y"":620,""t"":114},{""x"":953,""y"":631,""t"":185},{""x"":959,""y"":663,""t"":205},{""x"":942,""y"":665,""t"":270},{""x"":917,""y"":663,""t"":281},{""x"":855,""y"":698,""t"":347},{""x"":718,""y"":715,""t"":400},{""x"":652,""y"":696,""t"":411},{""x"":642,""y"":705,""t"":476},{""x"":638,""y"":712,""t"":488},{""x"":583,""y"":707,""t"":553},{""x"":571,""y"":698,""t"":604},{""x"":565,""y"":690,""t"":616},{""x"":775,""y"":721,""t"":680},{""x"":981,""y"":732,""t"":733},{""x"":1155,""y"":742,""t"":749},{""x"":1248,""y"":753,""t"":812},{""x"":1323,""y"":755,""t"":824},{""x"":1419,""y"":776,""t"":889},{""x"":1505,""y"":790,""t"":938},{""x"":1569,""y"":802,""t"":953},{""x"":1622,""y"":797,""t"":1016},{""x"":1644,""y"":800,""t"":1028},{""x"":1362,""y"":779,""t"":1093},{""x"":1154,""y"":737,""t"":1140},{""x"":962,""y"":728,""t"":1157},{""x"":831,""y"":690,""t"":1222},{""x"":725,""y"":659,""t"":1233},{""x"":590,""y"":679,""t"":1298},{""x"":520,""y"":681,""t"":1346},{""x"":454,""y"":672,""t"":1362},{""x"":626,""y"":671,""t"":1428},{""x"":798,""y"":668,""t"":1439},{""x"":910,""y"":671,""t"":1507},{""x"":1038,""y"":649,""t"":1557},{""x"":1145,""y"":631,""t"":1567},{""x"":1193,""y"":643,""t"":1634},{""x"":1296,""y"":652,""t"":1682},{""x"":1382,""y"":592,""t"":1702},{""x"":1444,""y"":529,""t"":1766},{""x"":1490,""y"":476,""t"":1777},{""x"":1522,""y"":448,""t"":1842},{""x"":1501,""y"":435,""t"":1893},{""x"":1466,""y"":446,""t"":1905},{""x"":1304,""y"":405,""t"":1970},{""x"":1178,""y"":346,""t"":1982},{""x"":947,""y"":352,""t"":2047},{""x"":692,""y"":338,""t"":2100},{""x"":505,""y"":351,""t"":2112},{""x"":397,""y"":322,""t"":2177},{""x"":294,""y"":304,""t"":2228},{""x"":208,""y"":291,""t"":2245},{""x"":209,""y"":293,""t"":2309},{""x"":173,""y"":286,""t"":2321},{""x"":217,""y"":308,""t"":2385},{""x"":201,""y"":309,""t"":2439},{""x"":193,""y"":299,""t"":2450},{""x"":222,""y"":363,""t"":2514},{""x"":251,""y"":419,""t"":2526},{""x"":214,""y"":513,""t"":2596},{""x"":223,""y"":595,""t"":2620},{""x"":270,""y"":657,""t"":2683},{""x"":355,""y"":660,""t"":2695},{""x"":374,""y"":714,""t"":2760},{""x"":429,""y"":723,""t"":2811},{""x"":404,""y"":733,""t"":2822},{""x"":532,""y"":729,""t"":2889},{""x"":640,""y"":723,""t"":2900},{""x"":893,""y"":756,""t"":2966},{""x"":1110,""y"":752,""t"":3018},{""x"":1284,""y"":746,""t"":3028},{""x"":1430,""y"":715,""t"":3092},{""x"":1542,""y"":687,""t"":3103},{""x"":1624,""y"":715,""t"":3169},{""x"":1613,""y"":738,""t"":3220},{""x"":1615,""y"":699,""t"":3231},{""x"":1591,""y"":669,""t"":3296},{""x"":1596,""y"":641,""t"":3308},{""x"":1583,""y"":634,""t"":3373},{""x"":1610,""y"":643,""t"":3425},{""x"":1628,""y"":651,""t"":3436},{""x"":1608,""y"":615,""t"":3500},{""x"":1608,""y"":629,""t"":3511},{""x"":1580,""y"":564,""t"":3577},{""x"":1535,""y"":517,""t"":3628},{""x"":1496,""y"":479,""t"":3639},{""x"":1479,""y"":448,""t"":3704},{""x"":1464,""y"":424,""t"":3716},{""x"":1445,""y"":403,""t"":3781},{""x"":1388,""y"":397,""t"":3832},{""x"":1333,""y"":426,""t"":3844},{""x"":1359,""y"":363,""t"":3910},{""x"":1267,""y"":349,""t"":3923},{""x"":1299,""y"":399,""t"":3988},{""x"":1285,""y"":454,""t"":4038},{""x"":1297,""y"":476,""t"":4051},{""x"":1293,""y"":447,""t"":4117},{""x"":1309,""y"":445,""t"":4169},{""x"":1323,""y"":468,""t"":4182},{""x"":1301,""y"":507,""t"":4247},{""x"":1283,""y"":539,""t"":4259},{""x"":1137,""y"":523,""t"":4327},{""x"":915,""y"":526,""t"":4376},{""x"":761,""y"":513,""t"":4388},{""x"":635,""y"":448,""t"":4452},{""x"":536,""y"":392,""t"":4462},{""x"":390,""y"":362,""t"":4528},{""x"":301,""y"":354,""t"":4575},{""x"":237,""y"":348,""t"":4591},{""x"":196,""y"":318,""t"":4656},{""x"":155,""y"":294,""t"":4667},{""x"":126,""y"":283,""t"":4734},{""x"":103,""y"":233,""t"":4785},{""x"":47,""y"":218,""t"":4798},{""x"":120,""y"":336,""t"":4862},{""x"":275,""y"":404,""t"":4914},{""x"":412,""y"":462,""t"":4931},{""x"":455,""y"":528,""t"":4996},{""x"":499,""y"":555,""t"":5008},{""x"":546,""y"":582,""t"":5073},{""x"":548,""y"":602,""t"":5121},{""x"":542,""y"":610,""t"":5135},{""x"":582,""y"":643,""t"":5200},{""x"":643,""y"":647,""t"":5211},{""x"":650,""y"":650,""t"":5275},{""x"":681,""y"":664,""t"":5327},{""x"":706,""y"":673,""t"":5340},{""x"":785,""y"":662,""t"":5406},{""x"":849,""y"":698,""t"":5457},{""x"":907,""y"":689,""t"":5475},{""x"":912,""y"":704,""t"":5540},{""x"":911,""y"":715,""t"":5552},{""x"":886,""y"":672,""t"":5626},{""x"":891,""y"":654,""t"":5645},{""x"":913,""y"":620,""t"":5710},{""x"":912,""y"":588,""t"":5721},{""x"":940,""y"":576,""t"":5787},{""x"":921,""y"":590,""t"":5838},{""x"":933,""y"":573,""t"":5851}]",1,0.021682076544417832,0.9783179234555821,wa_dn_b-last,0
