subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,1,85,exp_77,0.0,253.69999998807907,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":934,""y"":533,""t"":-20},{""x"":925,""y"":540,""t"":0},{""x"":914,""y"":551,""t"":86},{""x"":939,""y"":557,""t"":148},{""x"":932,""y"":551,""t"":197},{""x"":928,""y"":546,""t"":207},{""x"":942,""y"":560,""t"":272},{""x"":832,""y"":535,""t"":322},{""x"":739,""y"":582,""t"":341},{""x"":619,""y"":581,""t"":416},{""x"":600,""y"":527,""t"":469},{""x"":540,""y"":513,""t"":480},{""x"":618,""y"":448,""t"":545},{""x"":798,""y"":428,""t"":598},{""x"":954,""y"":413,""t"":613},{""x"":1075,""y"":433,""t"":678},{""x"":1137,""y"":520,""t"":689},{""x"":1205,""y"":551,""t"":754},{""x"":1253,""y"":605,""t"":805},{""x"":1287,""y"":649,""t"":817},{""x"":1371,""y"":658,""t"":883},{""x"":1436,""y"":664,""t"":893},{""x"":1429,""y"":641,""t"":958},{""x"":1467,""y"":605,""t"":1006},{""x"":1495,""y"":554,""t"":1021},{""x"":1527,""y"":619,""t"":1086},{""x"":1550,""y"":675,""t"":1097},{""x"":1562,""y"":692,""t"":1162},{""x"":1550,""y"":722,""t"":1209},{""x"":1536,""y"":745,""t"":1225},{""x"":1575,""y"":762,""t"":1288},{""x"":1605,""y"":774,""t"":1299},{""x"":1597,""y"":774,""t"":1365},{""x"":1579,""y"":763,""t"":1417},{""x"":1579,""y"":725,""t"":1428},{""x"":1501,""y"":725,""t"":1495},{""x"":1445,""y"":733,""t"":1505},{""x"":1435,""y"":671,""t"":1573},{""x"":1444,""y"":670,""t"":1621},{""x"":1470,""y"":643,""t"":1633},{""x"":1462,""y"":588,""t"":1697},{""x"":1443,""y"":557,""t"":1708},{""x"":1438,""y"":542,""t"":1773},{""x"":1451,""y"":559,""t"":1824},{""x"":1464,""y"":576,""t"":1837},{""x"":1511,""y"":556,""t"":1901},{""x"":1558,""y"":512,""t"":1912},{""x"":1491,""y"":510,""t"":1975},{""x"":1207,""y"":586,""t"":2031},{""x"":1003,""y"":594,""t"":2041},{""x"":778,""y"":594,""t"":2107},{""x"":597,""y"":615,""t"":2118},{""x"":460,""y"":630,""t"":2182},{""x"":350,""y"":649,""t"":2247},{""x"":269,""y"":650,""t"":2294},{""x"":218,""y"":643,""t"":2313},{""x"":181,""y"":668,""t"":2378},{""x"":176,""y"":663,""t"":2388},{""x"":153,""y"":655,""t"":2456},{""x"":161,""y"":637,""t"":2508},{""x"":162,""y"":618,""t"":2520},{""x"":131,""y"":607,""t"":2590},{""x"":247,""y"":512,""t"":2637},{""x"":269,""y"":456,""t"":2654},{""x"":314,""y"":449,""t"":2719},{""x"":380,""y"":410,""t"":2730},{""x"":334,""y"":361,""t"":2795},{""x"":387,""y"":356,""t"":2844},{""x"":441,""y"":320,""t"":2858},{""x"":671,""y"":299,""t"":2923},{""x"":836,""y"":295,""t"":2934},{""x"":1044,""y"":303,""t"":2999},{""x"":1217,""y"":268,""t"":3050},{""x"":1355,""y"":239,""t"":3061},{""x"":1419,""y"":257,""t"":3127},{""x"":1461,""y"":275,""t"":3138},{""x"":1475,""y"":247,""t"":3203},{""x"":1202,""y"":288,""t"":3256},{""x"":962,""y"":324,""t"":3267},{""x"":757,""y"":322,""t"":3332},{""x"":658,""y"":303,""t"":3383},{""x"":579,""y"":286,""t"":3401},{""x"":563,""y"":378,""t"":3464},{""x"":546,""y"":487,""t"":3476},{""x"":584,""y"":604,""t"":3544},{""x"":571,""y"":732,""t"":3595},{""x"":567,""y"":851,""t"":3606},{""x"":597,""y"":894,""t"":3671},{""x"":618,""y"":981,""t"":3683},{""x"":582,""y"":956,""t"":3748},{""x"":496,""y"":956,""t"":3799},{""x"":441,""y"":967,""t"":3811},{""x"":447,""y"":956,""t"":3876},{""x"":456,""y"":942,""t"":3887},{""x"":462,""y"":908,""t"":3952},{""x"":502,""y"":839,""t"":4001},{""x"":494,""y"":790,""t"":4012},{""x"":518,""y"":767,""t"":4078},{""x"":465,""y"":759,""t"":4091},{""x"":458,""y"":769,""t"":4159},{""x"":482,""y"":741,""t"":4183},{""x"":517,""y"":731,""t"":4247},{""x"":548,""y"":724,""t"":4259},{""x"":535,""y"":721,""t"":4329},{""x"":719,""y"":768,""t"":4378},{""x"":876,""y"":809,""t"":4389},{""x"":1063,""y"":823,""t"":4454},{""x"":1238,""y"":797,""t"":4505},{""x"":1377,""y"":786,""t"":4524},{""x"":1486,""y"":759,""t"":4588},{""x"":1557,""y"":736,""t"":4598},{""x"":1622,""y"":748,""t"":4666},{""x"":1657,""y"":780,""t"":4717},{""x"":1677,""y"":808,""t"":4728},{""x"":1653,""y"":798,""t"":4792},{""x"":1624,""y"":790,""t"":4803},{""x"":1564,""y"":742,""t"":4868},{""x"":1279,""y"":750,""t"":4917},{""x"":1063,""y"":741,""t"":4930},{""x"":825,""y"":773,""t"":4996},{""x"":643,""y"":794,""t"":5009},{""x"":509,""y"":773,""t"":5074},{""x"":367,""y"":813,""t"":5123},{""x"":273,""y"":804,""t"":5137},{""x"":252,""y"":813,""t"":5202},{""x"":259,""y"":804,""t"":5213},{""x"":240,""y"":786,""t"":5278},{""x"":214,""y"":792,""t"":5326},{""x"":235,""y"":779,""t"":5338},{""x"":382,""y"":755,""t"":5403},{""x"":543,""y"":701,""t"":5416},{""x"":657,""y"":633,""t"":5483},{""x"":732,""y"":605,""t"":5545},{""x"":791,""y"":619,""t"":5583},{""x"":859,""y"":627,""t"":5651},{""x"":868,""y"":644,""t"":5703},{""x"":868,""y"":674,""t"":5715},{""x"":930,""y"":625,""t"":5781}]",0,0.9961874870105741,0.003812512989425807,wa_dn_b-last,0
98-attributes,1,86,exp_105,0.0,464.8000000119209,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":938,""y"":571,""t"":-44},{""x"":895,""y"":574,""t"":0},{""x"":842,""y"":596,""t"":79},{""x"":834,""y"":616,""t"":145},{""x"":830,""y"":649,""t"":170},{""x"":846,""y"":660,""t"":237},{""x"":870,""y"":647,""t"":248},{""x"":895,""y"":668,""t"":312},{""x"":751,""y"":695,""t"":360},{""x"":629,""y"":716,""t"":375},{""x"":551,""y"":732,""t"":446},{""x"":527,""y"":742,""t"":493},{""x"":460,""y"":735,""t"":512},{""x"":660,""y"":757,""t"":578},{""x"":906,""y"":754,""t"":638},{""x"":1104,""y"":761,""t"":651},{""x"":1287,""y"":713,""t"":719},{""x"":1376,""y"":753,""t"":780},{""x"":1444,""y"":787,""t"":791},{""x"":1498,""y"":789,""t"":859},{""x"":1576,""y"":762,""t"":910},{""x"":1634,""y"":738,""t"":921},{""x"":1652,""y"":718,""t"":987},{""x"":1613,""y"":635,""t"":1038},{""x"":1572,""y"":564,""t"":1055},{""x"":1593,""y"":546,""t"":1120},{""x"":1607,""y"":534,""t"":1131},{""x"":1579,""y"":528,""t"":1197},{""x"":1563,""y"":536,""t"":1258},{""x"":1595,""y"":467,""t"":1306},{""x"":1619,""y"":410,""t"":1326},{""x"":1589,""y"":419,""t"":1390},{""x"":1593,""y"":457,""t"":1402},{""x"":1560,""y"":502,""t"":1471},{""x"":1545,""y"":477,""t"":1523},{""x"":1506,""y"":495,""t"":1535},{""x"":1513,""y"":478,""t"":1601},{""x"":1469,""y"":446,""t"":1654},{""x"":1433,""y"":419,""t"":1667},{""x"":1450,""y"":346,""t"":1731},{""x"":1454,""y"":344,""t"":1742},{""x"":1432,""y"":354,""t"":1808},{""x"":1139,""y"":384,""t"":1859},{""x"":885,""y"":351,""t"":1871},{""x"":659,""y"":365,""t"":1936},{""x"":464,""y"":343,""t"":1947},{""x"":344,""y"":342,""t"":2013},{""x"":290,""y"":354,""t"":2063},{""x"":174,""y"":332,""t"":2076},{""x"":410,""y"":333,""t"":2141},{""x"":621,""y"":312,""t"":2153},{""x"":792,""y"":349,""t"":2220},{""x"":934,""y"":359,""t"":2270},{""x"":1057,""y"":423,""t"":2281},{""x"":1163,""y"":449,""t"":2346},{""x"":1281,""y"":440,""t"":2394},{""x"":1375,""y"":431,""t"":2414},{""x"":1464,""y"":410,""t"":2477},{""x"":1532,""y"":392,""t"":2488},{""x"":1558,""y"":376,""t"":2555},{""x"":1435,""y"":443,""t"":2605},{""x"":1279,""y"":549,""t"":2618},{""x"":1125,""y"":664,""t"":2683},{""x"":984,""y"":747,""t"":2694},{""x"":818,""y"":806,""t"":2758},{""x"":744,""y"":846,""t"":2808},{""x"":657,""y"":902,""t"":2822},{""x"":585,""y"":937,""t"":2890},{""x"":689,""y"":935,""t"":2940},{""x"":785,""y"":928,""t"":2959},{""x"":904,""y"":899,""t"":3022},{""x"":910,""y"":915,""t"":3033},{""x"":928,""y"":847,""t"":3106},{""x"":797,""y"":915,""t"":3153},{""x"":733,""y"":897,""t"":3164},{""x"":627,""y"":893,""t"":3230},{""x"":588,""y"":889,""t"":3283},{""x"":539,""y"":904,""t"":3299},{""x"":444,""y"":930,""t"":3364},{""x"":433,""y"":922,""t"":3375},{""x"":423,""y"":948,""t"":3440},{""x"":394,""y"":922,""t"":3491},{""x"":372,""y"":899,""t"":3504},{""x"":392,""y"":900,""t"":3568},{""x"":412,""y"":902,""t"":3579},{""x"":426,""y"":888,""t"":3647},{""x"":412,""y"":906,""t"":3694},{""x"":384,""y"":911,""t"":3708},{""x"":405,""y"":923,""t"":3772},{""x"":424,""y"":932,""t"":3783},{""x"":408,""y"":923,""t"":3849},{""x"":378,""y"":911,""t"":3901},{""x"":390,""y"":894,""t"":3914},{""x"":377,""y"":855,""t"":3979},{""x"":394,""y"":767,""t"":4031},{""x"":409,""y"":694,""t"":4048},{""x"":414,""y"":658,""t"":4115},{""x"":327,""y"":663,""t"":4167},{""x"":252,""y"":669,""t"":4183},{""x"":293,""y"":705,""t"":4249},{""x"":330,""y"":737,""t"":4261},{""x"":340,""y"":767,""t"":4327},{""x"":377,""y"":708,""t"":4377},{""x"":409,""y"":658,""t"":4389},{""x"":451,""y"":601,""t"":4453},{""x"":459,""y"":546,""t"":4464},{""x"":469,""y"":489,""t"":4529},{""x"":448,""y"":511,""t"":4577},{""x"":431,""y"":533,""t"":4591},{""x"":416,""y"":516,""t"":4656},{""x"":402,""y"":503,""t"":4667},{""x"":439,""y"":486,""t"":4733},{""x"":725,""y"":492,""t"":4782},{""x"":954,""y"":511,""t"":4796},{""x"":1181,""y"":511,""t"":4860},{""x"":1360,""y"":520,""t"":4871},{""x"":1449,""y"":542,""t"":4937},{""x"":1550,""y"":478,""t"":4990},{""x"":1625,""y"":425,""t"":5000},{""x"":1645,""y"":447,""t"":5067},{""x"":1642,""y"":485,""t"":5118},{""x"":1619,""y"":521,""t"":5136},{""x"":1475,""y"":541,""t"":5202},{""x"":1333,""y"":504,""t"":5256},{""x"":1209,""y"":472,""t"":5272},{""x"":1133,""y"":457,""t"":5337},{""x"":1075,""y"":470,""t"":5348},{""x"":991,""y"":490,""t"":5414},{""x"":982,""y"":445,""t"":5464},{""x"":962,""y"":400,""t"":5475},{""x"":913,""y"":424,""t"":5540},{""x"":874,""y"":447,""t"":5550},{""x"":887,""y"":474,""t"":5621},{""x"":901,""y"":498,""t"":5644},{""x"":907,""y"":524,""t"":5710},{""x"":882,""y"":532,""t"":5722},{""x"":875,""y"":562,""t"":5787},{""x"":880,""y"":571,""t"":5838},{""x"":886,""y"":577,""t"":5849},{""x"":878,""y"":602,""t"":5915},{""x"":840,""y"":622,""t"":5926},{""x"":881,""y"":627,""t"":5996},{""x"":910,""y"":601,""t"":6045},{""x"":873,""y"":589,""t"":6057}]",0,0.8875343493569385,0.11246565064306148,wa_dn_b-last,0
98-attributes,1,87,exp_31,0.0,443.8000000119209,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":917,""y"":615,""t"":-12},{""x"":906,""y"":667,""t"":0},{""x"":904,""y"":632,""t"":71},{""x"":922,""y"":637,""t"":143},{""x"":908,""y"":628,""t"":171},{""x"":908,""y"":617,""t"":236},{""x"":886,""y"":605,""t"":247},{""x"":866,""y"":612,""t"":313},{""x"":733,""y"":610,""t"":364},{""x"":622,""y"":608,""t"":377},{""x"":524,""y"":620,""t"":441},{""x"":446,""y"":630,""t"":453},{""x"":407,""y"":637,""t"":519},{""x"":422,""y"":649,""t"":567},{""x"":440,""y"":659,""t"":580},{""x"":668,""y"":725,""t"":644},{""x"":865,""y"":780,""t"":656},{""x"":1058,""y"":793,""t"":722},{""x"":1235,""y"":742,""t"":770},{""x"":1368,""y"":689,""t"":784},{""x"":1499,""y"":689,""t"":848},{""x"":1597,""y"":687,""t"":861},{""x"":1663,""y"":710,""t"":928},{""x"":1725,""y"":758,""t"":978},{""x"":1748,""y"":802,""t"":989},{""x"":1760,""y"":814,""t"":1058},{""x"":1747,""y"":744,""t"":1128},{""x"":1743,""y"":718,""t"":1179},{""x"":1728,""y"":720,""t"":1192},{""x"":1654,""y"":673,""t"":1262},{""x"":1564,""y"":622,""t"":1311},{""x"":1539,""y"":593,""t"":1326},{""x"":1539,""y"":526,""t"":1392},{""x"":1538,""y"":530,""t"":1402},{""x"":1257,""y"":446,""t"":1468},{""x"":979,""y"":383,""t"":1530},{""x"":788,""y"":352,""t"":1582},{""x"":582,""y"":313,""t"":1600},{""x"":450,""y"":310,""t"":1666},{""x"":350,""y"":311,""t"":1679},{""x"":248,""y"":297,""t"":1755},{""x"":197,""y"":315,""t"":1769},{""x"":150,""y"":316,""t"":1837},{""x"":146,""y"":299,""t"":1887},{""x"":154,""y"":284,""t"":1906},{""x"":126,""y"":289,""t"":1971},{""x"":110,""y"":295,""t"":1982},{""x"":131,""y"":344,""t"":2048},{""x"":170,""y"":398,""t"":2096},{""x"":209,""y"":443,""t"":2109},{""x"":345,""y"":524,""t"":2175},{""x"":390,""y"":550,""t"":2188},{""x"":418,""y"":606,""t"":2254},{""x"":432,""y"":656,""t"":2280},{""x"":598,""y"":649,""t"":2354},{""x"":881,""y"":593,""t"":2406},{""x"":1077,""y"":585,""t"":2442},{""x"":1227,""y"":610,""t"":2481},{""x"":1386,""y"":604,""t"":2520},{""x"":1463,""y"":632,""t"":2587},{""x"":1507,""y"":613,""t"":2664},{""x"":1543,""y"":602,""t"":2687},{""x"":1601,""y"":556,""t"":2755},{""x"":1628,""y"":595,""t"":2806},{""x"":1658,""y"":589,""t"":2823},{""x"":1616,""y"":624,""t"":2889},{""x"":1584,""y"":658,""t"":2900},{""x"":1609,""y"":671,""t"":2967},{""x"":1595,""y"":677,""t"":3020},{""x"":1592,""y"":694,""t"":3032},{""x"":1340,""y"":702,""t"":3096},{""x"":1052,""y"":736,""t"":3147},{""x"":820,""y"":767,""t"":3163},{""x"":623,""y"":751,""t"":3228},{""x"":466,""y"":735,""t"":3240},{""x"":363,""y"":739,""t"":3307},{""x"":267,""y"":775,""t"":3355},{""x"":197,""y"":805,""t"":3368},{""x"":273,""y"":814,""t"":3433},{""x"":348,""y"":819,""t"":3444},{""x"":402,""y"":795,""t"":3509},{""x"":459,""y"":788,""t"":3561},{""x"":512,""y"":782,""t"":3573},{""x"":535,""y"":757,""t"":3640},{""x"":554,""y"":754,""t"":3690},{""x"":578,""y"":738,""t"":3706},{""x"":576,""y"":701,""t"":3771},{""x"":594,""y"":671,""t"":3783},{""x"":608,""y"":654,""t"":3862},{""x"":619,""y"":647,""t"":3877},{""x"":673,""y"":642,""t"":3943},{""x"":718,""y"":639,""t"":3953},{""x"":691,""y"":602,""t"":4019},{""x"":673,""y"":602,""t"":4069},{""x"":657,""y"":603,""t"":4082},{""x"":618,""y"":537,""t"":4146},{""x"":596,""y"":498,""t"":4157},{""x"":593,""y"":482,""t"":4223},{""x"":571,""y"":419,""t"":4275},{""x"":511,""y"":379,""t"":4286},{""x"":561,""y"":353,""t"":4351},{""x"":605,""y"":335,""t"":4362},{""x"":547,""y"":327,""t"":4428},{""x"":781,""y"":413,""t"":4476},{""x"":1007,""y"":457,""t"":4489},{""x"":1163,""y"":476,""t"":4554},{""x"":1314,""y"":492,""t"":4565},{""x"":1381,""y"":414,""t"":4650},{""x"":1453,""y"":361,""t"":4660},{""x"":1532,""y"":370,""t"":4729},{""x"":1559,""y"":447,""t"":4781},{""x"":1573,""y"":513,""t"":4795},{""x"":1603,""y"":592,""t"":4859},{""x"":1622,""y"":658,""t"":4870},{""x"":1635,""y"":720,""t"":4936},{""x"":1699,""y"":784,""t"":4983},{""x"":1724,""y"":843,""t"":4998},{""x"":1721,""y"":861,""t"":5062},{""x"":1722,""y"":814,""t"":5073},{""x"":1769,""y"":811,""t"":5139},{""x"":1761,""y"":837,""t"":5192},{""x"":1750,""y"":858,""t"":5203},{""x"":1746,""y"":843,""t"":5267},{""x"":1722,""y"":820,""t"":5277},{""x"":1696,""y"":830,""t"":5342},{""x"":1686,""y"":792,""t"":5400},{""x"":1677,""y"":758,""t"":5411},{""x"":1526,""y"":722,""t"":5476},{""x"":1384,""y"":673,""t"":5529},{""x"":1267,""y"":618,""t"":5544},{""x"":1162,""y"":622,""t"":5613},{""x"":1105,""y"":638,""t"":5664},{""x"":1048,""y"":629,""t"":5678},{""x"":1012,""y"":630,""t"":5743},{""x"":947,""y"":600,""t"":5754},{""x"":903,""y"":619,""t"":5820},{""x"":902,""y"":637,""t"":5870},{""x"":888,""y"":629,""t"":5882},{""x"":872,""y"":622,""t"":5947},{""x"":864,""y"":609,""t"":5958}]",1,0.7704559303082104,0.22954406969178956,wa_dn_b-last,0
98-attributes,1,88,exp_21,1.0,276.4000000357628,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":975,""y"":634,""t"":-12},{""x"":983,""y"":606,""t"":0},{""x"":1033,""y"":598,""t"":83},{""x"":1018,""y"":590,""t"":147},{""x"":998,""y"":616,""t"":196},{""x"":980,""y"":638,""t"":207},{""x"":996,""y"":644,""t"":278},{""x"":974,""y"":607,""t"":326},{""x"":976,""y"":584,""t"":341},{""x"":809,""y"":533,""t"":406},{""x"":709,""y"":517,""t"":417},{""x"":621,""y"":465,""t"":484},{""x"":612,""y"":434,""t"":533},{""x"":617,""y"":407,""t"":546},{""x"":832,""y"":369,""t"":612},{""x"":1017,""y"":318,""t"":626},{""x"":1115,""y"":302,""t"":693},{""x"":1243,""y"":270,""t"":751},{""x"":1303,""y"":295,""t"":813},{""x"":1347,""y"":319,""t"":825},{""x"":1475,""y"":310,""t"":891},{""x"":1523,""y"":305,""t"":943},{""x"":1560,""y"":341,""t"":956},{""x"":1561,""y"":364,""t"":1023},{""x"":1572,""y"":422,""t"":1075},{""x"":1582,""y"":488,""t"":1088},{""x"":1524,""y"":518,""t"":1154},{""x"":1470,""y"":541,""t"":1165},{""x"":1476,""y"":558,""t"":1231},{""x"":1445,""y"":568,""t"":1280},{""x"":1419,""y"":574,""t"":1292},{""x"":1426,""y"":596,""t"":1359},{""x"":1440,""y"":622,""t"":1369},{""x"":1463,""y"":583,""t"":1435},{""x"":1473,""y"":565,""t"":1486},{""x"":1444,""y"":565,""t"":1497},{""x"":1403,""y"":518,""t"":1565},{""x"":1312,""y"":539,""t"":1616},{""x"":1221,""y"":571,""t"":1633},{""x"":1076,""y"":572,""t"":1696},{""x"":955,""y"":573,""t"":1708},{""x"":826,""y"":629,""t"":1772},{""x"":769,""y"":598,""t"":1820},{""x"":728,""y"":572,""t"":1836},{""x"":843,""y"":570,""t"":1901},{""x"":944,""y"":603,""t"":1914},{""x"":1063,""y"":587,""t"":1978},{""x"":1170,""y"":634,""t"":2026},{""x"":1291,""y"":670,""t"":2041},{""x"":1391,""y"":684,""t"":2106},{""x"":1460,""y"":664,""t"":2118},{""x"":1503,""y"":693,""t"":2182},{""x"":1317,""y"":671,""t"":2230},{""x"":1176,""y"":658,""t"":2245},{""x"":973,""y"":653,""t"":2309},{""x"":817,""y"":677,""t"":2320},{""x"":695,""y"":646,""t"":2387},{""x"":582,""y"":648,""t"":2434},{""x"":467,""y"":624,""t"":2449},{""x"":434,""y"":630,""t"":2515},{""x"":432,""y"":621,""t"":2526},{""x"":653,""y"":647,""t"":2593},{""x"":835,""y"":700,""t"":2619},{""x"":1008,""y"":692,""t"":2684},{""x"":1161,""y"":672,""t"":2694},{""x"":1347,""y"":641,""t"":2759},{""x"":1437,""y"":630,""t"":2807},{""x"":1494,""y"":603,""t"":2822},{""x"":1541,""y"":609,""t"":2888},{""x"":1576,""y"":602,""t"":2899},{""x"":1635,""y"":526,""t"":2965},{""x"":1662,""y"":468,""t"":3013},{""x"":1678,""y"":420,""t"":3027},{""x"":1486,""y"":441,""t"":3092},{""x"":1309,""y"":425,""t"":3102},{""x"":1017,""y"":376,""t"":3170},{""x"":782,""y"":324,""t"":3221},{""x"":616,""y"":293,""t"":3232},{""x"":452,""y"":230,""t"":3297},{""x"":334,""y"":173,""t"":3308},{""x"":235,""y"":176,""t"":3375},{""x"":227,""y"":166,""t"":3425},{""x"":172,""y"":166,""t"":3438},{""x"":405,""y"":221,""t"":3502},{""x"":637,""y"":276,""t"":3514},{""x"":771,""y"":314,""t"":3579},{""x"":918,""y"":373,""t"":3644},{""x"":1092,""y"":413,""t"":3696},{""x"":1238,""y"":445,""t"":3707},{""x"":1338,""y"":404,""t"":3773},{""x"":1399,""y"":375,""t"":3784},{""x"":1430,""y"":368,""t"":3849},{""x"":1419,""y"":321,""t"":3896},{""x"":1401,""y"":280,""t"":3910},{""x"":1439,""y"":281,""t"":3975},{""x"":1472,""y"":312,""t"":3986},{""x"":1515,""y"":411,""t"":4051},{""x"":1534,""y"":515,""t"":4101},{""x"":1571,""y"":567,""t"":4115},{""x"":1569,""y"":588,""t"":4180},{""x"":1591,""y"":604,""t"":4191},{""x"":1596,""y"":677,""t"":4256},{""x"":1488,""y"":686,""t"":4306},{""x"":1373,""y"":706,""t"":4320},{""x"":1164,""y"":716,""t"":4386},{""x"":972,""y"":723,""t"":4434},{""x"":803,""y"":730,""t"":4454},{""x"":685,""y"":753,""t"":4520},{""x"":594,""y"":771,""t"":4531},{""x"":503,""y"":766,""t"":4597},{""x"":390,""y"":789,""t"":4648},{""x"":303,""y"":807,""t"":4659},{""x"":288,""y"":815,""t"":4724},{""x"":285,""y"":819,""t"":4735},{""x"":221,""y"":809,""t"":4802},{""x"":240,""y"":787,""t"":4851},{""x"":263,""y"":767,""t"":4863},{""x"":238,""y"":724,""t"":4927},{""x"":217,""y"":683,""t"":4940},{""x"":277,""y"":683,""t"":5007},{""x"":335,""y"":694,""t"":5056},{""x"":392,""y"":662,""t"":5068},{""x"":423,""y"":675,""t"":5138},{""x"":501,""y"":645,""t"":5190},{""x"":500,""y"":622,""t"":5203},{""x"":510,""y"":634,""t"":5267},{""x"":573,""y"":643,""t"":5280},{""x"":686,""y"":634,""t"":5344},{""x"":763,""y"":610,""t"":5406},{""x"":831,""y"":573,""t"":5417},{""x"":835,""y"":604,""t"":5488},{""x"":848,""y"":614,""t"":5508},{""x"":907,""y"":617,""t"":5574},{""x"":959,""y"":622,""t"":5585},{""x"":1016,""y"":598,""t"":5651},{""x"":1035,""y"":608,""t"":5703},{""x"":1057,""y"":649,""t"":5715},{""x"":1029,""y"":635,""t"":5784}]",0,0.5537183128487327,0.4462816871512672,wa_dn_b-last,0
