subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,1,90,exp_33,1.0,404.6999999880791,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":958,""y"":575,""t"":-12},{""x"":924,""y"":581,""t"":0},{""x"":907,""y"":591,""t"":79},{""x"":894,""y"":600,""t"":115},{""x"":913,""y"":635,""t"":181},{""x"":918,""y"":599,""t"":231},{""x"":928,""y"":620,""t"":242},{""x"":977,""y"":570,""t"":308},{""x"":964,""y"":551,""t"":361},{""x"":979,""y"":554,""t"":375},{""x"":887,""y"":567,""t"":443},{""x"":776,""y"":624,""t"":494},{""x"":656,""y"":638,""t"":512},{""x"":619,""y"":658,""t"":578},{""x"":612,""y"":675,""t"":589},{""x"":828,""y"":714,""t"":654},{""x"":1013,""y"":730,""t"":706},{""x"":1170,""y"":742,""t"":717},{""x"":1316,""y"":742,""t"":781},{""x"":1434,""y"":740,""t"":792},{""x"":1524,""y"":763,""t"":858},{""x"":1551,""y"":750,""t"":908},{""x"":1566,""y"":737,""t"":920},{""x"":1414,""y"":738,""t"":984},{""x"":1278,""y"":738,""t"":995},{""x"":1025,""y"":731,""t"":1061},{""x"":851,""y"":721,""t"":1110},{""x"":707,""y"":712,""t"":1124},{""x"":559,""y"":711,""t"":1188},{""x"":440,""y"":710,""t"":1199},{""x"":403,""y"":700,""t"":1266},{""x"":617,""y"":698,""t"":1315},{""x"":809,""y"":696,""t"":1328},{""x"":977,""y"":693,""t"":1396},{""x"":1082,""y"":682,""t"":1445},{""x"":1169,""y"":673,""t"":1463},{""x"":1268,""y"":724,""t"":1527},{""x"":1355,""y"":742,""t"":1541},{""x"":1384,""y"":723,""t"":1608},{""x"":1475,""y"":689,""t"":1656},{""x"":1524,""y"":656,""t"":1667},{""x"":1328,""y"":633,""t"":1733},{""x"":1203,""y"":619,""t"":1745},{""x"":1015,""y"":611,""t"":1810},{""x"":985,""y"":646,""t"":1862},{""x"":942,""y"":665,""t"":1875},{""x"":846,""y"":712,""t"":1940},{""x"":862,""y"":813,""t"":1992},{""x"":750,""y"":902,""t"":2008},{""x"":766,""y"":953,""t"":2081},{""x"":941,""y"":931,""t"":2133},{""x"":1114,""y"":894,""t"":2145},{""x"":1232,""y"":841,""t"":2210},{""x"":1308,""y"":794,""t"":2221},{""x"":1391,""y"":702,""t"":2288},{""x"":1484,""y"":630,""t"":2338},{""x"":1482,""y"":575,""t"":2349},{""x"":1520,""y"":489,""t"":2415},{""x"":1502,""y"":429,""t"":2467},{""x"":1518,""y"":365,""t"":2483},{""x"":1445,""y"":353,""t"":2547},{""x"":1392,""y"":344,""t"":2558},{""x"":1351,""y"":332,""t"":2626},{""x"":1348,""y"":354,""t"":2678},{""x"":1346,""y"":375,""t"":2689},{""x"":1281,""y"":443,""t"":2753},{""x"":1286,""y"":459,""t"":2765},{""x"":1303,""y"":554,""t"":2831},{""x"":1352,""y"":571,""t"":2882},{""x"":1118,""y"":645,""t"":2918},{""x"":933,""y"":778,""t"":2957},{""x"":831,""y"":839,""t"":2994},{""x"":712,""y"":906,""t"":3060},{""x"":648,""y"":926,""t"":3072},{""x"":506,""y"":983,""t"":3139},{""x"":478,""y"":964,""t"":3186},{""x"":463,""y"":942,""t"":3198},{""x"":484,""y"":945,""t"":3264},{""x"":504,""y"":886,""t"":3275},{""x"":670,""y"":817,""t"":3340},{""x"":860,""y"":807,""t"":3392},{""x"":1029,""y"":811,""t"":3405},{""x"":1187,""y"":810,""t"":3473},{""x"":1362,""y"":796,""t"":3525},{""x"":1482,""y"":770,""t"":3538},{""x"":1559,""y"":756,""t"":3602},{""x"":1624,""y"":730,""t"":3613},{""x"":1676,""y"":676,""t"":3678},{""x"":1378,""y"":666,""t"":3732},{""x"":1140,""y"":670,""t"":3743},{""x"":926,""y"":656,""t"":3809},{""x"":743,""y"":665,""t"":3858},{""x"":607,""y"":680,""t"":3877},{""x"":561,""y"":711,""t"":3942},{""x"":531,""y"":738,""t"":3953},{""x"":441,""y"":707,""t"":4018},{""x"":384,""y"":709,""t"":4066},{""x"":320,""y"":718,""t"":4080},{""x"":284,""y"":689,""t"":4147},{""x"":259,""y"":679,""t"":4158},{""x"":257,""y"":696,""t"":4223},{""x"":335,""y"":700,""t"":4274},{""x"":420,""y"":707,""t"":4286},{""x"":463,""y"":742,""t"":4351},{""x"":530,""y"":729,""t"":4361},{""x"":507,""y"":655,""t"":4428},{""x"":475,""y"":612,""t"":4480},{""x"":446,""y"":576,""t"":4492},{""x"":451,""y"":577,""t"":4557},{""x"":594,""y"":521,""t"":4604},{""x"":702,""y"":487,""t"":4625},{""x"":924,""y"":469,""t"":4689},{""x"":1101,""y"":454,""t"":4700},{""x"":1244,""y"":443,""t"":4765},{""x"":1375,""y"":490,""t"":4817},{""x"":1481,""y"":485,""t"":4828},{""x"":1551,""y"":489,""t"":4895},{""x"":1595,""y"":494,""t"":4906},{""x"":1618,""y"":464,""t"":4970},{""x"":1615,""y"":462,""t"":5032},{""x"":1614,""y"":486,""t"":5083},{""x"":1601,""y"":495,""t"":5101},{""x"":1451,""y"":545,""t"":5167},{""x"":1309,""y"":601,""t"":5177},{""x"":1164,""y"":630,""t"":5242},{""x"":1036,""y"":670,""t"":5294},{""x"":930,""y"":702,""t"":5305},{""x"":863,""y"":715,""t"":5370},{""x"":762,""y"":724,""t"":5381},{""x"":689,""y"":690,""t"":5446},{""x"":691,""y"":686,""t"":5501},{""x"":671,""y"":695,""t"":5513},{""x"":641,""y"":701,""t"":5579},{""x"":654,""y"":671,""t"":5631},{""x"":680,""y"":652,""t"":5646},{""x"":702,""y"":674,""t"":5710},{""x"":726,""y"":683,""t"":5721},{""x"":767,""y"":640,""t"":5786},{""x"":760,""y"":643,""t"":5837},{""x"":766,""y"":651,""t"":5850},{""x"":813,""y"":634,""t"":5915},{""x"":879,""y"":624,""t"":5926}]",1,0.11994464846632467,0.8800553515336753,wa_dn_b-last,0
98-attributes,1,91,exp_51,0.0,349.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":890,""y"":601,""t"":-19},{""x"":893,""y"":599,""t"":0},{""x"":925,""y"":565,""t"":106},{""x"":893,""y"":548,""t"":157},{""x"":885,""y"":511,""t"":171},{""x"":895,""y"":522,""t"":236},{""x"":886,""y"":561,""t"":247},{""x"":894,""y"":562,""t"":314},{""x"":842,""y"":587,""t"":366},{""x"":790,""y"":596,""t"":377},{""x"":801,""y"":609,""t"":444},{""x"":793,""y"":619,""t"":495},{""x"":788,""y"":627,""t"":511},{""x"":963,""y"":577,""t"":575},{""x"":1096,""y"":568,""t"":586},{""x"":1185,""y"":490,""t"":650},{""x"":1258,""y"":462,""t"":700},{""x"":1315,""y"":439,""t"":714},{""x"":1210,""y"":373,""t"":779},{""x"":1128,""y"":350,""t"":791},{""x"":943,""y"":286,""t"":858},{""x"":741,""y"":236,""t"":905},{""x"":560,""y"":193,""t"":919},{""x"":444,""y"":180,""t"":984},{""x"":353,""y"":173,""t"":994},{""x"":289,""y"":211,""t"":1063},{""x"":418,""y"":231,""t"":1124},{""x"":629,""y"":296,""t"":1171},{""x"":803,""y"":265,""t"":1191},{""x"":991,""y"":259,""t"":1256},{""x"":1144,""y"":264,""t"":1268},{""x"":1243,""y"":310,""t"":1334},{""x"":1355,""y"":362,""t"":1382},{""x"":1422,""y"":462,""t"":1395},{""x"":1502,""y"":526,""t"":1460},{""x"":1561,""y"":552,""t"":1471},{""x"":1573,""y"":601,""t"":1536},{""x"":1603,""y"":600,""t"":1588},{""x"":1613,""y"":613,""t"":1599},{""x"":1340,""y"":659,""t"":1664},{""x"":1168,""y"":698,""t"":1675},{""x"":984,""y"":733,""t"":1742},{""x"":825,""y"":748,""t"":1795},{""x"":678,""y"":719,""t"":1806},{""x"":633,""y"":700,""t"":1870},{""x"":513,""y"":693,""t"":1881},{""x"":424,""y"":742,""t"":1951},{""x"":426,""y"":703,""t"":1999},{""x"":389,""y"":706,""t"":2010},{""x"":387,""y"":681,""t"":2075},{""x"":372,""y"":697,""t"":2124},{""x"":369,""y"":758,""t"":2142},{""x"":375,""y"":717,""t"":2204},{""x"":356,""y"":680,""t"":2242},{""x"":343,""y"":648,""t"":2282},{""x"":339,""y"":580,""t"":2351},{""x"":343,""y"":500,""t"":2398},{""x"":381,""y"":415,""t"":2416},{""x"":388,""y"":379,""t"":2480},{""x"":395,""y"":352,""t"":2491},{""x"":369,""y"":278,""t"":2555},{""x"":337,""y"":218,""t"":2615},{""x"":311,""y"":171,""t"":2627},{""x"":310,""y"":137,""t"":2691},{""x"":289,""y"":124,""t"":2744},{""x"":272,""y"":118,""t"":2755},{""x"":447,""y"":157,""t"":2820},{""x"":596,""y"":194,""t"":2831},{""x"":822,""y"":198,""t"":2899},{""x"":960,""y"":225,""t"":2967},{""x"":1119,""y"":208,""t"":2992},{""x"":1175,""y"":231,""t"":3058},{""x"":1264,""y"":231,""t"":3069},{""x"":1046,""y"":256,""t"":3135},{""x"":859,""y"":223,""t"":3184},{""x"":681,""y"":192,""t"":3197},{""x"":538,""y"":222,""t"":3260},{""x"":441,""y"":223,""t"":3271},{""x"":447,""y"":232,""t"":3337},{""x"":391,""y"":269,""t"":3388},{""x"":364,""y"":292,""t"":3401},{""x"":258,""y"":176,""t"":3465},{""x"":216,""y"":152,""t"":3476},{""x"":175,""y"":164,""t"":3544},{""x"":73,""y"":134,""t"":3596},{""x"":117,""y"":183,""t"":3608},{""x"":204,""y"":327,""t"":3674},{""x"":313,""y"":407,""t"":3726},{""x"":412,""y"":481,""t"":3740},{""x"":467,""y"":564,""t"":3804},{""x"":539,""y"":612,""t"":3817},{""x"":627,""y"":641,""t"":3882},{""x"":599,""y"":642,""t"":3934},{""x"":582,""y"":656,""t"":3946},{""x"":534,""y"":673,""t"":4011},{""x"":516,""y"":650,""t"":4023},{""x"":476,""y"":659,""t"":4090},{""x"":466,""y"":651,""t"":4114},{""x"":705,""y"":669,""t"":4180},{""x"":908,""y"":682,""t"":4192},{""x"":1142,""y"":683,""t"":4257},{""x"":1309,""y"":687,""t"":4310},{""x"":1438,""y"":693,""t"":4321},{""x"":1524,""y"":711,""t"":4385},{""x"":1578,""y"":713,""t"":4396},{""x"":1633,""y"":730,""t"":4462},{""x"":1683,""y"":692,""t"":4511},{""x"":1739,""y"":673,""t"":4523},{""x"":1737,""y"":638,""t"":4590},{""x"":1574,""y"":656,""t"":4640},{""x"":1429,""y"":672,""t"":4659},{""x"":1213,""y"":670,""t"":4723},{""x"":1029,""y"":668,""t"":4734},{""x"":875,""y"":674,""t"":4801},{""x"":743,""y"":659,""t"":4851},{""x"":612,""y"":675,""t"":4865},{""x"":501,""y"":601,""t"":4930},{""x"":398,""y"":521,""t"":4979},{""x"":352,""y"":420,""t"":4999},{""x"":310,""y"":361,""t"":5062},{""x"":257,""y"":316,""t"":5073},{""x"":188,""y"":290,""t"":5140},{""x"":174,""y"":253,""t"":5193},{""x"":161,""y"":232,""t"":5205},{""x"":174,""y"":276,""t"":5270},{""x"":191,""y"":318,""t"":5281},{""x"":209,""y"":363,""t"":5347},{""x"":408,""y"":405,""t"":5416},{""x"":558,""y"":469,""t"":5440},{""x"":687,""y"":496,""t"":5505},{""x"":795,""y"":518,""t"":5515},{""x"":886,""y"":555,""t"":5582},{""x"":909,""y"":548,""t"":5629},{""x"":960,""y"":576,""t"":5645},{""x"":953,""y"":544,""t"":5716},{""x"":945,""y"":535,""t"":5765},{""x"":956,""y"":518,""t"":5781},{""x"":988,""y"":501,""t"":5847},{""x"":987,""y"":503,""t"":5862}]",0,0.9018158427513239,0.09818415724867617,wa_dn_b-last,0
98-attributes,1,92,catch_13,1.0,388.5999999642372,0.21,0.52,1.7999999999999998,2.8,dominated,dominant,1,1,attributes,1.0,True,0.3779999999999999,1.456,-1.078,-0.8522297721820516,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":888,""y"":667,""t"":-56},{""x"":879,""y"":657,""t"":0},{""x"":904,""y"":632,""t"":85},{""x"":902,""y"":601,""t"":107},{""x"":896,""y"":589,""t"":203},{""x"":892,""y"":580,""t"":214},{""x"":896,""y"":567,""t"":282},{""x"":880,""y"":592,""t"":307},{""x"":788,""y"":574,""t"":377},{""x"":678,""y"":592,""t"":425},{""x"":602,""y"":632,""t"":444},{""x"":495,""y"":667,""t"":508},{""x"":418,""y"":707,""t"":518},{""x"":361,""y"":720,""t"":584},{""x"":661,""y"":682,""t"":649},{""x"":866,""y"":662,""t"":702},{""x"":1039,""y"":644,""t"":716},{""x"":1208,""y"":643,""t"":781},{""x"":1346,""y"":642,""t"":792},{""x"":1433,""y"":592,""t"":858},{""x"":1493,""y"":638,""t"":909},{""x"":1552,""y"":640,""t"":920},{""x"":1576,""y"":562,""t"":985},{""x"":1570,""y"":509,""t"":998},{""x"":1520,""y"":546,""t"":1063},{""x"":1380,""y"":533,""t"":1113},{""x"":1239,""y"":516,""t"":1124},{""x"":1008,""y"":472,""t"":1192},{""x"":829,""y"":446,""t"":1244},{""x"":669,""y"":439,""t"":1259},{""x"":481,""y"":440,""t"":1327},{""x"":324,""y"":402,""t"":1380},{""x"":201,""y"":372,""t"":1396},{""x"":140,""y"":303,""t"":1461},{""x"":100,""y"":247,""t"":1472},{""x"":33,""y"":232,""t"":1538},{""x"":94,""y"":278,""t"":1589},{""x"":113,""y"":294,""t"":1601},{""x"":420,""y"":281,""t"":1667},{""x"":637,""y"":260,""t"":1718},{""x"":862,""y"":229,""t"":1736},{""x"":1075,""y"":228,""t"":1801},{""x"":1250,""y"":229,""t"":1812},{""x"":1364,""y"":242,""t"":1879},{""x"":1154,""y"":302,""t"":1928},{""x"":965,""y"":354,""t"":1939},{""x"":778,""y"":389,""t"":2004},{""x"":641,""y"":394,""t"":2016},{""x"":483,""y"":399,""t"":2080},{""x"":450,""y"":505,""t"":2128},{""x"":427,""y"":599,""t"":2142},{""x"":463,""y"":675,""t"":2207},{""x"":451,""y"":687,""t"":2218},{""x"":515,""y"":750,""t"":2282},{""x"":633,""y"":797,""t"":2360},{""x"":701,""y"":839,""t"":2381},{""x"":756,""y"":836,""t"":2445},{""x"":801,""y"":829,""t"":2456},{""x"":870,""y"":789,""t"":2522},{""x"":939,""y"":812,""t"":2575},{""x"":994,""y"":829,""t"":2586},{""x"":1137,""y"":798,""t"":2650},{""x"":1251,""y"":780,""t"":2663},{""x"":1405,""y"":776,""t"":2728},{""x"":1501,""y"":735,""t"":2780},{""x"":1571,""y"":671,""t"":2792},{""x"":1594,""y"":637,""t"":2858},{""x"":1674,""y"":620,""t"":2908},{""x"":1728,""y"":623,""t"":2925},{""x"":1641,""y"":743,""t"":2988},{""x"":1609,""y"":757,""t"":2999},{""x"":1438,""y"":751,""t"":3065},{""x"":1359,""y"":768,""t"":3131},{""x"":1364,""y"":775,""t"":3178},{""x"":1392,""y"":763,""t"":3197},{""x"":1364,""y"":782,""t"":3261},{""x"":1340,""y"":797,""t"":3271},{""x"":1230,""y"":795,""t"":3337},{""x"":1056,""y"":826,""t"":3387},{""x"":954,""y"":853,""t"":3401},{""x"":837,""y"":821,""t"":3466},{""x"":743,""y"":792,""t"":3477},{""x"":680,""y"":818,""t"":3544},{""x"":816,""y"":778,""t"":3595},{""x"":939,""y"":744,""t"":3606},{""x"":1024,""y"":680,""t"":3670},{""x"":1098,""y"":627,""t"":3681},{""x"":1223,""y"":552,""t"":3747},{""x"":1331,""y"":448,""t"":3797},{""x"":1394,""y"":404,""t"":3809},{""x"":1415,""y"":349,""t"":3878},{""x"":1471,""y"":299,""t"":3931},{""x"":1549,""y"":271,""t"":3944},{""x"":1612,""y"":225,""t"":4010},{""x"":1587,""y"":242,""t"":4021},{""x"":1586,""y"":237,""t"":4086},{""x"":1590,""y"":255,""t"":4134},{""x"":1572,""y"":282,""t"":4149},{""x"":1404,""y"":441,""t"":4215},{""x"":1249,""y"":596,""t"":4226},{""x"":1055,""y"":670,""t"":4291},{""x"":861,""y"":782,""t"":4343},{""x"":757,""y"":811,""t"":4355},{""x"":581,""y"":792,""t"":4422},{""x"":460,""y"":786,""t"":4470},{""x"":391,""y"":794,""t"":4492},{""x"":325,""y"":747,""t"":4559},{""x"":328,""y"":770,""t"":4609},{""x"":341,""y"":747,""t"":4624},{""x"":329,""y"":703,""t"":4688},{""x"":315,""y"":680,""t"":4698},{""x"":357,""y"":738,""t"":4764},{""x"":438,""y"":733,""t"":4816},{""x"":438,""y"":819,""t"":4830},{""x"":506,""y"":846,""t"":4895},{""x"":583,""y"":862,""t"":4906},{""x"":603,""y"":880,""t"":4971},{""x"":555,""y"":938,""t"":5023},{""x"":512,""y"":986,""t"":5035},{""x"":498,""y"":963,""t"":5099},{""x"":454,""y"":960,""t"":5111},{""x"":488,""y"":950,""t"":5176},{""x"":469,""y"":940,""t"":5251},{""x"":467,""y"":912,""t"":5271},{""x"":502,""y"":896,""t"":5349},{""x"":489,""y"":958,""t"":5372},{""x"":576,""y"":921,""t"":5437},{""x"":650,""y"":889,""t"":5449},{""x"":742,""y"":834,""t"":5516},{""x"":807,""y"":808,""t"":5563},{""x"":885,""y"":771,""t"":5577},{""x"":926,""y"":743,""t"":5641},{""x"":971,""y"":738,""t"":5653},{""x"":1012,""y"":725,""t"":5719},{""x"":1014,""y"":719,""t"":5766},{""x"":1032,""y"":710,""t"":5782},{""x"":1050,""y"":653,""t"":5847},{""x"":1062,""y"":606,""t"":5858},{""x"":1059,""y"":607,""t"":5924},{""x"":1069,""y"":616,""t"":5972}]",1,0.0002473778357526712,0.9997526221642474,wa_dn_b-last,0
98-attributes,1,95,catch_17,1.0,469.0999999642372,0.4,0.68,2.2,3.0,dominated,dominant,1,1,attributes,1.0,True,0.8800000000000001,2.04,-1.16,-0.9366293389923512,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":918,""y"":537,""t"":-11},{""x"":932,""y"":524,""t"":0},{""x"":922,""y"":521,""t"":96},{""x"":927,""y"":494,""t"":139},{""x"":900,""y"":511,""t"":232},{""x"":892,""y"":513,""t"":243},{""x"":883,""y"":534,""t"":311},{""x"":779,""y"":605,""t"":359},{""x"":692,""y"":665,""t"":375},{""x"":655,""y"":632,""t"":440},{""x"":590,""y"":636,""t"":451},{""x"":521,""y"":726,""t"":516},{""x"":621,""y"":754,""t"":567},{""x"":733,""y"":787,""t"":581},{""x"":960,""y"":795,""t"":647},{""x"":1170,""y"":809,""t"":698},{""x"":1310,""y"":826,""t"":716},{""x"":1434,""y"":782,""t"":781},{""x"":1518,""y"":764,""t"":793},{""x"":1572,""y"":721,""t"":858},{""x"":1613,""y"":697,""t"":911},{""x"":1638,""y"":678,""t"":922},{""x"":1633,""y"":680,""t"":986},{""x"":1354,""y"":713,""t"":1035},{""x"":1158,""y"":725,""t"":1082},{""x"":1020,""y"":707,""t"":1094},{""x"":810,""y"":715,""t"":1160},{""x"":662,""y"":709,""t"":1212},{""x"":558,""y"":668,""t"":1224},{""x"":486,""y"":634,""t"":1289},{""x"":420,""y"":599,""t"":1301},{""x"":351,""y"":569,""t"":1369},{""x"":336,""y"":604,""t"":1422},{""x"":343,""y"":620,""t"":1433},{""x"":355,""y"":599,""t"":1497},{""x"":337,""y"":515,""t"":1546},{""x"":316,""y"":477,""t"":1565},{""x"":315,""y"":474,""t"":1631},{""x"":323,""y"":492,""t"":1643},{""x"":325,""y"":484,""t"":1708},{""x"":567,""y"":436,""t"":1760},{""x"":781,""y"":422,""t"":1771},{""x"":944,""y"":453,""t"":1835},{""x"":1076,""y"":467,""t"":1846},{""x"":1272,""y"":452,""t"":1912},{""x"":1356,""y"":424,""t"":1963},{""x"":1388,""y"":449,""t"":1974},{""x"":1427,""y"":470,""t"":2039},{""x"":1478,""y"":482,""t"":2052},{""x"":1221,""y"":530,""t"":2120},{""x"":958,""y"":525,""t"":2167},{""x"":741,""y"":506,""t"":2178},{""x"":576,""y"":481,""t"":2243},{""x"":437,""y"":484,""t"":2254},{""x"":312,""y"":505,""t"":2319},{""x"":236,""y"":558,""t"":2370},{""x"":168,""y"":594,""t"":2381},{""x"":134,""y"":561,""t"":2446},{""x"":149,""y"":510,""t"":2456},{""x"":362,""y"":508,""t"":2522},{""x"":610,""y"":508,""t"":2569},{""x"":875,""y"":455,""t"":2585},{""x"":1055,""y"":447,""t"":2657},{""x"":1194,""y"":380,""t"":2706},{""x"":1301,""y"":385,""t"":2722},{""x"":1392,""y"":407,""t"":2798},{""x"":1517,""y"":458,""t"":2849},{""x"":1583,""y"":506,""t"":2860},{""x"":1628,""y"":542,""t"":2928},{""x"":1627,""y"":624,""t"":2981},{""x"":1617,""y"":692,""t"":2994},{""x"":1613,""y"":696,""t"":3060},{""x"":1664,""y"":759,""t"":3127},{""x"":1702,""y"":809,""t"":3138},{""x"":1676,""y"":763,""t"":3203},{""x"":1503,""y"":763,""t"":3269},{""x"":1242,""y"":778,""t"":3325},{""x"":1019,""y"":786,""t"":3336},{""x"":793,""y"":785,""t"":3404},{""x"":651,""y"":804,""t"":3456},{""x"":569,""y"":789,""t"":3470},{""x"":485,""y"":802,""t"":3536},{""x"":425,""y"":811,""t"":3547},{""x"":383,""y"":794,""t"":3612},{""x"":453,""y"":877,""t"":3662},{""x"":486,""y"":929,""t"":3673},{""x"":670,""y"":907,""t"":3738},{""x"":831,""y"":887,""t"":3750},{""x"":1009,""y"":916,""t"":3815},{""x"":1210,""y"":843,""t"":3864},{""x"":1359,""y"":812,""t"":3877},{""x"":1478,""y"":809,""t"":3942},{""x"":1571,""y"":808,""t"":3953},{""x"":1626,""y"":785,""t"":4017},{""x"":1686,""y"":759,""t"":4070},{""x"":1714,""y"":705,""t"":4092},{""x"":1676,""y"":636,""t"":4139},{""x"":1655,""y"":615,""t"":4178},{""x"":1623,""y"":560,""t"":4215},{""x"":1603,""y"":552,""t"":4253},{""x"":1599,""y"":551,""t"":4317},{""x"":1568,""y"":573,""t"":4328},{""x"":1543,""y"":515,""t"":4393},{""x"":1433,""y"":457,""t"":4445},{""x"":1338,""y"":409,""t"":4456},{""x"":1085,""y"":429,""t"":4521},{""x"":858,""y"":501,""t"":4532},{""x"":734,""y"":483,""t"":4598},{""x"":556,""y"":523,""t"":4678},{""x"":416,""y"":571,""t"":4692},{""x"":360,""y"":632,""t"":4758},{""x"":327,""y"":690,""t"":4770},{""x"":331,""y"":754,""t"":4834},{""x"":312,""y"":762,""t"":4911},{""x"":303,""y"":758,""t"":4931},{""x"":334,""y"":788,""t"":4995},{""x"":291,""y"":779,""t"":5008},{""x"":336,""y"":791,""t"":5074},{""x"":335,""y"":785,""t"":5126},{""x"":351,""y"":792,""t"":5139},{""x"":352,""y"":767,""t"":5204},{""x"":394,""y"":779,""t"":5262},{""x"":459,""y"":769,""t"":5272},{""x"":459,""y"":809,""t"":5337},{""x"":428,""y"":789,""t"":5348},{""x"":551,""y"":763,""t"":5413},{""x"":671,""y"":731,""t"":5466},{""x"":740,""y"":691,""t"":5478},{""x"":793,""y"":656,""t"":5543},{""x"":847,""y"":582,""t"":5594},{""x"":866,""y"":591,""t"":5612},{""x"":937,""y"":568,""t"":5685},{""x"":953,""y"":577,""t"":5733},{""x"":966,""y"":603,""t"":5747},{""x"":985,""y"":584,""t"":5812},{""x"":1003,""y"":575,""t"":5823},{""x"":1020,""y"":547,""t"":5888},{""x"":1023,""y"":564,""t"":5936},{""x"":1017,""y"":572,""t"":5952},{""x"":961,""y"":549,""t"":6016},{""x"":819,""y"":572,""t"":6028}]",1,0.004374455260437737,0.9956255447395622,wa_dn_b-last,0
