subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,1,97,exp_55,0.0,352.9000000357628,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":884,""y"":641,""t"":-17},{""x"":885,""y"":679,""t"":0},{""x"":889,""y"":708,""t"":78},{""x"":887,""y"":695,""t"":143},{""x"":954,""y"":676,""t"":193},{""x"":1012,""y"":659,""t"":205},{""x"":1014,""y"":643,""t"":271},{""x"":1015,""y"":630,""t"":283},{""x"":885,""y"":680,""t"":350},{""x"":737,""y"":685,""t"":399},{""x"":737,""y"":656,""t"":411},{""x"":637,""y"":690,""t"":476},{""x"":554,""y"":720,""t"":487},{""x"":580,""y"":760,""t"":553},{""x"":776,""y"":773,""t"":601},{""x"":946,""y"":782,""t"":612},{""x"":1133,""y"":780,""t"":678},{""x"":1284,""y"":755,""t"":688},{""x"":1399,""y"":774,""t"":754},{""x"":1442,""y"":726,""t"":803},{""x"":1512,""y"":739,""t"":817},{""x"":1556,""y"":734,""t"":881},{""x"":1600,""y"":709,""t"":893},{""x"":1621,""y"":677,""t"":959},{""x"":1421,""y"":717,""t"":1011},{""x"":1257,""y"":737,""t"":1022},{""x"":1093,""y"":776,""t"":1090},{""x"":951,""y"":750,""t"":1142},{""x"":824,""y"":726,""t"":1158},{""x"":666,""y"":734,""t"":1224},{""x"":561,""y"":721,""t"":1234},{""x"":466,""y"":629,""t"":1300},{""x"":363,""y"":556,""t"":1354},{""x"":276,""y"":487,""t"":1364},{""x"":232,""y"":420,""t"":1430},{""x"":462,""y"":363,""t"":1477},{""x"":686,""y"":308,""t"":1497},{""x"":861,""y"":289,""t"":1562},{""x"":1002,""y"":288,""t"":1572},{""x"":1171,""y"":271,""t"":1641},{""x"":1258,""y"":210,""t"":1692},{""x"":1330,""y"":247,""t"":1706},{""x"":1341,""y"":246,""t"":1770},{""x"":1144,""y"":243,""t"":1822},{""x"":970,""y"":243,""t"":1836},{""x"":796,""y"":233,""t"":1900},{""x"":624,""y"":232,""t"":1912},{""x"":445,""y"":233,""t"":1977},{""x"":396,""y"":230,""t"":2027},{""x"":283,""y"":208,""t"":2041},{""x"":187,""y"":198,""t"":2105},{""x"":138,""y"":234,""t"":2117},{""x"":130,""y"":397,""t"":2182},{""x"":182,""y"":523,""t"":2233},{""x"":234,""y"":628,""t"":2245},{""x"":276,""y"":640,""t"":2309},{""x"":265,""y"":685,""t"":2320},{""x"":247,""y"":747,""t"":2384},{""x"":258,""y"":770,""t"":2433},{""x"":306,""y"":798,""t"":2449},{""x"":394,""y"":819,""t"":2513},{""x"":470,""y"":832,""t"":2524},{""x"":503,""y"":868,""t"":2592},{""x"":476,""y"":864,""t"":2640},{""x"":465,""y"":843,""t"":2653},{""x"":495,""y"":820,""t"":2718},{""x"":525,""y"":817,""t"":2729},{""x"":593,""y"":786,""t"":2794},{""x"":598,""y"":776,""t"":2845},{""x"":600,""y"":768,""t"":2857},{""x"":636,""y"":794,""t"":2922},{""x"":715,""y"":784,""t"":2933},{""x"":746,""y"":742,""t"":2999},{""x"":726,""y"":762,""t"":3050},{""x"":710,""y"":780,""t"":3061},{""x"":815,""y"":858,""t"":3126},{""x"":895,""y"":901,""t"":3137},{""x"":1154,""y"":832,""t"":3202},{""x"":1278,""y"":838,""t"":3251},{""x"":1361,""y"":831,""t"":3265},{""x"":1463,""y"":868,""t"":3331},{""x"":1549,""y"":864,""t"":3342},{""x"":1613,""y"":850,""t"":3409},{""x"":1643,""y"":767,""t"":3462},{""x"":1661,""y"":749,""t"":3473},{""x"":1658,""y"":669,""t"":3538},{""x"":1649,""y"":573,""t"":3593},{""x"":1634,""y"":494,""t"":3605},{""x"":1594,""y"":464,""t"":3670},{""x"":1598,""y"":416,""t"":3682},{""x"":1651,""y"":394,""t"":3747},{""x"":1664,""y"":392,""t"":3799},{""x"":1656,""y"":377,""t"":3810},{""x"":1599,""y"":376,""t"":3874},{""x"":1574,""y"":378,""t"":3886},{""x"":1536,""y"":353,""t"":3952},{""x"":1490,""y"":270,""t"":4022},{""x"":1468,""y"":264,""t"":4070},{""x"":1448,""y"":288,""t"":4081},{""x"":1201,""y"":232,""t"":4146},{""x"":980,""y"":188,""t"":4159},{""x"":720,""y"":224,""t"":4225},{""x"":522,""y"":180,""t"":4273},{""x"":365,""y"":145,""t"":4284},{""x"":284,""y"":101,""t"":4349},{""x"":228,""y"":141,""t"":4360},{""x"":184,""y"":230,""t"":4425},{""x"":348,""y"":339,""t"":4473},{""x"":446,""y"":454,""t"":4489},{""x"":497,""y"":540,""t"":4553},{""x"":555,""y"":602,""t"":4564},{""x"":800,""y"":716,""t"":4631},{""x"":1023,""y"":760,""t"":4679},{""x"":1209,""y"":791,""t"":4692},{""x"":1351,""y"":856,""t"":4756},{""x"":1453,""y"":874,""t"":4768},{""x"":1555,""y"":893,""t"":4834},{""x"":1475,""y"":865,""t"":4884},{""x"":1397,""y"":836,""t"":4897},{""x"":1416,""y"":805,""t"":4961},{""x"":1401,""y"":795,""t"":4972},{""x"":1344,""y"":778,""t"":5038},{""x"":1405,""y"":811,""t"":5090},{""x"":1462,""y"":769,""t"":5103},{""x"":1516,""y"":778,""t"":5167},{""x"":1551,""y"":803,""t"":5179},{""x"":1594,""y"":759,""t"":5244},{""x"":1647,""y"":734,""t"":5297},{""x"":1663,""y"":721,""t"":5310},{""x"":1683,""y"":720,""t"":5379},{""x"":1537,""y"":708,""t"":5431},{""x"":1401,""y"":698,""t"":5443},{""x"":1251,""y"":693,""t"":5510},{""x"":1186,""y"":650,""t"":5562},{""x"":1126,""y"":606,""t"":5578},{""x"":1035,""y"":621,""t"":5646},{""x"":988,""y"":647,""t"":5699},{""x"":953,""y"":670,""t"":5713},{""x"":942,""y"":659,""t"":5778},{""x"":938,""y"":649,""t"":5789},{""x"":899,""y"":648,""t"":5855}]",0,0.8227626489994757,0.17723735100052426,wa_dn_b-last,0
98-attributes,1,98,exp_7,1.0,378.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1091,""y"":708,""t"":-14},{""x"":1124,""y"":741,""t"":0},{""x"":1088,""y"":757,""t"":84},{""x"":1078,""y"":743,""t"":157},{""x"":1120,""y"":724,""t"":170},{""x"":1078,""y"":716,""t"":240},{""x"":1129,""y"":694,""t"":292},{""x"":1182,""y"":664,""t"":307},{""x"":1091,""y"":682,""t"":371},{""x"":982,""y"":724,""t"":382},{""x"":838,""y"":739,""t"":447},{""x"":794,""y"":709,""t"":496},{""x"":693,""y"":702,""t"":511},{""x"":884,""y"":742,""t"":576},{""x"":1041,""y"":762,""t"":588},{""x"":1183,""y"":763,""t"":655},{""x"":1324,""y"":769,""t"":703},{""x"":1395,""y"":745,""t"":741},{""x"":1461,""y"":729,""t"":779},{""x"":1527,""y"":684,""t"":818},{""x"":1564,""y"":671,""t"":883},{""x"":1585,""y"":663,""t"":894},{""x"":1593,""y"":636,""t"":960},{""x"":1397,""y"":647,""t"":1012},{""x"":1226,""y"":657,""t"":1025},{""x"":952,""y"":738,""t"":1091},{""x"":770,""y"":723,""t"":1141},{""x"":633,""y"":705,""t"":1158},{""x"":535,""y"":722,""t"":1228},{""x"":466,""y"":739,""t"":1276},{""x"":416,""y"":747,""t"":1292},{""x"":480,""y"":787,""t"":1357},{""x"":543,""y"":820,""t"":1368},{""x"":646,""y"":782,""t"":1433},{""x"":767,""y"":732,""t"":1481},{""x"":871,""y"":689,""t"":1498},{""x"":953,""y"":630,""t"":1563},{""x"":1031,""y"":596,""t"":1575},{""x"":1048,""y"":531,""t"":1641},{""x"":1056,""y"":513,""t"":1693},{""x"":1086,""y"":520,""t"":1704},{""x"":1069,""y"":493,""t"":1771},{""x"":1103,""y"":480,""t"":1822},{""x"":1102,""y"":440,""t"":1837},{""x"":990,""y"":498,""t"":1901},{""x"":882,""y"":532,""t"":1912},{""x"":767,""y"":555,""t"":1977},{""x"":664,""y"":588,""t"":2031},{""x"":595,""y"":617,""t"":2042},{""x"":573,""y"":605,""t"":2107},{""x"":565,""y"":577,""t"":2118},{""x"":589,""y"":551,""t"":2186},{""x"":604,""y"":546,""t"":2211},{""x"":605,""y"":594,""t"":2276},{""x"":629,""y"":613,""t"":2288},{""x"":580,""y"":638,""t"":2353},{""x"":555,""y"":642,""t"":2399},{""x"":515,""y"":683,""t"":2415},{""x"":605,""y"":671,""t"":2480},{""x"":693,""y"":659,""t"":2490},{""x"":881,""y"":576,""t"":2557},{""x"":1063,""y"":523,""t"":2606},{""x"":1213,""y"":480,""t"":2620},{""x"":1303,""y"":425,""t"":2684},{""x"":1401,""y"":390,""t"":2696},{""x"":1439,""y"":340,""t"":2763},{""x"":1511,""y"":376,""t"":2814},{""x"":1546,""y"":417,""t"":2825},{""x"":1603,""y"":500,""t"":2890},{""x"":1649,""y"":563,""t"":2901},{""x"":1683,""y"":606,""t"":2967},{""x"":1710,""y"":635,""t"":3015},{""x"":1742,""y"":638,""t"":3027},{""x"":1672,""y"":605,""t"":3092},{""x"":1606,""y"":575,""t"":3103},{""x"":1361,""y"":597,""t"":3170},{""x"":1193,""y"":625,""t"":3221},{""x"":1052,""y"":648,""t"":3234},{""x"":872,""y"":696,""t"":3299},{""x"":703,""y"":743,""t"":3348},{""x"":545,""y"":814,""t"":3366},{""x"":466,""y"":853,""t"":3430},{""x"":402,""y"":884,""t"":3441},{""x"":431,""y"":845,""t"":3507},{""x"":377,""y"":764,""t"":3570},{""x"":311,""y"":709,""t"":3622},{""x"":265,""y"":654,""t"":3639},{""x"":236,""y"":645,""t"":3704},{""x"":237,""y"":640,""t"":3715},{""x"":194,""y"":552,""t"":3781},{""x"":182,""y"":518,""t"":3828},{""x"":188,""y"":470,""t"":3843},{""x"":171,""y"":436,""t"":3908},{""x"":161,""y"":410,""t"":3918},{""x"":167,""y"":320,""t"":3985},{""x"":222,""y"":236,""t"":4033},{""x"":272,""y"":169,""t"":4047},{""x"":293,""y"":136,""t"":4113},{""x"":298,""y"":88,""t"":4124},{""x"":319,""y"":84,""t"":4190},{""x"":299,""y"":97,""t"":4242},{""x"":291,""y"":75,""t"":4253},{""x"":276,""y"":83,""t"":4318},{""x"":264,""y"":93,""t"":4329},{""x"":280,""y"":33,""t"":4395},{""x"":306,""y"":20,""t"":4421},{""x"":318,""y"":27,""t"":4484},{""x"":344,""y"":52,""t"":4495},{""x"":353,""y"":90,""t"":4561},{""x"":403,""y"":111,""t"":4611},{""x"":445,""y"":130,""t"":4625},{""x"":698,""y"":202,""t"":4689},{""x"":920,""y"":247,""t"":4699},{""x"":1146,""y"":291,""t"":4766},{""x"":1265,""y"":341,""t"":4817},{""x"":1450,""y"":306,""t"":4831},{""x"":1534,""y"":335,""t"":4897},{""x"":1601,""y"":344,""t"":4948},{""x"":1617,""y"":373,""t"":4966},{""x"":1649,""y"":354,""t"":5029},{""x"":1657,""y"":363,""t"":5041},{""x"":1629,""y"":394,""t"":5107},{""x"":1373,""y"":420,""t"":5161},{""x"":1148,""y"":441,""t"":5174},{""x"":947,""y"":388,""t"":5238},{""x"":804,""y"":324,""t"":5290},{""x"":667,""y"":291,""t"":5304},{""x"":574,""y"":265,""t"":5369},{""x"":482,""y"":242,""t"":5380},{""x"":465,""y"":402,""t"":5445},{""x"":498,""y"":488,""t"":5496},{""x"":534,""y"":560,""t"":5510},{""x"":583,""y"":625,""t"":5576},{""x"":633,""y"":689,""t"":5588},{""x"":678,""y"":706,""t"":5655},{""x"":695,""y"":731,""t"":5680},{""x"":615,""y"":731,""t"":5745},{""x"":548,""y"":726,""t"":5755},{""x"":491,""y"":707,""t"":5825},{""x"":444,""y"":736,""t"":5849},{""x"":451,""y"":734,""t"":5914},{""x"":390,""y"":695,""t"":5925}]",0,0.6058922251644316,0.3941077748355683,wa_dn_b-last,0
