subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,1,99,exp_111,1.0,400.5,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1058,""y"":585,""t"":-18},{""x"":1015,""y"":571,""t"":0},{""x"":1011,""y"":610,""t"":80},{""x"":1011,""y"":635,""t"":113},{""x"":1018,""y"":653,""t"":183},{""x"":1056,""y"":648,""t"":204},{""x"":1040,""y"":637,""t"":270},{""x"":1025,""y"":628,""t"":281},{""x"":996,""y"":666,""t"":347},{""x"":874,""y"":708,""t"":395},{""x"":832,""y"":727,""t"":409},{""x"":802,""y"":785,""t"":475},{""x"":696,""y"":856,""t"":486},{""x"":584,""y"":870,""t"":551},{""x"":795,""y"":893,""t"":603},{""x"":979,""y"":909,""t"":614},{""x"":1130,""y"":898,""t"":680},{""x"":1264,""y"":880,""t"":732},{""x"":1369,""y"":875,""t"":748},{""x"":1461,""y"":855,""t"":813},{""x"":1507,""y"":824,""t"":824},{""x"":1538,""y"":811,""t"":889},{""x"":1595,""y"":703,""t"":944},{""x"":1584,""y"":614,""t"":954},{""x"":1628,""y"":554,""t"":1018},{""x"":1624,""y"":523,""t"":1030},{""x"":1667,""y"":481,""t"":1097},{""x"":1646,""y"":431,""t"":1146},{""x"":1624,""y"":392,""t"":1156},{""x"":1591,""y"":362,""t"":1221},{""x"":1606,""y"":321,""t"":1233},{""x"":1576,""y"":324,""t"":1299},{""x"":1269,""y"":332,""t"":1350},{""x"":1007,""y"":343,""t"":1361},{""x"":773,""y"":355,""t"":1425},{""x"":620,""y"":328,""t"":1437},{""x"":491,""y"":338,""t"":1502},{""x"":396,""y"":377,""t"":1551},{""x"":299,""y"":427,""t"":1564},{""x"":520,""y"":418,""t"":1629},{""x"":758,""y"":480,""t"":1640},{""x"":909,""y"":501,""t"":1706},{""x"":1075,""y"":480,""t"":1756},{""x"":1222,""y"":472,""t"":1770},{""x"":1315,""y"":443,""t"":1833},{""x"":1404,""y"":421,""t"":1844},{""x"":1468,""y"":427,""t"":1913},{""x"":1528,""y"":414,""t"":1939},{""x"":1601,""y"":395,""t"":2004},{""x"":1645,""y"":386,""t"":2016},{""x"":1658,""y"":382,""t"":2081},{""x"":1598,""y"":421,""t"":2133},{""x"":1585,""y"":431,""t"":2144},{""x"":1601,""y"":549,""t"":2208},{""x"":1609,""y"":605,""t"":2220},{""x"":1569,""y"":680,""t"":2285},{""x"":1576,""y"":708,""t"":2357},{""x"":1582,""y"":741,""t"":2380},{""x"":1570,""y"":683,""t"":2451},{""x"":1575,""y"":631,""t"":2498},{""x"":1548,""y"":617,""t"":2517},{""x"":1546,""y"":583,""t"":2585},{""x"":1600,""y"":542,""t"":2633},{""x"":1576,""y"":527,""t"":2653},{""x"":1549,""y"":476,""t"":2720},{""x"":1491,""y"":496,""t"":2768},{""x"":1471,""y"":475,""t"":2790},{""x"":1210,""y"":523,""t"":2854},{""x"":961,""y"":583,""t"":2865},{""x"":794,""y"":643,""t"":2931},{""x"":631,""y"":709,""t"":2982},{""x"":503,""y"":763,""t"":2993},{""x"":441,""y"":775,""t"":3059},{""x"":384,""y"":758,""t"":3070},{""x"":323,""y"":772,""t"":3137},{""x"":332,""y"":781,""t"":3186},{""x"":350,""y"":787,""t"":3197},{""x"":319,""y"":770,""t"":3262},{""x"":298,""y"":753,""t"":3272},{""x"":468,""y"":808,""t"":3339},{""x"":702,""y"":816,""t"":3390},{""x"":904,""y"":822,""t"":3401},{""x"":1135,""y"":777,""t"":3467},{""x"":1349,""y"":770,""t"":3479},{""x"":1505,""y"":786,""t"":3545},{""x"":1551,""y"":788,""t"":3609},{""x"":1328,""y"":696,""t"":3661},{""x"":1137,""y"":619,""t"":3673},{""x"":986,""y"":556,""t"":3747},{""x"":797,""y"":543,""t"":3795},{""x"":648,""y"":544,""t"":3808},{""x"":588,""y"":529,""t"":3874},{""x"":610,""y"":506,""t"":3885},{""x"":807,""y"":404,""t"":3951},{""x"":953,""y"":384,""t"":3999},{""x"":1079,""y"":389,""t"":4013},{""x"":1189,""y"":371,""t"":4078},{""x"":1281,""y"":375,""t"":4089},{""x"":1328,""y"":422,""t"":4156},{""x"":1216,""y"":427,""t"":4217},{""x"":991,""y"":418,""t"":4264},{""x"":851,""y"":414,""t"":4285},{""x"":728,""y"":479,""t"":4373},{""x"":617,""y"":463,""t"":4410},{""x"":527,""y"":482,""t"":4448},{""x"":631,""y"":507,""t"":4488},{""x"":725,""y"":545,""t"":4530},{""x"":937,""y"":613,""t"":4596},{""x"":1135,""y"":659,""t"":4663},{""x"":1280,""y"":634,""t"":4732},{""x"":1411,""y"":640,""t"":4804},{""x"":1464,""y"":661,""t"":4854},{""x"":1561,""y"":690,""t"":4865},{""x"":1637,""y"":657,""t"":4931},{""x"":1668,""y"":679,""t"":4984},{""x"":1686,""y"":696,""t"":4999},{""x"":1685,""y"":707,""t"":5070},{""x"":1690,""y"":714,""t"":5135},{""x"":1695,""y"":751,""t"":5184},{""x"":1686,""y"":717,""t"":5203},{""x"":1694,""y"":746,""t"":5267},{""x"":1664,""y"":763,""t"":5278},{""x"":1685,""y"":736,""t"":5343},{""x"":1632,""y"":780,""t"":5393},{""x"":1585,""y"":766,""t"":5407},{""x"":1391,""y"":746,""t"":5471},{""x"":1226,""y"":727,""t"":5482},{""x"":1113,""y"":720,""t"":5550},{""x"":1032,""y"":692,""t"":5610},{""x"":997,""y"":662,""t"":5621},{""x"":910,""y"":638,""t"":5686},{""x"":876,""y"":656,""t"":5737},{""x"":850,""y"":656,""t"":5749},{""x"":809,""y"":636,""t"":5814},{""x"":781,""y"":620,""t"":5825},{""x"":819,""y"":569,""t"":5890},{""x"":810,""y"":592,""t"":5942},{""x"":804,""y"":604,""t"":5953}]",0,0.8875343493569385,0.11246565064306148,wa_dn_b-last,0
98-attributes,1,102,exp_97,0.0,287.89999997615814,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1053,""y"":628,""t"":-12},{""x"":1042,""y"":605,""t"":0},{""x"":1034,""y"":594,""t"":85},{""x"":1005,""y"":600,""t"":148},{""x"":1012,""y"":592,""t"":197},{""x"":1019,""y"":585,""t"":208},{""x"":964,""y"":583,""t"":277},{""x"":924,""y"":597,""t"":349},{""x"":834,""y"":599,""t"":409},{""x"":690,""y"":651,""t"":455},{""x"":596,""y"":678,""t"":477},{""x"":615,""y"":709,""t"":542},{""x"":650,""y"":676,""t"":553},{""x"":859,""y"":672,""t"":619},{""x"":1051,""y"":682,""t"":666},{""x"":1213,""y"":690,""t"":680},{""x"":1355,""y"":685,""t"":744},{""x"":1491,""y"":685,""t"":755},{""x"":1581,""y"":707,""t"":824},{""x"":1655,""y"":660,""t"":873},{""x"":1693,""y"":664,""t"":885},{""x"":1511,""y"":718,""t"":952},{""x"":1291,""y"":717,""t"":1004},{""x"":1115,""y"":738,""t"":1022},{""x"":929,""y"":762,""t"":1086},{""x"":774,""y"":781,""t"":1100},{""x"":616,""y"":747,""t"":1165},{""x"":518,""y"":668,""t"":1212},{""x"":444,""y"":656,""t"":1226},{""x"":421,""y"":613,""t"":1293},{""x"":333,""y"":574,""t"":1357},{""x"":266,""y"":542,""t"":1367},{""x"":291,""y"":502,""t"":1432},{""x"":282,""y"":523,""t"":1482},{""x"":308,""y"":560,""t"":1497},{""x"":314,""y"":524,""t"":1583},{""x"":349,""y"":491,""t"":1599},{""x"":345,""y"":514,""t"":1663},{""x"":344,""y"":536,""t"":1674},{""x"":304,""y"":513,""t"":1741},{""x"":337,""y"":488,""t"":1788},{""x"":368,""y"":467,""t"":1803},{""x"":348,""y"":430,""t"":1866},{""x"":332,""y"":400,""t"":1877},{""x"":343,""y"":322,""t"":1945},{""x"":372,""y"":332,""t"":1995},{""x"":435,""y"":343,""t"":2006},{""x"":723,""y"":306,""t"":2070},{""x"":967,""y"":276,""t"":2081},{""x"":1127,""y"":289,""t"":2148},{""x"":1236,""y"":349,""t"":2199},{""x"":1318,""y"":403,""t"":2210},{""x"":1471,""y"":377,""t"":2275},{""x"":1595,""y"":372,""t"":2287},{""x"":1686,""y"":350,""t"":2355},{""x"":1730,""y"":357,""t"":2404},{""x"":1756,""y"":364,""t"":2416},{""x"":1748,""y"":325,""t"":2481},{""x"":1727,""y"":322,""t"":2493},{""x"":1663,""y"":325,""t"":2558},{""x"":1628,""y"":271,""t"":2611},{""x"":1590,""y"":311,""t"":2621},{""x"":1558,""y"":291,""t"":2689},{""x"":1513,""y"":269,""t"":2741},{""x"":1473,""y"":250,""t"":2754},{""x"":1473,""y"":348,""t"":2820},{""x"":1507,""y"":441,""t"":2831},{""x"":1530,""y"":450,""t"":2898},{""x"":1522,""y"":515,""t"":2948},{""x"":1488,""y"":556,""t"":2960},{""x"":1287,""y"":612,""t"":3025},{""x"":1117,""y"":656,""t"":3036},{""x"":891,""y"":709,""t"":3101},{""x"":679,""y"":741,""t"":3149},{""x"":486,""y"":724,""t"":3164},{""x"":375,""y"":738,""t"":3229},{""x"":293,""y"":746,""t"":3240},{""x"":265,""y"":744,""t"":3306},{""x"":247,""y"":706,""t"":3355},{""x"":189,""y"":667,""t"":3367},{""x"":151,""y"":699,""t"":3432},{""x"":128,""y"":726,""t"":3442},{""x"":229,""y"":766,""t"":3508},{""x"":331,""y"":751,""t"":3571},{""x"":423,""y"":652,""t"":3633},{""x"":481,""y"":545,""t"":3644},{""x"":582,""y"":522,""t"":3709},{""x"":559,""y"":475,""t"":3760},{""x"":536,""y"":438,""t"":3775},{""x"":569,""y"":406,""t"":3840},{""x"":604,""y"":400,""t"":3852},{""x"":610,""y"":369,""t"":3918},{""x"":575,""y"":320,""t"":3945},{""x"":574,""y"":306,""t"":4010},{""x"":558,""y"":347,""t"":4021},{""x"":500,""y"":362,""t"":4086},{""x"":516,""y"":366,""t"":4159},{""x"":502,""y"":365,""t"":4207},{""x"":514,""y"":366,""t"":4219},{""x"":482,""y"":341,""t"":4284},{""x"":474,""y"":352,""t"":4294},{""x"":468,""y"":317,""t"":4362},{""x"":449,""y"":303,""t"":4387},{""x"":380,""y"":279,""t"":4456},{""x"":322,""y"":224,""t"":4489},{""x"":416,""y"":283,""t"":4572},{""x"":563,""y"":340,""t"":4590},{""x"":786,""y"":339,""t"":4668},{""x"":1008,""y"":319,""t"":4716},{""x"":1188,""y"":312,""t"":4727},{""x"":1340,""y"":272,""t"":4792},{""x"":1462,""y"":258,""t"":4804},{""x"":1579,""y"":206,""t"":4870},{""x"":1674,""y"":222,""t"":4919},{""x"":1760,""y"":251,""t"":4932},{""x"":1786,""y"":254,""t"":5001},{""x"":1783,""y"":284,""t"":5052},{""x"":1770,""y"":309,""t"":5066},{""x"":1688,""y"":471,""t"":5131},{""x"":1603,""y"":626,""t"":5146},{""x"":1568,""y"":719,""t"":5210},{""x"":1666,""y"":765,""t"":5262},{""x"":1709,""y"":792,""t"":5273},{""x"":1683,""y"":824,""t"":5338},{""x"":1580,""y"":874,""t"":5391},{""x"":1521,""y"":907,""t"":5407},{""x"":1421,""y"":881,""t"":5473},{""x"":1355,""y"":838,""t"":5484},{""x"":1273,""y"":836,""t"":5550},{""x"":1250,""y"":790,""t"":5601},{""x"":1240,""y"":731,""t"":5612},{""x"":1220,""y"":720,""t"":5677},{""x"":1223,""y"":706,""t"":5688},{""x"":1178,""y"":701,""t"":5755},{""x"":1093,""y"":669,""t"":5806},{""x"":1035,""y"":636,""t"":5816},{""x"":996,""y"":619,""t"":5881},{""x"":967,""y"":606,""t"":5895}]",0,0.6518700903470145,0.3481299096529854,wa_dn_b-last,0
98-attributes,1,105,exp_109,0.0,242.69999998807907,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":900,""y"":540,""t"":-19},{""x"":942,""y"":497,""t"":0},{""x"":901,""y"":512,""t"":100},{""x"":865,""y"":526,""t"":111},{""x"":855,""y"":504,""t"":178},{""x"":904,""y"":525,""t"":230},{""x"":965,""y"":514,""t"":241},{""x"":954,""y"":532,""t"":308},{""x"":1069,""y"":520,""t"":356},{""x"":1165,""y"":509,""t"":376},{""x"":1282,""y"":466,""t"":440},{""x"":1329,""y"":469,""t"":451},{""x"":1384,""y"":469,""t"":516},{""x"":1434,""y"":477,""t"":568},{""x"":1480,""y"":506,""t"":579},{""x"":1218,""y"":534,""t"":644},{""x"":990,""y"":558,""t"":658},{""x"":767,""y"":499,""t"":722},{""x"":568,""y"":463,""t"":773},{""x"":414,""y"":436,""t"":785},{""x"":326,""y"":444,""t"":849},{""x"":246,""y"":479,""t"":861},{""x"":269,""y"":474,""t"":926},{""x"":478,""y"":504,""t"":977},{""x"":665,""y"":529,""t"":990},{""x"":849,""y"":511,""t"":1055},{""x"":1017,""y"":505,""t"":1104},{""x"":1162,""y"":486,""t"":1123},{""x"":1217,""y"":488,""t"":1190},{""x"":1308,""y"":479,""t"":1241},{""x"":1379,""y"":471,""t"":1259},{""x"":1419,""y"":502,""t"":1325},{""x"":1471,""y"":536,""t"":1336},{""x"":1500,""y"":550,""t"":1403},{""x"":1508,""y"":617,""t"":1453},{""x"":1508,""y"":674,""t"":1464},{""x"":1513,""y"":694,""t"":1530},{""x"":1524,""y"":711,""t"":1542},{""x"":1519,""y"":621,""t"":1611},{""x"":1499,""y"":596,""t"":1634},{""x"":1494,""y"":571,""t"":1702},{""x"":1194,""y"":591,""t"":1755},{""x"":938,""y"":608,""t"":1768},{""x"":738,""y"":624,""t"":1832},{""x"":574,""y"":638,""t"":1844},{""x"":495,""y"":646,""t"":1910},{""x"":418,""y"":650,""t"":1958},{""x"":346,""y"":671,""t"":1973},{""x"":421,""y"":660,""t"":2039},{""x"":492,""y"":666,""t"":2050},{""x"":718,""y"":661,""t"":2116},{""x"":898,""y"":632,""t"":2168},{""x"":1066,""y"":621,""t"":2179},{""x"":1187,""y"":605,""t"":2243},{""x"":1265,""y"":631,""t"":2255},{""x"":1373,""y"":602,""t"":2320},{""x"":1445,""y"":647,""t"":2369},{""x"":1499,""y"":686,""t"":2381},{""x"":1546,""y"":701,""t"":2447},{""x"":1591,""y"":707,""t"":2459},{""x"":1407,""y"":708,""t"":2526},{""x"":1240,""y"":703,""t"":2550},{""x"":1252,""y"":721,""t"":2617},{""x"":1267,""y"":722,""t"":2628},{""x"":1312,""y"":741,""t"":2696},{""x"":1376,""y"":687,""t"":2743},{""x"":1418,""y"":644,""t"":2755},{""x"":1490,""y"":593,""t"":2819},{""x"":1547,""y"":543,""t"":2831},{""x"":1508,""y"":537,""t"":2899},{""x"":1279,""y"":518,""t"":2952},{""x"":1060,""y"":503,""t"":2963},{""x"":910,""y"":557,""t"":3030},{""x"":757,""y"":582,""t"":3082},{""x"":610,""y"":594,""t"":3095},{""x"":523,""y"":599,""t"":3159},{""x"":474,""y"":603,""t"":3171},{""x"":409,""y"":591,""t"":3236},{""x"":381,""y"":567,""t"":3288},{""x"":359,""y"":561,""t"":3299},{""x"":384,""y"":754,""t"":3365},{""x"":488,""y"":863,""t"":3377},{""x"":562,""y"":972,""t"":3443},{""x"":674,""y"":1037,""t"":3493},{""x"":810,""y"":1061,""t"":3504},{""x"":916,""y"":1068,""t"":3569},{""x"":971,""y"":1086,""t"":3582},{""x"":1064,""y"":982,""t"":3648},{""x"":1178,""y"":872,""t"":3699},{""x"":1257,""y"":790,""t"":3710},{""x"":1394,""y"":703,""t"":3776},{""x"":1424,""y"":707,""t"":3825},{""x"":1450,""y"":685,""t"":3843},{""x"":1435,""y"":658,""t"":3907},{""x"":1416,""y"":637,""t"":3918},{""x"":1381,""y"":618,""t"":3985},{""x"":1323,""y"":535,""t"":4033},{""x"":1248,""y"":505,""t"":4047},{""x"":1230,""y"":435,""t"":4114},{""x"":1230,""y"":438,""t"":4167},{""x"":1224,""y"":463,""t"":4182},{""x"":1194,""y"":431,""t"":4248},{""x"":1204,""y"":417,""t"":4259},{""x"":1232,""y"":441,""t"":4326},{""x"":1201,""y"":453,""t"":4374},{""x"":1189,""y"":450,""t"":4388},{""x"":1254,""y"":521,""t"":4452},{""x"":1302,""y"":566,""t"":4463},{""x"":1385,""y"":572,""t"":4529},{""x"":1424,""y"":612,""t"":4581},{""x"":1455,""y"":644,""t"":4591},{""x"":1512,""y"":665,""t"":4657},{""x"":1533,""y"":684,""t"":4670},{""x"":1544,""y"":721,""t"":4719},{""x"":1559,""y"":734,""t"":4775},{""x"":1391,""y"":738,""t"":4842},{""x"":1229,""y"":782,""t"":4890},{""x"":1108,""y"":783,""t"":4901},{""x"":1093,""y"":794,""t"":4967},{""x"":1136,""y"":802,""t"":5019},{""x"":1199,""y"":800,""t"":5033},{""x"":1258,""y"":894,""t"":5099},{""x"":1310,""y"":972,""t"":5111},{""x"":1381,""y"":918,""t"":5176},{""x"":1434,""y"":895,""t"":5225},{""x"":1478,""y"":874,""t"":5237},{""x"":1374,""y"":826,""t"":5301},{""x"":1337,""y"":750,""t"":5314},{""x"":1317,""y"":696,""t"":5382},{""x"":1261,""y"":724,""t"":5407},{""x"":1177,""y"":699,""t"":5472},{""x"":1134,""y"":673,""t"":5484},{""x"":1102,""y"":687,""t"":5549},{""x"":1069,""y"":671,""t"":5602},{""x"":1082,""y"":651,""t"":5613},{""x"":1042,""y"":651,""t"":5679},{""x"":992,""y"":649,""t"":5728},{""x"":950,""y"":684,""t"":5748}]",0,0.9398108698048734,0.060189130195126624,wa_dn_b-last,0
