subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,1,113,exp_17,1.0,631.1999999880791,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1098,""y"":737,""t"":-17},{""x"":1098,""y"":722,""t"":0},{""x"":1102,""y"":713,""t"":81},{""x"":1111,""y"":664,""t"":115},{""x"":1068,""y"":669,""t"":190},{""x"":1010,""y"":680,""t"":204},{""x"":989,""y"":670,""t"":270},{""x"":971,""y"":661,""t"":281},{""x"":845,""y"":727,""t"":348},{""x"":758,""y"":759,""t"":414},{""x"":676,""y"":818,""t"":465},{""x"":599,""y"":880,""t"":477},{""x"":679,""y"":872,""t"":546},{""x"":861,""y"":877,""t"":598},{""x"":1013,""y"":899,""t"":614},{""x"":1157,""y"":905,""t"":678},{""x"":1305,""y"":887,""t"":689},{""x"":1341,""y"":853,""t"":756},{""x"":1448,""y"":840,""t"":807},{""x"":1532,""y"":829,""t"":819},{""x"":1600,""y"":756,""t"":884},{""x"":1650,""y"":694,""t"":895},{""x"":1696,""y"":627,""t"":960},{""x"":1702,""y"":613,""t"":1010},{""x"":1700,""y"":604,""t"":1021},{""x"":1440,""y"":621,""t"":1086},{""x"":1183,""y"":625,""t"":1099},{""x"":960,""y"":682,""t"":1164},{""x"":760,""y"":703,""t"":1215},{""x"":577,""y"":707,""t"":1227},{""x"":534,""y"":728,""t"":1292},{""x"":626,""y"":749,""t"":1345},{""x"":714,""y"":766,""t"":1360},{""x"":910,""y"":716,""t"":1426},{""x"":1095,""y"":693,""t"":1439},{""x"":1202,""y"":694,""t"":1504},{""x"":1316,""y"":682,""t"":1554},{""x"":1425,""y"":706,""t"":1565},{""x"":1490,""y"":719,""t"":1630},{""x"":1535,""y"":749,""t"":1641},{""x"":1505,""y"":754,""t"":1707},{""x"":1385,""y"":718,""t"":1757},{""x"":1278,""y"":687,""t"":1770},{""x"":1044,""y"":652,""t"":1835},{""x"":848,""y"":639,""t"":1848},{""x"":695,""y"":626,""t"":1914},{""x"":509,""y"":613,""t"":1939},{""x"":358,""y"":570,""t"":2003},{""x"":279,""y"":536,""t"":2014},{""x"":504,""y"":499,""t"":2080},{""x"":751,""y"":441,""t"":2127},{""x"":975,""y"":400,""t"":2143},{""x"":1113,""y"":337,""t"":2210},{""x"":1226,""y"":287,""t"":2221},{""x"":1272,""y"":260,""t"":2286},{""x"":1345,""y"":233,""t"":2336},{""x"":1422,""y"":212,""t"":2347},{""x"":1463,""y"":207,""t"":2412},{""x"":1518,""y"":192,""t"":2424},{""x"":1470,""y"":185,""t"":2492},{""x"":1403,""y"":187,""t"":2517},{""x"":1394,""y"":192,""t"":2586},{""x"":1441,""y"":235,""t"":2638},{""x"":1466,""y"":244,""t"":2652},{""x"":1225,""y"":294,""t"":2717},{""x"":1042,""y"":354,""t"":2729},{""x"":890,""y"":405,""t"":2799},{""x"":795,""y"":488,""t"":2823},{""x"":628,""y"":547,""t"":2887},{""x"":486,""y"":576,""t"":2897},{""x"":450,""y"":577,""t"":2963},{""x"":372,""y"":657,""t"":3011},{""x"":318,""y"":693,""t"":3026},{""x"":299,""y"":705,""t"":3091},{""x"":335,""y"":725,""t"":3102},{""x"":339,""y"":714,""t"":3168},{""x"":399,""y"":751,""t"":3218},{""x"":448,""y"":799,""t"":3230},{""x"":509,""y"":835,""t"":3296},{""x"":634,""y"":863,""t"":3307},{""x"":711,""y"":968,""t"":3373},{""x"":775,""y"":968,""t"":3426},{""x"":764,""y"":982,""t"":3437},{""x"":724,""y"":963,""t"":3502},{""x"":750,""y"":998,""t"":3563},{""x"":763,""y"":1009,""t"":3574},{""x"":760,""y"":961,""t"":3643},{""x"":943,""y"":922,""t"":3691},{""x"":1098,""y"":887,""t"":3707},{""x"":1273,""y"":803,""t"":3773},{""x"":1393,""y"":802,""t"":3785},{""x"":1514,""y"":759,""t"":3854},{""x"":1571,""y"":734,""t"":3877},{""x"":1666,""y"":725,""t"":3937},{""x"":1689,""y"":648,""t"":3975},{""x"":1693,""y"":597,""t"":4013},{""x"":1529,""y"":604,""t"":4077},{""x"":1352,""y"":663,""t"":4091},{""x"":1210,""y"":661,""t"":4159},{""x"":1024,""y"":650,""t"":4207},{""x"":845,""y"":623,""t"":4219},{""x"":722,""y"":641,""t"":4285},{""x"":642,""y"":607,""t"":4337},{""x"":582,""y"":579,""t"":4354},{""x"":487,""y"":570,""t"":4418},{""x"":359,""y"":571,""t"":4431},{""x"":300,""y"":483,""t"":4496},{""x"":237,""y"":481,""t"":4548},{""x"":199,""y"":488,""t"":4560},{""x"":482,""y"":464,""t"":4624},{""x"":764,""y"":420,""t"":4677},{""x"":1006,""y"":384,""t"":4694},{""x"":1175,""y"":379,""t"":4759},{""x"":1335,""y"":371,""t"":4769},{""x"":1415,""y"":373,""t"":4834},{""x"":1467,""y"":381,""t"":4887},{""x"":1526,""y"":419,""t"":4898},{""x"":1555,""y"":435,""t"":4964},{""x"":1546,""y"":415,""t"":4974},{""x"":1580,""y"":523,""t"":5042},{""x"":1547,""y"":613,""t"":5067},{""x"":1536,""y"":686,""t"":5133},{""x"":1586,""y"":719,""t"":5148},{""x"":1634,""y"":777,""t"":5214},{""x"":1636,""y"":780,""t"":5263},{""x"":1632,""y"":779,""t"":5274},{""x"":1591,""y"":747,""t"":5343},{""x"":1508,""y"":747,""t"":5393},{""x"":1428,""y"":759,""t"":5407},{""x"":1340,""y"":731,""t"":5474},{""x"":1291,""y"":684,""t"":5485},{""x"":1206,""y"":649,""t"":5551},{""x"":1182,""y"":629,""t"":5615},{""x"":1091,""y"":619,""t"":5665},{""x"":1007,""y"":622,""t"":5679},{""x"":968,""y"":608,""t"":5748},{""x"":891,""y"":633,""t"":5822},{""x"":872,""y"":595,""t"":5870},{""x"":881,""y"":588,""t"":5883},{""x"":906,""y"":588,""t"":5947},{""x"":901,""y"":610,""t"":5959},{""x"":889,""y"":584,""t"":6025},{""x"":933,""y"":570,""t"":6077},{""x"":920,""y"":573,""t"":6114},{""x"":925,""y"":587,""t"":6153},{""x"":934,""y"":575,""t"":6192}]",1,0.38540193067424977,0.6145980693257501,wa_dn_b-last,0
98-attributes,1,116,exp_75,0.0,432.1999999880791,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1129,""y"":657,""t"":-14},{""x"":1134,""y"":632,""t"":0},{""x"":1123,""y"":642,""t"":84},{""x"":1139,""y"":632,""t"":150},{""x"":1151,""y"":625,""t"":171},{""x"":1105,""y"":638,""t"":236},{""x"":1069,""y"":644,""t"":249},{""x"":1087,""y"":627,""t"":316},{""x"":1013,""y"":613,""t"":365},{""x"":893,""y"":658,""t"":376},{""x"":740,""y"":636,""t"":441},{""x"":613,""y"":618,""t"":453},{""x"":528,""y"":599,""t"":518},{""x"":491,""y"":578,""t"":567},{""x"":435,""y"":557,""t"":580},{""x"":637,""y"":493,""t"":644},{""x"":825,""y"":399,""t"":655},{""x"":1015,""y"":387,""t"":721},{""x"":1145,""y"":402,""t"":770},{""x"":1251,""y"":417,""t"":783},{""x"":1326,""y"":381,""t"":848},{""x"":1382,""y"":353,""t"":860},{""x"":1250,""y"":327,""t"":925},{""x"":1007,""y"":290,""t"":973},{""x"":825,""y"":288,""t"":987},{""x"":672,""y"":217,""t"":1059},{""x"":588,""y"":260,""t"":1110},{""x"":513,""y"":317,""t"":1124},{""x"":465,""y"":348,""t"":1188},{""x"":411,""y"":362,""t"":1199},{""x"":327,""y"":362,""t"":1266},{""x"":296,""y"":356,""t"":1319},{""x"":254,""y"":323,""t"":1331},{""x"":222,""y"":439,""t"":1396},{""x"":233,""y"":532,""t"":1449},{""x"":247,""y"":608,""t"":1464},{""x"":267,""y"":659,""t"":1533},{""x"":320,""y"":673,""t"":1585},{""x"":366,""y"":683,""t"":1598},{""x"":607,""y"":713,""t"":1663},{""x"":813,""y"":736,""t"":1674},{""x"":1045,""y"":741,""t"":1738},{""x"":1249,""y"":706,""t"":1787},{""x"":1393,""y"":691,""t"":1803},{""x"":1521,""y"":670,""t"":1868},{""x"":1597,""y"":696,""t"":1879},{""x"":1606,""y"":695,""t"":1944},{""x"":1639,""y"":634,""t"":1997},{""x"":1685,""y"":540,""t"":2008},{""x"":1686,""y"":490,""t"":2075},{""x"":1692,""y"":367,""t"":2125},{""x"":1657,""y"":334,""t"":2142},{""x"":1624,""y"":311,""t"":2208},{""x"":1614,""y"":281,""t"":2219},{""x"":1583,""y"":289,""t"":2283},{""x"":1534,""y"":295,""t"":2331},{""x"":1490,""y"":304,""t"":2348},{""x"":1478,""y"":307,""t"":2411},{""x"":1489,""y"":301,""t"":2423},{""x"":1459,""y"":330,""t"":2488},{""x"":1433,""y"":360,""t"":2536},{""x"":1413,""y"":407,""t"":2550},{""x"":1429,""y"":407,""t"":2617},{""x"":1451,""y"":416,""t"":2628},{""x"":1438,""y"":448,""t"":2694},{""x"":1433,""y"":478,""t"":2749},{""x"":1439,""y"":508,""t"":2760},{""x"":1426,""y"":497,""t"":2827},{""x"":1423,""y"":515,""t"":2880},{""x"":1427,""y"":535,""t"":2890},{""x"":1415,""y"":499,""t"":2955},{""x"":1405,""y"":466,""t"":2966},{""x"":1441,""y"":395,""t"":3031},{""x"":1418,""y"":387,""t"":3081},{""x"":1399,""y"":382,""t"":3095},{""x"":1402,""y"":340,""t"":3159},{""x"":1406,""y"":337,""t"":3170},{""x"":1392,""y"":342,""t"":3235},{""x"":1195,""y"":407,""t"":3287},{""x"":1063,""y"":437,""t"":3298},{""x"":959,""y"":545,""t"":3364},{""x"":801,""y"":515,""t"":3375},{""x"":697,""y"":563,""t"":3441},{""x"":582,""y"":589,""t"":3491},{""x"":477,""y"":613,""t"":3502},{""x"":419,""y"":576,""t"":3569},{""x"":367,""y"":542,""t"":3581},{""x"":317,""y"":518,""t"":3650},{""x"":287,""y"":510,""t"":3674},{""x"":263,""y"":500,""t"":3739},{""x"":245,""y"":556,""t"":3750},{""x"":278,""y"":512,""t"":3817},{""x"":292,""y"":491,""t"":3865},{""x"":310,""y"":525,""t"":3877},{""x"":406,""y"":604,""t"":3942},{""x"":485,""y"":693,""t"":3953},{""x"":486,""y"":774,""t"":4020},{""x"":513,""y"":824,""t"":4070},{""x"":535,""y"":863,""t"":4083},{""x"":627,""y"":847,""t"":4149},{""x"":657,""y"":834,""t"":4199},{""x"":656,""y"":852,""t"":4217},{""x"":663,""y"":873,""t"":4284},{""x"":681,""y"":876,""t"":4295},{""x"":676,""y"":842,""t"":4363},{""x"":701,""y"":852,""t"":4413},{""x"":723,""y"":878,""t"":4428},{""x"":823,""y"":860,""t"":4498},{""x"":1028,""y"":818,""t"":4546},{""x"":1180,""y"":788,""t"":4557},{""x"":1312,""y"":744,""t"":4624},{""x"":1452,""y"":726,""t"":4636},{""x"":1561,""y"":697,""t"":4702},{""x"":1642,""y"":695,""t"":4753},{""x"":1655,""y"":698,""t"":4766},{""x"":1632,""y"":697,""t"":4832},{""x"":1647,""y"":667,""t"":4884},{""x"":1611,""y"":622,""t"":4896},{""x"":1549,""y"":620,""t"":4963},{""x"":1590,""y"":629,""t"":4975},{""x"":1632,""y"":615,""t"":5041},{""x"":1653,""y"":606,""t"":5093},{""x"":1649,""y"":606,""t"":5105},{""x"":1611,""y"":540,""t"":5173},{""x"":1592,""y"":499,""t"":5224},{""x"":1573,""y"":487,""t"":5237},{""x"":1561,""y"":491,""t"":5304},{""x"":1546,""y"":504,""t"":5314},{""x"":1463,""y"":474,""t"":5385},{""x"":1432,""y"":431,""t"":5407},{""x"":1330,""y"":447,""t"":5476},{""x"":1240,""y"":546,""t"":5524},{""x"":1135,""y"":577,""t"":5544},{""x"":1061,""y"":578,""t"":5609},{""x"":1005,""y"":591,""t"":5621},{""x"":975,""y"":603,""t"":5687},{""x"":1011,""y"":599,""t"":5735},{""x"":1044,""y"":561,""t"":5746},{""x"":1020,""y"":585,""t"":5811},{""x"":1003,""y"":605,""t"":5824},{""x"":1036,""y"":601,""t"":5891},{""x"":1032,""y"":622,""t"":5939},{""x"":1031,""y"":640,""t"":5951}]",0,0.9961874870105741,0.003812512989425807,wa_dn_b-last,0
