subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,1,117,exp_13,0.0,375.3000000119209,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1020,""y"":663,""t"":-13},{""x"":1026,""y"":656,""t"":0},{""x"":1001,""y"":684,""t"":89},{""x"":1012,""y"":695,""t"":121},{""x"":1055,""y"":679,""t"":164},{""x"":1075,""y"":675,""t"":207},{""x"":1086,""y"":640,""t"":277},{""x"":1080,""y"":636,""t"":332},{""x"":1089,""y"":638,""t"":345},{""x"":990,""y"":621,""t"":411},{""x"":842,""y"":623,""t"":465},{""x"":704,""y"":643,""t"":476},{""x"":606,""y"":647,""t"":541},{""x"":552,""y"":663,""t"":552},{""x"":761,""y"":633,""t"":617},{""x"":921,""y"":646,""t"":668},{""x"":1091,""y"":642,""t"":681},{""x"":1189,""y"":637,""t"":747},{""x"":1290,""y"":615,""t"":758},{""x"":1397,""y"":571,""t"":826},{""x"":1465,""y"":573,""t"":883},{""x"":1516,""y"":575,""t"":894},{""x"":1337,""y"":592,""t"":959},{""x"":1165,""y"":654,""t"":1007},{""x"":1016,""y"":708,""t"":1021},{""x"":866,""y"":716,""t"":1089},{""x"":758,""y"":716,""t"":1138},{""x"":640,""y"":728,""t"":1157},{""x"":598,""y"":722,""t"":1230},{""x"":486,""y"":700,""t"":1281},{""x"":442,""y"":688,""t"":1295},{""x"":375,""y"":714,""t"":1375},{""x"":315,""y"":745,""t"":1395},{""x"":339,""y"":691,""t"":1475},{""x"":332,""y"":659,""t"":1497},{""x"":308,""y"":650,""t"":1579},{""x"":276,""y"":651,""t"":1599},{""x"":353,""y"":622,""t"":1671},{""x"":453,""y"":600,""t"":1723},{""x"":468,""y"":594,""t"":1735},{""x"":447,""y"":627,""t"":1803},{""x"":405,""y"":644,""t"":1854},{""x"":430,""y"":633,""t"":1870},{""x"":457,""y"":646,""t"":1936},{""x"":457,""y"":671,""t"":1949},{""x"":456,""y"":670,""t"":2014},{""x"":419,""y"":689,""t"":2063},{""x"":383,""y"":679,""t"":2075},{""x"":614,""y"":675,""t"":2139},{""x"":813,""y"":675,""t"":2152},{""x"":1058,""y"":690,""t"":2219},{""x"":1241,""y"":676,""t"":2269},{""x"":1424,""y"":698,""t"":2280},{""x"":1510,""y"":686,""t"":2347},{""x"":1595,""y"":682,""t"":2394},{""x"":1723,""y"":681,""t"":2414},{""x"":1697,""y"":675,""t"":2482},{""x"":1713,""y"":674,""t"":2531},{""x"":1717,""y"":697,""t"":2551},{""x"":1731,""y"":687,""t"":2621},{""x"":1714,""y"":681,""t"":2673},{""x"":1694,""y"":677,""t"":2686},{""x"":1670,""y"":648,""t"":2751},{""x"":1646,""y"":624,""t"":2763},{""x"":1628,""y"":576,""t"":2828},{""x"":1548,""y"":522,""t"":2881},{""x"":1513,""y"":469,""t"":2892},{""x"":1523,""y"":453,""t"":2957},{""x"":1546,""y"":423,""t"":2968},{""x"":1540,""y"":426,""t"":3036},{""x"":1555,""y"":384,""t"":3087},{""x"":1568,""y"":351,""t"":3097},{""x"":1550,""y"":327,""t"":3165},{""x"":1309,""y"":313,""t"":3213},{""x"":1029,""y"":343,""t"":3231},{""x"":795,""y"":396,""t"":3296},{""x"":594,""y"":436,""t"":3307},{""x"":430,""y"":480,""t"":3375},{""x"":321,""y"":512,""t"":3426},{""x"":281,""y"":541,""t"":3438},{""x"":342,""y"":630,""t"":3502},{""x"":385,""y"":749,""t"":3513},{""x"":413,""y"":787,""t"":3578},{""x"":368,""y"":800,""t"":3630},{""x"":395,""y"":845,""t"":3641},{""x"":462,""y"":879,""t"":3706},{""x"":392,""y"":898,""t"":3773},{""x"":391,""y"":941,""t"":3784},{""x"":361,""y"":940,""t"":3848},{""x"":390,""y"":978,""t"":3906},{""x"":393,""y"":1026,""t"":3917},{""x"":445,""y"":1031,""t"":3983},{""x"":426,""y"":1037,""t"":4034},{""x"":438,""y"":1035,""t"":4048},{""x"":455,""y"":1000,""t"":4115},{""x"":461,""y"":1023,""t"":4164},{""x"":440,""y"":1028,""t"":4182},{""x"":448,""y"":981,""t"":4246},{""x"":468,""y"":970,""t"":4258},{""x"":471,""y"":953,""t"":4324},{""x"":453,""y"":915,""t"":4374},{""x"":437,""y"":883,""t"":4387},{""x"":787,""y"":832,""t"":4452},{""x"":1062,""y"":775,""t"":4463},{""x"":1257,""y"":726,""t"":4529},{""x"":1391,""y"":749,""t"":4580},{""x"":1495,""y"":771,""t"":4592},{""x"":1632,""y"":757,""t"":4656},{""x"":1749,""y"":757,""t"":4667},{""x"":1824,""y"":719,""t"":4737},{""x"":1907,""y"":687,""t"":4761},{""x"":1901,""y"":623,""t"":4825},{""x"":1909,""y"":557,""t"":4836},{""x"":1848,""y"":511,""t"":4902},{""x"":1789,""y"":473,""t"":4955},{""x"":1746,""y"":439,""t"":4966},{""x"":1647,""y"":509,""t"":5032},{""x"":1505,""y"":593,""t"":5084},{""x"":1452,""y"":621,""t"":5100},{""x"":1384,""y"":643,""t"":5166},{""x"":1329,""y"":661,""t"":5177},{""x"":1286,""y"":690,""t"":5242},{""x"":1201,""y"":744,""t"":5290},{""x"":1173,""y"":750,""t"":5305},{""x"":1111,""y"":733,""t"":5369},{""x"":1063,""y"":717,""t"":5381},{""x"":1015,""y"":719,""t"":5453},{""x"":1001,""y"":706,""t"":5475},{""x"":1048,""y"":683,""t"":5555},{""x"":1023,""y"":709,""t"":5602},{""x"":999,""y"":735,""t"":5614},{""x"":997,""y"":733,""t"":5678},{""x"":998,""y"":731,""t"":5688},{""x"":988,""y"":742,""t"":5757},{""x"":1015,""y"":750,""t"":5780},{""x"":979,""y"":755,""t"":5846},{""x"":935,""y"":786,""t"":5857}]",1,0.6993538464943925,0.3006461535056075,wa_dn_b-last,0
98-attributes,1,118,catch_11,1.0,277.10000002384186,0.18,0.58,1.6999999999999995,5.0,dominated,dominant,1,1,attributes,1.0,True,0.3059999999999999,2.9,-2.594,-2.412592495162716,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":984,""y"":679,""t"":-20},{""x"":951,""y"":670,""t"":0},{""x"":999,""y"":691,""t"":90},{""x"":1040,""y"":710,""t"":117},{""x"":1049,""y"":729,""t"":184},{""x"":1038,""y"":734,""t"":206},{""x"":1028,""y"":696,""t"":271},{""x"":1001,""y"":673,""t"":283},{""x"":876,""y"":736,""t"":350},{""x"":701,""y"":785,""t"":417},{""x"":625,""y"":816,""t"":443},{""x"":696,""y"":806,""t"":508},{""x"":745,""y"":799,""t"":519},{""x"":899,""y"":812,""t"":585},{""x"":1096,""y"":752,""t"":638},{""x"":1243,""y"":727,""t"":650},{""x"":1385,""y"":690,""t"":715},{""x"":1453,""y"":684,""t"":767},{""x"":1530,""y"":717,""t"":784},{""x"":1395,""y"":717,""t"":849},{""x"":1312,""y"":699,""t"":861},{""x"":1113,""y"":723,""t"":927},{""x"":946,""y"":716,""t"":976},{""x"":806,""y"":709,""t"":988},{""x"":675,""y"":727,""t"":1053},{""x"":553,""y"":735,""t"":1066},{""x"":427,""y"":772,""t"":1131},{""x"":422,""y"":789,""t"":1182},{""x"":428,""y"":803,""t"":1193},{""x"":345,""y"":812,""t"":1257},{""x"":281,""y"":819,""t"":1272},{""x"":293,""y"":820,""t"":1345},{""x"":303,""y"":765,""t"":1361},{""x"":294,""y"":693,""t"":1427},{""x"":291,""y"":632,""t"":1438},{""x"":261,""y"":651,""t"":1505},{""x"":249,""y"":635,""t"":1553},{""x"":229,""y"":593,""t"":1565},{""x"":219,""y"":551,""t"":1630},{""x"":245,""y"":582,""t"":1641},{""x"":307,""y"":560,""t"":1707},{""x"":446,""y"":553,""t"":1759},{""x"":560,""y"":552,""t"":1769},{""x"":814,""y"":434,""t"":1834},{""x"":1029,""y"":351,""t"":1846},{""x"":1224,""y"":346,""t"":1912},{""x"":1377,""y"":310,""t"":1964},{""x"":1452,""y"":292,""t"":1975},{""x"":1562,""y"":277,""t"":2042},{""x"":1592,""y"":314,""t"":2095},{""x"":1611,""y"":305,""t"":2109},{""x"":1640,""y"":329,""t"":2175},{""x"":1670,""y"":339,""t"":2185},{""x"":1663,""y"":328,""t"":2251},{""x"":1650,""y"":389,""t"":2310},{""x"":1581,""y"":484,""t"":2322},{""x"":1614,""y"":572,""t"":2388},{""x"":1603,""y"":625,""t"":2436},{""x"":1575,""y"":668,""t"":2448},{""x"":1595,""y"":708,""t"":2515},{""x"":1587,""y"":750,""t"":2526},{""x"":1584,""y"":777,""t"":2594},{""x"":1539,""y"":783,""t"":2618},{""x"":1525,""y"":724,""t"":2685},{""x"":1522,""y"":657,""t"":2696},{""x"":1495,""y"":609,""t"":2763},{""x"":1458,""y"":585,""t"":2811},{""x"":1445,""y"":577,""t"":2822},{""x"":1436,""y"":594,""t"":2889},{""x"":1430,""y"":610,""t"":2900},{""x"":1438,""y"":621,""t"":2968},{""x"":1404,""y"":576,""t"":2996},{""x"":1415,""y"":608,""t"":3066},{""x"":1395,""y"":581,""t"":3115},{""x"":1369,""y"":581,""t"":3138},{""x"":1345,""y"":629,""t"":3204},{""x"":1134,""y"":662,""t"":3256},{""x"":905,""y"":729,""t"":3268},{""x"":684,""y"":771,""t"":3337},{""x"":588,""y"":825,""t"":3390},{""x"":518,""y"":867,""t"":3402},{""x"":474,""y"":891,""t"":3467},{""x"":434,""y"":939,""t"":3478},{""x"":367,""y"":965,""t"":3542},{""x"":333,""y"":917,""t"":3592},{""x"":297,""y"":889,""t"":3606},{""x"":280,""y"":871,""t"":3670},{""x"":282,""y"":883,""t"":3681},{""x"":309,""y"":880,""t"":3747},{""x"":478,""y"":844,""t"":3794},{""x"":604,""y"":822,""t"":3810},{""x"":899,""y"":834,""t"":3876},{""x"":1129,""y"":850,""t"":3887},{""x"":1288,""y"":819,""t"":3953},{""x"":1453,""y"":779,""t"":4004},{""x"":1555,""y"":750,""t"":4015},{""x"":1598,""y"":725,""t"":4081},{""x"":1647,""y"":630,""t"":4129},{""x"":1684,""y"":559,""t"":4150},{""x"":1676,""y"":502,""t"":4215},{""x"":1659,""y"":458,""t"":4226},{""x"":1658,""y"":435,""t"":4293},{""x"":1638,""y"":373,""t"":4341},{""x"":1588,""y"":279,""t"":4353},{""x"":1317,""y"":254,""t"":4418},{""x"":1065,""y"":249,""t"":4429},{""x"":864,""y"":279,""t"":4496},{""x"":720,""y"":262,""t"":4546},{""x"":607,""y"":251,""t"":4557},{""x"":527,""y"":334,""t"":4621},{""x"":444,""y"":432,""t"":4633},{""x"":487,""y"":505,""t"":4700},{""x"":581,""y"":614,""t"":4750},{""x"":619,""y"":684,""t"":4762},{""x"":737,""y"":728,""t"":4828},{""x"":854,""y"":759,""t"":4876},{""x"":965,""y"":751,""t"":4896},{""x"":1041,""y"":721,""t"":4962},{""x"":1094,""y"":715,""t"":4974},{""x"":1114,""y"":726,""t"":5039},{""x"":1146,""y"":695,""t"":5090},{""x"":1109,""y"":726,""t"":5103},{""x"":1093,""y"":742,""t"":5169},{""x"":1109,""y"":695,""t"":5217},{""x"":1147,""y"":682,""t"":5237},{""x"":1169,""y"":679,""t"":5323},{""x"":1183,""y"":672,""t"":5338},{""x"":1116,""y"":694,""t"":5406},{""x"":1074,""y"":699,""t"":5416},{""x"":1081,""y"":696,""t"":5482},{""x"":1031,""y"":651,""t"":5533},{""x"":988,""y"":613,""t"":5545},{""x"":980,""y"":616,""t"":5609},{""x"":975,""y"":620,""t"":5620},{""x"":983,""y"":615,""t"":5687},{""x"":1003,""y"":579,""t"":5738},{""x"":1030,""y"":569,""t"":5752}]",1,3.424655210843973e-06,0.9999965753447891,wa_dn_b-last,0
98-attributes,1,121,exp_103,0.0,292.5,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1093,""y"":622,""t"":-12},{""x"":1109,""y"":642,""t"":0},{""x"":1046,""y"":648,""t"":64},{""x"":1013,""y"":703,""t"":129},{""x"":1006,""y"":721,""t"":171},{""x"":1056,""y"":702,""t"":239},{""x"":1038,""y"":709,""t"":295},{""x"":986,""y"":735,""t"":308},{""x"":992,""y"":725,""t"":376},{""x"":888,""y"":817,""t"":424},{""x"":800,""y"":895,""t"":442},{""x"":713,""y"":917,""t"":508},{""x"":640,""y"":926,""t"":520},{""x"":594,""y"":923,""t"":587},{""x"":586,""y"":927,""t"":639},{""x"":612,""y"":906,""t"":650},{""x"":810,""y"":875,""t"":719},{""x"":1065,""y"":857,""t"":771},{""x"":1282,""y"":832,""t"":782},{""x"":1366,""y"":819,""t"":846},{""x"":1472,""y"":829,""t"":859},{""x"":1556,""y"":839,""t"":923},{""x"":1637,""y"":835,""t"":971},{""x"":1677,""y"":797,""t"":986},{""x"":1712,""y"":769,""t"":1055},{""x"":1760,""y"":769,""t"":1109},{""x"":1794,""y"":770,""t"":1124},{""x"":1819,""y"":736,""t"":1189},{""x"":1825,""y"":726,""t"":1200},{""x"":1811,""y"":722,""t"":1266},{""x"":1808,""y"":700,""t"":1317},{""x"":1783,""y"":673,""t"":1328},{""x"":1744,""y"":622,""t"":1393},{""x"":1708,""y"":580,""t"":1404},{""x"":1643,""y"":556,""t"":1470},{""x"":1606,""y"":507,""t"":1518},{""x"":1576,""y"":468,""t"":1530},{""x"":1530,""y"":377,""t"":1596},{""x"":1476,""y"":342,""t"":1607},{""x"":1521,""y"":258,""t"":1672},{""x"":1477,""y"":248,""t"":1725},{""x"":1440,""y"":244,""t"":1736},{""x"":1242,""y"":255,""t"":1802},{""x"":1039,""y"":312,""t"":1813},{""x"":805,""y"":333,""t"":1879},{""x"":642,""y"":337,""t"":1956},{""x"":485,""y"":366,""t"":1974},{""x"":371,""y"":350,""t"":2039},{""x"":287,""y"":336,""t"":2050},{""x"":228,""y"":375,""t"":2116},{""x"":224,""y"":401,""t"":2166},{""x"":151,""y"":431,""t"":2178},{""x"":163,""y"":461,""t"":2243},{""x"":251,""y"":493,""t"":2254},{""x"":249,""y"":517,""t"":2321},{""x"":230,""y"":540,""t"":2369},{""x"":219,""y"":558,""t"":2381},{""x"":290,""y"":632,""t"":2447},{""x"":346,""y"":690,""t"":2459},{""x"":377,""y"":770,""t"":2525},{""x"":413,""y"":798,""t"":2578},{""x"":452,""y"":808,""t"":2589},{""x"":715,""y"":669,""t"":2655},{""x"":943,""y"":585,""t"":2708},{""x"":1131,""y"":514,""t"":2721},{""x"":1258,""y"":422,""t"":2786},{""x"":1366,""y"":343,""t"":2797},{""x"":1539,""y"":349,""t"":2863},{""x"":1609,""y"":378,""t"":2915},{""x"":1635,""y"":406,""t"":2926},{""x"":1717,""y"":472,""t"":2991},{""x"":1748,""y"":505,""t"":3002},{""x"":1766,""y"":520,""t"":3069},{""x"":1623,""y"":573,""t"":3118},{""x"":1501,""y"":616,""t"":3129},{""x"":1267,""y"":691,""t"":3194},{""x"":1046,""y"":774,""t"":3205},{""x"":881,""y"":817,""t"":3272},{""x"":723,""y"":833,""t"":3321},{""x"":594,""y"":834,""t"":3336},{""x"":512,""y"":843,""t"":3400},{""x"":444,""y"":866,""t"":3452},{""x"":400,""y"":845,""t"":3470},{""x"":403,""y"":847,""t"":3534},{""x"":407,""y"":896,""t"":3547},{""x"":543,""y"":881,""t"":3615},{""x"":663,""y"":848,""t"":3639},{""x"":772,""y"":776,""t"":3706},{""x"":846,""y"":749,""t"":3759},{""x"":922,""y"":677,""t"":3775},{""x"":936,""y"":654,""t"":3839},{""x"":992,""y"":596,""t"":3878},{""x"":923,""y"":559,""t"":3943},{""x"":877,""y"":509,""t"":3954},{""x"":756,""y"":507,""t"":4019},{""x"":609,""y"":512,""t"":4072},{""x"":486,""y"":520,""t"":4084},{""x"":382,""y"":479,""t"":4149},{""x"":364,""y"":452,""t"":4197},{""x"":336,""y"":447,""t"":4218},{""x"":594,""y"":457,""t"":4284},{""x"":819,""y"":468,""t"":4295},{""x"":1016,""y"":346,""t"":4362},{""x"":1164,""y"":312,""t"":4387},{""x"":1246,""y"":271,""t"":4450},{""x"":1309,""y"":240,""t"":4461},{""x"":1266,""y"":362,""t"":4530},{""x"":1169,""y"":381,""t"":4581},{""x"":1048,""y"":424,""t"":4595},{""x"":1047,""y"":518,""t"":4660},{""x"":1050,""y"":606,""t"":4709},{""x"":1046,""y"":592,""t"":4727},{""x"":1053,""y"":649,""t"":4792},{""x"":980,""y"":729,""t"":4806},{""x"":971,""y"":806,""t"":4871},{""x"":986,""y"":795,""t"":4919},{""x"":1005,""y"":779,""t"":4931},{""x"":939,""y"":787,""t"":4996},{""x"":955,""y"":787,""t"":5008},{""x"":963,""y"":835,""t"":5076},{""x"":972,""y"":867,""t"":5101},{""x"":976,""y"":856,""t"":5169},{""x"":956,""y"":806,""t"":5220},{""x"":966,""y"":820,""t"":5238},{""x"":1028,""y"":812,""t"":5303},{""x"":1082,""y"":804,""t"":5314},{""x"":1136,""y"":731,""t"":5380},{""x"":1139,""y"":725,""t"":5430},{""x"":1139,""y"":720,""t"":5441},{""x"":1105,""y"":673,""t"":5508},{""x"":1104,""y"":647,""t"":5519},{""x"":1067,""y"":614,""t"":5585},{""x"":1029,""y"":641,""t"":5635},{""x"":996,""y"":665,""t"":5646},{""x"":1008,""y"":682,""t"":5711},{""x"":1029,""y"":707,""t"":5724},{""x"":1101,""y"":679,""t"":5790},{""x"":1107,""y"":684,""t"":5842},{""x"":1066,""y"":694,""t"":5855}]",1,0.6518700903470145,0.3481299096529854,wa_dn_b-last,0
