subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,1,123,exp_119,0.0,905.1999999880792,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1129,""y"":584,""t"":-13},{""x"":1126,""y"":613,""t"":0},{""x"":1127,""y"":590,""t"":89},{""x"":1133,""y"":620,""t"":119},{""x"":1091,""y"":622,""t"":187},{""x"":1015,""y"":636,""t"":206},{""x"":981,""y"":619,""t"":271},{""x"":955,""y"":597,""t"":282},{""x"":920,""y"":636,""t"":349},{""x"":840,""y"":677,""t"":401},{""x"":806,""y"":692,""t"":412},{""x"":743,""y"":736,""t"":478},{""x"":737,""y"":736,""t"":527},{""x"":717,""y"":725,""t"":545},{""x"":931,""y"":696,""t"":610},{""x"":1105,""y"":649,""t"":621},{""x"":1196,""y"":629,""t"":687},{""x"":1251,""y"":568,""t"":744},{""x"":1330,""y"":548,""t"":770},{""x"":1408,""y"":562,""t"":809},{""x"":1454,""y"":525,""t"":848},{""x"":1510,""y"":504,""t"":887},{""x"":1606,""y"":429,""t"":945},{""x"":1627,""y"":453,""t"":984},{""x"":1619,""y"":513,""t"":1027},{""x"":1657,""y"":474,""t"":1101},{""x"":1634,""y"":474,""t"":1122},{""x"":1634,""y"":362,""t"":1189},{""x"":1594,""y"":357,""t"":1202},{""x"":1630,""y"":293,""t"":1269},{""x"":1595,""y"":276,""t"":1319},{""x"":1562,""y"":265,""t"":1330},{""x"":1557,""y"":218,""t"":1398},{""x"":1544,""y"":181,""t"":1448},{""x"":1525,""y"":163,""t"":1464},{""x"":1529,""y"":158,""t"":1529},{""x"":1507,""y"":164,""t"":1542},{""x"":1464,""y"":191,""t"":1614},{""x"":1400,""y"":227,""t"":1634},{""x"":1425,""y"":190,""t"":1699},{""x"":1448,""y"":159,""t"":1711},{""x"":1413,""y"":180,""t"":1779},{""x"":1440,""y"":153,""t"":1828},{""x"":1464,""y"":130,""t"":1838},{""x"":1489,""y"":138,""t"":1904},{""x"":1493,""y"":159,""t"":1915},{""x"":1479,""y"":94,""t"":1981},{""x"":1459,""y"":104,""t"":2030},{""x"":1409,""y"":105,""t"":2041},{""x"":1414,""y"":109,""t"":2106},{""x"":1407,""y"":143,""t"":2119},{""x"":1419,""y"":174,""t"":2184},{""x"":1389,""y"":165,""t"":2238},{""x"":1364,""y"":136,""t"":2249},{""x"":1363,""y"":165,""t"":2315},{""x"":1403,""y"":151,""t"":2363},{""x"":1443,""y"":125,""t"":2381},{""x"":1212,""y"":211,""t"":2447},{""x"":995,""y"":257,""t"":2457},{""x"":731,""y"":341,""t"":2526},{""x"":591,""y"":410,""t"":2576},{""x"":483,""y"":466,""t"":2587},{""x"":372,""y"":498,""t"":2653},{""x"":308,""y"":528,""t"":2705},{""x"":259,""y"":571,""t"":2721},{""x"":262,""y"":542,""t"":2793},{""x"":272,""y"":594,""t"":2845},{""x"":295,""y"":649,""t"":2857},{""x"":280,""y"":702,""t"":2922},{""x"":272,""y"":730,""t"":2935},{""x"":292,""y"":718,""t"":3000},{""x"":353,""y"":756,""t"":3048},{""x"":415,""y"":782,""t"":3062},{""x"":699,""y"":788,""t"":3127},{""x"":955,""y"":778,""t"":3139},{""x"":1208,""y"":734,""t"":3204},{""x"":1323,""y"":696,""t"":3256},{""x"":1400,""y"":681,""t"":3268},{""x"":1469,""y"":670,""t"":3334},{""x"":1556,""y"":643,""t"":3386},{""x"":1599,""y"":593,""t"":3401},{""x"":1646,""y"":622,""t"":3468},{""x"":1660,""y"":627,""t"":3479},{""x"":1626,""y"":611,""t"":3545},{""x"":1580,""y"":557,""t"":3594},{""x"":1560,""y"":541,""t"":3608},{""x"":1526,""y"":569,""t"":3672},{""x"":1504,""y"":568,""t"":3720},{""x"":1499,""y"":516,""t"":3740},{""x"":1456,""y"":447,""t"":3805},{""x"":1418,""y"":389,""t"":3818},{""x"":1398,""y"":370,""t"":3884},{""x"":1384,""y"":356,""t"":3931},{""x"":1390,""y"":338,""t"":3945},{""x"":1376,""y"":345,""t"":4011},{""x"":1365,""y"":353,""t"":4023},{""x"":1380,""y"":286,""t"":4091},{""x"":1402,""y"":250,""t"":4141},{""x"":1421,""y"":221,""t"":4153},{""x"":1431,""y"":174,""t"":4220},{""x"":1165,""y"":193,""t"":4272},{""x"":906,""y"":245,""t"":4286},{""x"":741,""y"":227,""t"":4350},{""x"":619,""y"":254,""t"":4361},{""x"":484,""y"":277,""t"":4426},{""x"":335,""y"":321,""t"":4476},{""x"":231,""y"":326,""t"":4489},{""x"":178,""y"":364,""t"":4554},{""x"":196,""y"":384,""t"":4566},{""x"":172,""y"":410,""t"":4632},{""x"":194,""y"":432,""t"":4683},{""x"":198,""y"":470,""t"":4695},{""x"":186,""y"":491,""t"":4760},{""x"":210,""y"":447,""t"":4809},{""x"":234,""y"":407,""t"":4830},{""x"":239,""y"":476,""t"":4894},{""x"":269,""y"":538,""t"":4905},{""x"":377,""y"":545,""t"":4971},{""x"":372,""y"":565,""t"":5019},{""x"":376,""y"":574,""t"":5033},{""x"":388,""y"":589,""t"":5099},{""x"":398,""y"":600,""t"":5112},{""x"":418,""y"":611,""t"":5177},{""x"":517,""y"":660,""t"":5224},{""x"":601,""y"":669,""t"":5237},{""x"":798,""y"":611,""t"":5301},{""x"":924,""y"":570,""t"":5313},{""x"":1008,""y"":541,""t"":5378},{""x"":1103,""y"":562,""t"":5428},{""x"":1192,""y"":557,""t"":5442},{""x"":1277,""y"":617,""t"":5506},{""x"":1341,""y"":667,""t"":5518},{""x"":1343,""y"":687,""t"":5583},{""x"":1273,""y"":761,""t"":5630},{""x"":1254,""y"":802,""t"":5645},{""x"":1189,""y"":819,""t"":5710},{""x"":1126,""y"":827,""t"":5721},{""x"":1124,""y"":850,""t"":5786},{""x"":1096,""y"":797,""t"":5838},{""x"":1077,""y"":757,""t"":5849},{""x"":1032,""y"":699,""t"":5913},{""x"":1084,""y"":686,""t"":5925},{""x"":1130,""y"":676,""t"":5990},{""x"":1095,""y"":651,""t"":6039},{""x"":1070,""y"":628,""t"":6052},{""x"":1057,""y"":667,""t"":6117},{""x"":1066,""y"":643,""t"":6129},{""x"":1058,""y"":665,""t"":6195},{""x"":1056,""y"":692,""t"":6248},{""x"":1055,""y"":697,""t"":6262},{""x"":1143,""y"":649,""t"":6327},{""x"":1141,""y"":646,""t"":6380},{""x"":1127,""y"":653,""t"":6394},{""x"":1072,""y"":688,""t"":6459},{""x"":1036,""y"":726,""t"":6470}]",0,0.8122750414398116,0.18772495856018842,wa_dn_b-last,0
98-attributes,1,124,exp_65,0.0,590.3999999761581,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1011,""y"":612,""t"":-17},{""x"":1011,""y"":654,""t"":0},{""x"":1001,""y"":682,""t"":82},{""x"":992,""y"":706,""t"":115},{""x"":1005,""y"":688,""t"":182},{""x"":1013,""y"":683,""t"":230},{""x"":1016,""y"":668,""t"":240},{""x"":1001,""y"":663,""t"":305},{""x"":979,""y"":674,""t"":317},{""x"":871,""y"":688,""t"":382},{""x"":774,""y"":712,""t"":430},{""x"":703,""y"":717,""t"":443},{""x"":606,""y"":725,""t"":507},{""x"":586,""y"":766,""t"":518},{""x"":543,""y"":810,""t"":585},{""x"":812,""y"":807,""t"":636},{""x"":1024,""y"":802,""t"":647},{""x"":1205,""y"":747,""t"":712},{""x"":1363,""y"":695,""t"":724},{""x"":1489,""y"":696,""t"":790},{""x"":1570,""y"":716,""t"":838},{""x"":1629,""y"":734,""t"":852},{""x"":1703,""y"":671,""t"":917},{""x"":1705,""y"":617,""t"":928},{""x"":1690,""y"":594,""t"":995},{""x"":1460,""y"":652,""t"":1046},{""x"":1261,""y"":688,""t"":1057},{""x"":998,""y"":715,""t"":1122},{""x"":825,""y"":732,""t"":1133},{""x"":698,""y"":745,""t"":1198},{""x"":593,""y"":705,""t"":1247},{""x"":468,""y"":685,""t"":1260},{""x"":367,""y"":638,""t"":1325},{""x"":306,""y"":670,""t"":1336},{""x"":278,""y"":646,""t"":1405},{""x"":337,""y"":587,""t"":1453},{""x"":371,""y"":560,""t"":1465},{""x"":360,""y"":542,""t"":1533},{""x"":346,""y"":522,""t"":1584},{""x"":339,""y"":507,""t"":1599},{""x"":313,""y"":478,""t"":1665},{""x"":337,""y"":474,""t"":1676},{""x"":307,""y"":458,""t"":1743},{""x"":346,""y"":463,""t"":1790},{""x"":367,""y"":471,""t"":1803},{""x"":647,""y"":422,""t"":1868},{""x"":888,""y"":381,""t"":1880},{""x"":1064,""y"":343,""t"":1948},{""x"":1237,""y"":306,""t"":1972},{""x"":1323,""y"":301,""t"":2039},{""x"":1370,""y"":309,""t"":2050},{""x"":1486,""y"":286,""t"":2116},{""x"":1524,""y"":301,""t"":2163},{""x"":1582,""y"":264,""t"":2177},{""x"":1641,""y"":232,""t"":2242},{""x"":1678,""y"":247,""t"":2254},{""x"":1710,""y"":208,""t"":2322},{""x"":1712,""y"":141,""t"":2347},{""x"":1720,""y"":180,""t"":2417},{""x"":1666,""y"":239,""t"":2473},{""x"":1614,""y"":290,""t"":2484},{""x"":1383,""y"":390,""t"":2551},{""x"":1212,""y"":492,""t"":2601},{""x"":1068,""y"":578,""t"":2619},{""x"":1127,""y"":633,""t"":2683},{""x"":1155,""y"":676,""t"":2695},{""x"":1252,""y"":745,""t"":2762},{""x"":1341,""y"":794,""t"":2812},{""x"":1423,""y"":833,""t"":2823},{""x"":1485,""y"":845,""t"":2889},{""x"":1547,""y"":839,""t"":2901},{""x"":1555,""y"":841,""t"":2967},{""x"":1606,""y"":839,""t"":3015},{""x"":1577,""y"":858,""t"":3028},{""x"":1394,""y"":878,""t"":3093},{""x"":1237,""y"":892,""t"":3105},{""x"":1033,""y"":906,""t"":3170},{""x"":861,""y"":883,""t"":3218},{""x"":700,""y"":878,""t"":3231},{""x"":629,""y"":893,""t"":3298},{""x"":591,""y"":868,""t"":3310},{""x"":508,""y"":842,""t"":3377},{""x"":438,""y"":806,""t"":3426},{""x"":352,""y"":803,""t"":3439},{""x"":308,""y"":804,""t"":3503},{""x"":225,""y"":705,""t"":3552},{""x"":247,""y"":602,""t"":3572},{""x"":214,""y"":551,""t"":3636},{""x"":192,""y"":511,""t"":3647},{""x"":198,""y"":490,""t"":3714},{""x"":247,""y"":451,""t"":3762},{""x"":230,""y"":455,""t"":3775},{""x"":214,""y"":408,""t"":3839},{""x"":264,""y"":414,""t"":3877},{""x"":272,""y"":396,""t"":3942},{""x"":284,""y"":349,""t"":3958},{""x"":276,""y"":328,""t"":4005},{""x"":284,""y"":337,""t"":4044},{""x"":334,""y"":335,""t"":4083},{""x"":332,""y"":351,""t"":4149},{""x"":385,""y"":398,""t"":4201},{""x"":400,""y"":381,""t"":4217},{""x"":411,""y"":418,""t"":4285},{""x"":391,""y"":455,""t"":4337},{""x"":397,""y"":463,""t"":4353},{""x"":426,""y"":463,""t"":4418},{""x"":511,""y"":431,""t"":4430},{""x"":773,""y"":397,""t"":4497},{""x"":1011,""y"":354,""t"":4545},{""x"":1264,""y"":333,""t"":4557},{""x"":1433,""y"":358,""t"":4623},{""x"":1555,""y"":374,""t"":4636},{""x"":1453,""y"":369,""t"":4703},{""x"":1398,""y"":348,""t"":4727},{""x"":1218,""y"":343,""t"":4792},{""x"":1099,""y"":325,""t"":4803},{""x"":973,""y"":337,""t"":4868},{""x"":848,""y"":326,""t"":4919},{""x"":744,""y"":330,""t"":4931},{""x"":684,""y"":301,""t"":4998},{""x"":627,""y"":277,""t"":5009},{""x"":605,""y"":264,""t"":5075},{""x"":677,""y"":280,""t"":5126},{""x"":742,""y"":294,""t"":5137},{""x"":805,""y"":399,""t"":5204},{""x"":877,""y"":494,""t"":5251},{""x"":956,""y"":580,""t"":5271},{""x"":972,""y"":684,""t"":5336},{""x"":983,""y"":768,""t"":5349},{""x"":1035,""y"":793,""t"":5417},{""x"":1063,""y"":786,""t"":5441},{""x"":1061,""y"":777,""t"":5506},{""x"":1057,""y"":766,""t"":5517},{""x"":1040,""y"":766,""t"":5584},{""x"":1001,""y"":788,""t"":5637},{""x"":1022,""y"":781,""t"":5648},{""x"":1060,""y"":765,""t"":5715},{""x"":1079,""y"":757,""t"":5764},{""x"":1095,""y"":748,""t"":5780},{""x"":1080,""y"":761,""t"":5844},{""x"":1058,""y"":779,""t"":5856},{""x"":1030,""y"":780,""t"":5921},{""x"":1020,""y"":743,""t"":5975},{""x"":1015,""y"":692,""t"":5986},{""x"":1041,""y"":676,""t"":6050},{""x"":1064,""y"":664,""t"":6063},{""x"":1068,""y"":672,""t"":6129},{""x"":1077,""y"":609,""t"":6176},{""x"":1128,""y"":566,""t"":6188}]",1,0.6896457642339001,0.31035423576609983,wa_dn_b-last,0
98-attributes,1,125,exp_85,1.0,588.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":928,""y"":687,""t"":-11},{""x"":922,""y"":728,""t"":0},{""x"":893,""y"":756,""t"":88},{""x"":918,""y"":740,""t"":120},{""x"":893,""y"":764,""t"":188},{""x"":943,""y"":753,""t"":204},{""x"":954,""y"":729,""t"":272},{""x"":829,""y"":713,""t"":327},{""x"":724,""y"":698,""t"":340},{""x"":646,""y"":687,""t"":410},{""x"":568,""y"":663,""t"":463},{""x"":521,""y"":701,""t"":477},{""x"":512,""y"":704,""t"":544},{""x"":464,""y"":731,""t"":556},{""x"":697,""y"":621,""t"":629},{""x"":911,""y"":569,""t"":648},{""x"":1084,""y"":518,""t"":715},{""x"":1215,""y"":379,""t"":771},{""x"":1323,""y"":260,""t"":783},{""x"":1432,""y"":194,""t"":851},{""x"":1519,""y"":145,""t"":903},{""x"":1603,""y"":105,""t"":918},{""x"":1633,""y"":107,""t"":985},{""x"":1649,""y"":114,""t"":997},{""x"":1666,""y"":99,""t"":1064},{""x"":1637,""y"":127,""t"":1112},{""x"":1606,""y"":155,""t"":1123},{""x"":1570,""y"":202,""t"":1191},{""x"":1549,""y"":255,""t"":1244},{""x"":1524,""y"":238,""t"":1258},{""x"":1513,""y"":220,""t"":1326},{""x"":1477,""y"":215,""t"":1338},{""x"":1391,""y"":231,""t"":1403},{""x"":1355,""y"":285,""t"":1451},{""x"":1345,""y"":308,""t"":1463},{""x"":1358,""y"":331,""t"":1530},{""x"":1387,""y"":347,""t"":1541},{""x"":1323,""y"":357,""t"":1609},{""x"":1321,""y"":308,""t"":1660},{""x"":1341,""y"":309,""t"":1672},{""x"":1317,""y"":343,""t"":1740},{""x"":1332,""y"":368,""t"":1795},{""x"":1360,""y"":418,""t"":1805},{""x"":1403,""y"":427,""t"":1870},{""x"":1441,""y"":413,""t"":1881},{""x"":1388,""y"":496,""t"":1947},{""x"":1301,""y"":543,""t"":1972},{""x"":1278,""y"":626,""t"":2038},{""x"":1260,""y"":695,""t"":2049},{""x"":1380,""y"":752,""t"":2115},{""x"":1417,""y"":795,""t"":2168},{""x"":1521,""y"":828,""t"":2180},{""x"":1453,""y"":852,""t"":2245},{""x"":1229,""y"":883,""t"":2293},{""x"":1041,""y"":917,""t"":2312},{""x"":892,""y"":937,""t"":2377},{""x"":747,""y"":961,""t"":2390},{""x"":646,""y"":972,""t"":2457},{""x"":604,""y"":944,""t"":2506},{""x"":589,""y"":907,""t"":2517},{""x"":552,""y"":831,""t"":2583},{""x"":529,""y"":766,""t"":2596},{""x"":490,""y"":737,""t"":2663},{""x"":488,""y"":670,""t"":2687},{""x"":502,""y"":625,""t"":2753},{""x"":507,""y"":577,""t"":2765},{""x"":491,""y"":545,""t"":2831},{""x"":464,""y"":529,""t"":2884},{""x"":407,""y"":504,""t"":2896},{""x"":427,""y"":459,""t"":2961},{""x"":484,""y"":459,""t"":3013},{""x"":535,""y"":462,""t"":3027},{""x"":803,""y"":411,""t"":3092},{""x"":1030,""y"":364,""t"":3104},{""x"":1139,""y"":319,""t"":3170},{""x"":1253,""y"":220,""t"":3223},{""x"":1337,""y"":165,""t"":3234},{""x"":1369,""y"":174,""t"":3301},{""x"":1433,""y"":178,""t"":3350},{""x"":1487,""y"":139,""t"":3367},{""x"":1510,""y"":117,""t"":3432},{""x"":1531,""y"":116,""t"":3445},{""x"":1357,""y"":227,""t"":3510},{""x"":1109,""y"":278,""t"":3563},{""x"":909,""y"":350,""t"":3575},{""x"":690,""y"":398,""t"":3643},{""x"":554,""y"":418,""t"":3696},{""x"":465,""y"":451,""t"":3710},{""x"":351,""y"":482,""t"":3775},{""x"":256,""y"":465,""t"":3828},{""x"":209,""y"":456,""t"":3843},{""x"":134,""y"":409,""t"":3906},{""x"":151,""y"":405,""t"":3917},{""x"":164,""y"":462,""t"":3984},{""x"":206,""y"":435,""t"":4036},{""x"":261,""y"":404,""t"":4047},{""x"":299,""y"":385,""t"":4112},{""x"":311,""y"":413,""t"":4126},{""x"":636,""y"":455,""t"":4197},{""x"":876,""y"":450,""t"":4217},{""x"":1090,""y"":435,""t"":4281},{""x"":1276,""y"":405,""t"":4292},{""x"":1401,""y"":410,""t"":4360},{""x"":1468,""y"":423,""t"":4407},{""x"":1552,""y"":434,""t"":4421},{""x"":1637,""y"":466,""t"":4486},{""x"":1697,""y"":493,""t"":4497},{""x"":1720,""y"":536,""t"":4561},{""x"":1705,""y"":578,""t"":4613},{""x"":1722,""y"":648,""t"":4624},{""x"":1623,""y"":697,""t"":4689},{""x"":1513,""y"":761,""t"":4699},{""x"":1206,""y"":845,""t"":4767},{""x"":1028,""y"":827,""t"":4842},{""x"":877,""y"":828,""t"":4863},{""x"":785,""y"":768,""t"":4927},{""x"":701,""y"":729,""t"":4938},{""x"":565,""y"":723,""t"":5004},{""x"":461,""y"":741,""t"":5064},{""x"":387,""y"":779,""t"":5075},{""x"":358,""y"":779,""t"":5145},{""x"":315,""y"":779,""t"":5170},{""x"":341,""y"":736,""t"":5235},{""x"":371,""y"":699,""t"":5247},{""x"":397,""y"":605,""t"":5313},{""x"":405,""y"":524,""t"":5339},{""x"":409,""y"":466,""t"":5406},{""x"":411,""y"":425,""t"":5419},{""x"":439,""y"":390,""t"":5484},{""x"":425,""y"":359,""t"":5534},{""x"":413,""y"":335,""t"":5547},{""x"":530,""y"":353,""t"":5613},{""x"":694,""y"":367,""t"":5662},{""x"":814,""y"":359,""t"":5680},{""x"":995,""y"":338,""t"":5746},{""x"":1149,""y"":370,""t"":5759},{""x"":1225,""y"":403,""t"":5829},{""x"":1298,""y"":381,""t"":5850},{""x"":1360,""y"":385,""t"":5919},{""x"":1363,""y"":441,""t"":5968},{""x"":1360,""y"":465,""t"":5985},{""x"":1268,""y"":536,""t"":6061},{""x"":1240,""y"":563,""t"":6113},{""x"":1212,""y"":585,""t"":6125},{""x"":1141,""y"":622,""t"":6199},{""x"":1070,""y"":646,""t"":6223}]",1,0.2644479244994144,0.7355520755005857,wa_dn_b-last,0
98-attributes,1,126,exp_87,1.0,341.5999999642372,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1187,""y"":669,""t"":-11},{""x"":1167,""y"":678,""t"":0},{""x"":1147,""y"":676,""t"":71},{""x"":1114,""y"":654,""t"":102},{""x"":1127,""y"":667,""t"":199},{""x"":1063,""y"":651,""t"":211},{""x"":1025,""y"":634,""t"":276},{""x"":1021,""y"":645,""t"":342},{""x"":1051,""y"":612,""t"":391},{""x"":1061,""y"":626,""t"":410},{""x"":935,""y"":647,""t"":476},{""x"":816,""y"":685,""t"":486},{""x"":737,""y"":737,""t"":553},{""x"":652,""y"":748,""t"":602},{""x"":610,""y"":741,""t"":616},{""x"":560,""y"":803,""t"":684},{""x"":498,""y"":797,""t"":736},{""x"":450,""y"":790,""t"":749},{""x"":439,""y"":838,""t"":815},{""x"":445,""y"":893,""t"":827},{""x"":480,""y"":874,""t"":892},{""x"":493,""y"":854,""t"":943},{""x"":531,""y"":856,""t"":954},{""x"":750,""y"":811,""t"":1023},{""x"":945,""y"":756,""t"":1076},{""x"":1114,""y"":726,""t"":1090},{""x"":1274,""y"":732,""t"":1158},{""x"":1440,""y"":713,""t"":1205},{""x"":1573,""y"":698,""t"":1225},{""x"":1643,""y"":626,""t"":1289},{""x"":1692,""y"":566,""t"":1300},{""x"":1708,""y"":493,""t"":1367},{""x"":1751,""y"":384,""t"":1415},{""x"":1779,""y"":295,""t"":1428},{""x"":1720,""y"":232,""t"":1492},{""x"":1724,""y"":156,""t"":1504},{""x"":1408,""y"":148,""t"":1569},{""x"":1186,""y"":179,""t"":1620},{""x"":980,""y"":208,""t"":1633},{""x"":767,""y"":229,""t"":1699},{""x"":594,""y"":249,""t"":1711},{""x"":459,""y"":278,""t"":1776},{""x"":413,""y"":301,""t"":1828},{""x"":310,""y"":357,""t"":1839},{""x"":307,""y"":336,""t"":1905},{""x"":338,""y"":361,""t"":1957},{""x"":322,""y"":443,""t"":1974},{""x"":579,""y"":453,""t"":2040},{""x"":856,""y"":425,""t"":2088},{""x"":1056,""y"":493,""t"":2141},{""x"":1200,""y"":570,""t"":2152},{""x"":1305,""y"":546,""t"":2217},{""x"":1389,""y"":569,""t"":2265},{""x"":1461,""y"":578,""t"":2279},{""x"":1458,""y"":586,""t"":2344},{""x"":1470,""y"":579,""t"":2355},{""x"":1490,""y"":575,""t"":2421},{""x"":1542,""y"":539,""t"":2471},{""x"":1521,""y"":522,""t"":2482},{""x"":1562,""y"":458,""t"":2547},{""x"":1592,""y"":403,""t"":2559},{""x"":1571,""y"":424,""t"":2626},{""x"":1572,""y"":433,""t"":2679},{""x"":1552,""y"":445,""t"":2689},{""x"":1539,""y"":435,""t"":2754},{""x"":1533,""y"":411,""t"":2766},{""x"":1498,""y"":443,""t"":2833},{""x"":1494,""y"":469,""t"":2858},{""x"":1226,""y"":548,""t"":2921},{""x"":1029,""y"":617,""t"":2932},{""x"":843,""y"":646,""t"":2997},{""x"":708,""y"":668,""t"":3049},{""x"":603,""y"":683,""t"":3060},{""x"":496,""y"":661,""t"":3126},{""x"":383,""y"":700,""t"":3139},{""x"":321,""y"":705,""t"":3204},{""x"":315,""y"":686,""t"":3252},{""x"":345,""y"":668,""t"":3265},{""x"":341,""y"":652,""t"":3332},{""x"":324,""y"":639,""t"":3380},{""x"":422,""y"":640,""t"":3427},{""x"":488,""y"":633,""t"":3438},{""x"":743,""y"":563,""t"":3505},{""x"":983,""y"":465,""t"":3557},{""x"":1125,""y"":432,""t"":3571},{""x"":1240,""y"":438,""t"":3638},{""x"":1424,""y"":336,""t"":3685},{""x"":1492,""y"":325,""t"":3732},{""x"":1538,""y"":320,""t"":3743},{""x"":1593,""y"":280,""t"":3808},{""x"":1673,""y"":226,""t"":3820},{""x"":1706,""y"":144,""t"":3886},{""x"":1707,""y"":163,""t"":3911},{""x"":1672,""y"":173,""t"":3975},{""x"":1643,""y"":180,""t"":3986},{""x"":1702,""y"":155,""t"":4051},{""x"":1676,""y"":168,""t"":4100},{""x"":1642,""y"":200,""t"":4114},{""x"":1334,""y"":245,""t"":4181},{""x"":1120,""y"":242,""t"":4193},{""x"":838,""y"":325,""t"":4259},{""x"":604,""y"":360,""t"":4307},{""x"":416,""y"":390,""t"":4319},{""x"":281,""y"":394,""t"":4387},{""x"":217,""y"":419,""t"":4436},{""x"":199,""y"":420,""t"":4455},{""x"":183,""y"":459,""t"":4520},{""x"":164,""y"":485,""t"":4532},{""x"":317,""y"":612,""t"":4599},{""x"":397,""y"":724,""t"":4648},{""x"":422,""y"":748,""t"":4659},{""x"":454,""y"":781,""t"":4725},{""x"":457,""y"":794,""t"":4737},{""x"":514,""y"":789,""t"":4803},{""x"":548,""y"":756,""t"":4851},{""x"":538,""y"":756,""t"":4863},{""x"":658,""y"":769,""t"":4929},{""x"":807,""y"":771,""t"":4940},{""x"":1006,""y"":765,""t"":5005},{""x"":1115,""y"":795,""t"":5055},{""x"":1209,""y"":772,""t"":5066},{""x"":1309,""y"":697,""t"":5134},{""x"":1349,""y"":646,""t"":5187},{""x"":1421,""y"":598,""t"":5203},{""x"":1405,""y"":624,""t"":5268},{""x"":1398,""y"":604,""t"":5279},{""x"":1400,""y"":606,""t"":5345},{""x"":1316,""y"":581,""t"":5393},{""x"":1240,""y"":562,""t"":5408},{""x"":1181,""y"":563,""t"":5477},{""x"":1116,""y"":598,""t"":5530},{""x"":1070,""y"":625,""t"":5543},{""x"":1006,""y"":629,""t"":5612},{""x"":983,""y"":657,""t"":5663},{""x"":965,""y"":680,""t"":5679},{""x"":954,""y"":680,""t"":5743},{""x"":1064,""y"":672,""t"":5756},{""x"":1046,""y"":666,""t"":5822},{""x"":1025,""y"":668,""t"":5869},{""x"":1040,""y"":638,""t"":5883}]",1,0.15376592947334186,0.8462340705266582,wa_dn_b-last,0
