subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,1,129,exp_81,1.0,371.9000000357628,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":980,""y"":622,""t"":-12},{""x"":920,""y"":663,""t"":0},{""x"":957,""y"":643,""t"":82},{""x"":962,""y"":639,""t"":104},{""x"":965,""y"":644,""t"":179},{""x"":961,""y"":679,""t"":247},{""x"":959,""y"":665,""t"":300},{""x"":957,""y"":652,""t"":312},{""x"":871,""y"":643,""t"":380},{""x"":831,""y"":647,""t"":432},{""x"":755,""y"":745,""t"":445},{""x"":678,""y"":739,""t"":511},{""x"":855,""y"":748,""t"":580},{""x"":1034,""y"":728,""t"":618},{""x"":1183,""y"":687,""t"":688},{""x"":1296,""y"":679,""t"":736},{""x"":1388,""y"":672,""t"":749},{""x"":1436,""y"":671,""t"":816},{""x"":1513,""y"":655,""t"":827},{""x"":1595,""y"":626,""t"":895},{""x"":1599,""y"":601,""t"":944},{""x"":1618,""y"":607,""t"":955},{""x"":1635,""y"":601,""t"":1021},{""x"":1636,""y"":538,""t"":1069},{""x"":1632,""y"":484,""t"":1089},{""x"":1626,""y"":436,""t"":1154},{""x"":1628,""y"":377,""t"":1165},{""x"":1616,""y"":355,""t"":1232},{""x"":1608,""y"":354,""t"":1291},{""x"":1568,""y"":356,""t"":1303},{""x"":1448,""y"":398,""t"":1369},{""x"":1342,""y"":429,""t"":1420},{""x"":1224,""y"":421,""t"":1431},{""x"":1120,""y"":483,""t"":1496},{""x"":1052,""y"":510,""t"":1508},{""x"":1017,""y"":517,""t"":1576},{""x"":988,""y"":532,""t"":1599},{""x"":954,""y"":587,""t"":1663},{""x"":877,""y"":570,""t"":1674},{""x"":833,""y"":561,""t"":1741},{""x"":834,""y"":555,""t"":1794},{""x"":841,""y"":548,""t"":1805},{""x"":796,""y"":590,""t"":1872},{""x"":738,""y"":644,""t"":1944},{""x"":985,""y"":649,""t"":1996},{""x"":1195,""y"":676,""t"":2006},{""x"":1319,""y"":653,""t"":2072},{""x"":1430,""y"":651,""t"":2083},{""x"":1560,""y"":616,""t"":2152},{""x"":1648,""y"":553,""t"":2177},{""x"":1669,""y"":505,""t"":2248},{""x"":1525,""y"":492,""t"":2298},{""x"":1379,""y"":506,""t"":2313},{""x"":1125,""y"":481,""t"":2378},{""x"":947,""y"":491,""t"":2389},{""x"":754,""y"":480,""t"":2455},{""x"":603,""y"":451,""t"":2504},{""x"":468,""y"":465,""t"":2517},{""x"":404,""y"":395,""t"":2585},{""x"":283,""y"":384,""t"":2638},{""x"":190,""y"":378,""t"":2653},{""x"":178,""y"":417,""t"":2717},{""x"":189,""y"":427,""t"":2729},{""x"":184,""y"":414,""t"":2799},{""x"":231,""y"":482,""t"":2846},{""x"":278,""y"":550,""t"":2859},{""x"":318,""y"":628,""t"":2927},{""x"":309,""y"":690,""t"":2980},{""x"":332,""y"":772,""t"":2993},{""x"":329,""y"":830,""t"":3058},{""x"":347,""y"":905,""t"":3069},{""x"":558,""y"":926,""t"":3135},{""x"":807,""y"":853,""t"":3182},{""x"":1002,""y"":841,""t"":3198},{""x"":1253,""y"":863,""t"":3266},{""x"":1365,""y"":827,""t"":3316},{""x"":1449,""y"":795,""t"":3333},{""x"":1582,""y"":746,""t"":3400},{""x"":1693,""y"":725,""t"":3411},{""x"":1743,""y"":710,""t"":3476},{""x"":1793,""y"":681,""t"":3529},{""x"":1821,""y"":658,""t"":3540},{""x"":1847,""y"":678,""t"":3605},{""x"":1855,""y"":688,""t"":3657},{""x"":1853,""y"":698,""t"":3672},{""x"":1849,""y"":696,""t"":3737},{""x"":1808,""y"":733,""t"":3750},{""x"":1657,""y"":735,""t"":3815},{""x"":1409,""y"":757,""t"":3864},{""x"":1201,""y"":763,""t"":3877},{""x"":982,""y"":778,""t"":3942},{""x"":802,""y"":791,""t"":3953},{""x"":742,""y"":780,""t"":4021},{""x"":885,""y"":748,""t"":4071},{""x"":1012,""y"":755,""t"":4084},{""x"":1108,""y"":727,""t"":4152},{""x"":1202,""y"":691,""t"":4205},{""x"":1280,""y"":695,""t"":4216},{""x"":1357,""y"":661,""t"":4282},{""x"":1432,""y"":663,""t"":4294},{""x"":1494,""y"":561,""t"":4366},{""x"":1500,""y"":509,""t"":4386},{""x"":1539,""y"":378,""t"":4451},{""x"":1542,""y"":325,""t"":4463},{""x"":1275,""y"":372,""t"":4529},{""x"":1010,""y"":253,""t"":4577},{""x"":797,""y"":235,""t"":4590},{""x"":644,""y"":242,""t"":4656},{""x"":522,""y"":252,""t"":4667},{""x"":459,""y"":253,""t"":4732},{""x"":357,""y"":294,""t"":4782},{""x"":313,""y"":242,""t"":4795},{""x"":250,""y"":279,""t"":4860},{""x"":195,""y"":330,""t"":4874},{""x"":187,""y"":363,""t"":4939},{""x"":179,""y"":432,""t"":4992},{""x"":177,""y"":492,""t"":5004},{""x"":176,""y"":529,""t"":5070},{""x"":213,""y"":558,""t"":5122},{""x"":250,""y"":580,""t"":5134},{""x"":400,""y"":612,""t"":5199},{""x"":566,""y"":607,""t"":5210},{""x"":735,""y"":668,""t"":5275},{""x"":880,""y"":606,""t"":5323},{""x"":998,""y"":550,""t"":5338},{""x"":1021,""y"":593,""t"":5404},{""x"":1033,""y"":630,""t"":5415},{""x"":1120,""y"":639,""t"":5482},{""x"":1201,""y"":635,""t"":5534},{""x"":1231,""y"":659,""t"":5546},{""x"":1195,""y"":632,""t"":5612},{""x"":1144,""y"":645,""t"":5660},{""x"":1096,""y"":655,""t"":5679},{""x"":1068,""y"":619,""t"":5745},{""x"":1084,""y"":582,""t"":5756},{""x"":1019,""y"":594,""t"":5821},{""x"":997,""y"":586,""t"":5872},{""x"":957,""y"":602,""t"":5883}]",1,0.15376592947334186,0.8462340705266582,wa_dn_b-last,0
98-attributes,1,132,exp_93,0.0,326.39999997615814,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1101,""y"":627,""t"":-13},{""x"":1054,""y"":628,""t"":0},{""x"":1065,""y"":628,""t"":79},{""x"":1022,""y"":650,""t"":149},{""x"":998,""y"":644,""t"":170},{""x"":982,""y"":622,""t"":236},{""x"":951,""y"":622,""t"":249},{""x"":931,""y"":631,""t"":317},{""x"":833,""y"":646,""t"":375},{""x"":723,""y"":600,""t"":423},{""x"":598,""y"":569,""t"":443},{""x"":552,""y"":543,""t"":508},{""x"":519,""y"":523,""t"":519},{""x"":725,""y"":553,""t"":586},{""x"":889,""y"":472,""t"":637},{""x"":1041,""y"":415,""t"":649},{""x"":1190,""y"":371,""t"":715},{""x"":1304,""y"":343,""t"":765},{""x"":1384,""y"":278,""t"":784},{""x"":1420,""y"":295,""t"":848},{""x"":1438,""y"":298,""t"":860},{""x"":1224,""y"":375,""t"":926},{""x"":1031,""y"":447,""t"":977},{""x"":884,""y"":485,""t"":989},{""x"":763,""y"":511,""t"":1061},{""x"":694,""y"":460,""t"":1113},{""x"":650,""y"":490,""t"":1125},{""x"":657,""y"":509,""t"":1190},{""x"":632,""y"":481,""t"":1228},{""x"":612,""y"":497,""t"":1299},{""x"":580,""y"":551,""t"":1350},{""x"":564,""y"":597,""t"":1364},{""x"":573,""y"":577,""t"":1430},{""x"":610,""y"":543,""t"":1480},{""x"":592,""y"":525,""t"":1496},{""x"":576,""y"":582,""t"":1565},{""x"":533,""y"":596,""t"":1614},{""x"":570,""y"":554,""t"":1633},{""x"":504,""y"":621,""t"":1697},{""x"":449,""y"":678,""t"":1709},{""x"":463,""y"":696,""t"":1775},{""x"":640,""y"":704,""t"":1823},{""x"":822,""y"":715,""t"":1837},{""x"":1004,""y"":696,""t"":1902},{""x"":1194,""y"":690,""t"":1913},{""x"":1385,""y"":716,""t"":1980},{""x"":1465,""y"":641,""t"":2028},{""x"":1538,""y"":575,""t"":2042},{""x"":1580,""y"":600,""t"":2105},{""x"":1606,""y"":622,""t"":2118},{""x"":1608,""y"":638,""t"":2185},{""x"":1629,""y"":649,""t"":2233},{""x"":1641,""y"":659,""t"":2245},{""x"":1414,""y"":690,""t"":2311},{""x"":1208,""y"":731,""t"":2323},{""x"":996,""y"":749,""t"":2387},{""x"":816,""y"":699,""t"":2440},{""x"":655,""y"":727,""t"":2452},{""x"":543,""y"":757,""t"":2518},{""x"":445,""y"":764,""t"":2570},{""x"":367,""y"":722,""t"":2585},{""x"":379,""y"":726,""t"":2651},{""x"":411,""y"":698,""t"":2662},{""x"":462,""y"":649,""t"":2728},{""x"":533,""y"":619,""t"":2778},{""x"":551,""y"":620,""t"":2790},{""x"":556,""y"":601,""t"":2856},{""x"":573,""y"":577,""t"":2910},{""x"":588,""y"":544,""t"":2924},{""x"":882,""y"":558,""t"":2990},{""x"":1115,""y"":574,""t"":3002},{""x"":1254,""y"":584,""t"":3067},{""x"":1397,""y"":565,""t"":3118},{""x"":1520,""y"":563,""t"":3130},{""x"":1559,""y"":491,""t"":3195},{""x"":1581,""y"":430,""t"":3207},{""x"":1647,""y"":409,""t"":3274},{""x"":1467,""y"":420,""t"":3322},{""x"":1300,""y"":430,""t"":3333},{""x"":1086,""y"":420,""t"":3398},{""x"":898,""y"":387,""t"":3410},{""x"":708,""y"":378,""t"":3476},{""x"":584,""y"":394,""t"":3547},{""x"":526,""y"":424,""t"":3571},{""x"":528,""y"":482,""t"":3656},{""x"":609,""y"":545,""t"":3673},{""x"":825,""y"":577,""t"":3737},{""x"":994,""y"":613,""t"":3750},{""x"":1153,""y"":588,""t"":3817},{""x"":1272,""y"":606,""t"":3869},{""x"":1369,""y"":621,""t"":3880},{""x"":1453,""y"":662,""t"":3945},{""x"":1317,""y"":735,""t"":4016},{""x"":1138,""y"":818,""t"":4099},{""x"":1021,""y"":827,""t"":4115},{""x"":938,""y"":853,""t"":4180},{""x"":864,""y"":857,""t"":4191},{""x"":791,""y"":845,""t"":4259},{""x"":673,""y"":870,""t"":4284},{""x"":620,""y"":873,""t"":4351},{""x"":607,""y"":888,""t"":4362},{""x"":599,""y"":898,""t"":4427},{""x"":867,""y"":877,""t"":4475},{""x"":1088,""y"":873,""t"":4489},{""x"":1198,""y"":872,""t"":4553},{""x"":1287,""y"":870,""t"":4564},{""x"":1429,""y"":866,""t"":4632},{""x"":1522,""y"":836,""t"":4684},{""x"":1592,""y"":790,""t"":4698},{""x"":1654,""y"":809,""t"":4767},{""x"":1700,""y"":817,""t"":4815},{""x"":1717,""y"":791,""t"":4829},{""x"":1517,""y"":777,""t"":4894},{""x"":1340,""y"":766,""t"":4906},{""x"":1189,""y"":748,""t"":4972},{""x"":1029,""y"":779,""t"":5024},{""x"":906,""y"":776,""t"":5035},{""x"":741,""y"":782,""t"":5102},{""x"":761,""y"":839,""t"":5154},{""x"":843,""y"":840,""t"":5168},{""x"":1013,""y"":893,""t"":5233},{""x"":1123,""y"":929,""t"":5246},{""x"":1217,""y"":862,""t"":5314},{""x"":1197,""y"":825,""t"":5362},{""x"":1177,""y"":790,""t"":5373},{""x"":1171,""y"":777,""t"":5438},{""x"":1152,""y"":754,""t"":5449},{""x"":1173,""y"":693,""t"":5514},{""x"":1172,""y"":662,""t"":5562},{""x"":1171,""y"":638,""t"":5576},{""x"":1123,""y"":603,""t"":5642},{""x"":1107,""y"":595,""t"":5653},{""x"":1051,""y"":607,""t"":5719},{""x"":1066,""y"":593,""t"":5767},{""x"":1080,""y"":576,""t"":5782},{""x"":1028,""y"":563,""t"":5847}]",0,0.6537338957116783,0.3462661042883218,wa_dn_b-last,0
98-attributes,1,134,exp_5,0.0,794.5,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1178,""y"":531,""t"":-20},{""x"":1205,""y"":541,""t"":0},{""x"":1131,""y"":567,""t"":82},{""x"":1070,""y"":569,""t"":103},{""x"":1064,""y"":573,""t"":199},{""x"":1020,""y"":604,""t"":211},{""x"":1027,""y"":611,""t"":279},{""x"":916,""y"":598,""t"":331},{""x"":810,""y"":621,""t"":341},{""x"":790,""y"":596,""t"":409},{""x"":702,""y"":585,""t"":458},{""x"":632,""y"":577,""t"":477},{""x"":564,""y"":592,""t"":555},{""x"":583,""y"":586,""t"":603},{""x"":605,""y"":581,""t"":614},{""x"":794,""y"":548,""t"":680},{""x"":957,""y"":463,""t"":730},{""x"":1092,""y"":410,""t"":749},{""x"":1151,""y"":362,""t"":814},{""x"":1246,""y"":295,""t"":827},{""x"":1359,""y"":276,""t"":892},{""x"":1395,""y"":221,""t"":941},{""x"":1419,""y"":177,""t"":954},{""x"":1446,""y"":187,""t"":1019},{""x"":1467,""y"":229,""t"":1032},{""x"":1362,""y"":290,""t"":1099},{""x"":1190,""y"":396,""t"":1147},{""x"":1037,""y"":489,""t"":1158},{""x"":930,""y"":548,""t"":1225},{""x"":910,""y"":586,""t"":1275},{""x"":899,""y"":615,""t"":1293},{""x"":837,""y"":633,""t"":1357},{""x"":792,""y"":650,""t"":1372},{""x"":843,""y"":656,""t"":1440},{""x"":876,""y"":584,""t"":1463},{""x"":1031,""y"":529,""t"":1529},{""x"":1139,""y"":538,""t"":1540},{""x"":1270,""y"":476,""t"":1608},{""x"":1330,""y"":448,""t"":1633},{""x"":1395,""y"":415,""t"":1694},{""x"":1450,""y"":402,""t"":1732},{""x"":1479,""y"":386,""t"":1770},{""x"":1496,""y"":430,""t"":1838},{""x"":1516,""y"":453,""t"":1889},{""x"":1572,""y"":492,""t"":1905},{""x"":1577,""y"":553,""t"":1973},{""x"":1592,""y"":562,""t"":2024},{""x"":1604,""y"":619,""t"":2041},{""x"":1362,""y"":663,""t"":2108},{""x"":1168,""y"":671,""t"":2120},{""x"":958,""y"":743,""t"":2186},{""x"":784,""y"":801,""t"":2210},{""x"":639,""y"":843,""t"":2275},{""x"":526,""y"":874,""t"":2286},{""x"":461,""y"":894,""t"":2352},{""x"":420,""y"":886,""t"":2405},{""x"":394,""y"":876,""t"":2416},{""x"":377,""y"":861,""t"":2482},{""x"":371,""y"":845,""t"":2493},{""x"":618,""y"":811,""t"":2559},{""x"":835,""y"":850,""t"":2608},{""x"":983,""y"":842,""t"":2620},{""x"":1188,""y"":782,""t"":2685},{""x"":1350,""y"":757,""t"":2697},{""x"":1454,""y"":633,""t"":2766},{""x"":1522,""y"":595,""t"":2788},{""x"":1542,""y"":613,""t"":2855},{""x"":1596,""y"":593,""t"":2867},{""x"":1638,""y"":523,""t"":2932},{""x"":1466,""y"":513,""t"":2983},{""x"":1263,""y"":514,""t"":2994},{""x"":1216,""y"":486,""t"":3059},{""x"":1176,""y"":464,""t"":3071},{""x"":1299,""y"":529,""t"":3137},{""x"":1340,""y"":481,""t"":3187},{""x"":1385,""y"":451,""t"":3199},{""x"":1460,""y"":463,""t"":3264},{""x"":1523,""y"":475,""t"":3276},{""x"":1291,""y"":439,""t"":3360},{""x"":1035,""y"":387,""t"":3378},{""x"":822,""y"":366,""t"":3423},{""x"":683,""y"":342,""t"":3463},{""x"":572,""y"":324,""t"":3506},{""x"":442,""y"":307,""t"":3580},{""x"":461,""y"":318,""t"":3629},{""x"":488,""y"":330,""t"":3639},{""x"":681,""y"":273,""t"":3705},{""x"":855,""y"":220,""t"":3717},{""x"":1012,""y"":216,""t"":3786},{""x"":1130,""y"":242,""t"":3833},{""x"":1211,""y"":264,""t"":3844},{""x"":1344,""y"":250,""t"":3908},{""x"":1465,""y"":243,""t"":3920},{""x"":1514,""y"":264,""t"":3985},{""x"":1560,""y"":229,""t"":4034},{""x"":1565,""y"":184,""t"":4046},{""x"":1601,""y"":172,""t"":4112},{""x"":1627,""y"":176,""t"":4124},{""x"":1634,""y"":187,""t"":4191},{""x"":1624,""y"":174,""t"":4239},{""x"":1620,""y"":143,""t"":4250},{""x"":1586,""y"":158,""t"":4315},{""x"":1549,""y"":158,""t"":4326},{""x"":1397,""y"":326,""t"":4394},{""x"":1272,""y"":424,""t"":4446},{""x"":1167,""y"":504,""t"":4457},{""x"":1079,""y"":563,""t"":4525},{""x"":1014,""y"":659,""t"":4574},{""x"":952,""y"":719,""t"":4591},{""x"":890,""y"":771,""t"":4655},{""x"":853,""y"":773,""t"":4666},{""x"":885,""y"":738,""t"":4734},{""x"":904,""y"":714,""t"":4788},{""x"":921,""y"":687,""t"":4799},{""x"":955,""y"":693,""t"":4863},{""x"":843,""y"":752,""t"":4914},{""x"":787,""y"":757,""t"":4930},{""x"":787,""y"":852,""t"":4996},{""x"":820,""y"":914,""t"":5008},{""x"":916,""y"":869,""t"":5074},{""x"":887,""y"":843,""t"":5126},{""x"":863,""y"":819,""t"":5137},{""x"":877,""y"":791,""t"":5204},{""x"":898,""y"":754,""t"":5255},{""x"":903,""y"":706,""t"":5272},{""x"":977,""y"":643,""t"":5337},{""x"":1056,""y"":587,""t"":5348},{""x"":1087,""y"":571,""t"":5415},{""x"":1104,""y"":584,""t"":5441},{""x"":1111,""y"":547,""t"":5505},{""x"":1114,""y"":517,""t"":5517},{""x"":1085,""y"":548,""t"":5583},{""x"":1021,""y"":640,""t"":5635},{""x"":986,""y"":711,""t"":5646},{""x"":966,""y"":699,""t"":5712},{""x"":925,""y"":708,""t"":5725},{""x"":902,""y"":685,""t"":5791},{""x"":907,""y"":704,""t"":5842},{""x"":879,""y"":738,""t"":5854},{""x"":893,""y"":768,""t"":5919},{""x"":864,""y"":724,""t"":5972},{""x"":884,""y"":734,""t"":5985},{""x"":852,""y"":717,""t"":6051},{""x"":826,""y"":701,""t"":6063},{""x"":839,""y"":708,""t"":6129},{""x"":882,""y"":666,""t"":6175},{""x"":848,""y"":652,""t"":6189},{""x"":869,""y"":640,""t"":6257},{""x"":833,""y"":675,""t"":6306},{""x"":840,""y"":651,""t"":6326},{""x"":858,""y"":638,""t"":6393}]",1,0.752588417709236,0.247411582290764,wa_dn_b-last,0
