subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
98-attributes,1,135,exp_83,0.0,790.3999999761581,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":952,""y"":743,""t"":-12},{""x"":939,""y"":724,""t"":0},{""x"":924,""y"":696,""t"":80},{""x"":911,""y"":683,""t"":115},{""x"":866,""y"":679,""t"":184},{""x"":865,""y"":694,""t"":204},{""x"":855,""y"":708,""t"":270},{""x"":848,""y"":719,""t"":281},{""x"":853,""y"":716,""t"":347},{""x"":766,""y"":753,""t"":400},{""x"":731,""y"":720,""t"":412},{""x"":644,""y"":681,""t"":477},{""x"":815,""y"":646,""t"":530},{""x"":905,""y"":628,""t"":545},{""x"":999,""y"":565,""t"":610},{""x"":1078,""y"":512,""t"":623},{""x"":1215,""y"":436,""t"":689},{""x"":1293,""y"":376,""t"":737},{""x"":1354,""y"":327,""t"":749},{""x"":1160,""y"":348,""t"":813},{""x"":1029,""y"":319,""t"":825},{""x"":861,""y"":323,""t"":892},{""x"":686,""y"":396,""t"":940},{""x"":541,""y"":461,""t"":954},{""x"":631,""y"":493,""t"":1019},{""x"":695,""y"":638,""t"":1031},{""x"":618,""y"":740,""t"":1100},{""x"":694,""y"":848,""t"":1148},{""x"":782,""y"":887,""t"":1161},{""x"":882,""y"":898,""t"":1226},{""x"":975,""y"":906,""t"":1264},{""x"":1078,""y"":891,""t"":1329},{""x"":1168,""y"":909,""t"":1378},{""x"":1298,""y"":893,""t"":1395},{""x"":1376,""y"":861,""t"":1460},{""x"":1435,""y"":832,""t"":1472},{""x"":1473,""y"":829,""t"":1538},{""x"":1312,""y"":834,""t"":1586},{""x"":1186,""y"":778,""t"":1599},{""x"":1005,""y"":816,""t"":1666},{""x"":827,""y"":828,""t"":1678},{""x"":750,""y"":792,""t"":1746},{""x"":653,""y"":789,""t"":1768},{""x"":578,""y"":749,""t"":1833},{""x"":502,""y"":730,""t"":1844},{""x"":468,""y"":738,""t"":1911},{""x"":423,""y"":696,""t"":1958},{""x"":384,""y"":682,""t"":1973},{""x"":357,""y"":621,""t"":2040},{""x"":341,""y"":570,""t"":2051},{""x"":299,""y"":514,""t"":2117},{""x"":243,""y"":435,""t"":2170},{""x"":193,""y"":404,""t"":2181},{""x"":213,""y"":334,""t"":2248},{""x"":181,""y"":352,""t"":2301},{""x"":162,""y"":394,""t"":2313},{""x"":175,""y"":386,""t"":2382},{""x"":191,""y"":396,""t"":2433},{""x"":208,""y"":407,""t"":2449},{""x"":332,""y"":428,""t"":2513},{""x"":438,""y"":450,""t"":2524},{""x"":558,""y"":531,""t"":2591},{""x"":669,""y"":544,""t"":2642},{""x"":759,""y"":553,""t"":2653},{""x"":820,""y"":567,""t"":2720},{""x"":904,""y"":543,""t"":2733},{""x"":997,""y"":562,""t"":2800},{""x"":1060,""y"":598,""t"":2823},{""x"":1013,""y"":708,""t"":2889},{""x"":919,""y"":821,""t"":2903},{""x"":905,""y"":834,""t"":2972},{""x"":877,""y"":861,""t"":2994},{""x"":789,""y"":847,""t"":3060},{""x"":712,""y"":831,""t"":3071},{""x"":635,""y"":804,""t"":3136},{""x"":548,""y"":730,""t"":3184},{""x"":477,""y"":665,""t"":3197},{""x"":456,""y"":627,""t"":3262},{""x"":439,""y"":585,""t"":3275},{""x"":484,""y"":517,""t"":3340},{""x"":706,""y"":420,""t"":3392},{""x"":897,""y"":341,""t"":3402},{""x"":1085,""y"":295,""t"":3470},{""x"":1231,""y"":221,""t"":3518},{""x"":1359,""y"":183,""t"":3538},{""x"":1453,""y"":154,""t"":3602},{""x"":1540,""y"":111,""t"":3614},{""x"":1592,""y"":95,""t"":3683},{""x"":1629,""y"":114,""t"":3707},{""x"":1636,""y"":127,""t"":3773},{""x"":1633,""y"":141,""t"":3783},{""x"":1595,""y"":171,""t"":3849},{""x"":1577,""y"":196,""t"":3899},{""x"":1564,""y"":198,""t"":3911},{""x"":1309,""y"":357,""t"":3977},{""x"":1089,""y"":493,""t"":3988},{""x"":902,""y"":604,""t"":4054},{""x"":699,""y"":663,""t"":4102},{""x"":535,""y"":706,""t"":4115},{""x"":440,""y"":766,""t"":4180},{""x"":370,""y"":812,""t"":4191},{""x"":290,""y"":823,""t"":4257},{""x"":272,""y"":803,""t"":4306},{""x"":244,""y"":794,""t"":4319},{""x"":327,""y"":811,""t"":4385},{""x"":405,""y"":823,""t"":4397},{""x"":679,""y"":744,""t"":4463},{""x"":881,""y"":722,""t"":4510},{""x"":1051,""y"":703,""t"":4522},{""x"":1173,""y"":685,""t"":4588},{""x"":1247,""y"":670,""t"":4600},{""x"":1353,""y"":632,""t"":4665},{""x"":1421,""y"":573,""t"":4715},{""x"":1468,""y"":558,""t"":4727},{""x"":1503,""y"":552,""t"":4792},{""x"":1525,""y"":548,""t"":4803},{""x"":1530,""y"":533,""t"":4868},{""x"":1551,""y"":571,""t"":4920},{""x"":1572,""y"":608,""t"":4932},{""x"":1628,""y"":640,""t"":4998},{""x"":1583,""y"":679,""t"":5047},{""x"":1544,""y"":678,""t"":5067},{""x"":1521,""y"":668,""t"":5136},{""x"":1503,""y"":673,""t"":5187},{""x"":1487,""y"":677,""t"":5202},{""x"":1486,""y"":658,""t"":5267},{""x"":1488,""y"":680,""t"":5278},{""x"":1467,""y"":686,""t"":5346},{""x"":1355,""y"":607,""t"":5398},{""x"":1238,""y"":600,""t"":5410},{""x"":1133,""y"":631,""t"":5475},{""x"":1064,""y"":651,""t"":5523},{""x"":1015,""y"":662,""t"":5543},{""x"":972,""y"":628,""t"":5607},{""x"":943,""y"":603,""t"":5619},{""x"":929,""y"":600,""t"":5684},{""x"":944,""y"":581,""t"":5734},{""x"":887,""y"":605,""t"":5747},{""x"":875,""y"":603,""t"":5812},{""x"":855,""y"":585,""t"":5823},{""x"":880,""y"":580,""t"":5889},{""x"":883,""y"":589,""t"":5938},{""x"":870,""y"":586,""t"":5951},{""x"":900,""y"":567,""t"":6018},{""x"":932,""y"":599,""t"":6030},{""x"":956,""y"":610,""t"":6094},{""x"":930,""y"":603,""t"":6146},{""x"":921,""y"":608,""t"":6156},{""x"":903,""y"":611,""t"":6222},{""x"":888,""y"":613,""t"":6233},{""x"":909,""y"":608,""t"":6298},{""x"":953,""y"":595,""t"":6346},{""x"":990,""y"":584,""t"":6360}]",0,0.2644479244994144,0.7355520755005857,wa_dn_b-last,0
98-attributes,1,136,exp_39,1.0,453.3000000119209,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":951,""y"":573,""t"":-12},{""x"":902,""y"":606,""t"":0},{""x"":906,""y"":568,""t"":74},{""x"":886,""y"":573,""t"":142},{""x"":885,""y"":620,""t"":197},{""x"":909,""y"":631,""t"":208},{""x"":887,""y"":643,""t"":275},{""x"":838,""y"":650,""t"":326},{""x"":823,""y"":651,""t"":341},{""x"":720,""y"":674,""t"":407},{""x"":633,""y"":692,""t"":419},{""x"":567,""y"":726,""t"":485},{""x"":536,""y"":727,""t"":536},{""x"":504,""y"":748,""t"":548},{""x"":457,""y"":746,""t"":613},{""x"":647,""y"":729,""t"":662},{""x"":866,""y"":728,""t"":681},{""x"":1067,""y"":763,""t"":745},{""x"":1234,""y"":792,""t"":757},{""x"":1369,""y"":804,""t"":822},{""x"":1480,""y"":814,""t"":874},{""x"":1561,""y"":821,""t"":886},{""x"":1616,""y"":783,""t"":950},{""x"":1654,""y"":750,""t"":962},{""x"":1387,""y"":750,""t"":1028},{""x"":1148,""y"":757,""t"":1078},{""x"":934,""y"":793,""t"":1089},{""x"":770,""y"":796,""t"":1157},{""x"":656,""y"":789,""t"":1209},{""x"":598,""y"":798,""t"":1224},{""x"":507,""y"":743,""t"":1290},{""x"":457,""y"":676,""t"":1302},{""x"":412,""y"":606,""t"":1368},{""x"":365,""y"":501,""t"":1416},{""x"":296,""y"":430,""t"":1430},{""x"":296,""y"":404,""t"":1495},{""x"":319,""y"":388,""t"":1506},{""x"":606,""y"":289,""t"":1572},{""x"":805,""y"":299,""t"":1623},{""x"":960,""y"":304,""t"":1635},{""x"":1067,""y"":302,""t"":1700},{""x"":1255,""y"":298,""t"":1747},{""x"":1388,""y"":298,""t"":1769},{""x"":1407,""y"":316,""t"":1844},{""x"":1165,""y"":371,""t"":1896},{""x"":911,""y"":435,""t"":1907},{""x"":787,""y"":419,""t"":1972},{""x"":661,""y"":396,""t"":1983},{""x"":537,""y"":353,""t"":2049},{""x"":452,""y"":344,""t"":2100},{""x"":386,""y"":337,""t"":2110},{""x"":330,""y"":318,""t"":2177},{""x"":297,""y"":326,""t"":2234},{""x"":267,""y"":347,""t"":2245},{""x"":274,""y"":350,""t"":2310},{""x"":235,""y"":361,""t"":2321},{""x"":247,""y"":357,""t"":2387},{""x"":341,""y"":429,""t"":2439},{""x"":425,""y"":491,""t"":2452},{""x"":529,""y"":511,""t"":2518},{""x"":536,""y"":575,""t"":2573},{""x"":588,""y"":587,""t"":2586},{""x"":812,""y"":566,""t"":2651},{""x"":994,""y"":551,""t"":2663},{""x"":1134,""y"":671,""t"":2729},{""x"":1236,""y"":706,""t"":2781},{""x"":1295,""y"":728,""t"":2793},{""x"":1323,""y"":764,""t"":2858},{""x"":1361,""y"":804,""t"":2909},{""x"":1395,""y"":813,""t"":2925},{""x"":1374,""y"":809,""t"":2990},{""x"":1350,""y"":807,""t"":3002},{""x"":1392,""y"":812,""t"":3069},{""x"":1465,""y"":836,""t"":3095},{""x"":1483,""y"":835,""t"":3162},{""x"":1513,""y"":829,""t"":3174},{""x"":1538,""y"":777,""t"":3238},{""x"":1336,""y"":750,""t"":3285},{""x"":1151,""y"":755,""t"":3299},{""x"":1008,""y"":749,""t"":3364},{""x"":889,""y"":744,""t"":3375},{""x"":744,""y"":764,""t"":3446},{""x"":626,""y"":777,""t"":3496},{""x"":534,""y"":788,""t"":3507},{""x"":420,""y"":722,""t"":3574},{""x"":346,""y"":706,""t"":3626},{""x"":279,""y"":704,""t"":3639},{""x"":265,""y"":688,""t"":3705},{""x"":266,""y"":680,""t"":3718},{""x"":286,""y"":661,""t"":3783},{""x"":326,""y"":637,""t"":3834},{""x"":351,""y"":631,""t"":3847},{""x"":484,""y"":687,""t"":3914},{""x"":551,""y"":761,""t"":3966},{""x"":567,""y"":798,""t"":3979},{""x"":592,""y"":776,""t"":4045},{""x"":611,""y"":756,""t"":4056},{""x"":627,""y"":713,""t"":4122},{""x"":630,""y"":639,""t"":4174},{""x"":580,""y"":606,""t"":4188},{""x"":797,""y"":566,""t"":4256},{""x"":1003,""y"":502,""t"":4285},{""x"":1146,""y"":459,""t"":4348},{""x"":1325,""y"":425,""t"":4360},{""x"":1433,""y"":398,""t"":4416},{""x"":1484,""y"":388,""t"":4453},{""x"":1515,""y"":393,""t"":4492},{""x"":1553,""y"":357,""t"":4557},{""x"":1489,""y"":373,""t"":4607},{""x"":1427,""y"":389,""t"":4626},{""x"":1281,""y"":480,""t"":4691},{""x"":1190,""y"":558,""t"":4703},{""x"":1124,""y"":560,""t"":4768},{""x"":1076,""y"":574,""t"":4817},{""x"":1038,""y"":586,""t"":4828},{""x"":1001,""y"":586,""t"":4893},{""x"":978,""y"":590,""t"":4905},{""x"":963,""y"":575,""t"":4970},{""x"":920,""y"":595,""t"":5037},{""x"":910,""y"":605,""t"":5105},{""x"":975,""y"":557,""t"":5157},{""x"":924,""y"":579,""t"":5169},{""x"":925,""y"":575,""t"":5236},{""x"":887,""y"":576,""t"":5249},{""x"":890,""y"":580,""t"":5315},{""x"":934,""y"":568,""t"":5362},{""x"":920,""y"":564,""t"":5374},{""x"":916,""y"":582,""t"":5440},{""x"":880,""y"":554,""t"":5490},{""x"":863,""y"":562,""t"":5510},{""x"":893,""y"":573,""t"":5574},{""x"":909,""y"":552,""t"":5585},{""x"":890,""y"":556,""t"":5653},{""x"":911,""y"":558,""t"":5703},{""x"":922,""y"":557,""t"":5715},{""x"":965,""y"":588,""t"":5779},{""x"":989,""y"":621,""t"":5790},{""x"":989,""y"":648,""t"":5861},{""x"":991,""y"":660,""t"":5883},{""x"":1003,""y"":639,""t"":5948},{""x"":1025,""y"":654,""t"":5959},{""x"":982,""y"":699,""t"":6025}]",1,0.11994464846632467,0.8800553515336753,wa_dn_b-last,0
98-attributes,1,139,exp_95,0.0,442.60000002384186,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1037,""y"":638,""t"":-17},{""x"":1029,""y"":630,""t"":0},{""x"":1020,""y"":662,""t"":71},{""x"":1014,""y"":658,""t"":129},{""x"":1028,""y"":659,""t"":151},{""x"":1006,""y"":695,""t"":212},{""x"":1013,""y"":654,""t"":278},{""x"":982,""y"":635,""t"":330},{""x"":945,""y"":627,""t"":341},{""x"":953,""y"":639,""t"":406},{""x"":972,""y"":663,""t"":419},{""x"":854,""y"":694,""t"":485},{""x"":695,""y"":720,""t"":537},{""x"":596,""y"":722,""t"":548},{""x"":520,""y"":746,""t"":613},{""x"":461,""y"":778,""t"":662},{""x"":385,""y"":806,""t"":682},{""x"":635,""y"":835,""t"":747},{""x"":854,""y"":801,""t"":758},{""x"":1094,""y"":769,""t"":828},{""x"":1236,""y"":713,""t"":851},{""x"":1367,""y"":740,""t"":920},{""x"":1521,""y"":752,""t"":968},{""x"":1622,""y"":761,""t"":987},{""x"":1541,""y"":740,""t"":1056},{""x"":1299,""y"":760,""t"":1109},{""x"":1102,""y"":770,""t"":1124},{""x"":964,""y"":757,""t"":1191},{""x"":803,""y"":810,""t"":1239},{""x"":683,""y"":742,""t"":1260},{""x"":555,""y"":677,""t"":1325},{""x"":452,""y"":648,""t"":1336},{""x"":411,""y"":585,""t"":1402},{""x"":366,""y"":533,""t"":1450},{""x"":303,""y"":471,""t"":1463},{""x"":273,""y"":447,""t"":1530},{""x"":539,""y"":379,""t"":1577},{""x"":732,""y"":346,""t"":1599},{""x"":961,""y"":345,""t"":1664},{""x"":1154,""y"":348,""t"":1676},{""x"":1256,""y"":366,""t"":1740},{""x"":1305,""y"":406,""t"":1792},{""x"":1337,""y"":443,""t"":1804},{""x"":1309,""y"":401,""t"":1871},{""x"":1103,""y"":390,""t"":1918},{""x"":932,""y"":390,""t"":1939},{""x"":753,""y"":404,""t"":2004},{""x"":579,""y"":381,""t"":2016},{""x"":475,""y"":335,""t"":2084},{""x"":394,""y"":296,""t"":2110},{""x"":327,""y"":270,""t"":2174},{""x"":271,""y"":228,""t"":2186},{""x"":267,""y"":238,""t"":2251},{""x"":226,""y"":254,""t"":2302},{""x"":213,""y"":256,""t"":2314},{""x"":225,""y"":253,""t"":2380},{""x"":228,""y"":278,""t"":2390},{""x"":272,""y"":289,""t"":2455},{""x"":273,""y"":354,""t"":2506},{""x"":286,""y"":428,""t"":2519},{""x"":265,""y"":573,""t"":2587},{""x"":233,""y"":665,""t"":2641},{""x"":276,""y"":763,""t"":2652},{""x"":373,""y"":863,""t"":2717},{""x"":457,""y"":942,""t"":2728},{""x"":522,""y"":964,""t"":2796},{""x"":511,""y"":976,""t"":2849},{""x"":499,""y"":976,""t"":2860},{""x"":569,""y"":1000,""t"":2926},{""x"":838,""y"":973,""t"":2978},{""x"":1007,""y"":989,""t"":2992},{""x"":1188,""y"":941,""t"":3059},{""x"":1381,""y"":906,""t"":3072},{""x"":1521,""y"":883,""t"":3138},{""x"":1606,""y"":875,""t"":3162},{""x"":1694,""y"":881,""t"":3228},{""x"":1757,""y"":885,""t"":3240},{""x"":1577,""y"":862,""t"":3309},{""x"":1410,""y"":828,""t"":3333},{""x"":1237,""y"":777,""t"":3398},{""x"":965,""y"":775,""t"":3410},{""x"":826,""y"":762,""t"":3476},{""x"":691,""y"":739,""t"":3522},{""x"":598,""y"":715,""t"":3537},{""x"":507,""y"":736,""t"":3602},{""x"":466,""y"":739,""t"":3613},{""x"":400,""y"":731,""t"":3688},{""x"":399,""y"":737,""t"":3707},{""x"":311,""y"":750,""t"":3778},{""x"":281,""y"":752,""t"":3838},{""x"":239,""y"":765,""t"":3850},{""x"":245,""y"":764,""t"":3917},{""x"":276,""y"":699,""t"":3965},{""x"":290,""y"":660,""t"":3978},{""x"":336,""y"":605,""t"":4043},{""x"":379,""y"":560,""t"":4054},{""x"":390,""y"":562,""t"":4121},{""x"":607,""y"":565,""t"":4173},{""x"":707,""y"":605,""t"":4184},{""x"":827,""y"":593,""t"":4250},{""x"":925,""y"":584,""t"":4261},{""x"":1072,""y"":639,""t"":4326},{""x"":1147,""y"":651,""t"":4376},{""x"":1232,""y"":652,""t"":4387},{""x"":1354,""y"":592,""t"":4451},{""x"":1306,""y"":609,""t"":4465},{""x"":1256,""y"":579,""t"":4538},{""x"":1181,""y"":653,""t"":4603},{""x"":1167,""y"":673,""t"":4651},{""x"":1153,""y"":689,""t"":4662},{""x"":1134,""y"":671,""t"":4727},{""x"":1079,""y"":645,""t"":4778},{""x"":1031,""y"":623,""t"":4795},{""x"":1006,""y"":623,""t"":4860},{""x"":977,""y"":642,""t"":4872},{""x"":972,""y"":647,""t"":4939},{""x"":947,""y"":621,""t"":4990},{""x"":925,""y"":604,""t"":5002},{""x"":913,""y"":598,""t"":5067},{""x"":953,""y"":592,""t"":5115},{""x"":979,""y"":601,""t"":5136},{""x"":981,""y"":611,""t"":5205},{""x"":1026,""y"":622,""t"":5256},{""x"":1005,""y"":630,""t"":5271},{""x"":1002,""y"":607,""t"":5336},{""x"":1000,""y"":587,""t"":5347},{""x"":948,""y"":589,""t"":5413},{""x"":953,""y"":601,""t"":5474},{""x"":941,""y"":559,""t"":5522},{""x"":897,""y"":533,""t"":5571},{""x"":856,""y"":516,""t"":5582},{""x"":897,""y"":518,""t"":5651},{""x"":913,""y"":516,""t"":5699},{""x"":928,""y"":515,""t"":5713},{""x"":964,""y"":542,""t"":5778},{""x"":995,""y"":565,""t"":5791},{""x"":989,""y"":548,""t"":5857},{""x"":968,""y"":518,""t"":5907},{""x"":962,""y"":514,""t"":5919},{""x"":955,""y"":539,""t"":5987},{""x"":936,""y"":592,""t"":6038},{""x"":944,""y"":607,""t"":6053}]",0,0.48827847621089265,0.5117215237891074,wa_dn_b-last,0
