subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,0,1,catch_2,1.0,498.60000002384186,0.38,0.6,2.2,4.0,dominated,dominant,1,1,alternatives,0.0,False,0.8360000000000001,2.4,-1.5639999999999998,-1.35245159498456,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":936,""y"":515,""t"":0},{""x"":978,""y"":454,""t"":84},{""x"":1047,""y"":440,""t"":170},{""x"":1076,""y"":414,""t"":239},{""x"":932,""y"":355,""t"":303},{""x"":973,""y"":341,""t"":400},{""x"":1087,""y"":348,""t"":463},{""x"":1191,""y"":326,""t"":525},{""x"":1278,""y"":325,""t"":590},{""x"":1364,""y"":328,""t"":652},{""x"":1433,""y"":344,""t"":716},{""x"":1438,""y"":343,""t"":779},{""x"":1446,""y"":342,""t"":842},{""x"":1422,""y"":337,""t"":905},{""x"":1434,""y"":291,""t"":968},{""x"":1440,""y"":267,""t"":1032},{""x"":1445,""y"":258,""t"":1094},{""x"":1457,""y"":247,""t"":1175},{""x"":1472,""y"":242,""t"":1237},{""x"":1541,""y"":234,""t"":1300},{""x"":1536,""y"":252,""t"":1370},{""x"":1528,""y"":268,""t"":1431},{""x"":1481,""y"":290,""t"":1494},{""x"":1433,""y"":324,""t"":1557},{""x"":1299,""y"":365,""t"":1647},{""x"":1076,""y"":386,""t"":1712},{""x"":885,""y"":380,""t"":1775},{""x"":726,""y"":367,""t"":1841},{""x"":560,""y"":332,""t"":1923},{""x"":496,""y"":345,""t"":1985},{""x"":451,""y"":346,""t"":2049},{""x"":430,""y"":337,""t"":2111},{""x"":396,""y"":320,""t"":2174},{""x"":355,""y"":296,""t"":2238},{""x"":345,""y"":266,""t"":2301},{""x"":375,""y"":256,""t"":2380},{""x"":385,""y"":259,""t"":2443},{""x"":434,""y"":217,""t"":2523},{""x"":482,""y"":204,""t"":2593},{""x"":512,""y"":210,""t"":2678},{""x"":502,""y"":233,""t"":2740},{""x"":531,""y"":276,""t"":2803},{""x"":531,""y"":323,""t"":2866},{""x"":656,""y"":343,""t"":2928},{""x"":881,""y"":374,""t"":3008},{""x"":1040,""y"":389,""t"":3072},{""x"":1201,""y"":452,""t"":3134},{""x"":1306,""y"":459,""t"":3197},{""x"":1428,""y"":484,""t"":3278},{""x"":1504,""y"":464,""t"":3339},{""x"":1632,""y"":444,""t"":3401},{""x"":1692,""y"":419,""t"":3465},{""x"":1742,""y"":392,""t"":3531},{""x"":1754,""y"":366,""t"":3593},{""x"":1679,""y"":311,""t"":3653},{""x"":1654,""y"":281,""t"":3735},{""x"":1569,""y"":230,""t"":3798},{""x"":1475,""y"":181,""t"":3859},{""x"":1474,""y"":181,""t"":3924},{""x"":1420,""y"":155,""t"":3988},{""x"":1175,""y"":171,""t"":4051},{""x"":972,""y"":209,""t"":4113},{""x"":789,""y"":231,""t"":4174},{""x"":653,""y"":246,""t"":4235},{""x"":598,""y"":275,""t"":4297},{""x"":519,""y"":305,""t"":4360},{""x"":452,""y"":329,""t"":4421},{""x"":397,""y"":329,""t"":4484},{""x"":361,""y"":357,""t"":4548},{""x"":353,""y"":362,""t"":4608},{""x"":400,""y"":365,""t"":4672},{""x"":438,""y"":361,""t"":4734},{""x"":397,""y"":327,""t"":4797},{""x"":413,""y"":322,""t"":4861},{""x"":445,""y"":326,""t"":4923},{""x"":472,""y"":315,""t"":5002},{""x"":541,""y"":316,""t"":5066},{""x"":576,""y"":296,""t"":5128},{""x"":608,""y"":298,""t"":5190},{""x"":558,""y"":277,""t"":5255},{""x"":529,""y"":253,""t"":5320},{""x"":597,""y"":280,""t"":5383},{""x"":511,""y"":265,""t"":5445},{""x"":472,""y"":284,""t"":5506},{""x"":464,""y"":243,""t"":5567},{""x"":617,""y"":265,""t"":5630},{""x"":692,""y"":238,""t"":5690},{""x"":693,""y"":259,""t"":5753},{""x"":685,""y"":264,""t"":5818},{""x"":675,""y"":281,""t"":5878},{""x"":721,""y"":306,""t"":5958},{""x"":639,""y"":287,""t"":6021},{""x"":651,""y"":289,""t"":6084},{""x"":668,""y"":331,""t"":6147},{""x"":729,""y"":358,""t"":6210},{""x"":705,""y"":328,""t"":6272}]",1,2.7154496985860822e-08,0.999999972845503,wa_dn_b-last_b-longer,0
115-alternatives,0,7,exp_78,0.0,674.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":867,""y"":356,""t"":0},{""x"":865,""y"":345,""t"":76},{""x"":851,""y"":353,""t"":157},{""x"":845,""y"":375,""t"":219},{""x"":852,""y"":410,""t"":284},{""x"":956,""y"":435,""t"":346},{""x"":941,""y"":435,""t"":409},{""x"":947,""y"":441,""t"":470},{""x"":973,""y"":437,""t"":534},{""x"":1122,""y"":403,""t"":596},{""x"":1186,""y"":375,""t"":658},{""x"":1281,""y"":336,""t"":739},{""x"":1371,""y"":333,""t"":801},{""x"":1409,""y"":315,""t"":864},{""x"":1443,""y"":295,""t"":928},{""x"":1456,""y"":299,""t"":990},{""x"":1471,""y"":344,""t"":1054},{""x"":1441,""y"":298,""t"":1141},{""x"":1491,""y"":291,""t"":1207},{""x"":1456,""y"":244,""t"":1271},{""x"":1494,""y"":230,""t"":1334},{""x"":1298,""y"":226,""t"":1397},{""x"":1142,""y"":253,""t"":1459},{""x"":1048,""y"":301,""t"":1522},{""x"":951,""y"":304,""t"":1607},{""x"":872,""y"":317,""t"":1673},{""x"":841,""y"":342,""t"":1735},{""x"":813,""y"":358,""t"":1798},{""x"":784,""y"":389,""t"":1861},{""x"":749,""y"":380,""t"":1923},{""x"":700,""y"":369,""t"":1985},{""x"":661,""y"":348,""t"":2047},{""x"":666,""y"":318,""t"":2112},{""x"":624,""y"":284,""t"":2175},{""x"":656,""y"":242,""t"":2238},{""x"":631,""y"":226,""t"":2301},{""x"":605,""y"":207,""t"":2364},{""x"":599,""y"":193,""t"":2426},{""x"":471,""y"":131,""t"":2489},{""x"":485,""y"":106,""t"":2552},{""x"":394,""y"":50,""t"":2613},{""x"":477,""y"":27,""t"":2680},{""x"":761,""y"":75,""t"":2742},{""x"":1008,""y"":110,""t"":2805},{""x"":1152,""y"":110,""t"":2886},{""x"":1230,""y"":99,""t"":2948},{""x"":1282,""y"":98,""t"":3012},{""x"":1394,""y"":115,""t"":3075},{""x"":1428,""y"":100,""t"":3137},{""x"":1423,""y"":91,""t"":3199},{""x"":1445,""y"":93,""t"":3263},{""x"":1440,""y"":98,""t"":3325},{""x"":1455,""y"":101,""t"":3386},{""x"":1475,""y"":169,""t"":3450},{""x"":1526,""y"":214,""t"":3512},{""x"":1518,""y"":258,""t"":3576},{""x"":1504,""y"":288,""t"":3640},{""x"":1520,""y"":323,""t"":3703},{""x"":1356,""y"":406,""t"":3770},{""x"":1219,""y"":444,""t"":3834},{""x"":1084,""y"":478,""t"":3915},{""x"":956,""y"":490,""t"":3979},{""x"":884,""y"":530,""t"":4042},{""x"":779,""y"":518,""t"":4105},{""x"":726,""y"":503,""t"":4167},{""x"":785,""y"":529,""t"":4248},{""x"":754,""y"":528,""t"":4325},{""x"":756,""y"":535,""t"":4388},{""x"":763,""y"":544,""t"":4452},{""x"":664,""y"":667,""t"":4515},{""x"":705,""y"":776,""t"":4594},{""x"":827,""y"":766,""t"":4659},{""x"":1028,""y"":779,""t"":4721},{""x"":1131,""y"":762,""t"":4782},{""x"":1240,""y"":761,""t"":4866},{""x"":1320,""y"":693,""t"":4933},{""x"":1443,""y"":664,""t"":5012},{""x"":1487,""y"":642,""t"":5076},{""x"":1567,""y"":603,""t"":5138},{""x"":1560,""y"":584,""t"":5201},{""x"":1508,""y"":550,""t"":5265},{""x"":1537,""y"":584,""t"":5328},{""x"":1499,""y"":562,""t"":5412},{""x"":1456,""y"":557,""t"":5475},{""x"":1484,""y"":558,""t"":5537},{""x"":1602,""y"":548,""t"":5600},{""x"":1583,""y"":518,""t"":5665},{""x"":1498,""y"":529,""t"":5728},{""x"":1380,""y"":501,""t"":5792},{""x"":1330,""y"":477,""t"":5856},{""x"":1250,""y"":432,""t"":5916},{""x"":1200,""y"":416,""t"":6003},{""x"":1163,""y"":389,""t"":6067},{""x"":1164,""y"":395,""t"":6129},{""x"":1125,""y"":374,""t"":6191},{""x"":1131,""y"":371,""t"":6257},{""x"":1114,""y"":391,""t"":6319},{""x"":1133,""y"":427,""t"":6383},{""x"":1193,""y"":404,""t"":6444},{""x"":1219,""y"":404,""t"":6508}]",0,0.999996182869775,3.817130224996482e-06,wa_dn_b-last_b-longer,0
115-alternatives,0,8,exp_42,1.0,626.6999999880791,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1253,""y"":329,""t"":0},{""x"":1239,""y"":360,""t"":73},{""x"":1221,""y"":338,""t"":161},{""x"":1191,""y"":349,""t"":239},{""x"":1093,""y"":337,""t"":302},{""x"":962,""y"":296,""t"":364},{""x"":900,""y"":297,""t"":425},{""x"":868,""y"":299,""t"":488},{""x"":828,""y"":338,""t"":550},{""x"":880,""y"":369,""t"":614},{""x"":818,""y"":362,""t"":681},{""x"":814,""y"":357,""t"":743},{""x"":798,""y"":330,""t"":806},{""x"":740,""y"":308,""t"":870},{""x"":692,""y"":257,""t"":935},{""x"":599,""y"":185,""t"":998},{""x"":643,""y"":209,""t"":1060},{""x"":661,""y"":236,""t"":1129},{""x"":688,""y"":274,""t"":1191},{""x"":577,""y"":227,""t"":1271},{""x"":562,""y"":257,""t"":1333},{""x"":599,""y"":255,""t"":1415},{""x"":843,""y"":338,""t"":1476},{""x"":1027,""y"":374,""t"":1538},{""x"":1196,""y"":390,""t"":1602},{""x"":1325,""y"":441,""t"":1663},{""x"":1452,""y"":486,""t"":1726},{""x"":1475,""y"":514,""t"":1789},{""x"":1564,""y"":523,""t"":1854},{""x"":1607,""y"":481,""t"":1917},{""x"":1649,""y"":439,""t"":1980},{""x"":1659,""y"":404,""t"":2042},{""x"":1707,""y"":375,""t"":2103},{""x"":1756,""y"":347,""t"":2166},{""x"":1769,""y"":318,""t"":2228},{""x"":1775,""y"":293,""t"":2306},{""x"":1725,""y"":289,""t"":2368},{""x"":1515,""y"":265,""t"":2432},{""x"":1344,""y"":240,""t"":2496},{""x"":1104,""y"":174,""t"":2561},{""x"":939,""y"":135,""t"":2624},{""x"":728,""y"":106,""t"":2689},{""x"":624,""y"":90,""t"":2753},{""x"":597,""y"":113,""t"":2817},{""x"":498,""y"":89,""t"":2878},{""x"":548,""y"":110,""t"":2959},{""x"":617,""y"":80,""t"":3022},{""x"":628,""y"":75,""t"":3084},{""x"":618,""y"":57,""t"":3146},{""x"":557,""y"":99,""t"":3208},{""x"":611,""y"":179,""t"":3272},{""x"":665,""y"":242,""t"":3335},{""x"":647,""y"":355,""t"":3396},{""x"":689,""y"":491,""t"":3460},{""x"":699,""y"":621,""t"":3560},{""x"":744,""y"":663,""t"":3623},{""x"":777,""y"":663,""t"":3687},{""x"":747,""y"":641,""t"":3768},{""x"":867,""y"":658,""t"":3831},{""x"":960,""y"":625,""t"":3895},{""x"":1078,""y"":618,""t"":3958},{""x"":1113,""y"":606,""t"":4019},{""x"":1206,""y"":597,""t"":4080},{""x"":1340,""y"":589,""t"":4144},{""x"":1392,""y"":599,""t"":4207},{""x"":1421,""y"":553,""t"":4270},{""x"":1507,""y"":544,""t"":4332},{""x"":1533,""y"":519,""t"":4412},{""x"":1606,""y"":497,""t"":4473},{""x"":1615,""y"":472,""t"":4535},{""x"":1661,""y"":440,""t"":4596},{""x"":1683,""y"":384,""t"":4659},{""x"":1702,""y"":362,""t"":4741},{""x"":1510,""y"":356,""t"":4802},{""x"":1332,""y"":338,""t"":4883},{""x"":1158,""y"":307,""t"":4946},{""x"":1040,""y"":295,""t"":5007},{""x"":943,""y"":298,""t"":5069},{""x"":806,""y"":252,""t"":5134},{""x"":803,""y"":283,""t"":5198},{""x"":721,""y"":271,""t"":5260},{""x"":638,""y"":252,""t"":5323},{""x"":599,""y"":246,""t"":5385},{""x"":627,""y"":249,""t"":5448},{""x"":636,""y"":258,""t"":5510},{""x"":643,""y"":252,""t"":5572},{""x"":785,""y"":277,""t"":5634},{""x"":818,""y"":263,""t"":5696},{""x"":943,""y"":282,""t"":5760},{""x"":992,""y"":373,""t"":5823},{""x"":1047,""y"":447,""t"":5886},{""x"":1120,""y"":501,""t"":5948},{""x"":1108,""y"":519,""t"":6011},{""x"":1005,""y"":482,""t"":6075},{""x"":965,""y"":523,""t"":6137},{""x"":947,""y"":519,""t"":6199},{""x"":1009,""y"":660,""t"":6260},{""x"":1012,""y"":748,""t"":6323},{""x"":983,""y"":823,""t"":6386}]",1,2.1798006623562532e-05,0.9999782019933765,wa_dn_b-last_b-longer,0
115-alternatives,0,9,exp_116,0.0,581.6999999880791,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1148,""y"":478,""t"":0},{""x"":1101,""y"":410,""t"":135},{""x"":1071,""y"":393,""t"":209},{""x"":1012,""y"":329,""t"":271},{""x"":942,""y"":264,""t"":334},{""x"":880,""y"":238,""t"":394},{""x"":880,""y"":251,""t"":457},{""x"":844,""y"":250,""t"":520},{""x"":816,""y"":238,""t"":582},{""x"":872,""y"":259,""t"":644},{""x"":841,""y"":234,""t"":725},{""x"":813,""y"":214,""t"":788},{""x"":736,""y"":189,""t"":849},{""x"":787,""y"":241,""t"":913},{""x"":729,""y"":255,""t"":975},{""x"":696,""y"":271,""t"":1036},{""x"":603,""y"":233,""t"":1101},{""x"":615,""y"":249,""t"":1192},{""x"":628,""y"":254,""t"":1253},{""x"":646,""y"":262,""t"":1315},{""x"":648,""y"":267,""t"":1377},{""x"":650,""y"":242,""t"":1440},{""x"":651,""y"":214,""t"":1502},{""x"":572,""y"":144,""t"":1567},{""x"":645,""y"":144,""t"":1634},{""x"":549,""y"":88,""t"":1698},{""x"":489,""y"":31,""t"":1761},{""x"":505,""y"":5,""t"":1823},{""x"":753,""y"":56,""t"":1885},{""x"":960,""y"":159,""t"":1947},{""x"":1130,""y"":212,""t"":2010},{""x"":1366,""y"":231,""t"":2072},{""x"":1402,""y"":219,""t"":2137},{""x"":1526,""y"":214,""t"":2198},{""x"":1575,""y"":209,""t"":2260},{""x"":1579,""y"":258,""t"":2343},{""x"":1608,""y"":291,""t"":2422},{""x"":1626,""y"":326,""t"":2503},{""x"":1630,""y"":331,""t"":2565},{""x"":1694,""y"":329,""t"":2629},{""x"":1745,""y"":320,""t"":2692},{""x"":1740,""y"":310,""t"":2756},{""x"":1771,""y"":313,""t"":2817},{""x"":1749,""y"":315,""t"":2879},{""x"":1386,""y"":253,""t"":2978},{""x"":1044,""y"":176,""t"":3040},{""x"":933,""y"":163,""t"":3101},{""x"":790,""y"":154,""t"":3165},{""x"":679,""y"":125,""t"":3231},{""x"":676,""y"":124,""t"":3292},{""x"":676,""y"":130,""t"":3355},{""x"":701,""y"":124,""t"":3419},{""x"":596,""y"":82,""t"":3482},{""x"":631,""y"":91,""t"":3546},{""x"":628,""y"":153,""t"":3608},{""x"":589,""y"":153,""t"":3693},{""x"":535,""y"":196,""t"":3756},{""x"":445,""y"":182,""t"":3840},{""x"":398,""y"":143,""t"":3904},{""x"":460,""y"":183,""t"":3981},{""x"":453,""y"":202,""t"":4045},{""x"":465,""y"":227,""t"":4121},{""x"":486,""y"":233,""t"":4183},{""x"":600,""y"":291,""t"":4247},{""x"":830,""y"":363,""t"":4310},{""x"":1002,""y"":385,""t"":4372},{""x"":1114,""y"":420,""t"":4434},{""x"":1134,""y"":406,""t"":4496},{""x"":1221,""y"":397,""t"":4574},{""x"":1337,""y"":404,""t"":4635},{""x"":1405,""y"":419,""t"":4698},{""x"":1434,""y"":434,""t"":4761},{""x"":1520,""y"":400,""t"":4824},{""x"":1588,""y"":375,""t"":4886},{""x"":1646,""y"":350,""t"":4948},{""x"":1675,""y"":327,""t"":5011},{""x"":1640,""y"":256,""t"":5073},{""x"":1631,""y"":225,""t"":5137},{""x"":1613,""y"":181,""t"":5218},{""x"":1586,""y"":166,""t"":5281},{""x"":1530,""y"":117,""t"":5347},{""x"":1578,""y"":112,""t"":5409},{""x"":1566,""y"":113,""t"":5472},{""x"":1378,""y"":123,""t"":5548},{""x"":1239,""y"":128,""t"":5610},{""x"":1174,""y"":163,""t"":5673},{""x"":1070,""y"":178,""t"":5736},{""x"":1017,""y"":257,""t"":5798},{""x"":1135,""y"":261,""t"":5862},{""x"":1267,""y"":263,""t"":5928},{""x"":1399,""y"":262,""t"":5988},{""x"":1513,""y"":253,""t"":6049},{""x"":1551,""y"":271,""t"":6131},{""x"":1541,""y"":305,""t"":6192},{""x"":1448,""y"":504,""t"":6269},{""x"":1371,""y"":638,""t"":6346},{""x"":1359,""y"":657,""t"":6422}]",0,0.9860681707531379,0.013931829246862053,wa_dn_b-last_b-longer,0
115-alternatives,0,10,catch_6,1.0,673.8000000119209,0.23,0.59,1.9,2.7,dominated,dominant,1,1,alternatives,0.0,False,0.437,1.593,-1.156,-0.9325122869528244,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1091,""y"":434,""t"":0},{""x"":1091,""y"":422,""t"":76},{""x"":1072,""y"":403,""t"":190},{""x"":1114,""y"":393,""t"":252},{""x"":1118,""y"":376,""t"":315},{""x"":1153,""y"":379,""t"":378},{""x"":1158,""y"":373,""t"":441},{""x"":1174,""y"":350,""t"":502},{""x"":1261,""y"":322,""t"":564},{""x"":1407,""y"":357,""t"":626},{""x"":1461,""y"":347,""t"":687},{""x"":1525,""y"":349,""t"":750},{""x"":1575,""y"":354,""t"":815},{""x"":1599,""y"":358,""t"":877},{""x"":1607,""y"":351,""t"":939},{""x"":1623,""y"":322,""t"":1005},{""x"":1600,""y"":315,""t"":1067},{""x"":1606,""y"":333,""t"":1130},{""x"":1615,""y"":315,""t"":1191},{""x"":1620,""y"":315,""t"":1253},{""x"":1592,""y"":320,""t"":1316},{""x"":1556,""y"":300,""t"":1384},{""x"":1577,""y"":317,""t"":1446},{""x"":1580,""y"":320,""t"":1509},{""x"":1436,""y"":352,""t"":1572},{""x"":1238,""y"":379,""t"":1635},{""x"":1076,""y"":403,""t"":1715},{""x"":951,""y"":426,""t"":1778},{""x"":811,""y"":461,""t"":1842},{""x"":745,""y"":473,""t"":1903},{""x"":699,""y"":492,""t"":1966},{""x"":663,""y"":494,""t"":2028},{""x"":613,""y"":502,""t"":2091},{""x"":589,""y"":440,""t"":2173},{""x"":580,""y"":388,""t"":2236},{""x"":586,""y"":344,""t"":2298},{""x"":550,""y"":346,""t"":2361},{""x"":586,""y"":371,""t"":2424},{""x"":635,""y"":385,""t"":2486},{""x"":662,""y"":381,""t"":2547},{""x"":675,""y"":386,""t"":2611},{""x"":726,""y"":407,""t"":2676},{""x"":855,""y"":454,""t"":2760},{""x"":1034,""y"":455,""t"":2824},{""x"":1133,""y"":459,""t"":2886},{""x"":1269,""y"":478,""t"":2949},{""x"":1355,""y"":475,""t"":3013},{""x"":1473,""y"":491,""t"":3076},{""x"":1503,""y"":482,""t"":3156},{""x"":1575,""y"":498,""t"":3217},{""x"":1616,""y"":465,""t"":3279},{""x"":1693,""y"":431,""t"":3341},{""x"":1743,""y"":389,""t"":3404},{""x"":1784,""y"":346,""t"":3468},{""x"":1811,""y"":308,""t"":3533},{""x"":1773,""y"":268,""t"":3595},{""x"":1476,""y"":272,""t"":3659},{""x"":1268,""y"":240,""t"":3721},{""x"":1059,""y"":234,""t"":3783},{""x"":933,""y"":229,""t"":3844},{""x"":770,""y"":233,""t"":3907},{""x"":714,""y"":265,""t"":3968},{""x"":624,""y"":264,""t"":4031},{""x"":515,""y"":256,""t"":4111},{""x"":508,""y"":255,""t"":4174},{""x"":493,""y"":270,""t"":4236},{""x"":540,""y"":292,""t"":4302},{""x"":549,""y"":330,""t"":4364},{""x"":566,""y"":321,""t"":4425},{""x"":590,""y"":334,""t"":4489},{""x"":618,""y"":316,""t"":4551},{""x"":617,""y"":294,""t"":4613},{""x"":610,""y"":253,""t"":4674},{""x"":668,""y"":289,""t"":4737},{""x"":727,""y"":286,""t"":4799},{""x"":713,""y"":296,""t"":4862},{""x"":691,""y"":261,""t"":4925},{""x"":681,""y"":274,""t"":4986},{""x"":713,""y"":282,""t"":5048},{""x"":735,""y"":301,""t"":5111},{""x"":706,""y"":309,""t"":5173},{""x"":715,""y"":363,""t"":5235},{""x"":695,""y"":377,""t"":5298},{""x"":729,""y"":399,""t"":5361},{""x"":679,""y"":421,""t"":5426},{""x"":659,""y"":440,""t"":5489},{""x"":652,""y"":433,""t"":5552},{""x"":613,""y"":436,""t"":5614},{""x"":726,""y"":456,""t"":5679},{""x"":834,""y"":434,""t"":5741},{""x"":970,""y"":466,""t"":5806},{""x"":1031,""y"":474,""t"":5886},{""x"":1063,""y"":506,""t"":5967},{""x"":1058,""y"":469,""t"":6034},{""x"":1063,""y"":471,""t"":6100},{""x"":1124,""y"":460,""t"":6164},{""x"":1135,""y"":467,""t"":6226},{""x"":1155,""y"":445,""t"":6289},{""x"":1184,""y"":428,""t"":6351},{""x"":1127,""y"":404,""t"":6416},{""x"":1107,""y"":401,""t"":6492},{""x"":1014,""y"":392,""t"":6557}]",1,5.556514809678833e-10,0.9999999994443485,wa_dn_b-last_b-longer,0
